# gene-model: GENCODE v36
ENSG00000198242.14	RPL23A	protein_coding	3220	5726	5483	122.5107	35.8853	34.5549
ENSG00000198246.9	SLC29A3	protein_coding	465	228	238	7.2615	2.1270	2.0481
ENSG00000198251.7	CYP2A7P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198252.12	STYX	protein_coding	1846	924	922	31.4596	9.2150	8.8734
ENSG00000198258.11	UBL5	protein_coding	3253	1635	1619	143.0586	41.9041	40.3505
ENSG00000198261.3	OR5BB1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198265.12	HELZ	protein_coding	3945	1964	1995	21.3655	6.2583	6.0263
ENSG00000198270.13	TMEM116	protein_coding	237	109	128	2.5192	0.7379	0.7106
ENSG00000198271.5	KRTAP4-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198276.16	UCKL1	protein_coding	485	266	248	12.9314	3.7878	3.6474
ENSG00000198277.6	AC021146.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198283.2	OR5B21	protein_coding	4	1	3	0.3649	0.1069	0.1029
ENSG00000198284.9	NUP210P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198286.10	CARD11	protein_coding	333	176	187	6.1103	1.7898	1.7234
ENSG00000198298.13	ZNF485	protein_coding	11	4	7	0.3915	0.1147	0.1104
ENSG00000198300.14	PEG3	protein_coding	14	23	18	0.1217	0.0356	0.0343
ENSG00000198301.12	SDAD1	protein_coding	3491	1712	1779	84.9204	24.8745	23.9523
ENSG00000198312.4	BMS1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198315.11	ZKSCAN8	protein_coding	837	401	436	9.3771	2.7467	2.6449
ENSG00000198324.13	PHETA1	protein_coding	353	172	181	8.9190	2.6125	2.5157
ENSG00000198326.10	TMEM239	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198331.11	HYLS1	protein_coding	131	64	67	4.6566	1.3640	1.3134
ENSG00000198336.9	MYL4	protein_coding	5	2	3	0.2595	0.0760	0.0732
ENSG00000198342.10	ZNF442	protein_coding	20	9	12	0.2575	0.0754	0.0726
ENSG00000198346.11	ZNF813	protein_coding	34	11	23	0.4623	0.1354	0.1304
ENSG00000198353.8	HOXC4	protein_coding	550	265	285	16.8797	4.9443	4.7610
ENSG00000198354.7	DCAF12L2	protein_coding	3	3	0	0.0913	0.0267	0.0257
ENSG00000198355.5	PIM3	protein_coding	4276	2125	2153	165.2047	48.3910	46.5969
ENSG00000198356.12	GET3	protein_coding	4245	2125	2122	248.4406	72.7721	70.0741
ENSG00000198358.4	AL354714.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198363.18	ASPH	protein_coding	10133	5581	5565	42.9241	12.5731	12.1070
ENSG00000198367.3	OR7A11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198369.10	SPRED2	protein_coding	4263	2125	2138	65.7613	19.2625	18.5484
ENSG00000198373.13	WWP2	protein_coding	3823	1928	1897	36.1004	10.5744	10.1823
ENSG00000198380.13	GFPT1	protein_coding	8856	4525	4332	84.9684	24.8886	23.9658
ENSG00000198382.9	UVRAG	protein_coding	1366	711	665	15.7911	4.6255	4.4540
ENSG00000198390.5	KRTAP13-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198393.8	ZNF26	protein_coding	206	122	84	0.8385	0.2456	0.2365
ENSG00000198398.2	TMEM207	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198399.15	ITSN2	protein_coding	2909	1575	1460	20.8573	6.1094	5.8829
ENSG00000198400.12	NTRK1	protein_coding	37	23	16	0.6037	0.1768	0.1703
ENSG00000198406.7	BZW1P2	processed_pseudogene	60	31	29	6.1686	1.8069	1.7399
ENSG00000198408.14	OGA	protein_coding	6848	3432	3417	80.2450	23.5050	22.6336
ENSG00000198414.5	TATDN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198416.9	ZNF658B	transcribed_unprocessed_pseudogene	6	3	3	0.1307	0.0383	0.0369
ENSG00000198417.7	MT1F	protein_coding	138	61	77	6.3278	1.8535	1.7848
ENSG00000198420.10	TCAF1	protein_coding	1734	885	849	23.3363	6.8356	6.5821
ENSG00000198429.10	ZNF69	protein_coding	184	107	77	4.6476	1.3614	1.3109
ENSG00000198431.16	TXNRD1	protein_coding	3829	1886	1943	48.4591	14.1944	13.6682
ENSG00000198435.4	NRARP	protein_coding	51	25	36	1.6399	0.4803	0.4625
ENSG00000198440.9	ZNF583	protein_coding	22	8	14	0.2318	0.0679	0.0654
ENSG00000198443.6	KRTAP4-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198445.4	CCT8L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198452.8	OR14L1P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198453.13	ZNF568	protein_coding	134	69	65	1.2058	0.3532	0.3401
ENSG00000198454.2	LINC02692	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198455.4	ZXDB	protein_coding	582	296	286	8.3854	2.4562	2.3652
ENSG00000198464.14	ZNF480	protein_coding	476	268	222	8.3448	2.4443	2.3537
ENSG00000198466.12	ZNF587	protein_coding	436	322	293	5.0354	1.4749	1.4203
ENSG00000198467.16	TPM2	protein_coding	1211	612	599	32.3087	9.4637	9.1129
ENSG00000198468.9	FLVCR1-DT	lncRNA	127	69	62	2.5257	0.7398	0.7124
ENSG00000198471.1	RTP2	protein_coding	2	2	0	0.1262	0.0370	0.0356
ENSG00000198478.8	SH3BGRL2	protein_coding	87	45	42	1.6051	0.4701	0.4527
ENSG00000198482.14	ZNF808	protein_coding	46	21	25	0.7800	0.2285	0.2200
ENSG00000198483.13	ANKRD35	protein_coding	46	21	25	1.1616	0.3402	0.3276
ENSG00000198488.10	B3GNT6	protein_coding	2	2	0	0.0647	0.0189	0.0182
ENSG00000198491.3	AC007920.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198492.16	YTHDF2	protein_coding	6680	3309	3371	152.1235	44.5594	42.9073
ENSG00000198496.12	NBR2	lncRNA	254	134	120	7.0767	2.0729	1.9960
ENSG00000198498.10	TMA16	protein_coding	566	280	287	14.1119	4.1336	3.9803
ENSG00000198502.6	HLA-DRB5	protein_coding	2051	945	1112	139.3375	40.8141	39.3010
ENSG00000198513.13	ATL1	protein_coding	80	166	167	0.8495	0.2488	0.2396
ENSG00000198515.16	CNGA1	protein_coding	51	20	31	1.2064	0.3534	0.3403
ENSG00000198517.10	MAFK	protein_coding	927	752	721	17.6110	5.1585	4.9673
ENSG00000198520.12	ARMH1	protein_coding	75	41	35	1.9359	0.5670	0.5460
ENSG00000198521.12	ZNF43	protein_coding	90	47	43	0.8855	0.2594	0.2498
ENSG00000198522.14	GPN1	protein_coding	1321	746	774	29.9226	8.7648	8.4399
ENSG00000198523.6	PLN	protein_coding	43	25	18	1.2217	0.3578	0.3446
ENSG00000198526.7	PABPC1P2	processed_pseudogene	1	1	0	0.0470	0.0138	0.0133
ENSG00000198535.5	C2CD4A	protein_coding	2	0	2	0.0493	0.0144	0.0139
ENSG00000198538.11	ZNF28	protein_coding	68	40	28	0.9665	0.2831	0.2726
ENSG00000198542.14	ITGBL1	protein_coding	295	428	447	4.0563	1.1881	1.1441
ENSG00000198546.15	ZNF511	protein_coding	118	65	57	4.3777	1.2823	1.2348
ENSG00000198547.10	C20orf203	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198551.10	ZNF627	protein_coding	568	663	660	12.6567	3.7074	3.5699
ENSG00000198553.9	KCNRG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198554.12	WDHD1	protein_coding	986	506	481	13.1117	3.8406	3.6982
ENSG00000198555.7	AC133561.1	unprocessed_pseudogene	3	1	2	0.1055	0.0309	0.0298
ENSG00000198556.14	ZNF789	protein_coding	294	216	207	3.7572	1.1005	1.0597
ENSG00000198561.15	CTNND1	protein_coding	994	479	515	8.6248	2.5263	2.4327
ENSG00000198563.14	DDX39B	protein_coding	498	233	265	6.0354	1.7679	1.7023
ENSG00000198569.10	SLC34A3	protein_coding	2	2	1	0.0737	0.0216	0.0208
ENSG00000198570.6	RD3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198573.7	SPANXC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198574.6	SH2D1B	protein_coding	6	4	2	0.1823	0.0534	0.0514
ENSG00000198576.4	ARC	protein_coding	41	23	18	1.1633	0.3407	0.3281
ENSG00000198580.7	AC073343.1	unprocessed_pseudogene	11	7	4	1.4349	0.4203	0.4047
ENSG00000198585.12	NUDT16	protein_coding	3142	1613	1529	37.9599	11.1190	10.7068
ENSG00000198586.14	TLK1	protein_coding	2919	1500	1419	26.3565	7.7202	7.4340
ENSG00000198589.14	LRBA	protein_coding	4726	2374	2352	23.9502	7.0154	6.7553
ENSG00000198590.12	C3orf35	lncRNA	4	1	3	0.0379	0.0111	0.0107
ENSG00000198597.9	ZNF536	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198598.6	MMP17	protein_coding	1309	659	650	27.7694	8.1341	7.8325
ENSG00000198601.3	OR2M2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198604.11	BAZ1A	protein_coding	1981	1050	1012	21.8534	6.4012	6.1639
ENSG00000198610.11	AKR1C4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198612.11	COPS8	protein_coding	5530	2813	2718	112.3200	32.9003	31.6805
ENSG00000198618.5	PPIAP22	processed_pseudogene	1666	766	900	284.0913	83.2148	80.1296
ENSG00000198624.13	CCDC69	protein_coding	704	361	343	12.0996	3.5442	3.4128
ENSG00000198625.13	MDM4	protein_coding	819	409	410	6.3181	1.8507	1.7821
ENSG00000198626.17	RYR2	protein_coding	349	187	162	1.6599	0.4862	0.4682
ENSG00000198633.10	ZNF534	protein_coding	4	1	3	0.1036	0.0303	0.0292
ENSG00000198642.7	KLHL9	protein_coding	1451	725	726	21.4668	6.2880	6.0548
ENSG00000198643.7	FAM3D	protein_coding	1	2	0	0.0522	0.0153	0.0147
ENSG00000198646.14	NCOA6	protein_coding	2599	1415	1403	19.8247	5.8070	5.5917
ENSG00000198648.11	STK39	protein_coding	1178	594	584	27.0295	7.9174	7.6238
ENSG00000198650.11	TAT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198658.4	ABHD17AP1	unprocessed_pseudogene	11	7	4	1.0012	0.2933	0.2824
ENSG00000198663.17	C6orf89	protein_coding	4104	2034	2104	47.5462	13.9270	13.4107
ENSG00000198668.13	CALM1	protein_coding	83782	45186	44532	908.3116	266.0587	256.1946
ENSG00000198670.12	LPA	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000198671.3	AC135895.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198673.10	TAFA2	protein_coding	16	8	8	0.1468	0.0430	0.0414
ENSG00000198674.3	OR10G6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198677.12	TTC37	protein_coding	6651	3361	3290	54.1832	15.8711	15.2827
ENSG00000198678.5	OR5BS1P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198680.4	TUSC1	protein_coding	287	134	153	11.8773	3.4790	3.3501
ENSG00000198681.7	MAGEA1	protein_coding	42	19	23	2.0845	0.6106	0.5880
ENSG00000198682.13	PAPSS2	protein_coding	270	134	145	5.6156	1.6449	1.5839
ENSG00000198685.4	LINC01565	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198689.13	SLC9A6	protein_coding	1698	924	853	12.6465	3.7043	3.5670
ENSG00000198690.10	FAN1	protein_coding	323	292	271	1.6313	0.4778	0.4601
ENSG00000198691.13	ABCA4	protein_coding	8	4	4	0.0795	0.0233	0.0224
ENSG00000198692.10	EIF1AY	protein_coding	98	46	52	2.0687	0.6059	0.5835
ENSG00000198695.2	MT-ND6	protein_coding	16932	13486	14291	2738.8057	802.2391	772.4962
ENSG00000198700.10	IPO9	protein_coding	6139	3148	3183	43.7942	12.8280	12.3524
ENSG00000198703.2	OR10R3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198704.9	GPX6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198707.17	CEP290	protein_coding	763	430	448	2.5783	0.7552	0.7272
ENSG00000198711.5	SSBP3-AS1	lncRNA	8	4	6	0.2589	0.0758	0.0730
ENSG00000198712.1	MT-CO2	protein_coding	147713	73042	74676	18338.9678	5371.7711	5172.6135
ENSG00000198715.13	GLMP	protein_coding	5764	4668	4577	141.0203	41.3071	39.7756
ENSG00000198718.13	TOGARAM1	protein_coding	1110	621	567	9.1587	2.6827	2.5833
ENSG00000198719.9	DLL1	protein_coding	46	22	24	1.0229	0.2996	0.2885
ENSG00000198720.13	ANKRD13B	protein_coding	429	247	187	8.4585	2.4776	2.3858
ENSG00000198721.13	ECI2	protein_coding	527	640	633	9.7821	2.8653	2.7591
ENSG00000198722.14	UNC13B	protein_coding	1655	816	842	7.8446	2.2978	2.2126
ENSG00000198723.11	TEX45	protein_coding	2	2	0	0.0581	0.0170	0.0164
ENSG00000198727.2	MT-CYB	protein_coding	168296	86245	82686	12525.6543	3668.9604	3532.9343
ENSG00000198728.11	LDB1	protein_coding	3743	1872	1873	84.1783	24.6571	23.7430
ENSG00000198729.5	PPP1R14C	protein_coding	604	290	314	23.1149	6.7707	6.5197
ENSG00000198730.9	CTR9	protein_coding	2481	1255	1229	36.5143	10.6956	10.2991
ENSG00000198732.11	SMOC1	protein_coding	9	5	4	0.1749	0.0512	0.0493
ENSG00000198734.12	F5	protein_coding	153	82	71	1.3862	0.4060	0.3910
ENSG00000198736.12	MSRB1	protein_coding	1065	543	522	42.9645	12.5850	12.1184
ENSG00000198738.4	SMIM11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198739.11	LRRTM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198740.9	ZNF652	protein_coding	1142	770	771	8.2095	2.4047	2.3155
ENSG00000198742.10	SMURF1	protein_coding	1774	1150	1170	23.9810	7.0244	6.7640
ENSG00000198743.7	SLC5A3	protein_coding	5891	2901	2990	43.2532	12.6695	12.1998
ENSG00000198744.5	MTCO3P12	unprocessed_pseudogene	181	103	84	28.0998	8.2309	7.9257
ENSG00000198746.13	GPATCH3	protein_coding	594	305	334	22.6607	6.6377	6.3916
ENSG00000198752.11	CDC42BPB	protein_coding	2572	1850	1841	26.9815	7.9033	7.6103
ENSG00000198753.12	PLXNB3	protein_coding	6214	3058	3176	75.3098	22.0594	21.2416
ENSG00000198754.5	OXCT2	protein_coding	27	12	15	1.2557	0.3678	0.3542
ENSG00000198755.11	RPL10A	protein_coding	10859	5377	5483	611.5061	179.1197	172.4789
ENSG00000198756.12	COLGALT2	protein_coding	4191	2050	2141	45.5933	13.3550	12.8599
ENSG00000198758.11	EPS8L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198759.12	EGFL6	protein_coding	51	22	29	1.6587	0.4859	0.4679
ENSG00000198763.3	MT-ND2	protein_coding	124174	65866	58335	10119.8767	2964.2705	2854.3706
ENSG00000198765.12	SYCP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198768.11	APCDD1L	protein_coding	117	59	58	2.3600	0.6913	0.6657
ENSG00000198771.11	RCSD1	protein_coding	625	322	312	6.5003	1.9041	1.8335
ENSG00000198774.5	RASSF9	protein_coding	44	18	26	0.6775	0.1985	0.1911
ENSG00000198780.12	FAM169A	protein_coding	12	17	21	0.1482	0.0434	0.0418
ENSG00000198783.6	ZNF830	protein_coding	632	328	304	23.9811	7.0244	6.7640
ENSG00000198785.7	GRIN3A	protein_coding	21	13	8	0.2178	0.0638	0.0614
ENSG00000198786.2	MT-ND5	protein_coding	81986	46966	45662	3842.3222	1125.4764	1083.7495
ENSG00000198787.5	OR7E103P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198788.9	MUC2	protein_coding	1	0	2	0.0067	0.0020	0.0019
ENSG00000198791.12	CNOT7	protein_coding	3733	1924	1809	28.9743	8.4870	8.1724
ENSG00000198792.13	TMEM184B	protein_coding	8797	4501	4553	105.8737	31.0121	29.8623
ENSG00000198793.13	MTOR	protein_coding	5768	2943	2984	40.2714	11.7961	11.3588
ENSG00000198794.12	SCAMP5	protein_coding	2100	1050	1050	36.6789	10.7438	10.3455
ENSG00000198795.11	ZNF521	protein_coding	188	97	91	2.5647	0.7512	0.7234
ENSG00000198796.7	ALPK2	protein_coding	27	16	20	0.2397	0.0702	0.0676
ENSG00000198797.7	BRINP2	protein_coding	6	4	2	0.1134	0.0332	0.0320
ENSG00000198798.5	MAGEB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198799.12	LRIG2	protein_coding	467	243	270	3.1810	0.9318	0.8972
ENSG00000198804.2	MT-CO1	protein_coding	289321	155142	149940	15933.3778	4667.1361	4494.1027
ENSG00000198805.12	PNP	protein_coding	1320	1120	1138	27.1154	7.9425	7.6481
ENSG00000198807.13	PAX9	protein_coding	7	6	2	0.1046	0.0306	0.0295
ENSG00000198812.5	LRRC10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198814.13	GK	protein_coding	785	486	449	12.4255	3.6396	3.5047
ENSG00000198815.9	FOXJ3	protein_coding	4812	2387	2425	59.2571	17.3573	16.7138
ENSG00000198816.7	ZNF358	protein_coding	656	403	431	26.7440	7.8337	7.5433
ENSG00000198818.10	SFT2D1	protein_coding	704	351	353	19.3538	5.6690	5.4589
ENSG00000198821.11	CD247	protein_coding	349	176	173	7.3469	2.1520	2.0722
ENSG00000198822.10	GRM3	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000198824.7	CHAMP1	protein_coding	1794	909	885	27.1322	7.9474	7.6528
ENSG00000198825.15	INPP5F	protein_coding	14157	7091	7066	160.7459	47.0850	45.3393
ENSG00000198826.11	ARHGAP11A	protein_coding	290	207	190	3.8444	1.1261	1.0843
ENSG00000198829.6	SUCNR1	protein_coding	59	32	27	1.1984	0.3510	0.3380
ENSG00000198830.11	HMGN2	protein_coding	4276	2168	2108	113.8664	33.3532	32.1167
ENSG00000198832.10	SELENOM	protein_coding	5603	2755	2848	149.2969	43.7314	42.1101
ENSG00000198833.7	UBE2J1	protein_coding	4369	2166	2203	89.1012	26.0991	25.1315
ENSG00000198835.4	GJC2	protein_coding	18	5	13	0.7060	0.2068	0.1991
ENSG00000198836.11	OPA1	protein_coding	4057	2137	2048	38.1109	11.1633	10.7494
ENSG00000198837.10	DENND4B	protein_coding	2213	1181	1183	24.7080	7.2374	6.9690
ENSG00000198838.14	RYR3	protein_coding	72	45	39	0.3004	0.0880	0.0847
ENSG00000198839.10	ZNF277	protein_coding	1320	655	665	23.6238	6.9198	6.6632
ENSG00000198840.2	MT-ND3	protein_coding	22886	11616	11271	5617.0212	1645.3135	1584.3138
ENSG00000198841.4	KTI12	protein_coding	215	113	102	10.6896	3.1312	3.0151
ENSG00000198842.10	STYXL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198843.13	SELENOT	protein_coding	3909	2005	1957	80.2791	23.5150	22.6432
ENSG00000198844.12	ARHGEF15	protein_coding	325	156	185	5.2153	1.5276	1.4710
ENSG00000198846.6	TOX	protein_coding	205	103	105	4.2710	1.2510	1.2047
ENSG00000198848.13	CES1	protein_coding	11	4	7	0.3181	0.0932	0.0897
ENSG00000198851.10	CD3E	protein_coding	1288	638	650	41.1348	12.0490	11.6023
ENSG00000198853.12	RUSC2	protein_coding	2813	1457	1376	41.9237	12.2801	11.8248
ENSG00000198854.5	C1orf68	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198855.7	FICD	protein_coding	1694	888	875	34.4563	10.0928	9.7186
ENSG00000198856.13	OSTC	protein_coding	4856	2473	2384	255.1817	74.7467	71.9755
ENSG00000198857.3	HSD3BP5	transcribed_unprocessed_pseudogene	17	9	8	1.2753	0.3736	0.3597
ENSG00000198858.10	R3HDM4	protein_coding	2547	1267	1280	73.1459	21.4256	20.6312
ENSG00000198860.13	TSEN15	protein_coding	1752	870	882	14.5906	4.2738	4.1154
ENSG00000198862.14	LTN1	protein_coding	2542	1251	1291	24.3204	7.1238	6.8597
ENSG00000198863.7	RUNDC1	protein_coding	1191	583	609	21.2614	6.2278	5.9969
ENSG00000198865.10	CCDC152	protein_coding	11	810	786	0.2674	0.0783	0.0754
ENSG00000198868.3	MTND4LP30	processed_pseudogene	3	1	2	0.8578	0.2513	0.2419
ENSG00000198870.8	STKLD1	protein_coding	128	79	57	2.4654	0.7221	0.6954
ENSG00000198873.12	GRK5	protein_coding	823	418	406	9.9544	2.9158	2.8077
ENSG00000198874.13	TYW1	protein_coding	1312	1001	990	28.6784	8.4004	8.0889
ENSG00000198876.13	DCAF12	protein_coding	887	444	443	17.4564	5.1133	4.9237
ENSG00000198879.12	SFMBT2	protein_coding	1271	592	679	10.7045	3.1355	3.0193
ENSG00000198881.10	ASB12	protein_coding	1	0	1	0.0670	0.0196	0.0189
ENSG00000198883.12	PNMA5	protein_coding	2	2	0	0.0495	0.0145	0.0140
ENSG00000198885.10	ITPRIPL1	protein_coding	44	20	24	0.8008	0.2346	0.2259
ENSG00000198886.2	MT-ND4	protein_coding	253974	127271	126707	15651.3683	4584.5311	4414.5603
ENSG00000198887.9	SMC5	protein_coding	919	471	448	11.8138	3.4604	3.3321
ENSG00000198888.2	MT-ND1	protein_coding	84854	43078	41778	7537.4891	2207.8487	2125.9930
ENSG00000198889.5	DCAF12L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198890.9	PRMT6	protein_coding	557	259	298	10.8988	3.1924	3.0741
ENSG00000198892.7	SHISA4	protein_coding	2658	1292	1366	118.1154	34.5979	33.3151
ENSG00000198894.8	CIPC	protein_coding	1167	570	597	18.8014	5.5072	5.3030
ENSG00000198898.14	CAPZA2	protein_coding	5969	3006	2965	60.5748	17.7433	17.0855
ENSG00000198899.2	MT-ATP6	protein_coding	82860	42388	40474	10332.6112	3026.5838	2914.3736
ENSG00000198900.6	TOP1	protein_coding	4371	2664	2532	99.4074	29.1180	28.0384
ENSG00000198901.14	PRC1	protein_coding	4	2	2	0.0615	0.0180	0.0173
ENSG00000198908.12	BHLHB9	protein_coding	1	1	0	0.0154	0.0045	0.0043
ENSG00000198909.8	MAP3K3	protein_coding	5530	3178	3072	76.8718	22.5170	21.6822
ENSG00000198910.14	L1CAM	protein_coding	2584	1242	1345	30.1877	8.8425	8.5146
ENSG00000198911.12	SREBF2	protein_coding	16025	8385	8092	180.1019	52.7547	50.7988
ENSG00000198912.11	C1orf174	protein_coding	776	395	381	15.0178	4.3990	4.2359
ENSG00000198914.5	POU3F3	protein_coding	617	299	318	10.9090	3.1954	3.0769
ENSG00000198915.12	RASGEF1A	protein_coding	80	39	41	1.0924	0.3200	0.3081
ENSG00000198917.13	SPOUT1	protein_coding	1	0	1	0.0186	0.0054	0.0052
ENSG00000198918.8	RPL39	protein_coding	2082	1060	1023	83.0848	24.3368	23.4345
ENSG00000198919.13	DZIP3	protein_coding	1580	779	809	19.3251	5.6606	5.4508
ENSG00000198920.11	KIAA0753	protein_coding	446	241	205	6.8206	1.9978	1.9238
ENSG00000198923.4	AC011611.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198924.8	DCLRE1A	protein_coding	997	508	489	18.4779	5.4125	5.2118
ENSG00000198925.12	ATG9A	protein_coding	1341	682	659	24.1063	7.0611	6.7993
ENSG00000198929.13	NOS1AP	protein_coding	12	6	6	0.1297	0.0380	0.0366
ENSG00000198930.13	CSAG1	protein_coding	3	1	2	0.2333	0.0683	0.0658
ENSG00000198931.11	APRT	protein_coding	5336	2719	2618	252.3026	73.9034	71.1634
ENSG00000198932.13	GPRASP1	protein_coding	136	61	75	1.7012	0.4983	0.4798
ENSG00000198933.9	TBKBP1	protein_coding	401	190	212	7.9563	2.3305	2.2441
ENSG00000198934.5	MAGEE1	protein_coding	130	53	77	3.0387	0.8901	0.8571
ENSG00000198937.9	CCDC167	protein_coding	469	248	224	69.6288	20.3954	19.6392
ENSG00000198938.2	MT-CO3	protein_coding	191729	96905	94844	20767.4902	6083.1234	5857.5925
