# gene-model: GENCODE v36
ENSG00000198939.8	ZFP2	protein_coding	7	4	3	0.2254	0.0660	0.0636
ENSG00000198944.6	SOWAHA	protein_coding	2	1	1	0.0487	0.0143	0.0137
ENSG00000198945.8	L3MBTL3	protein_coding	186	121	102	3.0904	0.9052	0.8717
ENSG00000198947.16	DMD	protein_coding	1056	513	543	4.7423	1.3891	1.3376
ENSG00000198948.12	MFAP3L	protein_coding	2762	1433	1445	26.8333	7.8599	7.5685
ENSG00000198951.12	NAGA	protein_coding	6968	3490	3622	158.8099	46.5179	44.7933
ENSG00000198952.8	SMG5	protein_coding	6912	3453	3463	110.6656	32.4157	31.2139
ENSG00000198954.9	KIFBP	protein_coding	2959	1459	1500	34.2156	10.0223	9.6507
ENSG00000198959.12	TGM2	protein_coding	5953	2965	2988	63.6049	18.6309	17.9401
ENSG00000198960.11	ARMCX6	protein_coding	1007	521	489	34.3571	10.0637	9.6906
ENSG00000198961.10	PJA2	protein_coding	12768	6320	6448	208.7934	61.1589	58.8914
ENSG00000198963.11	RORB	protein_coding	133	66	67	1.1739	0.3439	0.3311
ENSG00000198964.14	SGMS1	protein_coding	745	402	348	9.8499	2.8852	2.7782
ENSG00000198965.4	OR10R2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198967.4	OR10Z1	protein_coding	0	3	1	0.0000	0.0000	0.0000
ENSG00000198972.3	MIRLET7E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198973.4	MIR375	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198974.3	MIR30E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198975.2	MIRLET7A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198976.1	MIR429	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198982.4	MIR380	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198983.1	MIR449A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198984.1	MIR345	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198987.1	MIR16-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198995.3	MIR340	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000198997.2	MIR107	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199001.1	MIR448	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199005.4	MIR370	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000199012.2	MIR412	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199015.4	MIR377	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199017.2	MIR1-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199020.3	MIR381	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199023.3	MIR339	miRNA	1	0	1	0.9034	0.2646	0.2548
ENSG00000199024.1	MIR103A2	miRNA	2	6	1	2.1774	0.6378	0.6142
ENSG00000199025.4	MIR369	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199030.2	MIRLET7C	miRNA	1	1	0	1.0110	0.2961	0.2851
ENSG00000199031.1	MIR371A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199032.1	MIR425	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199035.2	MIR103A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199036.1	MIR219A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199038.1	MIR210	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199043.1	MIR335	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199047.3	MIR378A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199051.3	MIR361	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199053.3	MIR324	miRNA	1	2	1	1.0231	0.2997	0.2886
ENSG00000199059.3	MIR135B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199065.3	MIR101-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199069.3	MIR323A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199072.3	MIRLET7F1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199075.1	MIR26A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199077.3	MIR129-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199080.1	MIR133B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199082.1	MIR342	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199085.3	MIR148A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199088.5	MIR379	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199090.1	MIR326	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199092.4	MIR410	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199094.3	MIR30C2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199095.1	MIR372	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199102.1	MIR302C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199104.2	MIR346	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199107.3	MIR409	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199109.4	MIR411	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199121.4	MIR26B	miRNA	1	1	0	1.1029	0.3230	0.3111
ENSG00000199122.3	MIR148B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199127.1	MIR383	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199130.3	MIR365A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199132.1	MIR450A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199133.3	MIRLET7D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199135.1	MIR101-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199143.1	MIR373	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199145.1	MIR302D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199150.3	MIRLET7G	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199151.3	MIR337	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199153.1	MIR30D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199156.1	MIR422A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199157.2	MIR208A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199158.1	MIR96	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199161.1	MIR126	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199165.3	MIRLET7A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199168.3	MIR374A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199169.1	MIR367	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199172.3	MIR331	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199177.1	MIR31	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199179.3	MIRLET7I	miRNA	1	0	1	1.0110	0.2961	0.2851
ENSG00000199196.1	AL160394.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199197.1	RN7SKP72	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199200.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199201.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199202.1	RNA5SP289	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199203.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199204.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199212.1	RNU105C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199217.1	RNU6-1123P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199218.1	RN7SKP184	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199219.1	RNU6-500P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199220.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199222.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199223.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199224.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199226.1	RNU6-50P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199231.1	AC069285.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199237.1	RNU6-834P	snRNA	1	1	0	0.7720	0.2261	0.2177
ENSG00000199240.1	RNA5SP46	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199241.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199245.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199246.1	RNU6-896P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199248.1	RNU6-28P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199251.1	RNU6-664P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199260.1	RNU6-874P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199263.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199266.1	SNORA60	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199270.1	RNA5S12	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199272.1	RNU6-349P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199273.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199276.1	RNA5SP26	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199279.1	RNU6-661P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199282.1	AL356754.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199283.1	RNU1-58P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199285.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199286.1	RNU6-1094P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199289.1	RNU6-502P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199290.1	Y_RNA	misc_RNA	1	0	1	0.8326	0.2439	0.2348
ENSG00000199291.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199293.1	SNORA21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199295.1	RNU6-1312P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199299.1	RNA5SP430	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199301.1	RNU6-208P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199303.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199306.1	RNU6-858P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199308.1	RNU6-222P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199311.1	SNORD115-34	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199313.1	RNU4-82P	snRNA	1	1	0	0.6066	0.1777	0.1711
ENSG00000199315.1	RNA5SP347	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199318.1	RNA5SP52	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199319.1	RN7SKP25	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199321.1	AL512272.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199322.1	RNA5SP183	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199325.1	RNU4-39P	snRNA	4	2	2	2.6747	0.7834	0.7544
ENSG00000199326.1	RNU6-1298P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199327.1	RNU6-230P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199331.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199332.1	Y_RNA	misc_RNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000199334.1	RNA5S11	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199335.1	RNU6-204P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199337.1	RNA5S3	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199347.1	RNU5E-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199348.1	RNU6-766P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199349.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199350.1	RNA5SP432	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199352.1	RNA5S1	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199354.1	RNA5SP273	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199357.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199360.1	RNU6-1115P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199361.1	RNU1-150P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199362.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199363.1	SNORA63E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199364.1	RNA5SP327	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199366.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199368.1	RNU6-1084P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199370.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199373.1	RNA5SP453	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
