# gene-model: GENCODE v36
ENSG00000199377.1	RNU5F-1	snRNA	1	1	0	0.7258	0.2126	0.2047
ENSG00000199378.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199381.1	RNU6-79P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199385.1	RNU6-369P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199390.1	SNORD114-7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199392.1	AC124254.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199394.1	RNU6-600P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199395.1	RNA5SP93	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199396.1	RNA5S5	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199398.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199400.1	RNY4P19	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199402.1	RNA5SP308	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199405.1	SNORA1B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199407.1	RNA5SP301	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199409.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199410.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199411.1	SNORD62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199415.1	RNA5SP370	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199420.1	RN7SKP170	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199422.1	VTRNA3-1P	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199424.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199426.1	RNU1-108P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199436.1	SNORD9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199440.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199442.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199444.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199446.1	RNU6-543P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199448.1	RNU6-845P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199450.1	RNA5SP276	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199453.1	SNORD115-12	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199454.1	RNA5SP388	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199455.1	RNA5SP191	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199458.1	RNU4-35P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199459.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199460.2	RNU6-1216P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199461.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199466.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199468.1	RNU6-556P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199469.1	RNU1-62P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199470.1	AC011891.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199471.1	Y_RNA	misc_RNA	2	1	1	1.6816	0.4926	0.4743
ENSG00000199472.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199473.1	SNORA63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199474.1	AC092324.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199475.1	RN7SKP104	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199476.1	Y_RNA	misc_RNA	6	1	5	4.7178	1.3819	1.3307
ENSG00000199477.1	SNORA31	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199480.1	RNA5SP389	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199482.1	RNU6-633P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199483.1	RNU4-15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199487.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199488.1	RNU1-70P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199489.1	SNORD115-25	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199490.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199492.1	RNU6-1313P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199497.1	RNU1-94P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199506.1	RNU6-247P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199508.1	RNA5SP110	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199509.1	RNA5SP477	rRNA_pseudogene	3	1	7	2.1409	0.6271	0.6038
ENSG00000199512.1	RNU6-212P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199514.1	RNU6-235P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199515.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199516.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199520.1	RNU6-386P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199523.1	RNA5SP226	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199525.1	RNA5SP295	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199529.1	RNU6-462P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199530.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199535.1	RNA5SP305	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199536.1	RNU6-315P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199540.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199545.1	RNA5SP195	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199546.1	Y_RNA	misc_RNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000199550.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199551.1	RNU6-545P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199552.1	SNORA63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199556.1	RNA5SP361	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199562.1	RNU6-37P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199564.1	RNA5SP502	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199565.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199566.1	AC008083.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199567.1	Y_RNA	misc_RNA	1	1	0	0.7863	0.2303	0.2218
ENSG00000199568.1	RNU5A-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199570.1	RNU6-228P	snRNA	1	0	1	0.8011	0.2347	0.2260
ENSG00000199571.1	AC121336.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199572.1	RNA5SP174	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199574.1	SNORD18C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199575.1	SNORD114-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199577.1	RNU6-822P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199580.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199584.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199585.1	RNA5SP119	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199591.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199592.1	RNA5SP321	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199593.1	SNORD114-14	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199594.1	RNU6-1301P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199595.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199598.1	RNU6-859P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199601.1	RNU6-562P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199603.1	RNU6-951P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199605.1	RNY4P24	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199609.1	RNA5SP124	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199620.1	RNA5SP258	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199622.1	RN7SKP20	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199626.1	RNU6-989P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199627.1	RNU6-1010P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199629.1	RNU1-14P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199630.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199631.1	SNORD33	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199633.1	SNORA63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199634.1	RNU4-79P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199635.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199636.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199638.1	RNA5SP319	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199640.1	RN7SKP294	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199643.1	RNU4-90P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199645.1	RNU6-1330P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199646.1	RNU6-1272P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199652.2	RNU1-35P	snRNA	1	0	1	0.5550	0.1626	0.1566
ENSG00000199664.1	RNU6-1266P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199666.2	SNORD3G	snoRNA	1	0	1	0.3950	0.1157	0.1114
ENSG00000199667.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199668.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199672.1	RNU4-21P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199673.1	SNORD16	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199674.1	RNU6-862P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199676.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199677.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199683.1	RN7SKP185	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199687.1	RNU1-38P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199691.1	RN7SKP173	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199695.1	RNU6-1128P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199697.1	RNU6-446P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199698.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199700.1	RNU6-223P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199701.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199702.1	RNU6-170P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199704.1	SNORD115-29	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199705.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199709.1	RNU4-23P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199710.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199711.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199712.1	SNORD115-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199713.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199715.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199716.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199719.1	RN7SKP74	misc_RNA	4	2	4	1.0993	0.3220	0.3101
ENSG00000199728.1	RNU6-655P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199730.1	RN7SKP95	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199731.1	RNU6-1079P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199732.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199733.1	RNA5SP307	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199735.1	RNU6-227P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199739.1	RNU6-552P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199740.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199744.1	SNORD36A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199751.1	Y_RNA	misc_RNA	2	2	0	1.6651	0.4877	0.4697
ENSG00000199753.1	SNORD104	snoRNA	3	2	1	3.6394	1.0661	1.0265
ENSG00000199755.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199756.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199762.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
