# gene-model: GENCODE v36
ENSG00000200480.1	SNORD114-28	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200483.1	RNU6-1017P	snRNA	1	1	0	0.8011	0.2347	0.2260
ENSG00000200484.1	RNU6-1244P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200485.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200486.1	SNORD115-11	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200487.1	RNA5SP322	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200488.1	RN7SKP203	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200492.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200494.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200495.1	RNU6-1205P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200496.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200502.1	Y_RNA	misc_RNA	2	0	2	1.6816	0.4926	0.4743
ENSG00000200503.1	SNORD115-5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200506.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200508.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200516.1	RNA5SP378	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200520.1	RNU6-1214P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200521.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200522.1	RNU6-957P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200525.1	RNU6-1209P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200526.1	RNY4P14	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200527.1	RNA5SP457	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200528.1	RNU6-1331P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200530.1	SNORD35B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200534.1	SNORA33	snoRNA	6	2	4	3.9194	1.1481	1.1055
ENSG00000200536.1	AL137790.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200537.1	RNY4P6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200538.2	U3	snoRNA	1	0	1	0.3932	0.1152	0.1109
ENSG00000200544.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200545.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200547.1	Y_RNA	misc_RNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000200550.1	RNU6-137P	snRNA	2	1	1	1.5726	0.4606	0.4436
ENSG00000200552.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200553.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200554.1	RNU6-1020P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200555.1	RNU6-525P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200556.1	RNU6-103P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200558.1	RNA5SP429	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200560.1	RNU6-288P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200563.1	RNU6-640P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200564.1	SNORD115-39	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200566.1	RNU5F-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200570.1	RNU6-829P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200571.1	RNU6-1284P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200572.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200575.1	RNU6-414P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200579.1	Y_RNA	misc_RNA	1	1	0	0.8326	0.2439	0.2348
ENSG00000200587.1	RNA5SP514	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200591.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200593.1	SNORD115-33	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200594.1	RNU6-824P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200597.1	RNVU1-33	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200600.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200601.1	RNA5SP50	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200605.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200608.1	SNORD114-11	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200610.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200612.1	SNORD114-25	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200613.1	RNA5SP349	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200615.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200616.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200619.1	RNA5SP447	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200620.1	AC112497.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200622.1	RNU6-1059P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200623.1	SNORD18A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200624.1	RNA5S6	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200626.1	RNA5SP325	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200629.1	RNY1P11	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200630.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200632.1	SNORD113-7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200635.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200636.1	SNORD114-27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200637.1	RNU5F-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200638.1	SNORD115-37	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200645.1	RNU6-1210P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200646.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200648.1	RNU6-226P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200650.1	RNA5SP114	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200651.1	Y_RNA	misc_RNA	1	0	1	0.8088	0.2369	0.2281
ENSG00000200652.1	AC136611.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200653.1	RNU4-92P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200656.1	SNORA5B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200661.1	SNORD116-10	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200664.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200665.1	RNU6-1188P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200670.1	RNU6-912P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200673.1	RN7SKP174	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200674.1	RN7SKP160	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200677.1	SNORD18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200680.1	SNORD115-4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200681.1	RNU6-263P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200683.1	RNU6-379P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200685.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200686.1	RNY3P3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200687.1	RNA5SP335	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200688.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200693.2	U3	snoRNA	0	8	4	0.0000	0.0000	0.0000
ENSG00000200701.1	RNU6-674P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200702.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200703.1	RNU6-873P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200706.1	AL033518.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200708.1	RN7SKP93	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200709.1	RNA5SP27	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200711.1	RNA5SP28	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200713.1	RNU6-682P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200714.1	Y_RNA	misc_RNA	22	6	17	20.7583	6.0804	5.8550
ENSG00000200718.1	RN7SKP103	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200719.1	RNA5SP260	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200720.1	RNU6-931P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200726.1	SNORD115-8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200728.1	RNU6-271P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200731.1	RNU1-124P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200732.1	RNU6-194P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200733.1	AL355821.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200737.1	Y_RNA	misc_RNA	4	2	2	3.0060	0.8805	0.8479
ENSG00000200738.1	RNA5SP472	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200741.1	RNA5SP161	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200742.1	Y_RNA	misc_RNA	1	1	0	0.8408	0.2463	0.2372
ENSG00000200745.1	RNU1-31P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200750.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200752.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200753.1	AC004130.1	snoRNA	1	0	1	1.1961	0.3503	0.3374
ENSG00000200754.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200755.1	RNA5SP68	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200756.1	RNU6-236P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200757.1	SNORD115-16	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200759.1	RNU6-884P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200761.1	RN7SKP113	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200763.1	RNU6-961P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200764.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200769.1	Y_RNA	misc_RNA	2	2	0	1.8461	0.5408	0.5207
ENSG00000200774.1	RNU6-478P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200779.1	RNU6-105P	snRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000200783.1	RN7SKP180	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200785.1	SNORD8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200786.1	RNA5SP234	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200788.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200789.1	RNU1-65P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200790.1	RNU6-631P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200792.1	SNORA80A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200794.1	RN7SKP250	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200795.1	RNU4-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200796.1	RNU6-753P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200799.1	RNU6-770P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200800.1	RNU1-130P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200801.1	SNORD115-28	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200806.1	RNA5SP275	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200807.1	RNU1-32P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200812.1	SNORD115-6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200814.1	RNU6-595P	snRNA	2	0	2	1.5873	0.4649	0.4477
ENSG00000200815.1	RNU6-1091P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200816.1	SNORA38	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200817.1	RNU6-899P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200818.1	RNU6-1204P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200822.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200823.1	SNORD114-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200827.1	RNU6-324P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200829.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200830.1	RN7SKP134	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200831.1	SNORD36B	snoRNA	0	0	0	0.0000	0.0000	0.0000
