# gene-model: GENCODE v36
ENSG00000200832.1	SNORD114-4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200834.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200839.1	RNA5SP48	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200840.1	RNU6-82P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200842.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200847.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200849.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200852.1	RNA5SP499	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200855.1	Y_RNA	misc_RNA	1	0	1	0.8326	0.2439	0.2348
ENSG00000200857.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200860.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200867.1	RN7SKP36	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200869.1	RNU6-457P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200871.1	RNU6-810P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200872.1	RNA5SP456	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200873.1	RNA5SP399	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200874.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200875.1	RNU6-340P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200877.1	RNU6-560P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200879.1	SNORD14E	snoRNA	2	1	1	1.9981	0.5853	0.5636
ENSG00000200882.1	RNU6-681P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200883.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200884.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200885.1	RNU1-146P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200887.1	RNU6-598P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200888.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200889.1	RNU4-13P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200890.1	RNA5SP99	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200891.1	AC063965.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200893.1	RNU6-944P	snRNA	1	1	0	0.7936	0.2325	0.2239
ENSG00000200895.1	RN7SKP245	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200897.1	AC009774.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200898.1	RNU6-1243P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200902.1	RNU6-627P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200903.1	RNU1-42P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200906.1	RNU6-854P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200913.1	SNORD46	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200914.1	RNA5SP435	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200917.1	RNU6-553P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200922.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200924.1	RNU6-1048P	snRNA	1	0	1	0.7936	0.2325	0.2239
ENSG00000200926.1	RNU6-960P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200935.1	RNU6-1090P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200941.1	RNU6-694P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200942.1	RNU6-501P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200949.1	SNORD115-32	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200953.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200957.1	RNU6-801P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200959.1	SNORA74A	snoRNA	1	1	0	0.4289	0.1256	0.1210
ENSG00000200963.1	RNU6-289P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200966.1	RN7SKP87	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200969.1	AL158154.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200972.1	RNU5A-8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200974.1	RNU4-87P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200975.1	RNU1-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200976.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200982.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200983.1	SNORA3A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200985.1	RNA5SP493	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200986.1	RNU6-819P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200987.1	SNORD115-30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200991.1	AC012291.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200997.1	RNVU1-34	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200998.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200999.1	AC107390.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201000.1	RNA5SP516	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201001.1	RNU6-270P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201003.1	AL049745.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201006.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201009.1	AC009365.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201010.1	RN7SKP224	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201012.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201013.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201014.1	RNA5SP232	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201015.1	RNU6-280P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201016.1	RNU6-374P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201021.1	RNU6-743P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201023.1	RNY3P11	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201025.1	SNORD74B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201026.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201027.1	RN7SKP107	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201028.1	RNU6-151P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201031.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201032.1	RNU6-704P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201033.1	RNU1-96P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201034.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201035.1	RNA5SP469	rRNA_pseudogene	1	1	0	0.7791	0.2282	0.2197
ENSG00000201036.1	AL132709.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201041.1	RNA5SP242	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201042.1	AC087863.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201044.1	RNU6-268P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201047.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201048.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201050.1	RNU6-668P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201059.1	RNA5SP336	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201065.1	RNU6-461P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201066.1	RN7SKP280	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201070.1	RNU4-84P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201071.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201074.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201075.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201076.1	RNU4-51P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201077.1	RNU6-188P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201078.1	RN7SKP214	misc_RNA	1	0	1	0.2696	0.0790	0.0760
ENSG00000201084.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201085.1	RNU6-173P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201086.1	RNA5SP394	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201088.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201095.1	RNU6-266P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201096.1	RNA5SP387	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201097.1	RNU6-366P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201098.1	RNY1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201102.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201104.1	RNU6-11P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201109.1	RNA5SP245	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201113.1	RNU6-647P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201114.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201118.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201119.1	RNU1-33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201121.1	RNY1P12	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201129.1	SNORA58B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201133.1	AC004830.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201134.1	Y_RNA	misc_RNA	1	3	5	0.8326	0.2439	0.2348
ENSG00000201135.1	RNU6-777P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201136.1	RNU6-353P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201140.1	RN7SKP128	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201142.1	RNU1-151P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201143.1	SNORD115-42	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201145.1	RNA5SP175	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201148.1	RNA5SP42	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201151.1	AL135844.1	snoRNA	1	1	0	1.1795	0.3455	0.3327
ENSG00000201153.1	RNU6-371P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201155.1	RNU1-24P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201157.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201160.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201161.1	RN7SKP10	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201162.1	RNU6-454P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201164.1	RNU4-36P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201165.1	RNU6-1229P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201168.1	RNA5SP368	rRNA_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000201170.1	RNU1-132P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201176.1	RNU6-853P	snRNA	1	1	0	0.7936	0.2325	0.2239
ENSG00000201178.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201179.1	RNU6-1322P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201180.1	RNU6-115P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201182.1	RNU6-670P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201183.1	RNVU1-3	snRNA	2	0	2	1.0549	0.3090	0.2975
ENSG00000201184.1	RNU4-68P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201185.1	RNA5SP202	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201186.1	RNU4-33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201196.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201198.1	RNU6-879P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201201.1	RN7SKP118	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201207.1	Y_RNA	misc_RNA	2	0	2	1.4898	0.4364	0.4202
ENSG00000201208.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201209.1	SNORD42	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201210.1	RNA5SP139	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201216.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201217.1	Y_RNA	misc_RNA	3	2	1	2.2545	0.6604	0.6359
ENSG00000201218.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201221.1	RNU4-40P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201223.1	RNU6-1305P	snRNA	0	0	0	0.0000	0.0000	0.0000
