# gene-model: GENCODE v36
ENSG00000201557.1	SNORD114-15	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201558.1	RNVU1-6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201560.1	RNU6-973P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201563.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201564.1	RN7SKP50	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201565.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201566.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201567.1	RNA5SP510	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201569.1	SNORD114-17	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201570.1	RNU4-56P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201573.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201574.1	RNU1-93P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201579.1	RNU6-343P	snRNA	1	1	0	0.8165	0.2392	0.2303
ENSG00000201581.1	RN7SKP78	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201583.1	RN7SKP191	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201584.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201586.1	RNU6-593P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201588.1	RNA5S2	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201591.1	RNU6-99P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201592.1	AL732366.1	snoRNA	1	1	0	1.0615	0.3109	0.2994
ENSG00000201594.1	RNA5SP517	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201595.1	RNA5SP132	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201596.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201598.1	RNU6-219P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201600.1	RN7SKP124	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201602.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201604.1	RNU6-740P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201607.1	RNU4-16P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201608.1	RNU4-42P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201609.1	RNU4-28P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201610.1	RNA5SP84	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201612.1	RN7SKP15	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201613.1	RNU6-200P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201616.1	RNU1-91P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201618.1	RNA5SP505	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201619.1	AL512326.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201620.1	RNA5SP51	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201622.1	RNU6-621P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201623.1	RNU6-923P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201624.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201627.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201628.1	RNU4-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201633.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201634.1	SNORD115-48	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201635.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201638.2	RNY4P16	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201640.2	RN7SKP28	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201641.1	RNU6-1187P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201642.1	RNU6-865P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201643.1	SNORA14A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201644.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201648.1	RNU4-91P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201649.1	RNY4P34	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201654.1	RNU6-7	snRNA	1	0	1	0.7936	0.2325	0.2239
ENSG00000201658.1	RNU6-283P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201659.1	RNU12-2P	snRNA	1	1	0	0.5444	0.1595	0.1535
ENSG00000201660.1	AC095353.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201662.1	RNU6-60P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201663.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201665.1	RN7SKP6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201666.1	AC121343.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201668.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201671.1	RNA5SP90	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201672.1	SNORD113-4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201674.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201675.1	SNORD32A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201676.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201679.1	SNORD115-15	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201680.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201683.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201684.1	RN7SKP239	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201687.1	RNU6-1107P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201689.1	SNORD114-29	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201690.1	RNY1P2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201695.1	RNA5SP334	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201699.1	RNVU1-24	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201700.3	SNORD113-3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201701.1	AC094019.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201704.1	RNA5SP396	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201707.1	RNU6-818P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201708.1	RNA5SP359	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201709.1	RNU6-686P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201710.1	AL132709.4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201711.1	RNU6-1303P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201713.1	RNA5SP125	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201715.1	RN7SKP133	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201723.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201724.1	Y_RNA	misc_RNA	6	4	2	5.5383	1.6223	1.5621
ENSG00000201725.1	RNU6-304P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201727.1	RNA5SP173	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201728.1	RNA5SP479	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201733.1	AP002748.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201736.1	RNA5SP160	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201737.1	RNU1-133P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201741.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201742.1	RNU6-563P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201744.1	RNU6-34P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201746.1	RNU6-828P	snRNA	1	0	1	0.7936	0.2325	0.2239
ENSG00000201747.1	RNU6-534P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201749.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201752.1	RNU6-119P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201754.1	SNORD52	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201756.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201758.1	RN7SKP55	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201761.1	RNU6-336P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201763.1	RNA5SP267	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201766.1	RNA5SP302	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201770.1	RNU6-384P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201772.1	SNORA5C	snoRNA	5	0	5	3.0993	0.9078	0.8742
ENSG00000201774.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201775.1	RNU6-1325P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201778.1	Y_RNA	misc_RNA	0	8	9	0.0000	0.0000	0.0000
ENSG00000201780.1	RNU6-275P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201782.1	RN7SKP226	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201785.1	SNORD117	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201786.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201788.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201789.1	RNU6-1071P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201790.1	RNA5SP189	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201791.1	SNORA63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201793.1	RN7SKP9	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201794.1	RN7SKP130	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201796.1	RNU6-392P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201800.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201801.1	RNU5E-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201805.1	RNU6-1180P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201806.1	RNU4-8P	snRNA	1	0	1	0.6023	0.1764	0.1699
ENSG00000201807.1	AL121933.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201809.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201810.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201811.1	SNORA71	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201812.1	RNA5SP488	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201813.1	RNU6-915P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201815.1	RNU6-526P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201816.1	SNORA73	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201818.1	RNY4P17	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201820.1	Y_RNA	misc_RNA	1	1	0	0.9332	0.2733	0.2632
ENSG00000201821.1	RNU4-9P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201822.1	RNA5SP149	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201823.1	SNORD48	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201825.1	RNU6-1131P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201826.1	RNU6-867P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201827.1	AC022296.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201830.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201831.1	SNORD115-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201839.1	SNORD114-3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201843.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201846.1	RNA5SP166	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201847.1	SNORD31B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201850.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201852.1	RNU6-702P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201856.1	RNA5SP331	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201860.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201861.1	RNA5SP298	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201863.1	AC098591.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201867.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201868.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201869.1	RNU6-294P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201875.1	RN7SKP178	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201876.1	RNA5SP97	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201881.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
