# gene-model: GENCODE v36
ENSG00000201882.1	AL732366.2	snoRNA	2	2	0	2.4263	0.7107	0.6844
ENSG00000201884.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201885.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201892.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201894.1	RNU6-967P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201896.1	RN7SKP153	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201898.1	SNORA72	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201899.1	SNORD114-24	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201900.1	RNY1P13	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201901.1	RN7SKP48	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201907.1	SNORD115-38	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201909.1	RNU6-590P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201910.1	RNU1-140P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201912.1	RN7SKP189	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201913.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201916.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201919.1	RNU6-1022P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201920.1	RNA5SP442	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201922.1	RNU1-43P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201923.1	RNA5SP485	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201925.1	RNA5S15	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201931.1	RNA5SP172	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201933.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201938.1	Y_RNA	misc_RNA	1	1	0	0.8846	0.2591	0.2495
ENSG00000201939.1	RNA5SP224	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201942.1	RNA5SP363	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201943.1	SNORD115-10	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201944.1	SNORA72	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201945.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201950.1	SNORD113-9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201954.1	RNU6-673P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201955.1	RNY3P1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201957.1	AC076966.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201959.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201962.1	RNA5SP126	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201965.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201966.1	RNA5-8SP4	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201967.1	RN7SKP22	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201968.1	RNA5SP138	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201969.1	SNORD115-20	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201980.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201984.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201987.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201988.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201990.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201992.1	SNORD115-35	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201998.1	SNORA23	snoRNA	2	2	0	0.9332	0.2733	0.2632
ENSG00000201999.1	RNA5SP428	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202000.1	RNU1-36P	snRNA	6	2	4	3.0880	0.9045	0.8710
ENSG00000202001.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202008.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202014.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202016.1	RNU6-619P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202017.1	RNU6-806P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202019.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202021.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202023.1	SNORD81	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202024.1	RNU6-934P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202025.1	RNU6-1240P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202026.1	RNU6-1134P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202027.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202029.1	RNU6-580P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202031.1	SNORD38A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202034.1	RNU6-399P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202035.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202039.1	RNU6-215P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202041.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202044.1	RNA5SP223	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202046.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202047.1	RNA5SP324	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202048.1	SNORD114-20	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202050.1	RNU6-391P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202051.1	RNU6-382P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202054.1	RNA5SP152	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202056.1	RNA5SP19	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202058.1	RN7SKP80	misc_RNA	5	1	5	1.5004	0.4395	0.4232
ENSG00000202059.1	AC023271.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202060.1	RNA5SP455	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202063.1	RNA5SP79	rRNA_pseudogene	1	0	1	0.7791	0.2282	0.2197
ENSG00000202069.1	RNU4-66P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202070.1	RNU6-1175P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202071.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202074.1	RNU6-715P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202078.1	Y_RNA	misc_RNA	1	0	1	0.7515	0.2201	0.2120
ENSG00000202079.1	Y_RNA	misc_RNA	2	1	1	1.5873	0.4649	0.4477
ENSG00000202081.1	RNU6-1280P	snRNA	3	3	0	2.3809	0.6974	0.6716
ENSG00000202082.2	RNU6-290P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202089.1	RNU6-1306P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202092.1	RNA5SP190	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202093.1	SNORD58C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202095.1	RNU6-1172P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202099.1	RNU6-234P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202100.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202103.1	RNU4-12P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202111.1	VTRNA1-2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202112.1	RNU6-690P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202119.1	RNU6-302P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202124.1	RNY4P3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202125.1	RNU1-100P	snRNA	1	1	0	0.5147	0.1508	0.1452
ENSG00000202137.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202141.1	Y_RNA	misc_RNA	2	1	1	1.5030	0.4403	0.4239
ENSG00000202142.1	SNORD114-18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202144.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202146.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202147.1	RNA5SP329	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202150.1	RNU6-407P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202151.1	RNY4P28	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202157.1	RNU4-11P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202159.1	RNU6-742P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202160.1	RNU5E-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202164.1	RNA5SP117	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202167.1	RNU1-114P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202169.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202172.1	RNU6-1327P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202174.1	RNA5-8SP5	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202175.1	RNA5SP128	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202177.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202182.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202183.1	AL109931.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202184.1	RNU6-1283P	snRNA	1	0	1	0.8088	0.2369	0.2281
ENSG00000202186.1	RNU6-497P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202187.1	RNA5SP355	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202188.1	SNORD115-31	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202189.1	SNORA30B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202190.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202191.1	SNORD113-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202193.1	RNA5SP427	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202195.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202198.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202199.1	RNU1-115P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202200.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202205.1	RNU6-1034P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202206.1	RNU6-169P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202211.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202215.1	RNU1-51P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202216.2	AC096587.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202217.1	RN7SKP47	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202222.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202224.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202225.1	RNA5SP240	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202227.1	RNU6-282P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202229.1	RNU6-1138P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202231.1	Z95327.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202233.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202237.1	RNU6-53P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202239.1	RNU6-396P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202240.1	RNU6-737P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202241.1	RN7SKP186	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202242.1	RNU6-1276P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202245.1	RNU6-728P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202249.1	RNU5E-5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202251.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202252.1	SNORD14C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202254.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202255.1	Y_RNA	misc_RNA	1	1	0	0.7582	0.2221	0.2139
ENSG00000202257.1	RNA5S16	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202259.1	RNU6-1318P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202260.1	RN7SKP69	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202261.1	SNORD115-44	snoRNA	0	0	0	0.0000	0.0000	0.0000
