# gene-model: GENCODE v36
ENSG00000202263.1	RNA5SP22	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202264.1	RNA5SP77	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202265.1	RNU6-596P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202268.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202269.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202270.1	SNORD114-12	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202272.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202273.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202275.1	AL049840.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202276.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202279.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202281.1	RNA5SP235	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202283.1	AL591387.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202285.1	RNU6-117P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202290.1	RNA5SP37	rRNA_pseudogene	6	3	3	3.9194	1.1481	1.1055
ENSG00000202293.1	SNORD114-22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202296.1	RNU6-1335P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202297.1	RNY3P12	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202300.1	RNU6-487P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202304.1	RNU6-1130P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202306.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202308.1	RNU6-996P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202309.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202310.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202313.1	RNU1-64P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202314.1	SNORD6	snoRNA	3	3	0	3.4899	1.0222	0.9843
ENSG00000202317.1	RNU1-84P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202318.1	Y_RNA	misc_RNA	4	3	1	3.0602	0.8964	0.8631
ENSG00000202322.1	RNA5SP131	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202324.1	RNA5SP366	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202329.1	RNU6-609P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202331.1	RNA5SP167	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202332.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202334.1	RNA5SP238	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202335.1	AC002350.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202336.1	RNU6-359P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202337.1	RNU6-8	snRNA	4	1	3	3.1746	0.9299	0.8954
ENSG00000202339.1	RNU4-45P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202341.1	RNU6-1051P	snRNA	1	0	1	0.8326	0.2439	0.2348
ENSG00000202343.1	AL078581.1	snoRNA	7	5	4	4.4033	1.2898	1.2420
ENSG00000202344.1	RN7SKP208	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202345.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202347.1	RNU1-16P	snRNA	2	0	2	1.0356	0.3033	0.2921
ENSG00000202350.1	RNU6-326P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202351.1	RN7SKP204	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202354.1	RNY3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202356.1	RNA5SP277	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202357.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202358.1	RNU6-652P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202360.1	RN7SKP249	misc_RNA	1	1	0	0.2392	0.0701	0.0675
ENSG00000202361.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202363.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202368.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202373.1	SNORD115-43	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202374.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202377.1	SNORA25B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202379.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202380.1	RNU1-55P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202382.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202383.1	RNA5SP279	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202385.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202386.1	RNA5SP211	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202388.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202389.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202392.1	RN7SKP292	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202395.1	RN7SKP1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202398.1	RNU6-61P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202399.1	Y_RNA	misc_RNA	1	0	1	0.7515	0.2201	0.2120
ENSG00000202400.1	SNORD82	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202402.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202406.1	RN7SKP187	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202407.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202408.2	RNVU1-21	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202410.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202411.1	RNA5SP259	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202412.1	RNY3P13	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202414.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202415.1	RN7SKP269	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202417.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202422.1	RNA5SP30	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202423.1	RNU6-827P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202427.1	RNU6-744P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202428.1	RNU6-108P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202429.1	RNU4-48P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202430.1	RNA5SP88	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202431.1	RNU6-438P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202433.1	RNU6-54P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202434.1	AC010746.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202438.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202440.1	SNORD42	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202441.2	RNY4P10	misc_RNA	4	1	3	3.5384	1.0364	0.9980
ENSG00000202444.1	RNU5E-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202445.1	RNU6-669P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202449.1	SNORA63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202459.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202461.1	Y_RNA	misc_RNA	4	1	3	3.0060	0.8805	0.8479
ENSG00000202468.1	RNU4-17P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202469.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202470.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202471.1	RNU4-20P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202472.1	RNA5SP248	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202473.1	RN7SKP81	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202474.1	RNA5SP283	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202476.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202478.1	RNU6-81P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202479.1	SNORD14	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202485.1	RNU6-499P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202490.1	RNU6-597P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202491.1	RNU6-716P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202495.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202497.1	RNU6-898P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202498.1	SNORD116	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202499.1	SNORD115-36	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202502.1	RNA5SP151	rRNA_pseudogene	1	0	1	0.7258	0.2126	0.2047
ENSG00000202503.1	SNORD34	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202508.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202512.1	RN7SKP230	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202513.1	RNU6-805P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202514.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202515.1	VTRNA1-3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202517.1	AC099331.1	snoRNA	1	0	1	0.6337	0.1856	0.1787
ENSG00000202521.1	RNA5S7	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202522.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202523.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202526.1	RNA5S13	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202528.1	RNU6-650P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202529.1	SNORD18B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202532.1	RNU6-395P	snRNA	0	46	37	0.0000	0.0000	0.0000
ENSG00000202533.1	Y_RNA	misc_RNA	4	2	2	3.0602	0.8964	0.8631
ENSG00000202534.1	RNU6-1329P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202536.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202537.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202538.1	RNU4-2	snRNA	6	4	2	3.6136	1.0585	1.0192
ENSG00000202542.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202560.4	MIR539	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202566.4	MIR421	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202569.4	MIR146B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202601.4	MIR582	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202609.4	MIR488	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203258.3	AC013549.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203262.3	AL137845.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203266.3	AL157414.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203279.4	AL590705.1	lncRNA	4	7	5	0.3973	0.1164	0.1121
ENSG00000203280.4	KIAA1671-AS1	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000203286.5	Metazoa_SRP	misc_RNA	1	0	1	0.3011	0.0882	0.0849
ENSG00000203288.4	TDRKH-AS1	lncRNA	8	10	8	0.5954	0.1744	0.1679
ENSG00000203307.2	FAM78B-AS1	lncRNA	20	10	10	2.8593	0.8375	0.8065
ENSG00000203321.2	CARNMT1-AS1	lncRNA	1	0	1	0.1181	0.0346	0.0333
ENSG00000203325.3	AL445248.1	lncRNA	1	0	1	0.1361	0.0399	0.0384
ENSG00000203326.12	ZNF525	protein_coding	41	17	24	0.4840	0.1418	0.1365
ENSG00000203327.2	AC012358.1	lncRNA	2	2	0	0.1854	0.0543	0.0523
ENSG00000203334.4	AP003027.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203335.5	AC006019.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203356.2	LINC01562	lncRNA	2	1	1	0.0718	0.0210	0.0202
ENSG00000203362.2	POLH-AS1	lncRNA	10	6	5	0.8578	0.2513	0.2419
ENSG00000203363.2	GPR160P1	processed_pseudogene	1	0	1	0.0853	0.0250	0.0241
ENSG00000203364.2	AL390760.1	lncRNA	350	192	158	72.4931	21.2344	20.4471
ENSG00000203387.2	SNF8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203392.3	AC105020.1	lncRNA	26	9	17	1.0013	0.2933	0.2824
ENSG00000203395.2	AC015969.1	lncRNA	3	0	3	0.1799	0.0527	0.0507
ENSG00000203396.3	AL512646.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
