# gene-model: GENCODE v36
ENSG00000203397.2	SHISA5P2	processed_pseudogene	1	0	1	0.1665	0.0488	0.0470
ENSG00000203402.2	AL591503.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203408.4	OR6C71P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203411.3	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203413.3	ACTBP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203414.2	BTBD7P1	processed_pseudogene	20	10	10	1.1689	0.3424	0.3297
ENSG00000203416.3	FAM32BP	processed_pseudogene	1	0	1	0.2550	0.0747	0.0719
ENSG00000203434.2	AL353740.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203435.2	E2F3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203436.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203437.3	AC022080.1	processed_pseudogene	2	2	0	0.2175	0.0637	0.0613
ENSG00000203441.2	LINC00449	lncRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000203446.2	SUGCT-AS1	lncRNA	9826	4866	4960	471.1622	138.0108	132.8941
ENSG00000203462.2	AC093392.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203469.2	AL354956.1	lncRNA	0	85	104	0.0000	0.0000	0.0000
ENSG00000203472.3	AC009163.1	lncRNA	0	216	225	0.0000	0.0000	0.0000
ENSG00000203485.14	INF2	protein_coding	11718	5901	5831	73.0240	21.3899	20.5968
ENSG00000203489.3	HMGB1P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203492.4	AL645937.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203496.9	AL133216.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203497.2	PDCD4-AS1	lncRNA	43	31	27	4.6935	1.3748	1.3238
ENSG00000203498.3	AL139390.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203499.12	IQANK1	protein_coding	102	48	55	1.7379	0.5091	0.4902
ENSG00000203506.5	RBMS3-AS2	lncRNA	1	1	0	0.0369	0.0108	0.0104
ENSG00000203520.3	AP000753.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203523.3	TAS2R2P	processed_pseudogene	2	2	0	0.1866	0.0547	0.0526
ENSG00000203527.2	SCUBE1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203531.3	AC104772.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203546.7	AL139353.1	protein_coding	3	2	1	0.0576	0.0169	0.0162
ENSG00000203560.3	OR52J1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203565.3	AL450313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203573.4	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203581.7	OR1F2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203585.4	LINC02408	lncRNA	35	20	15	1.0062	0.2947	0.2838
ENSG00000203588.3	IGBP1-AS1	lncRNA	5	0	5	0.7834	0.2295	0.2210
ENSG00000203593.3	AC005342.1	lncRNA	2	1	1	0.2700	0.0791	0.0762
ENSG00000203601.3	LINC00970	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203605.3	AC096543.1	lncRNA	1	1	3	0.1032	0.0302	0.0291
ENSG00000203616.2	RHOT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203618.6	GP1BB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203620.2	AL354919.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203635.2	AC144450.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203643.3	AC012456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203644.3	AC083799.1	lncRNA	166	85	81	15.4910	4.5376	4.3693
ENSG00000203645.2	LINC00501	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203647.2	AC106827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203648.3	AC007618.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203650.9	LINC01285	lncRNA	18	12	6	0.2393	0.0701	0.0675
ENSG00000203661.4	OR2T5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203663.4	OR2L2	protein_coding	1	0	1	0.0194	0.0057	0.0055
ENSG00000203664.7	OR2W5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203666.12	EFCAB2	protein_coding	248	152	133	2.4469	0.7167	0.6902
ENSG00000203667.10	COX20	protein_coding	6	1341	1307	0.1115	0.0327	0.0314
ENSG00000203668.3	CHML	protein_coding	1443	718	725	15.7547	4.6148	4.4437
ENSG00000203684.5	IBA57-DT	lncRNA	3	0	3	0.3974	0.1164	0.1121
ENSG00000203685.10	STUM	protein_coding	32	10	22	0.3465	0.1015	0.0977
ENSG00000203688.6	LINC02487	lncRNA	1	0	1	0.0211	0.0062	0.0059
ENSG00000203690.13	TCP10L3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203697.12	CAPN8	protein_coding	7	2	5	0.1149	0.0337	0.0324
ENSG00000203705.11	TATDN3	protein_coding	755	396	359	16.0609	4.7045	4.5301
ENSG00000203706.8	SERTAD4-AS1	lncRNA	7	3	5	0.5921	0.1734	0.1670
ENSG00000203709.12	MIR29B2CHG	lncRNA	28	15	14	0.1420	0.0416	0.0401
ENSG00000203710.12	CR1	protein_coding	79	31	48	0.5332	0.1562	0.1504
ENSG00000203711.14	C6orf99	lncRNA	19	7	12	0.8822	0.2584	0.2488
ENSG00000203721.7	LINC00862	lncRNA	11	7	4	0.2642	0.0774	0.0745
ENSG00000203722.8	RAET1G	protein_coding	22	22	18	1.2572	0.3683	0.3546
ENSG00000203724.11	C1orf53	protein_coding	39	20	19	5.2737	1.5448	1.4875
ENSG00000203727.4	SAMD5	protein_coding	219	118	101	2.8363	0.8308	0.8000
ENSG00000203729.8	LINC00272	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203730.3	TEDDM1	protein_coding	1	1	0	0.0333	0.0098	0.0094
ENSG00000203733.5	GJE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203734.12	ECT2L	protein_coding	2	1	8	0.0366	0.0107	0.0103
ENSG00000203737.5	GPR52	protein_coding	5	3	2	0.2684	0.0786	0.0757
ENSG00000203739.4	PRDX6-AS1	lncRNA	40	23	17	0.7081	0.2074	0.1997
ENSG00000203740.4	METTL11B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203747.12	FCGR3A	protein_coding	2191	1114	1077	68.2792	20.0000	19.2585
ENSG00000203756.8	TMEM244	protein_coding	2	1	1	0.2379	0.0697	0.0671
ENSG00000203757.2	OR6K3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203758.4	OR10T1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203760.9	CENPW	protein_coding	113	62	51	11.2365	3.2914	3.1693
ENSG00000203761.5	MSTO2P	unprocessed_pseudogene	64	30	53	3.1802	0.9315	0.8970
ENSG00000203772.7	SPRN	protein_coding	6	27	35	0.1629	0.0477	0.0459
ENSG00000203778.8	FAM229B	protein_coding	495	252	243	16.4781	4.8267	4.6477
ENSG00000203780.12	FANK1	protein_coding	21	10	11	0.5309	0.1555	0.1497
ENSG00000203781.4	S100A7P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203782.6	LORICRIN	protein_coding	2	2	1	0.1364	0.0400	0.0385
ENSG00000203783.5	PRR9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203784.3	LELP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203785.9	SPRR2E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203786.6	KPRP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203791.15	EEF1AKMT2	protein_coding	213	112	101	3.1084	0.9105	0.8768
ENSG00000203795.3	FAM24A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203797.12	DDO	protein_coding	155	72	83	6.1422	1.7991	1.7324
ENSG00000203799.13	CCDC162P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203801.8	LINC00222	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000203804.5	ADAMTSL4-AS1	lncRNA	1	51	49	0.0444	0.0130	0.0125
ENSG00000203805.11	PLPP4	protein_coding	51	30	22	1.1636	0.3408	0.3282
ENSG00000203808.12	BVES-AS1	lncRNA	15	24	28	0.1899	0.0556	0.0536
ENSG00000203809.7	LIN28B-AS1	lncRNA	1	0	1	0.0168	0.0049	0.0047
ENSG00000203811.1	H3C14	protein_coding	2	0	2	0.1026	0.0300	0.0289
ENSG00000203812.2	H2AC18	protein_coding	1	0	3	0.1547	0.0453	0.0436
ENSG00000203814.6	H2BC18	protein_coding	9	14	11	0.2391	0.0700	0.0675
ENSG00000203825.4	AC239859.1	unprocessed_pseudogene	1	1	0	0.0327	0.0096	0.0092
ENSG00000203837.5	PNLIPRP3	protein_coding	1090	497	593	38.9904	11.4209	10.9975
ENSG00000203852.3	H3C15	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000203855.7	HSD3BP4	unprocessed_pseudogene	3	2	1	0.2275	0.0666	0.0642
ENSG00000203857.10	HSD3B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203858.3	HSD3BP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203859.10	HSD3B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203864.3	LINC02868	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203865.11	ATP1A1-AS1	lncRNA	74	19693	19841	0.4832	0.1415	0.1363
ENSG00000203867.8	RBM20	protein_coding	143	80	63	1.4770	0.4326	0.4166
ENSG00000203870.5	SMIM9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203872.7	C6orf163	protein_coding	1	0	1	0.0291	0.0085	0.0082
ENSG00000203875.13	SNHG5	lncRNA	507	246	261	3.4160	1.0006	0.9635
ENSG00000203876.10	ADD3-AS1	lncRNA	2	62	56	0.0187	0.0055	0.0053
ENSG00000203877.8	RIPPLY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203878.11	CHIAP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000203879.12	GDI1	protein_coding	8306	4115	4193	134.1989	39.3090	37.8516
ENSG00000203880.12	PCMTD2	protein_coding	1594	852	742	22.5869	6.6161	6.3708
ENSG00000203883.7	SOX18	protein_coding	248	129	119	11.3106	3.3130	3.1902
ENSG00000203896.10	LIME1	protein_coding	13	6	7	0.4329	0.1268	0.1221
ENSG00000203897.4	SPATA42	lncRNA	1	1	2	0.1346	0.0394	0.0380
ENSG00000203900.2	AL121827.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203907.9	OOEP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203908.4	KHDC3L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203909.4	DPPA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203910.9	C1orf146	protein_coding	2	1	1	0.1564	0.0458	0.0441
ENSG00000203914.4	HSP90B3P	processed_pseudogene	21	15	6	1.1381	0.3334	0.3210
ENSG00000203923.5	SPANXN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203926.5	SPANXA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203930.12	LINC00632	lncRNA	11	7	9	0.0323	0.0095	0.0091
ENSG00000203933.3	CXorf66	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203942.5	C10orf62	protein_coding	4	1	4	0.2798	0.0820	0.0789
ENSG00000203943.9	SAMD13	protein_coding	406	198	209	10.1256	2.9659	2.8560
ENSG00000203950.6	RTL8A	protein_coding	2141	1085	1064	143.7270	42.0999	40.5390
ENSG00000203952.9	CCDC160	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203963.11	C1orf141	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203965.13	EFCAB7	protein_coding	596	296	317	8.8732	2.5991	2.5027
ENSG00000203970.4	DEFB110	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203971.2	AL354984.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000203972.10	GLYATL3	protein_coding	1	1	0	0.0388	0.0114	0.0109
ENSG00000203985.11	LDLRAD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203987.3	AL772363.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000203989.5	RHOXF2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203993.6	ARRDC1-AS1	lncRNA	197	102	104	4.7191	1.3823	1.3311
ENSG00000203995.10	ZYG11A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000203999.9	LINC01270	lncRNA	42	54	48	0.6594	0.1931	0.1860
ENSG00000204001.9	LCN8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204003.8	AL355987.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204006.10	C1orf185	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204007.7	GLT6D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204010.3	IFIT1B	protein_coding	9	7	2	0.3876	0.1135	0.1093
ENSG00000204011.5	COL5A1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204019.5	CT83	protein_coding	1	0	1	0.1643	0.0481	0.0463
ENSG00000204020.6	LIPN	protein_coding	1	1	0	0.0151	0.0044	0.0043
ENSG00000204021.4	LIPK	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204022.9	LIPJ	protein_coding	8	1	8	0.1500	0.0439	0.0423
ENSG00000204025.8	TRPC5OS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204031.3	LCN1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204033.10	LRIT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204044.6	SLC12A5-AS1	lncRNA	10	2130	2113	0.3784	0.1108	0.1067
ENSG00000204049.1	AL391421.1	lncRNA	0	8	19	0.0000	0.0000	0.0000
ENSG00000204052.4	LRRC73	protein_coding	21	13	9	0.8408	0.2463	0.2372
ENSG00000204053.6	MYCLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204054.14	LINC00963	lncRNA	2526	1853	1873	15.2502	4.4670	4.3014
ENSG00000204055.5	AL158151.1	lncRNA	0	82	79	0.0000	0.0000	0.0000
ENSG00000204060.7	FOXO6	protein_coding	49	28	21	1.7352	0.5083	0.4894
ENSG00000204065.3	TCEAL5	protein_coding	1	1	4	0.0812	0.0238	0.0229
ENSG00000204070.10	SYS1	protein_coding	1774	873	914	25.1081	7.3546	7.0819
ENSG00000204071.10	TCEAL6	protein_coding	5	2	3	0.3088	0.0905	0.0871
ENSG00000204072.3	ARMCX7P	transcribed_unprocessed_pseudogene	28	16	15	2.0463	0.5994	0.5772
ENSG00000204084.13	INPP5B	protein_coding	1112	662	659	10.5746	3.0975	2.9826
ENSG00000204086.4	RPA4	protein_coding	2	2	0	0.1089	0.0319	0.0307
ENSG00000204091.8	TDRG1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204092.2	LINC00951	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204099.12	NEU4	protein_coding	2	1	3	0.0382	0.0112	0.0108
ENSG00000204103.4	MAFB	protein_coding	1105	546	559	27.6887	8.1105	7.8098
ENSG00000204104.12	TRAF3IP1	protein_coding	555	282	273	10.2147	2.9921	2.8811
ENSG00000204110.6	LINC02520	lncRNA	1	0	1	0.1581	0.0463	0.0446
ENSG00000204113.6	BMP2KL	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204116.11	CHIC1	protein_coding	1357	679	678	16.6072	4.8645	4.6841
ENSG00000204117.2	AL162293.1	lncRNA	1	0	1	0.0398	0.0117	0.0112
ENSG00000204118.2	NAP1L6P	transcribed_processed_pseudogene	1	1	0	0.0415	0.0122	0.0117
ENSG00000204120.16	GIGYF2	protein_coding	4670	2446	2373	25.6254	7.5061	7.2278
ENSG00000204121.2	ECEL1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204128.6	C2orf72	protein_coding	387	185	202	8.6077	2.5213	2.4279
ENSG00000204130.14	RUFY2	protein_coding	571	579	616	5.9591	1.7455	1.6808
ENSG00000204131.9	NHSL2	protein_coding	353	185	168	1.6930	0.4959	0.4775
ENSG00000204136.11	GGTA1	protein_coding	196	104	115	3.6979	1.0832	1.0430
ENSG00000204138.13	PHACTR4	protein_coding	2399	1208	1196	27.8426	8.1555	7.8532
ENSG00000204140.10	CLPSL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204147.11	ASAH2B	protein_coding	15	5	10	0.1965	0.0576	0.0554
ENSG00000204148.3	LINC00474	lncRNA	1	0	1	0.1104	0.0323	0.0311
ENSG00000204149.13	AGAP6	protein_coding	6	3	5	0.1609	0.0471	0.0454
ENSG00000204152.14	TIMM23B	protein_coding	89	37	52	2.4862	0.7282	0.7012
ENSG00000204160.12	ZDHHC18	protein_coding	2533	1240	1294	39.3962	11.5398	11.1119
ENSG00000204161.14	TMEM273	protein_coding	234	120	114	4.8196	1.4117	1.3594
ENSG00000204165.6	CXorf65	protein_coding	3	0	3	0.2259	0.0662	0.0637
ENSG00000204172.12	AGAP9	protein_coding	13	9	9	0.4625	0.1355	0.1304
ENSG00000204173.11	LRRC37A5P	transcribed_unprocessed_pseudogene	4	1	3	0.1462	0.0428	0.0412
ENSG00000204174.8	NPY4R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204175.5	GPRIN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204176.14	SYT15	protein_coding	15	10	15	0.1779	0.0521	0.0502
ENSG00000204177.10	BMS1P1	transcribed_unprocessed_pseudogene	22	9	14	0.4096	0.1200	0.1155
ENSG00000204178.11	MACO1	protein_coding	2244	1178	1066	47.8918	14.0283	13.5082
ENSG00000204179.10	PTPN20	protein_coding	1	0	1	0.0188	0.0055	0.0053
ENSG00000204183.3	GDF5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204186.10	ZDBF2	protein_coding	24	15	9	0.1870	0.0548	0.0527
ENSG00000204188.7	GGNBP1	transcribed_unitary_pseudogene	0	63	80	0.0000	0.0000	0.0000
ENSG00000204193.11	TXNDC8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204194.1	RPL12P1	processed_pseudogene	0	7	3	0.0000	0.0000	0.0000
ENSG00000204195.4	AWAT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204196.5	RPL12P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204209.13	DAXX	protein_coding	1527	760	767	42.0472	12.3163	11.8597
ENSG00000204217.15	BMPR2	protein_coding	8762	4317	4445	59.4830	17.4235	16.7775
ENSG00000204219.11	TCEA3	protein_coding	902	469	433	20.8431	6.1053	5.8789
ENSG00000204220.12	PFDN6	protein_coding	782	441	423	22.4882	6.5872	6.3429
ENSG00000204227.5	RING1	protein_coding	953	471	482	44.6383	13.0752	12.5905
ENSG00000204228.4	HSD17B8	protein_coding	378	187	191	27.7201	8.1197	7.8186
ENSG00000204231.11	RXRB	protein_coding	979	508	504	21.3336	6.2490	6.0173
ENSG00000204237.5	OXLD1	protein_coding	702	327	375	37.2588	10.9137	10.5091
ENSG00000204241.8	LINC02731	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000204246.3	OR13C3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204248.11	COL11A2	protein_coding	46	25	21	0.5796	0.1698	0.1635
ENSG00000204250.3	LINC00587	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204252.14	HLA-DOA	protein_coding	967	493	477	20.5965	6.0330	5.8094
ENSG00000204253.4	HNRNPCP2	processed_pseudogene	475	245	230	45.7857	13.4114	12.9141
ENSG00000204256.14	BRD2	protein_coding	4035	2344	2304	38.0938	11.1583	10.7446
ENSG00000204257.15	HLA-DMA	protein_coding	2433	1206	1240	81.9887	24.0158	23.1254
ENSG00000204261.9	PSMB8-AS1	lncRNA	196	2526	2418	6.8693	2.0121	1.9375
ENSG00000204262.14	COL5A2	protein_coding	5151	2625	2527	59.7657	17.5063	16.8573
ENSG00000204264.12	PSMB8	protein_coding	4062	2188	2154	99.1227	29.0346	27.9581
ENSG00000204267.16	TAP2	protein_coding	4534	2269	2266	60.3494	17.6773	17.0219
ENSG00000204271.13	SPIN3	protein_coding	375	213	177	2.0103	0.5888	0.5670
ENSG00000204272.13	NBDY	protein_coding	1336	669	678	45.2728	13.2611	12.7695
ENSG00000204277.1	LINC01993	lncRNA	3	1	2	0.0868	0.0254	0.0245
ENSG00000204278.12	TMEM235	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204279.7	PAGE3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204283.4	LINC01973	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204287.14	HLA-DRA	protein_coding	25587	12734	12865	1746.6716	511.6275	492.6590
ENSG00000204290.10	BTNL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204291.11	COL15A1	protein_coding	3834	1925	1924	48.9381	14.3347	13.8033
ENSG00000204296.11	TSBP1	protein_coding	1	1	0	0.0343	0.0101	0.0097
ENSG00000204300.7	TMEM225	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204301.6	NOTCH4	protein_coding	277	131	149	2.4131	0.7068	0.6806
ENSG00000204304.12	PBX2	protein_coding	860	429	434	16.7197	4.8975	4.7159
ENSG00000204305.14	AGER	protein_coding	38	19	19	1.5552	0.4555	0.4386
ENSG00000204308.8	RNF5	protein_coding	683	383	302	51.4647	15.0748	14.5159
ENSG00000204310.13	AGPAT1	protein_coding	2116	3073	2901	50.0116	14.6492	14.1061
ENSG00000204311.15	PJVK	protein_coding	19	11	11	0.3601	0.1055	0.1016
ENSG00000204314.12	PRRT1	protein_coding	23	8	15	0.6248	0.1830	0.1762
ENSG00000204315.4	FKBPL	protein_coding	216	117	100	13.6683	4.0037	3.8552
ENSG00000204316.13	MRPL38	protein_coding	21	12	12	0.5336	0.1563	0.1505
ENSG00000204323.5	SMIM5	protein_coding	40	40	31	0.6638	0.1944	0.1872
ENSG00000204334.7	ERICH2	protein_coding	94	55	39	13.2821	3.8905	3.7463
ENSG00000204335.4	SP5	protein_coding	90	37	53	3.6851	1.0794	1.0394
ENSG00000204338.8	CYP21A1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204344.14	STK19	protein_coding	190	111	136	4.0806	1.1953	1.1510
ENSG00000204345.1	CD300LD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204347.4	BTBD17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204348.10	DXO	protein_coding	116	96	77	3.9705	1.1630	1.1199
ENSG00000204351.12	SKIV2L	protein_coding	2024	1019	1007	31.1150	9.1141	8.7762
ENSG00000204352.4	C9orf129	transcribed_unprocessed_pseudogene	1	3	3	0.0736	0.0216	0.0208
ENSG00000204356.14	NELFE	protein_coding	2035	1038	1000	65.2864	19.1234	18.4144
ENSG00000204361.10	NXPE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204362.6	LINC02783	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204363.5	SPANXN5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204366.4	ZBTB12	protein_coding	47	35	28	2.0332	0.5956	0.5735
ENSG00000204368.6	AC245047.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204370.13	SDHD	protein_coding	1180	597	583	35.9162	10.5204	10.1304
ENSG00000204371.11	EHMT2	protein_coding	1584	1204	1186	18.4544	5.4056	5.2052
ENSG00000204379.11	XAGE1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204380.4	PKP4-AS1	lncRNA	12	75	75	0.1735	0.0508	0.0489
ENSG00000204381.12	LAYN	protein_coding	59	32	27	1.5936	0.4668	0.4495
ENSG00000204382.11	XAGE1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204385.13	SLC44A4	protein_coding	5	2	3	0.1260	0.0369	0.0355
ENSG00000204386.12	NEU1	protein_coding	5123	2562	2562	90.2401	26.4327	25.4527
ENSG00000204387.14	SNHG32	lncRNA	80	35	49	3.7721	1.1049	1.0640
ENSG00000204388.7	HSPA1B	protein_coding	1825	903	925	61.5732	18.0358	17.3671
ENSG00000204389.10	HSPA1A	protein_coding	1428	731	700	50.4436	14.7757	14.2279
ENSG00000204390.10	HSPA1L	protein_coding	65	30	39	1.9985	0.5854	0.5637
ENSG00000204392.11	LSM2	protein_coding	855	411	444	68.5618	20.0828	19.3383
ENSG00000204393.7	NOL4L-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
