# gene-model: GENCODE v36
ENSG00000204394.13	VARS1	protein_coding	5222	2577	2645	75.4174	22.0910	21.2719
ENSG00000204396.11	VWA7	protein_coding	51	34	17	1.1795	0.3455	0.3327
ENSG00000204397.8	CARD16	protein_coding	224	123	101	11.2691	3.3009	3.1785
ENSG00000204398.5	AL359649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204399.3	AC012306.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204403.9	CASP12	polymorphic_pseudogene	1	0	1	0.0475	0.0139	0.0134
ENSG00000204406.14	MBD5	protein_coding	819	411	475	2.8501	0.8348	0.8039
ENSG00000204410.16	MSH5	protein_coding	39	21	21	0.5270	0.1544	0.1487
ENSG00000204414.13	CSHL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204420.10	MPIG6B	protein_coding	7	7	5	0.2024	0.0593	0.0571
ENSG00000204421.3	LY6G6C	protein_coding	1	1	0	0.0846	0.0248	0.0239
ENSG00000204422.7	AL662899.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204424.10	LY6G6F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204427.12	ABHD16A	protein_coding	19	8	11	0.3975	0.1164	0.1121
ENSG00000204428.12	LY6G5C	protein_coding	73	28	45	2.3652	0.6928	0.6671
ENSG00000204429.4	AL451142.1	processed_pseudogene	2	1	1	0.2191	0.0642	0.0618
ENSG00000204434.6	POTEKP	unprocessed_pseudogene	3	1	2	0.0714	0.0209	0.0201
ENSG00000204435.15	CSNK2B	protein_coding	196	112	89	4.3940	1.2871	1.2393
ENSG00000204437.7	CTSLP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204438.11	GPANK1	protein_coding	616	542	446	16.1304	4.7249	4.5497
ENSG00000204439.4	C6orf47	protein_coding	637	488	469	21.8034	6.3866	6.1498
ENSG00000204442.4	FAM155A	protein_coding	43	25	18	0.3942	0.1155	0.1112
ENSG00000204444.11	APOM	protein_coding	13	127	107	0.8925	0.2614	0.2517
ENSG00000204446.4	LINC02872	lncRNA	12	4	8	0.3146	0.0922	0.0887
ENSG00000204449.3	TRIM49C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204450.8	TRIM64	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204455.7	TRIM51BP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204456.4	AP003122.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204460.3	LINC01854	lncRNA	18	11	7	0.6907	0.2023	0.1948
ENSG00000204463.13	BAG6	protein_coding	7191	3616	3796	96.5780	28.2892	27.2404
ENSG00000204464.7	C1orf195	lncRNA	3	1	2	0.4557	0.1335	0.1285
ENSG00000204469.13	PRRC2A	protein_coding	11407	5726	5689	106.2157	31.1123	29.9588
ENSG00000204471.3	TBC1D3P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204472.13	AIF1	protein_coding	637	341	296	43.5192	12.7474	12.2748
ENSG00000204475.10	NCR3	protein_coding	28	20	16	1.9284	0.5649	0.5439
ENSG00000204478.10	PRAMEF20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204479.4	PRAMEF17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204480.8	PRAMEF19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204481.8	PRAMEF14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204482.11	LST1	protein_coding	341	185	168	12.6953	3.7186	3.5808
ENSG00000204498.11	NFKBIL1	protein_coding	381	254	245	18.4673	5.4094	5.2088
ENSG00000204501.7	PRAMEF15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204505.4	PRAMEF9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204510.5	PRAMEF7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204511.3	MCCD1	protein_coding	0	0	4	0.0000	0.0000	0.0000
ENSG00000204514.10	ZNF814	protein_coding	178	189	194	1.1263	0.3299	0.3177
ENSG00000204516.10	MICB	protein_coding	404	193	225	12.2616	3.5916	3.4584
ENSG00000204518.2	AADACL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204519.11	ZNF551	protein_coding	50	20	30	0.9028	0.2645	0.2546
ENSG00000204520.14	MICA	protein_coding	1161	617	546	25.6018	7.4992	7.2211
ENSG00000204524.7	ZNF805	protein_coding	569	276	293	4.7517	1.3918	1.3402
ENSG00000204525.17	HLA-C	protein_coding	79975	40001	40037	2709.0198	793.5144	764.0949
ENSG00000204528.3	PSORS1C3	lncRNA	1	0	1	0.1432	0.0419	0.0404
ENSG00000204529.4	GUCY2EP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204531.20	POU5F1	protein_coding	17	6	19	0.5004	0.1466	0.1411
ENSG00000204532.7	ZSCAN5C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204536.14	CCHCR1	protein_coding	488	253	239	7.9971	2.3425	2.2556
ENSG00000204538.4	PSORS1C2	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000204539.4	CDSN	protein_coding	0	5	5	0.0000	0.0000	0.0000
ENSG00000204540.11	PSORS1C1	protein_coding	22	20	16	0.3232	0.0947	0.0912
ENSG00000204542.3	C6orf15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204544.5	MUC21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204547.7	DEFB122	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204548.4	DEFB121	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204555.3	CFTRP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204556.4	AL450124.1	unprocessed_pseudogene	1	0	1	0.2406	0.0705	0.0679
ENSG00000204560.10	DHX16	protein_coding	1585	825	791	33.8443	9.9135	9.5460
ENSG00000204564.12	C6orf136	protein_coding	314	189	160	12.5897	3.6877	3.5510
ENSG00000204568.12	MRPS18B	protein_coding	2123	1036	1088	102.6102	30.0561	28.9418
ENSG00000204569.10	PPP1R10	protein_coding	5273	2715	2559	86.0795	25.2140	24.2792
ENSG00000204571.6	KRTAP5-11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204572.10	KRTAP5-10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204574.14	ABCF1	protein_coding	3178	1629	1550	60.0261	17.5826	16.9307
ENSG00000204576.12	PRR3	protein_coding	336	157	181	7.3407	2.1502	2.0705
ENSG00000204577.11	LILRB3	protein_coding	267	135	133	6.0690	1.7777	1.7118
ENSG00000204580.13	DDR1	protein_coding	2663	1291	1376	24.7910	7.2617	6.9924
ENSG00000204581.3	ACOXL-AS1	lncRNA	3	1	2	0.0436	0.0128	0.0123
ENSG00000204583.10	LRCOL1	protein_coding	36	18	18	1.6472	0.4825	0.4646
ENSG00000204584.1	AC027801.1	lncRNA	12	4	8	0.4853	0.1421	0.1369
ENSG00000204588.5	LINC01123	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000204590.12	GNL1	protein_coding	1874	945	935	18.4063	5.3915	5.1916
ENSG00000204592.9	HLA-E	protein_coding	48015	24062	24034	1395.4330	408.7442	393.5901
ENSG00000204595.1	DPRX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204599.14	TRIM39	protein_coding	256	142	135	5.1443	1.5068	1.4510
ENSG00000204603.7	LINC01257	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204604.12	ZNF468	protein_coding	54	26	28	0.8687	0.2544	0.2450
ENSG00000204610.13	TRIM15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204611.7	ZNF616	protein_coding	689	336	353	11.9238	3.4927	3.3632
ENSG00000204612.1	FOXB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204613.11	TRIM10	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000204614.9	TRIM40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204616.11	TRIM31	protein_coding	2	2	1	0.0483	0.0141	0.0136
ENSG00000204618.8	RNF39	protein_coding	24	60	69	0.9239	0.2706	0.2606
ENSG00000204619.8	PPP1R11	protein_coding	2016	1060	1059	70.5106	20.6536	19.8879
ENSG00000204620.3	AC115618.1	lncRNA	9	585	551	1.3921	0.4078	0.3927
ENSG00000204622.11	HLA-J	transcribed_unprocessed_pseudogene	16	30	40	0.6982	0.2045	0.1969
ENSG00000204623.9	ZNRD1ASP	transcribed_unitary_pseudogene	56	242	241	0.2712	0.0794	0.0765
ENSG00000204624.8	DISP3	protein_coding	1	1	0	0.0139	0.0041	0.0039
ENSG00000204625.10	HCG9	lncRNA	2	0	2	0.2426	0.0711	0.0684
ENSG00000204628.12	RACK1	protein_coding	47706	23821	23931	705.7866	206.7359	199.0712
ENSG00000204632.11	HLA-G	protein_coding	39	22	20	1.8786	0.5503	0.5299
ENSG00000204634.13	TBC1D8	protein_coding	429	219	219	5.6772	1.6630	1.6013
ENSG00000204637.4	ARPP19P2	processed_pseudogene	1	1	0	0.2527	0.0740	0.0713
ENSG00000204640.1	NMS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204642.14	HLA-F	protein_coding	2877	2268	2259	56.6202	16.5849	15.9701
ENSG00000204644.10	ZFP57	protein_coding	17	13	4	0.6924	0.2028	0.1953
ENSG00000204648.11	SSX9P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204650.14	LINC02210	transcribed_unitary_pseudogene	298	164	137	1.6245	0.4758	0.4582
ENSG00000204652.6	RPS26P8	processed_pseudogene	3	3	0	0.7321	0.2144	0.2065
ENSG00000204653.10	ASPDH	protein_coding	7	3	4	0.3536	0.1036	0.0997
ENSG00000204655.12	MOG	protein_coding	281	134	147	7.5158	2.2015	2.1199
ENSG00000204657.4	OR2H2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204658.5	CST9LP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204659.5	CBY3	protein_coding	1	6	6	0.0978	0.0287	0.0276
ENSG00000204661.9	C5orf60	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204662.2	CST9LP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204663.9	CST13P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204666.3	AC010624.1	lncRNA	1	0	1	0.0557	0.0163	0.0157
ENSG00000204669.11	C9orf57	protein_coding	1	0	1	0.0483	0.0142	0.0136
ENSG00000204670.7	IGKV1OR2-3	IG_V_pseudogene	3	1	2	0.8846	0.2591	0.2495
ENSG00000204671.2	IL31	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204673.11	AKT1S1	protein_coding	2310	1166	1174	34.1932	10.0157	9.6444
ENSG00000204677.13	FAM153CP	lncRNA	4	1	3	0.0132	0.0039	0.0037
ENSG00000204681.11	GABBR1	protein_coding	524	249	280	5.2549	1.5392	1.4822
ENSG00000204682.8	MIR1915HG	lncRNA	276	138	138	6.1695	1.8072	1.7402
ENSG00000204684.4	AL133464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204685.7	STARD7-AS1	lncRNA	107	149	148	2.0590	0.6031	0.5808
ENSG00000204687.4	MAS1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204688.9	OR2H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204694.11	OR11A1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000204695.4	OR14J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204697.3	OR2U1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204699.4	UBTFL3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204700.5	OR2J2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204701.2	OR2J3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204702.5	OR2J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204703.5	OR2B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204704.2	OR2W1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204705.3	UBTFL5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204706.14	MAMDC2-AS1	lncRNA	7	25	19	0.0603	0.0177	0.0170
ENSG00000204709.4	LINC01556	lncRNA	25	10	15	4.5558	1.3345	1.2850
ENSG00000204710.2	SPDYC	protein_coding	1	1	0	0.0857	0.0251	0.0242
ENSG00000204711.9	C9orf135	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204713.11	TRIM27	protein_coding	1908	983	926	20.2916	5.9437	5.7234
ENSG00000204718.3	CNN2P12	processed_pseudogene	2	1	1	0.2395	0.0702	0.0676
ENSG00000204740.11	MALRD1	protein_coding	2	1	1	0.0219	0.0064	0.0062
ENSG00000204745.4	AC083899.1	unprocessed_pseudogene	73	38	35	1.6335	0.4785	0.4607
ENSG00000204754.3	LINC01951	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204758.8	AC008429.1	lncRNA	3	4	6	0.0916	0.0268	0.0258
ENSG00000204764.14	RANBP17	protein_coding	241	115	126	1.8665	0.5467	0.5264
ENSG00000204767.4	INSYN2B	protein_coding	14	7	7	0.2080	0.0609	0.0587
ENSG00000204776.6	IGKV1OR-3	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204778.4	CBWD4P	unprocessed_pseudogene	2	3	3	0.2593	0.0760	0.0731
ENSG00000204779.2	FOXD4L5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204780.5	IGKV1OR9-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204787.8	REG1CP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204789.4	ZNF204P	processed_pseudogene	15	11	4	0.5314	0.1557	0.1499
ENSG00000204790.9	AL163540.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204791.10	SMPD5	transcribed_unitary_pseudogene	0	42	50	0.0000	0.0000	0.0000
ENSG00000204792.2	LINC01291	lncRNA	114	53	61	2.3182	0.6790	0.6539
ENSG00000204801.7	FGF7P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204802.3	AL590399.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000204805.9	AL391987.2	protein_coding	2	0	2	0.1212	0.0355	0.0342
ENSG00000204814.5	AL935212.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204815.10	TTC25	protein_coding	107	51	56	2.6963	0.7898	0.7605
ENSG00000204816.5	FGF7P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204818.4	ADGRF5P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204822.7	MRPL53	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204832.10	ST8SIA6-AS1	lncRNA	30	16	19	0.9144	0.2679	0.2579
ENSG00000204837.5	FGF7P3	transcribed_unprocessed_pseudogene	1	1	0	0.0384	0.0112	0.0108
ENSG00000204839.9	MROH6	protein_coding	751	389	363	15.1701	4.4436	4.2788
ENSG00000204842.18	ATXN2	protein_coding	1328	917	878	6.8183	1.9972	1.9231
ENSG00000204843.12	DCTN1	protein_coding	7303	3806	3712	59.4093	17.4019	16.7568
ENSG00000204849.10	SPATA31A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204850.4	AC011484.1	lncRNA	10	14	12	0.4257	0.1247	0.1201
ENSG00000204851.7	PNMA8B	protein_coding	15	19	12	0.2607	0.0763	0.0735
ENSG00000204852.16	TCTN1	protein_coding	422	245	278	3.7310	1.0929	1.0524
ENSG00000204856.12	FAM216A	protein_coding	85	48	62	2.6714	0.7825	0.7535
ENSG00000204859.13	ZBTB48	protein_coding	600	310	290	11.2976	3.3093	3.1866
ENSG00000204860.5	FAM201A	lncRNA	1	1	0	0.0221	0.0065	0.0062
ENSG00000204866.8	IGFL2	protein_coding	1	0	1	0.0350	0.0103	0.0099
ENSG00000204869.8	IGFL4	protein_coding	164	73	92	3.7388	1.0951	1.0545
ENSG00000204872.4	NAT8B	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204873.5	KRTAP9-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204876.4	AC021218.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204880.8	KRTAP4-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204882.4	GPR20	protein_coding	2	2	0	0.1086	0.0318	0.0306
ENSG00000204887.4	KRTAP1-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204889.10	KRT40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204894.4	AC104692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204897.7	KRT25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204899.6	MZT1	protein_coding	655	313	342	24.9318	7.3029	7.0322
ENSG00000204904.7	LINC01545	lncRNA	1	1	0	0.1596	0.0468	0.0450
ENSG00000204909.8	SPINK9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204913.6	LRRC3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204915.3	MFFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204918.3	PRR20B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204919.1	PRR20A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204920.11	ZNF155	protein_coding	61	100	103	1.4993	0.4392	0.4229
ENSG00000204922.5	UQCC3	protein_coding	136	312	301	4.8182	1.4113	1.3590
ENSG00000204923.4	FBXO48	protein_coding	289	149	140	4.3064	1.2614	1.2146
ENSG00000204928.2	GRXCR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204929.13	AC007389.1	lncRNA	41	31	30	0.2821	0.0826	0.0796
ENSG00000204930.10	FAM221B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204933.3	CD177P1	unprocessed_pseudogene	9	3	6	0.8174	0.2394	0.2306
ENSG00000204934.10	ATP6V0E2-AS1	lncRNA	120	862	836	3.0965	0.9070	0.8734
ENSG00000204936.10	CD177	protein_coding	482	306	300	16.5447	4.8462	4.6665
ENSG00000204941.14	PSG5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204946.10	ZNF783	protein_coding	376	196	180	4.7494	1.3912	1.3396
ENSG00000204947.9	ZNF425	protein_coding	83	51	32	1.9232	0.5633	0.5424
ENSG00000204949.9	FAM83A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204950.4	LRRC10B	protein_coding	4	4	0	0.1496	0.0438	0.0422
ENSG00000204952.3	FBXO47	protein_coding	14	7	7	0.5162	0.1512	0.1456
ENSG00000204954.10	C12orf73	protein_coding	93	5093	5053	1.7807	0.5216	0.5023
ENSG00000204956.5	PCDHGA1	protein_coding	124	52	72	1.6843	0.4934	0.4751
ENSG00000204959.4	ARHGEF34P	unprocessed_pseudogene	4	5	2	0.0750	0.0220	0.0211
ENSG00000204960.7	BLACE	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204961.7	PCDHA9	protein_coding	1	0	1	0.0087	0.0025	0.0025
ENSG00000204962.6	PCDHA8	protein_coding	1	1	0	0.0155	0.0045	0.0044
ENSG00000204963.6	PCDHA7	protein_coding	4	1	3	0.0587	0.0172	0.0165
ENSG00000204965.9	PCDHA5	protein_coding	1	0	1	0.0119	0.0035	0.0034
ENSG00000204967.12	PCDHA4	protein_coding	46	26	20	0.2906	0.0851	0.0820
ENSG00000204969.7	PCDHA2	protein_coding	3	3	0	0.0421	0.0123	0.0119
ENSG00000204970.10	PCDHA1	protein_coding	0	1	3	0.0000	0.0000	0.0000
ENSG00000204971.3	AP000812.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204977.10	TRIM13	protein_coding	649	383	337	6.8075	1.9940	1.9201
ENSG00000204978.3	ERICH4	protein_coding	1	0	1	0.0896	0.0262	0.0253
ENSG00000204979.8	MS4A13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204982.3	PRSS3P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204983.14	PRSS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000204989.3	OR4D8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000204990.3	AC005692.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000204991.11	SPIRE2	protein_coding	312	157	155	3.3123	0.9702	0.9343
ENSG00000204993.3	CRTC1P1	processed_pseudogene	3	2	1	0.1359	0.0398	0.0383
ENSG00000205002.4	AARD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205015.1	LINC02138	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205018.2	AC092384.1	lncRNA	1	1	0	0.0469	0.0137	0.0132
ENSG00000205022.9	PABPN1L	protein_coding	1	1	0	0.0646	0.0189	0.0182
ENSG00000205025.8	OR5G5P	transcribed_unprocessed_pseudogene	1	1	0	0.0605	0.0177	0.0171
ENSG00000205029.1	OR5D16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205030.1	OR5L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205035.8	AC136759.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205037.2	AC134312.1	lncRNA	2	1	1	0.0470	0.0138	0.0132
ENSG00000205038.12	PKHD1L1	protein_coding	15	6	9	0.0618	0.0181	0.0174
ENSG00000205041.1	AC118344.1	lncRNA	3	2	1	0.1743	0.0510	0.0491
ENSG00000205044.5	AC027369.1	transcribed_unprocessed_pseudogene	1	0	1	0.0379	0.0111	0.0107
ENSG00000205045.11	SLFN12L	protein_coding	22	12	10	0.4895	0.1434	0.1381
ENSG00000205054.8	LINC01121	lncRNA	1	1	3	0.0174	0.0051	0.0049
ENSG00000205056.8	LINC02397	lncRNA	9	6	3	0.0719	0.0211	0.0203
ENSG00000205057.6	CLLU1-AS1	lncRNA	2	1	2	0.2476	0.0725	0.0698
ENSG00000205060.11	SLC35B4	protein_coding	4219	2123	2096	51.2707	15.0180	14.4612
ENSG00000205076.4	LGALS7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205078.6	SYCE1L	protein_coding	3	1	2	0.2066	0.0605	0.0583
ENSG00000205084.11	TMEM231	protein_coding	244	128	116	3.4534	1.0116	0.9741
ENSG00000205085.12	FAM71F2	protein_coding	60	31	29	0.8673	0.2540	0.2446
ENSG00000205086.8	C2orf91	lncRNA	2	0	2	0.0390	0.0114	0.0110
ENSG00000205089.8	CCNI2	protein_coding	10	132	127	0.2670	0.0782	0.0753
ENSG00000205090.9	TMEM240	protein_coding	19	11	8	0.8031	0.2352	0.2265
ENSG00000205097.7	FRG2	protein_coding	3	2	1	0.1221	0.0358	0.0344
ENSG00000205100.2	HSP90AA4P	transcribed_processed_pseudogene	8	3	5	0.3049	0.0893	0.0860
ENSG00000205105.6	COX17P1	processed_pseudogene	8	3	5	3.5384	1.0364	0.9980
ENSG00000205106.4	LINC02716	lncRNA	37	17	21	4.8414	1.4181	1.3655
ENSG00000205108.6	FAM205A	protein_coding	3	0	3	0.0600	0.0176	0.0169
ENSG00000205111.8	CDKL4	protein_coding	2	1	1	0.0819	0.0240	0.0231
ENSG00000205116.3	TMEM88B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205126.2	ACCSL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205129.8	C4orf47	protein_coding	75	35	41	4.6625	1.3657	1.3151
ENSG00000205133.12	TRIQK	protein_coding	13169	6676	6517	166.3915	48.7387	46.9317
ENSG00000205138.4	SDHAF1	protein_coding	263	137	126	19.8525	5.8151	5.5995
ENSG00000205143.3	ARID3C	protein_coding	6	3	3	0.3666	0.1074	0.1034
ENSG00000205155.8	PSENEN	protein_coding	569	327	301	35.5554	10.4147	10.0286
ENSG00000205174.4	C7orf66	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205176.3	REXO1L1P	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205177.6	C11orf91	protein_coding	9	5	4	0.8578	0.2513	0.2419
ENSG00000205181.7	LINC00654	lncRNA	30	12	21	0.3153	0.0924	0.0889
ENSG00000205184.2	SLC10A5P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205186.4	FABP9	protein_coding	9	4	5	1.3065	0.3827	0.3685
ENSG00000205189.12	ZBTB10	protein_coding	2183	1157	1062	18.1462	5.3153	5.1182
ENSG00000205208.5	C4orf46	protein_coding	625	311	322	14.6213	4.2828	4.1240
ENSG00000205209.7	SCGB2B2	protein_coding	2	1	1	0.0568	0.0166	0.0160
ENSG00000205212.5	CCDC144NL	transcribed_unprocessed_pseudogene	1	1	0	0.0247	0.0072	0.0070
