# gene-model: GENCODE v36
ENSG00000205213.14	LGR4	protein_coding	593	317	276	7.9241	2.3211	2.2350
ENSG00000205215.8	KRT17P7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205220.12	PSMB10	protein_coding	755	380	375	39.4311	11.5500	11.1218
ENSG00000205221.12	VIT	protein_coding	115	61	54	2.6323	0.7710	0.7425
ENSG00000205231.1	TTLL10-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205236.6	AC105052.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205238.9	SPDYE2	protein_coding	5	3	2	0.2049	0.0600	0.0578
ENSG00000205240.4	OR7E36P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205250.9	E2F4	protein_coding	2221	1112	1109	52.4495	15.3633	14.7937
ENSG00000205266.10	KRT17P5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205267.5	DGAT2L7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205268.11	PDE7A	protein_coding	782	428	475	6.2643	1.8349	1.7669
ENSG00000205269.6	TMEM170B	protein_coding	184	99	85	1.7574	0.5148	0.4957
ENSG00000205274.3	TRBV20OR9-2	TR_V_gene	2	1	1	0.4083	0.1196	0.1152
ENSG00000205277.9	MUC12	protein_coding	26	35	32	0.1289	0.0378	0.0364
ENSG00000205279.8	CTXN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205293.5	LINC01602	lncRNA	2532	1207	1326	52.9733	15.5167	14.9414
ENSG00000205300.3	AL356414.1	lncRNA	4	1	3	0.4952	0.1450	0.1397
ENSG00000205301.12	MGAT4D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205302.7	SNX2	protein_coding	8074	4045	4030	79.6709	23.3369	22.4716
ENSG00000205307.12	SAP25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205309.14	NT5M	protein_coding	208	108	100	9.0074	2.6384	2.5406
ENSG00000205312.8	KRT17P4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205318.5	GCNT2P1	processed_pseudogene	5	1	4	0.4546	0.1332	0.1282
ENSG00000205323.9	SARNP	protein_coding	2	108	133	0.0505	0.0148	0.0142
ENSG00000205325.3	AC005863.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205327.3	OR6C68	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205328.2	OR6C65	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205329.2	OR6C3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205330.4	OR6C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205331.5	OR6C72P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205333.5	GOLGA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205334.2	LINC01460	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205336.14	ADGRG1	protein_coding	58334	29100	29235	549.7447	161.0288	155.0587
ENSG00000205339.10	IPO7	protein_coding	6281	3123	3158	73.9170	21.6515	20.8487
ENSG00000205352.11	PRR13	protein_coding	1299	665	634	39.0622	11.4419	11.0177
ENSG00000205356.10	TECPR1	protein_coding	2241	1242	1193	21.0353	6.1616	5.9331
ENSG00000205358.4	MT1H	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205359.10	SLCO6A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205360.6	MT1CP	transcribed_unprocessed_pseudogene	1	1	0	0.4880	0.1430	0.1377
ENSG00000205361.8	MT1DP	transcribed_unprocessed_pseudogene	143	63	80	63.5792	18.6233	17.9329
ENSG00000205362.11	MT1A	protein_coding	644	342	302	138.1029	40.4525	38.9527
ENSG00000205363.6	INSYN1	protein_coding	14	9	8	0.1809	0.0530	0.0510
ENSG00000205364.4	MT1M	protein_coding	2	2	0	0.3324	0.0974	0.0937
ENSG00000205396.11	LINC00661	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205403.13	CFI	protein_coding	58	34	24	1.0103	0.2959	0.2850
ENSG00000205409.3	OR52E6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205412.5	HNRNPA1P20	processed_pseudogene	2	1	1	0.1778	0.0521	0.0502
ENSG00000205413.8	SAMD9	protein_coding	2263	1109	1154	28.0343	8.2117	7.9072
ENSG00000205414.1	AC007608.1	lncRNA	1	8	3	0.0344	0.0101	0.0097
ENSG00000205420.11	KRT6A	protein_coding	2	0	2	0.0580	0.0170	0.0164
ENSG00000205423.11	CNEP1R1	protein_coding	1040	530	510	21.1386	6.1918	5.9623
ENSG00000205424.2	PCBP3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205426.10	KRT81	protein_coding	2	0	2	0.0880	0.0258	0.0248
ENSG00000205433.4	SNRPGP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205436.7	EXOC3L4	protein_coding	15	5	10	0.3660	0.1072	0.1032
ENSG00000205439.10	KRTAP12-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205442.13	IZUMO3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205444.3	KU-MEL-3	lncRNA	65	30	35	4.8292	1.4146	1.3621
ENSG00000205445.3	KRTAP10-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205449.11	NBPF22P	transcribed_unprocessed_pseudogene	1	0	1	0.0530	0.0155	0.0149
ENSG00000205452.5	AC140658.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000205456.11	TP53TG3D	protein_coding	7	2	6	0.2034	0.0596	0.0574
ENSG00000205457.11	TP53TG3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205464.12	ATP6AP1L	protein_coding	81	38	43	0.9515	0.2787	0.2684
ENSG00000205476.9	CCDC85C	protein_coding	918	2191	2086	4.4243	1.2960	1.2479
ENSG00000205482.9	SPDYE18	unprocessed_pseudogene	2	0	2	0.1618	0.0474	0.0456
ENSG00000205485.13	AC004980.1	transcribed_unprocessed_pseudogene	41	120	99	1.1195	0.3279	0.3158
ENSG00000205488.9	CALML3-AS1	lncRNA	1	0	1	0.0092	0.0027	0.0026
ENSG00000205494.9	OR52A4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205495.1	OR52J3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205496.1	OR51A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205497.4	OR51A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205500.8	MAPRE3-AS1	lncRNA	1	1	0	0.0331	0.0097	0.0093
ENSG00000205502.4	C2CD4B	protein_coding	10	5	5	0.5371	0.1573	0.1515
ENSG00000205517.13	RGL3	protein_coding	449	226	223	8.7775	2.5711	2.4757
ENSG00000205531.13	NAP1L4	protein_coding	3048	1501	1547	49.7764	14.5803	14.0397
ENSG00000205534.6	SMG1P2	transcribed_unprocessed_pseudogene	11	4	8	0.2213	0.0648	0.0624
ENSG00000205537.2	AC121338.1	lncRNA	2	18	13	0.1320	0.0387	0.0372
ENSG00000205542.11	TMSB4X	protein_coding	15931	7875	8056	794.4026	232.6930	224.0659
ENSG00000205544.4	TMEM256	protein_coding	143	76	68	18.2063	5.3329	5.1352
ENSG00000205549.10	C9orf92	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205559.5	CHKB-DT	lncRNA	307	146	163	6.2760	1.8383	1.7702
ENSG00000205560.13	CPT1B	protein_coding	6	3	3	0.1242	0.0364	0.0350
ENSG00000205562.3	AL049775.1	lncRNA	16	13	12	0.3240	0.0949	0.0914
ENSG00000205571.14	SMN2	protein_coding	128	66	62	3.6415	1.0666	1.0271
ENSG00000205572.10	SERF1B	protein_coding	32	19	13	0.8907	0.2609	0.2512
ENSG00000205578.6	POM121B	unprocessed_pseudogene	13	6	7	0.4460	0.1307	0.1258
ENSG00000205579.3	DYNLL1P1	processed_pseudogene	2	2	3	0.6314	0.1849	0.1781
ENSG00000205581.11	HMGN1	protein_coding	3421	1729	1692	57.6186	16.8774	16.2517
ENSG00000205583.13	STAG3L1	transcribed_unprocessed_pseudogene	9	3	8	0.3650	0.1069	0.1029
ENSG00000205584.6	AC211476.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205592.15	MUC19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205593.12	DENND6B	protein_coding	604	505	498	8.7127	2.5521	2.4575
ENSG00000205596.4	AC068533.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205609.13	EIF3CL	protein_coding	58	52	23	1.6133	0.4726	0.4550
ENSG00000205611.5	LINC01597	lncRNA	3	2	1	0.0428	0.0125	0.0121
ENSG00000205622.11	AP001042.1	lncRNA	2	53	38	0.0157	0.0046	0.0044
ENSG00000205625.2	AL591499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205628.4	LINC01446	lncRNA	74	34	42	0.7920	0.2320	0.2234
ENSG00000205629.12	LCMT1	protein_coding	2057	1000	1057	67.0819	19.6494	18.9209
ENSG00000205632.4	LINC01310	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205634.7	LINC00898	lncRNA	1	1	0	0.0170	0.0050	0.0048
ENSG00000205636.3	LINC00583	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205639.12	MFSD2B	protein_coding	20	11	9	0.3756	0.1100	0.1059
ENSG00000205642.10	VCX3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205643.11	CDPF1	protein_coding	451	212	239	23.3959	6.8530	6.5990
ENSG00000205644.5	AC025186.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205649.9	HTN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205653.2	AL035696.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205659.11	LIN52	protein_coding	1165	624	541	26.7964	7.8491	7.5581
ENSG00000205667.3	ARSH	protein_coding	5	2	3	0.1711	0.0501	0.0483
ENSG00000205669.4	ACOT6	protein_coding	1	25	18	0.0500	0.0146	0.0141
ENSG00000205670.12	SMIM11A	protein_coding	3	1	3	0.0323	0.0095	0.0091
ENSG00000205678.8	TECRL	protein_coding	3	2	1	0.0423	0.0124	0.0119
ENSG00000205682.2	AC020741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205683.11	DPF3	protein_coding	184	92	92	2.2682	0.6644	0.6397
ENSG00000205693.4	MANSC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205695.3	AL390205.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205696.4	ADARB2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205702.11	CYP2D7	polymorphic_pseudogene	5	2	3	0.1105	0.0324	0.0312
ENSG00000205704.7	LINC00634	protein_coding	19	10	9	1.0685	0.3130	0.3014
ENSG00000205707.11	ETFRF1	protein_coding	1048	592	607	35.9728	10.5370	10.1463
ENSG00000205710.4	C17orf107	protein_coding	6	45	29	0.1494	0.0438	0.0421
ENSG00000205716.4	FAM183DP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205718.9	MBD3L4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205726.15	ITSN1	protein_coding	1873	936	940	7.3136	2.1423	2.0628
ENSG00000205730.6	ITPRIPL2	protein_coding	1881	1443	1454	21.4698	6.2888	6.0557
ENSG00000205740.2	AL359878.1	lncRNA	8	3	5	0.1369	0.0401	0.0386
ENSG00000205744.10	DENND1C	protein_coding	358	178	199	6.5422	1.9163	1.8453
ENSG00000205745.2	AC083864.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205746.9	PKD1P4	transcribed_unprocessed_pseudogene	17	10	7	0.2122	0.0621	0.0598
ENSG00000205754.12	SLCO1B7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205755.12	CRLF2	protein_coding	1	0	1	0.0428	0.0125	0.0121
ENSG00000205755.12_PAR_Y	CRLF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205758.12	CRYZL1	protein_coding	1339	670	669	18.4084	5.3921	5.1922
ENSG00000205763.13	RP9P	transcribed_unprocessed_pseudogene	170	76	94	10.0743	2.9509	2.8415
ENSG00000205765.9	C5orf51	protein_coding	3861	1943	1919	58.7911	17.2208	16.5824
ENSG00000205767.4	AL136038.1	processed_pseudogene	1	0	1	0.2419	0.0709	0.0682
ENSG00000205771.6	CATSPER2P1	transcribed_unprocessed_pseudogene	79	1728	1784	1.7092	0.5007	0.4821
ENSG00000205777.18	GAGE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205784.4	ARRDC5	protein_coding	8	5	3	0.4075	0.1194	0.1149
ENSG00000205786.8	LINC01531	lncRNA	1	0	1	0.0207	0.0061	0.0058
ENSG00000205790.1	DPP9-AS1	lncRNA	2	547	513	0.0553	0.0162	0.0156
ENSG00000205791.3	LOH12CR2	lncRNA	117	61	57	6.4517	1.8898	1.8198
ENSG00000205794.4	AC098591.2	transcribed_processed_pseudogene	8	4	6	0.4212	0.1234	0.1188
ENSG00000205795.4	CYS1	protein_coding	27	11	16	0.8054	0.2359	0.2272
ENSG00000205808.7	PLPP6	protein_coding	176	95	125	5.0408	1.4765	1.4218
ENSG00000205809.9	KLRC2	protein_coding	4	3	1	0.2266	0.0664	0.0639
ENSG00000205810.9	KLRC3	protein_coding	2	1	1	0.1483	0.0434	0.0418
ENSG00000205822.10	TPTE2P6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205830.1	AC024132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205832.7	C16orf96	protein_coding	10	6	4	0.2221	0.0651	0.0627
ENSG00000205835.9	GMNC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205837.7	LINC00487	lncRNA	3	2	1	0.1157	0.0339	0.0326
ENSG00000205838.14	TTC23L	protein_coding	16	23	24	0.3108	0.0910	0.0877
ENSG00000205846.4	CLEC6A	protein_coding	4	2	2	0.2064	0.0604	0.0582
ENSG00000205847.6	OR7E91P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205853.12	RFPL3S	lncRNA	5	8	8	0.0615	0.0180	0.0174
ENSG00000205856.4	C22orf42	protein_coding	1	1	0	0.0413	0.0121	0.0117
ENSG00000205857.2	NANOGNB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205858.10	LRRC72	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205861.13	PCOTH	lncRNA	2	34	41	0.1240	0.0363	0.0350
ENSG00000205863.11	C1QTNF9B	protein_coding	0	32	23	0.0000	0.0000	0.0000
ENSG00000205864.1	KRTAP5-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205865.4	FAM99B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205866.4	FAM99A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205867.3	KRTAP5-2	protein_coding	0	1	3	0.0000	0.0000	0.0000
ENSG00000205869.2	KRTAP5-1	protein_coding	2	0	2	0.1803	0.0528	0.0509
ENSG00000205871.5	RPS3AP47	processed_pseudogene	29	16	13	3.1095	0.9108	0.8770
ENSG00000205879.5	FAM90A2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205882.8	DEFB134	protein_coding	6	5	1	0.4771	0.1397	0.1346
ENSG00000205883.2	DEFB135	protein_coding	1	1	0	0.3629	0.1063	0.1024
ENSG00000205884.2	DEFB136	protein_coding	1	0	1	0.3583	0.1050	0.1011
ENSG00000205885.7	C1RL-AS1	lncRNA	20	122	113	0.2787	0.0816	0.0786
ENSG00000205890.3	AC108134.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000205897.5	OR7E136P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205898.3	AC019155.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000205899.4	BHLHA9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205903.7	ZNF316	protein_coding	1567	811	756	17.3676	5.0872	4.8986
ENSG00000205913.7	SRRM2-AS1	lncRNA	16	11	5	0.2072	0.0607	0.0585
ENSG00000205916.11	DAZ4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205918.9	PDPK2P	transcribed_unprocessed_pseudogene	19	7	13	0.3645	0.1068	0.1028
ENSG00000205922.5	ONECUT3	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000205923.3	CEMP1	protein_coding	0	526	554	0.0000	0.0000	0.0000
ENSG00000205927.5	OLIG2	protein_coding	51	28	23	1.3277	0.3889	0.3745
ENSG00000205929.11	C21orf62	protein_coding	3	0	3	0.0618	0.0181	0.0174
ENSG00000205930.10	C21orf62-AS1	lncRNA	89	38	51	0.5861	0.1717	0.1653
ENSG00000205936.3	PPP1R12BP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205937.12	RNPS1	protein_coding	4844	2459	2394	48.0162	14.0647	13.5432
ENSG00000205940.8	HSP90AB2P	transcribed_processed_pseudogene	23	9	15	0.8496	0.2489	0.2396
ENSG00000205944.11	DAZ2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000205946.1	USP17L6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205955.4	HSP90AA5P	transcribed_processed_pseudogene	3	0	3	0.1162	0.0340	0.0328
ENSG00000205959.4	AC105345.1	lncRNA	3	1	2	0.0565	0.0165	0.0159
ENSG00000205971.3	AC074389.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000205976.4	AC091951.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000205978.6	NYNRIN	protein_coding	158	85	73	1.7351	0.5082	0.4894
ENSG00000205981.8	DNAJC19	protein_coding	742	373	370	17.5714	5.1469	4.9561
ENSG00000205989.1	DEFB109C	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206013.2	IFITM5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206014.7	OR7E161P	transcribed_unprocessed_pseudogene	2	2	0	0.1622	0.0475	0.0458
ENSG00000206026.7	SMIM21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206028.1	Z99774.1	lncRNA	1	18	37	0.0325	0.0095	0.0092
ENSG00000206034.1	DEFB109B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206042.1	DEFA7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206043.7	C18orf63	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206047.2	DEFA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206052.11	DOK6	protein_coding	19	11	9	0.1689	0.0495	0.0476
ENSG00000206053.13	JPT2	protein_coding	3163	1671	1492	56.3346	16.5013	15.8895
ENSG00000206062.4	AL121823.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206066.3	IGLL3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206069.6	TMEM211	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206072.13	SERPINB11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206073.11	SERPINB4	protein_coding	1	0	1	0.0431	0.0126	0.0122
ENSG00000206075.14	SERPINB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206077.13	ZDHHC11B	protein_coding	45	26	19	0.6790	0.1989	0.1915
ENSG00000206090.4	AP000350.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206102.2	KRTAP19-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206104.2	KRTAP20-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206105.2	KRTAP20-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206106.2	KRTAP22-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206107.2	KRTAP27-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206113.11	CFAP99	protein_coding	8	7	1	0.1307	0.0383	0.0369
ENSG00000206120.11	EGFEM1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206127.11	GOLGA8O	protein_coding	1	0	1	0.0158	0.0046	0.0045
ENSG00000206129.4	AC006305.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206140.11	TMEM191C	protein_coding	7	4	3	0.1383	0.0405	0.0390
ENSG00000206142.9	FAM230H	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000206144.5	MAPK6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206145.8	P2RX6P	transcribed_unprocessed_pseudogene	4	1	3	0.6165	0.1806	0.1739
ENSG00000206147.5	RPL23AP57	processed_pseudogene	5	3	2	0.9112	0.2669	0.2570
ENSG00000206149.10	HERC2P9	transcribed_unprocessed_pseudogene	67	37	37	0.6847	0.2006	0.1931
ENSG00000206150.4	RNASE13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206159.11	GYG2P1	transcribed_unprocessed_pseudogene	1	1	0	0.0165	0.0048	0.0047
ENSG00000206168.1	Z69890.1	processed_pseudogene	4	2	2	1.0020	0.2935	0.2826
ENSG00000206172.8	HBA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206177.7	HBM	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000206178.2	HBZP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206181.6	ELOA2	protein_coding	1	1	0	0.0278	0.0082	0.0079
ENSG00000206187.4	LINC02346	lncRNA	1	0	1	0.0102	0.0030	0.0029
ENSG00000206190.12	ATP10A	protein_coding	780	400	380	3.2035	0.9383	0.9036
ENSG00000206192.7	ANKRD20A9P	unprocessed_pseudogene	1	0	1	0.0285	0.0084	0.0080
ENSG00000206195.11	DUXAP8	lncRNA	69	38	31	0.5793	0.1697	0.1634
ENSG00000206199.11	ANKUB1	protein_coding	11	241	246	0.1427	0.0418	0.0403
ENSG00000206203.5	TSSK2	protein_coding	0	13	10	0.0000	0.0000	0.0000
ENSG00000206228.4	HNRNPA1P4	processed_pseudogene	23	14	15	2.5836	0.7568	0.7287
ENSG00000206249.3	AL359555.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000206260.4	PRR23A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206262.9	FOXL2NB	protein_coding	2	0	2	0.0332	0.0097	0.0094
ENSG00000206337.12	HCP5	lncRNA	610	303	310	4.6845	1.3722	1.3213
ENSG00000206341.7	HLA-H	unprocessed_pseudogene	1853	1230	926	143.5744	42.0552	40.4960
ENSG00000206344.7	HCG27	lncRNA	14	9	11	0.4587	0.1344	0.1294
ENSG00000206356.5	AC114324.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206384.10	COL6A6	protein_coding	23	13	10	0.2009	0.0589	0.0567
ENSG00000206417.8	H1-10-AS1	lncRNA	17	261	290	0.4221	0.1236	0.1191
ENSG00000206418.4	RAB12	protein_coding	803	515	599	27.5408	8.0671	7.7681
ENSG00000206422.2	LRRC30	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206432.4	TMEM200C	protein_coding	10	9	4	0.0798	0.0234	0.0225
ENSG00000206448.3	PPIAP30	processed_pseudogene	2	1	1	0.3272	0.0959	0.0923
ENSG00000206474.8	OR10C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206503.13	HLA-A	protein_coding	92104	63153	63416	2886.1671	845.4036	814.0604
ENSG00000206527.10	HACD2	protein_coding	5641	2829	2812	91.7870	26.8858	25.8891
ENSG00000206530.11	CFAP44	protein_coding	24	53	54	0.1676	0.0491	0.0473
ENSG00000206531.10	CD200R1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206535.8	LNP1	protein_coding	182	88	94	8.0919	2.3702	2.2824
ENSG00000206536.1	OR5K3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206538.9	VGLL3	protein_coding	477	221	256	3.1795	0.9313	0.8968
ENSG00000206549.13	AC109583.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206552.4	KRBOX1-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000206557.6	TRIM71	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000206559.8	ZCWPW2	protein_coding	24	53	75	0.4496	0.1317	0.1268
ENSG00000206560.11	ANKRD28	protein_coding	10873	6155	5981	81.8854	23.9855	23.0963
ENSG00000206561.13	COLQ	protein_coding	19	13	13	0.3865	0.1132	0.1090
ENSG00000206562.12	METTL6	protein_coding	379	177	202	4.6143	1.3516	1.3015
ENSG00000206567.10	AC022007.1	lncRNA	46	44	37	0.8099	0.2372	0.2284
ENSG00000206573.9	THUMPD3-AS1	lncRNA	240	376	361	2.1379	0.6262	0.6030
ENSG00000206579.9	XKR4	protein_coding	2	2	1	0.0084	0.0025	0.0024
ENSG00000206582.1	Y_RNA	misc_RNA	1	1	0	0.8755	0.2564	0.2469
