# gene-model: GENCODE v36
ENSG00000206583.1	RNU6-1292P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206585.1	RNVU1-7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206587.1	RNU6-46P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206588.1	RNU1-28P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206589.1	RNU6-354P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206590.1	RNU6-132P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206592.1	AC016559.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206593.1	RNU6-47P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206595.1	RNU6-877P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206596.1	RNU1-27P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206597.1	SNORA57	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206598.1	RNU6-1286P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206599.1	RNU6-841P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206600.1	RNU6-25P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206601.1	RNU6-431P	snRNA	1	1	0	0.7936	0.2325	0.2239
ENSG00000206602.1	SNORD58A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206603.1	SNORA22B	snoRNA	1	0	1	0.6154	0.1803	0.1736
ENSG00000206604.1	RNU6-425P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206605.1	RNU6-946P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206606.1	RNU6-1296P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206609.1	SNORD116-11	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206611.1	SNORD24	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206612.1	SNORA2A	snoRNA	3	1	2	1.8871	0.5528	0.5323
ENSG00000206613.1	RNU6-1336P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206614.1	RNU6-477P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206615.1	RNU6-338P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206616.1	RNU6-741P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206617.1	RNY1P5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206618.1	RNU6-1264P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206620.1	SNORD45C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206621.1	SNORD116-14	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206622.1	SNORA69	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206623.1	RNU6-979P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206624.1	RNU1-39P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206625.1	RNU6-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206627.1	RNU6-969P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206629.1	RNU1-63P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206630.1	SNORD60	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206631.1	RNU6-657P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206633.1	SNORA80B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206634.1	SNORA22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206635.1	RNU6-1062P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206636.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206637.1	SNORA70H	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206638.1	RNU6-672P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206639.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206640.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206641.1	RNU6-449P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206644.1	RNU6-1279P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206645.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206646.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206647.1	AC007240.1	snoRNA	1	0	1	0.6290	0.1843	0.1774
ENSG00000206649.1	AC104212.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206650.1	SNORA70G	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206651.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206652.1	RNU1-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206654.1	RNU6-608P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206656.1	SNORD116-17	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206658.1	RNU6-1039P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206659.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206660.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206661.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206662.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206663.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206665.1	RNU6-573P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206669.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206671.1	RNU6-471P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206672.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206674.1	RNU6-945P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206675.1	RNU6-32P	snRNA	1	0	1	0.7936	0.2325	0.2239
ENSG00000206676.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206677.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206678.1	RNU6-144P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206679.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206680.1	SNORD21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206681.1	RNU6-730P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206682.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206684.1	RNU6-157P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206685.1	RNU6-1189P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206686.1	RNU6-1036P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206687.1	RNU1-109P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206688.1	SNORD116-18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206690.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206692.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206693.1	SNORA56	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206695.1	RNU6-442P	snRNA	1	0	1	0.8165	0.2392	0.2303
ENSG00000206697.1	RNY1P8	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206698.1	RNU1-73P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206699.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206700.1	RNU6-723P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206701.1	RNU6-1040P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206702.1	RNU1-11P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206703.1	RNU6-128P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206704.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206705.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206706.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206708.1	RNU6-1227P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206709.1	RNU6-1080P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206710.1	RNU6-147P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206711.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206712.1	RNU6-26P	snRNA	7	3	4	5.5555	1.6273	1.5670
ENSG00000206713.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206714.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206715.1	RNU6-444P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206716.1	RNU6-133P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206717.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206718.1	RNU6-546P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206719.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206721.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206722.1	RNU6-1074P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206723.1	RNU6-1056P	snRNA	1	1	0	0.7936	0.2325	0.2239
ENSG00000206724.1	RNU6-756P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206725.1	RNU6-1027P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206726.1	RNU6-259P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206727.1	SNORD116-9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206728.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206729.1	RNU6-1126P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206730.1	RNU6-468P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206731.1	AC074091.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206732.1	RNU6-936P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206733.1	RNU6-641P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206734.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206737.1	RNVU1-18	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206738.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206739.1	Y_RNA	misc_RNA	3	2	1	2.2747	0.6663	0.6416
ENSG00000206741.1	Y_RNA	misc_RNA	2	2	0	1.5030	0.4403	0.4239
ENSG00000206743.1	RNU6-484P	snRNA	2	0	2	1.5873	0.4649	0.4477
ENSG00000206744.1	RNU6-620P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206745.1	RNU6-643P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206746.1	RNU6-142P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206747.1	RNU6-245P	snRNA	1	1	0	0.7936	0.2325	0.2239
ENSG00000206749.1	RNU6-1083P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206751.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206752.1	RNU6-1323P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206754.1	SNORD101	snoRNA	1	0	1	1.1633	0.3407	0.3281
ENSG00000206755.1	SNORA30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206756.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206758.1	RNU6-317P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206759.1	RNU6-787P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206760.1	SNORA6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206762.1	RNU6-418P	snRNA	1	0	1	0.7936	0.2325	0.2239
ENSG00000206763.1	RNU6-10P	snRNA	1	1	0	0.7936	0.2325	0.2239
ENSG00000206764.1	RNU6-152P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206765.1	RNU6-203P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206766.1	RNU6-435P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206767.1	RNU6-949P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206768.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206769.1	RNU6-116P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206770.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206772.1	RNU6-44P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206774.1	RNU6-211P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206775.1	SNORD37	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206776.1	AC021733.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206777.1	RNU6-637P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206778.1	RNU6-213P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206779.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206780.1	SNORA75B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206781.1	Y_RNA	misc_RNA	1	1	0	0.7449	0.2182	0.2101
ENSG00000206782.1	RNU6-224P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206784.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206785.1	SNORA15B-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206786.1	RNU6-701P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206787.1	RNU6-76P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206788.1	RNU6-629P	snRNA	0	0	0	0.0000	0.0000	0.0000
