# gene-model: GENCODE v36
ENSG00000206790.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206791.1	RNU1-129P	snRNA	1	0	1	0.5085	0.1489	0.1434
ENSG00000206792.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206795.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206796.1	RNU6-811P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206797.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206799.1	SNORA32	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206800.1	RNY3P7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206801.1	RNU6-639P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206802.1	RNU6-926P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206803.1	RNU6-968P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206804.1	RNU6-1293P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206805.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206806.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206807.1	RNU6-815P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206808.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206811.1	SNORA10	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206812.1	RNU6-38P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206813.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206814.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206815.1	RNU6-483P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206816.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206817.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206818.1	RNU6-849P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206819.1	RNU6-260P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206820.1	RNU1-138P	snRNA	1	1	0	0.5178	0.1517	0.1461
ENSG00000206822.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206824.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206826.1	RNU6-974P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206827.1	RNU6-1032P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206828.1	RNVU1-30	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206832.1	RNU6V	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206833.1	RNU6-20P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206834.1	SNORA1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206835.1	RNU1-74P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206836.1	RNU6-1029P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206838.1	SNORA5A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206839.1	RNU6-746P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206840.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206841.1	RNU6-409P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206842.1	RNU6-413P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206843.1	RNU6-206P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206844.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206845.1	RNU6-209P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206846.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206847.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206848.1	RNU6-890P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206849.1	AC079969.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206850.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206852.1	RNU6-895P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206853.1	AC087698.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206854.1	RNY3P5	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206855.1	RNU6-571P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206857.1	RNU6-214P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206858.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206859.1	RNU6-767P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206862.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206863.1	RNU5A-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206864.1	RNU6-207P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206865.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206866.1	RNU6-187P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206867.1	RNU6-356P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206869.1	SNORA70F	snoRNA	2	0	2	1.2581	0.3685	0.3548
ENSG00000206870.1	RNU6-398P	snRNA	0	11	12	0.0000	0.0000	0.0000
ENSG00000206871.1	RNU6-533P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206875.1	RNU6-761P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206877.1	RNU6-1103P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206878.1	AL713899.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206880.1	RNU6-1310P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206881.1	RNU6-190P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206882.1	RNA5SP87	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000206885.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206886.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206887.1	RNU6-1008P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206888.1	RNU6-48P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206889.1	RNU6-1200P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206891.1	RNU6-217P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206892.1	RNU6-42P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206895.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206896.1	RNU6-1124P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206897.1	SNORA9B	snoRNA	5	1	4	3.1925	0.9351	0.9005
ENSG00000206898.1	AC007240.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206899.1	RNU6-36P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206900.1	RNU6-98P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206901.1	SNORA72	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206903.1	SNORA24B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206905.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206906.1	RNU6-458P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206907.1	RNU6-1013P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206908.1	RNU1-136P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206909.1	SNORA70J	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206910.1	SNORA29	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206911.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206912.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206913.1	AP000577.1	snoRNA	2	2	0	1.2219	0.3579	0.3446
ENSG00000206914.1	Y_RNA	misc_RNA	1	0	1	0.8326	0.2439	0.2348
ENSG00000206915.1	RNU6-439P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206917.1	RNU1-52P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206918.1	RNU6-1181P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206920.1	RNY1P6	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000206921.1	RNU6-481P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206922.1	RNU6-80P	snRNA	1	0	1	0.7936	0.2325	0.2239
ENSG00000206923.1	RNU6-432P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206924.1	RNU6-689P	snRNA	3	3	0	2.3809	0.6974	0.6716
ENSG00000206925.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206926.1	RNU6-1024P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206927.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206929.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206931.1	RNU6-1042P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206932.1	RNU6-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206935.1	RNU6-514P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206936.1	RNU4-52P	snRNA	1	1	0	0.6154	0.1803	0.1736
ENSG00000206937.1	SNORA70B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206938.1	RNU4-31P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206939.1	RNU6-281P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206941.1	SNORD15A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206944.1	RNU6-708P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206947.1	SNORA20B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206948.1	SNORA36A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206949.1	RNU6-1324P	snRNA	1	1	0	0.7936	0.2325	0.2239
ENSG00000206950.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206951.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206952.3	SNORA50A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206954.1	RNU6-1201P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206957.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206958.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206959.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206960.1	RNU6-793P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206961.1	AC009967.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206962.1	RNU6-74P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206963.1	RNU6-675P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206964.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206965.1	RNU6-5P	snRNA	3	1	2	2.3809	0.6974	0.6716
ENSG00000206967.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206969.1	RNU6-1316P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206970.1	RNU6-474P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206972.1	RNU6-17P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206973.1	RNU6-1145P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206974.1	RNU6-1144P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206975.1	RNU6-13P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206976.1	AC087441.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206977.1	AL365205.2	snoRNA	1	0	1	0.6066	0.1777	0.1711
ENSG00000206978.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206979.1	SNORD61	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206980.1	RNU6-662P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206981.1	RNU6-40P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206982.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206983.1	RNU6-49P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206985.1	RNU6-198P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206987.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206989.1	SNORD63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206990.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206991.1	RNU6-610P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206992.1	RNU6-574P	snRNA	1	0	1	0.7936	0.2325	0.2239
ENSG00000206995.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206996.1	RNU6-842P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206997.1	RNU6-524P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206998.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000206999.1	RNU6-622P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207000.1	RNU6-820P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207001.1	SNORD116-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207002.1	AC020634.1	snoRNA	2	2	0	1.2965	0.3798	0.3657
ENSG00000207003.1	RNU6-611P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207004.1	RNU6-301P	snRNA	1	1	0	0.7936	0.2325	0.2239
ENSG00000207005.1	RNU1-2	snRNA	0	0	0	0.0000	0.0000	0.0000
