# gene-model: GENCODE v36
ENSG00000207007.1	RNU6-891P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207008.1	SNORA54	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207009.1	Y_RNA	misc_RNA	1	0	1	0.7720	0.2261	0.2177
ENSG00000207010.1	RNU6-318P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207011.1	RNY4P13	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207012.2	RNU6-72P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207013.1	RNU6-804P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207014.1	SNORD116-3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207016.1	SNORA36C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207019.1	RNU6-167P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207020.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207021.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207022.1	AL162740.1	snoRNA	1	1	0	0.6848	0.2006	0.1932
ENSG00000207023.1	RNU6-975P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207024.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207025.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207026.1	RNU6-472P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207027.1	AC012119.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207029.1	RNU6-43P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207031.1	SNORD59A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207032.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207033.1	RNU6-154P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207034.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207036.1	RNY3P14	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207037.1	RNU6-339P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207039.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207041.1	RNU6-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207042.1	RNU6-196P	snRNA	1	1	0	0.7936	0.2325	0.2239
ENSG00000207044.1	RNU6-1226P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207045.1	RNU6-532P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207046.1	RNU6-886P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207047.2	SNORD51	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207049.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207051.1	SNORA27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207052.1	RNU6-378P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207053.1	RNU6-937P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207056.1	RNU1-8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207058.1	RNU6-784P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207060.1	RNU6-480P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207061.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207062.1	SNORA15B-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207063.1	SNORD116-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207065.1	RNU5A-2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207067.1	SNORA72	snoRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000207068.1	RNU6-463P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207069.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207071.1	RNU6-1207P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207072.1	RNU6-39P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207073.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207075.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207076.1	RNU6-1113P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207077.1	RNU6-1119P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207080.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207081.1	RNU6-616P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207082.1	RNU6-171P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207083.1	RNU6-22P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207084.1	SNORA72	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207086.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207087.1	RNU6-242P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207088.1	SNORA7B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207089.1	RNU6-921P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207090.1	RNU6-517P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207091.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207092.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207093.1	SNORD116-8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207094.1	AC002069.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207095.1	RNU6-424P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207097.1	RNU6-614P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207098.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207099.1	RNU6-166P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207100.1	Z77249.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207101.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207104.1	RNU6-434P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207105.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207108.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207109.1	SNORD38C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207110.1	RNVU1-32	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207112.1	SNORA25	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207113.1	RNU6-16P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207114.1	RNU6-348P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207115.1	RNU6-364P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207116.1	RNU6-31P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207117.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207118.1	SNORD14D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207119.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207121.1	RNU6-1230P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207122.1	RNU6-591P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207123.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207124.1	RNU6-163P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207127.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207128.1	RNU6-729P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207129.1	RNA5SP187	rRNA_pseudogene	0	3	0	0.0000	0.0000	0.0000
ENSG00000207130.1	AC079945.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207131.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207132.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207133.1	SNORD116-7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207134.1	RNU6-106P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207135.1	RNU6-452P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207136.1	RNU6-769P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207137.1	SNORD116-13	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207138.1	RNU6-869P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207139.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207142.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207144.1	RNU6-1297P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207145.1	SNORA18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207146.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207147.1	AF064863.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207148.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207149.1	RNU6-465P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207150.1	RNU6-185P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207151.1	Y_RNA	misc_RNA	2	1	1	1.6651	0.4877	0.4697
ENSG00000207153.1	RNU6-933P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207154.1	RNU1-46P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207155.1	RNY1P14	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207156.1	RNU6-505P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207157.1	RNY3P4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207158.1	RNU6-929P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207160.1	RNU6-1289P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207161.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207162.1	RNU6-549P	snRNA	1	1	0	0.7936	0.2325	0.2239
ENSG00000207163.1	RNU6-905P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207164.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207165.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207166.1	SNORA68	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207167.1	RNU6-1340P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207168.1	SNORA15	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207169.1	RNU6-24P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207170.1	RNU6-1215P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207171.1	AC079926.1	snoRNA	1	0	1	0.6482	0.1899	0.1828
ENSG00000207172.1	RNU6-1162P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207173.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207174.1	SNORD116-15	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207175.1	RNU1-67P	snRNA	1	1	0	0.5178	0.1517	0.1461
ENSG00000207176.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207177.1	AC008650.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207178.1	RNU6-1122P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207180.1	RNU6-411P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207181.1	SNORA14B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207182.1	RNU1-44P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207183.1	RNU6-843P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207185.1	RNU6-1157P	snRNA	1	1	0	0.8011	0.2347	0.2260
ENSG00000207186.1	RNA5SP122	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000207187.1	SNORA10B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207189.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207190.1	RNU6-809P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207191.1	SNORD116-5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207192.1	RNU6-649P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207193.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207194.1	RNU6-1026P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207195.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207196.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207197.1	SNORD116-12	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207198.1	RNU6-1195P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207199.1	SNORD38D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207200.1	RNU6-45P	snRNA	3	2	1	2.3809	0.6974	0.6716
ENSG00000207201.1	RNU1-148P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207202.1	RNU6-800P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207203.1	RNU6-71P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207204.1	RNU6-393P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207205.1	RNVU1-15	snRNA	1	0	1	0.5147	0.1508	0.1452
ENSG00000207206.1	RNU6-1035P	snRNA	1	1	0	0.7936	0.2325	0.2239
ENSG00000207207.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207208.1	RNU6-790P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207209.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
