# gene-model: GENCODE v36
ENSG00000207210.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207214.1	RNU6-102P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207215.2	SNORD3H	snoRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000207217.1	SNORA80D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207218.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207220.1	RNU1-57P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207221.1	SNORA70E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207222.1	RNU6-456P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207223.1	Y_RNA	misc_RNA	1	0	1	0.8326	0.2439	0.2348
ENSG00000207225.1	RNU6-692P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207227.1	RNU6-900P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207229.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207231.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207233.1	SNORA37	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207234.1	RNU6-125P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207235.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207237.1	RNU6-110P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207240.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207241.1	SNORD45A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207242.1	RNU6-1065P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207243.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207244.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207245.1	SNORD116-29	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207247.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207248.1	RNU6-1005P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207249.1	SNORA72	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207251.1	RNU6-342P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207252.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207255.1	RNU6-1117P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207256.1	RNU6-880P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207257.1	RNU6-18P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207258.1	Y_RNA	misc_RNA	1	1	0	0.7582	0.2221	0.2139
ENSG00000207260.1	RNU6-35P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207261.1	RNU6-738P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207263.1	SNORD116-16	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207264.1	RNU6-15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207265.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207266.1	RNU6-1241P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207267.1	RNU6-1081P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207268.1	SNORA70C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207269.1	RN7SKP62	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207270.1	RNU6-601P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207271.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207274.1	SNORA70I	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207275.1	RNU6-441P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207276.1	RNU6-1160P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207277.1	RNA5SP284	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000207278.1	RNU6-831P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207279.1	SNORD116-24	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207280.1	SNORD20	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207281.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207282.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207283.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207286.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207287.1	RNU6-1274P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207289.1	RNU6-1235P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207290.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207291.1	RNU6-30P	snRNA	9	3	6	7.1428	2.0923	2.0147
ENSG00000207292.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207293.1	Y_RNA	misc_RNA	1	1	0	0.8326	0.2439	0.2348
ENSG00000207294.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207295.1	RNU6-851P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207296.1	RNU6-140P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207297.1	SNORD7	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207298.1	RNU6-83P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207299.1	AP000648.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207300.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207302.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207303.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207304.1	SNORA8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207305.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207306.1	RNU6-1152P	snRNA	1	0	1	0.7936	0.2325	0.2239
ENSG00000207307.1	RNU6-145P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207308.1	RNU6-878P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207309.1	RNU4-70P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207310.1	RNU6-1127P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207312.1	RNU6-429P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207313.1	SNORA2B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207316.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207317.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207318.1	RNU6-1184P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207319.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207320.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207321.1	RNU6-160P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207322.1	RNU1-89P	snRNA	1	1	0	0.5178	0.1517	0.1461
ENSG00000207323.1	RNU6-901P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207325.1	RNY1P4	misc_RNA	1	1	0	0.7384	0.2163	0.2083
ENSG00000207326.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207327.1	RNU6-883P	snRNA	1	1	0	0.7936	0.2325	0.2239
ENSG00000207328.1	RNU6-636P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207329.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207330.1	RNU6-73P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207331.1	RNU6-1263P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207332.1	RNU6-146P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207333.1	RNU6-680P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207334.1	RNU6-12P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207336.1	RNU6-658P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207338.1	RNU6-296P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207340.1	RNVU1-1	snRNA	1	1	0	0.5178	0.1517	0.1461
ENSG00000207341.1	RNA5SP64	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000207342.1	Y_RNA	misc_RNA	3	2	1	2.5733	0.7538	0.7258
ENSG00000207343.1	RNU6-225P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207344.1	SNORA22C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207345.1	RNU6-1222P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207347.1	RNU6-306P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207349.1	RNVU1-17	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207351.1	Y_RNA	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000207352.1	RNU6-540P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207355.1	RNU6-1257P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207356.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207357.1	RNU6-2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207359.1	RNU6-925P	snRNA	2	1	1	1.6331	0.4784	0.4606
ENSG00000207360.1	RNU6-14P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207361.1	RNU6-178P	snRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000207362.1	RNU6-422P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207363.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207364.1	RNU6-939P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207365.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207366.1	RNU6-297P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207367.1	RNU6-29P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207368.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207369.1	RNU6-665P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207370.1	Y_RNA	misc_RNA	3	3	0	2.2545	0.6604	0.6359
ENSG00000207371.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207375.1	SNORD116-23	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207378.1	RNU6-748P	snRNA	1	1	0	0.7936	0.2325	0.2239
ENSG00000207379.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207380.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207381.1	RNU6-950P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207382.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207383.1	Y_RNA	misc_RNA	0	10	14	0.0000	0.0000	0.0000
ENSG00000207384.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207385.1	RNU6-310P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207386.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207387.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207389.1	RNU1-4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207391.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207392.1	SNORA20	snoRNA	1	1	0	0.6433	0.1884	0.1815
ENSG00000207393.1	RNU6-136P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207394.1	RNU6-1060P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207395.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207397.1	RNU6-1179P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207399.1	RNU6-1011P	snRNA	2	2	0	1.5873	0.4649	0.4477
ENSG00000207401.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207402.1	RNU6-959P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207403.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207404.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207405.1	SNORA64	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207406.1	SNORA41	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207407.1	AC023950.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207408.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207410.1	AC007448.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207411.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207412.1	RNU6-455P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207414.1	RNU6-768P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207415.1	RNU6-1151P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207416.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207417.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207419.1	AL022724.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207420.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207421.1	SNORD38B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207422.1	RNU6-813P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207425.1	Y_RNA	misc_RNA	18	12	6	15.2857	4.4774	4.3114
ENSG00000207426.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207428.1	RNU6-95P	snRNA	0	0	0	0.0000	0.0000	0.0000
