# gene-model: GENCODE v36
ENSG00000207430.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207431.2	RNU6-906P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207432.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207433.1	RNU6-246P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207434.1	RNU6-1072P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207435.1	RNU6-114P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207438.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207439.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207440.1	RNU6-541P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207441.1	RNU6-21P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207442.1	SNORD116-6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207443.1	RNU6-417P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207444.1	SNORD56B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207445.1	SNORD15B	snoRNA	1	0	1	0.5816	0.1704	0.1641
ENSG00000207448.1	RNU6-520P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207449.1	RNU6-19P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207450.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207451.1	RNU6-291P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207452.1	RNU6-606P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207453.1	RNU6-535P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207454.1	RNU6-1104P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207455.1	RNU6-331P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207456.1	RNU6-997P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207457.1	RNU6-476P	snRNA	1	0	1	0.7936	0.2325	0.2239
ENSG00000207458.1	RNY3P9	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207459.1	RNU6-1311P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207460.1	SNORD116-19	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207461.1	RNU6-253P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207462.1	RNU6-376P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207466.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207467.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207468.1	SNORA19	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207472.1	RNU6-41P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207473.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207474.1	RNY1P7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207475.1	SNORA80E	snoRNA	2	2	0	1.2397	0.3631	0.3497
ENSG00000207476.1	RNU6-286P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207480.1	Y_RNA	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000207481.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207483.1	RNU6-1067P	snRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000207484.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207486.1	RNU6-1044P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207488.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207490.1	RNU6-987P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207492.1	RNU6-713P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207493.1	SNORA46	snoRNA	1	0	1	0.6290	0.1843	0.1774
ENSG00000207494.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207495.1	RNY3P10	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207496.1	SNORA7A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207497.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207499.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207500.1	SNORD102	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207501.1	RNVU1-14	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207502.1	AL592436.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207503.1	AP001610.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207504.1	RNU6-1031P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207505.1	RNU6-1105P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207507.1	RNU6-9	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207508.1	RNU6-1237P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207511.1	RNU6-771P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207512.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207513.1	RNU1-3	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207515.1	RNU6-555P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207516.1	SNORA41B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207518.1	RNU6-59P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207523.1	SNORA66	snoRNA	3	1	2	1.9155	0.5611	0.5403
ENSG00000207524.1	RNU6-33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207525.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207546.1	MIR548C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207547.1	MIR25	miRNA	2	0	2	2.0219	0.5923	0.5703
ENSG00000207548.3	MIR217	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207549.1	MIR521-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207550.1	MIR99B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207551.1	MIR608	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207552.1	MIR633	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207554.1	MIR647	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207559.1	MIR578	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207561.1	MIR635	miRNA	110	59	51	95.3189	27.9204	26.8852
ENSG00000207562.3	MIR34C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207563.1	MIR23B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207568.1	MIR203A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207569.2	MIR433	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207571.1	MIR615	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207573.1	MIR550A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207574.1	MIR661	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207575.1	MIR649	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207577.1	MIR587	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207578.1	MIR583	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207579.1	MIR662	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207580.1	MIR526B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207581.1	MIR199B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207582.1	MIR30B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207583.1	MIR606	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207585.1	MIR181D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207586.1	MIR135A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207587.1	MIR544A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207588.1	MIR593	miRNA	4	2	2	3.3968	0.9950	0.9581
ENSG00000207589.1	MIR508	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207590.1	MIR215	miRNA	1	0	1	0.7720	0.2261	0.2177
ENSG00000207594.1	MIR520A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207595.1	MIR181A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207597.1	MIR490	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207598.1	MIR124-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207599.1	MIR520E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207600.3	MIR598	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207604.3	MIR206	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207605.3	MIR191	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207606.1	MIR554	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207607.3	MIR200A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207608.3	MIR127	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207609.3	MIR491	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207611.1	MIR149	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207612.1	MIR604	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207613.1	MIR181C	miRNA	1	1	0	0.7720	0.2261	0.2177
ENSG00000207614.1	MIR193A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207615.3	MIR515-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207616.1	MIR515-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207617.4	MIR3074	miRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000207619.1	MIR585	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207620.1	MIR516A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207622.1	MIR619	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207624.1	MIR194-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207625.1	MIR128-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207626.1	MIR562	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207627.1	MIR581	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207628.3	MIR651	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207629.1	MIR526A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207630.1	MIR7-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207631.1	MIR641	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207632.1	MIR588	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207633.3	MIR505	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207634.1	MIR521-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207635.1	MIR499A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207637.1	MIR595	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207638.1	MIR99A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207639.1	MIR193B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207641.1	MIR510	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207642.1	MIR571	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207644.1	MIR512-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207645.2	MIR512-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207646.1	MIR655	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207647.1	MIR153-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207649.3	MIR138-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207650.1	MIR570	miRNA	6	4	2	5.2528	1.5386	1.4816
ENSG00000207651.1	MIR28	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207652.1	MIR621	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207653.1	MIR558	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207654.4	MIR128-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207656.1	MIR489	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207688.2	MIR548AA2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207689.1	MIR548A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207691.1	MIR183	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207692.3	MIR592	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207693.1	MIR602	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207695.1	MIR184	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207696.1	MIR659	miRNA	1	1	0	0.8755	0.2564	0.2469
ENSG00000207697.1	MIR573	miRNA	2	2	0	1.7156	0.5025	0.4839
ENSG00000207698.1	MIR32	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207699.1	MIR518A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207701.1	MIR597	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207702.1	MIR211	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207703.1	MIR7-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207704.2	MIR548AA1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207705.2	MIR129-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207706.1	MIR518F	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207708.1	MIR141	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207711.1	MIR525	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207712.1	MIR627	miRNA	0	0	0	0.0000	0.0000	0.0000
