# gene-model: GENCODE v36
ENSG00000208027.4	MIR485	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208028.1	MIR616	miRNA	2	0	2	1.7509	0.5129	0.4939
ENSG00000208032.1	MIR548A3	miRNA	4	3	1	3.5019	1.0258	0.9877
ENSG00000208033.1	MIR609	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208036.1	MIR106B	miRNA	1	1	0	1.0356	0.3033	0.2921
ENSG00000208037.1	MIR320A	miRNA	1	1	0	1.0356	0.3033	0.2921
ENSG00000208308.1	SNORA40B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208772.1	SNORD94	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208797.1	SNORD73A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208839.1	SNORA35	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208883.1	SNORD96B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000208892.1	SNORA49	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000209042.1	SNORD12C	snoRNA	1	0	1	0.9542	0.2795	0.2691
ENSG00000209082.1	MT-TL1	Mt_tRNA	10	6	4	11.3227	3.3166	3.1936
ENSG00000209480.1	SNORD83B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000209482.1	SNORD83A	snoRNA	2	0	2	1.7878	0.5237	0.5043
ENSG00000209582.1	SNORA48	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000209645.1	SNORD105	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000209702.1	SNORD41	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210049.1	MT-TF	Mt_tRNA	3	2	1	3.5882	1.0510	1.0121
ENSG00000210077.1	MT-TV	Mt_tRNA	1	1	0	1.2307	0.3605	0.3471
ENSG00000210082.2	MT-RNR2	Mt_rRNA	152294	76602	75694	8295.6219	2429.9177	2339.8288
ENSG00000210100.1	MT-TI	Mt_tRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000210107.1	MT-TQ	Mt_tRNA	0	21	13	0.0000	0.0000	0.0000
ENSG00000210112.1	MT-TM	Mt_tRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000210117.1	MT-TW	Mt_tRNA	0	5	7	0.0000	0.0000	0.0000
ENSG00000210127.1	MT-TA	Mt_tRNA	0	18	22	0.0000	0.0000	0.0000
ENSG00000210135.1	MT-TN	Mt_tRNA	0	82	79	0.0000	0.0000	0.0000
ENSG00000210140.1	MT-TC	Mt_tRNA	10	205	211	12.8667	3.7689	3.6291
ENSG00000210144.1	MT-TY	Mt_tRNA	22	1561	1547	28.3068	8.2915	7.9841
ENSG00000210151.2	MT-TS1	Mt_tRNA	0	5053	5323	0.0000	0.0000	0.0000
ENSG00000210154.1	MT-TD	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210156.1	MT-TK	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210164.1	MT-TG	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210174.1	MT-TR	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210176.1	MT-TH	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210181.1	RNU6ATAC4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210184.1	MT-TS2	Mt_tRNA	2	1	1	2.8787	0.8432	0.8119
ENSG00000210191.1	MT-TL2	Mt_tRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210194.1	MT-TE	Mt_tRNA	0	104	111	0.0000	0.0000	0.0000
ENSG00000210195.2	MT-TT	Mt_tRNA	4	7	6	5.1467	1.5075	1.4517
ENSG00000210196.2	MT-TP	Mt_tRNA	1003	524	511	1252.5766	366.8993	353.2966
ENSG00000210678.1	RNU6ATAC2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210709.1	RNU6ATAC3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210741.1	MIR196A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210825.1	SNORA40	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210839.1	RNU6ATAC5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000210841.1	RNU6ATAC26P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211137.1	MIR190A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211445.12	GPX3	protein_coding	426	233	195	11.4409	3.3512	3.2270
ENSG00000211448.13	DIO2	protein_coding	151	73	79	1.7345	0.5081	0.4892
ENSG00000211450.10	SELENOH	protein_coding	70	13	61	2.5789	0.7554	0.7274
ENSG00000211451.12	GNRHR2	transcribed_unitary_pseudogene	45	272	296	1.5219	0.4458	0.4293
ENSG00000211452.11	DIO1	protein_coding	7	1	6	0.2605	0.0763	0.0735
ENSG00000211454.15	AKR7L	polymorphic_pseudogene	22	12	10	0.6749	0.1977	0.1904
ENSG00000211455.8	STK38L	protein_coding	1093	575	518	13.5244	3.9615	3.8146
ENSG00000211456.13	SACM1L	protein_coding	1521	735	786	17.6045	5.1566	4.9654
ENSG00000211459.2	MT-RNR1	Mt_rRNA	9892	4924	4968	880.5378	257.9233	248.3609
ENSG00000211460.12	TSN	protein_coding	4600	2335	2265	88.8815	26.0348	25.0695
ENSG00000211491.2	MIR320D1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211513.5	MIR320E	miRNA	2	1	1	3.2045	0.9387	0.9039
ENSG00000211514.1	MIR454	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211520.2	MIR216B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211532.1	MIR526A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211538.1	MIR501	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211543.2	MIR320B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211563.4	MIR3065	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211568.1	MIR670	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211574.1	MIR770	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211575.3	MIR760	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211578.3	MIR766	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211579.2	MIR759	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211580.1	MIR769	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211581.1	MIR765	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211582.1	MIR758	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211583.3	MIR767	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211584.14	SLC48A1	protein_coding	2349	1171	1201	40.6104	11.8954	11.4544
ENSG00000211590.1	MIR802	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211591.1	MIR762	miRNA	0	23	35	0.0000	0.0000	0.0000
ENSG00000211592.8	IGKC	IG_C_gene	192265	96014	96290	31218.4125	9144.3623	8805.3364
ENSG00000211593.2	IGKJ5	IG_J_gene	7	3	4	15.6432	4.5822	4.4123
ENSG00000211594.2	IGKJ4	IG_J_gene	4	3	2	9.1806	2.6891	2.5894
ENSG00000211595.2	IGKJ3	IG_J_gene	3	1	2	6.7042	1.9638	1.8910
ENSG00000211596.3	IGKJ2	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211597.2	IGKJ1	IG_J_gene	54	34	25	120.6764	35.3480	34.0375
ENSG00000211598.2	IGKV4-1	IG_V_gene	14282	7154	7202	2254.3380	660.3309	635.8493
ENSG00000211599.2	IGKV5-2	IG_V_gene	97	51	47	20.1894	5.9138	5.6945
ENSG00000211611.2	IGKV6-21	IG_V_gene	4	2	2	0.8367	0.2451	0.2360
ENSG00000211623.2	IGKV2D-26	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211625.2	IGKV3D-20	IG_V_gene	421	259	283	80.3405	23.5330	22.6605
ENSG00000211626.2	IGKV6D-41	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211632.4	IGKV3D-11	IG_V_gene	120	48	80	22.9515	6.7228	6.4736
ENSG00000211633.3	IGKV1D-42	IG_V_gene	39	27	18	8.8791	2.6008	2.5044
ENSG00000211637.2	IGLV4-69	IG_V_gene	1319	650	669	267.3271	78.3043	75.4012
ENSG00000211638.2	IGLV8-61	IG_V_gene	7	5	2	1.4359	0.4206	0.4050
ENSG00000211639.2	IGLV4-60	IG_V_gene	68	28	40	15.9519	4.6726	4.4993
ENSG00000211640.4	IGLV6-57	IG_V_gene	784	394	390	188.6052	55.2454	53.1972
ENSG00000211641.3	IGLV11-55	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211642.3	IGLV10-54	IG_V_gene	1	1	0	0.1498	0.0439	0.0422
ENSG00000211643.2	IGLV5-52	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211644.3	IGLV1-51	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211645.2	IGLV1-50	IG_V_gene	6	3	3	1.2581	0.3685	0.3548
ENSG00000211647.1	IGLV5-48	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211648.2	IGLV1-47	IG_V_gene	166	91	75	34.6359	10.1454	9.7692
ENSG00000211649.3	IGLV7-46	IG_V_gene	6	2	4	1.3234	0.3877	0.3733
ENSG00000211650.2	IGLV5-45	IG_V_gene	92	57	35	19.6793	5.7644	5.5507
ENSG00000211651.3	IGLV1-44	IG_V_gene	3876	1911	1965	704.8215	206.4533	198.7990
ENSG00000211652.2	IGLV7-43	IG_V_gene	27	17	10	5.9555	1.7444	1.6798
ENSG00000211653.2	IGLV1-40	IG_V_gene	2047	1067	980	427.1060	125.1061	120.4678
ENSG00000211654.2	IGLV5-37	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211655.3	IGLV1-36	IG_V_gene	32	11	21	6.9146	2.0254	1.9503
ENSG00000211656.3	IGLV2-33	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211657.3	IGLV3-32	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211658.2	IGLV3-27	IG_V_gene	9	4	5	2.0273	0.5938	0.5718
ENSG00000211659.2	IGLV3-25	IG_V_gene	133	60	73	29.7222	8.7061	8.3833
ENSG00000211660.3	IGLV2-23	IG_V_gene	18900	9426	9475	3197.2041	936.5112	901.7902
ENSG00000211661.2	IGLV3-22	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211662.2	IGLV3-21	IG_V_gene	2184	1120	1064	308.0835	90.2425	86.8968
ENSG00000211663.2	IGLV3-19	IG_V_gene	533	275	258	120.0599	35.1674	33.8636
ENSG00000211664.3	IGLV2-18	IG_V_gene	10	5	5	2.3139	0.6778	0.6527
ENSG00000211665.3	IGLV3-16	IG_V_gene	3	2	1	0.6617	0.1938	0.1866
ENSG00000211666.2	IGLV2-14	IG_V_gene	2192	1073	1119	463.0488	135.6343	130.6056
ENSG00000211667.3	IGLV3-12	IG_V_gene	7	4	3	1.6698	0.4891	0.4710
ENSG00000211668.2	IGLV2-11	IG_V_gene	209	109	100	44.3709	12.9969	12.5151
ENSG00000211669.3	IGLV3-10	IG_V_gene	2	1	1	0.4446	0.1302	0.1254
ENSG00000211670.2	IGLV3-9	IG_V_gene	98	48	50	18.0525	5.2879	5.0918
ENSG00000211672.2	IGLV4-3	IG_V_gene	10	6	4	2.1072	0.6172	0.5944
ENSG00000211673.2	IGLV3-1	IG_V_gene	590	302	288	125.8871	36.8743	35.5072
ENSG00000211674.2	IGLJ1	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211675.2	IGLC1	IG_C_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211676.2	IGLJ2	IG_J_gene	4	3	1	1.9410	0.5686	0.5475
ENSG00000211677.2	IGLC2	IG_C_gene	2613	1314	1299	480.2968	140.6865	135.4705
ENSG00000211678.2	IGLJ3	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211679.2	IGLC3	IG_C_gene	4185	2004	2186	769.2469	225.3245	216.9706
ENSG00000211680.2	IGLJ4	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211681.2	IGLJ5	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211682.2	IGLJ6	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211683.3	AP000346.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211684.2	IGLJ7	IG_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211685.3	IGLC7	IG_C_gene	61	31	30	11.7464	3.4407	3.3131
ENSG00000211687.1	TRGJ2	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211688.1	TRGJP2	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211689.7	TRGC1	TR_C_gene	46	17	29	1.4309	0.4191	0.4036
ENSG00000211690.1	TRGJ1	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211691.2	TRGJP	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211692.1	TRGJP1	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211693.2	TRGV11	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211694.2	TRGV10	TR_V_gene	19	11	8	3.1513	0.9231	0.8889
ENSG00000211695.2	TRGV9	TR_V_gene	8	6	2	0.3916	0.1147	0.1104
ENSG00000211696.2	TRGV8	TR_V_gene	2	1	1	0.3629	0.1063	0.1024
ENSG00000211697.4	TRGV5	TR_V_gene	4	2	2	0.6154	0.1803	0.1736
ENSG00000211698.2	TRGV4	TR_V_gene	2	1	2	0.2469	0.0723	0.0696
ENSG00000211699.2	TRGV3	TR_V_gene	7	3	4	1.1070	0.3242	0.3122
ENSG00000211701.2	TRGV1	TR_V_gene	2	1	1	0.3652	0.1070	0.1030
ENSG00000211706.2	TRBV6-1	TR_V_gene	27	10	17	5.7178	1.6748	1.6127
