# gene-model: GENCODE v36
ENSG00000211707.3	TRBV7-1	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211710.3	TRBV4-1	TR_V_gene	29	10	19	6.6024	1.9339	1.8622
ENSG00000211713.3	TRBV6-4	TR_V_gene	1	0	1	0.2327	0.0681	0.0656
ENSG00000211714.3	TRBV7-3	TR_V_gene	13	5	8	2.7808	0.8145	0.7843
ENSG00000211715.1	TRBV5-3	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211716.2	TRBV9	TR_V_gene	28	13	15	6.0969	1.7859	1.7197
ENSG00000211717.3	TRBV10-1	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211720.3	TRBV11-1	TR_V_gene	2	2	0	0.4666	0.1367	0.1316
ENSG00000211721.2	TRBV6-5	TR_V_gene	28	13	15	5.7994	1.6987	1.6358
ENSG00000211724.3	TRBV6-6	TR_V_gene	10	6	4	2.1887	0.6411	0.6173
ENSG00000211725.3	TRBV5-5	TR_V_gene	3	3	0	0.7279	0.2132	0.2053
ENSG00000211727.3	TRBV7-6	TR_V_gene	10	6	4	2.1663	0.6346	0.6110
ENSG00000211728.2	TRBV5-6	TR_V_gene	17	9	8	3.7595	1.1012	1.0604
ENSG00000211731.1	TRBV5-7	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211734.3	TRBV5-1	TR_V_gene	44	24	20	5.7308	1.6786	1.6164
ENSG00000211739.4	TRBV12-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211745.3	TRBV4-2	TR_V_gene	5	3	2	0.9332	0.2733	0.2632
ENSG00000211746.3	TRBV19	TR_V_gene	21	10	11	3.2307	0.9463	0.9112
ENSG00000211747.3	TRBV20-1	TR_V_gene	44	19	25	9.0472	2.6501	2.5518
ENSG00000211749.1	TRBV23-1	TR_V_gene	3	1	2	0.7342	0.2151	0.2071
ENSG00000211750.2	TRBV24-1	TR_V_gene	4	2	2	0.8916	0.2611	0.2515
ENSG00000211751.9	TRBC1	TR_C_gene	662	313	349	73.9702	21.6670	20.8637
ENSG00000211752.3	TRBV27	TR_V_gene	30	12	18	6.5830	1.9283	1.8568
ENSG00000211753.4	TRBV28	TR_V_gene	63	24	39	14.6978	4.3052	4.1456
ENSG00000211764.1	TRBJ2-1	TR_J_gene	3	1	2	5.0952	1.4925	1.4371
ENSG00000211765.1	TRBJ2-2	TR_J_gene	2	2	0	3.3302	0.9755	0.9393
ENSG00000211766.1	TRBJ2-2P	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211767.1	TRBJ2-3	TR_J_gene	1	1	0	1.7331	0.5076	0.4888
ENSG00000211768.1	TRBJ2-4	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211769.1	TRBJ2-5	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211770.1	TRBJ2-6	TR_J_gene	1	0	1	1.6023	0.4693	0.4519
ENSG00000211771.1	TRBJ2-7	TR_J_gene	6	2	4	10.8409	3.1755	3.0577
ENSG00000211772.11	TRBC2	TR_C_gene	1084	546	538	121.4430	35.5725	34.2537
ENSG00000211776.2	TRAV2	TR_V_gene	8	7	2	1.9522	0.5718	0.5506
ENSG00000211777.2	TRAV3	TR_V_gene	12	7	5	1.9635	0.5751	0.5538
ENSG00000211778.2	TRAV4	TR_V_gene	14	4	10	3.0098	0.8816	0.8489
ENSG00000211779.3	TRAV5	TR_V_gene	6	5	1	1.4475	0.4240	0.4083
ENSG00000211780.3	TRAV6	TR_V_gene	11	5	6	2.3122	0.6773	0.6522
ENSG00000211781.3	TRAV7	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211782.2	TRAV8-1	TR_V_gene	11	8	3	1.9749	0.5785	0.5570
ENSG00000211783.3	TRAV9-1	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211784.2	TRAV10	TR_V_gene	2	1	1	0.4481	0.1313	0.1264
ENSG00000211785.1	TRAV12-1	TR_V_gene	24	13	11	5.9944	1.7558	1.6908
ENSG00000211786.3	TRAV8-2	TR_V_gene	11	6	5	1.6504	0.4834	0.4655
ENSG00000211787.1	TRAV8-3	TR_V_gene	18	9	9	4.4826	1.3130	1.2643
ENSG00000211788.2	TRAV13-1	TR_V_gene	27	13	14	6.3690	1.8656	1.7964
ENSG00000211789.2	TRAV12-2	TR_V_gene	56	31	25	10.6866	3.1303	3.0142
ENSG00000211790.2	TRAV8-4	TR_V_gene	19	10	9	3.4403	1.0077	0.9703
ENSG00000211791.2	TRAV13-2	TR_V_gene	6	4	2	1.2427	0.3640	0.3505
ENSG00000211792.2	TRAV14DV4	TR_V_gene	15	10	5	2.9972	0.8779	0.8454
ENSG00000211793.2	TRAV9-2	TR_V_gene	7	3	4	1.5087	0.4419	0.4255
ENSG00000211794.3	TRAV12-3	TR_V_gene	16	12	4	3.4053	0.9975	0.9605
ENSG00000211795.3	TRAV8-6	TR_V_gene	16	10	6	2.4220	0.7094	0.6831
ENSG00000211796.1	TRAV16	TR_V_gene	7	3	4	1.8068	0.5292	0.5096
ENSG00000211797.2	TRAV17	TR_V_gene	18	6	12	3.1582	0.9251	0.8908
ENSG00000211798.3	TRAV18	TR_V_gene	2	2	0	0.3860	0.1131	0.1089
ENSG00000211799.3	TRAV19	TR_V_gene	13	5	8	2.3640	0.6924	0.6668
ENSG00000211800.3	TRAV20	TR_V_gene	6	2	4	1.2550	0.3676	0.3540
ENSG00000211801.3	TRAV21	TR_V_gene	30	14	16	7.4274	2.1756	2.0950
ENSG00000211802.3	TRAV22	TR_V_gene	12	4	8	2.1962	0.6433	0.6195
ENSG00000211803.2	TRAV23DV6	TR_V_gene	7	3	4	1.4534	0.4257	0.4099
ENSG00000211804.3	TRDV1	TR_V_gene	16	6	10	3.7225	1.0904	1.0500
ENSG00000211805.1	TRAV24	TR_V_gene	5	2	3	1.2379	0.3626	0.3492
ENSG00000211806.2	TRAV25	TR_V_gene	7	4	3	1.4750	0.4321	0.4160
ENSG00000211807.3	TRAV26-1	TR_V_gene	9	7	2	1.4232	0.4169	0.4014
ENSG00000211808.3	TRAV8-7	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211809.2	TRAV27	TR_V_gene	10	4	6	1.9981	0.5853	0.5636
ENSG00000211810.3	TRAV29DV5	TR_V_gene	14	6	8	2.5349	0.7425	0.7150
ENSG00000211812.1	TRAV26-2	TR_V_gene	3	3	0	0.7791	0.2282	0.2197
ENSG00000211813.2	TRAV34	TR_V_gene	3	2	1	0.7300	0.2138	0.2059
ENSG00000211814.1	TRAV35	TR_V_pseudogene	10	3	7	2.5733	0.7538	0.7258
ENSG00000211815.3	TRAV36DV7	TR_V_gene	2	1	1	0.4771	0.1397	0.1346
ENSG00000211816.2	TRAV38-1	TR_V_gene	3	2	1	0.7217	0.2114	0.2036
ENSG00000211817.2	TRAV38-2DV8	TR_V_gene	10	6	4	2.1499	0.6297	0.6064
ENSG00000211818.1	TRAV39	TR_V_gene	2	0	2	0.5131	0.1503	0.1447
ENSG00000211819.3	TRAV40	TR_V_gene	1	1	0	0.2679	0.0785	0.0756
ENSG00000211820.1	TRAV41	TR_V_gene	2	1	1	0.5055	0.1481	0.1426
ENSG00000211821.2	TRDV2	TR_V_gene	11	7	4	1.7964	0.5262	0.5067
ENSG00000211825.1	TRDJ1	TR_J_gene	1	1	0	1.6651	0.4877	0.4697
ENSG00000211826.1	TRDJ4	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211827.1	TRDJ2	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211828.1	TRDJ3	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211829.9	TRDC	TR_C_gene	54	47	56	6.3690	1.8656	1.7964
ENSG00000211831.2	TRAJ61	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211832.2	TRAJ59	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211833.1	TRAJ58	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211834.1	TRAJ57	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211835.1	TRAJ56	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211836.1	TRAJ54	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211837.1	TRAJ53	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211838.1	TRAJ52	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211839.1	TRAJ50	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211840.1	TRAJ49	TR_J_gene	1	0	1	1.5164	0.4442	0.4277
ENSG00000211841.1	TRAJ48	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211842.1	TRAJ47	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211843.1	TRAJ46	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211844.1	TRAJ45	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211845.1	TRAJ44	TR_J_gene	1	1	0	1.3479	0.3948	0.3802
ENSG00000211846.1	TRAJ43	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211847.1	TRAJ42	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211848.1	TRAJ41	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211849.1	TRAJ40	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211850.1	TRAJ39	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211851.1	TRAJ38	TR_J_gene	1	0	1	1.3697	0.4012	0.3863
ENSG00000211854.1	TRAJ35	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211855.1	TRAJ34	TR_J_gene	1	0	1	1.4641	0.4289	0.4130
ENSG00000211856.1	TRAJ33	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211857.1	TRAJ32	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211858.1	TRAJ31	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211859.1	TRAJ30	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211860.1	TRAJ29	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211861.1	TRAJ28	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211862.1	TRAJ27	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211863.1	TRAJ26	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211864.2	TRAJ25	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211865.1	TRAJ24	TR_J_gene	1	1	0	1.3479	0.3948	0.3802
ENSG00000211866.1	TRAJ23	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211867.1	TRAJ22	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211868.1	TRAJ21	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211869.1	TRAJ20	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211870.1	TRAJ19	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211871.1	TRAJ18	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211872.1	TRAJ17	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211873.1	TRAJ16	TR_J_gene	1	1	0	1.4153	0.4146	0.3992
ENSG00000211875.1	TRAJ14	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211876.1	TRAJ13	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211877.1	TRAJ12	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211878.1	TRAJ11	TR_J_gene	2	1	1	2.8307	0.8292	0.7984
ENSG00000211879.1	TRAJ10	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211880.1	TRAJ9	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211881.1	TRAJ8	TR_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211882.1	TRAJ7	TR_J_gene	2	0	2	2.8787	0.8432	0.8119
ENSG00000211883.1	TRAJ6	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211884.1	TRAJ5	TR_J_gene	1	1	0	1.4153	0.4146	0.3992
ENSG00000211885.1	TRAJ4	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211886.1	TRAJ3	TR_J_gene	1	0	1	1.3697	0.4012	0.3863
ENSG00000211887.2	TRAJ2	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211888.2	TRAJ1	TR_J_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211890.4	IGHA2	IG_C_gene	1116	574	542	66.2736	19.4126	18.6929
ENSG00000211891.6	IGHE	IG_C_gene	11	5	6	0.5773	0.1691	0.1628
ENSG00000211892.4	IGHG4	IG_C_gene	5567	2799	2781	172.5373	50.5389	48.6652
ENSG00000211893.4	IGHG2	IG_C_gene	8226	4113	4115	255.2267	74.7599	71.9882
ENSG00000211895.5	IGHA1	IG_C_gene	33439	16731	16711	1996.9443	584.9363	563.2499
ENSG00000211896.7	IGHG1	IG_C_gene	330232	164242	166134	10153.3125	2974.0643	2863.8014
ENSG00000211897.9	IGHG3	IG_C_gene	13902	7582	6324	407.9351	119.4906	115.0605
ENSG00000211898.7	IGHD	IG_C_gene	46	18	28	2.2871	0.6699	0.6451
ENSG00000211899.10	IGHM	IG_C_gene	70648	35257	35392	3206.5525	939.2495	904.4269
ENSG00000211900.2	IGHJ6	IG_J_gene	71	35	36	98.8418	28.9523	27.8789
ENSG00000211904.2	IGHJ2	IG_J_gene	19	8	11	31.0286	9.0888	8.7518
ENSG00000211905.1	IGHJ1	IG_J_gene	10	3	7	16.3309	4.7836	4.6062
ENSG00000211907.1	IGHD1-26	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211909.1	IGHD5-24	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211911.1	IGHD3-22	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211912.1	IGHD2-21	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211914.1	IGHD6-19	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211915.1	IGHD5-18	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211917.1	IGHD3-16	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
