# gene-model: GENCODE v36
ENSG00000211918.1	IGHD2-15	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211920.1	IGHD6-13	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211921.1	IGHD5-12	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211923.1	IGHD3-10	IG_D_gene	1	0	1	2.7394	0.8024	0.7727
ENSG00000211924.1	IGHD3-9	IG_D_gene	3	3	0	8.2181	2.4072	2.3180
ENSG00000211925.1	IGHD2-8	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211928.1	IGHD5-5	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211930.1	IGHD3-3	IG_D_gene	7	3	4	19.1756	5.6168	5.4086
ENSG00000211931.1	IGHD2-2	IG_D_gene	1	0	1	2.7394	0.8024	0.7727
ENSG00000211933.2	IGHV6-1	IG_V_gene	120	64	56	24.5553	7.1926	6.9260
ENSG00000211934.3	IGHV1-2	IG_V_gene	132	66	67	26.8813	7.8740	7.5820
ENSG00000211935.3	IGHV1-3	IG_V_gene	6980	3548	3435	1500.6195	439.5550	423.2585
ENSG00000211937.3	IGHV2-5	IG_V_gene	8397	4247	4171	1886.4471	552.5699	532.0835
ENSG00000211938.2	IGHV3-7	IG_V_gene	122	65	57	24.0937	7.0574	6.7958
ENSG00000211941.3	IGHV3-11	IG_V_gene	57	29	28	10.2335	2.9976	2.8864
ENSG00000211942.3	IGHV3-13	IG_V_gene	52	25	27	10.2694	3.0081	2.8966
ENSG00000211943.2	IGHV3-15	IG_V_gene	190	95	95	36.9219	10.8150	10.4140
ENSG00000211944.2	IGHV3-16	IG_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000211945.2	IGHV1-18	IG_V_gene	7414	3718	3698	1535.6102	449.8043	433.1279
ENSG00000211946.3	IGHV3-20	IG_V_gene	186	94	92	38.0607	11.1486	10.7353
ENSG00000211947.2	IGHV3-21	IG_V_gene	170	89	81	33.5732	9.8341	9.4695
ENSG00000211949.3	IGHV3-23	IG_V_gene	4418	2163	2255	868.4688	254.3881	244.9567
ENSG00000211950.2	IGHV1-24	IG_V_gene	37	14	23	7.6449	2.2393	2.1563
ENSG00000211951.2	IGHV2-26	IG_V_gene	4	2	2	0.8916	0.2611	0.2515
ENSG00000211952.3	IGHV4-28	IG_V_gene	50	27	24	9.9906	2.9264	2.8179
ENSG00000211955.2	IGHV3-33	IG_V_gene	888	439	449	174.9637	51.2496	49.3495
ENSG00000211956.2	IGHV4-34	IG_V_gene	217	111	107	46.0693	13.4944	12.9941
ENSG00000211957.2	IGHV3-35	IG_V_gene	10	9	1	2.3202	0.6796	0.6544
ENSG00000211958.2	IGHV3-38	IG_V_gene	56	26	30	11.1633	3.2699	3.1487
ENSG00000211959.2	IGHV4-39	IG_V_gene	1851	950	901	369.8535	108.3359	104.3194
ENSG00000211961.3	IGHV1-45	IG_V_gene	8	3	5	1.6530	0.4842	0.4662
ENSG00000211962.2	IGHV1-46	IG_V_gene	2250	1448	802	291.7115	85.4469	82.2789
ENSG00000211964.3	IGHV3-48	IG_V_gene	182	89	93	35.7767	10.4795	10.0910
ENSG00000211965.4	IGHV3-49	IG_V_gene	103	54	49	19.9244	5.8362	5.6198
ENSG00000211966.2	IGHV5-51	IG_V_gene	12391	6193	6199	2566.4616	751.7568	723.8856
ENSG00000211967.3	IGHV3-53	IG_V_gene	117	65	52	17.4005	5.0969	4.9079
ENSG00000211968.3	IGHV1-58	IG_V_gene	89	47	42	18.2558	5.3474	5.1492
ENSG00000211970.3	IGHV4-61	IG_V_gene	30	19	11	5.5746	1.6329	1.5724
ENSG00000211972.2	IGHV3-66	IG_V_gene	114	58	56	22.6720	6.6410	6.3948
ENSG00000211973.2	IGHV1-69	IG_V_gene	248	130	118	51.1172	14.9730	14.4179
ENSG00000211974.3	IGHV2-70D	IG_V_gene	18	10	8	3.5220	1.0317	0.9934
ENSG00000211976.2	IGHV3-73	IG_V_gene	394	186	208	76.5644	22.4269	21.5954
ENSG00000211978.2	IGHV5-78	IG_V_pseudogene	8	3	5	2.3029	0.6746	0.6496
ENSG00000211979.2	IGHV7-81	IG_V_gene	2	2	0	0.4194	0.1228	0.1183
ENSG00000211991.4	MIR676	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000211997.1	MIR708	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212013.1	MIR509-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212014.1	MIR509-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212017.2	MIR548U	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212024.2	MIR550A3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212027.3	MIR374B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212036.3	MIR548BA	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212040.3	MIR543	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212051.1	MIR320C2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212100.2	MIR764	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212102.1	MIR301B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212122.4	TSSK1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212123.4	PRR22	protein_coding	21	11	10	0.9979	0.2923	0.2815
ENSG00000212124.2	TAS2R19	protein_coding	3	1	2	0.2543	0.0745	0.0717
ENSG00000212125.2	TAS2R15P	unprocessed_pseudogene	2	2	0	0.1830	0.0536	0.0516
ENSG00000212126.3	TAS2R50	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212127.6	TAS2R14	protein_coding	20	10	10	0.7233	0.2119	0.2040
ENSG00000212128.2	TAS2R13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212133.1	RNU6-1168P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212134.1	AL031650.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212135.1	SNORD67	snoRNA	1	0	1	0.7650	0.2241	0.2158
ENSG00000212136.1	RNU6-696P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212138.1	RNA5SP372	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212140.1	RNU6-1320P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212144.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212145.2	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212146.1	RNU6-910P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212147.1	RNU6-1106P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212149.1	AC055866.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212153.1	RNU1-82P	snRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000212154.1	RNA5SP377	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212156.1	RNU6-576P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212157.1	RNU6-1319P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212158.1	SNORD66	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212160.1	RNU6-205P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212161.1	AL590560.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212163.6	SNORD91A	snoRNA	2	2	0	0.8892	0.2605	0.2508
ENSG00000212165.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212167.1	RNU6-763P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212168.1	AC073875.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212170.1	RNU1-77P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212171.1	RNA5SP86	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212172.1	RNU1-149P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212175.1	AC015982.1	snoRNA	1	0	1	0.5738	0.1681	0.1618
ENSG00000212176.1	RNA5SP207	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212181.1	AC019070.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212182.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212184.1	RNU6-440P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212186.1	RNU6-258P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212187.1	AC092814.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212189.1	RNU6-328P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212190.1	RNU6-298P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212191.1	AC017087.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212195.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212199.1	RNU6-127P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212204.1	RNA5SP91	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212205.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212206.1	AC135178.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212207.1	RNU6-1321P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212211.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212214.1	SNORA48B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212215.1	RNU6-913P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212216.1	RNU6-816P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212219.1	RNU6-604P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212221.1	RNU6-220P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212224.1	AL133229.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212226.1	RNU6-907P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212228.1	AC009121.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212229.1	AL591004.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212230.1	RNU6-747P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212232.1	SNORD17	snoRNA	11	3	8	3.9415	1.1545	1.1117
ENSG00000212237.1	RNA5SP18	rRNA_pseudogene	1	0	1	0.7018	0.2056	0.1980
ENSG00000212238.1	RNA5SP244	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212240.1	RNU6-930P	snRNA	1	1	0	0.8492	0.2487	0.2395
ENSG00000212241.1	Y_RNA	misc_RNA	1	1	0	0.9034	0.2646	0.2548
ENSG00000212242.1	RNA5SP219	rRNA_pseudogene	1	0	1	0.7515	0.2201	0.2120
ENSG00000212246.1	RNU6-360P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212247.1	RNU6-278P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212248.1	RNU6-750P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212249.2	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212251.1	RNA5SP376	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212257.1	RNU6-1176P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212258.1	RNA5SP176	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212259.1	RNU6-308P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212260.1	RNU6-724P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212264.1	SNORD65C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212265.1	RNA5SP185	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212266.1	AL390877.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212269.1	RNU6-788P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212270.1	AL359396.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212273.1	AC090821.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212276.1	RNA5SP292	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212278.1	SNORD81	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212279.2	AC012435.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212280.1	RNA5SP256	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212282.1	RNU6-578P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212283.1	SNORD89	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212289.1	RNA5SP339	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212292.1	RNU6-239P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212293.1	AL137247.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212295.1	SNORD28B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212296.1	SNORD72	snoRNA	1	1	0	1.0615	0.3109	0.2994
ENSG00000212297.1	RNU6-821P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212298.1	RNU6-1009P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212302.1	AL135998.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212303.1	RNU6-1154P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212304.1	SNORD12	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212305.1	RNU6-679P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212306.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212308.1	RNA5SP23	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
