# gene-model: GENCODE v36
ENSG00000212309.1	SNORD70B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212312.1	RNA5SP109	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212314.2	RNU6-1307P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212316.1	RNU6-1228P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212319.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212321.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212324.1	RNU6-129P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212325.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212327.1	RNU6-882P	snRNA	2	0	2	1.6489	0.4830	0.4651
ENSG00000212329.1	RNU6-316P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212330.1	RNU6-244P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212331.1	RNA5SP297	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212332.1	RNU6-780P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212333.1	RNA5SP213	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212335.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212336.1	RNA5SP210	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212338.1	AL512326.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212340.1	RNU6-739P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212342.1	AC103725.1	snoRNA	6	1	5	3.2662	0.9567	0.9212
ENSG00000212344.1	RNU6-823P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212345.1	RNU6-700P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212347.2	AL031584.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212348.1	RNU6-1300P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212354.1	RNU6-1242P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212358.1	RNU6-837P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212359.1	RNU6-550P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212360.1	RNU6-1177P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212363.1	AC010501.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212365.1	RNA5SP332	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212366.1	RNU6-1246P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212368.1	RNU6-1000P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212370.1	RNU6-482P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212371.1	AF111168.1	snoRNA	2	0	2	1.1101	0.3252	0.3131
ENSG00000212373.1	RNA5SP171	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212374.1	RNU6-401P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212377.1	AL139003.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212378.1	AC092630.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212379.1	RNU6-269P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212380.1	SNORD115-45	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212382.1	RNU6-159P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212383.1	AC121758.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212384.1	SNORD113-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212385.1	RNU6-817P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212387.1	RNU6-1055P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212388.1	RNU6-796P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212389.1	RNU6-1275P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212391.1	AC073149.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212392.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212395.1	AL160271.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212396.1	RNA5SP323	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212397.1	AP003063.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212398.1	RNU6-1248P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212402.1	SNORA74B	snoRNA	1	1	0	0.4225	0.1238	0.1192
ENSG00000212404.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212407.1	RNU6-663P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212409.1	RNY4P18	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212410.1	RNU6-932P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212411.1	SNORD115	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212413.1	RNU11-3P	snRNA	1	1	0	0.6385	0.1870	0.1801
ENSG00000212414.1	SNORD77B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212415.1	AC018515.1	snoRNA	1	1	0	1.3065	0.3827	0.3685
ENSG00000212418.1	RNY4P36	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212420.1	RNU6-1111P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212421.1	AL136367.1	snoRNA	2	0	2	1.2488	0.3658	0.3522
ENSG00000212422.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212424.1	RNU1-119P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212425.1	RNA5SP105	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212428.1	SNORD115	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212429.1	RNU11-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212432.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212433.1	RNA5SP252	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212434.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212440.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212441.1	RNU6-1269P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212442.1	RNU6-243P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212443.1	SNORA53	snoRNA	1	0	1	0.3410	0.0999	0.0962
ENSG00000212445.1	AC130462.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212446.1	RNU6-131P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212447.1	SNORD90	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212448.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212450.1	RNU6-241P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212451.1	RNU11-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212452.1	SNORD69	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212454.1	RNA5SP286	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212455.1	AC079802.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212457.1	RNU6-644P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212458.1	AC092535.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212459.1	RNU6-695P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212460.1	RNU6-460P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212461.1	AC078860.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212464.1	SNORA12	snoRNA	3	2	1	1.7331	0.5076	0.4888
ENSG00000212466.1	RNU6-952P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212468.1	RNU6-754P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212469.1	RNU6-1158P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212473.1	RNU1-101P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212475.1	RNU6-400P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212479.2	U3	snoRNA	1	0	1	0.3950	0.1157	0.1114
ENSG00000212482.1	RNU6-530P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212485.1	RNU6-1197P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212489.1	RNU6-1109P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212490.1	AC104066.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212493.1	SNORD19	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212495.1	RNU6-332P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212496.1	RNU6-1093P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212497.1	RNA5SP465	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212498.1	SNORD86	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212499.1	RNA5SP300	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212505.1	RNA5SP299	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212510.1	RNU6-972P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212511.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212512.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212516.1	RNU6-1268P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212517.1	AL121924.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212518.1	RNU11-5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212520.1	RNU6-1250P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212521.1	RNU6-918P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212525.1	RNA5SP212	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212526.1	RNU6-466P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212527.1	RNA5SP63	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212528.1	SNORD115-47	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212529.1	AC024561.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212532.1	AL365219.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212533.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212534.1	SNORD70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212535.1	RNU6-808P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212536.1	RNA5SP474	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212538.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212539.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212541.1	RNU6-510P	snRNA	1	0	1	0.7863	0.2303	0.2218
ENSG00000212542.1	RNA5SP496	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212545.1	RNU6-337P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212546.1	RNU6-995P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212549.1	RNA5SP354	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212550.1	RNU1-78P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212551.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212553.1	SNORD116	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212555.1	RNU6-192P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212556.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212558.1	AC104794.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212559.1	RNA5SP35	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212560.1	RNU6-630P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212561.1	RNU6-381P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212564.1	RNU6-1326P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212565.1	AC068531.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212567.1	AC008810.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212568.1	RNU6-1254P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212569.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212571.1	RNA5SP482	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212572.1	RNU6-903P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212576.1	RNA5SP467	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212579.1	AL033519.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212580.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212581.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212584.1	RNU6-587P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212586.1	AL035555.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212587.1	SNORA40C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212588.1	SNORA26	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212589.1	AL592546.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212590.1	AC003109.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212593.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212594.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
