# gene-model: GENCODE v36
ENSG00000212595.1	RNA5SP525	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212597.1	RNU6-876P	snRNA	1	1	0	0.8165	0.2392	0.2303
ENSG00000212598.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212599.1	RNU6-279P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212601.1	RNA5SP53	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212604.1	AC044913.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212605.1	RNU1-56P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212607.1	SNORA3B	snoRNA	4	3	1	2.5930	0.7595	0.7314
ENSG00000212608.1	AC112218.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212609.1	RNU1-139P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212610.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212611.1	SNORD30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212612.1	RNU6-1239P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212615.1	SNORD58	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212618.1	AC090286.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212620.1	SNORA75	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212623.1	RNU6-493P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212624.1	AL050343.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212625.1	RNA5SP397	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212626.1	AP005270.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212628.1	RNA5SP241	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212643.3	ZRSR2P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212657.1	KRTAP16-1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000212658.1	KRTAP29-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212659.1	KRTAP9-6	protein_coding	1	1	0	0.0652	0.0191	0.0184
ENSG00000212663.2	AC003035.1	lncRNA	1	1	0	0.1561	0.0457	0.0440
ENSG00000212664.5	AC064799.1	processed_pseudogene	16	5	11	2.4482	0.7171	0.6905
ENSG00000212694.8	LINC01089	lncRNA	49	29	22	1.0070	0.2950	0.2840
ENSG00000212695.5	AL583805.1	processed_pseudogene	11	2	9	1.7592	0.5153	0.4962
ENSG00000212710.5	CTAGE1	protein_coding	1	1	0	0.0197	0.0058	0.0055
ENSG00000212712.2	AP002414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212717.3	DEFB117	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212719.13	LINC02693	lncRNA	753	405	381	3.7042	1.0850	1.0448
ENSG00000212721.4	KRTAP4-11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212722.7	KRTAP4-9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212724.3	KRTAP2-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212725.3	KRTAP2-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212743.2	LINC02656	lncRNA	4	1	3	0.1388	0.0407	0.0392
ENSG00000212747.5	RTL8B	protein_coding	1205	606	615	50.4084	14.7654	14.2180
ENSG00000212766.9	EWSAT1	lncRNA	17	10	7	0.4037	0.1183	0.1139
ENSG00000212769.5	HMGN2P8	processed_pseudogene	1	1	0	0.3169	0.0928	0.0894
ENSG00000212789.4	ST13P5	processed_pseudogene	31	10	21	2.3717	0.6947	0.6689
ENSG00000212802.4	RPL15P3	processed_pseudogene	119	54	65	16.4318	4.8131	4.6347
ENSG00000212807.2	OR2A42	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000212829.8	RPS26P3	processed_pseudogene	15	10	5	3.6604	1.0722	1.0324
ENSG00000212855.5	TTTY2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212856.6	TTTY2B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212864.3	RNF208	protein_coding	70	35	35	5.1691	1.5141	1.4580
ENSG00000212899.3	KRTAP3-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212900.3	KRTAP3-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212901.4	KRTAP3-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212907.2	MT-ND4L	protein_coding	15450	7470	7981	4417.5788	1293.9781	1246.0040
ENSG00000212916.4	MAP10	protein_coding	27	9	18	0.6521	0.1910	0.1839
ENSG00000212930.3	AC093281.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212932.3	RPL23AP4	processed_pseudogene	1	0	1	0.1834	0.0537	0.0517
ENSG00000212933.1	KRTAP12-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212935.2	KRTAP10-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212938.3	KRTAP6-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000212939.2	Z97192.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000212951.5	BX005266.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212952.6	BX088651.1	processed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000212961.4	HNRNPA1P40	processed_pseudogene	2	2	0	0.1329	0.0389	0.0375
ENSG00000212978.6	AC016747.1	lncRNA	590	310	280	16.1155	4.7205	4.5455
ENSG00000212989.3	AC124293.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000212993.5	POU5F1B	protein_coding	13	6	7	0.2224	0.0651	0.0627
ENSG00000212994.5	RPS26P6	processed_pseudogene	9	3	6	2.1962	0.6433	0.6195
ENSG00000213003.3	BTF3P12	processed_pseudogene	1	0	1	0.1811	0.0530	0.0511
ENSG00000213005.3	PTTG3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213013.4	RPS15AP36	processed_pseudogene	2	2	0	0.4446	0.1302	0.1254
ENSG00000213014.3	VN2R17P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213015.9	ZNF580	protein_coding	359	168	191	11.7075	3.4293	3.3022
ENSG00000213016.3	AC245036.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213018.2	PABPN1P1	processed_pseudogene	2	1	1	0.3932	0.1152	0.1109
ENSG00000213020.10	ZNF611	protein_coding	76	42	34	0.9029	0.2645	0.2547
ENSG00000213022.6	KLK9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213023.11	SYT3	protein_coding	7	4	4	0.1546	0.0453	0.0436
ENSG00000213024.12	NUP62	protein_coding	3931	2050	2050	55.4522	16.2428	15.6406
ENSG00000213025.2	COX20P1	processed_pseudogene	2	2	0	0.4757	0.1394	0.1342
ENSG00000213026.4	CFL1P4	processed_pseudogene	1	0	1	0.1705	0.0499	0.0481
ENSG00000213028.3	AL354983.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213030.5	CGB8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213032.3	NDUFA3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213033.4	AURKAP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213035.4	RPL23AP80	processed_pseudogene	0	5	3	0.0000	0.0000	0.0000
ENSG00000213036.3	AL445305.1	processed_pseudogene	14	7	7	2.0676	0.6056	0.5832
ENSG00000213041.4	AC093422.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213045.3	AC097065.1	processed_pseudogene	1	1	0	0.1643	0.0481	0.0463
ENSG00000213046.4	EEF1A1P32	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213047.13	DENND1B	protein_coding	852	448	436	5.4800	1.6052	1.5457
ENSG00000213048.3	OR5S1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213049.3	HNRNPA1P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213050.5	TPM3P1	processed_pseudogene	2	2	0	0.2274	0.0666	0.0641
ENSG00000213051.3	RPL5P5	processed_pseudogene	4	3	1	0.3804	0.1114	0.1073
ENSG00000213055.3	EEF1B2P7	processed_pseudogene	1	1	0	0.1256	0.0368	0.0354
ENSG00000213057.5	C1orf220	lncRNA	12	2	10	0.3672	0.1076	0.1036
ENSG00000213058.3	AL365357.1	processed_pseudogene	218	127	92	51.8562	15.1895	14.6263
ENSG00000213060.4	AL031864.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213061.2	PFN1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213062.5	Z99572.1	lncRNA	222	111	111	1.3364	0.3914	0.3769
ENSG00000213063.3	RPL29P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213064.10	SFT2D2	protein_coding	5679	3135	2969	42.9940	12.5936	12.1267
ENSG00000213065.2	AL009178.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213066.13	CEP43	protein_coding	76	34	42	0.4063	0.1190	0.1146
ENSG00000213067.2	AC092447.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213068.3	AL451050.1	processed_pseudogene	2	0	2	0.4093	0.1199	0.1154
ENSG00000213069.3	KRT8P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213070.3	HMGB3P6	processed_pseudogene	1	1	0	0.1420	0.0416	0.0401
ENSG00000213071.11	LPAL2	transcribed_unprocessed_pseudogene	13	9	4	0.2325	0.0681	0.0656
ENSG00000213073.5	CHP1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213075.7	RPL31P11	transcribed_processed_pseudogene	15	4	11	0.8176	0.2395	0.2306
ENSG00000213076.3	AL627422.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213078.3	AL390955.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213079.10	SCAF8	protein_coding	1422	699	723	22.2470	6.5165	6.2749
ENSG00000213080.3	AL354714.2	processed_pseudogene	48	26	22	3.7158	1.0884	1.0481
ENSG00000213081.3	ARPC1BP1	processed_pseudogene	1	1	0	0.1149	0.0337	0.0324
ENSG00000213082.3	PPP1R14BP2	processed_pseudogene	6	4	2	1.1476	0.3361	0.3237
ENSG00000213083.3	VPS26CP1	processed_pseudogene	1	1	0	0.1004	0.0294	0.0283
ENSG00000213085.10	CFAP45	protein_coding	34	19	15	1.0991	0.3219	0.3100
ENSG00000213087.3	AL356535.1	processed_pseudogene	3	1	2	0.6401	0.1875	0.1805
ENSG00000213088.12	ACKR1	protein_coding	871	426	445	35.1214	10.2876	9.9062
ENSG00000213089.4	PDCL3P5	processed_pseudogene	8	2	6	0.9409	0.2756	0.2654
ENSG00000213090.2	SCYL2P1	processed_pseudogene	2	1	1	0.0614	0.0180	0.0173
ENSG00000213091.2	PHBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213096.11	ZNF254	protein_coding	48	25	23	0.5357	0.1569	0.1511
ENSG00000213100.2	KRT18P68	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213104.3	NPM1P46	processed_pseudogene	18	12	6	1.7671	0.5176	0.4984
ENSG00000213107.2	AHCYP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213108.3	BTF3L4P3	processed_pseudogene	2	0	2	0.3568	0.1045	0.1006
ENSG00000213109.4	AL365223.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213110.2	RNF11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213111.5	COX5BP2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213113.3	TUBB8P8	unprocessed_pseudogene	1	0	1	0.0803	0.0235	0.0226
ENSG00000213115.2	AC104131.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213117.4	MEMO1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213118.4	CHCHD2P4	processed_pseudogene	12	8	7	2.3480	0.6878	0.6623
ENSG00000213120.3	LIN28AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213121.2	AL590867.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000213122.4	RPL23AP46	processed_pseudogene	1	0	1	0.1733	0.0508	0.0489
ENSG00000213123.11	TCTEX1D2	protein_coding	17	11	6	1.1586	0.3394	0.3268
ENSG00000213126.2	TXNL4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213128.3	RPL32P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213130.3	EEF1DP5	processed_pseudogene	1	0	1	0.1100	0.0322	0.0310
ENSG00000213131.3	YWHAZP4	processed_pseudogene	107	49	58	12.8340	3.7593	3.6199
ENSG00000213133.4	PPP1R14BP5	processed_pseudogene	2	1	1	0.3904	0.1144	0.1101
ENSG00000213137.3	ARF1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213139.8	CRYGS	protein_coding	28	15	13	1.1432	0.3348	0.3224
ENSG00000213140.3	ELK2AP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213144.2	AC084880.1	processed_pseudogene	8	1	7	1.2465	0.3651	0.3516
ENSG00000213145.10	CRIP1	protein_coding	19	12	8	0.6493	0.1902	0.1831
ENSG00000213147.3	RPL23AP60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213148.3	JPT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213149.3	CNN2P9	processed_pseudogene	7	2	5	0.6540	0.1916	0.1845
ENSG00000213150.2	AL512430.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213152.5	RPL7AP60	processed_pseudogene	3	1	2	0.3209	0.0940	0.0905
ENSG00000213153.3	AP001979.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213155.4	AC007547.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213157.3	AC108734.1	processed_pseudogene	1	1	0	0.2128	0.0623	0.0600
ENSG00000213158.6	GAPDHP36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213159.4	CEND1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213160.10	KLHL23	protein_coding	68	35	33	1.0474	0.3068	0.2954
ENSG00000213167.3	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000213169.3	AC069218.1	processed_pseudogene	14	7	7	1.5602	0.4570	0.4401
ENSG00000213170.3	SAR1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213171.3	LINGO4	protein_coding	2	2	0	0.0642	0.0188	0.0181
ENSG00000213172.3	AL031985.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213174.3	AC026316.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213176.4	RPL13P6	processed_pseudogene	6	3	3	0.8139	0.2384	0.2296
ENSG00000213177.3	PRDX2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213178.3	RPL22P1	processed_pseudogene	45	25	20	9.3205	2.7301	2.6289
ENSG00000213179.4	RPL17P41	processed_pseudogene	2	0	2	0.3139	0.0920	0.0885
ENSG00000213180.4	RPL36AP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213181.3	OR10N1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213182.4	OR10D5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213183.3	RPS7P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213184.3	AP003040.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213185.7	FAM24B	protein_coding	4	1	3	0.2886	0.0845	0.0814
ENSG00000213186.8	TRIM59	protein_coding	237	922	946	2.5730	0.7537	0.7257
ENSG00000213187.3	COPS5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213188.3	YBX1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213189.5	BTF3L4P2	processed_pseudogene	84	41	43	20.6165	6.0389	5.8150
ENSG00000213190.4	MLLT11	protein_coding	83	56	73	2.8387	0.8315	0.8007
ENSG00000213194.3	CDK7P1	processed_pseudogene	3	2	1	0.3676	0.1077	0.1037
ENSG00000213197.3	NUDCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213199.8	ASIC3	protein_coding	12	5	7	0.3708	0.1086	0.1046
ENSG00000213201.3	FABP5P10	processed_pseudogene	11	3	9	2.2895	0.6706	0.6458
ENSG00000213203.3	GIMAP1	protein_coding	247	115	132	4.3726	1.2808	1.2333
ENSG00000213204.8	AL049697.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213205.3	STRADBP1	processed_pseudogene	4	1	3	0.2652	0.0777	0.0748
ENSG00000213209.2	AC005229.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213210.4	AC005229.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213211.2	KRT18P64	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213212.3	NCLP1	processed_pseudogene	2	0	2	0.0865	0.0253	0.0244
ENSG00000213213.14	CCDC183	protein_coding	5	5	6	0.1427	0.0418	0.0402
ENSG00000213214.5	ARHGEF35	protein_coding	4	2	2	0.1302	0.0381	0.0367
ENSG00000213215.5	OR2F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213216.2	AC007066.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213218.11	CSH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213221.5	DNLZ	protein_coding	3	9	15	0.0822	0.0241	0.0232
ENSG00000213222.3	TOMM40P4	processed_pseudogene	96	58	44	7.9380	2.3252	2.2390
ENSG00000213225.7	NOC2LP1	transcribed_processed_pseudogene	7	3	4	0.2179	0.0638	0.0615
ENSG00000213226.4	AC242426.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213228.5	RPL12P38	transcribed_processed_pseudogene	13	1	12	0.4761	0.1394	0.1343
ENSG00000213231.13	TCL1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213232.2	PPP1R2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213233.5	RPL23AP62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213234.4	ST13P10	processed_pseudogene	4	0	4	0.3139	0.0920	0.0885
ENSG00000213235.3	EEF1A1P16	processed_pseudogene	34	17	17	2.0419	0.5981	0.5759
ENSG00000213236.3	YWHAZP2	processed_pseudogene	57	31	26	6.6490	1.9476	1.8754
ENSG00000213237.4	PTMAP10	processed_pseudogene	10	5	5	2.5812	0.7561	0.7280
ENSG00000213238.6	AC008155.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213239.3	NPM1P32	processed_pseudogene	5	2	3	0.7030	0.2059	0.1983
ENSG00000213244.3	H3P4	unprocessed_pseudogene	1	0	1	0.2041	0.0598	0.0576
ENSG00000213246.7	SUPT4H1	protein_coding	2	120	98	0.0817	0.0239	0.0230
ENSG00000213247.3	AL355863.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213250.5	RBMS2P1	processed_pseudogene	16	5	11	1.1083	0.3246	0.3126
ENSG00000213252.3	AP001282.1	processed_pseudogene	1	0	1	0.0567	0.0166	0.0160
ENSG00000213253.5	RPL12P42	processed_pseudogene	2	2	0	0.3404	0.0997	0.0960
ENSG00000213260.3	YWHAZP5	processed_pseudogene	156	81	75	18.1474	5.3157	5.1186
ENSG00000213261.3	EEF1B2P6	processed_pseudogene	15	10	5	1.8927	0.5544	0.5339
ENSG00000213262.3	VDAC2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213264.3	NIP7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213265.9	TSGA13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213269.2	RPS6P26	processed_pseudogene	1	1	0	0.1116	0.0327	0.0315
ENSG00000213270.5	RPL6P25	processed_pseudogene	1	1	0	0.0987	0.0289	0.0279
ENSG00000213272.5	RPL7AP9	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000213275.2	IFITM9P	processed_pseudogene	8	7	1	1.7156	0.5025	0.4839
ENSG00000213277.3	MARCKSL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213279.2	Z97192.2	lncRNA	10	6	4	0.3570	0.1046	0.1007
ENSG00000213280.2	AC090114.1	processed_pseudogene	20	11	10	3.7911	1.1105	1.0693
ENSG00000213281.5	NRAS	protein_coding	1344	669	675	26.3831	7.7280	7.4415
ENSG00000213285.4	RPL23AP45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213287.3	AP001102.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213290.4	PGK1P2	processed_pseudogene	13	8	5	0.9094	0.2664	0.2565
ENSG00000213291.3	AC010099.1	processed_pseudogene	1	1	0	0.2265	0.0663	0.0639
ENSG00000213293.4	AC012618.1	processed_pseudogene	13	8	5	2.6795	0.7849	0.7558
ENSG00000213295.3	RPL22P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213296.4	AC005521.1	processed_pseudogene	1	0	1	0.0974	0.0285	0.0275
ENSG00000213297.8	ZNF625-ZNF20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213300.5	HNRNPA3P6	processed_pseudogene	89	22	67	7.5128	2.2006	2.1190
ENSG00000213301.2	HMGB3P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213302.3	AC015983.1	processed_pseudogene	1	0	1	0.2277	0.0667	0.0642
ENSG00000213303.3	AC008481.1	processed_pseudogene	2	2	0	0.4289	0.1256	0.1210
ENSG00000213304.3	AC008481.2	processed_pseudogene	3	1	2	0.4798	0.1405	0.1353
ENSG00000213305.3	HNRNPCP6	processed_pseudogene	1	1	0	0.0975	0.0286	0.0275
ENSG00000213307.4	RPL18P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213309.3	RPL9P18	processed_pseudogene	7	2	5	1.1111	0.3255	0.3134
ENSG00000213310.3	CYCSP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213312.3	RPL7AP34	processed_pseudogene	2	0	2	0.2120	0.0621	0.0598
ENSG00000213315.5	AL122020.1	processed_pseudogene	21	8	14	3.8852	1.1381	1.0959
ENSG00000213316.10	LTC4S	protein_coding	26	14	12	1.8523	0.5426	0.5224
ENSG00000213318.4	AC009078.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213326.4	RPS7P11	processed_pseudogene	48	25	23	6.9559	2.0375	1.9620
ENSG00000213328.3	AC104117.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213331.4	AC108073.1	processed_pseudogene	9	7	2	1.1340	0.3322	0.3198
ENSG00000213332.4	SLC25A5P6	processed_pseudogene	1	1	0	0.0958	0.0281	0.0270
ENSG00000213333.3	NPM1P50	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213335.4	CLNS1AP1	processed_pseudogene	1	1	0	0.1245	0.0365	0.0351
ENSG00000213337.9	ANKRD39	protein_coding	165	73	95	2.6710	0.7824	0.7534
ENSG00000213338.3	ATF4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213339.9	QTRT1	protein_coding	1516	751	765	37.5334	10.9941	10.5865
ENSG00000213341.11	CHUK	protein_coding	1753	929	829	21.5653	6.3168	6.0826
ENSG00000213343.5	RPL21P18	processed_pseudogene	1	1	0	0.1769	0.0518	0.0499
ENSG00000213344.2	PCNPP3	processed_pseudogene	4	11	8	0.7212	0.2112	0.2034
ENSG00000213347.10	MXD3	protein_coding	123	2265	2168	2.0266	0.5936	0.5716
ENSG00000213352.3	GAPDHP44	processed_pseudogene	9	2	7	0.7590	0.2223	0.2141
ENSG00000213355.3	CNN2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213358.3	AC092933.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213361.2	AC004884.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213362.3	FTH1P12	processed_pseudogene	56	24	32	8.6308	2.5281	2.4344
ENSG00000213363.4	RPS3P6	processed_pseudogene	4	3	1	0.5615	0.1645	0.1584
ENSG00000213365.3	AP000593.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213366.13	GSTM2	protein_coding	47	19	28	0.4378	0.1282	0.1235
ENSG00000213368.3	ST13P11	processed_pseudogene	3	1	2	0.3538	0.1036	0.0998
