# gene-model: GENCODE v36
ENSG00000213370.3	RANP6	processed_pseudogene	5	4	1	0.6593	0.1931	0.1860
ENSG00000213371.4	NAP1L1P3	processed_pseudogene	18	10	8	1.7370	0.5088	0.4899
ENSG00000213373.7	LINC00671	lncRNA	3	0	4	0.1176	0.0344	0.0332
ENSG00000213376.4	GAPDHP71	processed_pseudogene	38	16	23	3.2173	0.9424	0.9075
ENSG00000213380.16	COG8	protein_coding	292	1281	1305	3.1584	0.9252	0.8909
ENSG00000213383.2	AC104297.1	processed_pseudogene	5	2	3	0.4880	0.1430	0.1377
ENSG00000213384.2	EIF4E2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213385.3	AC105052.2	processed_pseudogene	4	3	1	0.4278	0.1253	0.1207
ENSG00000213386.3	AC022217.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213390.11	ARHGAP19	protein_coding	1361	690	671	18.7412	5.4896	5.2861
ENSG00000213393.5	AC091980.1	processed_pseudogene	1	1	0	0.2949	0.0864	0.0832
ENSG00000213394.3	RPSAP46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213397.10	HAUS7	protein_coding	2	0	2	0.0428	0.0125	0.0121
ENSG00000213398.8	LCAT	protein_coding	63	32	31	2.0381	0.5970	0.5749
ENSG00000213399.3	RPS2P17	processed_pseudogene	47	18	29	5.0331	1.4743	1.4196
ENSG00000213400.3	RPL12P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213401.10	MAGEA12	protein_coding	1	1	0	0.0432	0.0127	0.0122
ENSG00000213402.3	PTPRCAP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213403.2	CISD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213406.3	ANXA2P1	processed_pseudogene	16	8	8	1.4673	0.4298	0.4139
ENSG00000213409.4	C1QBPP2	processed_pseudogene	1	4	5	0.1029	0.0302	0.0290
ENSG00000213411.2	RBM22P2	processed_pseudogene	7	6	1	0.3277	0.0960	0.0924
ENSG00000213412.3	HNRNPA1P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213413.2	PVRIG	protein_coding	1	1	0	0.0428	0.0125	0.0121
ENSG00000213414.3	AC008677.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213416.4	KRTAP4-12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213417.3	KRTAP2-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213420.8	GPC2	protein_coding	59	32	27	1.3058	0.3825	0.3683
ENSG00000213421.4	AC099670.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213423.4	RBMX2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213424.9	KRT222	protein_coding	2	2	0	0.0536	0.0157	0.0151
ENSG00000213430.6	HSPD1P1	processed_pseudogene	61	29	32	3.0012	0.8791	0.8465
ENSG00000213431.4	AC080014.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213432.2	RPL17P34	processed_pseudogene	3	1	2	0.4590	0.1345	0.1295
ENSG00000213433.5	RPLP1P6	transcribed_processed_pseudogene	4	2	2	0.6532	0.1913	0.1842
ENSG00000213434.2	VTI1BP2	processed_pseudogene	4	3	1	0.4880	0.1430	0.1377
ENSG00000213435.3	ATP6V0CP3	processed_pseudogene	6	4	2	1.0911	0.3196	0.3077
ENSG00000213438.2	YBX2P1	processed_pseudogene	8	6	3	0.8939	0.2618	0.2521
ENSG00000213439.3	OR5AC1	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213440.2	H2AZP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213442.5	RPL18AP3	processed_pseudogene	411	193	219	66.1028	19.3626	18.6447
ENSG00000213443.2	NPM1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213445.10	SIPA1	protein_coding	3447	1737	1712	62.9236	18.4313	17.7480
ENSG00000213448.3	RPS23P2	processed_pseudogene	1	0	1	0.2046	0.0599	0.0577
ENSG00000213449.2	GAPDHP28	processed_pseudogene	2	1	1	0.1693	0.0496	0.0478
ENSG00000213450.4	VDAC1P7	processed_pseudogene	2	2	0	0.2005	0.0587	0.0566
ENSG00000213451.2	OR6C69P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213452.4	AKR1B1P2	processed_pseudogene	1	0	1	0.0909	0.0266	0.0256
ENSG00000213453.3	FTH1P3	processed_pseudogene	73	43	31	10.6151	3.1093	2.9940
ENSG00000213455.3	PPIAP82	processed_pseudogene	28	22	6	4.7651	1.3958	1.3440
ENSG00000213461.3	AL672212.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213462.5	ERV3-1	protein_coding	209	106	103	3.5306	1.0342	0.9958
ENSG00000213463.5	SYNJ2BP	protein_coding	1863	917	946	22.4184	6.5667	6.3232
ENSG00000213465.8	ARL2	protein_coding	1121	575	546	46.7333	13.6889	13.1814
ENSG00000213467.4	HMGB1P37	processed_pseudogene	8	7	1	1.1155	0.3268	0.3146
ENSG00000213468.7	FIRRE	lncRNA	35	19	16	0.2445	0.0716	0.0690
ENSG00000213470.4	AC073594.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213471.10	TTLL13P	protein_coding	1	0	1	0.0218	0.0064	0.0061
ENSG00000213478.2	CFL1P2	processed_pseudogene	8	5	3	0.9932	0.2909	0.2801
ENSG00000213480.3	AC093816.1	processed_pseudogene	1	0	1	0.0930	0.0272	0.0262
ENSG00000213483.4	NDUFAF4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213484.2	EIF4A1P8	processed_pseudogene	1	0	1	0.0714	0.0209	0.0201
ENSG00000213486.3	AC108039.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213487.3	ASS1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213488.4	AC008716.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213489.3	AL627231.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213492.2	NT5C3AP1	transcribed_processed_pseudogene	28	14	15	1.4298	0.4188	0.4033
ENSG00000213493.3	ACTN4P1	processed_pseudogene	8	4	4	0.4682	0.1371	0.1321
ENSG00000213495.3	RPL26P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213498.3	TPT1P13	processed_pseudogene	5	2	3	0.8509	0.2492	0.2400
ENSG00000213500.3	LAP3P2	processed_pseudogene	0	7	11	0.0000	0.0000	0.0000
ENSG00000213509.4	PPIAP16	processed_pseudogene	6	2	4	1.0462	0.3065	0.2951
ENSG00000213512.3	GBP7	protein_coding	1	1	0	0.0349	0.0102	0.0098
ENSG00000213513.3	IMPDH1P5	processed_pseudogene	1	1	0	0.0551	0.0162	0.0156
ENSG00000213514.2	AL731556.1	processed_pseudogene	5	0	5	0.1144	0.0335	0.0323
ENSG00000213516.10	RBMXL1	protein_coding	667	322	345	11.1346	3.2615	3.1406
ENSG00000213519.2	AC132008.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213522.4	RAC1P5	processed_pseudogene	1	0	1	0.1474	0.0432	0.0416
ENSG00000213523.10	SRA1	protein_coding	2255	1434	1428	56.3886	16.5171	15.9047
ENSG00000213525.3	FAM32CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213526.3	SETP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213527.5	AC026826.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213529.3	AL359073.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213530.3	MTHFD2P5	processed_pseudogene	1	0	1	0.1006	0.0295	0.0284
ENSG00000213533.13	STIMATE	protein_coding	31	15	16	0.4614	0.1352	0.1302
ENSG00000213536.2	GNG5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213538.5	KRT8P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213539.4	YBX1P6	processed_pseudogene	17	10	7	1.4408	0.4220	0.4064
ENSG00000213540.3	TXN2P1	processed_pseudogene	1	0	1	0.1723	0.0505	0.0486
ENSG00000213542.3	AC007000.1	processed_pseudogene	5	1	4	0.5348	0.1566	0.1508
ENSG00000213543.2	RARRES2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213547.3	VN1R64P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213548.3	PPIAP81	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213549.3	AC005077.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213551.7	DNAJC9	protein_coding	313	660	635	8.2598	2.4194	2.3297
ENSG00000213553.4	RPLP0P6	processed_pseudogene	277	125	155	24.6572	7.2225	6.9547
ENSG00000213556.3	AL359692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213557.4	AC068050.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213558.3	HMGN2P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213559.4	HNRNPA1P64	processed_pseudogene	2	1	1	0.1842	0.0540	0.0520
ENSG00000213560.4	AC103591.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213561.4	AC103591.2	processed_pseudogene	2	2	0	0.2217	0.0649	0.0625
ENSG00000213563.7	C8orf82	protein_coding	837	410	428	23.6849	6.9377	6.6805
ENSG00000213568.4	HNRNPA1P13	processed_pseudogene	1	0	1	0.0882	0.0258	0.0249
ENSG00000213569.4	GTF3C6P2	processed_pseudogene	6	1	5	0.8339	0.2443	0.2352
ENSG00000213574.2	LDHAP5	processed_pseudogene	3	3	0	0.4096	0.1200	0.1155
ENSG00000213578.6	CPLX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213579.3	AL096829.1	processed_pseudogene	1	1	0	0.1858	0.0544	0.0524
ENSG00000213585.11	VDAC1	protein_coding	13615	6857	6761	379.2036	111.0747	106.9566
ENSG00000213587.3	AC126120.1	processed_pseudogene	3	3	0	0.5420	0.1588	0.1529
ENSG00000213588.6	ZBTB9	protein_coding	491	259	235	13.8525	4.0576	3.9072
ENSG00000213590.2	AL807752.1	processed_pseudogene	5	4	1	0.3212	0.0941	0.0906
ENSG00000213592.4	PPIAP42	processed_pseudogene	6	4	2	1.0462	0.3065	0.2951
ENSG00000213593.10	TMX2	protein_coding	3699	1928	1772	139.4233	40.8393	39.3252
ENSG00000213594.4	GAPDHP25	processed_pseudogene	5	3	2	0.4242	0.1242	0.1196
ENSG00000213598.4	AL049873.1	processed_pseudogene	27	13	14	6.0980	1.7862	1.7200
ENSG00000213599.10	SLX1A-SULT1A3	lncRNA	1	1	0	0.0184	0.0054	0.0052
ENSG00000213600.3	U73169.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000213601.3	KRT18P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213604.4	AC022882.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213605.2	AC111200.1	processed_pseudogene	1	1	0	0.1293	0.0379	0.0365
ENSG00000213606.3	AKR1B10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213607.4	OR4A45P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213608.5	SLC25A14P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213609.3	RPL7AP50	processed_pseudogene	26	14	13	2.7773	0.8135	0.7833
ENSG00000213612.3	FAM220CP	processed_pseudogene	10	5	5	1.0219	0.2993	0.2882
ENSG00000213613.2	RPL11P3	processed_pseudogene	6	2	4	0.9742	0.2854	0.2748
ENSG00000213614.10	HEXA	protein_coding	1535	2169	2129	10.6064	3.1068	2.9916
ENSG00000213619.11	NDUFS3	protein_coding	3564	1729	1837	67.1525	19.6700	18.9408
ENSG00000213620.3	AL121657.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213621.3	RPSAP54	processed_pseudogene	21	12	9	2.0128	0.5896	0.5677
ENSG00000213625.9	LEPROT	protein_coding	6288	3162	3126	101.9629	29.8665	28.7592
ENSG00000213626.13	LBH	protein_coding	1835	903	933	34.3842	10.0717	9.6983
ENSG00000213630.3	BOLA3P3	processed_pseudogene	1	0	1	0.3660	0.1072	0.1032
ENSG00000213638.6	ADAT3	protein_coding	56	27	29	2.1460	0.6286	0.6053
ENSG00000213639.10	PPP1CB	protein_coding	7036	3528	3509	103.7327	30.3849	29.2584
ENSG00000213640.3	EEF1DP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213641.4	RPL7AP4	processed_pseudogene	2	2	0	0.2209	0.0647	0.0623
ENSG00000213642.3	AC016769.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213643.3	VN1R37P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213644.2	SAPCD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213645.2	SLC25A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213648.11	SULT1A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213650.3	AC092447.2	processed_pseudogene	2	0	2	0.2539	0.0744	0.0716
ENSG00000213652.3	HMGB3P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213653.4	RPL22P22	processed_pseudogene	1	1	0	0.2241	0.0656	0.0632
ENSG00000213654.10	GPSM3	protein_coding	1584	767	818	73.3846	21.4955	20.6986
ENSG00000213655.4	AC010493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213657.3	RPL31P44	processed_pseudogene	2	0	2	0.4505	0.1320	0.1271
ENSG00000213658.12	LAT	protein_coding	3	1	3	0.0575	0.0168	0.0162
ENSG00000213659.4	RSU1P3	processed_pseudogene	1	0	1	0.1017	0.0298	0.0287
ENSG00000213661.3	AC106806.1	processed_pseudogene	2	2	0	0.3027	0.0887	0.0854
ENSG00000213663.4	AC010409.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213664.4	RPS16P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213667.3	PGGT1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213669.2	AL137074.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213671.3	OLA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213672.8	NCKIPSD	protein_coding	573	266	307	14.1823	4.1542	4.0002
ENSG00000213673.3	SLC25A5P3	processed_pseudogene	5	3	2	0.4798	0.1405	0.1353
ENSG00000213676.13	ATF6B	protein_coding	2433	1215	1218	56.9334	16.6767	16.0584
ENSG00000213683.4	AC002056.1	processed_pseudogene	3	0	3	0.3352	0.0982	0.0945
ENSG00000213684.4	LDHBP2	processed_pseudogene	13	9	4	1.0985	0.3218	0.3098
ENSG00000213689.14	TREX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213690.3	AL360271.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213693.4	SEC14L1P1	processed_pseudogene	61	31	30	2.3751	0.6957	0.6699
ENSG00000213694.6	S1PR3	protein_coding	275	141	134	1.7044	0.4992	0.4807
ENSG00000213695.3	RPS7P14	processed_pseudogene	10	5	5	1.4566	0.4267	0.4108
ENSG00000213697.3	CTBP2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213698.2	CAPZA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213699.9	SLC35F6	protein_coding	6923	3436	3490	150.6674	44.1328	42.4966
ENSG00000213700.3	RPL17P50	processed_pseudogene	49	25	25	7.6211	2.2323	2.1496
ENSG00000213701.4	SETP22	processed_pseudogene	4	3	1	0.3549	0.1040	0.1001
ENSG00000213703.2	AL138847.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213704.3	EEF1A1P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213706.2	RHOG2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213707.2	HMGB1P10	processed_pseudogene	41	23	18	6.1843	1.8115	1.7443
ENSG00000213708.6	SLC16A14P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213711.3	PHBP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213713.3	PIGCP1	processed_pseudogene	132	134	137	12.5246	3.6686	3.5326
ENSG00000213714.1	FAM209B	protein_coding	2	1	1	0.2447	0.0717	0.0690
ENSG00000213716.3	FABP5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213717.3	AC004692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213719.8	CLIC1	protein_coding	16079	8065	8015	703.1081	205.9514	198.3158
ENSG00000213721.3	HMGN2P30	processed_pseudogene	1	1	0	0.3317	0.0972	0.0936
ENSG00000213722.10	DDAH2	protein_coding	2249	1129	1121	80.8236	23.6745	22.7968
ENSG00000213724.4	PRDX2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213726.5	RPS2P52	processed_pseudogene	2	0	2	0.2071	0.0607	0.0584
ENSG00000213727.3	AP000533.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213729.3	RPS16P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213730.3	POLD2P1	processed_pseudogene	12	4	8	1.0221	0.2994	0.2883
ENSG00000213731.2	RAB5CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213735.2	ANAPC10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213736.2	BRI3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213739.3	PPIAP68	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213740.2	SERBP1P1	processed_pseudogene	16	6	10	1.1713	0.3431	0.3304
ENSG00000213741.11	RPS29	protein_coding	4361	2313	2140	37.6360	11.0242	10.6154
ENSG00000213742.7	ZNF337-AS1	lncRNA	63	501	503	0.8930	0.2616	0.2519
ENSG00000213744.3	RPS10P14	processed_pseudogene	1	1	0	0.1692	0.0496	0.0477
ENSG00000213747.2	WASHC3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213750.4	AP002982.1	processed_pseudogene	3	3	0	0.2905	0.0851	0.0819
ENSG00000213752.3	AL008718.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213753.11	CENPBD1P1	transcribed_processed_pseudogene	645	305	340	5.6305	1.6493	1.5881
ENSG00000213754.2	KPNA4P1	processed_pseudogene	1	0	1	0.0591	0.0173	0.0167
ENSG00000213755.3	AC093270.1	processed_pseudogene	2	1	1	0.3495	0.1024	0.0986
ENSG00000213757.3	RPS3AP20	processed_pseudogene	43	22	21	4.6399	1.3591	1.3087
ENSG00000213759.10	UGT2B11	protein_coding	4	1	3	0.1441	0.0422	0.0406
ENSG00000213760.11	ATP6V1G2	protein_coding	2	66	53	0.0784	0.0230	0.0221
ENSG00000213761.4	MT1P1	processed_pseudogene	1	0	1	0.4640	0.1359	0.1309
ENSG00000213762.12	ZNF134	protein_coding	285	153	132	4.7095	1.3795	1.3284
ENSG00000213763.4	ACTBP2	processed_pseudogene	64	29	35	4.8396	1.4176	1.3650
ENSG00000213770.3	FAM210CP	processed_pseudogene	4	2	2	0.5918	0.1733	0.1669
ENSG00000213771.3	KRT8P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213772.3	EIF1P7	processed_pseudogene	7	5	2	1.7639	0.5167	0.4975
ENSG00000213774.3	AC010904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213777.5	AC011487.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213778.2	HNRNPA1P32	processed_pseudogene	1	1	0	0.0882	0.0258	0.0249
ENSG00000213779.4	AC107956.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000213780.11	GTF2H4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213781.3	PSMC1P2	processed_pseudogene	2	1	1	0.1411	0.0413	0.0398
ENSG00000213782.7	DDX47	protein_coding	13	4	9	0.2190	0.0642	0.0618
ENSG00000213783.4	RPL35P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213785.3	AKR1B1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213786.3	NHP2P2	processed_pseudogene	3	2	1	0.5538	0.1622	0.1562
ENSG00000213787.3	RPL7AP38	processed_pseudogene	1	1	0	0.1058	0.0310	0.0298
ENSG00000213790.2	OLA1P1	processed_pseudogene	72	29	43	5.1424	1.5063	1.4504
ENSG00000213791.4	AC104212.2	processed_pseudogene	1	1	1	0.1385	0.0406	0.0391
ENSG00000213793.5	ZNF888	protein_coding	42	24	20	0.8026	0.2351	0.2264
ENSG00000213798.3	AC004129.1	processed_pseudogene	2	1	1	0.2134	0.0625	0.0602
ENSG00000213799.13	ZNF845	protein_coding	88	37	51	1.1586	0.3394	0.3268
ENSG00000213801.4	ZNF321P	transcribed_processed_pseudogene	3	3	0	0.1088	0.0319	0.0307
ENSG00000213809.9	KLRK1	protein_coding	7	4	3	0.1953	0.0572	0.0551
ENSG00000213816.3	CNN2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213820.3	RPL13P2	processed_pseudogene	5	4	2	0.6443	0.1887	0.1817
ENSG00000213822.6	CEACAM18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213830.3	CFL1P5	processed_pseudogene	2	2	0	0.3383	0.0991	0.0954
ENSG00000213839.4	TMX2P1	processed_pseudogene	82	36	46	9.8354	2.8809	2.7741
ENSG00000213842.2	SUGT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213849.3	AC104306.1	processed_pseudogene	3	1	2	0.6867	0.2011	0.1937
ENSG00000213851.3	AC098590.1	processed_pseudogene	12	7	5	1.1361	0.3328	0.3204
ENSG00000213853.10	EMP2	protein_coding	3715	2379	2375	36.4632	10.6806	10.2847
ENSG00000213854.3	CNN2P6	processed_pseudogene	2	1	1	0.1887	0.0553	0.0532
ENSG00000213856.3	VDAC1P2	processed_pseudogene	13	8	5	1.2988	0.3804	0.3663
ENSG00000213857.3	AL080243.1	processed_pseudogene	6	7	1	0.4807	0.1408	0.1356
ENSG00000213859.7	KCTD11	protein_coding	439	295	285	12.1990	3.5733	3.4408
ENSG00000213860.4	RPL21P75	processed_pseudogene	1	2	0	0.1758	0.0515	0.0496
ENSG00000213862.4	AC044787.1	processed_pseudogene	34	20	14	3.6456	1.0678	1.0283
ENSG00000213864.3	EEF1B2P2	processed_pseudogene	5	3	2	0.6281	0.1840	0.1772
ENSG00000213866.3	YBX1P10	processed_pseudogene	279	110	170	24.3003	7.1179	6.8540
ENSG00000213867.4	AL049830.1	processed_pseudogene	1	1	0	0.1998	0.0585	0.0564
ENSG00000213871.3	TAF9BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213872.3	AC092798.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213873.4	PPIAP86	processed_pseudogene	2	2	0	0.3266	0.0957	0.0921
ENSG00000213875.3	AC005019.1	processed_pseudogene	3	2	1	0.5911	0.1731	0.1667
ENSG00000213876.4	RPL7AP64	processed_pseudogene	4	3	2	0.5123	0.1501	0.1445
ENSG00000213877.3	CFL1P7	processed_pseudogene	1	1	0	0.1747	0.0512	0.0493
ENSG00000213880.3	RPL7AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213881.3	NPM1P6	processed_pseudogene	52	27	25	5.0699	1.4850	1.4300
ENSG00000213882.2	CYB5AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213885.4	RPL13AP7	transcribed_processed_pseudogene	45	28	26	2.2413	0.6565	0.6322
ENSG00000213886.4	UBD	protein_coding	0	5	5	0.0000	0.0000	0.0000
ENSG00000213888.3	LINC01521	lncRNA	39	16	23	1.7045	0.4993	0.4808
ENSG00000213889.10	PPM1N	protein_coding	47	64	98	1.5524	0.4547	0.4379
ENSG00000213891.3	RPL3P6	processed_pseudogene	16	10	6	1.1285	0.3306	0.3183
ENSG00000213892.12	CEACAM16	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000213896.4	AC109486.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213900.2	RPS17P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213901.11	SLC23A3	protein_coding	11	4	7	0.2594	0.0760	0.0732
