# gene-model: GENCODE v36
ENSG00000213903.9	LTB4R	protein_coding	144	71	73	2.7388	0.8022	0.7725
ENSG00000213904.9	LIPE-AS1	lncRNA	29	376	366	0.5674	0.1662	0.1601
ENSG00000213906.10	LTB4R2	protein_coding	16	26	25	0.4203	0.1231	0.1185
ENSG00000213908.4	CYP2A7P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213911.2	OR2G1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213916.2	RPL13P	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000213917.2	RPL5P8	processed_pseudogene	3	0	3	0.3126	0.0916	0.0882
ENSG00000213918.10	DNASE1	protein_coding	187	1315	1347	1.1507	0.3370	0.3245
ENSG00000213920.9	MDP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213921.8	LEUTX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213923.13	CSNK1E	protein_coding	3289	1657	1633	39.3496	11.5261	11.0988
ENSG00000213924.3	HNRNPH1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213925.3	NPM1P33	processed_pseudogene	8	5	3	0.7791	0.2282	0.2197
ENSG00000213926.3	MSRB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213927.4	CCL27	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000213928.9	IRF9	protein_coding	34	21	13	0.8061	0.2361	0.2274
ENSG00000213930.12	GALT	protein_coding	282	138	144	5.4340	1.5917	1.5327
ENSG00000213931.7	HBE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213934.9	HBG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213935.3	RPL22P16	processed_pseudogene	2	2	0	0.4553	0.1334	0.1284
ENSG00000213937.4	CLDN9	protein_coding	3	0	3	0.1609	0.0471	0.0454
ENSG00000213938.3	SEPHS1P6	processed_pseudogene	2	1	1	0.1441	0.0422	0.0406
ENSG00000213939.4	AC091153.1	processed_pseudogene	17	14	9	3.5912	1.0519	1.0129
ENSG00000213940.4	AC026477.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213942.3	AC005840.1	processed_pseudogene	22	12	10	4.9556	1.4516	1.3977
ENSG00000213943.3	KRT18P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213946.3	DNAJB1P1	processed_pseudogene	2	1	1	0.1659	0.0486	0.0468
ENSG00000213949.10	ITGA1	protein_coding	1128	574	607	5.1653	1.5130	1.4569
ENSG00000213950.2	RPS10P2	processed_pseudogene	7	3	4	1.2033	0.3525	0.3394
ENSG00000213954.3	ATP5PDP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213956.4	AC112187.1	processed_pseudogene	3	3	0	0.5319	0.1558	0.1500
ENSG00000213958.2	KRT18P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213959.2	AL035419.1	processed_pseudogene	1	1	0	0.1506	0.0441	0.0425
ENSG00000213962.2	API5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213963.6	AC019080.1	lncRNA	148	80	68	1.7526	0.5134	0.4943
ENSG00000213964.3	CHCHD4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213965.3	NUDT19	protein_coding	1279	628	651	36.6071	10.7228	10.3252
ENSG00000213967.11	ZNF726	protein_coding	23	14	20	0.3106	0.0910	0.0876
ENSG00000213970.4	AC006122.1	transcribed_processed_pseudogene	3	2	1	0.2568	0.0752	0.0724
ENSG00000213972.3	AL024509.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213973.9	ZNF99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000213976.4	AC010615.1	unprocessed_pseudogene	3	1	2	0.1444	0.0423	0.0407
ENSG00000213977.8	TAX1BP3	protein_coding	3	14	16	0.1845	0.0540	0.0520
ENSG00000213979.3	RPL7AP14	processed_pseudogene	3	2	1	0.3177	0.0930	0.0896
ENSG00000213981.8	AC007277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000213983.12	AP1G2	protein_coding	174	322	277	2.1424	0.6275	0.6043
ENSG00000213985.4	AC078899.1	processed_pseudogene	20	9	11	1.4333	0.4198	0.4043
ENSG00000213987.4	AC093151.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000213988.11	ZNF90	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000213994.3	AL157395.1	lncRNA	1	1	0	0.1939	0.0568	0.0547
ENSG00000213995.11	NAXD	protein_coding	740	375	396	22.0728	6.4655	6.2257
ENSG00000213996.13	TM6SF2	protein_coding	4	4	0	0.1552	0.0455	0.0438
ENSG00000213997.3	PGAM1P7	processed_pseudogene	3	2	1	0.3457	0.1013	0.0975
ENSG00000213999.17	MEF2B	protein_coding	1	1	0	0.0407	0.0119	0.0115
ENSG00000214003.2	ATP5PBP3	processed_pseudogene	1	0	1	0.1293	0.0379	0.0365
ENSG00000214009.2	PCNAP3	processed_pseudogene	1	1	0	0.1092	0.0320	0.0308
ENSG00000214012.4	KRT18P38	processed_pseudogene	1	0	1	0.0662	0.0194	0.0187
ENSG00000214013.9	GANC	protein_coding	774	533	529	6.0004	1.7576	1.6924
ENSG00000214015.3	RPL32P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214016.3	RPSAP61	processed_pseudogene	13	8	5	1.2574	0.3683	0.3546
ENSG00000214018.3	RRM2P3	processed_pseudogene	1	1	0	0.0730	0.0214	0.0206
ENSG00000214019.2	RBM39P1	processed_pseudogene	2	1	1	0.1068	0.0313	0.0301
ENSG00000214020.3	FTLP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214021.16	TTLL3	protein_coding	111	47	64	0.9060	0.2654	0.2555
ENSG00000214022.11	REPIN1	protein_coding	3109	1611	1586	56.7902	16.6347	16.0180
ENSG00000214024.2	RPL23AP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214025.2	ATP5PBP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214026.11	MRPL23	protein_coding	522	251	272	14.9003	4.3645	4.2027
ENSG00000214027.3	ARPC3P5	processed_pseudogene	2	1	1	0.3181	0.0932	0.0897
ENSG00000214029.5	ZNF891	protein_coding	9	67	67	0.0490	0.0144	0.0138
ENSG00000214031.2	CLDN7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214035.3	AC073310.1	processed_pseudogene	1	1	0	0.0822	0.0241	0.0232
ENSG00000214039.9	LINC02418	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214041.4	PGAM1P4	processed_pseudogene	1	0	1	0.1132	0.0332	0.0319
ENSG00000214042.1	IFNA7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214043.8	LINC02347	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214045.3	IMPDH1P2	processed_pseudogene	1	1	0	0.0550	0.0161	0.0155
ENSG00000214046.9	SMIM7	protein_coding	1105	581	573	18.3850	5.3853	5.1856
ENSG00000214047.4	RPS11P7	processed_pseudogene	3	0	3	0.5479	0.1605	0.1545
ENSG00000214049.8	UCA1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214050.8	FBXO16	protein_coding	414	233	245	8.9413	2.6190	2.5219
ENSG00000214051.3	ARF4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214062.5	RPL7P17	processed_pseudogene	1	1	0	0.1173	0.0344	0.0331
ENSG00000214063.11	TSPAN4	protein_coding	2103	1061	1046	30.5958	8.9620	8.6297
ENSG00000214064.3	RPL6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214067.2	AL360182.1	processed_pseudogene	1	0	1	0.1815	0.0532	0.0512
ENSG00000214070.3	MANEALP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214071.4	BX842568.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214073.2	RPL21P17	processed_pseudogene	1	1	0	0.1788	0.0524	0.0504
ENSG00000214074.3	RPL23AP39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214076.3	CPSF1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214077.4	GNAQP1	processed_pseudogene	15	9	6	1.1938	0.3497	0.3367
ENSG00000214078.13	CPNE1	protein_coding	3087	1578	1510	72.6578	21.2826	20.4936
ENSG00000214081.8	CYP4F30P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214087.8	ARL16	protein_coding	236	157	136	7.7171	2.2605	2.1766
ENSG00000214089.3	RPL9P21	processed_pseudogene	5	5	0	0.8408	0.2463	0.2372
ENSG00000214093.3	AL096701.1	processed_pseudogene	1	1	0	0.1858	0.0544	0.0524
ENSG00000214097.5	SMCO1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214100.8	PLAC9P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214102.7	WEE2	protein_coding	0	2	2	0.0000	0.0000	0.0000
ENSG00000214106.9	PAXIP1-AS2	lncRNA	326	294	315	3.1176	0.9132	0.8793
ENSG00000214107.8	MAGEB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214108.4	TPT1P5	processed_pseudogene	4	2	2	0.6520	0.1910	0.1839
ENSG00000214110.3	LDHAP4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214111.3	PAFAH1B2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214113.11	LYRM4	protein_coding	716	343	373	15.3932	4.5089	4.3417
ENSG00000214114.9	MYCBP	protein_coding	279	144	137	8.5441	2.5027	2.4099
ENSG00000214121.4	PRDX1P1	processed_pseudogene	3	2	1	0.4275	0.1252	0.1206
ENSG00000214124.3	SNRPEP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214125.2	AC005005.1	processed_pseudogene	1	1	0	0.1245	0.0365	0.0351
ENSG00000214128.11	TMEM213	protein_coding	3	1	3	0.0529	0.0155	0.0149
ENSG00000214132.4	AC094103.1	processed_pseudogene	2	1	1	0.1210	0.0354	0.0341
ENSG00000214135.8	AC132008.2	transcribed_unprocessed_pseudogene	195	109	86	4.7286	1.3851	1.3337
ENSG00000214140.11	PRCD	protein_coding	13	98	85	0.2085	0.0611	0.0588
ENSG00000214141.4	ACTN4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214142.2	RPL7P60	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000214144.3	AL390728.1	processed_pseudogene	5	2	3	0.2188	0.0641	0.0617
ENSG00000214145.7	LINC00887	lncRNA	10	6	4	0.1745	0.0511	0.0492
ENSG00000214146.3	LINC02026	lncRNA	29	18	13	0.8385	0.2456	0.2365
ENSG00000214147.2	AC092952.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214160.10	ALG3	protein_coding	2552	1232	1320	62.7256	18.3733	17.6921
ENSG00000214161.3	SDC4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214174.8	AMZ2P1	transcribed_unprocessed_pseudogene	205	106	99	4.5124	1.3217	1.2727
ENSG00000214176.9	PLEKHM1P1	transcribed_unprocessed_pseudogene	178	100	78	1.7848	0.5228	0.5034
ENSG00000214178.3	PPIAP23	processed_pseudogene	1	1	0	0.1709	0.0500	0.0482
ENSG00000214182.5	PTMAP5	transcribed_processed_pseudogene	147	65	82	10.7429	3.1468	3.0301
ENSG00000214184.3	GCC2-AS1	lncRNA	8	32	41	0.8503	0.2491	0.2398
ENSG00000214185.3	XPOTP1	processed_pseudogene	14	10	4	0.4958	0.1452	0.1398
ENSG00000214188.9	ST7-OT4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214189.9	ZNF788P	transcribed_unprocessed_pseudogene	1	25	21	0.0149	0.0044	0.0042
ENSG00000214190.2	RNF152P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214192.3	UBE2V1P2	processed_pseudogene	7	2	5	1.3510	0.3957	0.3811
ENSG00000214193.11	SH3D21	protein_coding	276	449	444	2.8787	0.8432	0.8119
ENSG00000214194.9	SMIM30	protein_coding	3645	1838	1807	167.9517	49.1957	47.3718
ENSG00000214195.4	HMGN2P31	processed_pseudogene	2	2	0	0.6221	0.1822	0.1755
ENSG00000214198.8	TTC41P	transcribed_unitary_pseudogene	22	17	13	0.2876	0.0843	0.0811
ENSG00000214199.3	EEF1A1P12	processed_pseudogene	173	99	74	10.9147	3.1971	3.0786
ENSG00000214200.2	TPM3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214203.4	RPS4XP1	processed_pseudogene	8	2	6	0.8632	0.2529	0.2435
ENSG00000214204.4	HNRNPA1P43	processed_pseudogene	7	6	1	0.6532	0.1913	0.1842
ENSG00000214207.2	KRT18P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214210.4	AC084017.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214211.2	CTAGE14P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214212.9	C19orf38	protein_coding	75	32	43	4.1038	1.2021	1.1575
ENSG00000214216.11	IQCJ	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214222.2	TUBBP2	processed_pseudogene	11	7	4	2.2728	0.6657	0.6411
ENSG00000214223.4	HNRNPA1P10	processed_pseudogene	44	30	14	3.8841	1.1377	1.0955
ENSG00000214226.9	C17orf67	protein_coding	51	30	21	1.7794	0.5212	0.5019
ENSG00000214237.11	MINDY4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214243.3	AC004980.2	processed_pseudogene	6	2	4	1.0252	0.3003	0.2892
ENSG00000214244.4	SETP21	processed_pseudogene	1	0	1	0.0952	0.0279	0.0269
ENSG00000214245.3	PUDPP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214248.2	AC010336.1	lncRNA	2	117	104	0.0358	0.0105	0.0101
ENSG00000214249.3	CTAGE11P	processed_pseudogene	2	2	0	0.0722	0.0211	0.0204
ENSG00000214252.4	AZGP1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214253.9	FIS1	protein_coding	2065	1013	1052	97.9122	28.6800	27.6167
ENSG00000214254.3	AC136896.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214255.5	RPS2P6	processed_pseudogene	1	1	0	0.0949	0.0278	0.0268
ENSG00000214259.3	AC018695.1	processed_pseudogene	1	0	1	0.1279	0.0375	0.0361
ENSG00000214262.4	ANKRD36BP1	transcribed_processed_pseudogene	0	219	205	0.0000	0.0000	0.0000
ENSG00000214263.2	RPSAP53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214264.4	KCTD9P4	processed_pseudogene	5	5	0	0.3642	0.1067	0.1027
ENSG00000214265.11	AC124312.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214266.2	STARP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214268.2	RPS3AP33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214269.3	LGMNP1	processed_pseudogene	99	59	40	6.4670	1.8943	1.8241
ENSG00000214273.4	AGGF1P1	processed_pseudogene	2	1	1	0.0819	0.0240	0.0231
ENSG00000214274.10	ANG	protein_coding	173	115	126	10.2093	2.9905	2.8796
ENSG00000214278.4	AC010442.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214279.13	SCART1	protein_coding	25	18	7	0.2649	0.0776	0.0747
ENSG00000214280.3	AC046134.1	processed_pseudogene	0	1	3	0.0000	0.0000	0.0000
ENSG00000214281.3	HMGN2P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214282.3	KRT8P14	processed_pseudogene	23	10	13	1.3545	0.3968	0.3820
ENSG00000214283.4	RAD51AP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214285.3	NPS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214286.2	PDCL3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214288.4	HMGB3P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214289.2	RPL39P5	transcribed_processed_pseudogene	2	2	0	0.3783	0.1108	0.1067
ENSG00000214290.8	COLCA2	protein_coding	8	5	3	0.3299	0.0966	0.0931
ENSG00000214293.9	APTR	lncRNA	172	83	89	2.4690	0.7232	0.6964
ENSG00000214295.4	FOXO1B	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214297.3	ALDOAP2	processed_pseudogene	3	2	1	0.2368	0.0694	0.0668
ENSG00000214298.3	MRPS21P6	processed_pseudogene	1	0	1	0.3254	0.0953	0.0918
ENSG00000214300.7	SPDYE3	protein_coding	1	126	120	0.0206	0.0060	0.0058
ENSG00000214301.4	AC022296.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214305.4	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214309.5	MBLAC1	protein_coding	47	34	24	2.7023	0.7915	0.7622
ENSG00000214313.8	AZGP1P1	transcribed_unprocessed_pseudogene	1	0	3	0.0489	0.0143	0.0138
ENSG00000214318.3	ATP5MC1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214319.2	CXADRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214321.3	CBX1P4	processed_pseudogene	1	1	1	0.1858	0.0544	0.0524
ENSG00000214322.3	CBX1P2	processed_pseudogene	1	1	1	0.1854	0.0543	0.0523
ENSG00000214324.5	C3orf56	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214326.2	RPL31P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214329.7	SLC9B1P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214330.4	ABCD1P5	unprocessed_pseudogene	1	1	0	0.1126	0.0330	0.0318
ENSG00000214331.8	AC009053.1	transcribed_unprocessed_pseudogene	61	37	43	1.3532	0.3964	0.3817
ENSG00000214335.3	CTAGE16P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214336.5	FOXI3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214338.10	SOGA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214342.2	ATP5PBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214344.4	OR4F13P	transcribed_unprocessed_pseudogene	3	1	2	0.1240	0.0363	0.0350
ENSG00000214347.8	AC011491.1	transcribed_unitary_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000214351.5	OR1X5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214353.8	VAC14-AS1	lncRNA	11	782	723	0.1021	0.0299	0.0288
ENSG00000214354.3	PAFAH1B1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214357.9	NEURL1B	protein_coding	438	282	264	5.7873	1.6952	1.6323
ENSG00000214359.3	RPL18P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214360.5	EFCAB9	protein_coding	9	6	3	1.0856	0.3180	0.3062
ENSG00000214362.2	RPS3AP36	processed_pseudogene	5	3	2	0.5479	0.1605	0.1545
ENSG00000214366.4	EIF4EP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214367.9	HAUS3	protein_coding	693	367	326	5.7136	1.6736	1.6115
ENSG00000214369.2	CYB5AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214374.2	RPLP2P1	processed_pseudogene	1	1	0	0.2498	0.0732	0.0704
ENSG00000214376.6	VSTM5	protein_coding	1	0	1	0.0216	0.0063	0.0061
ENSG00000214380.4	NFYBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214381.6	LINC00488	lncRNA	90	50	47	2.1154	0.6196	0.5967
ENSG00000214389.2	RPS3AP26	processed_pseudogene	103	64	39	11.1566	3.2680	3.1468
ENSG00000214391.3	TUBAP2	processed_pseudogene	117	57	60	6.1598	1.8043	1.7374
ENSG00000214401.4	KANSL1-AS1	lncRNA	20	7	13	1.7402	0.5097	0.4908
ENSG00000214402.7	LCNL1	protein_coding	1	0	1	0.0210	0.0061	0.0059
ENSG00000214405.3	RAP1BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214407.3	LINC02085	lncRNA	4	1	3	0.1656	0.0485	0.0467
ENSG00000214413.9	BBIP1	protein_coding	332	583	588	3.3397	0.9782	0.9420
ENSG00000214414.9	TRIM77	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214415.4	GNAT3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214417.4	KRT18P13	processed_pseudogene	1	0	1	0.0658	0.0193	0.0186
ENSG00000214424.5	FAM149B1P1	processed_pseudogene	1	1	0	0.0527	0.0155	0.0149
ENSG00000214425.8	LRRC37A4P	transcribed_unprocessed_pseudogene	110	48	69	1.2038	0.3526	0.3395
ENSG00000214428.3	NPM1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214429.3	CYCSP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214432.9	VPS33B-DT	lncRNA	3	3	1	0.0743	0.0218	0.0210
ENSG00000214433.4	GOLGA2P8	transcribed_unprocessed_pseudogene	2	0	2	0.2180	0.0639	0.0615
ENSG00000214434.2	NIFKP1	processed_pseudogene	1	1	0	0.0955	0.0280	0.0269
ENSG00000214435.8	AS3MT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214439.4	FAM185BP	transcribed_unprocessed_pseudogene	18	8	10	1.1905	0.3487	0.3358
ENSG00000214447.4	FAM187A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214455.4	RCN1P2	processed_pseudogene	1	341	341	0.0928	0.0272	0.0262
ENSG00000214456.8	PLIN5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214457.3	RPL7P29	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000214460.3	TPT1P6	processed_pseudogene	13	6	7	2.1478	0.6291	0.6058
ENSG00000214465.3	SMARCE1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214484.3	RPSAP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214485.6	RPL7P1	processed_pseudogene	154	68	87	17.5070	5.1281	4.9380
ENSG00000214487.3	OR7E148P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214491.8	SEC14L6	protein_coding	6	4	2	0.1502	0.0440	0.0424
ENSG00000214510.10	SPINK13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214511.3	HIGD1C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214513.4	NOTO	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214514.8	KRT42P	transcribed_unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000214517.10	PPME1	protein_coding	3599	2002	1978	39.4410	11.5529	11.1246
ENSG00000214518.3	KRTAP2-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214525.4	AC130709.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214526.3	AP000343.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214530.9	STARD10	protein_coding	400	175	225	9.1558	2.6819	2.5825
ENSG00000214533.3	KRT18P33	processed_pseudogene	3	2	1	0.2443	0.0715	0.0689
ENSG00000214534.5	ZNF705E	protein_coding	3	1	2	0.0740	0.0217	0.0209
ENSG00000214535.3	RPS15AP1	processed_pseudogene	30	12	18	6.5156	1.9085	1.8378
ENSG00000214541.3	RPS4XP3	processed_pseudogene	9	6	3	1.8506	0.5421	0.5220
ENSG00000214544.7	GTF2IRD2P1	transcribed_unprocessed_pseudogene	4	2	2	0.0963	0.0282	0.0272
ENSG00000214546.4	AC087491.1	lncRNA	1	0	1	0.0888	0.0260	0.0251
ENSG00000214548.18	MEG3	lncRNA	211	119	109	0.7715	0.2260	0.2176
ENSG00000214549.2	SDHCP2	processed_pseudogene	1	0	1	0.1695	0.0496	0.0478
ENSG00000214552.4	COPS8P2	processed_pseudogene	2	0	2	0.2709	0.0793	0.0764
ENSG00000214553.10	LRRC37A11P	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000214558.4	AL365217.1	processed_pseudogene	1	1	0	0.0349	0.0102	0.0098
ENSG00000214559.3	AC019077.1	lncRNA	0	49	46	0.0000	0.0000	0.0000
ENSG00000214560.4	RPL21P41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214561.3	RBBP4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214562.15	NUTM2D	protein_coding	59	23	36	0.7227	0.2117	0.2038
