# gene-model: GENCODE v36
ENSG00000214563.2	GAPDHP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214575.9	CPEB1	protein_coding	541	262	285	5.5924	1.6381	1.5774
ENSG00000214578.5	HMGN2P15	processed_pseudogene	5	4	1	1.5726	0.4606	0.4436
ENSG00000214581.6	ZNF971P	transcribed_processed_pseudogene	199	89	110	10.9806	3.2164	3.0971
ENSG00000214584.3	PGGT1BP2	processed_pseudogene	1	0	1	0.0826	0.0242	0.0233
ENSG00000214593.3	AL354710.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214595.12	EML6	protein_coding	42	24	18	0.2186	0.0640	0.0617
ENSG00000214602.3	CTBP2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214604.3	NPM1P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214607.2	ADAM24P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214612.3	RPS19P1	processed_pseudogene	8	5	3	1.5654	0.4585	0.4415
ENSG00000214614.3	AC142086.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214617.9	SLC6A10P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214626.2	POLR3DP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214628.3	NDUFB5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214629.3	RPSAP6	processed_pseudogene	1	1	0	0.0963	0.0282	0.0272
ENSG00000214641.3	AL445529.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214642.1	DEFB113	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214643.6	DEFB133	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214646.8	COMMD4P1	transcribed_unprocessed_pseudogene	3	1	2	0.2908	0.0852	0.0820
ENSG00000214650.3	AC073592.1	lncRNA	1	1	0	0.0495	0.0145	0.0140
ENSG00000214651.4	AL513122.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214652.6	ZNF727	protein_coding	9	5	4	0.0901	0.0264	0.0254
ENSG00000214653.4	HNRNPA3P3	processed_pseudogene	9	5	4	0.6722	0.1969	0.1896
ENSG00000214654.8	B3GNT10	protein_coding	96	51	66	3.2402	0.9491	0.9139
ENSG00000214655.11	ZSWIM8	protein_coding	3278	2889	2663	35.1077	10.2836	9.9023
ENSG00000214657.4	RPLP1P5	processed_pseudogene	1	1	0	0.2784	0.0816	0.0785
ENSG00000214659.4	KRT8P26	processed_pseudogene	7	2	5	0.4659	0.1365	0.1314
ENSG00000214660.6	SLC29A4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214668.4	SLC29A4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214669.3	AL157702.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214671.4	RPL6P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214676.4	RPL9P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214681.4	IQCF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214684.2	ANKRD49P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214686.7	IQCF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214688.6	C10orf105	protein_coding	3	4	5	0.0521	0.0153	0.0147
ENSG00000214691.9	LINC01913	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214694.12	ARHGEF33	protein_coding	5	5	5	0.0772	0.0226	0.0218
ENSG00000214695.3	NPAP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214700.5	C12orf71	protein_coding	4	3	1	0.3549	0.1040	0.1001
ENSG00000214702.6	COMMD4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214706.10	IFRD2	protein_coding	810	548	512	18.5306	5.4279	5.2267
ENSG00000214708.4	AC116407.1	lncRNA	0	27	25	0.0000	0.0000	0.0000
ENSG00000214711.10	CAPN14	protein_coding	38	18	20	0.8100	0.2373	0.2285
ENSG00000214717.12	ZBED1	protein_coding	1773	888	886	31.6045	9.2575	8.9142
ENSG00000214717.12_PAR_Y	ZBED1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214719.13	AC005562.1	lncRNA	22	11	12	0.2147	0.0629	0.0606
ENSG00000214720.4	KRT18P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214725.9	CDIPTOSP	transcribed_unitary_pseudogene	16	10	6	1.5097	0.4422	0.4258
ENSG00000214727.2	RPL5P35	unprocessed_pseudogene	1	1	0	0.1041	0.0305	0.0294
ENSG00000214732.3	AL096814.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214736.8	TOMM6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214743.4	MRPS5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214745.2	GOT2P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214748.2	AL355309.1	processed_pseudogene	2	1	1	2.1774	0.6378	0.6142
ENSG00000214753.4	HNRNPUL2	protein_coding	2638	1329	1309	41.4775	12.1494	11.6990
ENSG00000214754.3	AC004870.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214756.8	CSKMT	protein_coding	56	52	51	1.4931	0.4374	0.4211
ENSG00000214759.3	AL355076.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214760.3	RPL21P1	processed_pseudogene	3	3	0	0.5352	0.1568	0.1510
ENSG00000214761.3	HNRNPA1P15	processed_pseudogene	1	1	0	0.0885	0.0259	0.0250
ENSG00000214765.8	SEPTIN7P2	transcribed_unprocessed_pseudogene	136	71	65	2.5688	0.7524	0.7245
ENSG00000214770.3	AL161756.1	lncRNA	5	4	1	0.1267	0.0371	0.0357
ENSG00000214772.2	AC010168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214773.1	AC112512.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214776.12	AC092821.1	transcribed_unprocessed_pseudogene	27	18	15	0.1911	0.0560	0.0539
ENSG00000214782.7	MS4A18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214783.9	POLR2J4	lncRNA	15	42	44	0.1962	0.0575	0.0553
ENSG00000214784.4	RPS3AP21	processed_pseudogene	23	12	12	2.3907	0.7003	0.6743
ENSG00000214787.10	MS4A4E	protein_coding	13	6	8	0.3832	0.1122	0.1081
ENSG00000214788.3	AP000790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214794.4	KRT18P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214796.8	TUBA5P	transcribed_unprocessed_pseudogene	31	17	14	0.8900	0.2607	0.2510
ENSG00000214797.3	AP002358.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214803.3	AC090921.1	lncRNA	1	1	0	0.0711	0.0208	0.0200
ENSG00000214807.2	NPM1P31	processed_pseudogene	3	1	2	0.3335	0.0977	0.0941
ENSG00000214810.4	CYCSP55	processed_pseudogene	3	2	1	0.8192	0.2399	0.2311
ENSG00000214812.3	AL137792.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214814.7	FER1L6	protein_coding	648	354	375	9.0941	2.6638	2.5650
ENSG00000214815.2	IMPDH1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214819.2	CDRT15L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214820.3	MPRIPP1	processed_pseudogene	13	7	6	1.0137	0.2969	0.2859
ENSG00000214821.4	HMGB1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214822.8	KRT16P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214823.3	NXT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214825.2	EI24P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214826.5	DDX12P	unprocessed_pseudogene	61	34	28	1.7578	0.5149	0.4958
ENSG00000214827.11	MTCP1	protein_coding	23	12	11	0.7933	0.2324	0.2238
ENSG00000214832.5	UPF3AP2	transcribed_processed_pseudogene	9	6	3	0.5192	0.1521	0.1464
ENSG00000214835.3	RPL23AP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214837.8	LINC01347	transcribed_unprocessed_pseudogene	8	4	4	0.1769	0.0518	0.0499
ENSG00000214842.5	RAD51AP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214843.3	ZFYVE9P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214846.4	AC114744.1	processed_pseudogene	5	4	2	0.6375	0.1867	0.1798
ENSG00000214851.5	LINC00612	lncRNA	7	5	2	0.1453	0.0426	0.0410
ENSG00000214853.5	PPIAP79	processed_pseudogene	2	1	1	0.3370	0.0987	0.0950
ENSG00000214855.9	APOC1P1	transcribed_unprocessed_pseudogene	3	0	3	0.2716	0.0796	0.0766
ENSG00000214856.11	KRT16P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214857.4	SEM1P1	processed_pseudogene	3	2	1	1.2190	0.3571	0.3438
ENSG00000214860.5	EVPLL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214866.9	DCDC2C	protein_coding	3	1	2	0.0892	0.0261	0.0252
ENSG00000214867.3	SRSF9P1	processed_pseudogene	8	4	4	1.2818	0.3755	0.3615
ENSG00000214869.5	TPM3P4	processed_pseudogene	1	0	1	0.1125	0.0329	0.0317
ENSG00000214870.9	AC004540.1	lncRNA	343	156	187	4.0254	1.1791	1.1354
ENSG00000214872.8	SMTNL1	protein_coding	51	23	28	2.6264	0.7693	0.7408
ENSG00000214875.2	MED28P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214878.2	RPL5P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214880.3	OR7E5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214881.4	TMEM14DP	processed_pseudogene	5	0	5	1.2307	0.3605	0.3471
ENSG00000214883.4	AC024405.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214886.4	FAM177A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214888.3	AL772337.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214889.3	RPS9P1	processed_pseudogene	0	31	28	0.0000	0.0000	0.0000
ENSG00000214890.3	AC020937.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214891.9	TRIM64C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214892.4	USP8P1	processed_pseudogene	1	2	0	0.0267	0.0078	0.0075
ENSG00000214894.6	LINC00243	lncRNA	6	1	5	0.2347	0.0687	0.0662
ENSG00000214896.4	RPSAP55	processed_pseudogene	2	1	1	0.1939	0.0568	0.0547
ENSG00000214897.5	PNMA6E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214900.11	LINC01588	lncRNA	324	164	160	1.5642	0.4582	0.4412
ENSG00000214903.4	RPS15AP3	processed_pseudogene	2	2	0	0.4366	0.1279	0.1231
ENSG00000214904.5	DUTP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214908.3	AL353678.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214914.3	RPL23AP3	processed_pseudogene	6	3	3	1.0887	0.3189	0.3071
ENSG00000214915.3	BX546450.1	lncRNA	3	2	1	0.5286	0.1548	0.1491
ENSG00000214917.3	AC011825.1	processed_pseudogene	2	2	0	0.4377	0.1282	0.1235
ENSG00000214919.3	AC104472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214922.9	HLA-F-AS1	lncRNA	27	40	40	0.5487	0.1607	0.1548
ENSG00000214925.3	AC234778.1	processed_pseudogene	3	1	2	0.6885	0.2017	0.1942
ENSG00000214929.4	SPATA31D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214930.2	KRT8P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214940.8	NPIPA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214941.8	ZSWIM7	protein_coding	727	390	337	24.1255	7.0667	6.8047
ENSG00000214942.6	AC113167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214943.5	GPR33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214944.9	ARHGEF28	protein_coding	1072	541	531	5.8292	1.7075	1.6442
ENSG00000214946.14	TBC1D26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214954.8	LRRC69	protein_coding	14	7	7	0.3890	0.1140	0.1097
ENSG00000214955.5	AP000317.1	lncRNA	3	2	1	0.3165	0.0927	0.0893
ENSG00000214960.11	CRPPA	protein_coding	34	14	20	0.4014	0.1176	0.1132
ENSG00000214961.2	NT5DC1P2	processed_pseudogene	2	0	2	0.1238	0.0363	0.0349
ENSG00000214967.5	NPIPA7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214970.8	AC005323.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000214973.3	CHCHD3P3	processed_pseudogene	38	21	17	5.0422	1.4769	1.4222
ENSG00000214975.4	PPIAP29	processed_pseudogene	74	39	35	12.5934	3.6888	3.5520
ENSG00000214976.2	VDAC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214978.7	GSG1L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000214980.4	AC025538.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000214988.4	RPL7AP26	processed_pseudogene	3	2	1	0.3134	0.0918	0.0884
ENSG00000214992.6	AKAP17BP	unprocessed_pseudogene	1	1	0	0.0312	0.0091	0.0088
ENSG00000214998.2	CCNB2P1	processed_pseudogene	1	1	0	0.0738	0.0216	0.0208
ENSG00000214999.3	AC129492.1	lncRNA	0	4	0	0.0000	0.0000	0.0000
ENSG00000215000.4	GAPDHP77	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215002.2	RPL23AP59	processed_pseudogene	1	0	1	0.1842	0.0540	0.0520
ENSG00000215003.4	RPL15P20	processed_pseudogene	2	1	1	0.2840	0.0832	0.0801
ENSG00000215004.3	MESTP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215005.2	HSPD1P7	processed_pseudogene	2	1	1	0.1007	0.0295	0.0284
ENSG00000215006.4	CHCHD2P2	processed_pseudogene	59	23	36	15.6084	4.5720	4.4024
ENSG00000215007.3	DNAJA1P3	processed_pseudogene	5	1	4	0.3556	0.1042	0.1003
ENSG00000215009.5	ACSM4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215012.9	RTL10	protein_coding	668	371	298	8.3385	2.4425	2.3519
ENSG00000215014.5	AL645728.1	lncRNA	11	4	8	0.3977	0.1165	0.1122
ENSG00000215016.2	RPL24P7	processed_pseudogene	1	0	1	0.1875	0.0549	0.0529
ENSG00000215018.10	COL28A1	protein_coding	3	0	3	0.0384	0.0112	0.0108
ENSG00000215021.10	PHB2	protein_coding	5627	2849	2853	113.0732	33.1209	31.8930
ENSG00000215022.7	AL008729.1	lncRNA	5	43	49	0.1363	0.0399	0.0384
ENSG00000215023.2	AC131097.1	lncRNA	1	0	1	0.1149	0.0337	0.0324
ENSG00000215029.11	TCP11X2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215030.5	RPL13P12	processed_pseudogene	432	235	203	57.6818	16.8959	16.2695
ENSG00000215032.2	GNL3LP1	processed_pseudogene	4	3	1	0.2067	0.0606	0.0583
ENSG00000215034.4	DSTNP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215035.2	FDPSP5	processed_pseudogene	2	1	1	0.1607	0.0471	0.0453
ENSG00000215037.2	VENTXP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215039.7	CD27-AS1	lncRNA	456	531	538	11.3327	3.3195	3.1964
ENSG00000215041.10	NEURL4	protein_coding	853	420	435	11.7402	3.4389	3.3114
ENSG00000215043.2	GLULP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215045.8	GRID2IP	protein_coding	14	6	8	0.2876	0.0842	0.0811
ENSG00000215049.3	PRDX2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215054.3	HNRNPCP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215057.4	PKMP5	processed_pseudogene	3	2	1	0.1591	0.0466	0.0449
ENSG00000215063.3	RPL21P2	processed_pseudogene	1	1	0	0.1765	0.0517	0.0498
ENSG00000215065.3	DUSP8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215067.10	ALOX12-AS1	lncRNA	198	161	167	2.5976	0.7609	0.7327
ENSG00000215068.8	AC025171.2	lncRNA	69	37	36	1.0722	0.3141	0.3024
ENSG00000215070.4	XRCC6P5	processed_pseudogene	2	1	1	0.0946	0.0277	0.0267
ENSG00000215085.4	GTF3C6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215086.2	NPM1P24	processed_pseudogene	14	6	8	1.3299	0.3895	0.3751
ENSG00000215088.3	RPS5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215089.3	KRT18P11	processed_pseudogene	2	0	2	0.1324	0.0388	0.0373
ENSG00000215093.3	EEF1A1P29	processed_pseudogene	21	11	10	1.6271	0.4766	0.4589
ENSG00000215094.3	AL583835.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215096.3	IFITM8P	processed_pseudogene	1	0	1	0.2155	0.0631	0.0608
ENSG00000215097.3	AL731733.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215102.2	TERF1P4	processed_pseudogene	4	1	3	0.3046	0.0892	0.0859
ENSG00000215105.4	TTC3P1	processed_pseudogene	82	37	45	1.1451	0.3354	0.3230
ENSG00000215110.7	UGT2B25P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215112.6	FAM74A1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215113.6	CXorf49B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215114.10	UBXN2B	protein_coding	1946	1009	937	31.2097	9.1418	8.8029
ENSG00000215115.6	CXorf49	protein_coding	1	0	1	0.0484	0.0142	0.0136
ENSG00000215117.6	LINC00588	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215120.2	SOCS6P1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000215124.2	AMD1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215126.10	CBWD6	protein_coding	38	24	14	0.3105	0.0909	0.0876
ENSG00000215127.6	SYT14P1	transcribed_processed_pseudogene	0	52	54	0.0000	0.0000	0.0000
ENSG00000215131.11	C16orf90	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215146.5	BX322639.1	transcribed_unprocessed_pseudogene	2	1	1	0.0236	0.0069	0.0066
ENSG00000215148.11	PRSS41	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215149.3	KRT18P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215151.4	ABCD1P2	unprocessed_pseudogene	1	1	0	0.0530	0.0155	0.0150
ENSG00000215154.6	AC141586.1	transcribed_unprocessed_pseudogene	128	61	67	3.9512	1.1574	1.1145
ENSG00000215156.5	AC138409.1	processed_pseudogene	1	1	0	0.0236	0.0069	0.0067
ENSG00000215158.9	AC138409.2	transcribed_unprocessed_pseudogene	29	14	15	0.3748	0.1098	0.1057
ENSG00000215160.3	OR7E122P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215162.2	LINC00269	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215165.3	TCEA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215168.2	ATXN7L3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215174.2	NLRP2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215177.3	IGLV8OR8-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215179.5	MAPK6P4	processed_pseudogene	1	1	0	0.0396	0.0116	0.0112
ENSG00000215182.8	MUC5AC	protein_coding	0	4	0	0.0000	0.0000	0.0000
ENSG00000215183.5	MSMP	protein_coding	0	172	201	0.0000	0.0000	0.0000
ENSG00000215184.2	RPS12P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215186.6	GOLGA6B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215187.12	FAM166B	protein_coding	22	19	22	1.3617	0.3989	0.3841
ENSG00000215190.9	LINC00680	transcribed_unprocessed_pseudogene	62	29	33	1.7733	0.5194	0.5002
ENSG00000215193.13	PEX26	protein_coding	3288	1742	1728	13.9296	4.0802	3.9289
ENSG00000215196.5	BASP1-AS1	lncRNA	85	39	46	0.5994	0.1756	0.1691
ENSG00000215197.4	PGAM4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215198.3	AL353795.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000215199.3	YWHAZP6	processed_pseudogene	25	14	11	2.8767	0.8426	0.8114
ENSG00000215203.3	GRXCR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215206.5	TRBV24OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215208.3	KRT18P60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215210.3	RBMXP2	processed_pseudogene	15	4	11	1.0906	0.3195	0.3076
ENSG00000215217.7	C5orf49	protein_coding	31	15	18	1.2867	0.3769	0.3629
ENSG00000215218.4	UBE2QL1	protein_coding	44	20	24	0.6338	0.1857	0.1788
ENSG00000215221.2	UBA52P6	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215223.3	CYP51A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215227.4	NUTF2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215231.8	LINC01020	lncRNA	1	0	1	0.0180	0.0053	0.0051
ENSG00000215236.3	RPL7P33	processed_pseudogene	1	1	0	0.1144	0.0335	0.0323
ENSG00000215237.6	AL592293.1	unprocessed_pseudogene	2	0	2	0.1430	0.0419	0.0403
ENSG00000215241.4	LINC02449	lncRNA	11	18	15	0.3648	0.1068	0.1029
ENSG00000215244.3	LINC02649	lncRNA	17	8	9	0.2731	0.0800	0.0770
ENSG00000215246.5	AC116351.1	lncRNA	15	8	7	0.3658	0.1072	0.1032
ENSG00000215251.4	FASTKD5	protein_coding	931	423	508	27.8188	8.1486	7.8464
ENSG00000215252.11	GOLGA8B	protein_coding	86	48	38	0.9522	0.2789	0.2686
ENSG00000215256.4	DHRS4-AS1	lncRNA	648	518	538	6.5161	1.9087	1.8379
ENSG00000215262.8	KCNU1	protein_coding	24	8	16	0.5139	0.1505	0.1449
ENSG00000215263.2	AC025750.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215264.4	RPL10AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215267.8	AKR1C7P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215268.3	AP000533.2	processed_pseudogene	1	0	1	0.0376	0.0110	0.0106
ENSG00000215269.5	GAGE12G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215270.3	TOMM40P2	processed_pseudogene	5	2	3	0.4048	0.1186	0.1142
ENSG00000215271.9	HOMEZ	protein_coding	810	433	404	12.3960	3.6310	3.4964
ENSG00000215274.5	GAGE10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215277.8	RNF212B	protein_coding	7	19	15	0.2887	0.0846	0.0814
ENSG00000215278.4	RPS7P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215283.3	HMGB3P24	processed_pseudogene	5	3	2	0.6826	0.2000	0.1925
ENSG00000215284.2	CHMP5P1	processed_pseudogene	1	0	1	0.1296	0.0380	0.0366
ENSG00000215286.3	SRSF6P1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000215288.5	AC067904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215296.10	TMCO5B	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215297.3	AL354941.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215301.11	DDX3X	protein_coding	9394	4729	4667	50.4007	14.7632	14.2158
ENSG00000215302.8	AC127502.1	transcribed_unprocessed_pseudogene	4	2	2	0.1457	0.0427	0.0411
ENSG00000215304.3	AC135983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215305.10	VPS16	protein_coding	2230	1132	1098	56.2939	16.4894	15.8780
ENSG00000215310.2	AL050305.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
