# gene-model: GENCODE v36
ENSG00000215311.3	NPM1P12	processed_pseudogene	5	2	3	0.5091	0.1491	0.1436
ENSG00000215313.3	RPL6P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215317.2	THUMPD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215319.2	EIF5P1	processed_pseudogene	3	2	1	0.2070	0.0606	0.0584
ENSG00000215325.4	ASS1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215326.3	GPX1P2	processed_pseudogene	13	6	7	1.8217	0.5336	0.5138
ENSG00000215333.3	KRT18P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215339.3	ZNF705CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215343.7	ZNF705D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215347.4	SLC25A5P1	transcribed_processed_pseudogene	6	15	15	0.5286	0.1548	0.1491
ENSG00000215349.2	MRPL3P1	processed_pseudogene	3	1	2	0.2466	0.0722	0.0696
ENSG00000215351.3	PPIAP1	processed_pseudogene	1	0	1	0.1712	0.0502	0.0483
ENSG00000215353.2	C1QBPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215354.9	FAM90A24P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215356.4	ZNF705B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215357.2	HSPD1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215367.10	TMED11P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215368.5	BOD1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215369.3	RPL37P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215371.3	DEFB108C	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215372.6	ZNF705G	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000215373.4	FAM90A5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215374.6	FAM66B	lncRNA	46	21	25	0.5151	0.1509	0.1453
ENSG00000215375.6	MYL5	protein_coding	74	934	923	1.4597	0.4276	0.4117
ENSG00000215378.3	DEFT1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215380.2	AC090625.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215381.3	AL109936.1	processed_pseudogene	3	1	2	0.5538	0.1622	0.1562
ENSG00000215386.13	MIR99AHG	lncRNA	210	97	116	0.4154	0.1217	0.1172
ENSG00000215388.3	ACTG1P3	processed_pseudogene	9	5	4	0.6861	0.2010	0.1935
ENSG00000215397.4	SCRT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215398.11	CR383658.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215399.2	HMGB3P7	processed_pseudogene	1	0	1	0.1390	0.0407	0.0392
ENSG00000215403.1	LL22NC01-81G9.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215409.4	AL355493.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215414.4	PSMA6P1	processed_pseudogene	25	13	12	2.8651	0.8392	0.8081
ENSG00000215417.13	MIR17HG	lncRNA	14	10	4	0.3150	0.0923	0.0889
ENSG00000215418.2	PEX12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215421.9	ZNF407	protein_coding	507	254	253	3.5320	1.0346	0.9962
ENSG00000215424.10	MCM3AP-AS1	lncRNA	139	1759	1754	1.1777	0.3450	0.3322
ENSG00000215440.12	NPEPL1	protein_coding	185	82	103	2.1076	0.6174	0.5945
ENSG00000215441.3	CTAGE12P	processed_pseudogene	2	1	1	0.0718	0.0210	0.0203
ENSG00000215444.2	AL138807.1	processed_pseudogene	1	1	0	0.1850	0.0542	0.0522
ENSG00000215448.3	SRMP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215450.2	AL022342.1	processed_pseudogene	1	0	1	0.0984	0.0288	0.0278
ENSG00000215452.5	ZNF663P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215454.6	KRTAP10-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215455.4	KRTAP10-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215456.6	BCRP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215457.5	RPS8P3	processed_pseudogene	2	1	1	0.2731	0.0800	0.0770
ENSG00000215458.8	AATBC	lncRNA	45	20	25	0.7840	0.2297	0.2211
ENSG00000215464.4	AP000354.1	processed_pseudogene	6	4	2	1.1174	0.3273	0.3152
ENSG00000215467.2	RPL27AP	processed_pseudogene	1	1	0	0.1952	0.0572	0.0551
ENSG00000215472.10	RPL17-C18orf32	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215474.8	SKOR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215475.5	SIAH3	protein_coding	2	0	2	0.0240	0.0070	0.0068
ENSG00000215477.2	RCN1P1	processed_pseudogene	1	0	1	0.0853	0.0250	0.0240
ENSG00000215478.8	CES5AP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215480.4	OR7E37P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215481.9	BCRP3	lncRNA	1	0	1	0.0487	0.0143	0.0137
ENSG00000215482.3	CALM2P3	processed_pseudogene	1	0	1	0.1891	0.0554	0.0533
ENSG00000215483.11	LINC00598	lncRNA	129	64	66	0.5568	0.1631	0.1571
ENSG00000215486.5	ARL2BPP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215492.6	HNRNPA1P7	processed_pseudogene	31	21	10	2.7337	0.8007	0.7711
ENSG00000215493.3	AC007731.1	processed_pseudogene	48	25	24	2.3935	0.7011	0.6751
ENSG00000215498.9	FAM230B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215506.5	TPTE2P4	unprocessed_pseudogene	1	0	1	0.0529	0.0155	0.0149
ENSG00000215507.10	RBMY2DP	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215512.9	AP005901.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215515.2	IFIT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215520.3	RPS4XP4	processed_pseudogene	3	1	2	0.3339	0.0978	0.0942
ENSG00000215529.12	EFCAB8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215533.8	LINC00189	lncRNA	2	0	2	0.1562	0.0458	0.0441
ENSG00000215537.3	ZNF736P11Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215540.10	RBMY2CP	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215544.6	BCRP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215545.1	DEFB116	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215546.2	DKKL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215547.1	DEFB115	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215548.2	FRG1JP	unprocessed_pseudogene	37	21	16	3.3749	0.9886	0.9519
ENSG00000215553.3	KRT18P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215559.8	ANKRD20A11P	transcribed_unprocessed_pseudogene	18	9	9	0.3157	0.0925	0.0890
ENSG00000215560.2	TTTY5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215562.2	CNN2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215567.5	AC138701.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215568.9	GAB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215571.5	GRK6P1	processed_pseudogene	7	1	6	0.3474	0.1018	0.0980
ENSG00000215572.2	ESRRAP1	processed_pseudogene	2	1	1	0.1351	0.0396	0.0381
ENSG00000215580.11	BCORP1	transcribed_unprocessed_pseudogene	13	10	3	0.1079	0.0316	0.0304
ENSG00000215583.3	ASS1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215586.2	AL031679.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215589.3	KANK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215595.2	C20orf202	protein_coding	2	2	0	0.1056	0.0309	0.0298
ENSG00000215601.3	TSPY24P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215603.4	ZNF92P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215604.3	ZNF962P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215606.4	KRT18P35	processed_pseudogene	1	1	0	0.0669	0.0196	0.0189
ENSG00000215612.8	HMX1	protein_coding	1	1	0	0.0392	0.0115	0.0111
ENSG00000215630.6	GUSBP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215644.10	GCGR	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000215692.2	AC114730.1	lncRNA	0	42	34	0.0000	0.0000	0.0000
ENSG00000215695.1	RSC1A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215704.10	CELA2B	protein_coding	7	7	7	0.4102	0.1202	0.1157
ENSG00000215712.11	TMEM242	protein_coding	693	342	352	11.7582	3.4442	3.3165
ENSG00000215717.7	TMEM167B	protein_coding	1478	780	778	34.7391	10.1756	9.7984
ENSG00000215720.4	MFFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215734.3	MRPL20P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215760.2	TAF9BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215765.3	AC245128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215769.8	ARHGAP27P1-BPTFP1-KPNA2P3	lncRNA	8	8	10	0.2236	0.0655	0.0631
ENSG00000215771.2	LRRC37A14P	processed_pseudogene	2	2	0	0.3676	0.1077	0.1037
ENSG00000215784.6	FAM72D	protein_coding	16	8	8	0.5608	0.1643	0.1582
ENSG00000215785.2	CFL1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215788.11	TNFRSF25	protein_coding	92	48	54	1.8327	0.5368	0.5169
ENSG00000215790.8	SLC35E2A	transcribed_unprocessed_pseudogene	48	29	34	1.2488	0.3658	0.3522
ENSG00000215795.2	AL390728.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215796.3	AL512637.1	processed_pseudogene	1	1	0	0.0690	0.0202	0.0195
ENSG00000215800.2	RSL24D1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215802.3	RFKP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215805.3	AL356361.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215807.4	KRT18P65	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215808.4	LINC01139	lncRNA	64	38	26	0.9111	0.2669	0.2570
ENSG00000215811.6	BTNL10	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215812.5	ZNF847P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215817.7	ZC3H11B	protein_coding	123	54	69	2.1038	0.6162	0.5934
ENSG00000215819.3	KRT18P12	processed_pseudogene	0	3	4	0.0000	0.0000	0.0000
ENSG00000215833.3	QRSL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215834.10	FMO9P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215835.2	AL596087.1	processed_pseudogene	25	10	16	1.0782	0.3158	0.3041
ENSG00000215837.7	SDHAP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215838.4	AL451074.1	transcribed_processed_pseudogene	3	2	2	0.1374	0.0403	0.0388
ENSG00000215840.3	AL592295.1	processed_pseudogene	17	10	7	1.6331	0.4784	0.4606
ENSG00000215841.3	AP002761.1	lncRNA	1	0	1	0.3241	0.0949	0.0914
ENSG00000215845.11	TSTD1	protein_coding	45	26	19	3.1925	0.9351	0.9005
ENSG00000215846.6	MPTX1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215853.3	RPTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215859.9	PDZK1P1	transcribed_unprocessed_pseudogene	5	1	4	0.1156	0.0339	0.0326
ENSG00000215861.6	AC245297.1	transcribed_unprocessed_pseudogene	50	17	34	4.1104	1.2040	1.1594
ENSG00000215864.6	NBPF7	unprocessed_pseudogene	1	0	1	0.0638	0.0187	0.0180
ENSG00000215866.8	LINC01356	lncRNA	12	26	39	0.3202	0.0938	0.0903
ENSG00000215867.4	KRT18P57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215869.4	AC092506.1	transcribed_processed_pseudogene	3	0	3	0.0810	0.0237	0.0228
ENSG00000215871.2	AC104457.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215873.2	FEN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215874.3	CAPNS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215875.4	ST13P20	processed_pseudogene	1	0	1	0.0797	0.0234	0.0225
ENSG00000215878.3	MARCKSL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215881.3	LINC02337	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215883.10	CYB5RL	protein_coding	1009	495	515	9.5995	2.8118	2.7076
ENSG00000215887.5	ZNF859P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215893.3	RPL23AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215895.4	HSPA5P1	processed_pseudogene	85	33	53	3.6828	1.0787	1.0387
ENSG00000215899.3	AC209007.1	processed_pseudogene	9	2	7	0.5695	0.1668	0.1606
ENSG00000215900.4	SELENOWP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215905.4	AL590609.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215906.8	LACTBL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000215908.10	CROCCP2	transcribed_unprocessed_pseudogene	534	278	258	8.0891	2.3694	2.2816
ENSG00000215909.3	BRWD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000215910.7	C1orf167	protein_coding	0	204	177	0.0000	0.0000	0.0000
ENSG00000215912.12	TTC34	protein_coding	9	3	8	0.0867	0.0254	0.0245
ENSG00000215914.4	MMP23A	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000215915.10	ATAD3C	protein_coding	16	6	10	0.3413	0.1000	0.0963
ENSG00000215930.1	MIR942	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215938.3	MIR190B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215939.3	MIR873	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215943.1	MIR892A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215952.1	MIR921	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215957.1	MIR300	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215961.1	MIR297	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215966.1	MIR876	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000215973.1	MIR933	miRNA	1	0	1	1.1029	0.3230	0.3111
ENSG00000215991.1	MIR208B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216001.3	MIR450B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216005.1	MIR888	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216009.3	MIR874	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216031.1	MIR298	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216035.1	MIR938	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216056.1	MIR891A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216058.1	MIR944	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216060.1	MIR934	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216064.1	MIR891B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216069.1	MIR875	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216075.1	MIR890	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216077.3	MIR887	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216098.1	MIR892B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216099.3	MIR889	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216101.3	MIR877	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216135.3	MIR885	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216141.3	MIR941-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216171.1	MIR513C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216179.1	MIR541	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216191.1	MIR8485	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216192.1	MIR920	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216195.3	MIR941-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000216265.1	FABP12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216285.5	AC078819.1	processed_pseudogene	34	21	14	3.7742	1.1055	1.0645
ENSG00000216306.3	KRT19P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216307.2	AL136309.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216316.1	AL022722.1	processed_pseudogene	3	1	2	0.4377	0.1282	0.1235
ENSG00000216324.1	AL049697.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216331.2	H1-12P	unprocessed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000216347.1	RPL10P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216352.1	AL590824.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216359.1	AL139039.1	processed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000216360.1	AL136968.1	processed_pseudogene	4	2	2	0.3591	0.1052	0.1013
ENSG00000216364.1	MRPL42P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216365.2	RPL37P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216368.2	AL136226.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216378.1	AL080285.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216412.4	RPL12P2	processed_pseudogene	2	1	1	0.3445	0.1009	0.0972
ENSG00000216425.4	PIMREGP2	processed_pseudogene	1	0	1	0.1059	0.0310	0.0299
ENSG00000216436.2	H2AC2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216439.1	DUTP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216444.1	RAET1M	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216471.3	RPSAP43	processed_pseudogene	2	2	0	0.2717	0.0796	0.0766
ENSG00000216475.1	AL024474.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216480.2	AL078604.1	processed_pseudogene	1	1	0	0.1822	0.0534	0.0514
ENSG00000216490.4	IFI30	protein_coding	10	6	4	0.3623	0.1061	0.1022
ENSG00000216516.1	AL645733.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216518.1	EEF1GP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216519.2	AL023284.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216523.1	AL109941.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216548.2	AL357084.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216560.4	LINC00955	lncRNA	1	0	1	0.0407	0.0119	0.0115
ENSG00000216588.9	IGSF23	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000216613.2	AL023284.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216616.1	AL356421.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216621.8	AL583835.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216624.3	GAPDHP72	transcribed_processed_pseudogene	45	30	15	1.7618	0.5161	0.4969
ENSG00000216629.1	OR2W4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216636.1	RPL7P25	processed_pseudogene	1	0	1	0.1178	0.0345	0.0332
ENSG00000216639.1	AL133406.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216642.1	AL136116.1	processed_pseudogene	2	2	0	0.4458	0.1306	0.1257
ENSG00000216649.3	GAGE12E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000216657.1	GLRX3P2	processed_pseudogene	2	1	1	0.1636	0.0479	0.0462
ENSG00000216663.3	AL365214.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216671.6	CCNYL3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216676.2	RPL8P1	processed_pseudogene	3	2	1	1.1373	0.3331	0.3208
ENSG00000216687.2	AL390237.1	processed_pseudogene	5	1	4	0.3001	0.0879	0.0846
ENSG00000216708.1	CIR1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216710.1	COX6A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216713.1	MTND4P13	processed_pseudogene	1	1	0	0.0830	0.0243	0.0234
ENSG00000216718.7	AL024509.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216721.3	AC093850.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216723.1	NUDT19P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216740.2	ANXA2P3	processed_pseudogene	2	2	0	0.1685	0.0494	0.0475
ENSG00000216753.3	HMGA1P7	processed_pseudogene	2	2	0	0.3383	0.0991	0.0954
ENSG00000216754.2	AL050335.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216762.1	VN1R13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216775.3	AL109918.1	transcribed_unprocessed_pseudogene	205	108	97	4.5561	1.3345	1.2851
ENSG00000216777.1	PRRC2CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216781.2	AL138885.1	processed_pseudogene	1	1	0	0.1258	0.0369	0.0355
ENSG00000216802.1	AL590617.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216809.1	AL589993.1	processed_pseudogene	11	6	5	0.3701	0.1084	0.1044
ENSG00000216811.2	AL035698.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216813.1	AL358178.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216817.1	R3HDM2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216819.1	TUBB2BP1	unprocessed_pseudogene	5	2	3	0.4875	0.1428	0.1375
ENSG00000216824.2	ZNF736P10Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216829.6	FGF7P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216835.3	RBMXP1	processed_pseudogene	1	0	1	0.0713	0.0209	0.0201
ENSG00000216844.1	AC009494.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216853.1	MTCYBP36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216854.2	RPL17P26	processed_pseudogene	1	1	0	0.1536	0.0450	0.0433
ENSG00000216859.1	DHFRP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216863.10	LY86-AS1	lncRNA	3	1	2	0.0216	0.0063	0.0061
ENSG00000216866.5	RPS2P55	processed_pseudogene	60	32	29	5.7704	1.6902	1.6276
ENSG00000216867.2	RPL22P12	processed_pseudogene	3	3	1	0.6583	0.1928	0.1857
ENSG00000216895.9	AC009403.1	lncRNA	44	26	18	1.8397	0.5389	0.5189
ENSG00000216901.1	ZNF603P	unprocessed_pseudogene	1	0	1	0.1744	0.0511	0.0492
ENSG00000216902.3	AL122016.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216904.2	SOCS5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216906.2	AL355312.1	processed_pseudogene	10	7	3	0.3903	0.1143	0.1101
ENSG00000216913.2	AL049693.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216915.2	GPR89P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
