# gene-model: GENCODE v36
ENSG00000216917.2	AC005587.1	processed_pseudogene	2	1	1	0.2869	0.0840	0.0809
ENSG00000216921.9	FAM240C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000216937.13	CCDC7	protein_coding	62	35	36	0.5500	0.1611	0.1551
ENSG00000216938.3	RPL7P58	processed_pseudogene	2	2	0	0.2241	0.0656	0.0632
ENSG00000216966.1	AL353747.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000216977.1	RPL21P65	processed_pseudogene	1	1	0	0.1822	0.0534	0.0514
ENSG00000216990.2	HSPD1P10	processed_pseudogene	1	0	1	0.0507	0.0148	0.0143
ENSG00000216998.1	CYP2AC1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217004.1	Z97832.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217026.3	RPL10P1	processed_pseudogene	17	10	7	2.2417	0.6566	0.6323
ENSG00000217027.1	TPT1P4	processed_pseudogene	20	10	11	3.2725	0.9586	0.9230
ENSG00000217030.1	AL359643.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217041.1	AL512430.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217044.1	MTCO3P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217060.1	AL135903.1	unprocessed_pseudogene	6	2	4	0.3205	0.0939	0.0904
ENSG00000217067.2	AL355375.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217078.1	AL021407.1	processed_pseudogene	1	0	1	0.2200	0.0644	0.0621
ENSG00000217083.1	MTCO2P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217085.2	HMGB3P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217089.1	RPS29P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217094.2	PPIAP31	processed_pseudogene	58	35	23	9.9503	2.9146	2.8065
ENSG00000217120.1	Z98755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217128.12	FNIP1	protein_coding	3226	1624	1602	34.4943	10.1039	9.7293
ENSG00000217130.1	AL139100.1	processed_pseudogene	13	7	19	2.2168	0.6493	0.6253
ENSG00000217135.2	AL590004.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217139.2	AL603865.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217159.2	LARP1P1	processed_pseudogene	1	0	1	0.2908	0.0852	0.0820
ENSG00000217160.2	MTCO2P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217165.1	ANKRD18EP	processed_pseudogene	69	38	31	2.2263	0.6521	0.6279
ENSG00000217169.2	MTHFD2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217178.1	AL357563.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217179.1	MTCYBP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217181.1	AL139039.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217195.1	AL513475.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217227.1	AL079341.1	processed_pseudogene	1	1	0	0.0704	0.0206	0.0198
ENSG00000217228.1	GSTA12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217231.2	AL109755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217236.2	SP9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000217239.3	AL136968.2	processed_pseudogene	5	2	3	1.1994	0.3513	0.3383
ENSG00000217241.1	CBX3P9	processed_pseudogene	17	12	6	2.6153	0.7661	0.7377
ENSG00000217261.4	POM121L4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217268.1	TXNP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217272.1	RAB1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217275.2	AL031777.1	processed_pseudogene	9	7	2	1.5316	0.4486	0.4320
ENSG00000217289.3	AC079776.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217314.2	UQCRFS1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217315.1	OR2W2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217325.2	PRELID1P1	transcribed_processed_pseudogene	27	17	10	2.5391	0.7438	0.7162
ENSG00000217327.3	RPS7P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217330.1	SSXP10	processed_pseudogene	1	0	1	0.1503	0.0440	0.0424
ENSG00000217331.1	AL355143.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217334.1	AL355615.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217372.2	TUBB4BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217377.1	AK4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217379.2	AL589647.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217385.1	PSMC1P11	processed_pseudogene	2	1	1	0.1290	0.0378	0.0364
ENSG00000217404.2	RPS4XP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217408.2	PRELID1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217414.2	DDX18P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217416.4	ISCA1P1	processed_pseudogene	2	1	1	0.4389	0.1286	0.1238
ENSG00000217442.4	SYCE3	protein_coding	25	13	12	4.3415	1.2717	1.2246
ENSG00000217447.1	AL021331.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217455.8	AC073316.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000217477.2	AL450346.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217482.2	HMGB1P17	processed_pseudogene	3	1	2	0.4057	0.1188	0.1144
ENSG00000217483.1	FO393414.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217488.2	AL356057.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217495.2	AL136116.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217512.1	AL356776.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217514.1	AL031121.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217527.1	RPS16P5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217539.2	IQCB2P	processed_pseudogene	1	0	1	0.0520	0.0152	0.0147
ENSG00000217555.13	CKLF	protein_coding	6	13	14	0.4389	0.1286	0.1238
ENSG00000217557.1	AL590286.1	processed_pseudogene	1	1	0	0.2918	0.0855	0.0823
ENSG00000217566.2	TDGF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217576.7	AL158066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000217585.1	MDH1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217612.2	AL031119.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217624.2	YWHAZP10	processed_pseudogene	105	54	51	12.1315	3.5535	3.4218
ENSG00000217631.1	FO393413.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217643.1	PTGES3P2	processed_pseudogene	4	2	2	0.7047	0.2064	0.1988
ENSG00000217644.5	AL355864.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217646.1	H2BC16P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217648.1	AL136116.3	processed_pseudogene	50	31	19	3.7311	1.0929	1.0524
ENSG00000217653.1	PIMREGP3	processed_pseudogene	2	1	1	0.2250	0.0659	0.0634
ENSG00000217680.1	UBE2V1P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217684.2	RPS3AP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217686.2	NUS1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217702.3	AC073263.1	lncRNA	2	268	243	0.1045	0.0306	0.0295
ENSG00000217707.2	SERPINB8P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217716.3	RPS10P3	processed_pseudogene	6	2	4	1.0314	0.3021	0.2909
ENSG00000217718.1	NDUFB4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217733.2	CCT7P1	processed_pseudogene	1	0	1	0.0527	0.0154	0.0149
ENSG00000217746.1	AL096800.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217767.2	NDUFAB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217769.4	AL157777.1	processed_pseudogene	3	1	2	0.8380	0.2455	0.2364
ENSG00000217770.1	FEM1AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217776.1	AL138827.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217783.2	LDHAL6FP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217786.1	AL355379.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217791.4	ASS1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217801.10	AL390719.1	transcribed_unprocessed_pseudogene	15	11	8	0.5782	0.1694	0.1631
ENSG00000217805.2	AL590084.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217809.1	FAT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217811.1	HNRNPDP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217824.1	SNRPEP6	processed_pseudogene	4	3	1	1.2263	0.3592	0.3459
ENSG00000217825.2	AC099552.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000217835.3	RBMXP5	processed_pseudogene	5	4	1	0.4676	0.1370	0.1319
ENSG00000217862.2	H4C10P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217874.2	OR4F7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217878.2	AL136100.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217889.3	KRT18P48	processed_pseudogene	1	0	1	0.0997	0.0292	0.0281
ENSG00000217896.2	ZNF839P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217897.2	HSPE1P8	processed_pseudogene	3	0	3	0.8846	0.2591	0.2495
ENSG00000217929.4	CICP18	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000217930.8	PAM16	protein_coding	53	29	24	1.9308	0.5656	0.5446
ENSG00000217950.4	NOC2LP2	processed_pseudogene	6	4	2	0.2621	0.0768	0.0739
ENSG00000218014.1	KRT19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218016.2	ZNF192P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218018.3	RBM38-AS1	lncRNA	8	43	44	0.3873	0.1135	0.1092
ENSG00000218020.3	THAP12P5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218027.2	AL512329.1	processed_pseudogene	1	1	0	0.0533	0.0156	0.0150
ENSG00000218029.3	AL078601.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218048.2	AL121949.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218049.1	RPL31P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218052.5	ADAMTS7P4	transcribed_unprocessed_pseudogene	9	4	5	0.1386	0.0406	0.0391
ENSG00000218069.2	RSL24D1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218073.1	AL021407.2	processed_pseudogene	3	1	2	0.5242	0.1535	0.1479
ENSG00000218089.1	DNAJA1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218107.1	AL136131.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218109.5	KIRREL3-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000218125.1	AP000567.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218143.2	ERHP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218153.2	KRT18P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218173.1	AL356967.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218175.2	AC016739.1	processed_pseudogene	155	73	82	38.1527	11.1755	10.7612
ENSG00000218180.2	SLC25A5P7	processed_pseudogene	4	1	3	0.3791	0.1110	0.1069
ENSG00000218186.2	KRT8P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218187.2	AL356432.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218189.4	POM121L14P	processed_pseudogene	1	0	1	0.0545	0.0160	0.0154
ENSG00000218194.1	HLFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218198.3	RPS20P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218208.1	RPS27AP11	processed_pseudogene	16	9	7	3.0397	0.8904	0.8574
ENSG00000218213.1	FTH1P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218226.1	TATDN2P2	processed_pseudogene	76	45	40	2.8994	0.8493	0.8178
ENSG00000218227.3	AC136632.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218233.1	NEPNP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218261.1	RPA3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218265.1	RPS4XP7	processed_pseudogene	8	4	4	0.8710	0.2551	0.2457
ENSG00000218274.2	AL121949.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218281.1	H2AC9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218283.2	MORF4L1P1	processed_pseudogene	330	172	158	28.9801	8.4887	8.1740
ENSG00000218300.1	RPL22P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218305.4	CDC14C	protein_coding	2	0	2	0.0545	0.0160	0.0154
ENSG00000218313.1	AL139274.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218336.9	TENM3	protein_coding	760	400	401	5.3738	1.5741	1.5157
ENSG00000218337.1	AL589994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218347.2	HNRNPA1P1	processed_pseudogene	1	1	0	0.0900	0.0264	0.0254
ENSG00000218350.1	LYPLA1P3	processed_pseudogene	4	1	3	0.4888	0.1432	0.1379
ENSG00000218351.2	RPS3AP23	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218357.3	LINC01644	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000218358.2	RAET1K	transcribed_unprocessed_pseudogene	9	5	4	0.4031	0.1181	0.1137
ENSG00000218359.1	SUMO2P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218363.1	SLC25A20P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218410.1	AC012078.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218416.4	AC110619.1	lncRNA	1	1	0	0.0263	0.0077	0.0074
ENSG00000218418.2	AL591135.1	processed_pseudogene	36	16	20	0.5169	0.1514	0.1458
ENSG00000218424.2	NDUFS5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218426.5	AL590867.2	processed_pseudogene	102	49	53	19.3778	5.6761	5.4656
ENSG00000218428.1	NIP7P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218454.2	HNRNPA1P19	processed_pseudogene	1	0	1	0.2295	0.0672	0.0647
ENSG00000218459.1	RPS27P15	processed_pseudogene	1	0	1	0.3370	0.0987	0.0950
ENSG00000218472.2	AL590004.2	processed_pseudogene	1	0	1	0.2289	0.0670	0.0646
ENSG00000218475.2	ACTG1P18	processed_pseudogene	1	1	0	0.0743	0.0218	0.0210
ENSG00000218476.2	AL591416.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218483.1	AL356277.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218490.1	FCF1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218499.1	AL031003.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218502.3	H2AZP3	processed_pseudogene	41	21	20	8.9967	2.6353	2.5376
ENSG00000218510.8	LINC00339	lncRNA	16	117	91	0.3610	0.1057	0.1018
ENSG00000218512.2	SPTLC1P2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000218520.5	AL450346.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218521.1	AL589655.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218536.1	AP002530.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218537.1	MIF-AS1	lncRNA	26	8616	8270	1.4959	0.4382	0.4219
ENSG00000218549.2	OR4K12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218561.1	AL353133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218565.2	AL592429.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218574.1	HNRNPA1P37	processed_pseudogene	2	1	1	0.1753	0.0513	0.0494
ENSG00000218577.1	AL035696.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218582.2	GAPDHP63	processed_pseudogene	60	32	29	5.0598	1.4821	1.4271
ENSG00000218586.3	AC006971.1	processed_pseudogene	27	12	15	0.5111	0.1497	0.1442
ENSG00000218596.2	AL162578.1	processed_pseudogene	1	1	0	0.2247	0.0658	0.0634
ENSG00000218617.1	AL121949.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218631.1	AL117344.1	processed_pseudogene	1	1	0	0.1379	0.0404	0.0389
ENSG00000218632.3	RPL7P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218643.2	RPL5P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218672.1	AC008060.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000218676.1	BRD7P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218682.1	AC064847.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218689.2	RPL5P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218690.2	H2AC10P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218698.1	ST13P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218713.1	AL512378.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218716.1	RPL12P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218725.2	B3GALNT2P1	processed_pseudogene	2	1	1	0.1312	0.0384	0.0370
ENSG00000218728.3	KRT18P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218730.1	AL117342.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218732.1	AL035633.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218739.10	CEBPZOS	protein_coding	1919	1528	1474	34.6728	10.1562	9.7797
ENSG00000218748.1	DBIP1	processed_pseudogene	1	0	1	0.3266	0.0957	0.0921
ENSG00000218749.1	AL033519.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218754.4	RPL18AP8	processed_pseudogene	2	1	1	0.3217	0.0942	0.0907
ENSG00000218757.1	AL121952.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218766.1	AL450338.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218772.2	FAM8A6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218776.4	MTATP6P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218792.2	HSPD1P16	processed_pseudogene	3	1	2	0.6466	0.1894	0.1824
ENSG00000218793.1	AL049697.3	processed_pseudogene	1	1	0	0.0865	0.0253	0.0244
ENSG00000218803.1	GSTM2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218806.2	AL133264.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218809.1	AL391903.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218813.1	AL354719.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218819.6	TDRD15	protein_coding	1	1	0	0.0118	0.0035	0.0033
ENSG00000218823.2	PAPOLB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000218834.1	AL606923.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218839.5	FAM138C	lncRNA	1	1	0	0.0647	0.0190	0.0183
ENSG00000218857.1	AL137222.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218868.1	CNN3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218870.1	SLC25A6P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218872.1	AL445189.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218890.1	NUFIP1P1	processed_pseudogene	1	1	0	0.0574	0.0168	0.0162
ENSG00000218891.5	ZNF579	protein_coding	373	195	179	9.5408	2.7946	2.6910
ENSG00000218893.1	SUMO2P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218896.1	TUBB8P2	processed_pseudogene	2	1	1	0.3431	0.1005	0.0968
ENSG00000218902.3	PTMAP3	processed_pseudogene	1	1	0	0.2573	0.0754	0.0726
ENSG00000218965.1	NACAP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218976.2	IMPDH1P9	unprocessed_pseudogene	1	0	1	0.0646	0.0189	0.0182
ENSG00000218980.2	FTH1P15	processed_pseudogene	24	6	18	7.2789	2.1321	2.0531
ENSG00000218986.1	AL136087.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218991.1	CCNG1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000218996.1	ARL4AP5	processed_pseudogene	2	2	0	0.2835	0.0831	0.0800
ENSG00000219023.1	AL033519.3	processed_pseudogene	7	5	2	1.5164	0.4442	0.4277
ENSG00000219027.2	RPS3AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219039.2	AC005102.1	processed_pseudogene	1	1	0	0.1773	0.0519	0.0500
ENSG00000219061.4	TRIM51FP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219073.8	CELA3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000219074.1	SOD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219085.1	NPM1P37	processed_pseudogene	8	7	1	0.7773	0.2277	0.2192
ENSG00000219087.2	MTND4LP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219088.1	Z97206.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219095.1	DHFRP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219102.3	HNRNPA3P12	processed_pseudogene	14	9	5	1.1184	0.3276	0.3155
ENSG00000219133.2	AL592114.1	processed_pseudogene	4	4	0	0.7033	0.2060	0.1984
ENSG00000219135.1	RPL23AP48	processed_pseudogene	9	7	2	1.5662	0.4588	0.4417
ENSG00000219139.1	TYMSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219146.1	RPS4XP8	processed_pseudogene	5	3	2	0.5507	0.1613	0.1553
ENSG00000219149.4	PPIAP87	processed_pseudogene	5	3	2	0.8665	0.2538	0.2444
ENSG00000219150.2	AL603914.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219159.4	AC011298.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000219163.2	HMGB1P20	processed_pseudogene	2	1	1	0.2509	0.0735	0.0708
ENSG00000219186.2	FTH1P19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219188.1	CACYBPP3	processed_pseudogene	1	0	1	0.1359	0.0398	0.0383
ENSG00000219190.1	AL353133.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219200.12	RNASEK	protein_coding	33	28	26	1.5664	0.4588	0.4418
