# gene-model: GENCODE v36
ENSG00000219201.4	AC138392.1	processed_pseudogene	45	19	26	4.1492	1.2154	1.1703
ENSG00000219222.1	RPL12P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219240.2	AL353692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219249.2	AMZ2P2	processed_pseudogene	1	0	1	0.0803	0.0235	0.0227
ENSG00000219253.1	RPS6P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219257.2	NPM1P38	processed_pseudogene	1	1	0	0.0982	0.0288	0.0277
ENSG00000219262.1	OR2E1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219273.1	AL035555.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219274.1	RPS20P2	processed_pseudogene	3	3	0	0.6549	0.1918	0.1847
ENSG00000219280.1	VN1R8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219284.2	AL592291.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219294.6	PIP5K1P1	processed_pseudogene	1	0	1	0.0513	0.0150	0.0145
ENSG00000219297.1	MRPL42P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219298.1	AL355497.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219302.2	AL451046.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219314.1	AL034372.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219329.1	AL357515.1	processed_pseudogene	3	2	1	0.4700	0.1377	0.1326
ENSG00000219355.2	RPL31P52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219361.1	RPSAP72	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219368.3	ZNF299P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219375.1	AL139095.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219384.1	AL138880.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219387.2	ATF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219391.1	AC019129.1	processed_pseudogene	1	0	1	0.3254	0.0953	0.0918
ENSG00000219392.1	ZNF602P	unprocessed_pseudogene	4	0	4	0.3676	0.1077	0.1037
ENSG00000219395.2	HSPA8P15	processed_pseudogene	3	2	1	0.3241	0.0949	0.0914
ENSG00000219404.2	AL359694.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219409.2	AL590704.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219410.6	AC125494.1	lncRNA	2	539	515	0.0708	0.0207	0.0200
ENSG00000219430.2	MBL3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219433.2	BTBD10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219435.6	CATSPERZ	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000219438.9	TAFA5	protein_coding	353	196	157	9.7328	2.8509	2.7452
ENSG00000219445.2	AC019155.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000219451.3	RPL23P8	processed_pseudogene	20	6	14	3.9682	1.1624	1.1193
ENSG00000219453.1	AL133270.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219463.1	RPSAP42	processed_pseudogene	1	1	0	0.0967	0.0283	0.0273
ENSG00000219470.1	AL355802.1	processed_pseudogene	40	19	22	3.8513	1.1281	1.0863
ENSG00000219481.10	NBPF1	protein_coding	447	224	223	3.1084	0.9105	0.8767
ENSG00000219487.2	AL603766.1	processed_pseudogene	5	1	4	0.6395	0.1873	0.1804
ENSG00000219491.7	TPT1P8	transcribed_processed_pseudogene	11	5	6	0.2993	0.0877	0.0844
ENSG00000219492.4	AC116655.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219500.1	AL391417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219507.4	FTH1P8	processed_pseudogene	183	69	114	30.2343	8.8561	8.5278
ENSG00000219529.2	AP000580.1	processed_pseudogene	1	1	0	0.2372	0.0695	0.0669
ENSG00000219532.2	SELENOKP2	processed_pseudogene	1	0	1	0.2938	0.0861	0.0829
ENSG00000219545.11	UMAD1	protein_coding	1004	482	523	22.7239	6.6562	6.4094
ENSG00000219547.1	RPL17P25	processed_pseudogene	1	1	0	0.1530	0.0448	0.0432
ENSG00000219549.1	AL607077.1	processed_pseudogene	1	0	1	0.1702	0.0498	0.0480
ENSG00000219553.2	AL031133.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219559.1	AL512430.3	processed_pseudogene	1	0	1	0.1926	0.0564	0.0543
ENSG00000219565.2	ZNF259P1	transcribed_processed_pseudogene	1	1	1	0.0172	0.0050	0.0049
ENSG00000219575.1	AL035467.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219582.3	HNRNPA1P58	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219592.2	NCSTNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219604.1	AL590143.1	processed_pseudogene	1	1	0	0.6154	0.1803	0.1736
ENSG00000219607.4	PPP1R3G	protein_coding	23	11	12	0.4710	0.1380	0.1328
ENSG00000219608.3	HIGD1AP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219619.2	AL606845.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219622.1	AL451061.1	processed_pseudogene	1	0	1	0.0985	0.0289	0.0278
ENSG00000219626.9	FAM228B	protein_coding	185	261	254	3.1886	0.9340	0.8994
ENSG00000219627.1	CYCSP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219642.2	BMPR1AP1	processed_pseudogene	18	10	8	0.9566	0.2802	0.2698
ENSG00000219653.1	GCNT1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219665.8	ZNF433-AS1	lncRNA	25	31	19	0.3604	0.1056	0.1017
ENSG00000219666.2	AL451046.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219669.1	BECN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219681.2	AL590084.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219682.4	AL133268.1	processed_pseudogene	12	2	10	0.7274	0.2131	0.2052
ENSG00000219693.3	FGF7P8	unprocessed_pseudogene	1	1	0	0.2908	0.0852	0.0820
ENSG00000219699.2	AL356432.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219700.1	PTCHD3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219702.1	AL078599.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219703.1	RAP1BP3	processed_pseudogene	1	1	0	0.1547	0.0453	0.0436
ENSG00000219712.1	AL357054.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219722.1	RPL26P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219736.1	AL356473.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219738.2	CD83P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219747.1	AL133260.1	processed_pseudogene	8	5	3	1.6774	0.4913	0.4731
ENSG00000219755.1	AL137784.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219757.1	AL357139.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219758.6	FO393415.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219770.1	VN1R11P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219773.1	RPSAP45	processed_pseudogene	3	0	3	0.2915	0.0854	0.0822
ENSG00000219776.2	RPL21P67	processed_pseudogene	1	0	1	0.1777	0.0520	0.0501
ENSG00000219784.2	AL138729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219790.3	OSTCP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219797.2	PPIAP9	processed_pseudogene	11	5	7	1.8758	0.5494	0.5291
ENSG00000219806.1	ATP5PBP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219807.2	ARF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219814.2	RPL23AP47	processed_pseudogene	1	1	0	0.1846	0.0541	0.0521
ENSG00000219863.5	RPL31P28	processed_pseudogene	2	1	1	0.4839	0.1417	0.1365
ENSG00000219867.1	AL590635.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219870.2	BRK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219881.1	GAPDHP42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219891.2	ZSCAN12P1	transcribed_unprocessed_pseudogene	7	9	6	0.3587	0.1051	0.1012
ENSG00000219902.1	RPL35P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219926.11	OR7E104P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219928.2	AL161787.1	processed_pseudogene	17	7	10	8.2968	2.4303	2.3402
ENSG00000219930.4	GAPDHP67	processed_pseudogene	3	3	0	0.3233	0.0947	0.0912
ENSG00000219932.6	RPL12P8	processed_pseudogene	2	2	0	0.2928	0.0858	0.0826
ENSG00000219940.2	SPTLC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219941.1	KRT18P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000219951.4	AL391416.1	processed_pseudogene	18	9	9	1.5378	0.4504	0.4337
ENSG00000219986.2	BTF3P7	processed_pseudogene	5	3	2	0.8701	0.2549	0.2454
ENSG00000219992.2	AL391422.1	processed_pseudogene	2	0	2	0.3895	0.1141	0.1099
ENSG00000219993.1	AL138878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220008.3	LINGO3	protein_coding	6	3	3	0.2274	0.0666	0.0641
ENSG00000220030.1	AL356131.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220069.1	RPL7P27	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000220076.1	AL034345.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220091.2	LAP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220105.2	AL353151.1	processed_pseudogene	1	1	1	0.1406	0.0412	0.0397
ENSG00000220110.1	AL080315.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220113.2	MTCYBP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220125.1	MRPL32P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220130.1	AL079342.1	processed_pseudogene	1	1	0	0.3181	0.0932	0.0897
ENSG00000220131.1	AL121835.1	processed_pseudogene	1	1	0	0.2399	0.0703	0.0677
ENSG00000220132.1	CPSF1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220139.1	AL022722.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220154.2	AL355796.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220157.4	HNRNPA1P12	processed_pseudogene	14	5	10	1.2371	0.3624	0.3489
ENSG00000220161.4	LINC02076	lncRNA	5	1	4	0.2269	0.0665	0.0640
ENSG00000220181.1	MTRES1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220184.2	HMGB3P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220201.7	ZGLP1	protein_coding	5	3	2	0.1747	0.0512	0.0493
ENSG00000220204.1	AL035079.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220205.9	VAMP2	protein_coding	2039	1028	1011	53.4257	15.6492	15.0690
ENSG00000220212.1	OR4F1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220237.1	RPS24P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220240.1	AL157777.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220248.1	ZNF402P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220256.4	AC093802.1	lncRNA	4	3	1	0.0500	0.0146	0.0141
ENSG00000220267.1	ACTBP8	processed_pseudogene	11	9	2	0.8431	0.2469	0.2378
ENSG00000220291.1	AL139806.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220305.1	HNRNPH1P1	processed_pseudogene	3	2	1	0.2150	0.0630	0.0606
ENSG00000220311.1	RPL35AP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220323.4	H2BC19P	transcribed_unprocessed_pseudogene	34	59	84	0.7994	0.2341	0.2255
ENSG00000220326.2	AL603865.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220340.1	MTCO1P56	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220343.5	PPIAP74	processed_pseudogene	4	0	4	0.6932	0.2031	0.1955
ENSG00000220347.1	H3P28	processed_pseudogene	1	1	0	0.2189	0.0641	0.0617
ENSG00000220349.4	Z85996.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220370.1	AL078595.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220377.1	GSTA8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220378.3	KRT8P42	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000220392.1	FCF1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220412.1	AL356234.1	processed_pseudogene	57	27	30	2.7209	0.7970	0.7674
ENSG00000220418.1	TUBB3P1	processed_pseudogene	1	0	1	0.0638	0.0187	0.0180
ENSG00000220446.2	AL121978.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220447.1	AL139098.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220472.1	AL139095.2	processed_pseudogene	29	12	17	3.3736	0.9882	0.9515
ENSG00000220483.4	SLC25A51P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220494.4	YAP1P1	processed_pseudogene	1	1	0	0.0610	0.0179	0.0172
ENSG00000220505.2	EIF4EBP2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220506.2	AL136310.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220514.1	MTND4LP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220515.2	PGAM1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220517.2	ASS1P1	processed_pseudogene	6	2	4	0.4119	0.1207	0.1162
ENSG00000220522.2	AL590002.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220537.1	AL121977.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220540.1	AL359511.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220541.4	PPIHP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220553.1	RPL5P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220556.4	AL035690.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220557.1	HMGB1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220563.1	PKMP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220575.8	HTR5A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220581.1	VN1R12P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220583.1	RPL35P2	processed_pseudogene	4	51	35	0.9358	0.2741	0.2639
ENSG00000220585.4	DDX18P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220586.2	TUBBP9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220598.1	SSR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220600.2	AL121834.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220614.1	AL583834.1	processed_pseudogene	1	1	0	0.2476	0.0725	0.0698
ENSG00000220635.2	KRASP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220643.1	AL031577.1	processed_pseudogene	1	0	1	0.3033	0.0888	0.0855
ENSG00000220660.2	AL023284.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220666.2	RCC2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220685.3	AL139094.1	processed_pseudogene	8	5	3	0.5719	0.1675	0.1613
ENSG00000220694.2	AL096711.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220695.1	Z86062.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220702.1	Z85994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220721.2	OR1F12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220725.1	AL590290.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220730.2	H3P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220733.1	MTND3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220734.1	AL157823.1	processed_pseudogene	1	1	0	0.1352	0.0396	0.0381
ENSG00000220739.2	AL513475.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220744.1	RPL5P18	processed_pseudogene	4	1	3	0.3812	0.1117	0.1075
ENSG00000220745.2	AL080276.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220748.2	AL032822.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220749.4	RPL21P28	processed_pseudogene	19	10	9	3.3406	0.9785	0.9422
ENSG00000220758.4	VN1R10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220771.2	BOLA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220773.1	RPSAP44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220785.7	MTMR9LP	transcribed_unprocessed_pseudogene	740	527	595	21.2229	6.2165	5.9861
ENSG00000220793.5	RPL21P119	processed_pseudogene	8	4	4	1.4153	0.4146	0.3992
ENSG00000220804.8	LINC01881	transcribed_unprocessed_pseudogene	30	13	17	1.3193	0.3865	0.3721
ENSG00000220831.4	NDUFA5P9	processed_pseudogene	1	1	0	0.2498	0.0732	0.0704
ENSG00000220842.6	RPL21P16	processed_pseudogene	43	26	17	7.5602	2.2145	2.1324
ENSG00000220848.5	RPS18P9	transcribed_processed_pseudogene	42	51	61	2.0676	0.6056	0.5832
ENSG00000220867.1	HSPE1P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220868.2	MRPL35P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220871.1	DNAJC19P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220875.1	H3C9P	processed_pseudogene	8	4	4	1.6292	0.4772	0.4595
ENSG00000220884.2	MESTP1	processed_pseudogene	1	0	1	0.0854	0.0250	0.0241
ENSG00000220891.1	LL22NC03-63E9.3	lncRNA	313	152	163	8.5439	2.5026	2.4099
ENSG00000220908.2	LINC02531	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220913.1	AL391361.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220918.1	AL132875.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220920.1	AL023807.1	unprocessed_pseudogene	2	0	2	0.4731	0.1386	0.1334
ENSG00000220924.4	OSTCP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220925.2	IGBP1-AS2	lncRNA	1	192	238	0.1655	0.0485	0.0467
ENSG00000220937.3	HNRNPA1P41	processed_pseudogene	3	1	2	0.2745	0.0804	0.0774
ENSG00000220948.5	TRIM51GP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000220949.2	AC008543.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220960.1	AL079342.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000220986.1	AC010273.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000220988.1	SNORD88C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221015.1	RNU6ATAC29P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221017.1	MIR1323	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221023.1	RNU6ATAC19P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221025.1	MIR1250	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221028.1	MIR1231	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221031.1	AC104389.1	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000221033.1	MIR1272	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221036.5	MIR1193	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221038.1	RNU6ATAC7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221039.3	MIR1286	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221040.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221042.1	AL158040.1	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000221043.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221044.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221046.1	RNU6ATAC38P	snRNA	1	0	1	0.6740	0.1974	0.1901
ENSG00000221052.3	MIR1266	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221055.1	MIR1302-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221059.1	RNU6ATAC6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221060.1	AL157789.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221063.3	MIR1296	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221065.1	MIR1233-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221066.1	SNORD111	snoRNA	1	1	0	0.9034	0.2646	0.2548
ENSG00000221081.1	MIR320D2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221083.1	AL096855.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221091.1	MIR1302-5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221093.1	AC107376.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221102.1	SNORA11B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221114.1	RNU6ATAC30P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221116.1	SNORD110	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221120.1	MIR1224	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221125.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221139.1	AC011774.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221148.1	AC090679.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221164.1	SNORA11F	snoRNA	10	5	5	6.6344	1.9433	1.8713
ENSG00000221176.1	MIR1207	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221184.1	AL513534.1	miRNA	4	1	3	3.5019	1.0258	0.9877
ENSG00000221187.1	MIR548M	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221190.1	MIR1184-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221200.1	MIR1253	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221203.1	MIR1262	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221206.1	RNU6ATAC15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221214.1	MIR548E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221216.1	RNU6ATAC27P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221227.1	MIR1305	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221230.1	MIR548L	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221238.1	MIR1285-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221240.1	MIR1258	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221241.1	SNORD88A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221245.1	AC080089.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221251.1	MIR1263	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221255.1	RNU6ATAC37P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221261.1	MIR1208	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221263.1	MIR548P	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221264.1	MIR1284	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221265.1	MIR1255A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221269.1	MIR1302-8	miRNA	0	0	0	0.0000	0.0000	0.0000
