# gene-model: GENCODE v36
ENSG00000221273.1	MIR1237	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221275.1	MIR548I2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221287.1	MIR1289-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221288.1	MIR663B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221296.2	MIR548T	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221300.1	AC025750.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221303.1	SNORA79	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221305.1	MIR548I3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221325.1	MIR1200	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221331.1	MIR548Q	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221332.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221333.1	MIR548K	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221340.1	RNU6ATAC18P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221345.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221348.1	MIR548F5	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221355.1	MIR1288	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221363.1	RNU6ATAC20P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221365.1	MIR1228	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221369.1	MIR548G	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221371.1	MIR1265	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221375.1	RNU6ATAC23P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221381.1	SNORD88B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221387.1	RNU6ATAC8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221390.1	MIR1295A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221393.1	MIR1302-6	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221394.1	MIR1229	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221398.1	AP000324.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221400.2	SNORD3J	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221406.1	MIR320B2	miRNA	1	0	1	0.6154	0.1803	0.1736
ENSG00000221410.1	MIR1238	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221411.1	MIR1227	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221420.2	SNORA81	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221421.1	MIR1283-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221430.1	MIR1294	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221436.1	MIR548F3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221439.1	RNU4ATAC16P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221440.1	RNU6ATAC31P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221442.1	MIR548F4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221445.3	MIR1301	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221455.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221456.1	MIR1202	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221459.1	SNORA11C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221461.2	U3	snoRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000221463.3	MIR1277	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221464.1	MIR1271	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221466.2	MIR548AJ2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221468.1	RNU6ATAC11P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221475.1	SNORA11D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221476.2	MIR1827	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221479.3	MIR1251	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221491.2	SNORA2C	snoRNA	1	0	1	0.6199	0.1816	0.1748
ENSG00000221493.1	MIR320C1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221494.1	MIR548I4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221496.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221498.1	AC064871.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221500.1	SNORD100	snoRNA	2	1	1	2.2347	0.6546	0.6303
ENSG00000221502.1	MIR1245A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221507.1	RNU6ATAC40P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221510.1	MIR548O	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221514.1	SNORD111B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221518.1	RNU6ATAC16P	snRNA	1	1	0	0.6154	0.1803	0.1736
ENSG00000221520.1	MIR1285-1	miRNA	1	1	0	1.0110	0.2961	0.2851
ENSG00000221525.1	MIR1185-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221527.1	RNU6ATAC41P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221533.1	MIR1184-1	miRNA	0	72	56	0.0000	0.0000	0.0000
ENSG00000221537.1	MIR548H1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221539.1	SNORD99	snoRNA	5	4	1	5.7379	1.6807	1.6184
ENSG00000221540.1	MIR1180	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221545.1	MIR1255B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221548.1	MIR1283-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221552.1	MIR1303	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221562.1	RNU6ATAC10P	snRNA	1	1	0	0.7650	0.2241	0.2158
ENSG00000221563.1	MIR1269A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221564.1	RNU6ATAC42P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221571.3	RNU6ATAC35P	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221574.1	RNU6ATAC33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221583.1	RNU6ATAC21P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221585.1	MIR1226	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221586.1	MIR1261	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221594.1	MIR548F1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221598.3	MIR1249	miRNA	1	0	1	1.2867	0.3769	0.3629
ENSG00000221601.1	RNU4ATAC2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221603.1	MIR1184-3	miRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000221604.1	MIR1293	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221611.1	AC007688.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221614.1	MIR1185-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221616.1	MIR548H4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221628.1	MIR1302-4	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221630.3	MIR1179	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221633.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221634.1	MIR1276	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221638.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221639.1	AC053527.1	snoRNA	1	0	1	0.6794	0.1990	0.1916
ENSG00000221641.1	MIR1268A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221643.1	SNORA77	snoRNA	2	0	2	1.3587	0.3980	0.3832
ENSG00000221649.1	MIR1233-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221650.1	MIR1267	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221656.1	MIR1225	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221662.1	MIR1290	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221669.1	MIR548N	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221673.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221676.1	RNU6ATAC	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221680.1	MIR1278	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221697.1	MIR1275	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221698.1	MIR548H3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221703.1	MIR302E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221705.1	SNORA11E	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221710.1	MIR1298	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221711.1	AC104701.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221716.1	SNORA11	snoRNA	3	2	1	1.9903	0.5830	0.5614
ENSG00000221719.1	SNORA3C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221725.1	RNU6ATAC25P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221737.1	MIR548I1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221739.1	MIR1203	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221740.1	SNORD93	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221745.3	MIR1197	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221750.1	SNORA11G	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221753.1	AC021590.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221754.1	MIR1260A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221760.1	MIR548J	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221763.1	MIR1289-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221768.2	MIR1302-7	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221771.1	MIR1205	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221782.1	MIR548F2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221783.1	MIR1183	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221788.1	MIR1252	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221792.1	MIR1282	miRNA	0	3923	3335	0.0000	0.0000	0.0000
ENSG00000221801.1	MIR548H2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221803.1	SNORD23	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221806.1	RNU6ATAC34P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221808.1	MIR1256	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221813.4	OR6B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221817.10	PPP3CB-AS1	lncRNA	72	887	864	1.0600	0.3105	0.2990
ENSG00000221818.9	EBF2	protein_coding	97	43	55	1.1605	0.3399	0.3273
ENSG00000221819.6	GAS8-AS1	lncRNA	1	2	0	0.0854	0.0250	0.0241
ENSG00000221821.4	C6orf226	protein_coding	94	46	48	14.3313	4.1979	4.0422
ENSG00000221823.11	PPP3R1	protein_coding	1749	1555	1502	44.1516	12.9327	12.4532
ENSG00000221826.10	PSG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221829.10	FANCG	protein_coding	10	6	4	0.2399	0.0703	0.0677
ENSG00000221836.3	OR2A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221837.6	KRTAP10-9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221838.10	AP4M1	protein_coding	676	1474	1541	12.1572	3.5610	3.4290
ENSG00000221840.4	OR4A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221843.4	C2orf16	protein_coding	41	20	21	0.2123	0.0622	0.0599
ENSG00000221844.2	DPP3P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000221845.4	C7orf65	lncRNA	10	7	3	0.2917	0.0855	0.0823
ENSG00000221849.2	AC018880.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000221852.5	KRTAP1-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221855.1	TAS2R41	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221857.7	AC020907.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000221858.3	OR2A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221859.2	KRTAP10-10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221864.4	KRTAP12-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221866.9	PLXNA4	protein_coding	54	31	23	0.2801	0.0820	0.0790
ENSG00000221867.9	MAGEA3	protein_coding	214	107	107	10.2498	3.0023	2.8910
ENSG00000221869.5	CEBPD	protein_coding	388	192	196	26.3172	7.7087	7.4229
ENSG00000221874.4	ZNF816-ZNF321P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221878.13	PSG7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221879.3	MRPS21P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000221880.4	KRTAP1-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221882.3	OR3A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
