# gene-model: GENCODE v36
ENSG00000221883.4	ARIH2OS	lncRNA	17	8	10	1.3855	0.4058	0.3908
ENSG00000221886.4	ZBED8	protein_coding	263	132	131	7.7495	2.2700	2.1858
ENSG00000221887.6	HMSD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221888.4	OR1C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221890.6	NPTXR	protein_coding	6276	3170	3109	91.4169	26.7775	25.7847
ENSG00000221891.2	FAM218BP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000221900.6	POM121L12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221909.3	FAM200A	protein_coding	389	187	209	12.2122	3.5772	3.4445
ENSG00000221910.2	OR2F2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221914.11	PPP2R2A	protein_coding	4347	2109	2238	42.0587	12.3197	11.8629
ENSG00000221916.4	C19orf73	protein_coding	18	13	15	2.0601	0.6034	0.5811
ENSG00000221923.9	ZNF880	protein_coding	72	33	39	1.6441	0.4816	0.4637
ENSG00000221926.13	TRIM16	protein_coding	122	59	64	1.8369	0.5381	0.5181
ENSG00000221930.6	DENND10P1	transcribed_processed_pseudogene	13	5	8	0.6798	0.1991	0.1917
ENSG00000221931.2	OR6X1	protein_coding	1	1	0	0.0803	0.0235	0.0226
ENSG00000221932.6	HEPN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221933.3	OR2A25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221937.4	TAS2R40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221938.5	OR2A14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221944.9	TIGD1	protein_coding	99	51	52	1.2595	0.3689	0.3552
ENSG00000221946.8	FXYD7	protein_coding	449	214	235	21.2301	6.2186	5.9881
ENSG00000221947.8	XKR9	protein_coding	23	7	16	0.4969	0.1455	0.1401
ENSG00000221949.6	LINC01465	lncRNA	10	2	8	0.4377	0.1282	0.1235
ENSG00000221953.5	C1orf229	lncRNA	4	1	4	0.1504	0.0441	0.0424
ENSG00000221954.2	OR4C12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221955.11	SLC12A8	protein_coding	169	84	85	2.5692	0.7526	0.7247
ENSG00000221957.8	KIR2DS4	polymorphic_pseudogene	2	1	1	0.1056	0.0309	0.0298
ENSG00000221962.5	TMEM14EP	transcribed_processed_pseudogene	3	2	1	0.1966	0.0576	0.0554
ENSG00000221963.6	APOL6	protein_coding	9072	4581	4491	76.5423	22.4204	21.5892
ENSG00000221968.9	FADS3	protein_coding	3366	1705	1662	45.4150	13.3028	12.8096
ENSG00000221970.2	OR2A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221971.3	TTC4P1	processed_pseudogene	1	1	1	0.0733	0.0215	0.0207
ENSG00000221977.2	OR4E2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221978.12	CCNL2	protein_coding	1310	641	670	16.2237	4.7522	4.5760
ENSG00000221983.8	UBA52	protein_coding	13591	6835	6915	268.0339	78.5113	75.6005
ENSG00000221986.7	MYBPHL	protein_coding	1	1	0	0.0483	0.0141	0.0136
ENSG00000221988.13	PPT2	protein_coding	432	224	213	12.4866	3.6575	3.5219
ENSG00000221989.2	OR2A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000221990.4	EXOC3-AS1	lncRNA	222	111	112	11.3363	3.3206	3.1975
ENSG00000221994.12	ZNF630	protein_coding	163	94	101	3.1894	0.9342	0.8996
ENSG00000221995.5	TIAF1	protein_coding	69	35	35	1.0979	0.3216	0.3097
ENSG00000221996.6	OR52B4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000222000.7	AC092675.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222001.2	AC106876.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222004.7	LINC02860	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222005.9	LINC01118	lncRNA	2	1	1	0.0505	0.0148	0.0143
ENSG00000222007.6	AC064874.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222009.8	BTBD19	protein_coding	1025	514	513	24.7283	7.2433	6.9747
ENSG00000222011.9	FAM185A	protein_coding	160	73	87	4.9788	1.4584	1.4043
ENSG00000222012.1	AC005481.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222014.6	RAB6C	protein_coding	4	5	5	0.1105	0.0324	0.0312
ENSG00000222017.1	AC011997.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222018.2	FAM243A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000222019.7	URAHP	transcribed_unprocessed_pseudogene	7	359	367	0.2540	0.0744	0.0717
ENSG00000222020.3	HDAC4-AS1	lncRNA	22	12	11	3.0477	0.8927	0.8596
ENSG00000222022.1	AC112721.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222024.2	AC004945.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222028.5	PSMB11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000222030.1	LINC01793	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222031.1	AC023469.1	lncRNA	4	2	2	0.7243	0.2121	0.2043
ENSG00000222032.1	AC112721.2	lncRNA	4	2	2	0.6279	0.1839	0.1771
ENSG00000222033.1	LINC01124	lncRNA	54	28	26	2.1661	0.6345	0.6110
ENSG00000222035.4	KIAA2012-AS1	lncRNA	2	0	2	0.0503	0.0147	0.0142
ENSG00000222036.8	POTEM	protein_coding	11	4	10	0.1340	0.0393	0.0378
ENSG00000222037.5	IGLC6	IG_C_pseudogene	7	1	6	1.8752	0.5493	0.5289
ENSG00000222038.4	POTEJ	protein_coding	7	3	5	0.1764	0.0517	0.0498
ENSG00000222041.11	CYTOR	lncRNA	105	62	46	0.5040	0.1476	0.1421
ENSG00000222042.2	AP001341.1	lncRNA	0	2	6	0.0000	0.0000	0.0000
ENSG00000222043.2	AC079305.1	lncRNA	7	111	109	1.1913	0.3489	0.3360
ENSG00000222044.1	AL031587.1	lncRNA	66	32	35	5.3126	1.5561	1.4984
ENSG00000222046.2	DCDC2B	protein_coding	0	16	9	0.0000	0.0000	0.0000
ENSG00000222047.9	C10orf55	lncRNA	4	274	266	0.1352	0.0396	0.0381
ENSG00000222051.1	RNU6-1165P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222054.1	RNA5SP177	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222057.1	RNU4-62P	snRNA	3	1	2	1.9597	0.5740	0.5527
ENSG00000222067.1	RNU4-86P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222068.1	RN7SKP154	misc_RNA	1	1	0	0.2928	0.0858	0.0826
ENSG00000222069.1	RN7SKP285	misc_RNA	1	0	1	0.2670	0.0782	0.0753
ENSG00000222071.1	MIR1915	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222072.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222076.1	RNU2-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222078.1	RN7SKP110	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222087.1	RNU6-721P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222092.1	RNU6-908P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222094.1	RNU2-65P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222095.1	AL132709.5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222099.1	RN7SKP32	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222102.1	RN7SKP232	misc_RNA	1	0	1	0.2928	0.0858	0.0826
ENSG00000222107.1	RN7SKP117	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222108.1	RNA5SP317	rRNA_pseudogene	1	0	1	0.7321	0.2144	0.2065
ENSG00000222111.1	RN7SKP148	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222112.1	RN7SKP16	misc_RNA	1	1	0	0.2840	0.0832	0.0801
ENSG00000222114.1	RNU6-985P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222118.1	RNA5SP487	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222122.1	RNU6-648P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222123.1	RNA5SP390	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222126.1	RNU2-9P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222129.1	RNA5SP36	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222139.1	RNU6-380P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222145.1	SNORA73	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222146.1	RNU4-37P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222148.1	RNY4P30	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222150.1	RNA5SP239	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222154.1	RN7SKP218	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222160.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222162.1	RN7SKP151	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222164.1	RN7SKP266	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222170.1	RNU6-257P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222174.1	RN7SKP146	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222177.1	RNU4-30P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222178.1	RNA5SP181	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222179.1	RN7SKP26	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222182.1	RNA5SP156	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222185.1	AL132709.6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222202.1	RNU4-26P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222205.1	RNA5SP266	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222206.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222207.1	RNA5SP407	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222208.1	RNA5SP129	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222209.1	RNA5SP56	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222210.1	RN7SKP65	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222213.1	RNU6-588P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222220.1	RN7SKP129	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222222.1	RNU2-17P	snRNA	1	0	1	0.4469	0.1309	0.1261
ENSG00000222224.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222225.1	RNU6-447P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222230.1	RNA5SP158	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222231.1	RNU2-54P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222232.1	RNA5SP89	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222236.1	RNA5SP163	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222238.1	RNU2-43P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222240.1	RN7SKP156	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222244.1	RNA5SP431	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222246.1	MIR1471	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222248.1	RNA5SP201	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222249.1	RNU6-262P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222251.1	RNA5SP95	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222255.1	RNU6-101P	snRNA	1	0	1	0.8165	0.2392	0.2303
ENSG00000222257.1	RN7SKP199	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222259.1	RN7SKP114	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222266.1	RNU6-757P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222267.1	RNU6-892P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222268.1	RNA5SP425	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222276.1	RNU2-33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222281.1	RN7SKP111	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222282.1	RNU6-584P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222285.1	RNA5SP193	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222287.1	RNU6-1043P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222293.1	RNU2-36P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222297.1	RNU6-1156P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222300.1	RNU2-21P	snRNA	0	0	0	0.0000	0.0000	0.0000
