# gene-model: GENCODE v36
ENSG00000222302.1	RNA5SP371	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222303.1	RNU6-935P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222305.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222308.1	RNA5SP198	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222312.1	RNA5SP178	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222313.1	RN7SKP267	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222314.1	RNU6-1118P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222317.1	RNA5SP118	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222320.1	RNU6-1050P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222321.1	MIR1912	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222327.1	RNU6-855P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222328.1	RNU2-2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222329.1	RNU6-1076P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222335.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222337.1	RN7SKP225	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222338.1	RNU6-174P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222343.1	RN7SKP139	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222344.1	RNU6-613P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222345.1	SNORD19C	snoRNA	1	1	0	1.1174	0.3273	0.3152
ENSG00000222346.1	RNA5SP237	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222351.1	RNY1P15	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222352.1	RN7SKP221	misc_RNA	3	0	3	0.8464	0.2479	0.2387
ENSG00000222355.1	RNU2-29P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222356.1	RNU6-710P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222357.1	RNU2-20P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222359.1	RNU6-355P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222361.1	RNU6-1186P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222363.1	RNU4-34P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222365.1	SNORD12B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222370.1	SNORA36B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222371.1	RN7SKP202	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222375.1	RN7SKP127	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222376.1	RN7SKP152	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222378.1	RNA5SP44	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222383.1	RNA5SP203	rRNA_pseudogene	3	0	3	1.8732	0.5487	0.5284
ENSG00000222385.1	RN7SKP158	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222386.1	RN7SKP86	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222389.1	RNU2-28P	snRNA	1	1	0	0.4493	0.1316	0.1267
ENSG00000222394.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222395.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222397.1	RN7SKP229	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222398.1	RNU6-554P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222399.1	RNU6-791P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222404.1	RN7SKP281	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222405.1	RNU4-65P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222407.1	RNA5SP80	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222412.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222413.1	RN7SKP125	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222414.1	RNU2-59P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222416.1	RNA5SP274	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222418.1	RNA5SP113	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222419.1	RNA5SP511	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222421.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222426.1	RNU2-50P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222427.1	RNA5SP338	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222428.1	RNA5SP231	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222429.1	RNU6-955P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222430.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222431.1	RNU6-141P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222432.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222436.1	RN7SKP278	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222438.1	RNU6-1077P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222439.1	RNU6-994P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222440.1	RNU2-26P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222445.1	RN7SKP56	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222448.1	RN7SKP150	misc_RNA	1	1	0	0.2645	0.0775	0.0746
ENSG00000222449.1	RNU6-1140P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222451.1	RN7SKP143	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222452.1	RN7SKP59	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222455.1	RNA5SP296	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222457.1	RNU6-121P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222459.1	RNA5SP293	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222460.1	RN7SKP271	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222465.1	RNU2-5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222467.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222468.1	RNA5SP261	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222472.1	RN7SKP7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222477.1	RNU2-23P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222486.1	RNU6-77P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222488.1	RNU6-285P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222489.1	SNORA79B	snoRNA	5	4	1	2.8689	0.8404	0.8092
ENSG00000222490.1	RNU6-712P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222496.1	RN7SKP200	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222499.1	RN7SKP177	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222500.1	RNA5SP475	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222501.1	RNU4-25P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222503.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222506.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222509.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222511.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222514.1	RN7SKP223	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222515.1	RN7SKP240	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222520.1	RNA5SP451	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222522.1	RNU6-519P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222524.1	RN7SKP109	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222529.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222532.1	MIR1468	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222533.1	RNU6-705P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222536.1	RNU2-39P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222543.1	RN7SKP220	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222544.1	RNU6-735P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222546.1	RNA5SP251	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222552.1	RNA5SP60	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222558.1	RNU6-1064P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222560.1	RNU4-43P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222561.1	RNU6-1025P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222574.1	RN7SKP61	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222578.1	RNA5SP345	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222579.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222581.1	RNU2-47P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222582.1	RNU2-66P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222583.1	RN7SKP222	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222585.1	RNA5SP494	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222588.1	AL355598.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222589.1	RN7SKP159	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222592.1	RNU6-887P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222594.1	RN7SKP235	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000222598.1	RNU2-49P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222601.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222604.2	AC007956.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222607.1	RNU6-628P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222608.1	RNA5SP504	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222609.1	RNU4-69P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222610.1	RNU6-402P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222612.1	RNU2-52P	snRNA	1	1	0	0.4469	0.1309	0.1261
ENSG00000222613.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222614.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222616.1	RN7SKP27	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222617.1	RN7SKP254	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222623.1	RNU6-1100P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222624.1	RNU2-15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222626.1	RNU2-48P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222627.1	RNU2-37P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222629.1	RNU2-42P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222630.2	RN7SKP131	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222635.1	RNU6-1203P	snRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000222636.1	RN7SKP54	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222640.1	RNU2-51P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222644.1	RNU2-16P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222649.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222650.1	RNU2-70P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222652.1	RNU6-248P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222658.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222659.1	RNU2-8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222663.1	RNU4-55P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222664.1	RN7SKP123	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222666.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222667.1	RNU6-394P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222675.1	RNA5SP146	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222678.1	RN7SKP213	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222679.1	RNU6-1267P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222682.1	RNA5SP38	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222685.1	RN7SKP119	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222686.1	RNU4-72P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222691.1	RNU6-733P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222693.1	RN7SKP120	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222698.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222701.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222704.1	RN7SKP182	misc_RNA	0	0	0	0.0000	0.0000	0.0000
