# gene-model: GENCODE v36
ENSG00000222705.1	RN7SKP39	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222706.1	RN7SKP89	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222713.1	RN7SKP51	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222714.1	RN7SKP38	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222715.1	MIR1911	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222721.1	RN7SKP188	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222724.1	RNU2-63P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222726.1	RNU2-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222727.1	RNU4-64P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222733.1	RNY4P29	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222736.1	RNU4-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222740.1	RNA5SP328	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222741.1	RNA5SP229	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222743.1	RNU6-1190P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222744.1	RN7SKP166	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222747.1	RNA5SP25	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222750.1	RNU4-46P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222755.1	RN7SKP206	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222760.1	RNU4-53P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222761.1	RNU6-684P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222764.1	RN7SKP106	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222765.1	RNU2-40P	snRNA	1	1	0	0.4333	0.1269	0.1222
ENSG00000222767.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222774.1	RN7SKP121	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222777.1	RNU6-233P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222778.1	RNA5SP144	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222783.1	RN7SKP212	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222784.1	RN7SKP91	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222788.1	RNU2-38P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222790.1	RNU4-14P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222791.1	RNU6-67P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222792.1	RNU6-860P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222795.1	RNU4-83P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222796.1	RNU6-383P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222800.1	RNU2-62P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222806.1	RNA5SP225	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222808.1	RNU4-47P	snRNA	5	1	4	3.7246	1.0910	1.0505
ENSG00000222810.1	RNU2-68P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222821.1	RNU4-27P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222826.1	RN7SKP286	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222831.1	MIR1537	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222832.1	RNA5SP120	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222835.1	RNA5SP100	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222838.1	RNA5SP136	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222842.1	RN7SKP168	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222844.1	RNU6-321P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222845.1	RN7SKP42	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222849.1	RNA5SP21	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222852.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222854.1	RNA5SP59	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222858.1	RNU6-920P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222859.1	RN7SKP136	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222862.2	RNU6-1086P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222869.1	RNU6-565P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222870.1	RNU6-1328P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222872.1	RNU4-78P	snRNA	2	1	1	1.3479	0.3948	0.3802
ENSG00000222874.1	RN7SKP33	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222880.1	RN7SKP261	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222881.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222883.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222889.1	RN7SKP29	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222890.1	RNU6-1068P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222895.1	RNU6-1133P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222898.1	RN7SKP97	misc_RNA	4	2	2	1.0201	0.2988	0.2877
ENSG00000222909.1	RNU6-193P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222915.1	RNU6-564P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222920.1	RNA5SP29	rRNA_pseudogene	1	1	0	0.8011	0.2347	0.2260
ENSG00000222921.1	RNA5SP104	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222922.1	RNA5SP501	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222923.1	RNU2-41P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222924.1	RNU6-1148P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222931.1	RN7SKP205	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222932.1	RNU6-172P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222934.1	RN7SKP284	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222937.1	SNORD63B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222940.1	RNU6-370P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222941.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222942.1	RN7SKP58	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222950.1	RN7SKP262	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222952.1	RNA5SP41	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222955.1	RNA5SP265	rRNA_pseudogene	0	0	3	0.0000	0.0000	0.0000
ENSG00000222958.1	MIR1913	miRNA	1	0	1	1.0615	0.3109	0.2994
ENSG00000222960.1	RNU6-272P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222966.1	AC004522.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222969.1	RN7SKP8	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222971.1	RNA5SP222	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222972.1	RNU6-651P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222973.1	RNU2-25P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222974.1	RN7SKP228	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222976.1	RN7SKP94	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222979.1	RN7SKP167	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222982.1	RN7SKP216	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222983.1	RNA5SP127	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222985.1	RNU2-14P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222986.1	RNU5A-5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222987.1	RN7SKP68	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222990.1	RNU4-22P	snRNA	1	0	1	0.5116	0.1498	0.1443
ENSG00000222997.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222998.1	RN7SKP259	misc_RNA	1	0	1	0.2550	0.0747	0.0719
ENSG00000223001.1	RNU2-61P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223003.1	RNA5SP184	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223004.1	SNORD29	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223006.1	RN7SKP137	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223007.1	RN7SKP73	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223012.1	RN7SKP264	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223013.1	RNA5SP344	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223015.1	RNU6-1135P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223019.1	RNA5SP306	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223023.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223024.1	RNU6-55P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223026.1	RN7SKP247	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223027.1	AL139404.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223037.1	RNU6-284P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223039.1	RN7SKP268	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223040.1	RN7SKP144	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223042.1	RN7SKP161	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223044.1	RNU6-130P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223046.1	RNA5SP369	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223047.1	RNU6-847P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223056.1	RN7SKP169	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223060.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223062.1	RNU6-1245P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223064.1	RNU6-325P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223075.1	RN7SKP126	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223076.1	RNA5SP31	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223078.1	RNU2-55P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223080.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223086.1	RNA5SP155	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223087.2	RNU6-602P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223088.1	RMRPP5	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000223092.1	RNA5SP115	rRNA_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000223096.1	RNU5E-9P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223107.1	RNU2-72P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223109.1	MIR1538	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223113.1	RNA5SP247	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223117.1	RN7SKP296	misc_RNA	10	4	6	2.4903	0.7295	0.7024
ENSG00000223118.1	RN7SKP102	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223120.1	RN7SKP181	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223125.1	RNU2-32P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223126.1	RN7SKP263	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223128.1	RN7SKP140	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223131.1	RNA5SP304	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223136.1	RN7SKP207	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223138.1	RNA5SP450	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223142.1	RN7SKP252	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223145.1	RN7SKP112	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223152.1	RNU4-88P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223156.1	RNU2-18P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223158.1	RNY1P3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223162.1	RNA5SP280	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223168.1	RN7SKP142	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223169.1	RNA5SP209	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223174.1	RN7SKP17	misc_RNA	1	1	0	0.2419	0.0709	0.0682
ENSG00000223175.1	RNU4-61P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223177.1	RNA5SP39	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223179.3	RNU6-373P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223181.1	RNU6-1199P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223188.1	Y_RNA	misc_RNA	2	2	0	1.5873	0.4649	0.4477
