# gene-model: GENCODE v36
ENSG00000223189.1	RNU6-177P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223190.1	RN7SKP100	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223191.1	RNU6-293P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223197.1	RNU6-1001P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223198.1	RNU2-22P	snRNA	3	2	1	1.2017	0.3520	0.3389
ENSG00000223202.1	RN7SKP297	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223203.1	RNA5SP221	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223208.1	RNU6-1217P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223212.1	RNU4-74P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223215.1	RNU6-607P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223217.1	RNU6-938P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223220.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223223.1	RN7SKP192	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223224.1	SNORD71	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223225.1	RNU6-1054P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223229.1	RN7SKP270	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223238.1	RNA5SP294	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223245.1	RNU4-63P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223247.1	RNU2-64P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223254.1	Y_RNA	misc_RNA	2	1	1	1.5873	0.4649	0.4477
ENSG00000223256.1	RNU6-785P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223258.1	RNU6-575P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223259.1	RNA5SP508	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223260.1	RN7SKP194	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223262.1	RNA5SP492	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223263.1	RNU6-387P	snRNA	1	1	0	0.8088	0.2369	0.2281
ENSG00000223265.1	RNU6-592P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223269.1	RN7SKP53	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223271.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223273.1	RN7SKP172	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223274.6	RNA5SP498	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223274.6_PAR_Y	RNA5SP498	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223280.1	RNU6-57P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223281.1	RN7SKP85	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223282.1	RN7SKP165	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223284.1	RNU6-195P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223287.1	RNU6-954P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223290.1	RNA5SP107	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223293.1	RNA5SP270	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223294.1	SNORD83	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223298.1	RNY3P8	misc_RNA	2	1	1	1.3479	0.3948	0.3802
ENSG00000223299.1	RN7SKP108	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223300.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223302.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223305.1	RN7SKP30	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223306.2	RNU6-1304P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223308.1	RN7SKP101	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223309.1	RNU6-722P	snRNA	4	0	4	3.2662	0.9567	0.9212
ENSG00000223313.1	RNU6-516P	snRNA	9	6	3	7.3489	2.1526	2.0728
ENSG00000223315.1	RN7SKP279	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223318.1	RNA5SP111	rRNA_pseudogene	7	1	6	5.8856	1.7240	1.6601
ENSG00000223321.1	RN7SKP293	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223324.1	RN7SKP273	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223327.1	RNU2-71P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223330.1	RNU6-1052P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223335.1	RNU6-603P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223336.1	RNU2-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223341.1	RN7SKP3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223342.2	AL158817.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223343.1	AC137630.1	lncRNA	0	105	108	0.0000	0.0000	0.0000
ENSG00000223344.1	AL359081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223345.3	H2BP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223349.1	KLF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223350.2	IGLV9-49	IG_V_gene	86	45	41	17.8561	5.2303	5.0364
ENSG00000223351.5	ZNF385D-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223353.2	AL589763.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000223356.1	AL590666.1	lncRNA	3	0	3	0.5884	0.1723	0.1660
ENSG00000223358.5	EHHADH-AS1	lncRNA	9	72	74	0.4683	0.1372	0.1321
ENSG00000223360.1	AC096559.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223361.5	FTH1P10	transcribed_processed_pseudogene	8	59	88	0.7305	0.2140	0.2060
ENSG00000223362.1	CDY15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223368.2	AL513124.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223373.1	AC108066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223374.1	AC005104.1	lncRNA	6	511	515	1.1528	0.3377	0.3251
ENSG00000223375.1	AC096638.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223377.1	AC244098.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223379.1	AL391987.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223381.2	LINC02661	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223382.5	LINC01778	lncRNA	125	55	70	5.0284	1.4729	1.4183
ENSG00000223383.1	H2ACP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223387.6	LINC02068	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223389.1	SDCBP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223390.1	AL445685.1	lncRNA	2	41	43	0.2229	0.0653	0.0629
ENSG00000223391.2	RDXP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223392.1	CLDN10-AS1	lncRNA	100	51	49	9.4883	2.7793	2.6762
ENSG00000223393.2	AL118511.1	lncRNA	4	44	30	0.1747	0.0512	0.0493
ENSG00000223394.2	TRBV29OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223395.2	RBM22P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223396.4	RPS10P7	transcribed_processed_pseudogene	56	28	29	1.5757	0.4616	0.4444
ENSG00000223398.1	AC027124.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223400.1	AP006748.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223402.1	AC074121.1	processed_pseudogene	2	1	1	0.4880	0.1430	0.1377
ENSG00000223403.6	MEG9	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223404.3	LINC00397	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223406.1	XKRYP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223407.1	USP9YP18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223409.1	RPL17P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223410.1	AL009050.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223416.3	RPS26P15	processed_pseudogene	9	4	5	2.1962	0.6433	0.6195
ENSG00000223417.8	TRIM49D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223418.1	LIMK2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223419.1	AC006022.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223421.1	AL354854.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223422.1	AC007274.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223427.1	RBM7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223428.1	AC010997.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223429.1	AL139156.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223430.1	AC011243.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223431.1	MTND6P21	processed_pseudogene	1	3	0	0.1762	0.0516	0.0497
ENSG00000223432.1	AC009988.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223433.1	RPS29P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223436.1	AC011625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223437.1	TMSB4XP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223438.1	AC235097.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223440.1	AL589642.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000223442.1	TH2LCRR	lncRNA	2	261	275	0.1571	0.0460	0.0443
ENSG00000223443.2	USP17L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223445.1	RPL6P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223446.2	AL451065.1	lncRNA	1	1	0	0.0880	0.0258	0.0248
ENSG00000223450.1	AL590632.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223452.3	HMGN2P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223455.1	AL355298.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223457.1	HTATSF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223458.2	LMO7DN-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223459.6	TCAF1P1	unprocessed_pseudogene	92	48	44	3.4987	1.0248	0.9868
ENSG00000223460.1	GAPDHP69	processed_pseudogene	9	7	3	0.7582	0.2221	0.2139
ENSG00000223461.1	AC004471.1	lncRNA	4	2	2	0.5836	0.1710	0.1646
ENSG00000223462.2	AL353801.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223466.2	LINC01825	lncRNA	3	2	1	0.0758	0.0222	0.0214
ENSG00000223467.2	CALM1P1	processed_pseudogene	2	1	1	0.3922	0.1149	0.1106
ENSG00000223469.1	AL157371.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223470.3	LINC02629	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223475.1	AC099681.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223476.1	VN1R42P	processed_pseudogene	2	1	1	0.4937	0.1446	0.1393
ENSG00000223478.1	AL441992.1	lncRNA	89	40	52	13.8932	4.0695	3.9187
ENSG00000223479.3	LINC02238	lncRNA	1	0	1	0.1037	0.0304	0.0292
ENSG00000223482.8	NUTM2A-AS1	lncRNA	812	428	391	3.0712	0.8996	0.8663
ENSG00000223484.7	TRPC6P	processed_pseudogene	1	0	1	0.0965	0.0283	0.0272
ENSG00000223484.7_PAR_Y	TRPC6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223485.4	LINC01615	lncRNA	49	29	20	1.8552	0.5434	0.5233
ENSG00000223486.1	AC092198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223487.1	FRMPD4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223488.2	MAPK6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223489.1	NEFHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223490.2	CHCHD2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223492.1	AL391097.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223495.2	AC239859.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223496.3	EXOSC6	protein_coding	2074	1075	999	34.1129	9.9922	9.6217
ENSG00000223497.1	H2BL1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223498.1	SLC35C2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223500.1	RNF14P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223501.9	VPS52	protein_coding	729	680	683	13.7785	4.0360	3.8863
ENSG00000223502.1	AL731537.1	lncRNA	2	1	1	0.4034	0.1182	0.1138
ENSG00000223503.1	AL353807.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223504.1	AL646090.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223505.2	RPL35AP5	processed_pseudogene	2	1	1	0.5178	0.1517	0.1461
ENSG00000223506.2	SLC20A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223508.5	RPL23AP53	transcribed_processed_pseudogene	48	33	37	3.9845	1.1671	1.1239
ENSG00000223509.8	AC135983.2	transcribed_processed_pseudogene	17	12	8	0.5073	0.1486	0.1431
ENSG00000223510.7	CDRT15	protein_coding	1	0	1	0.1090	0.0319	0.0307
ENSG00000223511.7	AL683807.1	lncRNA	6	4	2	0.5090	0.1491	0.1436
ENSG00000223511.7_PAR_Y	AL683807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223513.1	ATP6V0E1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223514.1	AC004866.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223516.1	AFF2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223517.1	AC010723.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223518.5	CSNK1A1P1	transcribed_processed_pseudogene	5	4	1	0.1615	0.0473	0.0456
ENSG00000223519.8	KIF28P	transcribed_unitary_pseudogene	16	24	27	0.3855	0.1129	0.1087
ENSG00000223522.2	AC093690.1	lncRNA	9	7	8	0.2388	0.0699	0.0673
ENSG00000223523.1	AC092598.1	lncRNA	5	1	4	0.5328	0.1561	0.1503
ENSG00000223525.1	RABGAP1L-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223528.7	AL359094.1	lncRNA	2	379	395	0.0401	0.0118	0.0113
ENSG00000223529.1	EEF1A1P8	processed_pseudogene	30	19	11	1.8355	0.5376	0.5177
ENSG00000223530.1	AC012506.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223534.1	HLA-DQB1-AS1	lncRNA	2	285	376	0.3077	0.0901	0.0868
ENSG00000223536.6	AC008164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223537.3	AL109947.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223538.2	AC079602.1	processed_pseudogene	3	3	0	0.9401	0.2754	0.2652
ENSG00000223539.4	AC011431.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223540.1	RPS15AP5	processed_pseudogene	1	0	1	0.2189	0.0641	0.0617
ENSG00000223542.1	AL024497.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223543.1	TCEAL4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223544.1	AC005838.1	unprocessed_pseudogene	0	3	2	0.0000	0.0000	0.0000
ENSG00000223546.7	LINC00630	lncRNA	71	32	39	0.5259	0.1541	0.1483
ENSG00000223547.10	ZNF844	protein_coding	103	47	57	1.3277	0.3889	0.3745
ENSG00000223548.1	ACSL6-AS1	lncRNA	4	3	2	0.3680	0.1078	0.1038
ENSG00000223549.1	MTND5P28	processed_pseudogene	1	1	0	0.0533	0.0156	0.0150
ENSG00000223550.1	SNRPBP1	processed_pseudogene	1	0	1	0.3011	0.0882	0.0849
ENSG00000223551.1	TMSB4XP4	processed_pseudogene	17	8	9	2.3360	0.6843	0.6589
ENSG00000223552.1	CCR5AS	lncRNA	12	7	5	1.5534	0.4550	0.4382
ENSG00000223553.6	SMPD4P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223554.1	AC078851.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223555.1	USP9YP23	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223558.1	TRIM60P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223559.1	AC073136.1	processed_pseudogene	23	9	14	0.6772	0.1984	0.1910
ENSG00000223561.7	AC005165.1	lncRNA	5	2	3	0.0582	0.0170	0.0164
ENSG00000223563.1	AP001599.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223564.1	CYP4F32P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223565.1	AC069540.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223566.1	TNRC18P2	unprocessed_pseudogene	5	1	4	0.1564	0.0458	0.0441
ENSG00000223568.1	RPL3P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223569.8	USP17L15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223570.2	AL592045.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223571.6	DHRSX-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223571.6_PAR_Y	DHRSX-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223572.10	CKMT1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223573.7	TINCR	protein_coding	70	36	35	1.3422	0.3931	0.3786
ENSG00000223574.1	TPMTP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223575.2	RBMX2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223576.2	AL355001.1	lncRNA	2	0	2	0.3825	0.1120	0.1079
ENSG00000223581.2	LINC02665	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223583.1	AL513365.1	processed_pseudogene	4	4	0	0.6349	0.1860	0.1791
ENSG00000223584.1	TVP23CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223586.6	LINC01312	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223587.2	LINC01986	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223589.2	AL139158.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223591.5	CENPVL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223592.2	FNDC3CP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223593.1	AL356806.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223595.1	LYPLA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223597.3	LINC02142	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223598.1	AL138733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223599.1	AL513523.1	processed_pseudogene	7	1	6	0.4541	0.1330	0.1281
ENSG00000223600.1	EEF1A1P41	processed_pseudogene	1	0	1	0.4102	0.1202	0.1157
ENSG00000223601.2	EBLN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223602.2	AC125634.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223603.1	CRPP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223604.1	RPL17P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223605.1	AC107399.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223608.1	DSCR4-IT1	lncRNA	4	2	2	0.8011	0.2347	0.2260
ENSG00000223609.11	HBD	protein_coding	1	1	0	0.0737	0.0216	0.0208
ENSG00000223611.6	SUPT20HL2	protein_coding	15	11	4	0.3958	0.1159	0.1116
ENSG00000223612.3	AC241585.1	processed_pseudogene	43	23	20	7.0358	2.0609	1.9845
ENSG00000223614.5	ZNF735	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223615.2	AL807761.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223617.2	LINC00370	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223619.1	MTCO1P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223620.3	RBM48P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223621.1	AK4P4	processed_pseudogene	2	1	1	0.2629	0.0770	0.0742
ENSG00000223622.2	GSTA6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223623.1	AL133268.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223624.1	AL033528.1	processed_pseudogene	1	0	1	0.6066	0.1777	0.1711
ENSG00000223625.1	CYCSP32	processed_pseudogene	1	1	1	0.2645	0.0775	0.0746
ENSG00000223626.1	LINC01044	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223628.2	AC023449.1	processed_pseudogene	1	0	1	0.5514	0.1615	0.1555
ENSG00000223629.1	DEFA8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223631.2	LINC01120	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223634.1	AC012506.2	lncRNA	1	1	0	0.1593	0.0467	0.0449
ENSG00000223635.2	AL121990.1	lncRNA	5	1	4	0.5873	0.1720	0.1656
ENSG00000223636.1	UBE2Q2P5Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223637.7	RBMY2EP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223638.3	RFPL4A	protein_coding	1	0	1	0.0820	0.0240	0.0231
ENSG00000223640.1	RPL30P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223641.2	TTTY17C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223642.7	AC008277.1	lncRNA	0	46	42	0.0000	0.0000	0.0000
ENSG00000223643.6	BX284668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223646.2	AC002463.1	lncRNA	4	36	36	0.0662	0.0194	0.0187
ENSG00000223647.1	LINC01946	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223648.4	IGHV3-64	IG_V_gene	54	26	28	10.6397	3.1165	3.0010
ENSG00000223649.1	AC105275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223650.1	UHRF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223651.1	AL049812.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223652.2	AC106786.1	lncRNA	2	3	0	0.1665	0.0488	0.0470
ENSG00000223653.6	AL078459.1	lncRNA	3	20	22	0.0534	0.0156	0.0151
ENSG00000223655.1	RAB9AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223656.1	HMGB3P10	processed_pseudogene	1	0	1	0.1485	0.0435	0.0419
ENSG00000223657.2	KRT8P51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223658.8	C1GALT1C1L	protein_coding	1	1	0	0.0664	0.0194	0.0187
ENSG00000223660.1	AC245052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223662.1	SAMSN1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223663.2	NDUFB4P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223665.1	AC000058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223668.1	EEF1A1P24	processed_pseudogene	18	12	7	1.1093	0.3249	0.3129
ENSG00000223669.1	AL357033.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223671.2	RPL34P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223672.2	AL162386.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223675.1	AC093117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223676.1	RPL34P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223677.1	OR2AD1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223679.1	AC245054.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223683.1	RPSAP65	processed_pseudogene	0	3	0	0.0000	0.0000	0.0000
ENSG00000223684.1	IFNWP18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223685.6	LINC00571	lncRNA	8	92	94	0.4324	0.1267	0.1220
ENSG00000223688.2	RPS24P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223691.1	AC068044.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223692.1	DIP2A-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223694.1	ADH5P3	processed_pseudogene	2	2	0	0.1494	0.0438	0.0421
ENSG00000223695.1	FO393418.1	lncRNA	6	4	2	0.9991	0.2926	0.2818
ENSG00000223697.3	AF230666.1	lncRNA	4	186	178	0.2291	0.0671	0.0646
