# gene-model: GENCODE v36
ENSG00000223698.3	GOLGA6L11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223701.3	RAET1E-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223702.1	ZDHHC20P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223703.1	AC027612.1	unprocessed_pseudogene	3	2	1	0.1064	0.0312	0.0300
ENSG00000223704.2	LINC01422	lncRNA	11	6	5	0.0940	0.0275	0.0265
ENSG00000223705.9	NSUN5P1	transcribed_unprocessed_pseudogene	155	84	75	2.7297	0.7996	0.7699
ENSG00000223707.2	SFR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223709.6	TRIM64EP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223710.1	CRYGGP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223711.1	AC069213.1	lncRNA	5	2	3	0.4079	0.1195	0.1150
ENSG00000223714.1	LINC02601	lncRNA	6	3	3	0.6102	0.1787	0.1721
ENSG00000223715.3	LINC01208	lncRNA	1	0	1	0.0151	0.0044	0.0043
ENSG00000223716.2	AL135785.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223717.1	DNAJA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223718.3	AC093107.1	processed_pseudogene	2	1	1	0.2789	0.0817	0.0787
ENSG00000223719.1	AC069277.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223720.2	AL109659.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223721.3	UQCRFS1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223722.3	IFITM3P2	processed_pseudogene	5	2	3	1.0562	0.3094	0.2979
ENSG00000223723.1	TFDP1P2	processed_pseudogene	1	0	1	0.0690	0.0202	0.0195
ENSG00000223724.1	RAD17P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000223725.6	AC009226.1	lncRNA	0	10	3	0.0000	0.0000	0.0000
ENSG00000223726.1	AL020994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223727.6	AC034195.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223728.3	AC239801.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223729.1	LINC02247	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223730.1	Z83838.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223731.3	SUPT20HL1	protein_coding	1	1	0	0.0308	0.0090	0.0087
ENSG00000223732.2	AL359706.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223733.1	RPL18AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223734.2	LAPTM4A-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223735.1	OR51B3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223738.3	AC016930.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223739.1	RPS15AP15	processed_pseudogene	1	0	1	0.2775	0.0813	0.0783
ENSG00000223740.1	AC092447.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223741.1	PSMD4P1	processed_pseudogene	0	26	22	0.0000	0.0000	0.0000
ENSG00000223742.1	AC112495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223744.1	RBMY2GP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223745.8	CCDC18-AS1	lncRNA	279	171	169	3.7703	1.1044	1.0634
ENSG00000223746.1	ELOCP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223749.11	MIR503HG	lncRNA	43	24	19	1.2160	0.3562	0.3430
ENSG00000223750.1	SIRPB3P	unprocessed_pseudogene	1	1	1	0.0698	0.0205	0.0197
ENSG00000223751.1	AC116609.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223753.2	AC234775.1	processed_pseudogene	1	1	0	0.1267	0.0371	0.0357
ENSG00000223754.1	AC008073.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223756.7	TSSC2	transcribed_unprocessed_pseudogene	10	5	5	0.2316	0.0679	0.0653
ENSG00000223760.4	MED15P9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223761.1	AL138767.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223764.2	LINC02593	lncRNA	16	10	6	0.3272	0.0959	0.0923
ENSG00000223765.3	LINC01626	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223768.2	LINC00205	lncRNA	520	261	260	5.7959	1.6977	1.6348
ENSG00000223770.5	CACNA2D1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223772.1	GEMIN8P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223773.7	CD99P1	transcribed_unprocessed_pseudogene	69	37	32	0.9896	0.2899	0.2791
ENSG00000223773.7_PAR_Y	CD99P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223774.5	AL513217.1	lncRNA	0	24	22	0.0000	0.0000	0.0000
ENSG00000223776.5	LGALS8-AS1	lncRNA	0	54	44	0.0000	0.0000	0.0000
ENSG00000223777.1	AC092162.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223779.6	AC239800.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223782.1	RPS21P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223783.1	LINC01983	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223784.2	LINP1	lncRNA	1	0	1	0.0206	0.0060	0.0058
ENSG00000223786.1	AL357507.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223787.2	AL354890.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223788.4	DIS3L2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223791.1	UBE2E1-AS1	lncRNA	2	2	0	0.2183	0.0639	0.0616
ENSG00000223794.1	COX5BP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223795.2	AL669970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223797.6	ENTPD3-AS1	lncRNA	126	55	74	1.7112	0.5012	0.4826
ENSG00000223799.1	IL10RB-DT	lncRNA	54	582	561	2.0582	0.6029	0.5805
ENSG00000223800.1	AL355314.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223802.8	CERS1	protein_coding	538	273	265	12.2028	3.5744	3.4419
ENSG00000223803.1	RPS20P14	processed_pseudogene	46	21	25	10.8509	3.1784	3.0606
ENSG00000223804.5	AC244669.1	transcribed_unprocessed_pseudogene	6	4	2	0.4603	0.1348	0.1298
ENSG00000223806.8	LINC00114	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223807.1	BOLA3P4	processed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000223808.1	AC044784.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223809.1	AC234771.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223810.2	KRT8P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223811.1	AL589684.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223812.8	AC073365.1	lncRNA	133	65	68	1.1702	0.3428	0.3301
ENSG00000223813.3	AC007255.1	lncRNA	0	3	4	0.0000	0.0000	0.0000
ENSG00000223814.1	AL691459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223815.2	DIAPH3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223816.5	IGKV1OR2-2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223817.1	CDH23-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223819.2	PPIAP89	processed_pseudogene	1	1	0	0.1762	0.0516	0.0497
ENSG00000223820.5	CFL1P1	transcribed_unprocessed_pseudogene	31	38	26	0.9768	0.2861	0.2755
ENSG00000223822.2	EEF1A1P1	processed_pseudogene	22	11	11	2.5281	0.7405	0.7131
ENSG00000223823.1	LINC01342	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223824.1	TERF1P6	processed_pseudogene	2	1	1	0.3363	0.0985	0.0949
ENSG00000223825.5	DAZAP2P1	processed_pseudogene	57	37	20	9.6232	2.8188	2.7143
ENSG00000223826.1	LINC01870	lncRNA	1	1	0	0.2177	0.0638	0.0614
ENSG00000223828.1	BANF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223829.6	AC004870.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000223831.1	AC005006.1	lncRNA	2	1	1	0.6821	0.1998	0.1924
ENSG00000223834.5	AL161935.1	lncRNA	13	5	8	0.3346	0.0980	0.0944
ENSG00000223836.1	AC023141.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223837.2	AL645941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223838.2	AC007091.1	lncRNA	1	0	1	0.0552	0.0162	0.0156
ENSG00000223839.8	FAM95B1	transcribed_unprocessed_pseudogene	2	1	1	0.0214	0.0063	0.0060
ENSG00000223841.1	AC006484.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223842.1	AL360093.1	lncRNA	2	1	1	0.1508	0.0442	0.0425
ENSG00000223843.5	EFCAB6-AS1	lncRNA	1	0	1	0.0207	0.0061	0.0058
ENSG00000223845.1	VN1R40P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223847.1	AL645474.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223849.1	AL354893.1	processed_pseudogene	1	1	0	0.2440	0.0715	0.0688
ENSG00000223850.1	MYCNUT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223855.2	HRAT92	lncRNA	5	4	1	0.1039	0.0304	0.0293
ENSG00000223856.1	RAB9AP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223859.1	AC007403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223861.1	AL365436.1	processed_pseudogene	5	2	3	0.8578	0.2513	0.2419
ENSG00000223863.1	LINC01805	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223864.1	NPM1P19	processed_pseudogene	2	1	1	0.2385	0.0699	0.0673
ENSG00000223865.11	HLA-DPB1	protein_coding	9698	6078	5948	157.7094	46.1956	44.4829
ENSG00000223866.1	AC002486.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223867.1	AC098592.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223869.1	AC099563.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223870.1	AP000233.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223872.2	AC006372.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223873.1	SAP18P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223874.2	LINC01921	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223875.2	NBEAP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223876.1	RPS27P1	processed_pseudogene	1	0	1	0.3438	0.1007	0.0970
ENSG00000223877.4	RPS8P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223878.1	PPIAP53	processed_pseudogene	13	6	10	2.2576	0.6613	0.6368
ENSG00000223880.1	LINC01078	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223881.1	AL157402.1	lncRNA	1	0	1	0.2339	0.0685	0.0660
ENSG00000223882.1	ABCC5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223883.2	LINC01707	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223884.7	AC068481.1	lncRNA	7	4	5	0.2884	0.0845	0.0814
ENSG00000223885.4	FAM90A13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223886.3	AC073073.1	processed_pseudogene	24	11	13	4.4019	1.2894	1.2416
ENSG00000223889.1	AC073188.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223890.1	AC008171.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223891.6	OSER1-DT	lncRNA	571	277	295	5.2484	1.5373	1.4803
ENSG00000223893.1	GNL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223896.2	CCNJP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223897.1	AC069157.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223899.1	SEC13P1	processed_pseudogene	1	0	1	0.0896	0.0262	0.0253
ENSG00000223901.2	AP001469.1	lncRNA	1	144	156	0.0760	0.0223	0.0214
ENSG00000223903.1	RPL23P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223904.2	HMGB1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223905.1	AC103592.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223906.1	AC104457.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223908.5	AC068657.1	processed_pseudogene	3	1	2	0.8326	0.2439	0.2348
ENSG00000223910.1	ZNF32-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223911.1	AC009480.1	lncRNA	0	16	11	0.0000	0.0000	0.0000
ENSG00000223912.1	EEF1A1P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223914.4	LINC02471	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223915.1	DPPA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223916.1	AC097638.1	processed_pseudogene	1	0	1	0.1649	0.0483	0.0465
ENSG00000223917.1	AC009237.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223918.1	AL513328.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223920.2	AC099791.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223921.1	MTND1P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223922.1	ASS1P2	processed_pseudogene	5	3	2	0.3472	0.1017	0.0979
ENSG00000223923.2	TNS1-AS1	lncRNA	4	16	23	0.1649	0.0483	0.0465
ENSG00000223928.1	NUP35P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223930.7	AC117453.1	lncRNA	5	4	1	0.0388	0.0114	0.0109
ENSG00000223931.2	AC142381.1	unprocessed_pseudogene	23	11	13	5.6614	1.6583	1.5968
ENSG00000223935.3	LGALSL-DT	lncRNA	4	2	2	0.1063	0.0311	0.0300
ENSG00000223940.1	KRT8P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223941.5	LINC01014	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223942.2	AL590302.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223944.2	AL353604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223945.2	AC244033.1	processed_pseudogene	4	6	2	0.3904	0.1144	0.1101
ENSG00000223946.1	AL513008.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223947.1	AC016738.1	lncRNA	1	13	7	0.0244	0.0071	0.0069
ENSG00000223948.1	AC092648.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223949.8	ROR1-AS1	lncRNA	44	25	19	0.8098	0.2372	0.2284
ENSG00000223951.1	H2ACP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223953.6	C1QTNF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000223955.1	MTND6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223956.3	LINC01767	lncRNA	3	1	2	0.1156	0.0339	0.0326
ENSG00000223958.1	AC244505.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223959.8	AFG3L1P	transcribed_unitary_pseudogene	219	118	120	1.9511	0.5715	0.5503
ENSG00000223960.7	CHROMR	lncRNA	482	801	826	3.7394	1.0953	1.0547
ENSG00000223962.1	UBBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223963.2	THAP12P8	processed_pseudogene	1	1	0	0.0402	0.0118	0.0113
ENSG00000223965.2	ZNF587P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223966.1	AL159990.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223967.1	AL603910.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223968.1	AC098614.1	processed_pseudogene	2	2	0	0.6660	0.1951	0.1879
ENSG00000223969.6	AC002456.1	lncRNA	1	0	4	0.0191	0.0056	0.0054
ENSG00000223970.1	AC074397.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223972.5	DDX11L1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223973.2	PAFAH1B1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223974.1	BNIP3P42	processed_pseudogene	1	0	1	0.1492	0.0437	0.0421
ENSG00000223975.1	AP001048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223976.1	EXTL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223977.1	AC138623.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223978.1	ZNF736P1Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223979.2	SMCR2	lncRNA	1	1	0	0.1506	0.0441	0.0425
ENSG00000223982.3	SNRPD2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223984.1	HNRNPRP1	processed_pseudogene	1	0	1	0.0501	0.0147	0.0141
ENSG00000223985.2	LINC01874	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223986.1	AC069421.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223987.1	RPL26P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223989.1	AL357140.1	lncRNA	0	492	435	0.0000	0.0000	0.0000
ENSG00000223991.1	AC104809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223993.2	LINC02647	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223995.2	RPL32P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223997.1	TRDD1	TR_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223999.1	AC244250.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224000.1	Z97198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224001.2	AL360081.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224003.1	YES1P1	processed_pseudogene	8	5	3	0.4173	0.1222	0.1177
ENSG00000224004.2	ATP5F1CP1	processed_pseudogene	5	4	1	0.4744	0.1390	0.1338
ENSG00000224007.1	USP12P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224008.1	LINC01441	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224011.1	AC110602.1	processed_pseudogene	1	1	0	0.2670	0.0782	0.0753
ENSG00000224012.3	AC116917.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224014.1	AL390728.3	processed_pseudogene	2	1	1	0.6290	0.1843	0.1774
ENSG00000224015.1	AC063976.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224016.2	AC092681.1	unprocessed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000224017.2	LINC01449	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224018.2	AP000470.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224019.1	RPL21P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224020.1	MIR181A2HG	lncRNA	6	2	4	0.7697	0.2254	0.2171
ENSG00000224023.10	EDRF1-DT	lncRNA	5	10	1	0.1237	0.0362	0.0349
ENSG00000224025.2	AL353616.1	processed_pseudogene	1	0	1	0.0297	0.0087	0.0084
ENSG00000224027.1	AL133456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224028.1	LINC01853	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224029.1	AL450344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224031.1	TCEAL3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224032.7	EPB41L4A-AS1	lncRNA	306	219	195	6.6579	1.9502	1.8779
ENSG00000224033.1	CDY8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224034.1	LINC02561	lncRNA	4	1	3	0.4909	0.1438	0.1385
ENSG00000224035.1	SFPQP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224038.1	BX005214.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224039.1	CDYLP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224040.1	HMGN1P4	processed_pseudogene	3	2	1	0.8785	0.2573	0.2478
ENSG00000224041.3	IGKV3D-15	IG_V_gene	107	57	120	22.9457	6.7211	6.4720
ENSG00000224042.2	MTND4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224043.8	CCNT2-AS1	lncRNA	25	14	19	0.4102	0.1202	0.1157
ENSG00000224045.1	PAEPP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224046.2	AC005076.1	lncRNA	13	4	9	1.2158	0.3561	0.3429
ENSG00000224048.6	LINC02612	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224049.1	AC108681.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224051.7	CPTP	protein_coding	1718	842	877	57.1011	16.7258	16.1057
ENSG00000224054.1	AL022163.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224055.1	GAPDHP55	processed_pseudogene	2	1	1	0.2115	0.0620	0.0597
ENSG00000224057.1	EGFR-AS1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000224058.2	AC006509.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224059.1	HSPA8P16	processed_pseudogene	2	0	2	0.0911	0.0267	0.0257
ENSG00000224060.3	ARSLP1	transcribed_unprocessed_pseudogene	9	4	5	0.9773	0.2863	0.2757
ENSG00000224061.1	SRSF3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224062.4	TUBB4BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224063.6	AC007319.1	lncRNA	3	16	13	0.1395	0.0409	0.0394
ENSG00000224064.1	AL356390.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224065.2	SRIP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224066.1	AL049795.1	lncRNA	0	62	61	0.0000	0.0000	0.0000
ENSG00000224067.2	AL354877.1	processed_pseudogene	1	1	0	0.2056	0.0602	0.0580
ENSG00000224069.1	BX842559.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224070.1	HMGN1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224071.1	DNMT3AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224072.1	VEZTP1	processed_pseudogene	2	2	0	0.0739	0.0216	0.0208
ENSG00000224074.3	LINC00691	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224075.2	TTTY22	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224076.5	AC009487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224077.1	AP000936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224078.15	SNHG14	lncRNA	1069	638	679	0.7404	0.2169	0.2088
ENSG00000224079.1	AC091729.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224080.1	UBE2FP1	processed_pseudogene	26	15	11	4.9394	1.4468	1.3932
ENSG00000224081.9	SLC44A3-AS1	transcribed_processed_pseudogene	55	35	20	0.4559	0.1335	0.1286
ENSG00000224082.1	UBTFL8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224083.1	MTCO1P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224085.3	RPL23AP41	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224086.6	PPM1F-AS1	lncRNA	105	900	961	0.2354	0.0690	0.0664
ENSG00000224087.1	POTEF-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224089.3	CT47A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224090.1	AC097468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224091.1	AC104389.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224092.1	AL591644.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224093.5	BCAR3-AS1	lncRNA	1	92	91	0.0435	0.0127	0.0123
ENSG00000224094.1	RPS24P8	processed_pseudogene	15	9	6	3.1687	0.9282	0.8937
ENSG00000224095.1	LINC01935	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224097.5	AC021148.1	transcribed_processed_pseudogene	7	4	3	0.3601	0.1055	0.1016
ENSG00000224099.2	AC104823.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224100.1	AP001630.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224101.1	ELMO1-AS1	lncRNA	0	27	21	0.0000	0.0000	0.0000
