# gene-model: GENCODE v36
ENSG00000224104.1	AC079809.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224106.1	CYP4F25P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224107.5	ETDB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224109.3	CENPVL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224110.3	MTRF1LP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224114.1	AL591846.1	processed_pseudogene	37	26	11	7.2565	2.1255	2.0467
ENSG00000224116.7	INHBA-AS1	lncRNA	12	12	3	0.1775	0.0520	0.0501
ENSG00000224117.1	PTPN2P2	processed_pseudogene	1	1	0	0.0829	0.0243	0.0234
ENSG00000224121.1	ATG12P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224122.2	POU6F2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224124.3	POM121L10P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224126.2	UBE2SP2	processed_pseudogene	10	4	6	1.7087	0.5005	0.4819
ENSG00000224127.1	AC099786.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224128.1	LINC01248	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224129.1	DPPA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224132.2	AC112715.1	lncRNA	3	3	0	0.7279	0.2132	0.2053
ENSG00000224134.1	AC004866.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224136.1	AC007568.1	processed_pseudogene	1	1	0	0.1803	0.0528	0.0509
ENSG00000224137.1	LINC01857	lncRNA	17	9	8	2.9342	0.8595	0.8276
ENSG00000224138.1	AC000123.1	lncRNA	21	20	15	3.4561	1.0123	0.9748
ENSG00000224141.6	MIR548XHG	lncRNA	2	0	2	0.0620	0.0182	0.0175
ENSG00000224142.1	AMMECR1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224144.1	ASH2LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224149.1	AC099786.2	lncRNA	1	0	1	0.0385	0.0113	0.0109
ENSG00000224151.1	USP9YP28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224152.1	AC009506.1	lncRNA	63	96	88	3.5810	1.0489	1.0100
ENSG00000224153.3	LINC02054	lncRNA	1	1	0	0.0209	0.0061	0.0059
ENSG00000224155.2	AC073136.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224157.1	HCG14	lncRNA	1	1	0	0.2056	0.0602	0.0580
ENSG00000224159.1	HMGB1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224160.1	CICP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224161.3	RPS26P54	processed_pseudogene	2	1	1	0.4880	0.1430	0.1377
ENSG00000224162.1	UQCRHP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224163.4	AC025594.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224164.2	LINC02828	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224165.6	DNAJC27-AS1	lncRNA	30	16	19	0.4402	0.1290	0.1242
ENSG00000224166.1	PRYP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224167.2	LINC01357	lncRNA	0	33	18	0.0000	0.0000	0.0000
ENSG00000224169.1	HSFY6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224172.1	AC091799.1	processed_pseudogene	1	1	0	0.1047	0.0307	0.0295
ENSG00000224173.2	LINC02831	lncRNA	20	12	10	0.4851	0.1421	0.1368
ENSG00000224174.2	AL137802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224177.8	LINC00570	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224183.1	SDHDP6	processed_pseudogene	1	0	1	0.1769	0.0518	0.0499
ENSG00000224184.6	MIR3681HG	lncRNA	313	166	149	3.1478	0.9220	0.8879
ENSG00000224185.1	SNX18P9	processed_pseudogene	1	1	0	0.1017	0.0298	0.0287
ENSG00000224186.8	C5orf66	lncRNA	4	731	729	0.0511	0.0150	0.0144
ENSG00000224187.1	LINC01991	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224188.1	UBE2D3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224189.8	HAGLR	lncRNA	1401	689	718	23.2370	6.8065	6.5541
ENSG00000224190.2	LINC02667	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224192.2	SEZ6L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224194.1	AC008278.1	lncRNA	1	1	0	0.1495	0.0438	0.0422
ENSG00000224195.1	AC022400.1	lncRNA	3	68	81	0.5725	0.1677	0.1615
ENSG00000224203.2	RPS23P10	unprocessed_pseudogene	6	5	7	1.0484	0.3071	0.2957
ENSG00000224204.1	PHEX-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224205.2	AC253536.1	transcribed_unprocessed_pseudogene	5	5	0	0.6074	0.1779	0.1713
ENSG00000224207.3	AC018797.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224208.1	ZCRB1P1	processed_pseudogene	9	4	5	1.1942	0.3498	0.3368
ENSG00000224209.8	LINC00466	lncRNA	19	12	13	0.2192	0.0642	0.0618
ENSG00000224210.1	TRIM60P5Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224215.1	AL606469.1	lncRNA	0	4	3	0.0000	0.0000	0.0000
ENSG00000224216.1	AC234781.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224217.1	PRPF4BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224218.1	AC107072.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224219.1	SEC61GP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224220.1	DTNB-AS1	lncRNA	3	43	54	0.6154	0.1803	0.1736
ENSG00000224221.1	RPS6P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224222.2	LINC02636	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224223.1	VSTM2A-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224224.1	HAUS1P2	processed_pseudogene	3	1	2	0.3250	0.0952	0.0917
ENSG00000224227.3	OR2L1P	transcribed_unprocessed_pseudogene	2	1	1	0.1660	0.0486	0.0468
ENSG00000224228.2	AL031599.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224231.2	LINC01832	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224232.1	KCTD5P1	processed_pseudogene	7	3	4	0.8768	0.2568	0.2473
ENSG00000224233.1	OR2J4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224236.3	MRRFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224237.1	MICOS10P3	processed_pseudogene	49	30	19	20.4980	6.0042	5.7816
ENSG00000224238.2	WARS2-IT1	lncRNA	2	1	1	0.0824	0.0242	0.0233
ENSG00000224239.1	AC090044.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224240.1	CYCSP49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224243.2	SOX1-OT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224244.1	AC073508.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224245.1	AL358232.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224247.1	AJ009632.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224250.1	AC025947.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224251.6	AL391427.1	lncRNA	1	0	1	0.1762	0.0516	0.0497
ENSG00000224252.1	AC113618.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224254.2	MTCO1P39	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224255.2	PDCL3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224256.1	Z93930.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224257.1	VWC2L-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224259.7	LINC01133	lncRNA	6	2	4	0.1386	0.0406	0.0391
ENSG00000224260.6	AL023754.1	lncRNA	16	7	13	1.2710	0.3723	0.3585
ENSG00000224261.2	RPSAP18	processed_pseudogene	5	1	4	0.4792	0.1404	0.1352
ENSG00000224263.1	CYCSP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224265.1	LINC02633	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224267.1	AL772155.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224269.1	AP000697.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224271.7	AL117329.1	lncRNA	2	2	1	0.0051	0.0015	0.0014
ENSG00000224272.2	AC131097.2	lncRNA	1	0	1	0.0377	0.0111	0.0106
ENSG00000224273.2	AC005077.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224274.1	ENSAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224276.1	ARHGEF2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224277.5	AP000345.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000224278.1	AL592447.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224279.2	RPS29P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224280.1	AC005014.1	processed_pseudogene	4	2	2	0.1141	0.0334	0.0322
ENSG00000224281.5	SLC25A5-AS1	lncRNA	97	1761	1648	2.6208	0.7677	0.7392
ENSG00000224282.3	AC010469.1	processed_pseudogene	2	0	2	0.2949	0.0864	0.0832
ENSG00000224286.6	LINC01142	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224287.2	MSL3P1	transcribed_processed_pseudogene	6	3	3	0.2237	0.0655	0.0631
ENSG00000224288.2	MTCYBP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224289.1	IFIT6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224291.1	RPL38P6	processed_pseudogene	1	0	1	0.4183	0.1225	0.1180
ENSG00000224292.1	AF196972.1	lncRNA	6	2	4	0.7803	0.2286	0.2201
ENSG00000224294.1	PINCR	lncRNA	14	10	4	0.5336	0.1563	0.1505
ENSG00000224295.3	OLFM5P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224296.3	MRPL49P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224297.2	AL158825.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224299.1	MTATP6P16	unprocessed_pseudogene	18	10	8	2.9060	0.8512	0.8197
ENSG00000224300.1	OR51P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224301.2	AL590502.1	lncRNA	1	0	1	0.1506	0.0441	0.0425
ENSG00000224302.1	AL500527.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224307.2	AL161785.1	lncRNA	11	4	7	0.7850	0.2299	0.2214
ENSG00000224308.1	LINC01527	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224309.7	ANKRD30BP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224310.1	LINC01567	lncRNA	2	1	1	0.0584	0.0171	0.0165
ENSG00000224311.1	AL590640.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224312.1	MCCD1P2	unprocessed_pseudogene	1	1	0	0.2535	0.0743	0.0715
ENSG00000224314.1	TCERG1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224315.2	RPL7P7	processed_pseudogene	7	7	1	0.8456	0.2477	0.2385
ENSG00000224316.1	GTF2IP5	unprocessed_pseudogene	2	1	1	0.2323	0.0681	0.0655
ENSG00000224318.6	CHL1-AS2	lncRNA	15	54	71	0.3293	0.0965	0.0929
ENSG00000224321.1	RPL12P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224322.2	AC004009.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224323.2	DPRXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224324.1	THAP5P1	processed_pseudogene	1	1	0	0.3241	0.0949	0.0914
ENSG00000224326.1	AL136234.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224328.1	MDC1-AS1	lncRNA	0	146	145	0.0000	0.0000	0.0000
ENSG00000224329.2	LINC00297	lncRNA	6	3	3	0.5581	0.1635	0.1574
ENSG00000224330.2	AC005019.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224331.2	AC019181.1	processed_pseudogene	6	4	2	1.6436	0.4814	0.4636
ENSG00000224333.1	GAPDHP20	processed_pseudogene	2	0	2	0.1687	0.0494	0.0476
ENSG00000224334.1	AP000357.1	processed_pseudogene	4	3	2	0.2916	0.0854	0.0822
ENSG00000224335.2	AC239809.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224336.2	FAM197Y1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224337.1	FAM8A3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224338.2	MTCYBP45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224339.1	SC4MOP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224340.1	AL590639.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224341.1	AKR7A2P2	processed_pseudogene	3	1	3	0.2657	0.0778	0.0749
ENSG00000224342.1	AC007879.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224344.1	KNOP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224346.1	BICD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224347.6	SCEL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224348.2	AL592076.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224349.2	FAM135A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224351.2	CDKN2AIPNLP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224352.1	AC132479.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224353.2	ACE3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224354.2	MTND2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224356.5	AL356966.1	lncRNA	3	2	3	0.0701	0.0205	0.0198
ENSG00000224357.1	ATG3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224358.1	TMCO1-AS1	lncRNA	33	13	21	1.3034	0.3818	0.3676
ENSG00000224359.2	AL358176.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224361.1	AC011239.1	lncRNA	1	0	1	0.1454	0.0426	0.0410
ENSG00000224363.2	FP700111.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224365.1	AC073261.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224366.1	AC243964.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224367.6	OACYLP	transcribed_unitary_pseudogene	1	1	0	0.0268	0.0079	0.0076
ENSG00000224368.1	ARAFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224370.1	AC093392.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224371.6	AL391361.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224372.1	HLA-N	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224373.3	IGHV4-59	IG_V_gene	1766	907	859	302.9687	88.7443	85.4541
ENSG00000224374.1	AL023693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224375.1	AC009276.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224376.1	AC017104.1	lncRNA	51	25	26	2.7119	0.7944	0.7649
ENSG00000224382.2	LINC00703	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224383.8	PRR29	protein_coding	19	129	138	0.3894	0.1141	0.1098
ENSG00000224384.1	AL033379.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224387.1	AL139246.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224388.1	BACE2-IT1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000224389.9	C4B	protein_coding	97	43	54	1.1482	0.3363	0.3239
ENSG00000224391.1	LINC01280	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224394.1	GPC6-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224396.1	METTL15P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224397.7	PELATON	lncRNA	623	336	287	7.1591	2.0970	2.0193
ENSG00000224400.5	AC010880.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224401.2	RPL7P57	processed_pseudogene	2	2	1	0.2295	0.0672	0.0647
ENSG00000224402.2	OR6D1P	transcribed_unitary_pseudogene	4	2	2	0.0590	0.0173	0.0166
ENSG00000224403.1	DPPA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224404.2	Z68323.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224405.1	LINC00572	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224406.6	LINC02052	lncRNA	4	7	6	0.0781	0.0229	0.0220
ENSG00000224407.1	AL136988.1	lncRNA	0	1578	1621	0.0000	0.0000	0.0000
ENSG00000224408.1	USP9YP22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224409.1	AC114489.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224410.1	AC097499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224411.3	HSP90AA2P	processed_pseudogene	102	54	48	3.9444	1.1554	1.1125
ENSG00000224412.1	AC022022.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224413.1	AP001476.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000224414.1	AC010886.1	processed_pseudogene	2	0	2	0.0592	0.0173	0.0167
ENSG00000224415.1	AC007683.1	processed_pseudogene	29	19	10	4.1670	1.2206	1.1753
ENSG00000224416.2	IFNA22P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224417.2	AL606970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224418.1	STK24-AS1	lncRNA	3	1	2	0.1993	0.0584	0.0562
ENSG00000224419.1	KRT18P27	processed_pseudogene	1	0	1	0.0654	0.0191	0.0184
ENSG00000224420.3	ADM5	protein_coding	31	19	22	1.5323	0.4488	0.4322
ENSG00000224421.1	ATP5MFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224424.8	PRKAR2A-AS1	lncRNA	25	26	19	0.4814	0.1410	0.1358
ENSG00000224425.2	SSBP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224426.1	SLC31A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224427.1	AP000281.1	processed_pseudogene	4	1	3	1.0749	0.3149	0.3032
ENSG00000224429.8	LINC00539	lncRNA	37	23	15	0.7272	0.2130	0.2051
ENSG00000224430.2	MKRN5P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224431.1	AC063976.2	processed_pseudogene	6	5	1	0.1433	0.0420	0.0404
ENSG00000224435.2	NF1P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224436.1	BX323014.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224437.2	PIGUP1	processed_pseudogene	3	2	1	0.5045	0.1478	0.1423
ENSG00000224438.3	RPL23AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224439.2	RPSAP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224440.1	CXorf51A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224442.1	RPL4P7	processed_pseudogene	2	1	1	0.1523	0.0446	0.0430
ENSG00000224443.1	NME2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224445.3	LINC01708	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224447.1	H3P26	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224448.1	AC005020.1	processed_pseudogene	3	2	1	0.4843	0.1419	0.1366
ENSG00000224451.2	ATP5PBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224452.1	RSL24D1P6	processed_pseudogene	12	10	9	2.5413	0.7444	0.7168
ENSG00000224458.3	GUSBP6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224459.1	SLC25A34-AS1	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000224462.2	C4BPAP1	unprocessed_pseudogene	11	9	2	0.4935	0.1445	0.1392
ENSG00000224463.1	RPL39P14	processed_pseudogene	1	1	1	0.5514	0.1615	0.1555
ENSG00000224464.2	PGAM1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224465.1	SOCS2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224466.1	CDCA4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224467.1	TANK-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224468.3	LAMC1-AS1	lncRNA	3	0	3	0.5319	0.1558	0.1500
ENSG00000224469.1	AC009517.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000224470.8	ATXN1L	protein_coding	1910	987	937	18.9661	5.5555	5.3495
ENSG00000224471.2	MTCO3P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224473.1	CCND3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224475.1	AC073900.1	processed_pseudogene	1	0	1	0.1094	0.0321	0.0309
ENSG00000224476.3	RPL36P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224477.5	AL109933.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224478.3	AL356417.1	lncRNA	2	1	1	0.0667	0.0195	0.0188
ENSG00000224479.6	AC104162.1	transcribed_unitary_pseudogene	1	0	2	0.0235	0.0069	0.0066
ENSG00000224481.3	AC245100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224482.1	HSFY4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224484.1	AC023141.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224485.1	USP9YP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224486.1	AL662795.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224488.1	SAMM50P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224490.5	TTC21B-AS1	lncRNA	0	20	19	0.0000	0.0000	0.0000
ENSG00000224493.1	AC093156.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224494.1	HNRNPA3P14	processed_pseudogene	1	1	0	0.0738	0.0216	0.0208
ENSG00000224497.1	RPL36P4	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000224498.1	MAPKAPK5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224500.1	AL731575.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224504.2	AC025428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224505.2	AC138150.1	lncRNA	4	314	321	0.4880	0.1430	0.1377
ENSG00000224506.3	LINC02523	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224509.2	MRPS9-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224510.2	POLR2KP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224511.2	LINC00365	lncRNA	4	2	2	0.0892	0.0261	0.0252
ENSG00000224513.2	AC109309.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224514.3	LINC00620	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224515.1	AL590385.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224516.5	AC068134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224517.6	HTR2A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224518.2	AC006989.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224519.1	HMGN1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224520.2	KRT8P45	processed_pseudogene	14	9	6	0.8216	0.2407	0.2317
ENSG00000224521.2	AC098483.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224523.1	AL445213.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224524.1	CYCSP42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224525.2	AL591686.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224529.1	AC093698.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224530.1	PPIAP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224531.6	SMIM13	protein_coding	635	323	312	11.0343	3.2321	3.1123
ENSG00000224532.2	AL136361.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224533.4	TMLHE-AS1	lncRNA	1	1	0	0.0460	0.0135	0.0130
