# gene-model: GENCODE v36
ENSG00000224535.2	LINC02771	lncRNA	4	2	2	0.3891	0.1140	0.1097
ENSG00000224536.2	AC096677.1	lncRNA	63	36	45	3.5290	1.0337	0.9954
ENSG00000224537.1	MEP1AP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224539.1	SAGE4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224540.1	TFDP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224541.1	AP001439.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224543.4	SNRPGP15	processed_pseudogene	19	10	9	7.2680	2.1289	2.0500
ENSG00000224545.1	AC008264.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224546.2	EIF4BP3	processed_pseudogene	25	12	13	1.1476	0.3361	0.3237
ENSG00000224547.1	ZNF619P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224548.1	Z75741.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224549.1	AC017067.1	lncRNA	13	7	6	2.4697	0.7234	0.6966
ENSG00000224550.1	NDUFA4P1	processed_pseudogene	23	13	10	7.9397	2.3257	2.2394
ENSG00000224551.1	HMGB3P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224553.1	RPS26P20	processed_pseudogene	8	6	2	1.9522	0.5718	0.5506
ENSG00000224555.3	AC087441.2	processed_pseudogene	1	1	0	0.2821	0.0826	0.0796
ENSG00000224556.2	BX510359.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224557.7	HLA-DPB2	transcribed_unprocessed_pseudogene	212	103	109	11.2520	3.2959	3.1737
ENSG00000224559.2	LINC01087	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224560.3	AC108043.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224563.1	LPP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224565.2	LINC01754	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224566.2	FAM96AP2	processed_pseudogene	3	1	2	0.5341	0.1564	0.1506
ENSG00000224567.2	AC134879.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224568.2	LINC01886	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224569.3	AC095052.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224570.1	AC097063.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224571.1	USP9YP13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224573.1	AC083863.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224574.1	COL18A1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224577.3	LINC01117	lncRNA	7	5	5	0.3106	0.0910	0.0876
ENSG00000224578.5	HNRNPA1P48	protein_coding	150	78	72	6.6206	1.9393	1.8674
ENSG00000224579.1	AC245052.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224582.7	LINC01015	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000224583.1	AL356277.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224584.2	UBE2V1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224585.1	AC103563.1	unprocessed_pseudogene	4	1	3	2.7616	0.8089	0.7789
ENSG00000224586.7	GPX5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224589.1	ORC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224590.1	MTND3P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224592.5	MIR3659HG	lncRNA	1	0	1	0.1242	0.0364	0.0350
ENSG00000224593.1	AC092427.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224594.2	RPL29P19	processed_pseudogene	1	0	1	0.1846	0.0541	0.0521
ENSG00000224595.1	AC073626.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224596.8	ZMIZ1-AS1	lncRNA	23	14	9	0.3821	0.1119	0.1078
ENSG00000224597.10	SVIL-AS1	transcribed_unprocessed_pseudogene	1275	1389	1473	21.6764	6.3494	6.1140
ENSG00000224598.1	RPS5P2	processed_pseudogene	2	0	2	0.2654	0.0777	0.0749
ENSG00000224599.1	BMS1P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224600.5	AL031864.2	processed_pseudogene	2	2	0	0.4853	0.1421	0.1369
ENSG00000224602.1	RPS26P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224603.1	BX664725.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224604.1	AC008069.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224605.1	AL080284.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224606.1	TGFA-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224607.4	IGKV1D-27	IG_V_pseudogene	23	10	17	5.8304	1.7078	1.6445
ENSG00000224609.8	HSD52	lncRNA	11	5	6	0.1232	0.0361	0.0348
ENSG00000224610.1	AC108879.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224611.1	AC007919.1	processed_pseudogene	1	1	0	0.3913	0.1146	0.1104
ENSG00000224612.2	AC011901.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224613.7	AC095032.1	lncRNA	1	1	0	0.0306	0.0090	0.0086
ENSG00000224614.2	TNK2-AS1	lncRNA	5	24	26	0.1496	0.0438	0.0422
ENSG00000224616.3	RTCA-AS1	lncRNA	111	58	54	0.9394	0.2752	0.2650
ENSG00000224617.1	BX276092.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224618.1	AC096921.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224620.2	MEF2AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224621.1	AL451042.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224622.1	OR9R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224625.2	TUBB8P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224626.1	AC106053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224627.1	RPL37P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224628.2	AL121723.1	processed_pseudogene	3	3	0	0.1677	0.0491	0.0473
ENSG00000224629.1	AC004975.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224630.2	AC234064.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224631.4	RPS27AP16	transcribed_processed_pseudogene	146	68	78	21.9053	6.4164	6.1785
ENSG00000224632.1	NUDT19P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224634.1	ZNF736P6Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224635.2	AL391095.1	lncRNA	35	11	24	1.0824	0.3170	0.3053
ENSG00000224637.1	PDSS1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224640.1	SRSF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224643.5	AC064871.2	lncRNA	0	11	22	0.0000	0.0000	0.0000
ENSG00000224644.1	AL135787.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224645.1	AL391069.1	lncRNA	0	300	274	0.0000	0.0000	0.0000
ENSG00000224646.2	RPS28P5	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000224647.2	AC026954.1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224648.1	LINC01627	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224649.1	AF124730.1	lncRNA	1	0	1	0.2597	0.0761	0.0732
ENSG00000224650.2	IGHV3-74	IG_V_gene	502	238	264	72.6236	21.2726	20.4839
ENSG00000224652.2	LINC00885	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224653.1	AC023141.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224655.7	LINC01823	lncRNA	1	0	1	0.0245	0.0072	0.0069
ENSG00000224656.1	SMSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224657.9	RBMY2BP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224658.1	AL513164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224659.2	GAGE12J	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224660.2	SH3BP5-AS1	lncRNA	71	1560	1586	0.8767	0.2568	0.2473
ENSG00000224661.1	AC010907.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224662.2	ATP6V1G1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224664.2	RPL36AP53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224666.3	ETV7-AS1	lncRNA	5	11	3	1.1762	0.3445	0.3317
ENSG00000224667.1	AC013470.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224668.1	IPO8P1	processed_pseudogene	5	2	3	0.1366	0.0400	0.0385
ENSG00000224669.1	AC016769.2	processed_pseudogene	1	1	0	0.1788	0.0524	0.0504
ENSG00000224670.1	AC068135.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224671.2	AC105940.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224672.4	RPL17P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224674.1	EIF3EP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224675.1	AC009227.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224677.1	PDIA3P2	unprocessed_pseudogene	1	0	1	0.5375	0.1574	0.1516
ENSG00000224678.3	GAPDHP46	processed_pseudogene	1	1	0	0.0854	0.0250	0.0241
ENSG00000224679.1	MED15P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224680.4	PLA2G12AP1	processed_pseudogene	6	3	3	0.8970	0.2628	0.2530
ENSG00000224681.1	BX664727.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224682.1	SOCS5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224683.1	RPL36AP29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224685.1	AC099670.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224686.1	ELOCP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224687.2	RASAL2-AS1	lncRNA	55	32	24	1.4655	0.4293	0.4134
ENSG00000224688.1	E2F6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224689.9	ZNF812P	transcribed_unprocessed_pseudogene	4	2	2	0.1457	0.0427	0.0411
ENSG00000224690.2	UBE2D3P3	processed_pseudogene	2	1	1	0.3996	0.1171	0.1127
ENSG00000224691.1	AL133553.1	lncRNA	4	0	4	0.9623	0.2819	0.2714
ENSG00000224692.1	Z68694.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224695.1	MTND6P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224697.1	NEFMP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224698.1	AL390038.1	lncRNA	2	0	3	0.0685	0.0201	0.0193
ENSG00000224699.9	LAMTOR5-AS1	lncRNA	17	399	392	0.1141	0.0334	0.0322
ENSG00000224700.2	AP000844.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224701.1	MED28P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224702.1	LMX1A-AS2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000224706.1	RPS17P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224707.1	E2F3-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224709.2	OR11M1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224711.2	LINC01706	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224712.12	NPIPA3	protein_coding	7	5	2	0.4036	0.1182	0.1138
ENSG00000224713.4	AC025165.1	lncRNA	3	177	162	0.0980	0.0287	0.0276
ENSG00000224714.3	LINC02671	lncRNA	10	5	5	0.3048	0.0893	0.0860
ENSG00000224715.1	Z82186.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224717.1	LEMD1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224718.1	LINC01657	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224719.1	AC009237.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224721.1	AC007182.1	lncRNA	0	130	143	0.0000	0.0000	0.0000
ENSG00000224722.3	AC020688.1	processed_pseudogene	0	4	1	0.0000	0.0000	0.0000
ENSG00000224723.1	GUSBP10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224725.3	CEP57L1P1	processed_pseudogene	1	0	1	0.0707	0.0207	0.0199
ENSG00000224727.1	FCF1P7	processed_pseudogene	1	0	1	0.1522	0.0446	0.0429
ENSG00000224728.1	IMPDH1P8	processed_pseudogene	3	0	3	0.1671	0.0489	0.0471
ENSG00000224729.6	PCOLCE-AS1	lncRNA	2	486	503	0.0520	0.0152	0.0147
ENSG00000224730.1	LILRB1-AS1	lncRNA	0	4	1	0.0000	0.0000	0.0000
ENSG00000224731.1	AC016716.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224732.1	MAGEA7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224733.1	AL034349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224735.1	BX323845.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224738.1	AC099850.1	lncRNA	25	30	35	1.5867	0.4648	0.4475
ENSG00000224739.2	AC016735.1	lncRNA	7	4	3	2.5082	0.7347	0.7075
ENSG00000224743.7	TEX26-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000224745.1	AC063965.2	lncRNA	1	1	0	0.1702	0.0498	0.0480
ENSG00000224746.2	AC015987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224747.1	MTCYBP21	processed_pseudogene	5	3	2	0.3815	0.1117	0.1076
ENSG00000224750.6	AL391704.1	lncRNA	2	2	0	0.0496	0.0145	0.0140
ENSG00000224751.2	SHMT1P1	processed_pseudogene	1	0	1	0.0647	0.0190	0.0183
ENSG00000224752.1	VN1R21P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224755.1	HMGN1P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224758.1	LINC01167	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224760.4	C1DP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224761.4	CCNYL4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224762.1	CR769776.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224763.1	FDPSP8	processed_pseudogene	1	0	1	0.0780	0.0228	0.0220
ENSG00000224764.1	AL353768.1	lncRNA	1	2	2	0.1744	0.0511	0.0492
ENSG00000224765.1	AL035443.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224769.1	MUC20P1	unprocessed_pseudogene	2	1	1	0.1011	0.0296	0.0285
ENSG00000224771.2	ATP2B2-IT2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224773.2	HSPA8P7	processed_pseudogene	5	1	4	0.2180	0.0638	0.0615
ENSG00000224775.2	BRAFP1	unprocessed_pseudogene	2	2	0	0.0628	0.0184	0.0177
ENSG00000224776.3	RPSAP50	processed_pseudogene	2	1	1	0.1993	0.0584	0.0562
ENSG00000224777.3	OR4F2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224778.1	CENPIP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224781.1	EIF4A2P4	processed_pseudogene	4	1	3	0.2840	0.0832	0.0801
ENSG00000224783.1	MIPEPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224784.2	S100A15A	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224785.1	AC006026.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224786.2	CETN4P	transcribed_unitary_pseudogene	150	71	80	3.3017	0.9671	0.9313
ENSG00000224788.1	LINC02670	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224789.1	AC012363.1	lncRNA	0	29	31	0.0000	0.0000	0.0000
ENSG00000224790.3	AP000704.1	lncRNA	86	43	58	1.6553	0.4849	0.4669
ENSG00000224791.1	KRT18P39	processed_pseudogene	1	1	0	0.0654	0.0191	0.0184
ENSG00000224792.7	IQCF4P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224794.2	AL022326.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224795.3	NTM-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224796.1	RPL32P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224797.1	AL359092.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224799.1	AL139397.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000224800.1	RPS27AP6	processed_pseudogene	8	3	5	1.5164	0.4442	0.4277
ENSG00000224802.2	TUBB4BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224805.2	LINC00853	lncRNA	104	43	64	13.3612	3.9137	3.7686
ENSG00000224806.2	ARL5AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224807.5	DUX4L9	unprocessed_pseudogene	23	5	18	1.5514	0.4544	0.4376
ENSG00000224808.1	SRGAP3-AS1	lncRNA	0	1	5	0.0000	0.0000	0.0000
ENSG00000224809.2	BEND3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224810.1	AL355482.1	lncRNA	116	64	52	3.9995	1.1715	1.1281
ENSG00000224812.3	TMEM72-AS1	lncRNA	1	1	0	0.0079	0.0023	0.0022
ENSG00000224814.1	AC114812.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224815.3	AL691447.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224816.1	NAP1L4P2	processed_pseudogene	102	51	51	9.6350	2.8222	2.7176
ENSG00000224817.2	AC010789.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224818.1	AC096677.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224819.2	AC093843.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224820.2	BTF3P4	processed_pseudogene	5	3	2	0.8578	0.2513	0.2419
ENSG00000224821.5	COL4A2-AS2	lncRNA	0	34	30	0.0000	0.0000	0.0000
ENSG00000224822.1	THRB-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224825.2	RORB-AS1	lncRNA	2	1	1	0.1442	0.0422	0.0407
ENSG00000224826.1	USP21P1	processed_pseudogene	2	2	0	0.0906	0.0265	0.0256
ENSG00000224827.1	LINC00265-2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224829.3	TOMM20P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224830.2	OR2X1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224831.3	TMEM183B	processed_pseudogene	19	11	10	1.4304	0.4190	0.4035
ENSG00000224832.2	LINC01689	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224834.1	BTF3P9	processed_pseudogene	1	0	1	0.3001	0.0879	0.0846
ENSG00000224836.1	AL356498.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224837.1	GCSHP5	processed_pseudogene	7	5	2	1.1388	0.3336	0.3212
ENSG00000224839.1	RPL12P17	processed_pseudogene	2	1	1	0.3410	0.0999	0.0962
ENSG00000224842.2	AL161908.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224843.8	LINC00240	lncRNA	11	6	10	0.1110	0.0325	0.0313
ENSG00000224844.1	AC107079.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224846.3	NQO2-AS1	lncRNA	5	14	7	0.2910	0.0852	0.0821
ENSG00000224848.2	AL589843.1	lncRNA	17	7	10	0.4304	0.1261	0.1214
ENSG00000224851.2	LINC00502	lncRNA	1	1	0	0.0849	0.0249	0.0240
ENSG00000224852.1	MTND5P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224853.3	LINC00393	lncRNA	12	7	5	0.2028	0.0594	0.0572
ENSG00000224854.3	CDKN2A-DT	lncRNA	1	1	1	0.1032	0.0302	0.0291
ENSG00000224855.5	OPA1-AS1	lncRNA	3	59	71	0.5126	0.1501	0.1446
ENSG00000224856.2	RPL35AP36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224857.1	LINC01691	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224858.5	RPL29P11	processed_pseudogene	11	4	7	1.8986	0.5561	0.5355
ENSG00000224860.1	GXYLT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224861.1	YBX1P1	processed_pseudogene	158	83	75	13.9765	4.0939	3.9422
ENSG00000224863.3	LINC01398	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224864.4	AC011447.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224865.8	AC009518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224866.1	USP9YP25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224869.1	AC062016.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224870.7	MRPL20-AS1	lncRNA	418	363	373	14.0470	4.1146	3.9620
ENSG00000224873.1	CDY13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224875.2	EML4-AS1	lncRNA	1	29	30	0.0897	0.0263	0.0253
ENSG00000224876.1	AL121901.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224877.4	NDUFAF8	protein_coding	721	352	370	45.7264	13.3940	12.8974
ENSG00000224879.1	AC011754.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224880.1	MTCYBP29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224881.1	AC068279.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224883.1	Z99716.1	lncRNA	8	296	291	1.3192	0.3864	0.3721
ENSG00000224884.1	AC034187.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000224885.1	EIPR1-IT1	lncRNA	3	0	3	0.3548	0.1039	0.1001
ENSG00000224886.2	AL132656.1	transcribed_processed_pseudogene	0	12	8	0.0000	0.0000	0.0000
ENSG00000224887.1	NFYCP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224888.4	AC138028.2	lncRNA	1	274	274	0.0177	0.0052	0.0050
ENSG00000224891.1	ARL14EPP1	processed_pseudogene	2	91	82	0.2191	0.0642	0.0618
ENSG00000224892.6	RPS4XP16	transcribed_processed_pseudogene	17	9	8	1.4480	0.4241	0.4084
ENSG00000224893.7	LINC02840	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000224895.1	VPS26BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224896.2	SIGLEC30P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224897.8	POT1-AS1	lncRNA	13	12	4	0.0641	0.0188	0.0181
ENSG00000224899.1	LINC02830	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224901.1	AL365258.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224902.5	GAGE12H	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224903.2	RNF32-AS1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000224904.1	SBF1P2	processed_pseudogene	1	1	0	0.0322	0.0094	0.0091
ENSG00000224905.7	AP001347.1	lncRNA	5	1	4	0.2363	0.0692	0.0666
ENSG00000224906.3	SRP14P1	processed_pseudogene	5	4	1	1.1961	0.3503	0.3374
ENSG00000224907.1	RPL21P91	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224908.1	TIMM8BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224910.2	LINC01766	lncRNA	1	0	1	0.0560	0.0164	0.0158
ENSG00000224914.4	LINC00863	lncRNA	107	60	51	1.6014	0.4691	0.4517
ENSG00000224916.9	APOC4-APOC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000224917.1	AC016694.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224918.1	AC066595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224919.1	AL591684.1	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000224920.1	TACC1P1	unprocessed_pseudogene	1	0	1	0.0584	0.0171	0.0165
ENSG00000224922.1	AL050303.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224924.7	LINC00320	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224927.2	NDUFA5P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224928.2	KRT8P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224931.4	AC152010.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224932.2	LINC02262	lncRNA	0	0	0	0.0000	0.0000	0.0000
