# gene-model: GENCODE v36
ENSG00000224933.2	LINC01034	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224934.5	AL391684.1	lncRNA	37	23	14	0.3681	0.1078	0.1038
ENSG00000224935.2	AL589678.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224936.1	SUCLA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224939.1	LINC00184	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000224940.9	PRRT4	protein_coding	3	3	0	0.0692	0.0203	0.0195
ENSG00000224942.1	AL137014.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224943.1	LINC02819	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000224944.2	CASC6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224945.1	AL353150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224946.1	AC007312.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224947.1	VN1R25P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224948.1	ATP5MC1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224949.2	RPL37P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224950.2	AL390066.1	lncRNA	46	28	22	1.6969	0.4971	0.4786
ENSG00000224953.1	SRIP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224955.1	KCTD10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224957.6	LINC01266	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224958.6	PGM5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224960.5	PPP4R3C	protein_coding	1	1	0	0.0271	0.0079	0.0076
ENSG00000224961.3	LINC01752	lncRNA	3	4	0	0.2736	0.0802	0.0772
ENSG00000224962.4	PSAT1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224963.3	U82695.1	transcribed_unitary_pseudogene	2	0	2	0.0784	0.0230	0.0221
ENSG00000224964.1	TRAPPC2P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224965.1	LINC02586	lncRNA	1	1	0	0.1135	0.0333	0.0320
ENSG00000224966.4	TBC1D3P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224967.1	AC009303.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224968.2	LINC01645	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224969.1	AL645608.1	lncRNA	1	1	0	0.1803	0.0528	0.0509
ENSG00000224970.2	AC245427.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224971.1	SUMO2P3	processed_pseudogene	5	2	3	1.4743	0.4318	0.4158
ENSG00000224972.1	AL513412.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224973.6	LARGE-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224975.1	INE1	lncRNA	14	8	6	1.2581	0.3685	0.3548
ENSG00000224976.2	PARP4P2	unprocessed_pseudogene	2	1	1	0.0511	0.0150	0.0144
ENSG00000224977.1	LINC02776	lncRNA	3	2	1	0.7605	0.2228	0.2145
ENSG00000224978.1	BX682237.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224980.1	RPL23AP85	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224981.1	AC000367.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224982.4	TMEM233	protein_coding	16	3	13	0.4784	0.1401	0.1349
ENSG00000224984.1	AL512363.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224985.1	AL590714.1	lncRNA	2	352	362	0.4481	0.1313	0.1264
ENSG00000224986.2	PPP1R8P1	processed_pseudogene	3	2	1	0.2440	0.0715	0.0688
ENSG00000224987.1	AL024507.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000224988.1	AL158207.1	processed_pseudogene	5	5	0	1.2452	0.3647	0.3512
ENSG00000224989.2	FAM41AY1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224992.2	AL445645.1	lncRNA	1	0	1	0.0833	0.0244	0.0235
ENSG00000224993.3	RPL29P12	processed_pseudogene	9	5	4	1.6366	0.4794	0.4616
ENSG00000224995.1	LINC01526	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000224999.1	VTA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225000.1	AC010082.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225002.2	AL732323.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225003.1	OR51A5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225005.1	AC211485.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225006.1	AL929288.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225007.1	AC000067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225008.1	AC234781.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225011.4	AL671862.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225012.5	AL121872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225014.1	KCTD9P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225016.1	LINC00328-2P	processed_pseudogene	1	1	0	0.3878	0.1136	0.1094
ENSG00000225017.1	AP004289.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225018.1	AC092647.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225022.1	UBE2D3P1	processed_pseudogene	8	4	4	1.5301	0.4482	0.4316
ENSG00000225024.1	RPL37P11	processed_pseudogene	1	0	1	0.2908	0.0852	0.0820
ENSG00000225025.2	KIF4CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225026.1	AC091492.1	processed_pseudogene	4	3	1	1.2488	0.3658	0.3522
ENSG00000225027.2	IFNWP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225028.1	AC096541.1	lncRNA	1	1	0	0.0470	0.0138	0.0133
ENSG00000225031.1	EIF4BP7	processed_pseudogene	114	63	53	5.3397	1.5641	1.5061
ENSG00000225032.5	AL162586.1	lncRNA	27	715	719	1.0204	0.2989	0.2878
ENSG00000225036.1	CDK4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225037.1	EIF1AX-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225039.1	LINC01058	lncRNA	1	1	0	0.1896	0.0555	0.0535
ENSG00000225043.1	RPL18AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225044.1	AC018814.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225045.1	MTND5P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225046.2	AL035423.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225050.2	AL355592.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225051.5	HMGB3P22	transcribed_processed_pseudogene	9	8	8	0.9264	0.2714	0.2613
ENSG00000225053.1	PRPF38AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225055.1	AL606490.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225056.1	AL121894.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225057.2	AC012485.1	lncRNA	2	4	11	0.0437	0.0128	0.0123
ENSG00000225058.1	AC092941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225062.1	CATIP-AS1	lncRNA	0	8	3	0.0000	0.0000	0.0000
ENSG00000225063.1	TMCC2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225064.1	LINC01802	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225066.1	MDM4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225067.4	RPL23AP2	processed_pseudogene	11	20	19	2.0046	0.5872	0.5654
ENSG00000225069.3	AL080312.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225071.1	RPS26P58	processed_pseudogene	16	7	9	3.9044	1.1437	1.1013
ENSG00000225072.1	OR7E116P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225075.1	AL603832.1	lncRNA	1	69	72	0.1891	0.0554	0.0533
ENSG00000225076.1	WWC3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225077.3	LINC00337	lncRNA	27	203	208	0.9724	0.2848	0.2743
ENSG00000225078.2	AL365338.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225079.2	FTH1P22	processed_pseudogene	26	14	12	4.2460	1.2437	1.1976
ENSG00000225080.1	PFN1P4	processed_pseudogene	1	1	0	0.2112	0.0619	0.0596
ENSG00000225082.2	DAP3P1	unprocessed_pseudogene	2	2	0	0.6109	0.1790	0.1723
ENSG00000225083.2	GRTP1-AS1	lncRNA	0	8	7	0.0000	0.0000	0.0000
ENSG00000225084.1	AL450226.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225085.1	AL162726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225087.2	AL583808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225091.3	SNORA71A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225092.2	AL355336.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225093.1	RPL3P7	processed_pseudogene	42	20	22	2.9428	0.8620	0.8300
ENSG00000225094.3	SETP20	processed_pseudogene	3	1	2	0.2990	0.0876	0.0843
ENSG00000225096.3	AL445250.1	lncRNA	95	65	30	0.8055	0.2359	0.2272
ENSG00000225098.1	BCRP1	unprocessed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000225099.1	ATP6V1E1P1	processed_pseudogene	6	4	2	0.7482	0.2192	0.2110
ENSG00000225100.2	DPY19L2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225101.6	OR52K3P	transcribed_unprocessed_pseudogene	3	2	1	0.1179	0.0345	0.0333
ENSG00000225102.2	AL157373.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225105.2	LINC01076	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225106.1	AL162457.2	lncRNA	1	0	1	0.0627	0.0184	0.0177
ENSG00000225107.1	AC092484.1	lncRNA	5	4	3	0.5097	0.1493	0.1438
ENSG00000225108.1	ZBTB45P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225110.3	PNMA6F	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000225111.1	AC083900.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225112.1	AL157392.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225113.1	AL355310.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225116.1	AL353193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225117.2	ARSDP1	unprocessed_pseudogene	2	2	0	0.0961	0.0282	0.0271
ENSG00000225118.1	AL392103.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225121.2	EEF1B2P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225122.1	AL603841.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225123.2	AL139008.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225124.1	RPL23AP36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225125.2	RANP4	processed_pseudogene	5	1	4	0.6482	0.1899	0.1828
ENSG00000225126.1	CAMTA1-AS1	lncRNA	1	1	0	0.2352	0.0689	0.0663
ENSG00000225127.3	LINC00237	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225128.1	LINC00972	lncRNA	1	1	0	0.1045	0.0306	0.0295
ENSG00000225129.1	AL035250.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225131.2	PSME2P2	processed_pseudogene	180	89	91	21.8367	6.3963	6.1592
ENSG00000225133.1	MORF4L1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225136.1	PGBD4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225137.1	DYNC1I2P1	processed_pseudogene	52	24	28	2.4025	0.7037	0.6776
ENSG00000225138.8	SLC9A3-AS1	lncRNA	6	4	3	0.1077	0.0315	0.0304
ENSG00000225140.1	AL358216.1	lncRNA	37	14	23	1.8962	0.5554	0.5348
ENSG00000225142.2	AC114495.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225144.2	AC018643.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225146.1	AC073957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225147.1	RPS12P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225148.1	AL050338.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225151.10	GOLGA2P7	transcribed_unprocessed_pseudogene	3	1	2	0.0518	0.0152	0.0146
ENSG00000225152.1	AL160290.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225154.2	TUBAP9	processed_pseudogene	1	0	1	0.0706	0.0207	0.0199
ENSG00000225155.4	TOMM22P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225156.2	AC012354.1	lncRNA	5	4	1	0.1581	0.0463	0.0446
ENSG00000225158.2	HSPE1P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225159.1	NPM1P39	processed_pseudogene	77	32	45	7.5420	2.2092	2.1273
ENSG00000225163.4	LINC00618	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225165.3	RTRAFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225166.2	AC012462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225167.1	TXNP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225169.1	BRI3P1	processed_pseudogene	38	26	12	8.5370	2.5006	2.4079
ENSG00000225170.2	AL049737.1	processed_pseudogene	3	2	1	0.1816	0.0532	0.0512
ENSG00000225171.2	DUTP6	processed_pseudogene	4	2	2	0.7352	0.2154	0.2074
ENSG00000225172.6	AC096631.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225173.1	AL662890.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225174.2	OSTM1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225175.1	AC109780.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225176.2	ATP5MGP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225177.6	AL590617.2	lncRNA	109	65	45	3.5075	1.0274	0.9893
ENSG00000225178.5	RPSAP58	processed_pseudogene	84	45	51	8.0330	2.3530	2.2658
ENSG00000225179.2	LINC00457	lncRNA	6	5	1	0.1599	0.0468	0.0451
ENSG00000225180.8	PVALEF	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000225181.1	AL121584.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225182.1	AC092601.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225183.1	AL353898.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225185.3	PPIAP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225187.1	AC073283.1	lncRNA	2	3	0	0.1975	0.0578	0.0557
ENSG00000225189.1	REREP1Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225190.11	PLEKHM1	protein_coding	2036	1028	1008	18.7261	5.4852	5.2818
ENSG00000225191.1	AL136455.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225192.1	ZNF33BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225193.5	RPS12P26	transcribed_processed_pseudogene	2	1	1	0.4289	0.1256	0.1210
ENSG00000225194.3	LINC00092	lncRNA	7	1	6	0.1226	0.0359	0.0346
ENSG00000225195.2	AC078962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225196.2	RPL10P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225198.1	SSXP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225200.2	AC246787.1	processed_pseudogene	74	48	26	10.0225	2.9357	2.8269
ENSG00000225203.2	AL139230.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225205.5	AC078883.1	lncRNA	34	591	604	1.1799	0.3456	0.3328
ENSG00000225206.10	MIR137HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225208.1	AL133387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225209.2	AC092637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225210.10	DUXAP9	transcribed_processed_pseudogene	8	5	3	0.1402	0.0411	0.0395
ENSG00000225212.4	AKR1B1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225213.2	AC073367.1	lncRNA	9	3	6	1.0965	0.3212	0.3093
ENSG00000225214.1	AC079790.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000225215.1	SMARCE1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225216.6	AC007362.1	lncRNA	14	624	777	0.7325	0.2146	0.2066
ENSG00000225217.1	HSPA7	unprocessed_pseudogene	306	151	155	13.4850	3.9500	3.8035
ENSG00000225218.1	AP001628.1	lncRNA	1	1	0	0.2980	0.0873	0.0840
ENSG00000225221.1	PLA2G12AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225222.2	CHCHD4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225224.1	RPS27AP12	processed_pseudogene	6	4	2	1.0957	0.3210	0.3091
ENSG00000225225.1	ARL2BPP10	processed_pseudogene	0	4	5	0.0000	0.0000	0.0000
ENSG00000225226.2	LINC01795	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225230.1	AC008937.1	lncRNA	0	19	10	0.0000	0.0000	0.0000
ENSG00000225231.2	LINC02470	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000225233.2	AL592402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225234.1	TRAPPC12-AS1	lncRNA	28	16	12	2.6187	0.7671	0.7386
ENSG00000225235.1	INTS6L-AS1	lncRNA	2	6	1	0.4267	0.1250	0.1204
ENSG00000225236.1	AP000936.2	processed_pseudogene	1	1	0	0.1247	0.0365	0.0352
ENSG00000225238.1	GEMIN7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225239.1	RPL21P107	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225240.1	AC117490.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225242.2	COX6B1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225243.5	AL021026.1	lncRNA	1	12	9	0.1067	0.0312	0.0301
ENSG00000225244.3	AC069152.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225246.1	RPS2P1	processed_pseudogene	3	3	0	0.3103	0.0909	0.0875
ENSG00000225249.6	LINC00378	lncRNA	2	0	2	0.0500	0.0146	0.0141
ENSG00000225251.1	RPL5P25	processed_pseudogene	2	1	1	0.2191	0.0642	0.0618
ENSG00000225253.1	AC011225.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225254.2	ARMC8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225255.6	PSLNR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225256.1	TRAPPC2P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225258.1	AC009478.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225259.4	ST13P6	processed_pseudogene	36	17	19	2.7742	0.8126	0.7825
ENSG00000225263.1	PCDH9-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225264.3	ZNRF2P2	transcribed_processed_pseudogene	15	24	25	1.4361	0.4207	0.4051
ENSG00000225265.2	TAF1A-AS1	lncRNA	67	48	42	2.5164	0.7371	0.7098
ENSG00000225267.1	RPL8P2	processed_pseudogene	3	2	1	0.5075	0.1487	0.1431
ENSG00000225269.3	LINC00705	lncRNA	33	18	16	0.8771	0.2569	0.2474
ENSG00000225270.1	CICP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225271.1	NOLC1P1	processed_pseudogene	8	3	5	0.3265	0.0956	0.0921
ENSG00000225272.2	AL451074.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225275.4	NUP210P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225276.1	MTND1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225279.2	AL121987.1	lncRNA	3	1	2	0.1510	0.0442	0.0426
ENSG00000225280.7	AL158013.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225282.1	AP000350.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225284.1	AC018693.1	lncRNA	0	21	23	0.0000	0.0000	0.0000
ENSG00000225285.1	LINC01770	lncRNA	23	13	12	2.2951	0.6723	0.6474
ENSG00000225286.1	AC005105.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225287.1	OFD1P13Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225289.1	RPL29P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225292.2	AL158212.1	lncRNA	1	0	1	0.2696	0.0790	0.0760
ENSG00000225293.1	ABCD1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225294.1	OSTCP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225295.1	MTND4P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225297.1	AC126124.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225298.5	LINC00113	lncRNA	16	6	10	2.2238	0.6514	0.6272
ENSG00000225299.1	AL139240.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225300.1	AL591623.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225303.2	AL117341.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225304.1	AC106901.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225308.2	ASS1P11	processed_pseudogene	1	0	1	0.0698	0.0205	0.0197
ENSG00000225310.1	DNAJC19P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225311.1	AL024474.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225313.5	AL513327.1	lncRNA	51	46	49	1.0787	0.3160	0.3043
ENSG00000225314.1	AC018634.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225315.2	AL591178.1	lncRNA	0	0	5	0.0000	0.0000	0.0000
ENSG00000225316.3	LINC00350	lncRNA	1	0	2	0.0518	0.0152	0.0146
ENSG00000225321.2	LINC01427	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225323.1	HBAP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225325.1	AL583804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225326.1	USP9YP19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225327.3	USP17L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225328.2	LINC01594	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225329.3	LHFPL3-AS2	lncRNA	12	5	7	0.4291	0.1257	0.1210
ENSG00000225330.1	AF064860.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225331.1	LINC01678	lncRNA	1	1	0	0.0979	0.0287	0.0276
ENSG00000225333.6	AL035404.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225334.3	LINC02813	lncRNA	11	4	7	0.5894	0.1726	0.1662
ENSG00000225335.3	AC016027.1	lncRNA	6	96	81	0.2280	0.0668	0.0643
ENSG00000225336.2	HMGB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225337.1	AL353608.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225338.1	RPL23AP18	processed_pseudogene	16	13	3	2.9033	0.8504	0.8189
ENSG00000225339.4	AL354740.1	lncRNA	24	871	906	0.2430	0.0712	0.0685
ENSG00000225341.1	AC013269.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225342.2	LRRK2-DT	lncRNA	18	6	12	0.6704	0.1964	0.1891
ENSG00000225343.1	RPL21P66	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225344.1	AL035252.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000225345.3	SNX18P3	transcribed_unprocessed_pseudogene	2	1	1	0.0870	0.0255	0.0245
ENSG00000225347.1	SLC25A5P8	processed_pseudogene	1	0	1	0.0946	0.0277	0.0267
ENSG00000225349.2	ANKRD49P2	processed_pseudogene	1	0	1	0.1593	0.0467	0.0449
ENSG00000225350.1	FREM2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225352.1	RPL31P53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225354.1	RPL7AP52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225355.1	ARL6IP1P2	processed_pseudogene	1	1	0	0.1508	0.0442	0.0425
ENSG00000225356.3	AC093840.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
