# gene-model: GENCODE v36
ENSG00000225357.3	RPF2P1	processed_pseudogene	2	1	1	0.1875	0.0549	0.0529
ENSG00000225358.1	MIPEPP1	processed_pseudogene	2	1	1	0.0838	0.0245	0.0236
ENSG00000225359.1	AL358393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225360.1	AL772155.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225361.4	PPP1R26-AS1	lncRNA	22	17	6	0.4465	0.1308	0.1259
ENSG00000225362.10	CT62	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225364.1	ATP6V0E1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225365.1	AC078942.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225366.4	TDGF1P3	transcribed_processed_pseudogene	1	1	0	0.0313	0.0092	0.0088
ENSG00000225369.1	CAPZA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225370.1	AC243962.1	unprocessed_pseudogene	9	6	3	1.3200	0.3867	0.3723
ENSG00000225371.1	CICP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225376.6	TMEM246-AS1	lncRNA	10	28	26	0.4558	0.1335	0.1286
ENSG00000225377.6	NRSN2-AS1	lncRNA	210	112	100	2.8429	0.8327	0.8018
ENSG00000225378.1	AC015977.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225380.4	IGKV1OR9-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225381.2	RPS5P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225383.8	SFTA1P	lncRNA	10	9	1	0.2669	0.0782	0.0753
ENSG00000225384.1	AL606662.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225385.3	AL353572.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225386.2	AC099754.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225387.1	AL591896.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225391.5	NHEG1	lncRNA	1	1	0	0.0626	0.0183	0.0177
ENSG00000225392.1	MRPL36P1	processed_pseudogene	1	2	1	0.2722	0.0797	0.0768
ENSG00000225393.1	BX571846.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225394.1	AC106883.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225396.5	FAM236D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225397.1	AC244505.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225398.3	PGM5P4	unprocessed_pseudogene	2	1	1	0.3817	0.1118	0.1077
ENSG00000225399.4	AC121247.1	lncRNA	6	2	4	0.4136	0.1211	0.1167
ENSG00000225400.1	RAB28P5	processed_pseudogene	2	10	8	0.2609	0.0764	0.0736
ENSG00000225401.2	TGIF2P1	processed_pseudogene	3	2	1	0.3719	0.1089	0.1049
ENSG00000225402.1	AC010878.1	processed_pseudogene	1	0	1	0.0811	0.0238	0.0229
ENSG00000225404.2	RPL26P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225405.3	RPS15AP17	processed_pseudogene	1	0	1	0.2177	0.0638	0.0614
ENSG00000225406.1	ELF2P4	processed_pseudogene	1	1	0	0.1242	0.0364	0.0350
ENSG00000225407.3	AC025188.1	lncRNA	1	2	3	0.1415	0.0415	0.0399
ENSG00000225408.1	AL136980.1	lncRNA	0	16	10	0.0000	0.0000	0.0000
ENSG00000225411.3	CR786580.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225413.2	LINC02557	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225415.2	ACKR4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225416.1	AC104843.1	processed_pseudogene	3	1	2	0.7986	0.2339	0.2253
ENSG00000225417.1	AL049648.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225418.1	AKR1C5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225419.1	RPL21P3	processed_pseudogene	2	0	2	0.3553	0.1041	0.1002
ENSG00000225420.1	AC104134.1	lncRNA	0	202	225	0.0000	0.0000	0.0000
ENSG00000225421.2	AC019330.1	lncRNA	1	0	1	0.0398	0.0117	0.0112
ENSG00000225422.4	RBMS1P1	processed_pseudogene	49	21	28	3.5996	1.0544	1.0153
ENSG00000225423.1	TNPO1P1	processed_pseudogene	1	0	1	0.0746	0.0219	0.0210
ENSG00000225424.1	AL391869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225427.2	LINC00331	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225428.1	NDUFB4P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225431.1	LINC01671	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225433.3	MTND1P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225434.3	LINC01504	lncRNA	16	393	370	0.3133	0.0918	0.0884
ENSG00000225437.6	PACRG-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225438.1	KRT41P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225439.3	BOLA3-AS1	lncRNA	744	365	379	16.9522	4.9656	4.7815
ENSG00000225442.2	MPRIP-AS1	lncRNA	1	1	0	0.0803	0.0235	0.0226
ENSG00000225443.1	AC004938.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225444.2	LINC01867	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225446.3	LINC01763	lncRNA	3	1	2	0.1383	0.0405	0.0390
ENSG00000225447.1	RPS15AP10	processed_pseudogene	1	0	1	0.2223	0.0651	0.0627
ENSG00000225448.1	AC009477.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225449.3	RAB6C-AS1	transcribed_unprocessed_pseudogene	1	5	2	0.0215	0.0063	0.0061
ENSG00000225450.1	AL021707.1	lncRNA	0	323	298	0.0000	0.0000	0.0000
ENSG00000225451.1	AC092634.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225455.3	TPI1P4	processed_pseudogene	1	1	0	0.1795	0.0526	0.0506
ENSG00000225457.1	AC073346.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225458.1	AL049812.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225460.1	AL590233.1	processed_pseudogene	2	0	2	0.3725	0.1091	0.1051
ENSG00000225462.1	FDPSP1	processed_pseudogene	2	2	0	0.1586	0.0465	0.0447
ENSG00000225463.1	ZNF70P1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000225465.9	RFPL1S	lncRNA	3	10	4	0.0339	0.0099	0.0096
ENSG00000225466.1	OFD1P10Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225469.3	AL023773.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225470.8	JPX	lncRNA	17	162	197	0.0699	0.0205	0.0197
ENSG00000225471.5	BX119917.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225472.2	AL136366.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225473.1	ATP13A4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225475.1	AC099789.1	processed_pseudogene	1	1	0	0.6023	0.1764	0.1699
ENSG00000225476.1	MTCO3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225477.3	AC099730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225478.2	AL031737.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225479.1	PLCB1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225480.1	AC006548.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225482.1	RPS6P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225483.1	RPL22P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225484.7	NUTM2B-AS1	lncRNA	302	177	165	1.1403	0.3340	0.3216
ENSG00000225486.1	AL663058.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225487.2	RPL35AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225488.3	AC092447.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225489.7	AL354707.1	lncRNA	25	11	14	0.6682	0.1957	0.1885
ENSG00000225491.1	UBE2Q2P4Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225492.6	GBP1P1	transcribed_unprocessed_pseudogene	94	47	58	3.3939	0.9941	0.9573
ENSG00000225493.1	LINC01107	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225496.1	RTRAFP1	processed_pseudogene	4	4	0	0.4622	0.1354	0.1304
ENSG00000225497.5	KCNMA1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225498.1	AC002064.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225499.1	RPL15P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225501.1	SNRPFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225502.2	GAPDHP16	processed_pseudogene	1	0	1	0.0883	0.0259	0.0249
ENSG00000225505.1	AC104332.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225506.2	CYP4A22-AS1	lncRNA	7	4	6	0.6454	0.1891	0.1820
ENSG00000225507.1	AC069282.1	processed_pseudogene	76	34	42	12.2699	3.5940	3.4608
ENSG00000225508.1	SSXP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225509.1	AIFM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225510.2	PCDH8P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225511.7	LINC00475	transcribed_unprocessed_pseudogene	80	42	38	1.7609	0.5158	0.4967
ENSG00000225513.1	AL158824.1	processed_pseudogene	1	1	0	0.1887	0.0553	0.0532
ENSG00000225514.1	MTND1P34	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225516.7	FAM197Y5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225518.3	LINC01703	lncRNA	27	9	18	1.4215	0.4164	0.4009
ENSG00000225519.1	AL365434.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225521.1	SNED1-AS1	lncRNA	1	9	17	0.1519	0.0445	0.0428
ENSG00000225522.2	AL592114.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225523.2	IGKV6D-21	IG_V_gene	3	3	1	0.6229	0.1825	0.1757
ENSG00000225526.5	MKRN2OS	protein_coding	3	2	4	0.0836	0.0245	0.0236
ENSG00000225527.1	AL450384.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225528.3	Z82206.1	protein_coding	5	1	4	0.3212	0.0941	0.0906
ENSG00000225530.1	SP3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225531.1	AL807761.2	processed_pseudogene	3	2	2	0.3495	0.1024	0.0986
ENSG00000225532.1	AL731684.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225533.1	PAWRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225535.7	LINC01393	lncRNA	6	4	2	0.2215	0.0649	0.0625
ENSG00000225536.2	STIP1P3	processed_pseudogene	4	3	1	0.2092	0.0613	0.0590
ENSG00000225537.1	AC073325.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225538.2	OR5BE1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225539.7	LINC01821	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225542.2	ZNF385D-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225544.1	AC245452.1	processed_pseudogene	1	1	0	0.2166	0.0635	0.0611
ENSG00000225545.1	AL162399.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225546.6	LINC02476	lncRNA	1	1	0	0.0317	0.0093	0.0089
ENSG00000225548.7	LINC01980	lncRNA	1	1	0	0.0179	0.0052	0.0051
ENSG00000225549.3	SELENOKP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225551.1	AL157827.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225552.1	NAALADL2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225555.2	AP000320.1	lncRNA	2	9	12	0.0643	0.0188	0.0181
ENSG00000225556.1	C2CD4D	protein_coding	49	26	26	2.3683	0.6937	0.6680
ENSG00000225557.1	MTCO3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225558.1	UBE2D3P2	processed_pseudogene	8	2	6	1.5267	0.4472	0.4306
ENSG00000225559.1	AC083867.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225560.6	FAM197Y8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225561.2	LINC01710	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225563.2	AC006076.1	lncRNA	20	11	9	1.6933	0.4960	0.4776
ENSG00000225564.6	LINC01492	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225568.1	AC093155.1	processed_pseudogene	2	2	0	0.2056	0.0602	0.0580
ENSG00000225569.1	CCT4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225570.1	AC013733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225572.1	DOCK4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225573.4	RPL35P5	processed_pseudogene	20	7	13	4.5903	1.3446	1.2947
ENSG00000225574.1	DRAXINP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225578.1	NCBP2-AS1	lncRNA	5	131	140	0.7555	0.2213	0.2131
ENSG00000225579.2	EDNRB-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225580.2	PA2G4P5	processed_pseudogene	7	5	2	0.5046	0.1478	0.1423
ENSG00000225581.3	TRIM53AP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225582.2	AC011193.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225583.1	AC004690.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225585.1	IPPKP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225588.2	AC096669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225591.2	BX248409.1	processed_pseudogene	8	3	5	2.6642	0.7804	0.7514
ENSG00000225594.1	AC098826.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225595.2	LINC01623	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000225598.1	AL606519.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225602.5	MTOR-AS1	lncRNA	1	68	88	0.1113	0.0326	0.0314
ENSG00000225603.3	AC244394.1	processed_pseudogene	2	1	1	0.1020	0.0299	0.0288
ENSG00000225605.3	AC092813.1	lncRNA	2	2	0	0.0810	0.0237	0.0228
ENSG00000225606.1	AC005281.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000225609.1	CDY20P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225610.1	AC007679.1	lncRNA	0	52	46	0.0000	0.0000	0.0000
ENSG00000225611.1	LINC02158	lncRNA	3	3	1	0.2840	0.0832	0.0801
ENSG00000225612.2	AC099552.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225613.2	LINCMD1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225614.4	ZNF469	protein_coding	311	152	160	1.9174	0.5616	0.5408
ENSG00000225615.1	RBMY2UP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225616.2	AL138785.1	processed_pseudogene	3	2	1	0.7697	0.2254	0.2171
ENSG00000225619.1	MYT1L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225620.1	AC104463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225622.1	PPIAP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225623.1	AGBL4-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225624.1	TBL1YP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225625.4	AC090517.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225626.4	C9orf135-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225630.1	MTND2P28	unprocessed_pseudogene	6686	3336	3358	543.8488	159.3018	153.3957
ENSG00000225632.1	AL161644.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225636.1	HNRNPA3P15	processed_pseudogene	1	1	0	0.0828	0.0242	0.0233
ENSG00000225637.1	AP001046.1	lncRNA	3	4	0	0.0905	0.0265	0.0255
ENSG00000225638.1	PABPC1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225639.1	PGAM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225640.1	LINC01729	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225642.1	SNRPEP5	processed_pseudogene	3	2	1	0.9164	0.2684	0.2585
ENSG00000225643.1	AL606491.1	lncRNA	23	14	9	4.0438	1.1845	1.1406
ENSG00000225644.1	RPL35AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225647.2	AC005487.1	lncRNA	5	1	4	0.1470	0.0431	0.0415
ENSG00000225648.5	SBDSP1	transcribed_unprocessed_pseudogene	288	149	139	19.7394	5.7820	5.5676
ENSG00000225649.6	AC064875.1	lncRNA	294	142	152	4.1968	1.2293	1.1837
ENSG00000225650.2	EIF2S2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225652.2	KCNMA1-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225653.1	RNF19BPY	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225655.5	BX255923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225656.1	AL118511.2	lncRNA	15	9	6	4.0958	1.1997	1.1553
ENSG00000225657.2	LINC01716	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225658.1	TAF13P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225660.1	Z99497.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225661.7	RPL14P5	processed_pseudogene	1	0	1	0.1163	0.0341	0.0328
ENSG00000225661.7_PAR_Y	RPL14P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225662.2	AC012519.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225663.8	MCRIP1	protein_coding	2598	1278	1322	59.2118	17.3441	16.7010
ENSG00000225664.3	YWHAZP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225665.4	SAR1AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225669.1	RPL23AP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225670.4	CADM3-AS1	lncRNA	25	34	36	0.4076	0.1194	0.1150
ENSG00000225671.2	FCF1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225672.1	CCNT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225673.3	AC104164.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225674.1	IPO7P2	processed_pseudogene	5	5	0	0.2426	0.0711	0.0684
ENSG00000225675.2	LINC01771	lncRNA	5	1	4	0.7489	0.2194	0.2112
ENSG00000225676.2	AC002378.1	lncRNA	19	12	7	0.7301	0.2139	0.2059
ENSG00000225678.2	AP000619.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225680.1	AL163953.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225681.2	AC005730.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225683.6	PACRG-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225684.4	FAM225B	lncRNA	32	15	17	0.3437	0.1007	0.0969
ENSG00000225685.1	TSPY5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225689.2	AL008633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225690.1	TREML5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225693.1	LAGE3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225695.1	HNRNPA1P35	processed_pseudogene	11	6	5	0.9700	0.2841	0.2736
ENSG00000225697.13	SLC26A6	protein_coding	368	191	177	4.9036	1.4363	1.3831
ENSG00000225698.3	IGHV3-72	IG_V_gene	14	9	5	2.7020	0.7915	0.7621
ENSG00000225701.1	EIF4A1P13	processed_pseudogene	1	1	0	0.3692	0.1082	0.1041
ENSG00000225703.1	AC114737.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225705.2	AC004899.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225706.2	PTPRD-AS1	lncRNA	2	1	1	0.0339	0.0099	0.0096
ENSG00000225708.6	AL354984.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225710.1	AL355149.1	unprocessed_pseudogene	1	0	1	0.0963	0.0282	0.0272
ENSG00000225711.1	AL512326.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225712.1	ATP5MC2P1	processed_pseudogene	1	0	1	0.1993	0.0584	0.0562
ENSG00000225713.5	RPL30P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225715.1	PSMA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225716.1	ELOCP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225718.2	AC092100.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225719.2	NMNAT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225720.6	AL031846.1	transcribed_unprocessed_pseudogene	15	9	6	1.9903	0.5830	0.5614
ENSG00000225721.5	AL592166.1	lncRNA	1	1007	1045	0.1110	0.0325	0.0313
ENSG00000225722.1	RPL24P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225723.1	MTND6P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225724.1	ASH2LP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225725.4	FAM66E	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225726.1	AC007000.2	processed_pseudogene	1	1	0	0.1744	0.0511	0.0492
ENSG00000225727.3	AL139184.1	transcribed_processed_pseudogene	0	4	3	0.0000	0.0000	0.0000
ENSG00000225728.2	TMEM230P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225730.1	ADGRF5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225731.1	PDE9A-AS1	lncRNA	4	2	2	0.1937	0.0567	0.0546
ENSG00000225733.6	FGD5-AS1	lncRNA	3076	1566	1567	50.6035	14.8226	14.2730
ENSG00000225735.1	NEK4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225738.2	NRG3-AS1	lncRNA	0	25	27	0.0000	0.0000	0.0000
ENSG00000225739.1	NPM1P18	processed_pseudogene	1	1	0	0.1160	0.0340	0.0327
ENSG00000225740.1	ELOCP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225741.1	AC245517.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225742.6	LINC02036	lncRNA	19	12	7	0.4607	0.1350	0.1300
ENSG00000225744.1	AC017002.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000225746.13	MEG8	lncRNA	2	2	1	0.0062	0.0018	0.0017
ENSG00000225750.1	AL357500.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225751.2	AC087501.1	lncRNA	1	1	0	0.1188	0.0348	0.0335
ENSG00000225752.1	AL023581.1	lncRNA	1	1	0	0.1866	0.0547	0.0526
ENSG00000225755.2	AL451063.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225756.1	DBH-AS1	lncRNA	42	23	31	1.6674	0.4884	0.4703
ENSG00000225758.1	RPS17P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225759.1	LINC00489	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225760.2	LINC00431	transcribed_unprocessed_pseudogene	1	0	1	0.0714	0.0209	0.0201
ENSG00000225761.1	AL596247.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225762.1	LINC01389	lncRNA	3	2	1	0.5275	0.1545	0.1488
ENSG00000225764.2	P3H2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225765.2	LINC01831	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225766.10	DHRS4L1	transcribed_unprocessed_pseudogene	1	0	1	0.0668	0.0196	0.0188
ENSG00000225767.1	FAF1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225768.1	LINC02620	lncRNA	61	36	25	5.1137	1.4979	1.4423
ENSG00000225769.1	CROCCP1	processed_pseudogene	2	2	0	0.0299	0.0088	0.0084
ENSG00000225770.1	RPS29P3	processed_pseudogene	1	0	1	0.4966	0.1455	0.1401
ENSG00000225774.2	SIRPAP1	processed_pseudogene	31	10	21	1.4873	0.4357	0.4195
ENSG00000225775.1	AL137220.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
