# gene-model: GENCODE v36
ENSG00000225777.1	DDX39AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225778.5	PROSER2-AS1	lncRNA	14	19	11	0.3631	0.1064	0.1024
ENSG00000225779.1	AL122001.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225781.1	OR6V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225783.8	MIAT	lncRNA	153	94	99	0.9342	0.2736	0.2635
ENSG00000225785.1	AL109610.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225787.1	LSM3P3	processed_pseudogene	1	1	0	0.2775	0.0813	0.0783
ENSG00000225790.2	AC007953.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225791.7	TRAM2-AS1	lncRNA	106	55	58	1.0463	0.3065	0.2951
ENSG00000225792.2	AC004540.2	lncRNA	20	1155	1151	0.6025	0.1765	0.1699
ENSG00000225793.3	TMEM30A-DT	lncRNA	16	42	39	0.1438	0.0421	0.0405
ENSG00000225794.3	AC073321.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225795.1	AC006463.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225796.2	MTND4P23	unprocessed_pseudogene	1	0	1	0.0623	0.0182	0.0176
ENSG00000225797.2	UBDP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225798.1	AC025918.1	lncRNA	0	47	50	0.0000	0.0000	0.0000
ENSG00000225801.1	RABEPKP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225802.3	WARS1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225803.1	MRPS11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225805.4	DEFB131B	protein_coding	3	3	1	1.1961	0.3503	0.3374
ENSG00000225806.8	AL121917.1	lncRNA	7	4	3	0.2887	0.0846	0.0814
ENSG00000225807.2	AC069281.1	lncRNA	1	0	1	0.0852	0.0249	0.0240
ENSG00000225808.1	DNAJC19P5	processed_pseudogene	4	2	2	1.0749	0.3149	0.3032
ENSG00000225809.1	RBMY2KP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225811.1	AL354771.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225813.1	AC009299.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225814.1	GRPEL2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225815.2	AC092669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225816.1	GTF3AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225818.1	AC118653.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225819.1	AC013269.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225822.4	UBXN7-AS1	lncRNA	0	13	12	0.0000	0.0000	0.0000
ENSG00000225823.1	RPL7P45	processed_pseudogene	1	1	0	0.1143	0.0335	0.0322
ENSG00000225825.1	IGHD6-25	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225826.2	LINC00626	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225827.1	SFTPA3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225828.1	FAM229A	protein_coding	39	27	34	1.1641	0.3410	0.3283
ENSG00000225830.15	ERCC6	protein_coding	777	412	366	3.7239	1.0908	1.0503
ENSG00000225831.1	RPS18P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225832.1	AL035090.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225833.1	GS1-594A7.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225836.1	AL157400.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225839.2	TRMT2B-AS1	lncRNA	2	0	2	0.8285	0.2427	0.2337
ENSG00000225840.2	AC010970.1	processed_pseudogene	3	1	2	0.1379	0.0404	0.0389
ENSG00000225842.1	GGCTP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225843.1	NIPA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225846.4	AC112719.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225849.2	MKRN7P	transcribed_processed_pseudogene	1	0	1	0.0426	0.0125	0.0120
ENSG00000225850.3	AL355490.1	lncRNA	1	2	0	0.1055	0.0309	0.0298
ENSG00000225851.1	HLA-S	unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000225854.2	AL451139.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225855.7	RUSC1-AS1	lncRNA	51	1856	1898	1.2318	0.3608	0.3474
ENSG00000225856.2	PCNPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225857.5	LINC02816	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225858.1	MATR3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225864.1	AL645939.1	unprocessed_pseudogene	0	761	780	0.0000	0.0000	0.0000
ENSG00000225867.1	AL022315.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225868.7	AC016582.1	transcribed_unprocessed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000225869.4	AC008696.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225870.1	LINC00368	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225871.2	AC245100.2	processed_pseudogene	3	8	8	0.1517	0.0444	0.0428
ENSG00000225872.4	LINC01529	transcribed_unitary_pseudogene	5	18	11	0.0943	0.0276	0.0266
ENSG00000225873.4	C3orf86	transcribed_unitary_pseudogene	1	0	1	0.0705	0.0207	0.0199
ENSG00000225876.1	AC024067.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225877.1	PSG8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225878.1	SERBP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225879.2	AL513210.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225880.5	LINC00115	lncRNA	6	8	5	0.3869	0.1133	0.1091
ENSG00000225881.2	AC009365.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225882.1	LINC01456	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225883.2	BMS1P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225884.3	AC098872.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225885.7	AC023590.1	lncRNA	6	2	4	0.1717	0.0503	0.0484
ENSG00000225886.3	AL445490.1	lncRNA	27	15	15	1.3888	0.4068	0.3917
ENSG00000225889.9	AC012368.1	lncRNA	76	38	39	0.7318	0.2144	0.2064
ENSG00000225891.2	DHDDS-AS1	lncRNA	6	3	7	0.4041	0.1184	0.1140
ENSG00000225893.1	AL136231.1	processed_pseudogene	1	1	0	0.1163	0.0341	0.0328
ENSG00000225895.1	TRAPPC2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225896.1	ELOCP36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225898.1	AC002075.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225899.8	FRG2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225900.1	HSPE1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225901.1	MTND2P9	unprocessed_pseudogene	3	0	3	0.2736	0.0802	0.0772
ENSG00000225903.1	AL035404.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225904.1	MORF4L1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225905.1	AL391244.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000225906.1	AP000949.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225907.1	RPS27P16	processed_pseudogene	11	3	11	4.6474	1.3613	1.3108
ENSG00000225911.1	AC009310.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225912.1	RPL26P36	processed_pseudogene	3	2	1	0.5843	0.1712	0.1648
ENSG00000225913.2	AL138767.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225914.3	TSBP1-AS1	lncRNA	8	6	4	0.0752	0.0220	0.0212
ENSG00000225916.1	AC007879.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225918.1	RPL7P59	processed_pseudogene	5	5	0	0.4503	0.1319	0.1270
ENSG00000225919.1	LINC01745	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225920.2	RIMKLBP2	processed_pseudogene	12	7	5	1.5582	0.4564	0.4395
ENSG00000225921.7	NOL7	protein_coding	1161	848	840	41.7059	12.2163	11.7634
ENSG00000225922.1	RPL21P92	processed_pseudogene	1	0	1	0.1784	0.0523	0.0503
ENSG00000225923.1	AC092393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225924.2	TAB2-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000225925.1	AL672138.1	processed_pseudogene	2	2	0	0.1673	0.0490	0.0472
ENSG00000225928.2	CACYBPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225929.1	AC000036.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225930.4	LINC02249	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225931.3	AL139246.2	TEC	2	1	1	0.1309	0.0384	0.0369
ENSG00000225932.3	CTAGE4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225933.1	RPS14P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225934.2	FAM133FP	processed_pseudogene	1	0	1	0.1266	0.0371	0.0357
ENSG00000225935.1	BANF1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225936.1	AL731557.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225937.3	PCA3	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000225938.1	AL109741.1	lncRNA	5	2	3	1.0536	0.3086	0.2972
ENSG00000225940.7	C5orf67	lncRNA	13	3	10	1.4393	0.4216	0.4060
ENSG00000225942.1	LINC01875	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225943.1	AC016907.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225944.1	RIOK3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225945.1	AL121574.1	lncRNA	1	0	1	0.2027	0.0594	0.0572
ENSG00000225947.1	AL596448.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225948.2	LINC02648	lncRNA	1	1	0	0.1698	0.0497	0.0479
ENSG00000225949.1	Z77249.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225950.8	NTF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000225951.1	ODF2-AS1	lncRNA	0	59	49	0.0000	0.0000	0.0000
ENSG00000225952.1	AL512444.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225953.3	SATB2-AS1	lncRNA	109	80	97	1.5427	0.4519	0.4351
ENSG00000225956.1	AL050320.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225957.1	AC231532.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225959.1	MTND4P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225960.1	AL441989.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225963.8	AC009950.1	lncRNA	19	331	314	0.2979	0.0873	0.0840
ENSG00000225964.6	NRIR	lncRNA	76	40	36	2.3477	0.6877	0.6622
ENSG00000225965.1	AL117339.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225968.7	ELFN1	protein_coding	582	309	274	12.8540	3.7651	3.6256
ENSG00000225969.2	ABHD11-AS1	transcribed_unitary_pseudogene	115	81	82	14.7520	4.3211	4.1609
ENSG00000225970.1	AL500522.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225971.1	RPS3AP51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225972.1	MTND1P23	unprocessed_pseudogene	41	22	20	9.3595	2.7415	2.6399
ENSG00000225973.4	PIGBOS1	protein_coding	146	68	79	12.6256	3.6982	3.5611
ENSG00000225974.1	AC005550.1	lncRNA	2	2	0	0.5444	0.1595	0.1535
ENSG00000225975.7	LINC01534	lncRNA	9	2	7	0.1856	0.0544	0.0524
ENSG00000225976.5	CKS1BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225978.3	HAR1A	lncRNA	28	11	17	1.2634	0.3701	0.3564
ENSG00000225979.1	AC010746.2	lncRNA	1	0	1	0.1879	0.0550	0.0530
ENSG00000225980.4	OR7E19P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225981.1	AC102953.1	lncRNA	1	0	1	0.1705	0.0499	0.0481
ENSG00000225982.1	AL355482.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000225984.1	HMGB1P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225988.1	LAMP5-AS1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000225990.2	SNRPEP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225991.1	RPL23AP34	processed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000225992.1	TRGVA	TR_V_pseudogene	1	1	0	0.2980	0.0873	0.0840
ENSG00000225997.1	OR4A8	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000225999.1	NDUFA12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226002.1	GTF2IP14	unprocessed_pseudogene	5	3	2	0.7246	0.2122	0.2044
ENSG00000226003.2	PPIAP37	processed_pseudogene	2	1	1	0.3445	0.1009	0.0972
ENSG00000226004.1	LINC02528	lncRNA	14	7	7	2.0748	0.6078	0.5852
ENSG00000226005.5	LINC02660	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226007.3	BX005266.2	lncRNA	2	2	0	0.0741	0.0217	0.0209
ENSG00000226008.1	SEPTIN14P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226009.2	KCNIP2-AS1	lncRNA	3	15	9	0.2065	0.0605	0.0582
ENSG00000226010.1	AL355852.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226011.1	OFD1P1Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226012.1	AP001434.1	lncRNA	7	5	2	2.0712	0.6067	0.5842
ENSG00000226013.1	MRPS18BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226014.1	AL358176.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226015.2	CCT8P1	processed_pseudogene	102	56	47	5.2275	1.5312	1.4744
ENSG00000226016.1	RPL36AP55	processed_pseudogene	1	1	0	0.2784	0.0816	0.0785
ENSG00000226017.2	PRICKLE2-AS3	lncRNA	3	3	2	0.1021	0.0299	0.0288
ENSG00000226020.4	CDK2AP2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226022.1	AC026167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226023.6	CT47A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226024.1	COX5BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226025.9	LGALS17A	transcribed_unprocessed_pseudogene	16	7	9	0.5287	0.1549	0.1491
ENSG00000226026.6	AC092802.1	lncRNA	5	1	4	0.1042	0.0305	0.0294
ENSG00000226028.2	PFN1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226029.1	LINC01772	lncRNA	13	9	10	0.3402	0.0997	0.0960
ENSG00000226030.1	HLA-DQB3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226031.5	FGF13-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226032.2	AL035530.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226034.2	NANOGNBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226036.1	AL590648.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226037.1	LINC01040	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226038.5	PPIAP21	processed_pseudogene	13	7	6	2.2035	0.6454	0.6215
ENSG00000226040.3	AC005740.1	processed_pseudogene	1	1	0	0.1627	0.0477	0.0459
ENSG00000226041.1	AC010745.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226042.1	CDY10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226043.2	AP000561.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226045.1	AC234644.1	processed_pseudogene	1	1	0	0.2295	0.0672	0.0647
ENSG00000226046.1	AP1S2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226047.1	AL807761.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000226048.1	YBX1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226049.3	TLK2P1	processed_pseudogene	13	7	6	0.3459	0.1013	0.0976
ENSG00000226051.8	ZNF503-AS1	lncRNA	25	11	14	0.4024	0.1179	0.1135
ENSG00000226053.1	LINC01776	lncRNA	9	4	5	0.3429	0.1004	0.0967
ENSG00000226054.2	MEMO1P1	processed_pseudogene	93	45	48	8.8937	2.6051	2.5085
ENSG00000226055.2	PAICSP1	processed_pseudogene	2	5	3	0.1396	0.0409	0.0394
ENSG00000226056.1	MTND4P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226057.7	PHF2P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226058.1	AC092570.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226059.2	HMGB3P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226061.1	PCMTD1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226063.1	AC009531.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226064.1	PGBD4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226065.1	ZBTB45P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226066.1	ZP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226067.7	LINC00623	lncRNA	100	76	61	3.2662	0.9567	0.9212
ENSG00000226068.1	HNRNPA3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226070.1	AL139275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226072.1	AC016772.1	processed_pseudogene	1	0	1	0.0673	0.0197	0.0190
ENSG00000226074.5	PRSS44P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226075.2	PHKG1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226078.1	AL356309.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226079.2	AL138830.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226080.1	RPL6P4	processed_pseudogene	3	2	1	0.2976	0.0872	0.0839
ENSG00000226081.2	USP12PX	processed_pseudogene	2	0	2	0.1607	0.0471	0.0453
ENSG00000226082.2	AC096915.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226083.5	SLC39A12-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226084.5	AC113935.1	processed_pseudogene	278	138	140	42.5367	12.4597	11.9977
ENSG00000226085.3	UQCRFS1P1	processed_pseudogene	6	2	4	0.6214	0.1820	0.1753
ENSG00000226086.5	EIF3LP3	processed_pseudogene	7	5	2	0.7232	0.2118	0.2040
ENSG00000226087.2	AC073283.2	lncRNA	2	1	1	0.0722	0.0212	0.0204
ENSG00000226088.1	HHLA3-AS1	lncRNA	2	1	1	0.2954	0.0865	0.0833
ENSG00000226089.2	AL122017.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226091.7	LINC00937	lncRNA	6	2	4	0.0900	0.0264	0.0254
ENSG00000226092.4	RBMY2AP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226093.1	RPS28P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226094.1	RPL7P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226096.1	AC087499.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226097.6	AC099342.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226098.4	SEC11B	processed_pseudogene	4	2	2	0.6807	0.1994	0.1920
ENSG00000226101.2	LINC02097	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226102.3	SEPTIN7P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226107.1	AC004383.1	processed_pseudogene	1	1	0	0.2938	0.0861	0.0829
ENSG00000226108.2	RAB28P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226110.2	BX323845.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226112.1	FCF1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226113.1	AL133217.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226114.1	NDUFB4P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226115.1	AP001476.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226116.1	USP9YP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226117.1	AC090844.1	processed_pseudogene	1	1	0	0.5444	0.1595	0.1535
ENSG00000226118.1	MTND3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226119.1	C3orf49P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226121.2	AHCTF1P1	processed_pseudogene	46	17	29	0.5727	0.1678	0.1615
ENSG00000226122.1	DDC-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226124.8	FTCDNL1	protein_coding	365	188	177	11.1617	3.2694	3.1482
ENSG00000226125.2	LINC01907	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226126.2	PSMC1P12	processed_pseudogene	1	0	1	0.0646	0.0189	0.0182
ENSG00000226128.1	RPL26P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226130.1	AC013248.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226131.1	PPIAP66	processed_pseudogene	2	0	2	0.3410	0.0999	0.0962
ENSG00000226132.1	RPS3AP46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226133.6	LINC02794	lncRNA	1	1	0	0.0575	0.0168	0.0162
ENSG00000226134.1	AL359502.1	lncRNA	4	2	2	0.4909	0.1438	0.1385
ENSG00000226137.5	BAIAP2-DT	lncRNA	1286	643	644	22.8803	6.7020	6.4535
ENSG00000226138.4	AC004801.1	processed_pseudogene	1	1	0	0.2359	0.0691	0.0665
ENSG00000226140.6	LINC02654	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226141.1	AC244107.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226142.2	RPL35P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226143.1	Z98752.1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000226144.2	RPS27AP3	processed_pseudogene	1	0	1	0.1870	0.0548	0.0528
ENSG00000226145.7	KRT16P6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226147.1	TUBBP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226148.1	SLC25A39P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226149.6	AL356124.1	lncRNA	8	30	16	0.0996	0.0292	0.0281
ENSG00000226153.1	CHP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226156.1	RPL23AP76	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226157.1	OR52E3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226158.1	CLCP2	processed_pseudogene	1	0	1	0.2017	0.0591	0.0569
ENSG00000226159.2	LINC01375	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226160.1	AC137499.1	processed_pseudogene	1	0	1	0.9650	0.2827	0.2722
ENSG00000226161.1	EIF4A1P5	processed_pseudogene	7	5	2	0.5429	0.1590	0.1531
ENSG00000226163.1	AL513185.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226164.2	FGFR3P6	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000226166.2	AC244670.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226167.1	AP4B1-AS1	lncRNA	4	87	94	0.1959	0.0574	0.0553
ENSG00000226168.1	AL589794.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226169.1	AL121885.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226172.2	AL139420.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226174.7	TEX22	protein_coding	6	2	6	0.1770	0.0519	0.0499
ENSG00000226179.6	LINC00685	lncRNA	5	3	2	0.9921	0.2906	0.2798
ENSG00000226179.6_PAR_Y	LINC00685	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226180.3	AC010536.1	lncRNA	7	3	4	0.2277	0.0667	0.0642
ENSG00000226181.1	AL132671.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
