# gene-model: GENCODE v36
ENSG00000226183.1	RANP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226185.2	TRIM64FP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226186.1	ELOCP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226188.2	HNRNPA1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226191.3	CLK3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226193.1	AL049548.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226194.5	LINC02519	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226196.1	GAPDHP75	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226197.3	AL583785.1	lncRNA	40	18	22	1.4743	0.4318	0.4158
ENSG00000226199.1	AC112492.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226200.7	SGMS1-AS1	lncRNA	145	98	85	0.8539	0.2501	0.2409
ENSG00000226203.2	LINC01733	lncRNA	3	0	3	0.0551	0.0161	0.0156
ENSG00000226204.1	AL157359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226205.1	RPS3AP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226206.1	BX470209.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226207.1	AL080316.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226208.1	AL513285.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226209.1	RBISP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226210.3	WASH8P	unprocessed_pseudogene	188	87	101	8.7865	2.5737	2.4783
ENSG00000226211.1	AL445466.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226212.2	TRGV6	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226213.1	UBQLN4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226216.1	RPS12P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226217.1	RPL19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226218.1	AC079163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226220.1	CICP22	processed_pseudogene	5	4	1	0.3219	0.0943	0.0908
ENSG00000226221.1	RPL26P19	processed_pseudogene	57	30	27	11.0513	3.2371	3.1171
ENSG00000226222.3	H2BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226223.1	TSPY16P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226226.1	PRELID3BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226229.2	RPLP0P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226230.1	AC007237.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226232.8	NPIPB14P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226233.1	Z82188.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226234.2	KRT18P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226235.1	LEMD1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226237.2	GAS1RR	lncRNA	45	21	24	0.7698	0.2255	0.2171
ENSG00000226238.1	AC132807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226239.2	AL031658.1	lncRNA	4	22	21	0.0547	0.0160	0.0154
ENSG00000226240.2	LINC00381	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226241.2	Z75746.1	processed_pseudogene	1	0	1	0.0408	0.0120	0.0115
ENSG00000226242.1	RPS17P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226243.1	RPL37AP1	processed_pseudogene	19	10	9	5.7831	1.6940	1.6312
ENSG00000226245.1	ZNF32-AS1	lncRNA	2	18	27	0.3913	0.1146	0.1104
ENSG00000226246.1	KRT18P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226247.1	SUPT4H1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226249.1	AL365271.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226250.2	LINC00408	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226251.6	LINC02608	lncRNA	21	13	8	1.4999	0.4393	0.4230
ENSG00000226252.1	AL135960.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000226253.1	MRPL35P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226254.1	PTP4A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226255.1	UBE2V2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226258.7	GRM7-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226259.10	GTF2H2B	transcribed_unprocessed_pseudogene	70	29	42	1.4940	0.4376	0.4214
ENSG00000226261.1	PIMREGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226262.1	PHKBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226263.1	ISM1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226266.6	AC009961.1	lncRNA	41	21	21	1.2782	0.3744	0.3605
ENSG00000226268.3	AC135977.1	processed_pseudogene	31	21	10	2.7451	0.8041	0.7743
ENSG00000226270.3	ZNF736P2Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226272.5	ARHGAP26-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226273.2	STUB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226276.1	AC093382.1	lncRNA	1	0	1	0.2241	0.0656	0.0632
ENSG00000226277.2	AC105393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226278.1	PSPHP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226279.2	RPL12P10	processed_pseudogene	4	2	2	0.6821	0.1998	0.1924
ENSG00000226280.2	AL049641.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226281.4	AL031123.1	lncRNA	6	4	5	0.1667	0.0488	0.0470
ENSG00000226284.1	ARPC3P1	processed_pseudogene	3	1	5	0.4780	0.1400	0.1348
ENSG00000226285.1	NUP35P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226286.1	AL008733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226287.8	TMEM191A	transcribed_unprocessed_pseudogene	102	54	48	3.1998	0.9373	0.9025
ENSG00000226288.2	OR52I2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226289.1	CDCA4P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226291.1	AC091729.2	lncRNA	2	0	2	0.5624	0.1647	0.1586
ENSG00000226292.1	RPS3AP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226296.1	AC036101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226297.1	RPL17P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226298.1	RAD23BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226299.2	RPSAP62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226301.3	PDCL3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226302.1	AC122683.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226304.1	AL358612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226306.6	NPY6R	transcribed_processed_pseudogene	3	0	3	0.0853	0.0250	0.0240
ENSG00000226307.1	HNRNPDLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226308.1	AL122058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226309.1	SMARCE1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226310.1	AL022157.1	lncRNA	2	2	0	0.2554	0.0748	0.0720
ENSG00000226312.7	CFLAR-AS1	lncRNA	6	98	83	0.1176	0.0344	0.0332
ENSG00000226313.1	MTCYBP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226314.8	ZNF192P1	transcribed_unprocessed_pseudogene	8	4	4	0.2667	0.0781	0.0752
ENSG00000226317.3	LINC00351	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226318.1	RPS3AP38	processed_pseudogene	7	3	5	0.7791	0.2282	0.2197
ENSG00000226320.6	LINC01811	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226321.5	CROCC2	protein_coding	1	1	2	0.0142	0.0042	0.0040
ENSG00000226323.1	AC006150.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226324.1	AL358453.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226327.3	RPSAP49	processed_pseudogene	3	0	3	0.2875	0.0842	0.0811
ENSG00000226328.7	NUP50-DT	lncRNA	1159	607	553	31.3349	9.1785	8.8382
ENSG00000226329.2	AC005682.1	unprocessed_pseudogene	42	23	22	2.4313	0.7122	0.6858
ENSG00000226330.1	AL606489.1	lncRNA	4	2	2	0.6989	0.2047	0.1971
ENSG00000226331.1	RPL23AP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226332.2	AL354836.1	lncRNA	3	664	738	0.3741	0.1096	0.1055
ENSG00000226334.1	AL359182.1	lncRNA	4	2	2	0.7243	0.2121	0.2043
ENSG00000226336.2	MRPS16P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226337.3	TMEM252-DT	lncRNA	1	0	1	0.0488	0.0143	0.0138
ENSG00000226338.1	AC079150.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226339.1	RPS26P56	processed_pseudogene	2	0	2	0.7077	0.2073	0.1996
ENSG00000226340.1	USP8P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226341.1	MTCYBP39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226342.1	NMD3P1	processed_pseudogene	2	0	2	0.1141	0.0334	0.0322
ENSG00000226344.1	CST12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226345.1	AC083822.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226348.1	VN2R10P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226349.1	AC099066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226352.2	PSPC1-AS2	lncRNA	2	10	7	0.4517	0.1323	0.1274
ENSG00000226353.1	TAF9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226355.2	AL353803.1	lncRNA	1	2	0	0.0368	0.0108	0.0104
ENSG00000226356.2	RPS6P20	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226358.1	KRT8P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226359.1	ACTG1P24	processed_pseudogene	5	2	3	0.4842	0.1418	0.1366
ENSG00000226360.5	RPL10AP6	processed_pseudogene	43	21	22	5.6006	1.6405	1.5797
ENSG00000226361.5	TERF1P5	processed_pseudogene	7	3	4	0.4925	0.1443	0.1389
ENSG00000226362.2	FAM41AY2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226363.3	HAGLROS	lncRNA	3	2	2	0.2273	0.0666	0.0641
ENSG00000226364.1	LINC02089	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226366.1	CCDC12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226367.6	ST7-AS2	lncRNA	0	143	122	0.0000	0.0000	0.0000
ENSG00000226369.1	USP9YP11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226370.1	LINC00375	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226372.4	DCAF8L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226374.3	LINC01345	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226375.1	AL022310.1	lncRNA	1	0	1	0.1231	0.0361	0.0347
ENSG00000226376.1	AL135923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226377.2	AC084809.1	lncRNA	11	151	144	0.3089	0.0905	0.0871
ENSG00000226380.9	AC016831.1	lncRNA	99	50	49	1.2702	0.3720	0.3583
ENSG00000226383.7	LINC01876	lncRNA	61	25	36	1.9073	0.5587	0.5380
ENSG00000226386.1	PARD3-AS1	lncRNA	1	0	1	0.2812	0.0824	0.0793
ENSG00000226387.2	SORCS3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226388.1	ELL2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226389.3	MAPK6P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226390.1	KCNQ2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226392.1	MTATP6P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226393.1	IFNA20P	unprocessed_pseudogene	10	5	5	1.6083	0.4711	0.4536
ENSG00000226394.2	AC093423.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226395.1	MRPS21P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226396.1	AL031727.1	processed_pseudogene	35	17	19	6.5323	1.9134	1.8425
ENSG00000226397.8	C12orf77	lncRNA	3	1	2	0.0950	0.0278	0.0268
ENSG00000226398.1	AC013480.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226400.2	AC010385.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226401.3	AC006015.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226403.2	AL392089.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226405.1	AL133325.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226406.1	RBMX2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226407.1	RPL23P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226409.3	AL450332.1	lncRNA	10	4	6	0.1774	0.0520	0.0500
ENSG00000226410.1	AC104058.1	processed_pseudogene	1	1	0	0.2859	0.0838	0.0806
ENSG00000226411.1	AC079355.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226412.1	LINC02628	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226413.2	OR8T1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226414.1	MTCYBP38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226415.1	TPI1P1	processed_pseudogene	103	34	69	11.6624	3.4161	3.2895
ENSG00000226416.1	MRPL23-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226419.8	SLC16A1-AS1	lncRNA	79	47	43	0.5292	0.1550	0.1493
ENSG00000226420.1	IGLV3-4	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226421.1	SLC25A5P5	processed_pseudogene	8	3	5	0.7574	0.2218	0.2136
ENSG00000226423.1	AC093642.1	lncRNA	4	2	2	0.6012	0.1761	0.1696
ENSG00000226425.1	AL358613.1	lncRNA	4	2	2	0.7685	0.2251	0.2168
ENSG00000226426.1	AC012558.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226427.1	HMGN2P7	processed_pseudogene	5	4	1	1.5553	0.4556	0.4387
ENSG00000226428.1	RPL15P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226429.2	AL590399.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226430.7	USP17L7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226431.1	AL121929.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226432.3	AC010342.1	processed_pseudogene	8	2	6	0.7746	0.2269	0.2185
ENSG00000226433.2	AP000290.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226435.10	ANKRD18DP	transcribed_unprocessed_pseudogene	16	9	8	0.3939	0.1154	0.1111
ENSG00000226436.1	H3P43	processed_pseudogene	5	3	2	1.0484	0.3071	0.2957
ENSG00000226438.1	AL442071.1	lncRNA	0	6	9	0.0000	0.0000	0.0000
ENSG00000226439.3	AC108161.1	processed_pseudogene	4	1	3	0.8450	0.2475	0.2383
ENSG00000226440.7	LAMA4-AS1	lncRNA	6	3	3	0.1233	0.0361	0.0348
ENSG00000226441.2	PLCL2-AS1	lncRNA	0	15	20	0.0000	0.0000	0.0000
ENSG00000226442.2	AC006037.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226443.3	GAPDHP32	processed_pseudogene	3	1	2	0.2553	0.0748	0.0720
ENSG00000226444.2	ACTR3BP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226445.2	BX322234.1	lncRNA	112	1215	1186	1.6492	0.4831	0.4652
ENSG00000226446.1	NOTCH2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226447.1	ZNF25-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226448.1	RPL7AP51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226449.1	CDY5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226450.2	CYP2D8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226453.2	LINC02542	lncRNA	12	8	4	0.3529	0.1034	0.0995
ENSG00000226454.3	AL033380.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226455.1	AL121787.1	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000226457.1	RPL22P3	processed_pseudogene	3	0	3	0.6687	0.1959	0.1886
ENSG00000226461.3	OR10G5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226465.3	AL390198.1	lncRNA	12	7	6	0.5178	0.1517	0.1461
ENSG00000226466.2	RPA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226468.2	AC018641.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226469.1	ADAM1B	unitary_pseudogene	7	5	3	0.2972	0.0871	0.0838
ENSG00000226470.1	RPS29P33	processed_pseudogene	3	0	3	1.7449	0.5111	0.4922
ENSG00000226471.6	Z93930.2	lncRNA	118	48	70	6.8167	1.9967	1.9227
ENSG00000226472.8	AC008013.1	transcribed_unprocessed_pseudogene	4	38	29	0.1703	0.0499	0.0480
ENSG00000226473.2	PPIAP62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226474.1	AP000532.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226476.6	LINC01748	lncRNA	1	1	0	0.0055	0.0016	0.0015
ENSG00000226477.1	AC245028.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226478.3	UPF3AP1	processed_pseudogene	4	2	2	0.3017	0.0884	0.0851
ENSG00000226479.4	TMEM185B	protein_coding	2428	1169	1260	34.8171	10.1985	9.8204
ENSG00000226480.1	OR7H1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226481.3	ACTR3BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226482.1	ADIPOQ-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226483.2	AL392088.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226484.2	AL606516.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226485.1	RBM22P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226486.2	LINC01035	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226487.1	AL139254.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226488.2	LINC01824	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226489.1	AC104308.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226490.2	AC138647.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226491.1	FTOP1	processed_pseudogene	1	0	1	0.0986	0.0289	0.0278
ENSG00000226493.1	RPL26P27	processed_pseudogene	2	1	1	0.3887	0.1138	0.1096
ENSG00000226496.3	LINC00323	lncRNA	12	7	5	0.3965	0.1161	0.1118
ENSG00000226497.1	LINC02549	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226498.2	RPSAP21	processed_pseudogene	1	1	0	0.0960	0.0281	0.0271
ENSG00000226499.1	AL136380.1	processed_pseudogene	9	1	8	4.7178	1.3819	1.3307
ENSG00000226500.2	AC243772.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226501.2	USF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226502.2	KRT8P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226504.1	TMEM167AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226506.6	AC007463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226507.1	IPMKP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226508.1	LINC01918	lncRNA	31	16	15	2.6091	0.7642	0.7359
ENSG00000226509.1	AC005588.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226510.1	UPK1A-AS1	lncRNA	34	32	43	3.6318	1.0638	1.0244
ENSG00000226515.1	AC004386.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226516.7	FAM138B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226519.2	LINC00390	lncRNA	3	3	0	0.0439	0.0129	0.0124
ENSG00000226520.1	KIRREL1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226521.7	AC087499.2	transcribed_unprocessed_pseudogene	1	1	0	0.0566	0.0166	0.0160
ENSG00000226522.1	HDAC9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226523.1	AC074375.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226525.5	RPS7P10	processed_pseudogene	43	22	21	6.0557	1.7738	1.7080
ENSG00000226526.1	AL049569.1	lncRNA	0	299	298	0.0000	0.0000	0.0000
ENSG00000226527.2	AP000289.1	lncRNA	21	12	9	0.7111	0.2083	0.2006
ENSG00000226529.1	MTND1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226530.2	AL158055.1	lncRNA	1	1	0	0.0097	0.0028	0.0027
ENSG00000226532.1	AL022718.1	processed_pseudogene	3	2	1	3.0329	0.8884	0.8554
ENSG00000226533.1	BTBD9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226534.1	AP000552.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226535.1	AL445487.1	processed_pseudogene	2	0	2	0.1075	0.0315	0.0303
ENSG00000226536.1	SETP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226537.2	OR7E33P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226539.1	MLXP1	processed_pseudogene	7	3	4	0.8279	0.2425	0.2335
ENSG00000226540.2	GAPDHP73	processed_pseudogene	7	2	5	0.5903	0.1729	0.1665
ENSG00000226541.1	AL359633.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226542.1	AC114814.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226543.3	MYL6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226544.4	RPL7P22	processed_pseudogene	3	1	2	0.3476	0.1018	0.0980
ENSG00000226545.1	AL357552.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226547.2	SSU72P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226548.1	AC016722.1	lncRNA	1	1	0	0.1302	0.0382	0.0367
ENSG00000226549.3	SCDP1	processed_pseudogene	29	12	17	2.2782	0.6673	0.6426
ENSG00000226552.2	BX284613.1	processed_pseudogene	1	0	1	0.0517	0.0152	0.0146
ENSG00000226553.1	IMPDH1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226554.1	MTCL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226555.1	AGKP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226556.2	NPM1P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226557.1	TRAF6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226558.1	AL590383.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226562.4	CYP4F26P	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226564.1	FTH1P20	processed_pseudogene	241	144	97	37.3464	10.9393	10.5338
ENSG00000226565.2	AL445493.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226566.2	AL390962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226567.2	LINC00606	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226570.2	AL450304.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226571.2	AL592429.2	lncRNA	5	4	2	0.0875	0.0256	0.0247
ENSG00000226572.1	SNORD57	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226573.1	AC003071.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226576.1	AC060234.1	lncRNA	0	3	7	0.0000	0.0000	0.0000
ENSG00000226577.1	MICC	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
