# gene-model: GENCODE v36
ENSG00000226578.1	AL132657.1	lncRNA	2	1	1	0.2385	0.0699	0.0673
ENSG00000226579.1	MTCYBP31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226580.1	RPL39P40	processed_pseudogene	6	5	1	3.4899	1.0222	0.9843
ENSG00000226581.2	LINC02848	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000226582.1	UBE2V1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226587.1	AC006455.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226590.1	UBE2V1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226592.1	AC004911.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226594.1	AL356421.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226595.1	AC245291.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226597.1	IFNWP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226599.1	AL450344.2	lncRNA	1	5	5	0.1383	0.0405	0.0390
ENSG00000226600.3	CT47A9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226601.1	AL359979.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226604.2	PAPPA-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226605.1	AC092567.1	lncRNA	0	123	171	0.0000	0.0000	0.0000
ENSG00000226608.3	FTLP3	processed_pseudogene	189	79	110	30.3977	8.9040	8.5738
ENSG00000226609.2	AL390067.1	lncRNA	1	0	1	0.0510	0.0149	0.0144
ENSG00000226611.2	OFD1P2Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226616.1	OR52M2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226617.1	RPL21P110	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226619.1	AL137001.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226620.8	LINC00343	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226621.1	AC083855.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226622.6	AC092155.1	lncRNA	8	6	2	0.0893	0.0262	0.0252
ENSG00000226624.1	AC005099.1	processed_pseudogene	23	9	14	3.2019	0.9379	0.9031
ENSG00000226625.1	RBM17P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226626.2	NOP56P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226627.2	SHANK2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226629.1	LINC00974	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226631.1	SLC9A3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226632.1	UBE2V1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226633.2	PPIAP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226636.1	AC006020.1	processed_pseudogene	3	1	2	0.1374	0.0403	0.0388
ENSG00000226640.2	AL357793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226641.1	SHISA5P1	processed_pseudogene	1	1	0	0.1662	0.0487	0.0469
ENSG00000226642.1	ACTG1P12	processed_pseudogene	4	1	3	0.2913	0.0853	0.0822
ENSG00000226643.2	AL513314.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226644.5	AL121899.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226645.1	AP006216.1	lncRNA	1	10	16	0.2027	0.0594	0.0572
ENSG00000226646.1	RPL7P37	processed_pseudogene	3	2	1	0.3452	0.1011	0.0974
ENSG00000226647.2	AL365356.1	lncRNA	0	28	35	0.0000	0.0000	0.0000
ENSG00000226648.2	PLCG1-AS1	lncRNA	5	435	498	0.0505	0.0148	0.0143
ENSG00000226649.1	AC019118.1	lncRNA	1	1	0	0.1952	0.0572	0.0551
ENSG00000226650.6	KIF4B	protein_coding	1	0	1	0.0194	0.0057	0.0055
ENSG00000226652.3	PSMD10P2	transcribed_processed_pseudogene	2	2	0	0.1562	0.0458	0.0441
ENSG00000226653.3	OR13Z1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226655.1	AC096732.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226658.1	RPL23AP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226659.1	AC021028.1	lncRNA	7	12	12	0.9941	0.2912	0.2804
ENSG00000226660.2	TRBV2	TR_V_gene	28	16	12	5.6479	1.6544	1.5930
ENSG00000226661.1	AC004973.1	lncRNA	1	0	1	0.1337	0.0392	0.0377
ENSG00000226662.2	CHMP1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226663.2	MTND4P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226664.1	AL020998.1	lncRNA	1	1	0	0.3708	0.1086	0.1046
ENSG00000226665.1	SSR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226666.1	HSPA9P1	processed_pseudogene	9	5	4	0.3767	0.1103	0.1062
ENSG00000226668.5	AL136981.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226669.2	AL354977.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226670.1	BCAS2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226671.1	AC005008.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226673.2	LINC01108	lncRNA	1	1	0	0.0230	0.0067	0.0065
ENSG00000226674.11	TEX41	lncRNA	1175	612	563	3.7246	1.0910	1.0505
ENSG00000226676.1	LINC02679	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226677.3	IGBP1P1	processed_pseudogene	1	0	1	0.0842	0.0247	0.0237
ENSG00000226679.1	AL606748.1	lncRNA	11	8	4	1.4261	0.4177	0.4023
ENSG00000226680.2	AC073311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226681.1	AC020595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226683.2	PWWP2AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226685.4	CT47A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226686.8	LINC01535	lncRNA	4	2	2	0.0775	0.0227	0.0219
ENSG00000226688.7	ENTPD1-AS1	lncRNA	42	563	570	0.1426	0.0418	0.0402
ENSG00000226690.8	AC013470.2	protein_coding	9	4	5	0.2045	0.0599	0.0577
ENSG00000226693.1	NXNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226694.2	AL441943.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226695.1	ANKRD20A10P	processed_pseudogene	1	1	0	0.0561	0.0164	0.0158
ENSG00000226696.6	LENG8-AS1	lncRNA	41	33	11	2.0949	0.6136	0.5909
ENSG00000226698.1	AL034380.1	lncRNA	0	25	15	0.0000	0.0000	0.0000
ENSG00000226699.1	AL360181.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226700.1	MTND4P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226701.1	RPL15P14	processed_pseudogene	2	2	0	0.2670	0.0782	0.0753
ENSG00000226702.1	MIR217HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226703.1	NPM1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226705.1	SDCBPP1	processed_pseudogene	2	1	1	0.1908	0.0559	0.0538
ENSG00000226706.1	AL161452.1	lncRNA	0	238	256	0.0000	0.0000	0.0000
ENSG00000226707.1	AL359458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226708.1	AC073409.1	lncRNA	1	0	1	0.3157	0.0925	0.0890
ENSG00000226709.1	FGF12-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226711.7	FAM66C	lncRNA	63	33	36	1.1344	0.3323	0.3200
ENSG00000226715.4	LINC01709	lncRNA	0	7	14	0.0000	0.0000	0.0000
ENSG00000226716.1	AL589986.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226717.2	PTPRD-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226718.1	SNRPGP8	processed_pseudogene	1	0	1	0.3758	0.1101	0.1060
ENSG00000226721.2	EEF1DP2	processed_pseudogene	0	4	14	0.0000	0.0000	0.0000
ENSG00000226722.4	LINC00424	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226723.2	AL513175.1	processed_pseudogene	7	3	4	0.7621	0.2232	0.2150
ENSG00000226724.1	AC109780.2	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000226725.2	PABPC1L2B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226726.1	TMEM256P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226729.3	RPL35AP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226733.4	AL138826.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226734.1	SNRPGP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226739.1	AL358972.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226741.2	LINC02554	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226742.4	HSBP1L1	protein_coding	84	53	31	3.5053	1.0268	0.9887
ENSG00000226744.1	AC005326.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226745.2	OAZ1P1	processed_pseudogene	1	1	0	0.1240	0.0363	0.0350
ENSG00000226746.2	SMCR5	lncRNA	1	3	0	0.0299	0.0087	0.0084
ENSG00000226747.6	FSIP2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226750.1	AL360271.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226752.9	CUTALP	transcribed_unitary_pseudogene	565	279	289	6.6418	1.9455	1.8733
ENSG00000226753.1	FOXN3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226754.2	AL606760.1	lncRNA	11	275	269	0.4813	0.1410	0.1357
ENSG00000226755.2	VPS25P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226756.1	AC007365.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226757.2	PP12613	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000226758.1	DISC1-IT1	lncRNA	1	0	1	0.1114	0.0326	0.0314
ENSG00000226759.8	DAB1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226761.3	TAS2R46	protein_coding	1	1	0	0.0913	0.0267	0.0258
ENSG00000226762.5	LINC02668	lncRNA	2	2	0	0.0365	0.0107	0.0103
ENSG00000226763.5	SRRM5	protein_coding	34	660	659	1.0698	0.3134	0.3017
ENSG00000226764.2	AC010145.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226765.1	RPSAP33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226766.1	FABP7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226767.1	AC114501.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226769.1	GAPDHP54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226770.1	AC000124.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226771.1	AP001136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226772.1	AL021393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226773.1	AL663109.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226774.1	HIKESHIP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226776.1	KRTAP3-4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226777.7	FAM30A	lncRNA	78	49	39	0.6702	0.1963	0.1890
ENSG00000226779.1	NAALADL2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226780.1	AC244035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226781.1	TBCAP1	processed_pseudogene	83	47	36	21.5547	6.3137	6.0796
ENSG00000226782.2	AC117465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226783.1	TLK1P1	processed_pseudogene	2	1	1	0.0696	0.0204	0.0196
ENSG00000226784.3	PGAM4	protein_coding	23	10	14	1.1557	0.3385	0.3260
ENSG00000226789.1	WBP11P2	processed_pseudogene	3	2	1	0.0902	0.0264	0.0254
ENSG00000226790.3	HNRNPA3P1	processed_pseudogene	6	3	3	0.4473	0.1310	0.1262
ENSG00000226791.7	LINC02611	lncRNA	27	13	14	0.4082	0.1196	0.1151
ENSG00000226792.7	C13orf42	protein_coding	1	1	0	0.0235	0.0069	0.0066
ENSG00000226794.1	MTND1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226797.2	AC005828.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000226798.1	AL138749.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226800.5	CACTIN-AS1	lncRNA	2	262	233	0.0888	0.0260	0.0250
ENSG00000226801.2	OSTCP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226802.1	AL442647.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226803.9	ZNF451-AS1	lncRNA	10	89	109	0.1727	0.0506	0.0487
ENSG00000226804.4	AL359839.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226806.1	LCT-AS1	lncRNA	6	4	2	0.2736	0.0802	0.0772
ENSG00000226807.6	MROH5	polymorphic_pseudogene	0	3	1	0.0000	0.0000	0.0000
ENSG00000226808.3	LINC00840	lncRNA	7	2	5	0.0799	0.0234	0.0225
ENSG00000226810.3	AC112198.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226812.2	AL117382.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226813.3	LINC01941	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226814.2	AL035407.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226816.3	AC005082.1	lncRNA	16	10	7	0.6015	0.1762	0.1696
ENSG00000226818.1	SLC6A6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226819.1	MEIS1-AS3	lncRNA	1	1	0	0.1201	0.0352	0.0339
ENSG00000226820.2	AL592049.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226822.3	LINC02785	lncRNA	3	3	0	0.0617	0.0181	0.0174
ENSG00000226823.1	SUGT1P1	unprocessed_pseudogene	3	0	3	0.5352	0.1568	0.1510
ENSG00000226824.7	AC006001.2	lncRNA	88	48	40	2.7905	0.8174	0.7871
ENSG00000226825.2	LINC01509	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226827.1	NPM1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226828.2	LINC02774	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226829.2	AC093655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226831.1	MED15P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226833.6	AC092164.1	lncRNA	9	6	4	0.1204	0.0353	0.0340
ENSG00000226835.3	ARHGAP29-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226836.5	AC018437.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226837.2	HMGB1P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226838.1	AC096582.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226839.1	MTND6P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226840.1	PAICSP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226842.1	AL158834.1	lncRNA	2	3	0	0.3645	0.1068	0.1028
ENSG00000226843.1	AL606753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226845.1	EEF1GP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226846.2	LINC00348	lncRNA	12	6	6	0.5715	0.1674	0.1612
ENSG00000226847.1	PRPS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226849.1	AL109811.1	lncRNA	5	512	516	0.1583	0.0464	0.0447
ENSG00000226851.1	AC004112.1	lncRNA	6	1	5	0.7207	0.2111	0.2033
ENSG00000226853.3	AC010894.1	lncRNA	31	15	16	3.2907	0.9639	0.9282
ENSG00000226854.1	AL451105.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226855.1	RPSAP17	processed_pseudogene	7	4	3	0.6732	0.1972	0.1899
ENSG00000226856.7	THORLNC	lncRNA	12	4	8	0.3686	0.1080	0.1040
ENSG00000226857.1	DUTP3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226859.1	LINC02051	lncRNA	15	12	10	1.8461	0.5408	0.5207
ENSG00000226860.1	RBX1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226861.1	AL390835.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226862.1	AC104463.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226863.1	SHROOM2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226864.2	ATE1-AS1	transcribed_unitary_pseudogene	58	43	34	4.2025	1.2310	1.1854
ENSG00000226867.1	AC244505.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226868.1	AC096637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226869.6	LHFPL3-AS1	lncRNA	4176	2102	2077	116.6923	34.1810	32.9137
ENSG00000226870.2	BX276092.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226871.1	AC135178.2	lncRNA	0	7	9	0.0000	0.0000	0.0000
ENSG00000226872.2	AC002472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226873.1	CDY14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226874.1	AC005154.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226875.1	ZNF877P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226876.3	SMYD3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226877.9	AL354733.1	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000226878.2	GSTM3P2	processed_pseudogene	1	0	1	0.1602	0.0469	0.0452
ENSG00000226881.5	H3P44	processed_pseudogene	5	3	2	0.9897	0.2899	0.2792
ENSG00000226883.1	AL035416.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226884.1	RPS29P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226885.1	E2F6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226886.1	AC093787.1	processed_pseudogene	99	41	58	40.6141	11.8965	11.4555
ENSG00000226887.8	ERVMER34-1	protein_coding	7	8	3	0.1478	0.0433	0.0417
ENSG00000226888.2	RPLP1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226889.3	AL359541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226890.1	Z97652.1	lncRNA	0	9	9	0.0000	0.0000	0.0000
ENSG00000226891.9	LINC01359	lncRNA	7	4	3	0.0756	0.0221	0.0213
ENSG00000226899.1	AL731577.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226900.2	AL451069.1	lncRNA	1	0	1	0.0344	0.0101	0.0097
ENSG00000226902.1	CHCHD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226903.2	LINC00354	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226904.1	AL353608.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226905.1	AC005040.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226906.1	TTTY4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226908.1	H2BP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226912.1	ISCA2P1	processed_pseudogene	3	0	3	0.5687	0.1666	0.1604
ENSG00000226913.2	BSN-DT	lncRNA	2	0	2	0.0575	0.0168	0.0162
ENSG00000226915.1	RPL19P4	processed_pseudogene	8	5	3	1.1633	0.3407	0.3281
ENSG00000226917.6	LINC01276	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226918.1	AC010086.1	unprocessed_pseudogene	1	0	1	0.0807	0.0236	0.0228
ENSG00000226919.4	AL365184.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000226920.1	AL160004.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226921.7	LINC00454	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226925.1	IL1R1-AS1	lncRNA	1	2	4	0.2223	0.0651	0.0627
ENSG00000226926.7	PDZPH1P	transcribed_unitary_pseudogene	2	0	2	0.0753	0.0220	0.0212
ENSG00000226927.1	AL451081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226928.1	RPS14P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226929.3	CT47A11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226930.1	GTF2IP2	unprocessed_pseudogene	1	0	1	0.1218	0.0357	0.0344
ENSG00000226933.1	NRBF2P2	processed_pseudogene	1	1	0	0.0986	0.0289	0.0278
ENSG00000226935.6	LINC00161	lncRNA	1	0	1	0.0976	0.0286	0.0275
ENSG00000226937.9	CEP164P1	transcribed_processed_pseudogene	0	58	57	0.0000	0.0000	0.0000
ENSG00000226938.1	AC119428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226939.1	AC062021.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226941.8	RBMY1J	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000226942.2	IL9RP3	unprocessed_pseudogene	3	1	2	0.1522	0.0446	0.0429
ENSG00000226943.3	ALG1L5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226944.1	RNF207-AS1	lncRNA	23	10	14	5.1671	1.5135	1.4574
ENSG00000226945.1	AC098935.1	processed_pseudogene	30	18	12	4.1696	1.2213	1.1761
ENSG00000226946.1	AC062022.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226947.1	LCEP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226948.2	RPS4XP2	transcribed_processed_pseudogene	16	6	10	0.5326	0.1560	0.1502
ENSG00000226949.1	OR6K5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226950.8	DANCR	lncRNA	248	146	150	2.0690	0.6060	0.5836
ENSG00000226952.1	AC093019.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226953.8	NCKAP5-AS2	lncRNA	13	4	9	0.6283	0.1840	0.1772
ENSG00000226954.1	AL023802.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226955.1	AC104306.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226956.1	AP000432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226957.1	AL358075.1	lncRNA	4	2	2	0.5234	0.1533	0.1476
ENSG00000226960.1	MTCO1P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226961.3	PPIAP60	processed_pseudogene	3	3	0	0.5178	0.1517	0.1461
ENSG00000226962.1	RAC1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226963.1	AC078883.2	lncRNA	0	76	85	0.0000	0.0000	0.0000
ENSG00000226964.1	RHEBP2	processed_pseudogene	13	4	9	1.8399	0.5389	0.5190
ENSG00000226965.2	AC073114.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226967.1	HAUS4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226968.1	LINC00423	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226969.1	AL391845.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226970.2	NEDD8P1	processed_pseudogene	5	3	2	1.7402	0.5097	0.4908
ENSG00000226971.1	AL606490.2	processed_pseudogene	2	0	2	0.1277	0.0374	0.0360
ENSG00000226972.2	RPL12P19	processed_pseudogene	3	2	1	0.5242	0.1535	0.1479
ENSG00000226973.1	AL512638.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226976.3	COX6A1P2	processed_pseudogene	34	16	18	8.7494	2.5628	2.4678
ENSG00000226977.1	HMGN1P24	processed_pseudogene	2	2	0	0.5699	0.1669	0.1608
ENSG00000226978.1	MAGI2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226979.9	LTA	protein_coding	65	30	36	3.1778	0.9308	0.8963
ENSG00000226981.2	ABHD17AP6	unprocessed_pseudogene	1	0	1	0.0813	0.0238	0.0229
ENSG00000226982.4	CENPCP1	processed_pseudogene	2	2	0	0.0659	0.0193	0.0186
ENSG00000226983.3	LINC01692	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226984.1	AL035410.1	processed_pseudogene	1	0	1	0.1989	0.0583	0.0561
ENSG00000226985.7	LINC01203	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226986.4	PRELID1P5	processed_pseudogene	16	10	6	2.0618	0.6039	0.5815
ENSG00000226987.1	AL157938.1	processed_pseudogene	1	0	1	0.1519	0.0445	0.0428
ENSG00000226989.1	AL049758.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226990.1	AC025946.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226991.2	AC140479.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
