# gene-model: GENCODE v36
ENSG00000226992.1	AC145625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226994.9	AC012593.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000226995.9	LINC00658	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000226996.5	AP000477.1	lncRNA	1	0	1	0.0863	0.0253	0.0243
ENSG00000226998.1	MTATP6P30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000226999.1	AC073325.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227000.2	HSPD1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227001.3	NBPF2P	unprocessed_pseudogene	43	22	23	5.5243	1.6182	1.5582
ENSG00000227002.2	SNRPEP10	processed_pseudogene	1	1	0	0.3099	0.0908	0.0874
ENSG00000227004.2	AC108032.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227006.2	AL136988.2	lncRNA	6	5	1	0.3845	0.1126	0.1085
ENSG00000227007.1	LINC01247	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227008.2	AL009174.1	processed_pseudogene	26	18	8	5.3075	1.5547	1.4970
ENSG00000227009.1	FUNDC2P4	processed_pseudogene	1	1	0	0.2017	0.0591	0.0569
ENSG00000227011.4	LINC02876	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227012.3	LINC02527	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227013.3	OR7E96P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227014.6	FKBP14-AS1	lncRNA	0	187	146	0.0000	0.0000	0.0000
ENSG00000227015.1	AC023141.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227016.3	LINC02796	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227017.1	AC007036.1	lncRNA	8	5	6	1.0080	0.2952	0.2843
ENSG00000227018.1	IL6STP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227019.2	OR7E101P	unprocessed_pseudogene	0	19	16	0.0000	0.0000	0.0000
ENSG00000227021.1	AC007557.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227023.1	OR51A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227028.6	SLC8A1-AS1	lncRNA	0	14	18	0.0000	0.0000	0.0000
ENSG00000227029.1	AL139237.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227032.1	RPS2P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227033.1	AC019130.1	lncRNA	0	41	39	0.0000	0.0000	0.0000
ENSG00000227034.1	AL445433.1	processed_pseudogene	1	0	1	0.3304	0.0968	0.0932
ENSG00000227035.1	MTATP6P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227036.8	LINC00511	lncRNA	1008	507	549	3.0954	0.9067	0.8731
ENSG00000227038.3	GTF2IP7	transcribed_unprocessed_pseudogene	2	2	0	0.0660	0.0193	0.0186
ENSG00000227039.6	ITGB2-AS1	lncRNA	35	25	18	1.2191	0.3571	0.3439
ENSG00000227040.4	AC022483.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227042.1	AC003666.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227043.3	LINC01682	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227045.1	AL589765.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000227047.1	AC012065.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227048.2	AC096677.3	processed_pseudogene	0	1	3	0.0000	0.0000	0.0000
ENSG00000227050.1	AL512288.1	lncRNA	0	23	16	0.0000	0.0000	0.0000
ENSG00000227051.7	C14orf132	protein_coding	86	49	38	0.9340	0.2736	0.2634
ENSG00000227053.1	MUC12-AS1	lncRNA	2	18	25	0.4173	0.1222	0.1177
ENSG00000227054.1	FDX1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227055.1	AC009961.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227056.2	RPL6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227057.10	WDR46	protein_coding	4602	2361	2244	137.8497	40.3783	38.8813
ENSG00000227058.1	BX510359.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227059.7	ANHX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227060.7	LINC00629	lncRNA	9	2	7	0.2726	0.0798	0.0769
ENSG00000227061.2	AC079779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227062.2	AL596276.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227063.5	RPL41P1	processed_pseudogene	436	205	231	457.1027	133.8925	128.9285
ENSG00000227064.1	Z82205.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227066.2	Z98257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227067.3	DPPA3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227068.1	AL162584.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227069.1	CNN2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227070.1	EPS15-AS1	lncRNA	1	0	1	0.1784	0.0523	0.0503
ENSG00000227071.1	FOCAD-AS1	lncRNA	1	1	0	0.2008	0.0588	0.0566
ENSG00000227072.1	AL353706.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227073.1	SDHDP2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000227075.1	AP000472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227076.1	AL158166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227077.3	AC107983.1	processed_pseudogene	20	11	9	8.0877	2.3690	2.2812
ENSG00000227078.1	LINC02094	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227080.2	AC012441.1	processed_pseudogene	1	1	0	0.1240	0.0363	0.0350
ENSG00000227081.5	AC005912.1	processed_pseudogene	145	73	72	48.2881	14.1443	13.6199
ENSG00000227082.3	LINC02798	lncRNA	4	1	3	0.0717	0.0210	0.0202
ENSG00000227083.1	L29074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227087.4	RBMX2P5	processed_pseudogene	1	1	0	0.0876	0.0257	0.0247
ENSG00000227088.2	AC012494.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227089.2	AL031767.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227090.1	AP000402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227091.2	SLC6A17-AS1	lncRNA	0	88	78	0.0000	0.0000	0.0000
ENSG00000227094.1	AL512785.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227096.1	HMGB3P8	processed_pseudogene	3	0	3	0.4415	0.1293	0.1245
ENSG00000227097.5	RPS28P7	processed_pseudogene	1381	686	695	558.4530	163.5796	157.5150
ENSG00000227098.2	AC073636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227101.2	AC025822.1	lncRNA	8	4	4	0.1550	0.0454	0.0437
ENSG00000227102.2	OR2AS1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227104.3	PIGQP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227105.1	PARP1P1	processed_pseudogene	1	0	1	0.0281	0.0082	0.0079
ENSG00000227107.1	AC104667.1	lncRNA	4	2	2	0.1651	0.0484	0.0466
ENSG00000227108.1	IGHD1-14	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227109.1	CRIP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227110.7	LMCD1-AS1	lncRNA	30	17	13	0.2263	0.0663	0.0638
ENSG00000227113.2	AC073210.1	unprocessed_pseudogene	1	1	0	0.3660	0.1072	0.1032
ENSG00000227115.8	LINC01630	lncRNA	2	1	1	0.0093	0.0027	0.0026
ENSG00000227117.6	HORMAD2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227118.3	BTF3P13	processed_pseudogene	1	0	1	0.1733	0.0508	0.0489
ENSG00000227120.1	AC009238.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227121.2	LINC02672	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227123.1	RPL12P44	processed_pseudogene	1	1	0	0.1692	0.0496	0.0477
ENSG00000227124.11	ZNF717	protein_coding	119	80	63	1.3213	0.3870	0.3727
ENSG00000227125.1	AP002856.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227128.5	LBX1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227131.1	AL139275.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227133.1	AC011742.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227134.1	OTX2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227138.1	AL161788.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227139.1	AC241644.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227140.3	USP17L5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227141.2	AL160286.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227143.1	LINC01153	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227145.2	IL21-AS1	lncRNA	1	2	1	0.0216	0.0063	0.0061
ENSG00000227148.1	AC069285.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227149.1	MTCO1P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227150.1	AL669970.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227151.4	PRR20D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227152.6	OR2T7	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227154.4	MKRN6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227155.7	AL161725.1	lncRNA	4	1	3	0.0846	0.0248	0.0239
ENSG00000227157.2	AC068535.1	lncRNA	1	1	0	0.0353	0.0103	0.0099
ENSG00000227158.1	AC073621.1	processed_pseudogene	1	0	1	0.0829	0.0243	0.0234
ENSG00000227159.8	DDX11L16	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000227159.8_PAR_Y	DDX11L16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227160.3	THEM7P	transcribed_unitary_pseudogene	2	0	2	0.1422	0.0417	0.0401
ENSG00000227161.1	AC092755.1	lncRNA	1	0	1	0.8755	0.2564	0.2469
ENSG00000227163.2	AL139220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227165.9	WDR11-AS1	lncRNA	1	24	21	0.0127	0.0037	0.0036
ENSG00000227166.1	STSP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227167.1	AL442638.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227169.2	Z98747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227170.1	AF178030.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227172.2	AC011290.1	lncRNA	2	0	2	0.4102	0.1202	0.1157
ENSG00000227173.1	MYL6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227175.1	AL590677.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227176.1	NSA2P5	processed_pseudogene	3	1	2	0.3300	0.0967	0.0931
ENSG00000227177.1	AIMP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227179.6	PGBP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227180.1	LRRC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227181.1	LINC01688	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227182.1	VN1R28P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227183.3	HDGFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227186.1	AC018511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227187.1	RPL21P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227188.1	MGAT3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227189.2	AC092535.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227191.8	TRGC2	TR_C_gene	82	44	38	6.8741	2.0135	1.9389
ENSG00000227192.1	AL023581.2	lncRNA	2	0	2	0.3077	0.0901	0.0868
ENSG00000227193.2	AC244453.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227195.11	MIR663AHG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227196.1	IGHD4-23	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227197.1	AC009365.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227198.1	C6orf47-AS1	lncRNA	0	173	168	0.0000	0.0000	0.0000
ENSG00000227199.1	ST7-AS1	lncRNA	6	105	118	0.2697	0.0790	0.0761
ENSG00000227200.1	AL162724.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227201.2	CNN2P1	processed_pseudogene	2	0	2	0.1850	0.0542	0.0522
ENSG00000227203.3	SUB1P1	processed_pseudogene	3	0	3	0.6669	0.1953	0.1881
ENSG00000227204.1	RBMY2JP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227205.4	PFN1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227206.1	AL645937.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227207.2	RPL31P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227209.1	WARS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227210.2	AC079145.1	lncRNA	5	18	6	0.1102	0.0323	0.0311
ENSG00000227211.2	H3P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227212.3	PFN1P6	processed_pseudogene	0	5	7	0.0000	0.0000	0.0000
ENSG00000227213.1	SPATA13-AS1	lncRNA	1	1	0	0.1961	0.0574	0.0553
ENSG00000227214.2	HCG15	lncRNA	5	2	3	0.4114	0.1205	0.1160
ENSG00000227215.1	AL355613.1	lncRNA	1	1	0	0.1769	0.0518	0.0499
ENSG00000227217.1	AL356276.1	lncRNA	0	7	4	0.0000	0.0000	0.0000
ENSG00000227218.7	AL157935.1	lncRNA	30	123	130	1.0110	0.2961	0.2851
ENSG00000227220.1	AL133346.1	lncRNA	8	3	7	1.3725	0.4020	0.3871
ENSG00000227224.1	AC092035.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227225.1	MTND1P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227227.1	AC017101.1	lncRNA	0	282	290	0.0000	0.0000	0.0000
ENSG00000227230.1	AL606534.1	lncRNA	3	170	188	0.3671	0.1075	0.1035
ENSG00000227232.5	WASH7P	unprocessed_pseudogene	11	6	5	0.6914	0.2025	0.1950
ENSG00000227233.1	CICP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227234.2	SPANXB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227236.2	AL583844.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227237.1	AL672291.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227238.1	TTC39DP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227240.2	AL136456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227241.1	AC011998.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227242.4	AC244394.2	unprocessed_pseudogene	13	6	7	0.6192	0.1814	0.1746
ENSG00000227243.3	SLAMF6P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227244.2	LINC00845	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227245.1	AC092042.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227247.1	TRIM60P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227248.1	FAM155A-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227249.1	AC000374.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227251.1	TRIM60P9Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227252.2	AC012063.1	lncRNA	63	27	37	0.4085	0.1197	0.1152
ENSG00000227253.3	AL158834.2	lncRNA	1	109	125	0.0766	0.0224	0.0216
ENSG00000227254.1	VDAC1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227255.1	CDRT15P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227256.1	MIS18A-AS1	lncRNA	2	1	1	0.2209	0.0647	0.0623
ENSG00000227257.1	AL158827.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000227258.6	SMIM2-AS1	lncRNA	39	31	30	0.6390	0.1872	0.1802
ENSG00000227259.2	HMGN2P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227260.2	LINC01985	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000227261.1	YWHAZP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227262.3	HCG4B	unprocessed_pseudogene	2	20	17	0.1714	0.0502	0.0483
ENSG00000227264.3	ACTR3BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227265.2	GXYLT1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227267.3	AC072039.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227268.5	KLLN	protein_coding	62	29	33	1.2032	0.3524	0.3394
ENSG00000227269.1	AL162427.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227270.1	AC009963.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227271.1	RPL39P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227274.1	MYOCD-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227275.1	MTND6P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227278.1	AL603839.1	lncRNA	0	63	60	0.0000	0.0000	0.0000
ENSG00000227279.1	AC110015.1	lncRNA	2	63	58	0.3860	0.1131	0.1089
ENSG00000227282.1	AL389889.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227283.1	RPL35AP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227284.2	MARK2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227288.3	ARID3BP1	processed_pseudogene	2	2	0	0.1014	0.0297	0.0286
ENSG00000227289.2	HSFY3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227290.2	LINC01364	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227291.1	AC092170.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227292.1	AC009229.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227293.1	AC118345.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227294.1	AC016994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227295.2	ELL2P1	processed_pseudogene	5	3	2	0.2228	0.0653	0.0628
ENSG00000227297.1	AL035541.1	lncRNA	202	110	92	20.8432	6.1053	5.8789
ENSG00000227298.1	ARAFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227300.12	KRT16P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227301.1	AL356489.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227302.1	SSXP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227303.1	AC239727.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227304.3	AC067942.1	transcribed_processed_pseudogene	1	0	1	0.0569	0.0167	0.0160
ENSG00000227305.2	AC073188.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227306.1	LINC02708	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227307.1	AC010998.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227308.2	LINC02832	lncRNA	1	1	0	0.0288	0.0084	0.0081
ENSG00000227309.1	AC140076.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227311.3	AL031985.2	processed_pseudogene	7	6	1	1.2384	0.3628	0.3493
ENSG00000227312.2	AL445686.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227313.1	LINC02630	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227321.2	MTND4P15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227329.2	AL139396.1	processed_pseudogene	4	3	1	2.0340	0.5958	0.5737
ENSG00000227330.1	AF130417.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227331.1	RPL7AP22	processed_pseudogene	3	2	1	0.3185	0.0933	0.0898
ENSG00000227335.1	IGHJ1P	IG_J_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227336.1	LINC00434	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227337.1	RPL23AP43	processed_pseudogene	8	5	3	1.4424	0.4225	0.4068
ENSG00000227338.2	AL139280.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227339.1	THRAP3P1	processed_pseudogene	3	2	1	0.0914	0.0268	0.0258
ENSG00000227342.1	LINC00307	lncRNA	1	1	0	0.2003	0.0587	0.0565
ENSG00000227343.1	RPL15P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227344.2	HAUS6P1	processed_pseudogene	7	1	6	0.3833	0.1123	0.1081
ENSG00000227345.8	PARG	protein_coding	1022	508	514	16.9212	4.9565	4.7727
ENSG00000227347.1	HNRNPKP2	processed_pseudogene	15	10	5	0.9164	0.2684	0.2585
ENSG00000227348.1	MTND5P25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227349.1	CEACAMP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227350.1	PPIAP88	processed_pseudogene	1	1	0	0.1822	0.0534	0.0514
ENSG00000227351.2	NANOGP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227352.1	ARHGEF7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227353.1	RAB28P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227354.7	RBM26-AS1	lncRNA	84	46	51	1.0565	0.3095	0.2980
ENSG00000227355.3	AL359644.1	lncRNA	10	12	21	0.4663	0.1366	0.1315
ENSG00000227356.2	LINC00866	lncRNA	7	2	5	1.4221	0.4166	0.4011
ENSG00000227358.1	AL354861.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227359.1	AC017074.1	lncRNA	2	1	1	0.3027	0.0887	0.0854
ENSG00000227360.2	AL512658.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227361.1	RPS24P7	processed_pseudogene	3	0	3	1.0356	0.3033	0.2921
ENSG00000227364.1	AC018685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227365.1	AC008060.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227367.1	SLC9B1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227368.1	CDK8P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227370.1	AC254562.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227371.1	AC074085.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227372.12	TP73-AS1	transcribed_unitary_pseudogene	363	200	206	3.1776	0.9308	0.8963
ENSG00000227373.6	RABGAP1L-DT	lncRNA	5	2	3	0.0541	0.0159	0.0153
ENSG00000227374.1	AL157832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227375.6	DLG1-AS1	lncRNA	0	8	11	0.0000	0.0000	0.0000
ENSG00000227376.1	FTH1P16	processed_pseudogene	112	65	47	17.2302	5.0470	4.8599
ENSG00000227379.2	PPIAP2	processed_pseudogene	10	4	6	1.7260	0.5056	0.4868
ENSG00000227382.1	EIF4A2P2	processed_pseudogene	10	10	0	0.7936	0.2325	0.2239
ENSG00000227383.1	RPL35AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227386.1	AC091705.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227388.3	AL133410.1	lncRNA	10	5	5	0.2074	0.0608	0.0585
ENSG00000227391.1	SALL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227392.2	HPN-AS1	lncRNA	2	5	7	0.0359	0.0105	0.0101
ENSG00000227393.1	AL031575.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227394.1	RPL11P1	processed_pseudogene	2	0	2	0.2918	0.0855	0.0823
ENSG00000227395.1	EIF2AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227397.1	AC079355.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227398.4	KIF9-AS1	lncRNA	21	37	33	0.2552	0.0748	0.0720
ENSG00000227399.1	AL391219.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227400.2	AC012501.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227401.1	RPL37P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227403.2	LINC01806	lncRNA	8	5	6	0.2728	0.0799	0.0770
