# gene-model: GENCODE v36
ENSG00000227404.1	KRT8P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227406.1	RNF6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227407.1	AC245884.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000227408.1	AMYP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227409.1	ZMYM4-AS1	lncRNA	0	56	55	0.0000	0.0000	0.0000
ENSG00000227411.1	ACNATP	unitary_pseudogene	7	4	3	0.4853	0.1421	0.1369
ENSG00000227412.1	STK33P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227413.1	AL022238.1	processed_pseudogene	3	2	1	0.7176	0.2102	0.2024
ENSG00000227416.2	AL929472.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227417.3	AC114402.1	processed_pseudogene	1	1	1	0.1321	0.0387	0.0373
ENSG00000227418.6	PCGEM1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227421.2	LINC01724	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227423.2	OR10U1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227425.1	MRPS21P2	processed_pseudogene	3	2	1	0.9650	0.2827	0.2722
ENSG00000227426.1	VN1R33P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227427.1	MDH1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227430.1	H3P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227431.6	CSE1L-AS1	lncRNA	2	1	1	0.2498	0.0732	0.0704
ENSG00000227432.1	ASIC4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227433.1	AC090018.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227434.2	RNF19BPX	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227436.1	FCF1P1	processed_pseudogene	1	0	1	0.1487	0.0436	0.0419
ENSG00000227437.1	RPS8P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227438.1	AP001471.1	lncRNA	2	0	2	0.2527	0.0740	0.0713
ENSG00000227439.1	TTTY17B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227440.1	ATP5MC1P4	processed_pseudogene	7	2	5	1.3479	0.3948	0.3802
ENSG00000227443.2	H3P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227444.1	AC007322.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227445.1	OR10R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227447.1	XGY1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227449.8	FGF7P6	transcribed_unprocessed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000227453.1	HNRNPA1P63	processed_pseudogene	2	1	1	0.1764	0.0517	0.0497
ENSG00000227454.2	MTND4P30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227455.3	AL450345.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227456.9	LINC00310	lncRNA	22	8	14	0.5696	0.1668	0.1607
ENSG00000227459.1	AC079612.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227462.1	PSME2P6	processed_pseudogene	3	1	2	0.7791	0.2282	0.2197
ENSG00000227463.3	AL390838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227465.1	GPN3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227466.1	PDE4B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227467.3	LINC01537	lncRNA	8	1	7	0.2773	0.0812	0.0782
ENSG00000227470.1	RPL39P16	processed_pseudogene	3	1	2	1.6651	0.4877	0.4697
ENSG00000227471.9	AKR1B15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227473.1	TSSK5P	unitary_pseudogene	37	16	21	3.4642	1.0147	0.9771
ENSG00000227474.1	RPL6P24	processed_pseudogene	0	8	9	0.0000	0.0000	0.0000
ENSG00000227475.1	AL355300.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227477.1	STK4-AS1	lncRNA	20	12	8	0.8225	0.2409	0.2320
ENSG00000227479.1	AC124861.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227480.2	CCDC148-AS1	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000227481.1	AC008080.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227482.1	AL157702.2	lncRNA	2	1	1	0.1389	0.0407	0.0392
ENSG00000227484.1	CR559946.1	lncRNA	0	76	68	0.0000	0.0000	0.0000
ENSG00000227485.1	AL162400.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227486.2	AL050309.1	lncRNA	61	29	32	0.4156	0.1217	0.1172
ENSG00000227487.4	NCAM1-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000227488.2	GAGE12D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227489.1	AC006458.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227491.1	CCNJP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227492.2	AL138921.1	lncRNA	9	53	54	0.5962	0.1746	0.1682
ENSG00000227493.1	AC239367.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227494.2	USP9YP14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227495.1	KIF1C-AS1	lncRNA	6	310	307	0.8740	0.2560	0.2465
ENSG00000227496.3	AC099066.2	lncRNA	16	8	8	0.3831	0.1122	0.1080
ENSG00000227497.1	PABPC1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227498.2	AC018359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227499.1	AC092647.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227500.10	SCAMP4	protein_coding	4068	2009	2060	50.8398	14.8918	14.3397
ENSG00000227502.3	MROCKI	lncRNA	6	4	2	0.1849	0.0542	0.0522
ENSG00000227505.1	AC016925.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227507.3	LTB	protein_coding	546	267	281	30.2062	8.8479	8.5198
ENSG00000227508.6	LINC01624	lncRNA	2	0	2	0.0470	0.0138	0.0133
ENSG00000227509.1	LINC01839	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227510.4	LINC01442	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227511.1	AC005297.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227512.1	AL592301.1	lncRNA	2	0	2	0.1966	0.0576	0.0554
ENSG00000227513.1	ILRUNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227514.3	AC107890.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000227515.3	C1DP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227516.1	AL160163.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227517.7	LINC01483	lncRNA	5	2	3	0.0953	0.0279	0.0269
ENSG00000227518.5	MIR1302-9HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227519.1	AL008719.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227521.2	TUBB4BP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227523.1	RPS20P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227525.4	RPL7P6	processed_pseudogene	18	12	6	2.0712	0.6067	0.5842
ENSG00000227527.2	AC096540.1	lncRNA	15	8	7	1.9271	0.5645	0.5435
ENSG00000227528.6	DIAPH3-AS1	lncRNA	0	12	5	0.0000	0.0000	0.0000
ENSG00000227531.1	AL162414.1	lncRNA	1	0	1	0.1141	0.0334	0.0322
ENSG00000227532.1	AC002542.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227533.6	SLC2A1-AS1	lncRNA	5	7	8	0.0993	0.0291	0.0280
ENSG00000227534.1	AP1M2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227535.2	AL357315.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227536.1	SOCS5P4	processed_pseudogene	4	3	1	0.2169	0.0635	0.0612
ENSG00000227537.1	AL139281.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227538.1	HNRNPFP1	processed_pseudogene	1	0	1	0.0750	0.0220	0.0211
ENSG00000227540.1	DNAJC9-AS1	lncRNA	28	23	37	2.5295	0.7409	0.7135
ENSG00000227541.1	SFR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227542.1	AC092614.1	lncRNA	13	8	5	1.2145	0.3557	0.3426
ENSG00000227543.5	SPAG5-AS1	lncRNA	8	1128	1152	0.1771	0.0519	0.0500
ENSG00000227544.10	AC018647.1	lncRNA	4	2	2	0.0505	0.0148	0.0142
ENSG00000227545.1	AC006455.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227547.3	OR4A2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227549.2	AC116035.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000227550.2	TRBV7-5	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227551.1	USP17L12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227554.1	AL590422.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227555.1	MIR4290HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227556.1	AC096531.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227557.1	MTND3P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227560.1	RPS15AP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227562.1	AC074257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227563.1	RNF11P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227564.3	LINC00376	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227568.1	SNX18P26	processed_pseudogene	23	13	10	2.6394	0.7731	0.7445
ENSG00000227573.2	AC004986.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227574.2	AC112229.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227578.1	RPS3AP53	processed_pseudogene	1	0	1	0.1092	0.0320	0.0308
ENSG00000227579.6	AL136114.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227581.2	STAU2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227582.2	ADGRF5P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227583.1	RPS3AP37	processed_pseudogene	1	0	1	0.1140	0.0334	0.0322
ENSG00000227584.2	MTND4P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227585.2	AL360013.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227586.5	RPS26P39	processed_pseudogene	4	2	2	0.9961	0.2918	0.2810
ENSG00000227588.2	CNTN4-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227589.1	TP73-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227590.2	ATP5MC1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227591.5	HSD11B1-AS1	lncRNA	1	0	1	0.1780	0.0521	0.0502
ENSG00000227592.1	PIGFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227593.2	PHBP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227597.1	WASF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227598.1	Z94721.1	lncRNA	2	0	2	0.4411	0.1292	0.1244
ENSG00000227599.1	PTPRT-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227602.1	AL031779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227604.3	TOMM22P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227606.2	AC005392.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227607.2	SUMO2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227609.2	TMEM183AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227610.1	FRMPD3-AS1	lncRNA	1	1	0	0.1858	0.0544	0.0524
ENSG00000227611.1	LINC01074	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227613.1	QRSL1P2	processed_pseudogene	1	1	0	0.0881	0.0258	0.0248
ENSG00000227615.1	AP001324.1	processed_pseudogene	164	69	95	34.9046	10.2241	9.8451
ENSG00000227616.1	AC063976.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227617.9	CERS6-AS1	lncRNA	3	1286	1344	0.0591	0.0173	0.0167
ENSG00000227619.3	AL391056.1	lncRNA	3	1	2	0.0676	0.0198	0.0191
ENSG00000227620.4	ALG1L8P	unprocessed_pseudogene	1	8	9	0.1117	0.0327	0.0315
ENSG00000227621.1	PHBP11	processed_pseudogene	5	3	2	0.5248	0.1537	0.1480
ENSG00000227623.1	AC010881.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227624.2	SNRPEP3	processed_pseudogene	1	1	0	0.3077	0.0901	0.0868
ENSG00000227625.2	AL359510.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227627.3	AL080276.2	lncRNA	4	83	66	0.0998	0.0292	0.0282
ENSG00000227629.1	SLC25A15P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227630.4	LINC01132	lncRNA	9	3	6	0.1504	0.0440	0.0424
ENSG00000227632.2	AC018804.1	unprocessed_pseudogene	14	4	11	1.9238	0.5635	0.5426
ENSG00000227633.1	RBMY2YP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227634.3	LINC01714	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227635.1	USP9YP21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227638.2	HNRNPA1P14	processed_pseudogene	2	1	1	0.1816	0.0532	0.0512
ENSG00000227640.3	SOX21-AS1	lncRNA	1	0	1	0.0175	0.0051	0.0049
ENSG00000227644.2	HIGD1AP11	processed_pseudogene	0	2	3	0.0000	0.0000	0.0000
ENSG00000227645.2	RPL7P54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227646.7	STEAP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227649.1	MTND6P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227653.1	ISCA1P6	processed_pseudogene	2	0	2	0.4355	0.1276	0.1228
ENSG00000227657.1	SERPINA7P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227658.1	AC005160.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227659.1	CLYBL-AS2	lncRNA	1	1	0	0.1222	0.0358	0.0345
ENSG00000227660.1	UST-AS1	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000227661.1	MTCO3P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227663.1	RPL7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227666.1	CYCSP24	processed_pseudogene	1	1	0	0.2687	0.0787	0.0758
ENSG00000227667.1	AL392003.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227671.4	AL390728.4	transcribed_unprocessed_pseudogene	166	90	76	6.5263	1.9117	1.8408
ENSG00000227673.1	AL162734.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227674.3	LINC00355	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227676.4	LINC01068	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227678.8	AL355581.1	lncRNA	4	15	26	0.1011	0.0296	0.0285
ENSG00000227679.1	AL133173.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227680.1	AC108051.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227681.5	AL033504.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227682.2	ATP5F1AP2	transcribed_processed_pseudogene	4	2	2	0.6767	0.1982	0.1909
ENSG00000227683.1	AL358394.1	lncRNA	1	1	0	0.1587	0.0465	0.0448
ENSG00000227684.2	CROCCP4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227685.1	LINC02088	lncRNA	1	1	0	0.1370	0.0401	0.0386
ENSG00000227687.1	AL713965.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227688.2	HNRNPA3P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227689.1	SRP68P2	processed_pseudogene	2	1	4	0.6687	0.1959	0.1886
ENSG00000227692.1	MED28P3	processed_pseudogene	1	0	1	0.1599	0.0468	0.0451
ENSG00000227693.1	GSTM3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227694.1	RPL23AP74	processed_pseudogene	1	2	17	0.1803	0.0528	0.0509
ENSG00000227695.6	DNMBP-AS1	lncRNA	1	84	91	0.0283	0.0083	0.0080
ENSG00000227698.1	AP001619.1	lncRNA	1	0	1	0.1900	0.0556	0.0536
ENSG00000227700.1	AC239809.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000227702.1	LINC00111	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227704.1	AL354892.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000227705.1	AL391097.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227706.4	AL713998.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227707.1	SDAD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227708.1	LINC01850	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227709.4	AC091607.1	processed_pseudogene	1	1	0	0.0801	0.0235	0.0226
ENSG00000227710.1	AC245517.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227711.3	AL451054.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227712.2	AL359915.1	lncRNA	2	1	2	0.0581	0.0170	0.0164
ENSG00000227713.2	AC092159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227714.1	MTND6P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227716.1	AP000459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227717.4	AC138749.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227718.1	AC016730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227719.1	AC006042.1	lncRNA	10	30	29	1.6206	0.4747	0.4571
ENSG00000227721.1	RPSAP64	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227722.2	AL022100.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227723.1	AL596188.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227725.3	GCOM2	processed_pseudogene	2	1	1	0.1538	0.0451	0.0434
ENSG00000227726.1	AP001271.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227728.2	AL356583.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227729.5	RD3L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000227730.2	MTND6P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227733.10	AC239809.3	lncRNA	8	7	2	0.0423	0.0124	0.0119
ENSG00000227734.1	AL590378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227735.1	CYCSP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227736.1	MTCO3P16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227737.3	OR8B1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227738.1	PSMD14P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227740.2	LINC02803	lncRNA	5	3	3	0.3535	0.1036	0.0997
ENSG00000227741.1	AL121987.2	lncRNA	3	380	360	0.1614	0.0473	0.0455
ENSG00000227742.2	CALR4P	transcribed_unitary_pseudogene	7	2	5	0.2198	0.0644	0.0620
ENSG00000227743.2	AC004875.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227744.4	LINC01940	lncRNA	5	2	3	0.1217	0.0356	0.0343
ENSG00000227745.1	AC098826.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227747.2	AC096631.2	processed_pseudogene	1	0	1	0.1075	0.0315	0.0303
ENSG00000227748.2	AL138916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227751.1	RCC2-AS1	lncRNA	0	642	682	0.0000	0.0000	0.0000
ENSG00000227753.3	AC023194.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227755.1	AP000344.1	transcribed_processed_pseudogene	1	0	1	0.1068	0.0313	0.0301
ENSG00000227757.3	AP000282.1	lncRNA	5	13	19	0.6226	0.1824	0.1756
ENSG00000227758.1	AL645939.2	unprocessed_pseudogene	3	1	2	1.1323	0.3317	0.3194
ENSG00000227759.2	VTI1BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227760.2	AC135001.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227762.4	GUSBP8	unprocessed_pseudogene	1	0	1	0.1251	0.0366	0.0353
ENSG00000227764.2	LINC01693	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227765.4	MYL12BP2	processed_pseudogene	1	1	0	0.1659	0.0486	0.0468
ENSG00000227766.1	AL671277.1	unprocessed_pseudogene	0	17391	17118	0.0000	0.0000	0.0000
ENSG00000227769.7	AC072062.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227770.1	RPL7P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227773.1	ASH1L-IT1	lncRNA	1	1	0	0.1896	0.0555	0.0535
ENSG00000227775.3	AL031282.1	transcribed_processed_pseudogene	137	98	89	4.2168	1.2352	1.1894
ENSG00000227776.1	AKR1D1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227777.1	AL031736.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227779.1	AC234779.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227782.2	AC002553.1	lncRNA	7	54	59	0.7412	0.2171	0.2091
ENSG00000227784.1	ZNF965P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227785.1	AC092013.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227788.1	MTCO3P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227789.1	MTCYBP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227790.7	SPECC1P1	transcribed_unprocessed_pseudogene	1	0	1	0.0587	0.0172	0.0166
ENSG00000227791.3	RPS10P9	processed_pseudogene	5	4	1	0.9271	0.2716	0.2615
ENSG00000227795.1	MTND4LP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227799.1	CDPF1P1	processed_pseudogene	23	18	13	1.3620	0.3990	0.3842
ENSG00000227800.1	IGHD4-17	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227802.1	DNAJB3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227803.2	AL158198.1	lncRNA	0	30	33	0.0000	0.0000	0.0000
ENSG00000227805.1	RPL21P90	processed_pseudogene	1	0	1	0.1822	0.0534	0.0514
ENSG00000227806.1	OR5W1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227809.2	AL355674.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227811.3	INKA2-AS1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000227813.1	Z82190.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227814.3	MRPS17P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227815.2	AL359265.1	unprocessed_pseudogene	1	0	1	0.1068	0.0313	0.0301
ENSG00000227817.4	ARHGAP42P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227818.1	AL590408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227824.1	AC122136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227825.4	SLC9A7P1	transcribed_processed_pseudogene	13	7	6	0.3334	0.0977	0.0940
ENSG00000227827.3	PKD1P2	unprocessed_pseudogene	4	2	2	0.0342	0.0100	0.0096
ENSG00000227830.1	TRIM60P3Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227832.1	ST13P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227834.1	AP003385.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227835.8	CARM1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227836.1	AC008850.1	processed_pseudogene	3	2	1	0.7038	0.2061	0.1985
ENSG00000227837.1	TRIM60P11Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227838.1	AL121885.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227840.1	KRTAP8-3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227841.1	MTND5P31	unprocessed_pseudogene	1	0	1	0.0618	0.0181	0.0174
