# gene-model: GENCODE v36
ENSG00000227842.1	AC093166.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227845.2	AL627223.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227846.1	UGT1A11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227847.1	PPIAP93	processed_pseudogene	1	1	0	0.2277	0.0667	0.0642
ENSG00000227848.1	SUCLA2-AS1	lncRNA	8	5	6	1.2307	0.3605	0.3471
ENSG00000227850.1	SEPTIN2P1	processed_pseudogene	2	2	0	0.9436	0.2764	0.2661
ENSG00000227851.1	AC021035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227852.1	RPS29P17	processed_pseudogene	2	2	2	1.0231	0.2997	0.2886
ENSG00000227854.1	AL590135.1	processed_pseudogene	3	1	2	1.6331	0.4784	0.4606
ENSG00000227855.3	DPY19L2P3	transcribed_unprocessed_pseudogene	153	101	86	3.0478	0.8928	0.8597
ENSG00000227857.2	AL358075.2	lncRNA	11	8	4	2.7555	0.8071	0.7772
ENSG00000227860.1	MTND5P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227862.1	HNRNPA1P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227863.3	AC002383.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227864.1	ARL5AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227867.1	ELOCP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227868.6	TEX46	protein_coding	2	2	0	0.2573	0.0754	0.0726
ENSG00000227871.1	USP9YP12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227873.1	Z93242.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227874.1	GRAMD4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227875.2	RPL23AP89	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227877.7	MRLN	protein_coding	1	0	1	0.0288	0.0084	0.0081
ENSG00000227878.2	AC114760.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227879.2	PSPC1P1	unprocessed_pseudogene	5	2	3	0.6385	0.1870	0.1801
ENSG00000227880.1	AL050402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227881.1	ASS1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227882.1	THAP12P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227883.1	ATP6V0E1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227885.3	AL590652.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227887.1	RPS26P13	processed_pseudogene	7	3	4	1.8013	0.5276	0.5081
ENSG00000227888.4	FAM66A	lncRNA	10	7	3	0.6949	0.2036	0.1960
ENSG00000227890.1	PSMA2P3	processed_pseudogene	0	2	2	0.0000	0.0000	0.0000
ENSG00000227892.1	OR5P4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227893.1	LINC00352	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227896.2	AL731569.1	lncRNA	16	8	8	0.4443	0.1301	0.1253
ENSG00000227902.2	AC062032.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227905.1	MED6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227906.8	SNAP25-AS1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000227907.1	AL158837.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227908.3	FLJ31104	lncRNA	6	6	1	0.2226	0.0652	0.0628
ENSG00000227910.1	AC092634.3	transcribed_processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000227911.3	LINC02344	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227912.2	AL441943.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227913.1	KRT8P44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227914.3	AL136979.1	lncRNA	2	1	1	0.1407	0.0412	0.0397
ENSG00000227915.1	ELOCP16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227917.3	AL449043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227919.1	AL353997.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227920.3	AL353597.1	lncRNA	1	0	1	0.0740	0.0217	0.0209
ENSG00000227922.1	SPTLC1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227923.1	AC006455.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227924.2	RBPJP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227925.2	LINC01655	lncRNA	64	29	35	6.6360	1.9438	1.8717
ENSG00000227927.2	MACROD2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227929.4	SRGAP3-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227930.1	AC003087.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227932.2	SELENOOLP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227933.1	AL357874.1	lncRNA	1	2	4	0.1479	0.0433	0.0417
ENSG00000227934.1	AL732414.1	processed_pseudogene	9	1	8	1.3338	0.3907	0.3762
ENSG00000227935.1	AL390243.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227937.1	MTND2P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227938.1	AC104695.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227939.1	RPL3P2	processed_pseudogene	123	58	72	8.6826	2.5433	2.4490
ENSG00000227940.2	LINC01696	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227941.1	UQCRBP2	processed_pseudogene	2	1	1	0.5719	0.1675	0.1613
ENSG00000227942.1	FRMD8P1	processed_pseudogene	1	1	1	0.0557	0.0163	0.0157
ENSG00000227945.1	PTPRK-AS1	lncRNA	0	43	52	0.0000	0.0000	0.0000
ENSG00000227946.1	AC007383.1	lncRNA	51	72	58	4.1885	1.2269	1.1814
ENSG00000227947.2	LINC01738	lncRNA	1	1	0	0.0581	0.0170	0.0164
ENSG00000227948.4	AC003989.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227949.1	CYCSP46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227950.1	AL590128.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227952.2	RPL18AP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227953.7	LINC01341	lncRNA	20	28	26	0.3561	0.1043	0.1004
ENSG00000227954.7	TARID	lncRNA	1	2	5	0.0105	0.0031	0.0030
ENSG00000227958.1	AL390778.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227959.1	AL451042.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227960.1	AL138799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227962.1	AL391994.1	processed_pseudogene	1	0	1	0.3011	0.0882	0.0849
ENSG00000227963.1	RBM15-AS1	lncRNA	4	5	3	0.1301	0.0381	0.0367
ENSG00000227964.1	LINC01429	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227965.1	AC098592.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227968.1	BUB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227969.1	NPM1P22	processed_pseudogene	4	4	0	0.3568	0.1045	0.1006
ENSG00000227970.1	NR1H5P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227971.1	AC078809.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227972.1	THAP12P3	processed_pseudogene	2	1	1	0.0750	0.0220	0.0211
ENSG00000227973.1	PIN4P1	processed_pseudogene	6	6	1	1.2867	0.3769	0.3629
ENSG00000227979.1	AC002127.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227981.2	AC012668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227982.1	RPL7P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227983.1	BRK1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227986.1	TRIM60P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227987.1	AC092675.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000227988.1	TDGF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227992.1	AC108463.1	processed_pseudogene	32	23	16	7.8313	2.2939	2.2089
ENSG00000227994.1	AL035417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000227995.1	RAB11AP1	processed_pseudogene	1	0	1	0.1315	0.0385	0.0371
ENSG00000227999.1	MTND5P1	processed_pseudogene	3	0	5	0.1853	0.0543	0.0523
ENSG00000228000.1	RPL7AP65	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228002.2	DHX9P1	processed_pseudogene	6	2	4	0.1656	0.0485	0.0467
ENSG00000228004.1	MYCLP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228005.1	AC020743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228007.1	AC011933.1	processed_pseudogene	1	0	1	0.2645	0.0775	0.0746
ENSG00000228008.1	AC105935.1	lncRNA	2	1	1	0.1844	0.0540	0.0520
ENSG00000228010.6	AC073343.2	lncRNA	7	4	3	0.1703	0.0499	0.0480
ENSG00000228013.1	IL6R-AS1	lncRNA	9	6	4	0.4352	0.1275	0.1228
ENSG00000228014.1	ZNF680P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228015.1	AC074338.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228016.1	RAPGEF4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228019.1	AC006480.1	unprocessed_pseudogene	1	0	1	0.2247	0.0658	0.0634
ENSG00000228020.2	HNRNPA1P46	processed_pseudogene	1	1	0	0.0906	0.0265	0.0256
ENSG00000228021.7	AL158835.1	lncRNA	0	22	24	0.0000	0.0000	0.0000
ENSG00000228022.6	HCG20	lncRNA	3	133	141	0.1619	0.0474	0.0457
ENSG00000228024.1	CYP1D1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228027.1	AL136369.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228028.2	AC069257.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228030.2	AC019084.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228031.4	AC078842.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228033.6	AC010967.1	lncRNA	17	8	9	1.7207	0.5040	0.4853
ENSG00000228034.1	HMGN2P21	processed_pseudogene	2	1	1	0.6290	0.1843	0.1774
ENSG00000228035.1	NGF-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228036.1	HSPD1P9	processed_pseudogene	1	1	0	0.0519	0.0152	0.0146
ENSG00000228037.1	AL139246.3	lncRNA	9	4	5	1.2209	0.3576	0.3444
ENSG00000228038.1	VN1R51P	processed_pseudogene	1	0	1	0.0899	0.0263	0.0253
ENSG00000228039.3	AC253536.2	processed_pseudogene	3	3	0	1.0030	0.2938	0.2829
ENSG00000228040.1	AL390729.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228041.2	EIF3JP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228042.2	M6PRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228043.5	AC114763.1	lncRNA	15	9	8	0.9701	0.2842	0.2736
ENSG00000228044.3	AL160408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228045.1	DNAJA1P6	processed_pseudogene	1	0	1	0.2399	0.0703	0.0677
ENSG00000228046.2	MTCO3P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228048.1	AL355314.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228049.7	POLR2J2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228050.1	TOP3BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228051.1	WBP11P3	processed_pseudogene	2	0	2	0.0890	0.0261	0.0251
ENSG00000228053.1	AL158823.1	processed_pseudogene	6	2	4	1.0659	0.3122	0.3007
ENSG00000228054.2	RANP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228055.3	FAM245A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228056.3	CFL1P3	processed_pseudogene	5	4	1	0.8665	0.2538	0.2444
ENSG00000228057.1	SEC63P1	processed_pseudogene	41	27	14	2.7677	0.8107	0.7806
ENSG00000228058.2	LINC01736	lncRNA	1	1	0	0.0716	0.0210	0.0202
ENSG00000228060.3	PABPC4-AS1	lncRNA	3	780	700	0.1809	0.0530	0.0510
ENSG00000228061.7	AC131571.1	lncRNA	2	55	71	0.0257	0.0075	0.0073
ENSG00000228063.2	LYPLAL1-DT	lncRNA	26	63	74	0.4004	0.1173	0.1129
ENSG00000228064.1	AC023469.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228065.11	LINC01515	lncRNA	6	4	2	0.0274	0.0080	0.0077
ENSG00000228067.1	LINC01740	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228069.1	MTCO3P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228071.4	RPL7P47	processed_pseudogene	27	19	14	4.1238	1.2079	1.1632
ENSG00000228072.1	AL139008.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228073.1	AC133106.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228074.1	UBBP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228075.5	BOD1L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228076.2	AL591719.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228078.1	HLA-U	unprocessed_pseudogene	4	2	4	1.8262	0.5349	0.5151
ENSG00000228079.2	AC012368.2	lncRNA	1	1	0	0.1516	0.0444	0.0428
ENSG00000228081.2	AC092810.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228082.1	SIM1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228083.3	IFNA14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228084.1	AC118553.1	lncRNA	1	5	3	0.1296	0.0380	0.0366
ENSG00000228085.1	AC009296.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228086.1	AL589990.1	lncRNA	0	15	7	0.0000	0.0000	0.0000
ENSG00000228089.1	PNKDP1	processed_pseudogene	2	2	0	0.3950	0.1157	0.1114
ENSG00000228092.1	COX6CP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228095.3	AL354692.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228097.1	MTATP6P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228098.1	AC110620.1	processed_pseudogene	1	0	1	0.3725	0.1091	0.1051
ENSG00000228100.2	LINC01820	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228105.2	LINC01757	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228107.1	AP000692.1	lncRNA	6	2	4	0.8549	0.2504	0.2411
ENSG00000228108.1	SPTBN1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228109.1	MELTF-AS1	lncRNA	67	825	843	4.9953	1.4632	1.4090
ENSG00000228110.4	ST13P19	processed_pseudogene	7	5	2	0.5289	0.1549	0.1492
ENSG00000228111.1	TPT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228112.1	AC112220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228113.7	AC003991.1	lncRNA	0	55	59	0.0000	0.0000	0.0000
ENSG00000228115.1	AL161725.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228118.3	MYL6P5	processed_pseudogene	4	2	2	0.7400	0.2168	0.2087
ENSG00000228120.2	AP001631.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228121.1	PHBP3	processed_pseudogene	6	5	1	0.6221	0.1822	0.1755
ENSG00000228122.1	MTND1P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228123.4	AL162726.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228124.1	AL096678.1	lncRNA	1	22	25	0.1799	0.0527	0.0507
ENSG00000228125.2	AKIRIN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228126.1	FALEC	lncRNA	10	5	5	1.5004	0.4395	0.4232
ENSG00000228127.3	LINC01649	lncRNA	3	2	1	0.1049	0.0307	0.0296
ENSG00000228131.1	IGHD6-6	IG_D_gene	1	1	0	4.7178	1.3819	1.3307
ENSG00000228132.2	AL360221.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228133.3	AC099684.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000228134.1	UBE2V1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228135.1	LINC01494	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228136.1	AL773545.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228137.1	AP001469.2	lncRNA	8	7	6	1.7420	0.5102	0.4913
ENSG00000228139.1	LINC01402	lncRNA	1	0	1	0.3044	0.0892	0.0859
ENSG00000228140.2	AL031283.1	lncRNA	3	1	2	0.0492	0.0144	0.0139
ENSG00000228141.7	AC105339.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228142.2	AL354861.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228143.2	AL512649.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228144.2	AC078927.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228146.8	CASP16P	transcribed_unitary_pseudogene	2	1	1	0.0480	0.0141	0.0135
ENSG00000228149.1	RPL3P1	processed_pseudogene	11	5	6	0.7714	0.2259	0.2176
ENSG00000228150.1	AL357140.2	lncRNA	14	12	5	2.7020	0.7915	0.7621
ENSG00000228151.1	AC004941.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228153.1	AL161793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228154.3	AC092436.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228156.1	AL133343.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228157.4	AC007952.2	lncRNA	1	1	0	0.0274	0.0080	0.0077
ENSG00000228158.2	TLE1P1	processed_pseudogene	37	15	22	5.3346	1.5626	1.5046
ENSG00000228159.2	LINC01674	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228160.2	AL158069.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228161.1	AC245452.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228162.1	AC097713.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228165.1	AL158147.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228166.1	MTND1P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228167.1	AL353072.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228168.1	HNRNPA1P21	processed_pseudogene	70	28	42	6.1857	1.8119	1.7447
ENSG00000228169.3	PPIAP19	processed_pseudogene	8	1	7	1.3808	0.4045	0.3895
ENSG00000228170.1	AL031963.1	lncRNA	0	151	156	0.0000	0.0000	0.0000
ENSG00000228171.1	AC121251.1	unprocessed_pseudogene	1	0	1	0.3410	0.0999	0.0962
ENSG00000228172.5	AL020996.1	lncRNA	6	3065	3084	0.1824	0.0534	0.0515
ENSG00000228173.2	AC091770.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228174.7	AL162385.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228175.3	GEMIN8P4	processed_pseudogene	70	34	36	8.1542	2.3885	2.2999
ENSG00000228176.1	AC092265.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228181.1	AL590365.1	processed_pseudogene	3	1	2	1.0484	0.3071	0.2957
ENSG00000228182.1	MTND2P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228184.1	SNX19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228187.1	AC093433.1	processed_pseudogene	1	0	1	0.1487	0.0436	0.0419
ENSG00000228189.5	LINC02843	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228190.2	RPL23AP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228191.1	AL512326.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228192.8	AL512353.1	lncRNA	168	216	206	3.7782	1.1067	1.0657
ENSG00000228193.1	ELOCP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228194.1	Z83846.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228195.2	RPL5P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228196.1	PTPN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228198.3	OR2M3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228201.1	AL022341.1	lncRNA	1	4	7	0.2183	0.0639	0.0616
ENSG00000228203.7	GRASLND	lncRNA	304	155	149	4.3770	1.2821	1.2346
ENSG00000228204.2	AC004830.2	lncRNA	1	60	55	0.0932	0.0273	0.0263
ENSG00000228205.1	AC131235.1	processed_pseudogene	59	30	30	6.8447	2.0049	1.9306
ENSG00000228206.2	AC016717.1	processed_pseudogene	1	1	0	0.2969	0.0870	0.0837
ENSG00000228207.1	AC007967.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228208.7	LINC02869	lncRNA	1	0	1	0.0684	0.0200	0.0193
ENSG00000228209.1	PNPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228210.1	AL121916.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228211.2	HYAL6P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228212.1	OFD1P17	processed_pseudogene	2	2	0	0.0563	0.0165	0.0159
ENSG00000228213.5	NLGN1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228215.3	LINC02770	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228216.1	AL355607.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228217.1	PNRC2P1	processed_pseudogene	5	2	3	1.0110	0.2961	0.2851
ENSG00000228218.1	ATF4P3	processed_pseudogene	21	15	6	1.6888	0.4947	0.4763
ENSG00000228219.1	NPM1P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228221.6	LINC00578	lncRNA	3	2	1	0.0404	0.0118	0.0114
ENSG00000228222.1	AC073050.1	lncRNA	21	10	11	3.8600	1.1307	1.0887
ENSG00000228223.3	HCG11	lncRNA	110	55	55	1.6400	0.4804	0.4626
ENSG00000228224.3	NACA4P	transcribed_processed_pseudogene	11	8	3	0.6007	0.1760	0.1694
ENSG00000228225.1	CRLF3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228226.1	AC012070.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228229.2	AC243961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228231.2	TINAG-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228232.1	GAPDHP1	processed_pseudogene	324	157	169	27.3773	8.0193	7.7219
ENSG00000228234.1	GLRXP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228235.1	AP001476.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228236.2	TXNP5	processed_pseudogene	2	2	0	0.5392	0.1579	0.1521
ENSG00000228237.5	EFCAB14-AS1	lncRNA	0	134	114	0.0000	0.0000	0.0000
ENSG00000228238.1	AL096803.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228239.1	AL138900.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228240.1	TTTY17A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228241.1	MOB1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228242.6	XPC-AS1	lncRNA	14	390	390	0.2961	0.0867	0.0835
ENSG00000228247.1	UBBP2	processed_pseudogene	17	11	6	6.2496	1.8306	1.7627
ENSG00000228248.1	NUTF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228251.1	AC012442.1	lncRNA	6	2	4	0.9632	0.2821	0.2717
ENSG00000228252.9	COL6A4P2	transcribed_unitary_pseudogene	10	4	6	0.2162	0.0633	0.0610
ENSG00000228253.1	MT-ATP8	protein_coding	3528	2042	1486	1447.3398	423.9485	408.2307
ENSG00000228255.1	AC096639.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228257.1	AC010141.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228259.3	AC136604.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228261.1	ITPRIP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228262.10	LINC01320	lncRNA	397	206	194	3.3350	0.9769	0.9407
ENSG00000228264.1	PSMD8P1	processed_pseudogene	2	1	1	0.2209	0.0647	0.0623
