# gene-model: GENCODE v36
ENSG00000228271.2	LINC02048	lncRNA	30	18	12	1.0394	0.3045	0.2932
ENSG00000228272.1	AC106874.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228274.4	AL021707.2	lncRNA	32	241	255	0.6114	0.1791	0.1724
ENSG00000228275.1	ARMCX3-AS1	lncRNA	0	188	216	0.0000	0.0000	0.0000
ENSG00000228277.1	UMLILO	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228278.5	ORM2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000228280.1	AL731568.1	lncRNA	6	3	3	1.1740	0.3439	0.3311
ENSG00000228283.3	KATNBL1P6	transcribed_processed_pseudogene	2	2	0	0.1159	0.0339	0.0327
ENSG00000228285.2	LYPLA2P1	processed_pseudogene	11	5	6	1.3421	0.3931	0.3786
ENSG00000228286.3	AP000593.2	processed_pseudogene	10	6	4	0.5926	0.1736	0.1671
ENSG00000228288.7	PCAT6	lncRNA	29	13	16	2.7671	0.8105	0.7805
ENSG00000228289.1	AL355862.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228290.7	TBX18-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228291.1	ARL4AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228292.1	AL512604.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228293.1	AL049712.1	lncRNA	3	1	2	0.2922	0.0856	0.0824
ENSG00000228294.6	BMS1P17	transcribed_unprocessed_pseudogene	1	0	2	0.0752	0.0220	0.0212
ENSG00000228295.2	LINC00392	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228296.1	TTTY4C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228300.14	FAM174C	protein_coding	1594	808	786	64.5817	18.9170	18.2156
ENSG00000228301.1	RPL7P55	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228302.2	AL512770.1	lncRNA	13	394	424	0.4398	0.1288	0.1241
ENSG00000228303.1	AC095038.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228304.1	OR4K6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228305.2	PRELID1P6	processed_pseudogene	22	4	18	2.8567	0.8368	0.8057
ENSG00000228307.2	OR2S1P	transcribed_unprocessed_pseudogene	1	1	0	0.0457	0.0134	0.0129
ENSG00000228308.2	LINC01209	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228309.7	LINC01350	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228312.1	GAPDHP45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228314.1	CYP4F29P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228315.12	GUSBP11	lncRNA	44	45	41	0.4813	0.1410	0.1357
ENSG00000228316.1	MTATP6P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228317.2	AL158070.1	lncRNA	0	3	6	0.0000	0.0000	0.0000
ENSG00000228318.3	AP001610.2	lncRNA	12	4895	5046	0.9131	0.2675	0.2576
ENSG00000228319.1	SPATA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228322.1	AL162419.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228323.2	MYADM-AS1	lncRNA	4	4	0	0.7738	0.2266	0.2182
ENSG00000228325.5	IGKV3D-7	IG_V_gene	7	4	4	1.5480	0.4534	0.4366
ENSG00000228327.3	AL669831.1	transcribed_unprocessed_pseudogene	73	40	37	0.9638	0.2823	0.2718
ENSG00000228328.2	PGK1P1	processed_pseudogene	13	9	4	0.8846	0.2591	0.2495
ENSG00000228329.3	LINC01890	lncRNA	0	34	38	0.0000	0.0000	0.0000
ENSG00000228330.1	AL355355.1	processed_pseudogene	7	4	3	0.7496	0.2196	0.2114
ENSG00000228331.2	RPL17P43	processed_pseudogene	1	0	1	0.1449	0.0424	0.0409
ENSG00000228334.2	AC024028.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228335.1	AC073063.1	processed_pseudogene	4	8	4	0.5596	0.1639	0.1578
ENSG00000228336.2	OR9H1P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228337.1	PPIAP69	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228338.1	LINC01784	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228339.1	AMD1P1	processed_pseudogene	1	1	0	0.0921	0.0270	0.0260
ENSG00000228340.6	MIR646HG	lncRNA	9	6	3	0.0304	0.0089	0.0086
ENSG00000228341.1	AC002381.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228343.1	AC115618.2	lncRNA	0	137	160	0.0000	0.0000	0.0000
ENSG00000228345.2	AC112492.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228347.1	FTLP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228348.1	EFCAB14P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228349.1	RPS26P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228350.1	LINC02585	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228351.3	AC018832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228352.2	AL354989.1	lncRNA	2	0	2	0.2675	0.0783	0.0754
ENSG00000228353.1	AL450322.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228354.1	AL450023.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228355.1	BX322559.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228358.6	LINC02263	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000228360.1	AC009220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228361.2	AL606970.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228363.2	AC015971.1	lncRNA	6	851	835	0.1782	0.0522	0.0502
ENSG00000228364.1	SAR1AP1	processed_pseudogene	1	0	1	0.1425	0.0417	0.0402
ENSG00000228365.1	AL133351.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228366.1	AL592437.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228367.3	AC108120.1	processed_pseudogene	2	2	0	0.1714	0.0502	0.0483
ENSG00000228368.1	AC106873.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228369.2	TXNDC12-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228372.8	SMIM10L2B-AS1	lncRNA	1	0	1	0.0639	0.0187	0.0180
ENSG00000228373.2	AL353752.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228374.1	RPL9P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228375.1	RPS20P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228376.3	GAS2L1P2	transcribed_processed_pseudogene	2	1	1	0.0751	0.0220	0.0212
ENSG00000228379.1	AC010891.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228380.1	MYL6BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228382.1	ITPKB-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228383.7	FAM197Y7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228384.4	AC007040.1	lncRNA	0	53	57	0.0000	0.0000	0.0000
ENSG00000228386.2	AL031668.1	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000228391.1	AC011995.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228392.3	AL162391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228393.4	LINC01004	lncRNA	70	37	33	4.0084	1.1741	1.1306
ENSG00000228395.2	AL356481.1	lncRNA	22	155	159	0.7338	0.2149	0.2070
ENSG00000228397.3	LINC01635	lncRNA	1	2	1	0.0535	0.0157	0.0151
ENSG00000228398.3	HMGN2P25	processed_pseudogene	2	0	2	0.6337	0.1856	0.1787
ENSG00000228399.1	AL109741.2	processed_pseudogene	7	1	6	1.7331	0.5076	0.4888
ENSG00000228400.2	AC079154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228401.5	AL590226.1	lncRNA	4	3	1	0.2494	0.0731	0.0703
ENSG00000228403.1	AC035139.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228404.1	AP001468.1	lncRNA	0	11	3	0.0000	0.0000	0.0000
ENSG00000228407.2	AL139156.2	processed_pseudogene	15	8	7	3.7465	1.0974	1.0567
ENSG00000228408.6	AL031056.1	lncRNA	2	2	0	0.0595	0.0174	0.0168
ENSG00000228409.6	CCT6P1	transcribed_unprocessed_pseudogene	43	21	30	2.1866	0.6405	0.6167
ENSG00000228410.6	ELOCP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228410.6_PAR_Y	ELOCP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228411.1	CDY4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228412.9	LNC-LBCS	lncRNA	2	1	1	0.0123	0.0036	0.0035
ENSG00000228413.1	AC024937.1	processed_pseudogene	1	0	2	0.2469	0.0723	0.0696
ENSG00000228414.7	LINC01185	lncRNA	2	0	2	0.0415	0.0121	0.0117
ENSG00000228415.3	PTMAP1	processed_pseudogene	3	0	3	0.7839	0.2296	0.2211
ENSG00000228417.1	AL360182.2	lncRNA	0	15	9	0.0000	0.0000	0.0000
ENSG00000228420.1	LINC01768	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228421.2	AC005013.1	lncRNA	7	226	227	1.0110	0.2961	0.2851
ENSG00000228422.5	LINC00687	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228423.2	AL357552.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228426.1	AL645634.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228427.3	AL590764.1	lncRNA	20	14	6	1.8184	0.5326	0.5129
ENSG00000228429.1	AC004910.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228430.9	AL162726.3	transcribed_unprocessed_pseudogene	9	3	6	0.1726	0.0505	0.0487
ENSG00000228431.1	ARL5AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228432.1	DHFRP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228433.2	OR7E23P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228434.1	AC004951.1	lncRNA	2	0	3	0.0910	0.0267	0.0257
ENSG00000228436.3	AL139260.1	lncRNA	38	60	59	1.6103	0.4717	0.4542
ENSG00000228437.5	LINC02474	lncRNA	4	1	3	0.2487	0.0728	0.0701
ENSG00000228438.1	AL445567.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228440.1	MTND5P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228444.2	AL137244.1	lncRNA	2	1	1	0.1963	0.0575	0.0554
ENSG00000228445.1	UGT1A2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228446.2	ANKRD49P1	processed_pseudogene	1	0	1	0.1189	0.0348	0.0335
ENSG00000228450.2	AL049734.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228451.4	SDAD1P1	transcribed_processed_pseudogene	68	32	36	1.4484	0.4242	0.4085
ENSG00000228452.1	AC098484.1	lncRNA	0	15	13	0.0000	0.0000	0.0000
ENSG00000228453.1	RPS15AP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228459.4	LINC01546	lncRNA	3	2	1	0.0564	0.0165	0.0159
ENSG00000228460.1	CYP2C59P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228462.1	RPS19P7	processed_pseudogene	3	1	2	0.6433	0.1884	0.1815
ENSG00000228463.10	AP006222.1	transcribed_processed_pseudogene	5	4	5	0.0516	0.0151	0.0146
ENSG00000228464.1	AC073614.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228465.1	TRAPPC2P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228466.1	TUBB4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228467.2	AL845311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228470.1	AL929236.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228471.1	AC018865.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228473.1	LIN28AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228474.6	OST4	protein_coding	2936	2655	2682	415.5441	121.7194	117.2066
ENSG00000228476.2	CSTP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228477.1	AL663070.1	processed_pseudogene	6	2	4	0.7028	0.2059	0.1982
ENSG00000228478.1	AL138885.2	lncRNA	1	0	1	0.1576	0.0461	0.0444
ENSG00000228480.1	AC130464.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228481.1	PRKCE-AS1	lncRNA	1	1	0	0.2271	0.0665	0.0640
ENSG00000228482.2	LINC01713	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228484.3	AL137025.1	lncRNA	7	3	4	0.1957	0.0573	0.0552
ENSG00000228485.1	GRK5-IT1	lncRNA	6	1	5	1.2738	0.3731	0.3593
ENSG00000228486.10	C2orf92	protein_coding	26	8	18	0.3396	0.0995	0.0958
ENSG00000228487.2	AL450263.1	lncRNA	1	1	4	0.1308	0.0383	0.0369
ENSG00000228488.1	AC092168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228489.1	RPL21P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228492.2	RAB11FIP1P1	processed_pseudogene	23	50	37	1.1085	0.3247	0.3127
ENSG00000228495.2	LINC01013	lncRNA	7	5	2	0.0877	0.0257	0.0247
ENSG00000228496.1	AC106875.1	lncRNA	1	0	1	0.0725	0.0212	0.0205
ENSG00000228499.1	TMSB10P1	processed_pseudogene	10	9	1	6.4334	1.8844	1.8146
ENSG00000228501.2	RPL15P18	processed_pseudogene	6	4	2	0.8326	0.2439	0.2348
ENSG00000228502.1	EEF1A1P11	processed_pseudogene	192	88	104	11.7385	3.4384	3.3109
ENSG00000228503.1	AL357558.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228504.1	LINC01760	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228505.5	AC011897.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228506.2	AL513550.1	lncRNA	120	84	77	3.9376	1.1534	1.1106
ENSG00000228507.1	DAP3P2	processed_pseudogene	2	1	1	0.3330	0.0975	0.0939
ENSG00000228509.6	AC006460.1	lncRNA	39	588	578	0.5747	0.1683	0.1621
ENSG00000228510.2	AL359091.2	processed_pseudogene	3	1	2	0.1469	0.0430	0.0414
ENSG00000228513.1	AC023271.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000228517.3	CT47A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228518.1	SURF6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228519.3	RANBP1P1	processed_pseudogene	33	20	13	4.6244	1.3546	1.3043
ENSG00000228521.2	AC099552.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228522.2	AL845321.1	transcribed_unprocessed_pseudogene	8	3	5	0.7782	0.2279	0.2195
ENSG00000228523.1	DNAJB6P4	processed_pseudogene	1	0	1	0.1166	0.0342	0.0329
ENSG00000228525.1	AL353689.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228526.7	MIR34AHG	lncRNA	306	169	164	2.9862	0.8747	0.8423
ENSG00000228527.1	AC016396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228528.2	AC068057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228530.1	AL445687.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228532.4	SUMO2P21	processed_pseudogene	16	11	5	4.7178	1.3819	1.3307
ENSG00000228536.3	LYPLAL1-AS1	lncRNA	12	6	6	0.3592	0.1052	0.1013
ENSG00000228538.7	AC009411.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228539.1	AL157413.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228540.1	AC073326.1	lncRNA	7	6	1	1.0672	0.3126	0.3010
ENSG00000228541.1	AC093159.1	lncRNA	3	0	3	0.6009	0.1760	0.1695
ENSG00000228543.1	AC003684.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228544.1	CCDC183-AS1	lncRNA	12	25	13	0.4271	0.1251	0.1205
ENSG00000228546.2	PMS2P12	unprocessed_pseudogene	4	3	2	0.9082	0.2660	0.2562
ENSG00000228547.5	OR7E26P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228548.1	ITPKB-AS1	lncRNA	1	0	1	0.1578	0.0462	0.0445
ENSG00000228549.4	BX284668.2	lncRNA	1	0	1	0.0258	0.0076	0.0073
ENSG00000228550.1	AC073583.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228551.1	SNRPGP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228553.1	AL389885.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228554.1	AC004837.2	lncRNA	3	0	3	0.3485	0.1021	0.0983
ENSG00000228557.1	HSPA8P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228559.2	AL033519.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228560.1	AL513323.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228561.2	AC026355.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228563.1	AL133247.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228564.2	LINC01005	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228566.2	AC013287.1	lncRNA	2	1	1	0.0577	0.0169	0.0163
ENSG00000228567.3	VN1R4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228568.1	RPS15AP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228570.7	NUTM2E	protein_coding	2	0	2	0.0469	0.0137	0.0132
ENSG00000228571.1	HSFY7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228572.7	AL954722.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228572.7_PAR_Y	AL954722.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228573.1	AL138962.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228577.1	AC010731.1	lncRNA	15	6	9	2.8950	0.8480	0.8166
ENSG00000228578.1	TUBB1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228585.1	AC073143.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228586.1	AC005042.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228587.1	AL049748.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000228589.3	SPCS2P4	processed_pseudogene	106	52	54	13.2182	3.8718	3.7283
ENSG00000228590.2	MIR4432HG	lncRNA	1	0	1	0.0094	0.0028	0.0027
ENSG00000228592.2	D21S2088E	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228593.1	CFTRP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228594.4	FNDC10	protein_coding	119	48	71	4.7578	1.3936	1.3420
ENSG00000228595.1	PAICSP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228596.1	AC013436.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228597.1	MTND4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228598.1	MACC1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228599.1	RPL7P52	processed_pseudogene	1	1	0	0.1144	0.0335	0.0323
ENSG00000228600.1	POLR2CP1	processed_pseudogene	6	5	1	0.6660	0.1951	0.1879
ENSG00000228601.1	RPL39P	processed_pseudogene	0	2	4	0.0000	0.0000	0.0000
ENSG00000228604.3	AL121759.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000228606.3	AL139011.1	lncRNA	3	131	144	0.1854	0.0543	0.0523
ENSG00000228607.2	CLDN25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228610.1	PDCL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228611.2	HNF4GP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228612.2	HK2P1	processed_pseudogene	15	8	7	0.4654	0.1363	0.1313
ENSG00000228613.1	AC141930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228615.1	CENPNP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228618.1	AC012462.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228620.1	Z97056.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000228622.1	Z82198.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228623.6	ZNF883	transcribed_unprocessed_pseudogene	1	1	0	0.0151	0.0044	0.0043
ENSG00000228624.7	HDAC2-AS2	lncRNA	33	13	20	0.3476	0.1018	0.0980
ENSG00000228625.1	AL451047.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228626.1	AC245100.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228627.2	AC009468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228629.2	AC092295.1	lncRNA	1	2	1	0.1957	0.0573	0.0552
ENSG00000228630.5	HOTAIR	lncRNA	25	14	16	0.8159	0.2390	0.2301
ENSG00000228634.1	AL136115.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228636.3	LINC02663	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228638.1	FCF1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228639.8	ROCR	lncRNA	1	9	16	0.0237	0.0069	0.0067
ENSG00000228643.1	AC079779.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228645.2	PHKG1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228646.3	RPL31P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228648.1	AL353747.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228649.9	SNHG26	lncRNA	75	38	40	1.0683	0.3129	0.3013
ENSG00000228650.2	AC008940.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228653.2	HNRNPCP7	processed_pseudogene	3	0	3	0.2815	0.0825	0.0794
ENSG00000228655.7	AC079793.1	lncRNA	2	1	1	0.0505	0.0148	0.0142
ENSG00000228656.1	MYO5BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228657.1	RPL23AP58	processed_pseudogene	1	1	0	0.1811	0.0530	0.0511
ENSG00000228658.1	AL772202.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228659.1	LINC01201	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228660.1	VN1R35P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228661.1	STIM1-AS1	lncRNA	3	9	12	0.5157	0.1511	0.1455
ENSG00000228663.1	PSMD10P1	processed_pseudogene	3	2	1	0.3741	0.1096	0.1055
ENSG00000228664.1	AL513480.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228665.2	BX679664.1	processed_pseudogene	2	1	1	0.6713	0.1966	0.1893
ENSG00000228666.1	KRT18P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228667.1	AL157385.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228668.1	TRGV5P	TR_V_pseudogene	7	5	2	1.6792	0.4919	0.4736
ENSG00000228669.2	LINC00448	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228670.4	NANOGP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228672.4	PROB1	protein_coding	30	15	15	0.5645	0.1654	0.1592
ENSG00000228674.4	PPIAP59	processed_pseudogene	1	0	1	0.1723	0.0505	0.0486
ENSG00000228675.1	AC006482.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228677.1	TTC3-AS1	lncRNA	5	137	136	0.3871	0.1134	0.1092
ENSG00000228679.1	AL034347.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228680.1	AC004692.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000228681.1	AC008072.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228683.1	AC016820.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228685.1	AL365356.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228686.2	AL590723.1	lncRNA	2	1	1	0.2700	0.0791	0.0762
ENSG00000228687.1	AL035407.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228688.1	COL11A2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228689.8	AL355997.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228692.2	AL445307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228694.1	MTND4P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228695.10	CES1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228696.10	ARL17B	protein_coding	3	1	3	0.0247	0.0072	0.0070
ENSG00000228697.4	AL023755.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
