# gene-model: GENCODE v36
ENSG00000228700.1	AC010655.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228701.2	TNKS2-AS1	lncRNA	18	9	9	1.5332	0.4491	0.4324
ENSG00000228702.1	AL645998.1	processed_pseudogene	2	1	1	0.4923	0.1442	0.1389
ENSG00000228703.1	AL355310.2	lncRNA	0	217	234	0.0000	0.0000	0.0000
ENSG00000228705.2	LINC00659	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228707.1	AL691426.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228708.1	AL109763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228709.1	LINC02575	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228711.1	AC004006.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228714.4	AL691420.1	lncRNA	1	0	1	0.0284	0.0083	0.0080
ENSG00000228716.7	DHFR	protein_coding	891	444	475	17.1535	5.0245	4.8382
ENSG00000228717.1	AF013593.1	processed_pseudogene	1	0	1	0.0571	0.0167	0.0161
ENSG00000228718.2	LINC02521	lncRNA	3	2	1	0.1391	0.0408	0.0392
ENSG00000228719.1	AL022313.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228721.1	AC016909.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228723.6	SRGAP3-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228725.3	MTND2P12	unprocessed_pseudogene	1	1	0	0.0678	0.0199	0.0191
ENSG00000228727.9	SAPCD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228728.1	PPIAP91	processed_pseudogene	2	1	1	0.3438	0.1007	0.0970
ENSG00000228729.1	AL627308.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228730.2	LINC02013	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228734.2	AC096543.2	lncRNA	4	1	3	0.3954	0.1158	0.1115
ENSG00000228735.1	AC011228.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228737.2	AC008781.1	lncRNA	0	233	191	0.0000	0.0000	0.0000
ENSG00000228739.1	AL162384.1	lncRNA	28	16	12	4.7651	1.3958	1.3440
ENSG00000228740.3	GABRG3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228741.2	AL445985.1	lncRNA	6	2	4	0.2961	0.0867	0.0835
ENSG00000228742.11	LINC02577	lncRNA	17	10	7	0.3201	0.0938	0.0903
ENSG00000228744.1	RPS3AP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228748.2	AL450306.1	lncRNA	3	290	376	0.0721	0.0211	0.0203
ENSG00000228750.7	LINC01672	lncRNA	1	0	1	0.0388	0.0114	0.0109
ENSG00000228751.1	AC004022.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228753.1	EIF4BP2	processed_pseudogene	4	3	1	0.1893	0.0555	0.0534
ENSG00000228754.1	RPL13AP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228755.1	PABPC1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228757.1	AC244452.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228759.1	FAF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228763.1	LIMS1-AS1	lncRNA	4	2	2	0.7121	0.2086	0.2009
ENSG00000228764.1	ZNF885P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228766.3	RPL7L1P8	processed_pseudogene	1	0	1	0.1146	0.0336	0.0323
ENSG00000228767.1	KRT8P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228768.3	AC003101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228769.1	ABCF2P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228770.1	AC007327.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228771.1	BX510359.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228772.2	AL033539.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228775.8	WEE2-AS1	lncRNA	25	20	31	0.3179	0.0931	0.0897
ENSG00000228776.2	AC114492.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228777.2	LINC02534	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228778.2	AL513542.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228779.1	Z69666.1	lncRNA	1	0	1	0.1060	0.0311	0.0299
ENSG00000228780.2	Z92545.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228781.1	AL353705.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228782.7	MRPL45P2	transcribed_unprocessed_pseudogene	49	21	28	1.9834	0.5810	0.5594
ENSG00000228783.1	H3P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228784.9	LINC00954	lncRNA	17	8	9	0.2224	0.0651	0.0627
ENSG00000228786.5	LINC00266-4P	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228787.1	NLGN4Y-AS1	lncRNA	1	0	1	0.1596	0.0468	0.0450
ENSG00000228789.8	HCG22	transcribed_unitary_pseudogene	7	3	5	0.2723	0.0798	0.0768
ENSG00000228790.1	AC245128.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228791.8	THRB-AS1	lncRNA	3	1	3	0.0333	0.0097	0.0094
ENSG00000228792.3	AL356310.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228793.2	AL033523.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228794.10	LINC01128	lncRNA	602	315	326	3.2599	0.9549	0.9195
ENSG00000228797.2	FAM207BP	processed_pseudogene	19	8	11	3.1950	0.9359	0.9012
ENSG00000228799.6	LINC01939	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228800.1	AL590068.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228801.6	AC064807.1	lncRNA	321	162	159	5.6637	1.6590	1.5975
ENSG00000228802.1	AC073641.1	lncRNA	2	172	149	0.3959	0.1160	0.1117
ENSG00000228803.1	MTCYBP42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228804.5	AC072022.1	lncRNA	1	38	48	0.1184	0.0347	0.0334
ENSG00000228806.1	AC092628.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228807.1	MRPS18CP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228808.1	HMGB3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228809.2	AL034428.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228810.1	PABPC1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228812.7	LAMA5-AS1	lncRNA	0	15	12	0.0000	0.0000	0.0000
ENSG00000228814.4	AC017007.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228815.1	MARK2P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228816.1	AK3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228817.4	BACH1-IT2	lncRNA	4	3	1	0.2631	0.0771	0.0742
ENSG00000228818.1	AL359918.1	processed_pseudogene	15	5	10	0.4683	0.1372	0.1321
ENSG00000228819.1	AL049792.1	processed_pseudogene	2	2	0	0.1346	0.0394	0.0380
ENSG00000228820.2	RPSAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228823.1	AL592309.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228824.7	MIR4500HG	lncRNA	5	2	3	0.0263	0.0077	0.0074
ENSG00000228825.1	LAMTOR3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228826.3	AL592494.1	lncRNA	4	0	4	0.6244	0.1829	0.1761
ENSG00000228827.1	AL929410.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228828.1	TLK2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228829.1	AC005077.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228830.1	AL160408.2	lncRNA	0	774	766	0.0000	0.0000	0.0000
ENSG00000228833.1	AC244098.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228834.1	ATP5MFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228835.1	AC012123.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000228836.8	CT45A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228837.2	CBX3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228838.1	AL355483.1	lncRNA	0	42	55	0.0000	0.0000	0.0000
ENSG00000228839.5	PIK3IP1-DT	lncRNA	2	5	1	0.2731	0.0800	0.0770
ENSG00000228842.3	PCDH9-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228843.2	AL133410.2	lncRNA	0	50	50	0.0000	0.0000	0.0000
ENSG00000228844.1	AL358176.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228847.1	ATP5MC2P4	processed_pseudogene	3	2	1	0.6066	0.1777	0.1711
ENSG00000228848.3	RPS20P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228850.1	CDY12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228851.1	MTCO3P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228852.6	AC092802.2	lncRNA	4	3	1	0.2395	0.0702	0.0676
ENSG00000228853.1	NEGR1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228855.1	AL009048.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228856.3	USP17L30	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228857.2	AC104653.1	lncRNA	8	4	5	1.0125	0.2966	0.2856
ENSG00000228860.1	AL731547.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228861.5	RPL23AP12	processed_pseudogene	2	1	1	0.3591	0.1052	0.1013
ENSG00000228862.4	AC068389.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228863.8	AL121985.1	lncRNA	2	220	221	0.0412	0.0121	0.0116
ENSG00000228868.3	MYLKP1	unprocessed_pseudogene	2	2	0	0.1075	0.0315	0.0303
ENSG00000228869.1	COX4I1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228872.2	CSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228873.1	AC012307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228874.1	AC090954.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228876.4	AC010745.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228877.2	AL669970.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228878.8	SEPTIN7-DT	lncRNA	61	31	30	1.2601	0.3691	0.3554
ENSG00000228879.1	RPL35AP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228882.1	CICP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228884.2	RPL23AP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228886.1	AL138963.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228887.3	EEF1DP1	processed_pseudogene	46	26	21	4.3598	1.2770	1.2297
ENSG00000228888.1	LINC01428	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228889.7	UBAC2-AS1	lncRNA	39	18	21	1.2602	0.3691	0.3555
ENSG00000228890.1	TTTY21	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228897.1	AC012441.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228898.1	MTCO1P43	unprocessed_pseudogene	1	1	0	0.1740	0.0510	0.0491
ENSG00000228901.3	HMGN2P36	processed_pseudogene	1	1	0	0.2076	0.0608	0.0586
ENSG00000228902.1	ST6GALNAC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228903.7	RASA4CP	transcribed_unprocessed_pseudogene	42	80	73	0.8794	0.2576	0.2480
ENSG00000228906.1	AL353804.1	lncRNA	4	4	0	0.7532	0.2206	0.2124
ENSG00000228909.2	LINC01803	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228914.2	OR1H1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228915.3	OR7E128P	unprocessed_pseudogene	2	1	1	0.1659	0.0486	0.0468
ENSG00000228917.1	NECTIN4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228918.4	LINC01344	lncRNA	5	2	3	0.0637	0.0187	0.0180
ENSG00000228919.5	AC097381.1	lncRNA	0	8	6	0.0000	0.0000	0.0000
ENSG00000228922.1	AC234771.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228923.1	AP000355.1	lncRNA	1	1	0	0.1769	0.0518	0.0499
ENSG00000228925.1	AC016722.2	lncRNA	5	282	272	0.2314	0.0678	0.0653
ENSG00000228927.10	TSPY3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000228928.1	KPNA2P2	processed_pseudogene	1	1	0	0.0570	0.0167	0.0161
ENSG00000228929.1	RPS13P2	processed_pseudogene	31	20	11	5.7858	1.6947	1.6319
ENSG00000228930.1	MTCO1P3	processed_pseudogene	1	1	0	0.4423	0.1296	0.1248
ENSG00000228933.8	AC107419.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228935.1	AL353132.1	processed_pseudogene	2	2	0	0.0831	0.0244	0.0234
ENSG00000228937.1	MTA3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228938.3	SNRPD2P1	processed_pseudogene	1	0	1	0.2399	0.0703	0.0677
ENSG00000228939.1	AKT3-IT1	lncRNA	1	1	0	0.1643	0.0481	0.0463
ENSG00000228940.1	AL391730.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228941.1	UBE3AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228943.1	AL137792.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228944.1	AC004485.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228945.3	CLUHP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228948.2	SLC25A6P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228949.1	UGT1A12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228950.1	AC023137.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228952.1	LINC02041	lncRNA	81	36	45	27.9616	8.1904	7.8867
ENSG00000228953.1	AC006026.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228955.2	AL591623.2	processed_pseudogene	2	0	2	0.7650	0.2241	0.2158
ENSG00000228956.8	SATB1-AS1	lncRNA	21	15	6	0.1320	0.0387	0.0372
ENSG00000228957.1	AL512590.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228958.1	PIGPP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228959.1	AL049812.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228960.6	OR2A9P	transcribed_unprocessed_pseudogene	2	2	2	0.0509	0.0149	0.0144
ENSG00000228961.1	LINC01690	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228963.3	OR7E93P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228965.1	RPSAP60	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228966.2	HOMER2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228968.1	AC096554.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228970.6	UBTFL6	unprocessed_pseudogene	45	19	26	3.7319	1.0931	1.0526
ENSG00000228971.3	LINC02607	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228973.1	AC009955.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228974.5	AC006483.1	processed_pseudogene	10	6	5	2.7131	0.7947	0.7652
ENSG00000228976.1	SUMO2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228979.4	PPIAP55	processed_pseudogene	7	4	3	1.2131	0.3554	0.3422
ENSG00000228980.4	LINC01205	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228981.3	AC097658.1	processed_pseudogene	42	26	16	4.2309	1.2393	1.1934
ENSG00000228982.1	AL627095.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228983.9	SLC47A1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228984.3	AC021451.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228985.1	TRDD3	TR_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228986.1	AC234781.3	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000228988.1	AL353771.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000228992.2	RPL5P32	processed_pseudogene	1	1	0	0.0966	0.0283	0.0272
ENSG00000228995.1	MTND1P9	processed_pseudogene	1	1	0	0.0900	0.0264	0.0254
ENSG00000228997.1	AL136452.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000228998.4	AC091167.1	transcribed_processed_pseudogene	4	2	2	0.5777	0.1692	0.1629
ENSG00000228999.4	AC096570.1	lncRNA	1	1	0	0.0120	0.0035	0.0034
ENSG00000229000.1	SEPTIN7P8	processed_pseudogene	1	0	1	0.1096	0.0321	0.0309
ENSG00000229001.1	ACTBP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229002.1	AC246785.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229005.2	HNF4A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229007.1	EXOSC3P1	processed_pseudogene	1	1	4	0.1698	0.0497	0.0479
ENSG00000229009.7	TMPRSS11GP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229010.1	AL161672.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229011.1	LINC01038	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229012.1	AC003685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229013.1	AC083939.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229014.3	RPL30P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229015.2	AL450472.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229016.1	AC096638.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229017.7	LINC01277	lncRNA	3	2	1	0.0609	0.0179	0.0172
ENSG00000229018.5	PMS2P7	unprocessed_pseudogene	1	13	16	0.0636	0.0186	0.0179
ENSG00000229019.1	AL161457.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229020.4	AKR7A2P1	processed_pseudogene	3	2	1	0.2784	0.0816	0.0785
ENSG00000229021.2	AL450992.1	lncRNA	2	1	1	0.0413	0.0121	0.0117
ENSG00000229022.1	AL365366.1	processed_pseudogene	1	1	0	0.0996	0.0292	0.0281
ENSG00000229023.1	RAB1AP1	processed_pseudogene	29	12	17	3.9849	1.1673	1.1240
ENSG00000229025.1	AP001595.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229027.3	HSFY1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229028.2	KRT223P	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000229029.2	CDCA4P1	processed_pseudogene	4	3	1	0.5444	0.1595	0.1535
ENSG00000229030.1	BX276092.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229031.1	MTCO1P25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229032.1	AL445685.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229035.2	SPRR2C	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229036.7	VDAC1P8	transcribed_processed_pseudogene	27	39	59	0.4464	0.1308	0.1259
ENSG00000229037.2	MRPL32P2	processed_pseudogene	3	0	3	0.4834	0.1416	0.1364
ENSG00000229042.2	AL031656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229043.3	ZFAND2A-DT	lncRNA	126	63	63	2.3419	0.6860	0.6605
ENSG00000229044.1	AL451070.1	lncRNA	0	564	573	0.0000	0.0000	0.0000
ENSG00000229046.1	HMGN1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229047.1	AF127577.1	lncRNA	0	217	262	0.0000	0.0000	0.0000
ENSG00000229048.5	DUTP1	processed_pseudogene	1	1	0	0.1807	0.0529	0.0510
ENSG00000229051.2	LINC01788	lncRNA	4	1	3	0.1384	0.0405	0.0390
ENSG00000229052.2	AL449283.1	transcribed_processed_pseudogene	2	0	2	0.0499	0.0146	0.0141
ENSG00000229054.1	RPS29P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229056.2	HECW2-AS1	lncRNA	113	60	53	5.9714	1.7491	1.6843
ENSG00000229057.1	RPS3AP54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229060.4	AL451124.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229063.2	TRBV23OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229064.1	AC104073.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229065.1	AL354893.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229066.2	AC093459.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229067.1	AL714022.1	processed_pseudogene	1	0	1	0.5624	0.1647	0.1586
ENSG00000229068.1	TMPOP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229072.1	HMGN2P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229079.1	CR848007.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229080.1	MTCO3P30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229081.1	LINC01165	lncRNA	5	1	4	0.2616	0.0766	0.0738
ENSG00000229082.2	OR5AW1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229083.1	PSMA6P2	processed_pseudogene	4	3	1	0.4952	0.1450	0.1397
ENSG00000229086.5	LINC01548	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229087.1	RPS26P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229088.1	MTND1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229089.8	ANKRD20A8P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229090.2	FO082842.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229091.3	HSPA8P8	processed_pseudogene	3	13	11	0.1312	0.0384	0.0370
ENSG00000229092.2	IGHV3-47	IG_V_pseudogene	1	0	1	0.2535	0.0743	0.0715
ENSG00000229093.1	OR51AB1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229097.1	CALM2P2	processed_pseudogene	23	8	15	4.4390	1.3003	1.2521
ENSG00000229101.1	ELOCP20	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229102.1	AC076966.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229104.1	YY1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229105.1	ASTN2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229106.1	BTBD6P1	processed_pseudogene	1	1	0	0.0670	0.0196	0.0189
ENSG00000229107.2	ABHD17AP4	processed_pseudogene	1	0	1	0.0934	0.0274	0.0264
ENSG00000229108.2	LINC02587	lncRNA	10	4	6	0.6805	0.1993	0.1919
ENSG00000229109.2	AL137847.1	lncRNA	36	18	18	0.6319	0.1851	0.1782
ENSG00000229110.1	AC006355.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229111.1	MED4-AS1	lncRNA	0	236	206	0.0000	0.0000	0.0000
ENSG00000229112.1	AL356583.2	unprocessed_pseudogene	1	1	0	0.3033	0.0888	0.0855
ENSG00000229115.1	AL390774.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229116.3	AL137026.1	lncRNA	1	3	2	0.0278	0.0082	0.0078
ENSG00000229117.9	RPL41	protein_coding	7078	4182	2900	542.4792	158.9007	153.0094
ENSG00000229118.1	AC068491.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229119.3	AC026403.1	processed_pseudogene	45	15	30	12.9540	3.7944	3.6537
ENSG00000229120.2	CYCSP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229122.1	AGBL5-IT1	lncRNA	2	1	1	0.5010	0.1468	0.1413
ENSG00000229124.7	VIM-AS1	lncRNA	80	30925	31231	3.3833	0.9910	0.9543
ENSG00000229127.2	KANSL1L-AS1	lncRNA	6	7	16	0.2109	0.0618	0.0595
ENSG00000229129.1	ACTG1P2	processed_pseudogene	5	3	2	0.3774	0.1106	0.1065
ENSG00000229131.1	AC016710.1	lncRNA	2	1	1	0.3645	0.1068	0.1028
