# gene-model: GENCODE v36
ENSG00000229132.2	EIF4A1P10	processed_pseudogene	101	43	58	7.0534	2.0661	1.9895
ENSG00000229133.1	RPS7P4	processed_pseudogene	8	6	2	1.1673	0.3419	0.3292
ENSG00000229138.1	CDY6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229140.11	CCDC26	lncRNA	489	253	239	0.8124	0.2380	0.2291
ENSG00000229142.1	HCG4P8	unprocessed_pseudogene	0	69	94	0.0000	0.0000	0.0000
ENSG00000229143.1	AC009480.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229145.1	ACTBP1	processed_pseudogene	5	4	1	0.3815	0.1117	0.1076
ENSG00000229146.2	SNX18P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229147.1	SMPD4P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229150.1	CRYGEP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229151.2	AC233976.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229152.2	ANKRD10-IT1	lncRNA	62	34	28	6.5813	1.9278	1.8563
ENSG00000229153.5	EPHA1-AS1	lncRNA	7	5	2	0.1118	0.0328	0.0315
ENSG00000229154.2	KCNQ5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229155.1	LINC02038	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229156.1	CR769776.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229159.1	TSPY23P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229160.1	AC009229.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229161.2	TCP1P1	unprocessed_pseudogene	1	0	1	0.0527	0.0155	0.0149
ENSG00000229162.1	RUNX3-AS1	lncRNA	1	0	1	0.1036	0.0303	0.0292
ENSG00000229163.2	NAP1L1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229165.1	GDI2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229167.2	AC114488.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229168.4	RPL19P20	processed_pseudogene	5	5	0	0.7184	0.2104	0.2026
ENSG00000229169.1	AL096701.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229172.1	AC073065.1	processed_pseudogene	1	0	1	0.0296	0.0087	0.0084
ENSG00000229173.1	SRMP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229175.2	LINC00382	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229177.1	AC008154.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229178.1	AC233280.1	lncRNA	5	3	2	0.2521	0.0739	0.0711
ENSG00000229180.7	AC006001.3	transcribed_unprocessed_pseudogene	453	213	241	3.8084	1.1155	1.0742
ENSG00000229182.3	MRPS16P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229183.8	PGA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229184.2	ATP5PDP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229186.4	ADAM1A	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229188.2	AL050349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229190.1	AC069542.1	lncRNA	0	93	94	0.0000	0.0000	0.0000
ENSG00000229191.1	AL358473.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229192.6	AC004870.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229195.1	AC009495.1	lncRNA	14	25	21	3.1959	0.9361	0.9014
ENSG00000229196.4	AC087071.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229197.1	RPS15AP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229201.1	LINC02787	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229203.1	AC103564.1	lncRNA	1	1	0	0.1511	0.0443	0.0426
ENSG00000229204.3	PTGES3P3	processed_pseudogene	57	27	30	10.0425	2.9416	2.8325
ENSG00000229205.5	LINC00200	lncRNA	1	1	1	0.0146	0.0043	0.0041
ENSG00000229206.3	AL162408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229207.1	SERPINH1P1	processed_pseudogene	4	1	3	0.2720	0.0797	0.0767
ENSG00000229208.1	RBMY2NP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229209.1	AC073987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229211.3	KCTD9P6	processed_pseudogene	1	0	1	0.0894	0.0262	0.0252
ENSG00000229212.8	AC044860.1	transcribed_unprocessed_pseudogene	1	0	2	0.0286	0.0084	0.0081
ENSG00000229213.1	AL033527.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229214.2	LINC00242	lncRNA	3	3	1	0.0567	0.0166	0.0160
ENSG00000229217.1	CYCSP11	processed_pseudogene	2	1	1	0.5392	0.1579	0.1521
ENSG00000229220.1	AC096633.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229221.1	HNRNPA1P66	processed_pseudogene	2	2	0	0.1818	0.0533	0.0513
ENSG00000229222.1	KRT18P4	processed_pseudogene	1	0	1	0.0659	0.0193	0.0186
ENSG00000229224.2	AC105398.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229225.1	AL162400.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229226.3	BTF3L4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229227.8	AL356056.1	lncRNA	1	4	6	0.0308	0.0090	0.0087
ENSG00000229228.1	LINC00582	lncRNA	5	1	4	0.7112	0.2083	0.2006
ENSG00000229229.1	AC022201.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229230.3	MT1P3	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000229231.1	FEM1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229232.6	KRT18P53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229232.6_PAR_Y	KRT18P53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229233.1	AC011891.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229234.1	RBMY1KP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229235.1	RPL37P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229236.3	TTTY10	lncRNA	3	1	2	0.0317	0.0093	0.0089
ENSG00000229237.2	HMGN1P37	processed_pseudogene	7	5	2	1.9619	0.5747	0.5534
ENSG00000229238.3	PPP1R12BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229239.2	AL451000.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229240.9	LINC00710	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229241.1	PNPT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229242.1	AL358452.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229243.2	LINC01981	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229246.2	LINC00377	lncRNA	1	1	0	0.0610	0.0179	0.0172
ENSG00000229247.2	AL627313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229248.1	WBP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229249.7	LINC00446	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229250.1	USP9YP31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229251.3	HNRNPA1P8	processed_pseudogene	13	11	2	1.1608	0.3400	0.3274
ENSG00000229254.1	OR8C1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229255.1	AC138089.1	lncRNA	1	1	0	0.0878	0.0257	0.0248
ENSG00000229256.1	ST13P13	processed_pseudogene	4	2	2	0.3111	0.0911	0.0877
ENSG00000229257.2	AL807752.2	lncRNA	0	18	12	0.0000	0.0000	0.0000
ENSG00000229258.6	LPGAT1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229259.1	LRRC37A12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229261.1	AL596223.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229262.1	AL160411.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229263.1	AC004691.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229266.1	POM121L8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229267.3	SNHG31	lncRNA	27	16	13	0.8981	0.2631	0.2533
ENSG00000229268.1	PES1P2	processed_pseudogene	1	0	1	0.0489	0.0143	0.0138
ENSG00000229269.1	AL451048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229271.1	AC091493.1	lncRNA	1	1	0	0.2066	0.0605	0.0583
ENSG00000229272.2	AL157388.1	lncRNA	9	5	4	0.2461	0.0721	0.0694
ENSG00000229273.1	BX664615.1	processed_pseudogene	0	40	46	0.0000	0.0000	0.0000
ENSG00000229274.2	LINC02829	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229275.1	BX284656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229276.1	REV3L-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229278.2	AL133353.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229280.1	EEF1DP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229281.1	GPR53P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229282.2	AL031963.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229283.1	AL356387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229286.1	AP000522.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229287.1	FABP5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229288.1	AL451142.2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000229289.1	AP000431.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229291.1	LINC02768	lncRNA	14	7	7	6.2573	1.8329	1.7649
ENSG00000229292.2	RFPL4AL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229294.1	AL139294.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229297.1	AL451140.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229298.1	TUBB8P1	processed_pseudogene	1	0	1	0.1168	0.0342	0.0329
ENSG00000229299.2	AL121845.1	lncRNA	0	28	22	0.0000	0.0000	0.0000
ENSG00000229301.1	AC006455.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229302.1	TAF9P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229303.1	PPIAP25	processed_pseudogene	1	1	0	0.1573	0.0461	0.0444
ENSG00000229305.1	AL358876.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229306.1	AP001464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229307.1	LINC00459	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229308.1	AC010737.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229309.2	AL353633.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229310.1	RPP40P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229311.1	BX088651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229312.2	AL353693.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229313.1	AL133268.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000229314.5	ORM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229315.7	MCHR2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229316.1	HMGB1P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229320.3	KRT8P12	transcribed_processed_pseudogene	476	249	227	19.7470	5.7842	5.5698
ENSG00000229321.2	AC008269.1	lncRNA	11	4	8	0.1684	0.0493	0.0475
ENSG00000229322.1	AC244197.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229324.1	NUTF2P7	processed_pseudogene	1	0	1	0.2265	0.0663	0.0639
ENSG00000229325.1	ACAP2-IT1	lncRNA	15	9	6	1.8461	0.5408	0.5207
ENSG00000229326.3	RPL17P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229327.1	AL391839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229330.2	AC006947.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229331.1	GK-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229332.2	PGBD4P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229334.1	AC046143.1	lncRNA	49	163	177	4.2810	1.2540	1.2075
ENSG00000229335.1	DANT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229336.1	SREK1IP1P1	processed_pseudogene	1	0	1	0.1921	0.0563	0.0542
ENSG00000229337.2	AC079305.2	lncRNA	8	5	3	0.2514	0.0736	0.0709
ENSG00000229338.1	NME2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229339.1	AC093414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229343.1	CDY22P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229344.1	MTCO2P12	unprocessed_pseudogene	116	94	99	14.4439	4.2309	4.0740
ENSG00000229345.2	AL392185.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229347.1	AL596268.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229348.1	HYI-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229349.2	ACTG1P9	processed_pseudogene	11	8	4	0.3514	0.1029	0.0991
ENSG00000229351.1	KRTAP9-11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229352.1	AC007563.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229356.1	LRRC3-DT	lncRNA	1	0	1	0.1083	0.0317	0.0306
ENSG00000229357.1	CYCSP51	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229358.3	DPY19L1P1	unprocessed_pseudogene	80	92	92	2.6190	0.7671	0.7387
ENSG00000229359.2	PIN1P1	transcribed_processed_pseudogene	1	0	1	0.0853	0.0250	0.0240
ENSG00000229360.1	PPP1R2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229361.5	UBTFL7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229365.3	AC006967.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229367.1	HMGN2P19	processed_pseudogene	2	0	2	0.6409	0.1877	0.1808
ENSG00000229368.1	AC090587.1	lncRNA	3	9	8	0.4834	0.1416	0.1364
ENSG00000229369.1	AL450263.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229370.1	AC073062.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229372.1	SZT2-AS1	lncRNA	0	131	143	0.0000	0.0000	0.0000
ENSG00000229373.9	LINC00452	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229375.1	USP24P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229376.3	CICP3	processed_pseudogene	3	3	1	0.1038	0.0304	0.0293
ENSG00000229379.1	AC006041.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229380.1	PRKAR1B-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229382.1	BX322557.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229384.2	HMGB1P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229385.2	CTNNA2-AS1	lncRNA	1	1	0	0.0411	0.0120	0.0116
ENSG00000229386.3	OR8B9P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229388.1	LINC01715	lncRNA	21	15	9	1.8234	0.5341	0.5143
ENSG00000229389.2	AC111152.1	transcribed_unprocessed_pseudogene	1	0	1	0.1225	0.0359	0.0346
ENSG00000229390.1	MICD	unprocessed_pseudogene	1	0	1	0.1045	0.0306	0.0295
ENSG00000229391.7	HLA-DRB6	transcribed_unprocessed_pseudogene	1471	718	765	94.2066	27.5946	26.5715
ENSG00000229393.1	AL139246.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229395.1	AC062039.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229398.1	AL031667.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229399.1	AL592148.1	processed_pseudogene	2	2	0	0.3817	0.1118	0.1077
ENSG00000229400.1	CNIH3-AS1	lncRNA	359	504	470	36.4235	10.6690	10.2735
ENSG00000229401.1	MIR5689HG	lncRNA	9	68	55	0.8887	0.2603	0.2507
ENSG00000229402.1	AL162151.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229403.1	AC005999.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229404.6	LINC00858	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229405.1	AC092580.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229406.1	OFD1P4Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229407.5	AL359853.1	lncRNA	386	326	314	54.5413	15.9760	15.3837
ENSG00000229409.1	AL117328.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229413.2	AC018638.1	processed_pseudogene	8	39	24	2.0587	0.6030	0.5807
ENSG00000229414.2	KCNQ1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229415.10	SFTA3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229416.1	USP9YP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229417.1	NPM1P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229418.2	AL136181.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229419.1	RALGAPA1P1	processed_pseudogene	109	44	65	1.4853	0.4351	0.4189
ENSG00000229421.1	H3P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229422.2	AL512625.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229423.2	RPL27AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229424.1	AC007349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229425.3	AJ009632.2	lncRNA	7	4	3	0.0291	0.0085	0.0082
ENSG00000229427.1	ANKRD26P4	processed_pseudogene	3	0	3	0.2682	0.0786	0.0756
ENSG00000229431.1	MED8-AS1	lncRNA	15	256	280	1.7426	0.5104	0.4915
ENSG00000229433.2	LINC02069	lncRNA	1	1	0	0.0262	0.0077	0.0074
ENSG00000229434.1	AC017048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229435.2	PIP5K1P2	unprocessed_pseudogene	1	1	0	0.0758	0.0222	0.0214
ENSG00000229436.1	AC073850.1	processed_pseudogene	1	1	0	0.3330	0.0975	0.0939
ENSG00000229437.2	LINC00366	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229440.1	AL139413.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229442.2	THEMIS3P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229443.2	LINC00433	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229444.1	ST3GAL3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229447.2	AC114495.2	processed_pseudogene	6	3	3	1.1660	0.3415	0.3289
ENSG00000229452.1	CPVL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229453.2	SPINK8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229454.1	AL157882.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229455.2	RPS10P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229456.1	RLIMP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229457.1	LINC01789	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229458.2	AC010157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229459.1	AC023669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229462.1	AC127383.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229463.2	LYST-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229465.1	ACTG1P11	processed_pseudogene	3	0	3	0.2265	0.0663	0.0639
ENSG00000229466.2	LINC02627	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229468.1	RPL39P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229473.2	RGS17P1	processed_pseudogene	1	0	1	0.1536	0.0450	0.0433
ENSG00000229474.7	PATL2	protein_coding	117	68	49	2.0825	0.6100	0.5874
ENSG00000229478.1	ROBO2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229483.2	LINC00362	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229484.1	LINC02766	lncRNA	6	3	3	1.1633	0.3407	0.3281
ENSG00000229485.1	KSR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229486.2	AC104454.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229487.1	ALG13-AS1	lncRNA	2	2	0	0.8710	0.2551	0.2457
ENSG00000229491.5	AC136489.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229492.1	FO681548.1	processed_pseudogene	1	1	0	0.0750	0.0220	0.0212
ENSG00000229494.2	AC012494.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229495.1	AL450327.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229497.1	AC005189.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229498.1	AC105053.1	lncRNA	1	0	1	0.0496	0.0145	0.0140
ENSG00000229500.1	RPL17P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229502.5	AL391863.1	lncRNA	0	141	160	0.0000	0.0000	0.0000
ENSG00000229503.1	RPL21P37	processed_pseudogene	6	3	3	1.0682	0.3129	0.3013
ENSG00000229505.1	AC104455.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229508.2	PHKG1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229509.1	AC244023.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229511.1	GAS2L1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229512.1	AC068580.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229515.1	FLT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229518.1	UBE2V1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229519.2	AL591866.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229520.1	LINC00404	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229521.2	MYCBP2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229522.1	LINC01523	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229525.1	AC053503.1	lncRNA	4	4	1	0.2126	0.0623	0.0600
ENSG00000229526.2	KRT16P4	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229528.1	AC119677.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229530.1	AL136097.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229531.6	RABGAP1L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229532.1	AC105443.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229533.1	AC003986.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229534.1	HNRNPA1P53	processed_pseudogene	7	5	2	0.6284	0.1841	0.1772
ENSG00000229536.3	LINC02572	lncRNA	10	5	5	0.2056	0.0602	0.0580
ENSG00000229537.7	LINC01739	lncRNA	17	14	10	0.6984	0.2046	0.1970
ENSG00000229539.1	PANK2-AS1	lncRNA	20	17	10	3.8513	1.1281	1.0863
ENSG00000229541.2	GAPDHP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229543.1	AC010163.1	lncRNA	1	1	0	0.1633	0.0478	0.0461
ENSG00000229544.9	NKX1-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229546.1	LINC00428	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229547.4	UBE2DNL	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229549.9	TSPY8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229550.1	AC012445.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229551.2	GAPDHP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229553.1	USP9YP17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229554.2	RPL21P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229557.1	LINC00379	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229558.2	SACS-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229559.2	AL353597.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229560.1	LYARP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
