# gene-model: GENCODE v36
ENSG00000229562.1	ZFYVE9P1	processed_pseudogene	3	3	0	0.1478	0.0433	0.0417
ENSG00000229563.7	LINC01204	lncRNA	38	16	22	0.5019	0.1470	0.1416
ENSG00000229565.2	LINC02264	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229567.1	AL139421.1	processed_pseudogene	2	2	0	1.0050	0.2944	0.2835
ENSG00000229568.1	SMC4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229569.1	AL356753.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229570.2	GAPDHP58	processed_pseudogene	1	1	0	0.0844	0.0247	0.0238
ENSG00000229571.7	PRAMEF25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229572.1	EIF4BP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229578.3	LINC00358	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229579.5	USP17L26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229582.3	AL358074.1	lncRNA	1	1	0	0.0355	0.0104	0.0100
ENSG00000229585.4	RPL21P44	processed_pseudogene	1	1	0	0.1799	0.0527	0.0507
ENSG00000229586.2	TNPO1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229587.2	AL158825.2	lncRNA	2	1	1	0.2535	0.0743	0.0715
ENSG00000229588.2	AL596087.2	lncRNA	24	106	136	2.6888	0.7876	0.7584
ENSG00000229589.1	ACVR2B-AS1	lncRNA	60	32	28	2.0243	0.5930	0.5710
ENSG00000229590.3	MSX2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229591.1	AC006017.1	lncRNA	3	314	320	0.3785	0.1109	0.1068
ENSG00000229593.1	SUCLA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229594.1	AL159987.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229595.1	AL109810.1	processed_pseudogene	2	2	0	0.3431	0.1005	0.0968
ENSG00000229596.3	MYL8P	processed_pseudogene	1	0	1	0.1639	0.0480	0.0462
ENSG00000229598.1	PRDX3P1	processed_pseudogene	5	1	4	0.5565	0.1630	0.1570
ENSG00000229599.2	LINC00411	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229600.1	AL391336.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229601.1	AL590762.1	processed_pseudogene	1	0	1	0.3357	0.0983	0.0947
ENSG00000229603.1	AC004014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229604.2	MTATP8P2	processed_pseudogene	14	6	8	5.8856	1.7240	1.6601
ENSG00000229605.5	RPL21P93	processed_pseudogene	8	5	3	1.3893	0.4069	0.3919
ENSG00000229606.2	LINC01718	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229607.1	AL137027.1	lncRNA	226	125	101	43.2253	12.6614	12.1919
ENSG00000229608.1	GOLGA2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229609.1	LINC01079	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229611.2	LINC02851	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229612.1	SUMO1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229613.2	LINC01501	lncRNA	4	3	1	0.0848	0.0248	0.0239
ENSG00000229616.2	AL356095.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229618.3	AC011287.1	lncRNA	2	0	2	0.0127	0.0037	0.0036
ENSG00000229619.4	MBNL1-AS1	lncRNA	17	94	85	0.1754	0.0514	0.0495
ENSG00000229621.2	LINC01822	lncRNA	2	1	1	0.0739	0.0216	0.0208
ENSG00000229622.1	MTND5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229623.1	METTL21AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229625.3	AC016877.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229626.1	PIGCP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229627.2	BSNDP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229628.1	AC073115.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000229629.1	AL500527.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229630.1	LINC01264	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229635.1	AL137159.1	processed_pseudogene	3	1	2	0.4976	0.1457	0.1403
ENSG00000229636.2	KRT8P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229637.4	PRAC2	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000229638.1	RPL4P4	processed_pseudogene	214	93	121	14.1534	4.1458	3.9921
ENSG00000229639.1	LINC01758	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229641.1	CYP2C56P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229642.1	AC087857.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229643.2	LINC00280	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229644.6	NAMPTP1	processed_pseudogene	856	448	408	28.9148	8.4696	8.1556
ENSG00000229646.2	AL109914.1	lncRNA	1	0	1	0.5816	0.1704	0.1641
ENSG00000229647.2	MYOSLID	lncRNA	24	18	19	0.6415	0.1879	0.1809
ENSG00000229648.1	RPSAP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229649.1	LINC02681	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229652.1	AL359837.1	processed_pseudogene	2	0	2	0.5918	0.1733	0.1669
ENSG00000229654.1	LINC02526	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229656.7	ITGB1-DT	lncRNA	3	3	4	0.0700	0.0205	0.0197
ENSG00000229657.2	AL391822.1	processed_pseudogene	1	0	1	0.1511	0.0443	0.0426
ENSG00000229658.1	PABPC1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229659.1	RPL26P6	processed_pseudogene	15	6	9	2.9082	0.8519	0.8203
ENSG00000229660.1	AC004975.2	lncRNA	1	1	0	0.1503	0.0440	0.0424
ENSG00000229661.1	BUD31P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229662.2	AC245047.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229663.1	DPY19L4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229664.1	AL137186.1	lncRNA	4	9	9	0.7077	0.2073	0.1996
ENSG00000229665.8	PRR20C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229666.1	MAST4-AS1	lncRNA	1	0	1	0.1093	0.0320	0.0308
ENSG00000229667.2	UBE2V1P9	processed_pseudogene	1	0	1	0.2308	0.0676	0.0651
ENSG00000229668.1	AL133384.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229670.2	PKP4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229671.3	LINC01150	lncRNA	9	5	4	0.5884	0.1723	0.1660
ENSG00000229672.3	AL450322.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229673.1	Z73495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229674.2	H2AL1RP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229676.3	ZNF492	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000229677.1	AC018644.1	processed_pseudogene	8	5	3	1.2330	0.3612	0.3478
ENSG00000229679.1	AC007327.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229682.1	AC114755.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229686.1	SNORD56	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229687.2	AL049745.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229688.8	CRPPA-AS1	lncRNA	1	1	0	0.0306	0.0090	0.0086
ENSG00000229689.3	AC009237.3	transcribed_unprocessed_pseudogene	134	185	189	2.2859	0.6696	0.6448
ENSG00000229690.1	MTCO2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229692.3	SOS1-IT1	lncRNA	96	50	46	6.5011	1.9043	1.8337
ENSG00000229693.2	SKP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229694.7	LINC00484	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000229695.1	AC011242.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229696.1	KARS1P1	processed_pseudogene	2	1	1	0.0969	0.0284	0.0273
ENSG00000229697.2	FAM242E	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229699.1	AL161636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229700.1	AL008627.1	processed_pseudogene	2	1	1	0.3495	0.1024	0.0986
ENSG00000229701.1	MTND2P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229703.6	LYPD9P	transcribed_unitary_pseudogene	11	8	4	1.0121	0.2964	0.2855
ENSG00000229704.1	EIF2S2P2	processed_pseudogene	1	0	1	0.0865	0.0253	0.0244
ENSG00000229707.1	SKP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229708.1	MARK2P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229709.1	USP9YP36	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229711.1	AL512366.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229713.1	LCEP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229715.5	EEF1DP3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229716.2	RPL23AP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229717.3	AC110615.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229719.5	MIR194-2HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229720.1	AL109924.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229721.3	AC104115.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229722.1	AL078590.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229723.1	LINC01054	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229724.1	OR2AQ1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229725.1	AC007322.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229727.7	AC013460.1	lncRNA	1	1	0	0.0087	0.0025	0.0024
ENSG00000229728.1	AL136531.1	lncRNA	2	1	1	0.3538	0.1036	0.0998
ENSG00000229730.2	AC013268.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229731.1	AC107613.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229732.1	AC019349.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229733.1	AL030996.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229735.1	FTLP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229738.1	AC010240.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229739.4	PDC-AS1	lncRNA	10	6	4	0.1214	0.0356	0.0342
ENSG00000229740.3	U91324.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229742.1	AC092809.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229743.4	LINC01159	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229744.1	SDHDP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229745.1	BPY2DP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229747.1	AL445687.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229749.1	COTL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229750.1	AC096649.1	lncRNA	0	52	46	0.0000	0.0000	0.0000
ENSG00000229751.1	AC044781.1	lncRNA	8	4	4	1.1919	0.3491	0.3362
ENSG00000229752.1	RPL7P10	processed_pseudogene	1	0	1	0.1149	0.0337	0.0324
ENSG00000229753.1	RPS27AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229754.1	CXCR2P1	transcribed_unprocessed_pseudogene	174	77	99	5.9034	1.7292	1.6651
ENSG00000229755.1	AL121910.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229756.1	RPL31P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229757.2	AL031736.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229758.2	DYNLT3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229759.1	MRPS18AP1	processed_pseudogene	1	2	1	0.1442	0.0422	0.0407
ENSG00000229760.1	MTCO1P52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229761.1	RPS20P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229762.1	AC092647.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229765.2	AL354868.1	processed_pseudogene	3	2	1	0.5286	0.1548	0.1491
ENSG00000229766.7	AL021396.1	lncRNA	1	207	212	0.0169	0.0049	0.0048
ENSG00000229769.2	TRBV10-2	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229770.2	AL022337.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229771.2	AL035665.1	lncRNA	1	1	0	0.0509	0.0149	0.0144
ENSG00000229774.1	AC018866.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229775.7	LINC02624	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229776.1	C4B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229779.1	AC016751.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229780.1	UBE2Q1-AS1	lncRNA	3	203	224	0.5897	0.1727	0.1663
ENSG00000229781.1	RRN3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229782.1	AC118754.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229785.1	SLC25A38P1	processed_pseudogene	2	0	2	0.1801	0.0528	0.0508
ENSG00000229786.1	SNRPFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229788.1	LINC00388	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229791.1	AL356259.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229792.1	LINC00399	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229794.2	MTCYBP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229795.2	RPS21P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229797.2	AC140481.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229798.1	KRT18P26	processed_pseudogene	1	1	0	0.0663	0.0194	0.0187
ENSG00000229800.1	ATP8A2P2	processed_pseudogene	1	1	6	0.0542	0.0159	0.0153
ENSG00000229805.1	LINC01813	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229806.1	RPS15P5	processed_pseudogene	7	2	5	1.3760	0.4031	0.3881
ENSG00000229807.12	XIST	lncRNA	1	0	1	0.0034	0.0010	0.0009
ENSG00000229808.1	AL391825.1	transcribed_processed_pseudogene	12	6	6	0.7471	0.2188	0.2107
ENSG00000229809.8	ZNF688	protein_coding	519	261	269	14.5795	4.2706	4.1122
ENSG00000229814.1	RPL35AP21	processed_pseudogene	1	1	0	0.2550	0.0747	0.0719
ENSG00000229815.1	CCNB1IP1P1	processed_pseudogene	0	1	3	0.0000	0.0000	0.0000
ENSG00000229816.1	DDX50P1	processed_pseudogene	4	2	2	0.1415	0.0415	0.0399
ENSG00000229817.1	AL133412.1	processed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000229820.2	CR391992.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229821.1	AC103925.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229822.2	RPS15AP39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229824.1	RPL12P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229826.2	AC244505.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229827.1	AC093899.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229828.2	PDE4DIPP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229829.1	DUTP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229830.1	AL589823.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229831.2	AC108039.2	processed_pseudogene	1	0	1	0.2365	0.0693	0.0667
ENSG00000229832.1	AL360091.1	lncRNA	3	1	2	0.5136	0.1505	0.1449
ENSG00000229833.10	PET100	protein_coding	8	1	8	0.3139	0.0920	0.0885
ENSG00000229834.1	AL354676.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229835.2	KHSRPP1	processed_pseudogene	3	1	2	0.1441	0.0422	0.0406
ENSG00000229836.1	AL671883.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229839.6	AC018462.1	lncRNA	7	8	12	0.3238	0.0948	0.0913
ENSG00000229840.2	ISCA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229842.2	MTATP6P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229846.2	AC099788.1	lncRNA	1	1	0	0.1071	0.0314	0.0302
ENSG00000229847.9	EMX2OS	lncRNA	53	25	31	0.5047	0.1478	0.1423
ENSG00000229848.1	AC139149.1	lncRNA	1	1	0	0.0887	0.0260	0.0250
ENSG00000229849.1	PYHIN5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229851.1	ARSD-AS1	lncRNA	0	130	149	0.0000	0.0000	0.0000
ENSG00000229852.4	AC019205.1	lncRNA	59	29	31	0.4794	0.1404	0.1352
ENSG00000229853.1	AL034418.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229854.1	AL357936.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229855.9	AC008568.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229857.1	AL353637.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229858.2	AC016831.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229859.10	PGA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229862.5	AL121972.1	lncRNA	2	5	5	0.2112	0.0619	0.0596
ENSG00000229863.1	AC097358.1	processed_pseudogene	2	1	1	0.2918	0.0855	0.0823
ENSG00000229865.1	RPL31P54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229867.2	STEAP3-AS1	lncRNA	0	180	175	0.0000	0.0000	0.0000
ENSG00000229869.1	AL359878.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229870.1	RPL21P89	processed_pseudogene	5	5	0	0.9092	0.2663	0.2564
ENSG00000229871.1	RPSAP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229873.1	OGFR-AS1	lncRNA	1	7	6	0.1271	0.0372	0.0359
ENSG00000229875.1	EIF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229876.1	CASC20	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229877.1	PAICSP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229878.1	AL365203.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229880.1	IMMTP1	processed_pseudogene	3	1	2	0.1148	0.0336	0.0324
ENSG00000229881.1	AC091685.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229882.1	AL450469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229885.1	AC244505.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229886.1	AC068533.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229887.4	HNRNPA1P6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229890.1	ACTP1	processed_pseudogene	2	1	1	0.4434	0.1299	0.1251
ENSG00000229891.2	LINC01315	lncRNA	49	28	21	3.1405	0.9199	0.8858
ENSG00000229892.1	AL035666.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229893.2	TAX1BP1-AS1	lncRNA	5	303	275	0.3568	0.1045	0.1006
ENSG00000229894.4	GK3P	protein_coding	4	2	2	0.1818	0.0533	0.0513
ENSG00000229896.2	AL157373.2	lncRNA	1	1	0	0.0993	0.0291	0.0280
ENSG00000229897.2	SEPTIN7P7	processed_pseudogene	4	3	1	0.2611	0.0765	0.0736
ENSG00000229899.1	AC084290.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229900.1	HSPD1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229901.1	FOXO6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229905.1	AL669831.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229906.1	SNRPGP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229907.3	DEFB108A	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229909.1	TRIM60P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229910.1	HNRNPA1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229911.2	AL139148.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229912.1	AC128709.1	lncRNA	5	1	4	0.7077	0.2073	0.1996
ENSG00000229913.1	AL360295.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229914.1	AL138899.2	processed_pseudogene	1	1	0	0.1702	0.0498	0.0480
ENSG00000229915.1	AC016999.1	lncRNA	2	14	12	0.3758	0.1101	0.1060
ENSG00000229917.2	RPL7P46	processed_pseudogene	1	0	1	0.1148	0.0336	0.0324
ENSG00000229918.1	DOCK9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229919.3	ELOCP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229920.2	RPS4XP5	transcribed_processed_pseudogene	2	0	2	0.1072	0.0314	0.0302
ENSG00000229921.7	KIF25-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229922.5	LINC02865	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229923.2	AL583803.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229924.3	FAM90A26	protein_coding	4	1	3	0.1363	0.0399	0.0384
ENSG00000229925.1	AP001043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229926.1	IL9RP1	unprocessed_pseudogene	1	1	0	0.0700	0.0205	0.0197
ENSG00000229927.2	RHEBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229928.1	LINC00400	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229930.1	AC138393.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229931.1	ATXN1-AS1	lncRNA	5	4	1	0.6083	0.1782	0.1716
ENSG00000229932.3	YWHAZP3	processed_pseudogene	91	36	55	10.4712	3.0672	2.9535
ENSG00000229935.1	MTCYBP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229937.9	PRPS1L1	protein_coding	1	1	0	0.0788	0.0231	0.0222
ENSG00000229938.1	MYO16-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229939.1	AL589880.1	processed_pseudogene	28	11	17	8.2849	2.4268	2.3368
ENSG00000229940.1	TSPY22P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229941.6	PDE11A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229943.1	AC133865.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229944.3	EIF4EP2	processed_pseudogene	10	5	6	1.2985	0.3803	0.3662
ENSG00000229946.2	B3GNT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229948.2	B3GALNT1P1	processed_pseudogene	1	1	0	0.0871	0.0255	0.0246
ENSG00000229949.1	AC005094.1	processed_pseudogene	1	0	1	0.2308	0.0676	0.0651
ENSG00000229950.1	TFAP2A-AS1	lncRNA	16	57	39	0.8030	0.2352	0.2265
ENSG00000229951.5	FLJ31356	lncRNA	1	1	0	0.0283	0.0083	0.0080
ENSG00000229953.1	AL590666.2	lncRNA	71	45	61	7.9543	2.3299	2.2436
ENSG00000229954.1	MTND2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229955.1	Z98749.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229956.11	ZRANB2-AS2	lncRNA	62	39	34	0.3539	0.1037	0.0998
ENSG00000229957.1	AL031687.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229960.1	AL590483.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229961.3	AL357143.1	transcribed_unprocessed_pseudogene	3	2	1	0.0438	0.0128	0.0124
ENSG00000229962.2	AP000221.1	lncRNA	3	2	1	0.1780	0.0521	0.0502
ENSG00000229964.1	AC080129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229965.1	RPS3AP7	processed_pseudogene	5	2	3	0.5437	0.1592	0.1533
ENSG00000229967.1	MAGEA4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
