# gene-model: GENCODE v36
ENSG00000229968.1	AL022578.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229969.1	AL136982.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229970.3	AC007128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229971.1	AL022313.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229972.8	IQCF3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000229975.1	LIPT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229976.2	AL118523.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229977.2	AC073264.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000229978.1	PRAMEF36P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229979.1	AC243428.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229980.5	TOB1-AS1	lncRNA	12	18	16	0.2879	0.0843	0.0812
ENSG00000229981.8	LINC01435	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229982.1	GTF3AP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229983.1	AL606468.1	lncRNA	1	1	0	0.1665	0.0488	0.0470
ENSG00000229985.2	AL590640.2	processed_pseudogene	2	0	2	0.3223	0.0944	0.0909
ENSG00000229986.1	AP001042.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229988.2	HBBP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229989.4	MIR181A1HG	lncRNA	3	1	2	0.0473	0.0138	0.0133
ENSG00000229990.3	AC022400.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229991.1	AKR1B1P1	processed_pseudogene	1	1	0	0.0888	0.0260	0.0251
ENSG00000229992.1	HMGB3P9	processed_pseudogene	1	0	1	0.1457	0.0427	0.0411
ENSG00000229994.1	RPL5P4	processed_pseudogene	12	9	3	1.1502	0.3369	0.3244
ENSG00000229996.1	AC093585.1	lncRNA	3	1	2	0.5952	0.1744	0.1679
ENSG00000229999.6	SGSM3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230000.3	AC006455.5	lncRNA	1	0	1	0.0291	0.0085	0.0082
ENSG00000230001.1	AL359095.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230002.3	ALMS1-IT1	lncRNA	123	61	62	4.9621	1.4535	1.3996
ENSG00000230003.2	AL445646.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230005.2	SNAP47-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230006.7	ANKRD36BP2	transcribed_unprocessed_pseudogene	77	36	41	0.8131	0.2382	0.2293
ENSG00000230009.1	MTCO2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230010.2	AL049646.1	lncRNA	2	1	5	0.0525	0.0154	0.0148
ENSG00000230011.2	CTSLP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230013.2	CT70	lncRNA	1	1	0	0.0253	0.0074	0.0071
ENSG00000230014.1	LINC00709	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230015.3	AL365184.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230018.1	PPIAP39	processed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000230019.1	YWHAQP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230020.1	NHS-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230021.10	AL669831.3	transcribed_processed_pseudogene	6	112	113	0.0927	0.0272	0.0262
ENSG00000230022.1	FNTAP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230023.2	LINC02800	lncRNA	4	2	2	0.1837	0.0538	0.0518
ENSG00000230025.1	AC007967.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230026.2	AL357556.1	processed_pseudogene	2	1	1	0.1224	0.0358	0.0345
ENSG00000230027.2	AC092813.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230029.1	CDY11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230030.1	AL353742.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230031.10	POTEB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230033.1	AC006357.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230035.2	IGSF21-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230037.1	UBBP1	processed_pseudogene	23	14	9	4.1293	1.2095	1.1647
ENSG00000230039.1	CCNYL5	processed_pseudogene	1	0	1	0.0853	0.0250	0.0241
ENSG00000230040.2	LINC00364	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230042.1	AK3P3	processed_pseudogene	2	0	2	0.2558	0.0749	0.0721
ENSG00000230043.1	TMSB4XP6	processed_pseudogene	0	6	1	0.0000	0.0000	0.0000
ENSG00000230044.1	CDK8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230045.4	FAM90A15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230046.1	BIRC6-AS1	lncRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000230047.1	HIGD2AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230051.2	AL020994.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230052.1	MTND3P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230053.2	AC093578.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230054.3	TEX53	protein_coding	3	3	0	0.4477	0.1311	0.1263
ENSG00000230056.1	DDX6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230061.2	TRPM2-AS	lncRNA	108	60	50	4.0015	1.1721	1.1286
ENSG00000230062.5	ANKRD66	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230063.1	AL360091.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230064.1	AL772161.1	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000230065.1	AC010974.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230066.6	FAM197Y3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230067.3	HSPD1P6	transcribed_processed_pseudogene	13	5	8	0.5066	0.1484	0.1429
ENSG00000230068.2	CDC42-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230069.3	LRRC37A15P	processed_pseudogene	2	0	2	0.1253	0.0367	0.0354
ENSG00000230071.2	RPL4P6	processed_pseudogene	9	6	3	0.5861	0.1717	0.1653
ENSG00000230073.1	AC009947.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230074.3	AL162231.2	lncRNA	47	52	56	2.8307	0.8292	0.7984
ENSG00000230076.1	RPL10P6	processed_pseudogene	24	8	16	6.4091	1.8773	1.8077
ENSG00000230077.1	MTAPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230079.1	STK24P1	processed_pseudogene	8	5	3	0.5262	0.1541	0.1484
ENSG00000230080.2	AC139143.1	processed_pseudogene	7	7	0	0.4925	0.1443	0.1389
ENSG00000230081.2	HSPE1P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230082.1	PRRT3-AS1	lncRNA	33	35	36	4.5641	1.3369	1.2873
ENSG00000230083.1	AC009237.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230084.6	AC006059.1	lncRNA	29	35	30	0.7936	0.2325	0.2239
ENSG00000230086.1	VN1R96P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230087.1	AC104389.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230088.1	KRT16P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230090.5	AC108025.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230091.6	TMEM254-AS1	lncRNA	37	43	36	1.0013	0.2933	0.2824
ENSG00000230092.7	AL669831.4	transcribed_unprocessed_pseudogene	5	8	7	0.4869	0.1426	0.1373
ENSG00000230096.1	AC022535.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230097.2	ME2P1	processed_pseudogene	1	0	1	0.0431	0.0126	0.0122
ENSG00000230098.1	TCERG1L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230099.2	TRBV5-4	TR_V_gene	12	7	5	1.8732	0.5487	0.5284
ENSG00000230100.1	AL606490.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000230101.5	TUBB3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230102.8	LINC02028	lncRNA	21	14	7	0.1668	0.0489	0.0470
ENSG00000230104.1	AC018712.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230105.1	AL354793.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230106.1	SNRPCP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230107.1	AL022316.1	lncRNA	4	1	3	0.5938	0.1739	0.1675
ENSG00000230109.1	LINC02643	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230111.1	H3P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230112.1	AL157398.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230113.1	AC138207.1	lncRNA	3	24	34	0.4675	0.1369	0.1318
ENSG00000230114.1	AGBL4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230115.1	TPRG1-AS2	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000230116.1	RPS3AP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230118.1	AC092569.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230119.1	AC123900.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230120.1	AL008723.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230121.1	AL445070.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230122.1	ECEL1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230123.1	DLEC1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230124.8	ACBD6	protein_coding	1272	652	649	14.3795	4.2120	4.0558
ENSG00000230125.1	EEF1A1P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230126.1	FGF12-AS2	lncRNA	1	0	1	0.1464	0.0429	0.0413
ENSG00000230130.1	MTND2P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230131.6	LINC02641	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230132.1	AC006457.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230133.2	LINC01721	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230137.1	AC004832.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230138.2	LINC02812	lncRNA	3	2	1	0.2731	0.0800	0.0770
ENSG00000230140.7	NPAS2-AS1	lncRNA	0	9	6	0.0000	0.0000	0.0000
ENSG00000230142.2	LINC01075	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230146.1	SEPHS1P4	processed_pseudogene	1	1	0	0.0722	0.0212	0.0204
ENSG00000230147.2	AL158071.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230148.8	HOXB-AS1	lncRNA	2	30	25	0.1089	0.0319	0.0307
ENSG00000230149.2	AL021707.3	lncRNA	3	174	147	0.4834	0.1416	0.1364
ENSG00000230153.5	AF274573.1	lncRNA	2	2	0	0.3266	0.0957	0.0921
ENSG00000230154.1	AIDAP1	processed_pseudogene	4	2	2	0.3704	0.1085	0.1045
ENSG00000230155.6	CEP250-AS1	lncRNA	1	30	27	0.1012	0.0296	0.0285
ENSG00000230156.3	LINC00443	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230157.1	ATP5MC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230158.1	MTND1P28	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230159.1	BX119904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230160.1	AC004854.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230161.1	AL162395.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230162.1	CT45A11P	unprocessed_pseudogene	2	1	1	0.1498	0.0439	0.0422
ENSG00000230163.1	AL122010.1	lncRNA	0	18	23	0.0000	0.0000	0.0000
ENSG00000230164.1	MAS1LP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230165.1	AURKAP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230166.1	RPL35AP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230169.1	RPL30P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230170.1	HNRNPA1P28	processed_pseudogene	6	2	4	0.5302	0.1553	0.1495
ENSG00000230171.1	RPL22P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230172.1	AC090957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230173.1	LINC01790	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230174.1	LINC01149	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230175.1	AL451074.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230176.3	LINC01433	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230178.1	OR4F3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230180.1	RPL12P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230182.1	RNF10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230183.4	CNOT6LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230184.1	SMYD3-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230185.5	C9orf147	lncRNA	17	14	10	0.6033	0.1767	0.1702
ENSG00000230186.3	AC246680.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000230187.1	AL139109.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230188.1	AL158156.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230189.7	AC008267.2	transcribed_unprocessed_pseudogene	3	1	2	0.2597	0.0761	0.0732
ENSG00000230190.1	AC005518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230191.1	IFITM3P4	processed_pseudogene	12	2	10	2.6197	0.7673	0.7389
ENSG00000230192.1	AC073387.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230194.1	AC000081.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230196.1	DDX43P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230197.6	AC007952.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230198.1	RPL37P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230199.1	AL603825.1	processed_pseudogene	38	11	27	40.3372	11.8154	11.3773
ENSG00000230201.5	ATP6V0CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230202.1	AL450405.1	processed_pseudogene	108	41	67	19.3490	5.6676	5.4575
ENSG00000230203.1	Z99714.1	processed_pseudogene	1	0	1	0.1052	0.0308	0.0297
ENSG00000230204.1	FTH1P5	processed_pseudogene	65	31	34	10.1281	2.9667	2.8567
ENSG00000230205.1	AL359382.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230207.1	RPL4P5	processed_pseudogene	63	28	35	4.1928	1.2281	1.1826
ENSG00000230208.1	IFNNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230212.6	AP000688.1	lncRNA	6	1585	1621	0.3941	0.1154	0.1111
ENSG00000230213.1	OR8V1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230214.1	FTLP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230215.1	LINC01840	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230216.1	HSPB1P2	processed_pseudogene	10	7	4	1.5553	0.4556	0.4387
ENSG00000230219.3	CIBAR1P2	transcribed_processed_pseudogene	1	0	1	0.0346	0.0101	0.0098
ENSG00000230221.2	AL157384.1	processed_pseudogene	2	3	0	0.0687	0.0201	0.0194
ENSG00000230223.8	ATXN8OS	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230224.1	PHBP9	processed_pseudogene	7	2	5	0.7205	0.2111	0.2032
ENSG00000230225.1	MTND5P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230226.1	AL121829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230227.4	SIAH1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230228.2	H3P1	processed_pseudogene	3	1	2	0.6923	0.2028	0.1953
ENSG00000230229.1	AC010163.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230231.1	FMO7P	unprocessed_pseudogene	0	3	0	0.0000	0.0000	0.0000
ENSG00000230233.1	AF240627.1	lncRNA	2	1	1	0.1932	0.0566	0.0545
ENSG00000230234.1	AL162582.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230237.1	GNA13P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230239.1	BX284668.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230240.1	RPL34P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230241.1	AC244636.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230243.1	FKBP1AP3	processed_pseudogene	1	0	1	0.2662	0.0780	0.0751
ENSG00000230244.1	RAD23BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230245.2	BX088651.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230246.7	SPATA31C1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230247.2	HNRNPH3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230248.1	Z98742.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230249.1	RPS24P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230250.3	LINC01753	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230251.1	PHBP4	processed_pseudogene	1	0	1	0.1015	0.0297	0.0286
ENSG00000230252.1	MTND2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230256.1	FGFR1OP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230257.5	NFE4	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000230258.6	AC005208.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230260.1	AL136322.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230261.1	OR52J2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230262.8	LINC02603	lncRNA	2	6	12	0.0643	0.0188	0.0181
ENSG00000230266.1	XXYLT1-AS2	lncRNA	5	1	4	0.5416	0.1586	0.1528
ENSG00000230267.7	HERC2P4	transcribed_unprocessed_pseudogene	9	4	5	0.1264	0.0370	0.0357
ENSG00000230268.3	SSU72P8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230269.7	LINC02525	lncRNA	263	130	133	13.5276	3.9624	3.8155
ENSG00000230271.1	AC023141.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230273.1	BRI3P3	processed_pseudogene	0	5	1	0.0000	0.0000	0.0000
ENSG00000230274.1	PGAM1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230275.2	SERBP1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230276.2	AL162388.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230280.2	HNRNPA1P59	processed_pseudogene	6	2	4	0.5550	0.1626	0.1566
ENSG00000230282.1	RPL7P61	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230283.1	RPS12P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230284.1	AL160275.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230285.1	AC092807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230286.1	AC013472.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230287.3	AL445928.1	processed_pseudogene	1	1	0	0.3825	0.1120	0.1079
ENSG00000230289.1	AL358781.2	lncRNA	0	45	46	0.0000	0.0000	0.0000
ENSG00000230290.1	ARMC2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230291.5	AC078817.1	processed_pseudogene	11	6	5	2.1474	0.6290	0.6057
ENSG00000230292.5	NAALADL2-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230294.4	LINC02370	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230295.1	GTF2IP23	unprocessed_pseudogene	12	9	3	2.9033	0.8504	0.8189
ENSG00000230298.1	AL590068.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230299.1	SNRPEP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230300.1	STARD13-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230301.6	OR5H6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230302.2	MTND3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230303.6	AL353743.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230304.1	CICP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230305.2	AC004980.3	unprocessed_pseudogene	1	0	1	0.2327	0.0681	0.0656
ENSG00000230306.1	BANF1P2	processed_pseudogene	1	1	0	0.3217	0.0942	0.0907
ENSG00000230307.1	OR6C5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230309.1	AL121718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230310.1	AC010422.1	lncRNA	5	2	3	0.7820	0.2290	0.2206
ENSG00000230311.2	TOMM20P4	processed_pseudogene	6	3	3	1.1713	0.3431	0.3304
ENSG00000230312.2	SLC25A53P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230313.1	HCG24	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230314.7	ELOVL2-AS1	lncRNA	15	10	6	0.4982	0.1459	0.1405
ENSG00000230316.7	FEZF1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230317.2	LINC01284	lncRNA	1	1	0	0.0150	0.0044	0.0042
ENSG00000230318.2	XRCC6P3	processed_pseudogene	2	1	1	0.1048	0.0307	0.0296
ENSG00000230319.1	TTLL1-AS1	lncRNA	8	147	140	0.3261	0.0955	0.0920
ENSG00000230320.1	BEND7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230321.1	MTCO2P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230322.1	AL136320.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230323.6	LINC00159	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230324.1	LINC01734	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230325.1	AL359921.1	lncRNA	2	2	2	0.3438	0.1007	0.0970
ENSG00000230326.1	HMGN1P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230327.1	MTCO1P42	processed_pseudogene	1	1	0	0.1170	0.0343	0.0330
ENSG00000230328.2	AL359893.1	processed_pseudogene	12	280	276	0.6450	0.1889	0.1819
ENSG00000230330.1	HMGN2P3	processed_pseudogene	11	5	6	3.4217	1.0023	0.9651
ENSG00000230331.1	AL160004.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230333.6	AC004160.1	lncRNA	5	7	7	0.0750	0.0220	0.0212
ENSG00000230335.1	DNAJB5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230337.1	EXOSC10-AS1	lncRNA	7	75	92	1.1090	0.3249	0.3128
ENSG00000230338.1	MTND4P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230339.2	AC015818.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230342.2	FANCD2P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230343.1	AC018892.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230347.5	CT47A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230350.1	RPL35AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230352.1	AL035250.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230353.5	RPS21P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230355.1	AC009474.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230356.1	NCAPD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230358.4	SPDYE21	protein_coding	11	4	7	0.7219	0.2115	0.2036
ENSG00000230359.5	TPI1P2	transcribed_processed_pseudogene	159	82	81	6.6943	1.9609	1.8882
ENSG00000230360.1	DDX10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
