# gene-model: GENCODE v36
ENSG00000230361.1	VN1R32P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230362.1	ACTG1P23	processed_pseudogene	19	15	4	1.5023	0.4401	0.4237
ENSG00000230364.1	RPL4P3	processed_pseudogene	6	4	2	0.3887	0.1138	0.1096
ENSG00000230365.1	AL451129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230366.9	DSCR9	lncRNA	6	3	3	0.2680	0.0785	0.0756
ENSG00000230368.2	FAM41C	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230370.1	RPL23AP52	processed_pseudogene	2	2	0	0.3553	0.1041	0.1002
ENSG00000230371.1	KARS1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230373.8	GOLGA6L5P	transcribed_unprocessed_pseudogene	3	1	2	0.0653	0.0191	0.0184
ENSG00000230375.1	GSTA11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230376.1	MEMO1P4	processed_pseudogene	1	0	1	0.2200	0.0644	0.0621
ENSG00000230377.1	ELOCP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230379.5	AP000146.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230381.2	AL136376.1	lncRNA	5	3	2	0.8245	0.2415	0.2325
ENSG00000230383.1	AC009245.1	processed_pseudogene	16	6	10	1.5762	0.4617	0.4446
ENSG00000230384.1	RPSAP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230385.1	AC012507.1	lncRNA	0	52	60	0.0000	0.0000	0.0000
ENSG00000230386.5	AC104057.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230387.4	AL118508.1	lncRNA	1	0	1	0.0160	0.0047	0.0045
ENSG00000230390.1	LINC01048	lncRNA	9	3	6	1.4957	0.4381	0.4219
ENSG00000230391.1	RPSAP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230392.1	AC004835.1	lncRNA	1	1	0	0.0292	0.0086	0.0082
ENSG00000230393.1	AC092667.1	lncRNA	7	9	6	0.2299	0.0673	0.0648
ENSG00000230395.1	ANAPC1P3	unprocessed_pseudogene	1	1	0	0.2722	0.0797	0.0768
ENSG00000230397.1	SPTLC1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230398.1	HINT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230399.1	RBBP8P1	processed_pseudogene	2	1	1	0.0921	0.0270	0.0260
ENSG00000230400.3	LINC01747	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230401.1	LINC01972	lncRNA	1	2	0	0.1536	0.0450	0.0433
ENSG00000230402.2	LINC01349	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230403.1	LINC01066	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230404.1	AL161640.1	lncRNA	1	1	0	0.2177	0.0638	0.0614
ENSG00000230405.1	RPS3AP52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230406.2	RPL23P5	processed_pseudogene	2	0	2	0.4034	0.1182	0.1138
ENSG00000230407.1	AC018717.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230408.3	BZW1-AS1	lncRNA	0	129	118	0.0000	0.0000	0.0000
ENSG00000230409.3	TCEA1P2	processed_pseudogene	173	76	97	16.2155	4.7498	4.5737
ENSG00000230411.1	OR3D1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230412.1	ELOCP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230415.1	LINC01786	lncRNA	4	3	1	0.6621	0.1940	0.1868
ENSG00000230416.3	OR5M4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230417.12	LINC00595	lncRNA	9	4	5	0.0710	0.0208	0.0200
ENSG00000230418.2	ARL2BPP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230423.3	AL672310.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230424.1	EMC1-AS1	lncRNA	8	219	189	1.3400	0.3925	0.3779
ENSG00000230425.1	RSU1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230426.4	LINC01036	lncRNA	135	73	62	0.9484	0.2778	0.2675
ENSG00000230427.1	ALG14-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230428.1	AL049542.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230430.5	USP17L25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230432.1	AC114803.1	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000230433.1	AL031770.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000230434.3	LINC01650	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230435.1	AC004160.2	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000230437.1	AL136460.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230438.7	SERPINB9P1	lncRNA	49	26	23	0.9410	0.2756	0.2654
ENSG00000230440.1	AL391119.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230442.5	ASB15-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230444.1	TFAMP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230445.4	LRRC37A6P	transcribed_processed_pseudogene	8	4	7	0.1208	0.0354	0.0341
ENSG00000230447.2	CTF2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230448.5	LINC00276	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230449.1	RPL7P4	processed_pseudogene	2	1	1	0.2327	0.0681	0.0656
ENSG00000230450.1	NEK2P4	processed_pseudogene	1	1	0	0.0639	0.0187	0.0180
ENSG00000230451.2	RPS29P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230452.1	LINC01381	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230453.9	ANKRD18B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230454.1	U73166.1	lncRNA	2	2	1	0.0647	0.0190	0.0182
ENSG00000230457.3	PA2G4P4	processed_pseudogene	23	11	12	1.6524	0.4840	0.4661
ENSG00000230458.1	GPM6BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230459.3	AC060773.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230461.9	PROX1-AS1	lncRNA	3	1	2	0.0248	0.0072	0.0070
ENSG00000230465.1	VENTXP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230468.1	CLUHP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230469.1	RPL5P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230470.1	AL078645.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230471.1	AP000532.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230472.5	AL135908.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230474.1	ATP6V1G1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230476.1	OFD1P9Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230477.1	AC005034.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230478.1	Z96811.1	processed_pseudogene	2	0	2	1.5726	0.4606	0.4436
ENSG00000230479.1	AP000695.1	lncRNA	321	164	158	30.5257	8.9415	8.6100
ENSG00000230480.1	AC093142.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230481.2	IGKV1OR22-5	IG_V_pseudogene	6	1	5	1.4393	0.4216	0.4060
ENSG00000230482.1	ATP5MC2P3	processed_pseudogene	1	0	1	0.1998	0.0585	0.0564
ENSG00000230483.1	AC124057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230484.2	OR51A10P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230485.1	AC000077.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230487.8	PSMG3-AS1	lncRNA	1268	662	619	16.7308	4.9007	4.7190
ENSG00000230489.1	VAV3-AS1	lncRNA	1	0	1	0.1372	0.0402	0.0387
ENSG00000230490.3	AL139383.1	lncRNA	7	4	4	0.0941	0.0276	0.0265
ENSG00000230491.1	AC234781.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230492.1	AL049651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230495.1	AL132765.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230496.1	MTCO2P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230497.2	EEF1B2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230498.3	AL035409.1	lncRNA	1	1	0	0.0407	0.0119	0.0115
ENSG00000230499.1	AC108463.2	lncRNA	6	7	6	1.2367	0.3623	0.3488
ENSG00000230500.1	MKX-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230501.1	ANKRD30BP3	unprocessed_pseudogene	2	0	2	0.1587	0.0465	0.0448
ENSG00000230502.1	AL953862.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230506.2	AL354824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230507.5	RPL7AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230508.1	RPL19P21	processed_pseudogene	14	7	7	2.0117	0.5892	0.5674
ENSG00000230510.7	PPP5D1	transcribed_unprocessed_pseudogene	8	4	8	0.1051	0.0308	0.0296
ENSG00000230513.2	THAP7-AS1	lncRNA	81	93	116	2.2457	0.6578	0.6334
ENSG00000230515.1	AC092580.2	lncRNA	2	2	0	0.3621	0.1061	0.1021
ENSG00000230516.1	AL589642.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230519.2	HMGB1P49	processed_pseudogene	2	2	0	0.2985	0.0874	0.0842
ENSG00000230520.1	AC092098.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230521.1	AL645929.1	unprocessed_pseudogene	3	149	166	0.2613	0.0765	0.0737
ENSG00000230522.5	MBD3L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230523.1	LINC01756	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230524.8	COL6A4P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230525.6	LINC01799	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230526.1	AC073370.1	lncRNA	13	8	5	2.1028	0.6159	0.5931
ENSG00000230528.7	NOS2P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230529.1	CEACAMP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230530.2	LIMD1-AS1	lncRNA	5	942	929	0.0938	0.0275	0.0264
ENSG00000230531.1	MTND5P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230532.1	AC091133.1	lncRNA	0	819	875	0.0000	0.0000	0.0000
ENSG00000230533.4	AL356234.2	lncRNA	3	2	1	0.0939	0.0275	0.0265
ENSG00000230534.6	AL392046.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000230535.1	BASP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230536.1	AL360268.1	lncRNA	1	1	0	0.1110	0.0325	0.0313
ENSG00000230537.2	AL158071.2	lncRNA	2	1	1	0.0579	0.0170	0.0163
ENSG00000230538.1	Z82209.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230539.1	AOAH-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230542.6	LINC00102	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230542.6_PAR_Y	LINC00102	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230543.1	SNX3P1X	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230546.1	AL445193.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230547.1	HMGB1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230548.1	MTND4P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230549.3	USP17L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230550.2	ERLNC1	lncRNA	7	89	101	0.3870	0.1134	0.1092
ENSG00000230551.4	AC021078.1	lncRNA	316	162	154	3.1073	0.9102	0.8764
ENSG00000230552.6	AC092162.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230555.2	AL450326.1	lncRNA	179	97	82	20.0010	5.8586	5.6414
ENSG00000230556.1	AC073264.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230558.2	CEACAMP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230559.1	RPL17P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230561.4	CCDC192	protein_coding	5	29	21	0.2234	0.0654	0.0630
ENSG00000230562.3	FAM133DP	processed_pseudogene	3	1	2	0.3687	0.1080	0.1040
ENSG00000230563.4	AL121757.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230564.1	CALM1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230565.1	ZNF32-AS2	lncRNA	1	15	7	0.0938	0.0275	0.0265
ENSG00000230568.1	SF3A3P1	processed_pseudogene	2	2	0	0.1150	0.0337	0.0324
ENSG00000230569.1	AC114763.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230570.1	AL139095.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230571.2	AC113347.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230572.5	AC027612.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230573.1	LINC02639	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230575.1	AC013286.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230576.1	OR6R1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230578.3	AC234781.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230580.1	RPL19P5	processed_pseudogene	8	6	2	1.3642	0.3996	0.3848
ENSG00000230581.2	ACTG1P14	processed_pseudogene	28	10	18	2.1192	0.6208	0.5977
ENSG00000230583.7	GTF2IRD1P1	transcribed_unprocessed_pseudogene	5	306	300	0.1300	0.0381	0.0367
ENSG00000230584.1	CCT5P2	processed_pseudogene	1	1	0	0.0523	0.0153	0.0147
ENSG00000230585.2	PHBP12	processed_pseudogene	2	2	3	0.2094	0.0613	0.0591
ENSG00000230587.2	LINC02580	lncRNA	24	8	16	0.6591	0.1931	0.1859
ENSG00000230589.1	IMP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230590.11	FTX	lncRNA	382	438	405	0.7846	0.2298	0.2213
ENSG00000230592.2	RPSAP8	processed_pseudogene	3	2	1	0.2866	0.0839	0.0808
ENSG00000230593.3	PPIAP40	processed_pseudogene	1	1	0	0.1733	0.0508	0.0489
ENSG00000230594.3	CT47A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230595.1	RSL24D1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230596.3	GPAA1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230597.1	AL136164.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230598.2	AL645937.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230599.2	AC018495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230600.1	AC073188.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230601.7	TEX48	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230603.1	AC011753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230604.2	TSEN15P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230605.1	MTCYBP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230606.11	AC092683.1	lncRNA	8	11	5	0.1010	0.0296	0.0285
ENSG00000230607.3	AC005722.1	processed_pseudogene	1	1	0	0.0881	0.0258	0.0248
ENSG00000230609.1	AL513185.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230611.1	HMGB1P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230612.3	AC004039.1	lncRNA	4	4	4	0.1899	0.0556	0.0536
ENSG00000230613.1	HM13-AS1	lncRNA	4	13	16	0.6946	0.2035	0.1959
ENSG00000230614.3	DYNLL1P7	processed_pseudogene	1	1	0	0.3291	0.0964	0.0928
ENSG00000230615.7	AL139220.2	lncRNA	58	33	30	0.4664	0.1366	0.1315
ENSG00000230617.1	AC079987.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230618.3	H3P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230621.1	AC068138.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230622.1	UQCRHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230623.6	AC104461.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000230626.4	AC011005.1	protein_coding	62	38	24	4.1687	1.2211	1.1758
ENSG00000230627.1	Z97205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230628.1	AL160408.3	lncRNA	1	0	1	0.0238	0.0070	0.0067
ENSG00000230629.2	RPS23P8	processed_pseudogene	52	24	29	13.3814	3.9196	3.7743
ENSG00000230630.5	DNM3OS	lncRNA	40	20	20	1.0632	0.3114	0.2999
ENSG00000230631.1	AL353152.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230634.1	AL031597.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230635.2	CYP4F60P	unprocessed_pseudogene	1	1	0	0.1547	0.0453	0.0436
ENSG00000230636.1	RPL36P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230637.2	AL022324.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230638.4	AL445933.1	processed_pseudogene	5	4	3	0.1894	0.0555	0.0534
ENSG00000230639.1	VN1R36P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230641.1	USP12-AS2	lncRNA	2	2	0	0.6087	0.1783	0.1717
ENSG00000230643.1	AP000533.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230645.2	LINC01818	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230646.1	KLF2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230647.2	AC022816.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230648.1	AL138831.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230649.3	AC024084.1	lncRNA	19	9	10	1.0917	0.3198	0.3079
ENSG00000230650.1	AC140479.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230651.8	RGPD4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230654.1	MTCO2P25	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230655.3	OR7E55P	unprocessed_pseudogene	1	1	0	0.0949	0.0278	0.0268
ENSG00000230657.8	PRB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230658.2	KLHL7-DT	lncRNA	64	35	29	1.5164	0.4442	0.4277
ENSG00000230659.3	AL451074.4	processed_pseudogene	3	1	2	0.5857	0.1715	0.1652
ENSG00000230661.1	YY1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230662.1	TNPO1P2	processed_pseudogene	1	0	2	0.0319	0.0093	0.0090
ENSG00000230663.1	FAM224B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230665.3	THAP12P1	processed_pseudogene	2	2	0	0.0771	0.0226	0.0217
ENSG00000230666.5	CEACAM22P	transcribed_unprocessed_pseudogene	2	0	2	0.0536	0.0157	0.0151
ENSG00000230667.6	SETSIP	protein_coding	8	4	4	0.7474	0.2189	0.2108
ENSG00000230668.2	AL844175.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230671.2	NDUFS5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230673.3	PABPC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230676.1	AL353803.2	lncRNA	2	2	1	0.0827	0.0242	0.0233
ENSG00000230679.1	ENO1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230680.2	AC004869.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230681.1	CEACAMP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230682.1	GRPEL2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230683.1	DDTP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230684.1	AL158207.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230686.1	AC067945.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230687.1	AL008626.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230690.2	AC013402.1	lncRNA	3	2	1	0.1546	0.0453	0.0436
ENSG00000230691.1	MRPL35P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230694.1	AL450003.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230695.1	AC012462.3	lncRNA	1	1	0	0.6482	0.1899	0.1828
ENSG00000230696.1	AC011753.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230697.1	SAP18P3	processed_pseudogene	1	1	0	0.2144	0.0628	0.0605
ENSG00000230698.1	AC105935.2	lncRNA	0	1	10	0.0000	0.0000	0.0000
ENSG00000230699.2	AL645608.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230701.2	FBXW4P1	processed_pseudogene	17	9	8	0.6448	0.1889	0.1819
ENSG00000230702.1	RPL31P30	processed_pseudogene	1	1	0	0.2352	0.0689	0.0663
ENSG00000230703.1	MYOM3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230704.1	AL021940.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230706.2	TMEM184CP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230707.1	AL589987.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230709.1	AC104024.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230710.2	LINC00332	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000230711.2	CTAGE13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230712.3	GGTLC4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230714.1	AL355526.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230715.3	AC018638.2	processed_pseudogene	82	43	39	17.2791	5.0613	4.8737
ENSG00000230716.3	KRT8P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230718.1	AC114878.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230720.1	LINC02644	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230721.1	AL049597.1	processed_pseudogene	7	5	2	1.0711	0.3137	0.3021
ENSG00000230724.9	LINC01001	lncRNA	3	1	2	0.0666	0.0195	0.0188
ENSG00000230725.6	AL035252.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230727.1	RBMY2WP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230728.1	AL590093.1	lncRNA	1	0	1	0.1363	0.0399	0.0384
ENSG00000230729.1	AL160270.1	lncRNA	0	28	29	0.0000	0.0000	0.0000
ENSG00000230730.1	AC074011.1	lncRNA	3	3	2	0.4385	0.1284	0.1237
ENSG00000230731.3	AL589745.1	lncRNA	5	5	5	0.0600	0.0176	0.0169
ENSG00000230732.4	AC016949.1	lncRNA	2	1	1	0.1202	0.0352	0.0339
ENSG00000230733.2	AC092171.2	lncRNA	0	355	272	0.0000	0.0000	0.0000
ENSG00000230734.1	RPL10P3	processed_pseudogene	38	30	8	6.8952	2.0197	1.9448
ENSG00000230735.1	AC093423.2	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000230736.2	AL021937.1	lncRNA	6	3	3	0.3270	0.0958	0.0922
ENSG00000230737.1	AC106870.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230739.1	AL392003.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230741.1	Z82173.1	lncRNA	1	1	0	0.1755	0.0514	0.0495
ENSG00000230746.2	AC006007.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230747.1	AC021188.1	lncRNA	28	8	20	3.2132	0.9412	0.9063
ENSG00000230748.1	PRELID1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230749.5	MEIS1-AS2	lncRNA	0	13	19	0.0000	0.0000	0.0000
ENSG00000230750.1	SDAD1P2	processed_pseudogene	2	0	2	0.0837	0.0245	0.0236
ENSG00000230751.1	AC007036.2	lncRNA	1	1	0	0.1943	0.0569	0.0548
ENSG00000230753.6	ZNF341-AS1	lncRNA	2	3	2	0.2375	0.0696	0.0670
ENSG00000230755.1	MTATP6P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230756.1	RHOQP3	processed_pseudogene	46	30	17	6.2904	1.8426	1.7742
ENSG00000230757.1	NFU1P1	processed_pseudogene	1	1	0	0.1097	0.0321	0.0309
ENSG00000230758.1	SNAP23P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
