# gene-model: GENCODE v36
ENSG00000230759.1	AC095032.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230764.1	MTND1P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230768.9	LINC01676	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230769.1	Z98048.1	processed_pseudogene	1	1	0	0.1730	0.0507	0.0488
ENSG00000230772.1	VN1R108P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230773.9	AC092650.1	lncRNA	22	13	9	0.2319	0.0679	0.0654
ENSG00000230777.1	RPS29P5	processed_pseudogene	5	4	2	2.4831	0.7273	0.7004
ENSG00000230778.1	ANKRD63	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230779.1	AL161636.2	processed_pseudogene	2	0	2	0.1832	0.0537	0.0517
ENSG00000230781.1	Z83820.1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230782.1	AL807761.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230783.1	RPS3AP13	processed_pseudogene	6	5	1	0.6660	0.1951	0.1879
ENSG00000230785.2	AC006326.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230787.1	PSAT1P3	processed_pseudogene	4	1	3	0.3057	0.0896	0.0862
ENSG00000230788.2	CTDSPL2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230789.1	ARHGAP26-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230790.2	AC012456.2	lncRNA	2	2	0	0.3027	0.0887	0.0854
ENSG00000230793.1	SMARCE1P5	processed_pseudogene	5	2	3	0.3466	0.1015	0.0978
ENSG00000230794.1	AF015720.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230795.3	HLA-K	unprocessed_pseudogene	16	21	22	1.2990	0.3805	0.3664
ENSG00000230796.1	AC064862.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230797.3	YY2	protein_coding	38	19	19	1.1717	0.3432	0.3305
ENSG00000230798.5	FOXD3-AS1	lncRNA	261	270	278	18.3479	5.3744	5.1751
ENSG00000230799.1	RPS2P16	processed_pseudogene	3	2	1	0.3044	0.0892	0.0859
ENSG00000230801.1	AL160175.1	processed_pseudogene	2	2	0	0.6876	0.2014	0.1939
ENSG00000230803.1	AC097532.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230804.2	CDRT15P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230805.8	AL132709.7	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000230806.1	SRGAP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230807.1	AC099535.1	processed_pseudogene	1	0	1	0.2289	0.0670	0.0646
ENSG00000230809.1	RPS6P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230813.1	AL356583.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230814.1	USP9YP24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230815.1	AL807757.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230817.6	LINC01362	lncRNA	1	1	0	0.0394	0.0115	0.0111
ENSG00000230818.1	MTND2P16	processed_pseudogene	1	1	0	0.1063	0.0311	0.0300
ENSG00000230819.1	ZNF736P5Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230820.2	AC000362.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230821.1	AC245291.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230823.3	CBX1P1	processed_pseudogene	1	0	1	0.1989	0.0583	0.0561
ENSG00000230825.2	AC005532.1	lncRNA	2	1	1	0.0522	0.0153	0.0147
ENSG00000230826.1	AL390774.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230828.1	AL583843.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230829.3	AC025181.1	processed_pseudogene	2	2	0	0.4083	0.1196	0.1152
ENSG00000230830.1	ARPP21-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230831.1	AC007349.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230832.3	SSBL4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230833.1	RPEP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230834.1	AC068580.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230835.1	AP001187.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230836.1	LINC01293	lncRNA	265	140	125	17.7756	5.2068	5.0137
ENSG00000230837.1	RPL31P2	processed_pseudogene	2	2	0	0.4505	0.1320	0.1271
ENSG00000230838.1	LINC01614	lncRNA	82	40	42	10.7461	3.1477	3.0310
ENSG00000230840.1	AC097463.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230841.2	RPL23AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230843.1	AL139824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230844.3	ZNF674-AS1	lncRNA	94	47	48	3.1109	0.9112	0.8774
ENSG00000230845.1	GSTA10P	unprocessed_pseudogene	1	1	0	0.1474	0.0432	0.0416
ENSG00000230846.1	AL158154.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230847.4	OCLNP1	unprocessed_pseudogene	11	4	7	1.3757	0.4030	0.3880
ENSG00000230848.1	AL360268.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230849.2	GOT2P2	processed_pseudogene	7	3	4	0.4752	0.1392	0.1340
ENSG00000230851.1	AP006294.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230852.2	LINC02857	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230853.1	RPL10P11	processed_pseudogene	1	1	0	0.1379	0.0404	0.0389
ENSG00000230854.1	USP9YP20	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230859.1	YRDCP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230860.1	CCNB1IP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230863.3	AL137803.1	transcribed_processed_pseudogene	4	1	3	0.1573	0.0461	0.0444
ENSG00000230864.1	AC099567.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230865.1	TSEN15P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230866.2	LINC02558	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230867.1	AL157884.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230869.1	AGAP10P	unprocessed_pseudogene	3	2	3	0.1054	0.0309	0.0297
ENSG00000230870.2	FBXW11P1	processed_pseudogene	11	6	5	0.6337	0.1856	0.1787
ENSG00000230871.1	RPS6P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230872.2	MFSD13B	transcribed_unitary_pseudogene	12	5	7	0.7009	0.2053	0.1977
ENSG00000230873.9	STMND1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000230876.8	LINC00486	lncRNA	1	1	0	0.0152	0.0045	0.0043
ENSG00000230879.1	RBMX2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230881.1	AL445933.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230882.1	AC005077.4	processed_pseudogene	11	4	7	0.2673	0.0783	0.0754
ENSG00000230886.3	HMGB1P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230889.2	SHC1P1	processed_pseudogene	1	1	0	0.0487	0.0143	0.0137
ENSG00000230891.7	LINC00692	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230894.2	AL133284.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230896.1	AL604028.1	lncRNA	205	93	113	29.1115	8.5272	8.2111
ENSG00000230897.1	RPS18P12	processed_pseudogene	27	16	11	4.9953	1.4632	1.4090
ENSG00000230898.1	AL596087.3	lncRNA	2	2	0	0.3509	0.1028	0.0990
ENSG00000230899.1	MAGEA8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230902.1	FAM204CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230904.1	XKRYP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230908.2	AL591074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230910.4	AL391807.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230911.1	PPIHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230912.1	AL021707.4	lncRNA	5	0	6	1.0356	0.3033	0.2921
ENSG00000230913.1	NPM1P51	processed_pseudogene	2	0	2	0.2283	0.0669	0.0644
ENSG00000230914.3	AC004840.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230916.2	MTCO1P53	processed_pseudogene	53	31	22	6.4389	1.8861	1.8161
ENSG00000230918.2	DPP4-DT	lncRNA	2	4	3	0.1166	0.0342	0.0329
ENSG00000230920.1	AL513422.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230921.1	HAO2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230922.1	AL079301.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230923.2	LINC00309	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230926.1	AC239367.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230927.3	TMBIM7P	transcribed_unitary_pseudogene	0	3	2	0.0000	0.0000	0.0000
ENSG00000230928.1	AL139241.1	lncRNA	24	868	786	1.7449	0.5111	0.4922
ENSG00000230929.5	AC099513.1	processed_pseudogene	2	2	0	0.5643	0.1653	0.1592
ENSG00000230931.2	GXYLT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230932.2	AL355306.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230934.1	BX276092.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230935.1	RPS3P1	processed_pseudogene	1	1	0	0.4423	0.1296	0.1248
ENSG00000230936.1	AC073347.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230937.12	MIR205HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230941.1	AC002386.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230942.1	HMGN1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230943.3	LINC02541	lncRNA	9	4	5	0.3173	0.0929	0.0895
ENSG00000230944.1	AC026202.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230945.1	LINC01507	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230946.3	HNRNPA1P68	processed_pseudogene	1	1	0	0.0867	0.0254	0.0245
ENSG00000230947.2	AP000356.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230948.1	AURKBP1	processed_pseudogene	3	3	0	0.2510	0.0735	0.0708
ENSG00000230950.1	MTND2P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230951.1	GPS2P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000230952.1	AC099344.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230953.2	AC099677.1	processed_pseudogene	10	7	3	4.8526	1.4214	1.3687
ENSG00000230955.1	AL929472.2	lncRNA	0	111	98	0.0000	0.0000	0.0000
ENSG00000230956.2	CAPZA1P1	processed_pseudogene	2	2	0	0.2039	0.0597	0.0575
ENSG00000230958.1	AC093166.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230960.1	AL109910.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230962.2	LINC01520	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230964.1	AC233266.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230965.1	SNX18P13	processed_pseudogene	5	2	3	0.8027	0.2351	0.2264
ENSG00000230967.2	AL133387.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230968.1	AC084149.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230969.2	LINC02090	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230970.4	HHATL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230972.1	AP001116.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230973.1	AL049734.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230975.1	AC012355.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230977.1	AC023274.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230978.2	LINC00160	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230979.3	AC079250.1	processed_pseudogene	47	32	15	7.5165	2.2017	2.1201
ENSG00000230980.1	RPL36AP39	processed_pseudogene	1	0	1	0.2670	0.0782	0.0753
ENSG00000230982.1	DSTNP1	processed_pseudogene	36	23	14	6.5745	1.9258	1.8544
ENSG00000230986.1	DDX3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230987.2	AL359976.1	processed_pseudogene	1	1	0	0.0241	0.0071	0.0068
ENSG00000230988.3	RPL23AP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230989.7	HSBP1	protein_coding	4422	2208	2214	39.9913	11.7141	11.2798
ENSG00000230990.2	AL049649.1	lncRNA	7	5	2	0.1783	0.0522	0.0503
ENSG00000230991.2	AC092625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000230992.3	FAM201B	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230993.1	RPL12P15	processed_pseudogene	4	1	3	0.6807	0.1994	0.1920
ENSG00000230994.1	FGFR3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230997.5	RAB42P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000230999.1	MTND5P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231001.2	CCNB1IP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231004.2	CECR9	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000231005.1	RPL39P39	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231006.1	RPL7P32	processed_pseudogene	20	14	6	2.2828	0.6687	0.6439
ENSG00000231007.5	CDC20P1	processed_pseudogene	7	13	11	0.3963	0.1161	0.1118
ENSG00000231009.1	CUBNP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231010.1	AL121672.1	lncRNA	18	10	8	1.2943	0.3791	0.3651
ENSG00000231011.1	AC092832.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231013.2	SCTR-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231015.1	AL049594.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231017.1	RPS27P10	processed_pseudogene	2	2	0	0.6821	0.1998	0.1924
ENSG00000231018.1	EIF4A1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231019.1	LINC00373	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231020.1	AL591043.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231022.1	RPS3AP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231023.7	LINC00326	lncRNA	4	2	2	0.0552	0.0162	0.0156
ENSG00000231024.1	AC092431.1	lncRNA	3	2	1	0.6066	0.1777	0.1711
ENSG00000231026.1	XKRYP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231028.9	LINC00271	lncRNA	8	9	10	0.0468	0.0137	0.0132
ENSG00000231029.2	AL031733.1	processed_pseudogene	2	2	0	0.3733	0.1093	0.1053
ENSG00000231031.6	LINC01804	lncRNA	1	1	0	0.0382	0.0112	0.0108
ENSG00000231032.1	CEP19P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231034.1	AL118520.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231035.1	RPL7L1P9	processed_pseudogene	1	1	0	0.1140	0.0334	0.0322
ENSG00000231039.2	AL355303.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231040.2	LINC01911	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231043.3	AC007238.1	processed_pseudogene	20	11	11	0.9755	0.2857	0.2752
ENSG00000231046.1	AL360227.1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000231047.1	GCNT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231049.2	OR52B5P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231050.1	AL109917.1	lncRNA	4	3	1	0.3749	0.1098	0.1057
ENSG00000231051.3	USP17L28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231052.1	AL353614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231053.1	TRAPPC2LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231054.1	AC093833.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000231056.1	LINC02522	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231057.4	AC096637.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231058.1	MSANTD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231060.1	FARSBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231061.1	LINC00395	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231062.1	AC103563.2	lncRNA	2	2	0	0.2845	0.0833	0.0802
ENSG00000231063.1	RPL6P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231064.7	THBS3-AS1	lncRNA	4	594	613	0.1377	0.0403	0.0389
ENSG00000231066.3	NPM1P9	processed_pseudogene	11	9	2	1.1068	0.3242	0.3122
ENSG00000231068.1	KRTAP21-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231069.1	BX842568.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231070.1	OR52Y1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231071.1	IDI1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231072.1	GAPDHP64	processed_pseudogene	3	1	2	0.2540	0.0744	0.0716
ENSG00000231073.1	AL590133.1	lncRNA	2	1	1	0.4615	0.1352	0.1302
ENSG00000231074.9	HCG18	lncRNA	507	316	290	2.4420	0.7153	0.6888
ENSG00000231078.1	AL157414.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231079.7	KIF5C-AS1	lncRNA	1	0	1	0.0204	0.0060	0.0058
ENSG00000231080.1	AL592161.1	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000231081.1	AL078587.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000231082.1	LINC02655	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231083.1	AC011747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231084.2	RPL22P24	processed_pseudogene	24	9	15	5.4205	1.5877	1.5289
ENSG00000231086.1	TSSK1A	unitary_pseudogene	0	0	7	0.0000	0.0000	0.0000
ENSG00000231087.2	FDPSP7	processed_pseudogene	1	2	1	0.0806	0.0236	0.0227
ENSG00000231090.2	MIR4422HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231092.1	AC012513.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231093.1	AL391256.1	processed_pseudogene	1	1	0	0.0458	0.0134	0.0129
ENSG00000231095.1	GYG1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231096.1	NDUFB4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231098.1	AC008154.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231099.1	BMS1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231100.1	AL606752.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231102.1	AL035588.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000231103.2	PRAMEF30P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231104.8	AC022395.1	lncRNA	2	53	51	0.0815	0.0239	0.0230
ENSG00000231105.2	ECE1-AS1	lncRNA	6	5	6	0.1976	0.0579	0.0557
ENSG00000231106.2	LINC01436	lncRNA	3	0	3	0.2431	0.0712	0.0686
ENSG00000231107.2	LINC01508	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231108.2	PRELID3BP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231110.1	FO393408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231112.1	MTHFD2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231113.2	AL035587.1	lncRNA	35	22	14	1.9948	0.5843	0.5626
ENSG00000231114.1	AC078842.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231119.2	AL031666.1	lncRNA	4	2	2	0.1878	0.0550	0.0530
ENSG00000231120.3	BTF3P10	processed_pseudogene	1	1	0	0.1716	0.0503	0.0484
ENSG00000231122.5	FAM25E	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231123.1	SPATA20P1	processed_pseudogene	16	6	10	3.1021	0.9087	0.8750
ENSG00000231124.1	UBE2V1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231125.2	AF129075.1	lncRNA	11	9	2	1.1765	0.3446	0.3318
ENSG00000231128.6	AL137856.1	lncRNA	2	18	13	0.1074	0.0314	0.0303
ENSG00000231130.1	HLA-T	unprocessed_pseudogene	1	1	0	0.1887	0.0553	0.0532
ENSG00000231131.8	LNCAROD	lncRNA	19	6	13	0.4903	0.1436	0.1383
ENSG00000231132.1	AC022537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231133.8	HAR1B	lncRNA	6	4	6	0.0989	0.0290	0.0279
ENSG00000231134.1	TCF7L1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231136.1	AP000705.1	processed_pseudogene	5	2	3	1.2131	0.3554	0.3422
ENSG00000231137.1	RBM22P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231138.1	AC009987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231139.1	AC104843.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231140.3	BX005214.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231141.1	TTTY3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231143.1	AL157378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231144.1	EEF1A1P40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231147.2	ARHGAP42P2	unprocessed_pseudogene	1	1	0	0.0397	0.0116	0.0112
ENSG00000231148.1	HMGB1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231149.2	AL354979.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231150.5	DNAH8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231152.1	MTND2P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231153.1	AC002429.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231154.1	MORF4L2-AS1	lncRNA	3	66	104	0.1221	0.0358	0.0344
ENSG00000231156.1	AC093702.1	lncRNA	3	3	0	0.6942	0.2033	0.1958
ENSG00000231158.1	PTP4A1P1	processed_pseudogene	4	2	2	0.6596	0.1932	0.1860
ENSG00000231159.1	OFD1P8Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231160.10	KLF3-AS1	lncRNA	13	22	28	0.1711	0.0501	0.0482
ENSG00000231162.4	COX11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231163.6	CSMD2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231164.1	RPL7P56	processed_pseudogene	1	0	1	0.1184	0.0347	0.0334
ENSG00000231165.3	TRBV26OR9-2	TR_V_pseudogene	1	1	0	0.2898	0.0849	0.0817
ENSG00000231166.2	TUBB4BP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231167.3	YBX1P2	processed_pseudogene	53	16	37	4.5053	1.3197	1.2707
ENSG00000231169.4	EEF1B2P1	processed_pseudogene	3	3	1	0.3791	0.1110	0.1069
ENSG00000231170.7	AC002451.1	lncRNA	1	0	1	0.0126	0.0037	0.0036
ENSG00000231171.4	LINC01098	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231172.2	AC007099.1	lncRNA	1	0	1	0.0717	0.0210	0.0202
ENSG00000231173.1	AC116609.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231175.1	LINC01720	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231177.4	LINC00852	lncRNA	12	8	4	0.7674	0.2248	0.2164
ENSG00000231178.3	AL357832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231181.1	AL954705.1	processed_pseudogene	5	1	4	0.7596	0.2225	0.2142
ENSG00000231183.4	AC007003.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231184.3	CCNQP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231185.7	SPRY4-AS1	lncRNA	23	10	13	0.6775	0.1984	0.1911
ENSG00000231187.3	AL356056.2	lncRNA	13	16	15	0.3596	0.1053	0.1014
ENSG00000231188.1	AL139819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
