# gene-model: GENCODE v36
ENSG00000231189.1	AC013448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231192.2	OR5H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231193.1	AL157884.2	lncRNA	1	1	0	0.1541	0.0451	0.0435
ENSG00000231194.1	FARP1-AS1	lncRNA	0	138	145	0.0000	0.0000	0.0000
ENSG00000231195.1	IFNA11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231198.1	AC004987.1	processed_pseudogene	0	2	1	0.0000	0.0000	0.0000
ENSG00000231199.2	MTND5P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231201.1	AF127577.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231202.1	TRGVB	TR_V_pseudogene	2	2	0	0.3606	0.1056	0.1017
ENSG00000231203.1	KRT8P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231204.7	AC011752.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231205.11	ZNF826P	transcribed_unprocessed_pseudogene	16	7	9	0.2262	0.0662	0.0638
ENSG00000231206.2	HNRNPA1P25	processed_pseudogene	2	1	1	0.1813	0.0531	0.0511
ENSG00000231207.1	FO393419.1	processed_pseudogene	2	1	1	0.4784	0.1401	0.1349
ENSG00000231208.4	ZBTB46-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231210.3	COMETT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231211.2	RPL17P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231212.1	AL590399.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231213.6	PLSCR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231216.1	GS1-600G8.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231219.1	PRAMEF32P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231221.1	LINC01593	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231222.1	ARF4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231226.1	TRIM31-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231227.1	AC006450.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231228.4	ARPP19P1	processed_pseudogene	1	0	1	0.2505	0.0734	0.0707
ENSG00000231231.5	LINC01423	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231232.4	AC023141.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231233.1	CFAP58-DT	lncRNA	69	30	39	7.3705	2.1589	2.0789
ENSG00000231234.2	SKP1P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231235.1	CTNNBL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231236.2	AP001605.1	lncRNA	22	7	17	0.7177	0.2102	0.2024
ENSG00000231237.1	OR6K1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231238.2	LINC00349	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231240.1	KLF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231241.1	RPS3AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231243.1	AC116038.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231244.1	PSMC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231245.2	C1DP1	processed_pseudogene	0	3	6	0.0000	0.0000	0.0000
ENSG00000231246.2	LINC02884	lncRNA	11	5	6	0.1491	0.0437	0.0420
ENSG00000231248.3	FAM242D	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231249.1	ITPR1-DT	lncRNA	11	5	6	1.0887	0.3189	0.3071
ENSG00000231251.1	AL021921.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231252.3	AC099792.1	lncRNA	15	8	7	0.2964	0.0868	0.0836
ENSG00000231253.2	LINC01640	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231254.2	PCED1CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231255.1	AC005009.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231256.8	CFAP97D1	protein_coding	1	0	1	0.0226	0.0066	0.0064
ENSG00000231258.2	ZSWIM5P2	unprocessed_pseudogene	1	1	0	0.0417	0.0122	0.0118
ENSG00000231259.5	ANAPC1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231261.1	HMGN2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231264.1	ARAFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231265.1	TRERNA1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231266.1	AC010745.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231270.1	COBLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231271.1	AP000350.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231272.1	AL122008.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231274.5	SBK3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231276.2	E2F4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231278.1	OR9S24P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231280.1	SALL4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231290.6	APCDD1L-DT	lncRNA	18	9	9	0.2388	0.0699	0.0674
ENSG00000231291.3	AC106799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231292.6	IGKV1OR2-108	IG_V_gene	265	135	132	63.7505	18.6735	17.9812
ENSG00000231293.1	RPL36AP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231295.1	AC004888.1	lncRNA	2	2	0	0.3105	0.0909	0.0876
ENSG00000231296.1	AL050341.1	processed_pseudogene	0	2	3	0.0000	0.0000	0.0000
ENSG00000231297.3	AL627443.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231298.7	MANCR	lncRNA	23	14	10	0.6902	0.2022	0.1947
ENSG00000231299.1	SEPTIN14P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231300.1	EZH2P1	processed_pseudogene	1	1	0	0.2918	0.0855	0.0823
ENSG00000231301.1	RPL13AP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231302.1	RPL36P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231304.2	SGO1-AS1	lncRNA	3	45	31	0.0388	0.0114	0.0109
ENSG00000231305.4	AC112484.1	lncRNA	28	21	12	1.1065	0.3241	0.3121
ENSG00000231307.1	RPS3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231310.3	TBL1XR1-AS1	lncRNA	0	85	57	0.0000	0.0000	0.0000
ENSG00000231311.1	PRYP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231312.7	MAP4K3-DT	lncRNA	654	327	329	4.4046	1.2902	1.2424
ENSG00000231313.2	CLIC1P1	processed_pseudogene	5	2	3	0.5865	0.1718	0.1654
ENSG00000231316.1	AL591419.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231317.1	AC091812.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231322.5	RPL13AP17	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231324.1	AP000696.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231326.7	LINC02662	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231327.1	LINC01816	lncRNA	16	11	5	2.0525	0.6012	0.5789
ENSG00000231328.1	TPT1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231329.8	AL031772.1	lncRNA	1	46	46	0.0165	0.0048	0.0047
ENSG00000231331.1	AC103563.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231332.2	OOEP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231333.2	RPL34P6	processed_pseudogene	2	0	2	0.4923	0.1442	0.1389
ENSG00000231334.2	EML6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231336.1	AC017006.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231340.1	ACTG1P10	processed_pseudogene	2	7	1	0.1570	0.0460	0.0443
ENSG00000231341.1	VDAC1P6	processed_pseudogene	1	0	1	0.0993	0.0291	0.0280
ENSG00000231344.1	AL020997.1	processed_pseudogene	1	1	0	0.2433	0.0713	0.0686
ENSG00000231345.3	BEND3P1	transcribed_processed_pseudogene	70	37	33	2.0042	0.5871	0.5653
ENSG00000231346.5	LINC01160	lncRNA	8	6	2	0.4934	0.1445	0.1392
ENSG00000231349.2	AC119749.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231351.2	WBP1P1	processed_pseudogene	2	1	1	0.3363	0.0985	0.0949
ENSG00000231353.1	AL355994.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231355.1	AP000302.1	lncRNA	1	1	0	0.1275	0.0373	0.0360
ENSG00000231356.1	MTFR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231357.1	AC006028.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231358.4	AL355516.1	lncRNA	1	1	0	0.0783	0.0229	0.0221
ENSG00000231359.3	AC072052.1	processed_pseudogene	1	1	0	0.2775	0.0813	0.0783
ENSG00000231361.1	RPS29P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231362.1	AC069271.1	processed_pseudogene	3	1	2	1.6331	0.4784	0.4606
ENSG00000231364.3	LINC01712	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231365.6	WARS2-AS1	lncRNA	184	105	98	1.3624	0.3991	0.3843
ENSG00000231366.1	RPS26P40	processed_pseudogene	2	0	2	0.5777	0.1692	0.1629
ENSG00000231367.6	LINC02613	lncRNA	3	1	2	0.0473	0.0139	0.0133
ENSG00000231368.1	RPSAP40	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231369.1	Z97353.1	processed_pseudogene	6	4	2	0.8815	0.2582	0.2486
ENSG00000231371.1	AKR1B1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231373.1	GNA14-AS1	lncRNA	2	2	0	0.2807	0.0822	0.0792
ENSG00000231375.1	CDY17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231376.1	HMGN2P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231378.1	NDUFAF4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231381.2	RNF2P1	processed_pseudogene	0	4	3	0.0000	0.0000	0.0000
ENSG00000231382.1	NBPF21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231383.2	FGF12-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231384.1	AC007919.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231386.1	MOB4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231388.1	FMN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231389.7	HLA-DPA1	protein_coding	5122	3743	3704	75.6720	22.1655	21.3437
ENSG00000231390.1	SNX18P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231392.1	AC244157.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231393.1	AL357874.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231394.1	AC099681.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231395.1	ARL4AP4	processed_pseudogene	1	1	0	0.1639	0.0480	0.0462
ENSG00000231396.3	USP17L10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231397.1	AC004941.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231398.1	AL359385.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231399.1	SNRPEP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231401.2	AC023481.1	lncRNA	3	1	2	0.0974	0.0285	0.0275
ENSG00000231402.1	WASF5P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231403.1	AC099344.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231404.2	RAC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231405.1	AL008638.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231407.6	GORAB-AS1	lncRNA	30	13	18	0.4511	0.1321	0.1272
ENSG00000231409.3	AC018868.1	processed_pseudogene	11	8	3	2.9655	0.8686	0.8364
ENSG00000231411.1	DUX4L31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231412.2	AC005392.2	lncRNA	2	0	2	0.5643	0.1653	0.1592
ENSG00000231413.1	AL356289.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231414.1	RPL39P15	processed_pseudogene	11	5	6	5.9880	1.7540	1.6889
ENSG00000231416.1	AL358472.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231417.2	IRX1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231418.2	AC005090.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231419.6	LINC00689	lncRNA	1	6	5	0.0093	0.0027	0.0026
ENSG00000231420.1	LINC01817	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231421.8	AC011840.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231422.2	LINC01516	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231423.1	RAB9AP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231424.3	BX284613.2	lncRNA	1	1	0	0.0108	0.0032	0.0030
ENSG00000231426.7	FILNC1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231427.6	LINC01445	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231428.2	LINC00396	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231431.7	FAR2P4	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000231434.1	HSP90AA3P	processed_pseudogene	31	15	16	1.2148	0.3558	0.3426
ENSG00000231436.1	RBMY3AP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231437.3	LINC01750	lncRNA	3	1	2	0.0710	0.0208	0.0200
ENSG00000231439.4	WASIR2	lncRNA	2	1	1	0.1611	0.0472	0.0455
ENSG00000231440.1	AL358176.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231441.2	DST-AS1	lncRNA	4	2	2	0.3088	0.0905	0.0871
ENSG00000231442.3	LARP1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231443.2	AC124944.1	processed_pseudogene	2	1	1	0.1367	0.0401	0.0386
ENSG00000231445.1	TIMM8AP1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000231447.1	AC244102.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231449.1	AC097359.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231453.1	LINC01305	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231454.2	AL935212.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231458.2	RNASEH1P2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000231460.2	AL365204.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231461.1	HLA-DPA2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231464.1	AC024937.2	processed_pseudogene	1	1	0	0.0684	0.0200	0.0193
ENSG00000231466.2	AL022324.2	processed_pseudogene	4	2	2	0.4355	0.1276	0.1228
ENSG00000231467.2	AL022314.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231468.2	PRDX3P2	processed_pseudogene	1	2	0	0.1390	0.0407	0.0392
ENSG00000231470.1	HMGB3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231471.1	HMGN2P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231473.3	RB1-DT	lncRNA	8	2	6	0.3708	0.1086	0.1046
ENSG00000231475.3	IGHV4-31	IG_V_gene	606	298	308	120.2378	35.2195	33.9138
ENSG00000231476.1	AC074389.2	lncRNA	2	0	2	0.3887	0.1138	0.1096
ENSG00000231477.2	AC004448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231478.1	FCF1P9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231480.1	SNRPGP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231482.3	AC105450.1	lncRNA	3	3	1	0.0992	0.0290	0.0280
ENSG00000231484.1	AC023141.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231487.1	AP006285.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231489.1	AL606490.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231490.1	RPL7L1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231491.2	JKAMPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231492.3	AP003774.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231494.1	RPL21P35	processed_pseudogene	21	10	11	3.8600	1.1307	1.0887
ENSG00000231495.1	AL121885.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231496.2	AL136369.2	lncRNA	1	1	0	0.1573	0.0461	0.0444
ENSG00000231500.7	RPS18	protein_coding	23244	11860	11384	1076.2764	315.2582	303.5701
ENSG00000231501.1	MTND4LP1	processed_pseudogene	1	1	0	0.5409	0.1584	0.1526
ENSG00000231503.4	PTMAP4	processed_pseudogene	22	27	29	5.3996	1.5816	1.5230
ENSG00000231504.1	NMD3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231505.1	AC108868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231507.2	LINC01353	lncRNA	1	1	0	0.0536	0.0157	0.0151
ENSG00000231508.1	RPL34P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231509.1	AL162253.1	lncRNA	1	0	1	0.1120	0.0328	0.0316
ENSG00000231510.1	LINC02782	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231512.6	SEPTIN14P21	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231513.3	E2F6P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231514.1	CCNQP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231515.1	AC006003.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231516.3	CBX1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231519.1	AC007285.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231521.1	AL162385.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231523.1	SEPTIN14P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231525.1	AC002486.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231527.7	FAM27C	lncRNA	95	50	45	0.5330	0.1561	0.1503
ENSG00000231528.3	FAM225A	lncRNA	49	29	20	0.6787	0.1988	0.1914
ENSG00000231529.2	LINC02779	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231530.1	AL157932.1	lncRNA	3	2	1	0.7018	0.2056	0.1980
ENSG00000231531.5	HINT1P1	processed_pseudogene	2	1	1	0.4493	0.1316	0.1267
ENSG00000231532.6	LINC01249	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231533.2	AL391840.1	lncRNA	2	1	1	0.0144	0.0042	0.0040
ENSG00000231534.1	FBXO36-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231535.7	LINC00278	lncRNA	3	2	1	0.0609	0.0178	0.0172
ENSG00000231536.1	AC226101.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231537.1	MTCO3P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231538.1	DPP10-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231539.1	AC010132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231540.1	ELOCP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231541.1	RPS6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231542.1	TAB3-AS1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000231544.3	RSL24D1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231546.1	RPL3P5	transcribed_processed_pseudogene	1	1	0	0.0689	0.0202	0.0194
ENSG00000231547.1	AC096632.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231548.2	OR55B1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231549.1	ATP5MDP1	processed_pseudogene	2	0	2	0.9596	0.2811	0.2706
ENSG00000231550.1	PTCHD3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231551.8	AC245100.4	transcribed_unprocessed_pseudogene	24	14	11	0.6120	0.1793	0.1726
ENSG00000231552.1	IGBP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231553.1	RNMTL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231556.1	RSL24D1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231557.1	AC020718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231559.1	Z95118.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231560.1	CLEC12A-AS1	lncRNA	1	1	0	0.0215	0.0063	0.0061
ENSG00000231561.2	CEACAMP5	unprocessed_pseudogene	1	1	0	0.0884	0.0259	0.0249
ENSG00000231562.1	AL512593.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231563.2	AL139288.1	lncRNA	2	2	0	0.3502	0.1026	0.0988
ENSG00000231564.1	EIF4A1P11	processed_pseudogene	1	1	0	0.3825	0.1120	0.1079
ENSG00000231565.1	NEK2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231566.2	LINC02595	lncRNA	3	2	1	0.1136	0.0333	0.0320
ENSG00000231567.1	MTND2P19	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231568.1	S100A11P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231569.1	AL355334.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231570.1	PPIAP63	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231574.6	LINC02015	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231575.1	AL139118.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231576.1	MTCO2P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231579.3	RPL7P21	processed_pseudogene	2	2	0	0.2675	0.0783	0.0754
ENSG00000231582.2	MTND4LP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231583.1	AC108938.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231584.8	FAHD2CP	transcribed_unprocessed_pseudogene	179	2432	2404	7.1032	2.0806	2.0035
ENSG00000231585.1	AC034228.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231586.2	RPS23P9	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000231587.1	SNORD62B	snoRNA	1	0	1	0.9874	0.2892	0.2785
ENSG00000231588.1	SHQ1P1	processed_pseudogene	0	18	17	0.0000	0.0000	0.0000
ENSG00000231589.1	AC009110.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231590.2	AC235565.1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231593.1	BX510359.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231597.1	AC007557.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231600.1	AC236972.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231601.1	AL157709.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231603.1	AL606490.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231604.2	AL133232.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231605.6	LINC01363	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231606.2	AL357873.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231607.12	DLEU2	lncRNA	117	133	118	0.8534	0.2500	0.2407
ENSG00000231609.7	AC007098.1	lncRNA	11	438	409	0.2819	0.0826	0.0795
ENSG00000231610.1	PIK3CDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231612.1	AC104462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231613.1	AC099568.1	lncRNA	1	0	1	0.1668	0.0489	0.0471
ENSG00000231615.2	AL645568.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231616.9	AL354733.2	lncRNA	0	0	4	0.0000	0.0000	0.0000
ENSG00000231619.1	ANAPC15P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231620.1	AP000855.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
