# gene-model: GENCODE v36
ENSG00000231621.1	ANKRD44-AS1	lncRNA	3	1	3	0.5599	0.1640	0.1579
ENSG00000231622.1	RPS29P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231625.4	SLC47A1P2	transcribed_unprocessed_pseudogene	3	3	0	0.1718	0.0503	0.0485
ENSG00000231626.1	AC013402.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231628.1	AL133406.2	lncRNA	10	82	64	0.7089	0.2076	0.1999
ENSG00000231630.1	AL592464.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231633.1	LINC00283	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231635.1	ATP5F1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231636.1	AGBL5-AS1	lncRNA	6	4	2	1.2519	0.3667	0.3531
ENSG00000231637.3	USP17L29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231638.1	LUARIS	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231643.4	YWHAQP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231645.3	KRT17P6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231646.6	FSIP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231648.2	LINC01698	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231649.3	SPATA31B1P	unprocessed_pseudogene	1	0	1	0.0211	0.0062	0.0060
ENSG00000231650.1	RFESDP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231651.1	DLG3-AS1	lncRNA	2	3	2	0.3524	0.1032	0.0994
ENSG00000231652.2	AL590428.1	lncRNA	23	18	30	0.9899	0.2900	0.2792
ENSG00000231653.1	AC010731.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231654.1	RPS6KA2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231655.1	EMP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231660.1	RPS8P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231662.1	AL357052.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231663.1	COA6-AS1	lncRNA	19	141	144	2.8061	0.8219	0.7915
ENSG00000231665.1	OGFOD1P1	processed_pseudogene	3	1	2	0.1600	0.0469	0.0451
ENSG00000231666.7	LINC01704	lncRNA	4	3	1	0.1640	0.0480	0.0463
ENSG00000231667.2	OR7E111P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231668.2	PPP2R2DP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231671.1	LINC01307	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231672.8	DIRC3	lncRNA	7	6	7	0.0720	0.0211	0.0203
ENSG00000231674.1	LINC00410	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231675.1	AC005042.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231678.2	AL358779.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231680.1	LINC02723	lncRNA	2	2	0	0.1724	0.0505	0.0486
ENSG00000231681.2	AC020743.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231682.1	LINC01891	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231683.6	AL033397.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231684.3	EIF1P3	processed_pseudogene	17	12	5	4.3223	1.2661	1.2191
ENSG00000231686.1	ANKRD11P2	processed_pseudogene	4	3	2	0.3438	0.1007	0.0970
ENSG00000231688.1	RPL21P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231689.2	LINC01090	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231690.3	LINC00574	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000231691.2	AL592114.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231694.1	AC244098.3	unprocessed_pseudogene	1	1	0	0.8846	0.2591	0.2495
ENSG00000231697.3	NANOGP5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231698.2	AP002856.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231699.1	AC020550.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231700.3	AL356276.2	processed_pseudogene	1	1	0	0.1522	0.0446	0.0429
ENSG00000231701.1	BMS1P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231702.2	AL645608.3	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000231703.2	AL354993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231704.6	AC004895.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231705.1	AL451069.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231706.2	CYCSP43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231707.4	PABPC1P1	processed_pseudogene	4	3	2	0.5748	0.1684	0.1621
ENSG00000231711.2	LINC00899	lncRNA	20	12	8	0.3433	0.1006	0.0968
ENSG00000231712.1	H3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231713.2	AF064860.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231714.1	AL513348.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231715.1	COX6CP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231716.1	CDY23P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231718.1	LINC02789	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231720.1	AL353747.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231721.7	LINC-PINT	lncRNA	132	61	73	1.2414	0.3636	0.3501
ENSG00000231722.1	CHMP4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231723.1	CAPZBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231724.1	AC112907.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231725.1	VN1R110P	processed_pseudogene	1	1	0	0.0875	0.0256	0.0247
ENSG00000231726.2	HMGN2P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231728.5	TMSB15B-AS1	lncRNA	11	5	7	0.2033	0.0596	0.0574
ENSG00000231729.1	ARHGEF9-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231731.7	AC010976.1	lncRNA	17	133	142	0.2620	0.0767	0.0739
ENSG00000231735.1	RPS2P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231738.11	TSPAN19	protein_coding	1	0	1	0.0208	0.0061	0.0059
ENSG00000231739.2	GAPDHP59	processed_pseudogene	3	1	2	0.9542	0.2795	0.2691
ENSG00000231740.1	AL136985.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231741.2	AL353743.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231742.6	LINC01273	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231743.1	AC026396.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231744.1	AL669818.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231747.1	AC079922.1	processed_pseudogene	44	29	15	10.4081	3.0487	2.9357
ENSG00000231748.1	AL596223.2	lncRNA	0	10	11	0.0000	0.0000	0.0000
ENSG00000231749.3	ABCA9-AS1	lncRNA	0	16	18	0.0000	0.0000	0.0000
ENSG00000231750.3	NANOGP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231752.6	EMBP1	transcribed_unprocessed_pseudogene	88	37	51	1.3008	0.3810	0.3669
ENSG00000231754.2	AL512380.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231755.1	CHODL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231756.1	AL449983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231758.3	ARHGAP15-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231760.5	AL355312.2	lncRNA	0	374	397	0.0000	0.0000	0.0000
ENSG00000231762.1	AL590426.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231763.1	PQLC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231764.10	DLX6-AS1	lncRNA	27	17	13	0.1356	0.0397	0.0383
ENSG00000231765.1	PPP1R11P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231766.1	MTCO2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231767.4	RPS27AP5	protein_coding	9	4	5	1.4641	0.4289	0.4130
ENSG00000231768.2	LINC01354	lncRNA	4	4	0	0.1047	0.0307	0.0295
ENSG00000231769.3	AL035701.1	lncRNA	5	2	3	0.2146	0.0628	0.0605
ENSG00000231770.6	TMEM44-AS1	lncRNA	102	53	69	5.4615	1.5997	1.5404
ENSG00000231772.5	Z93403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231776.5	LINC01611	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231777.1	MTND4P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231780.1	AC090960.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231781.1	AC079896.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231782.7	LINC00575	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231784.8	DBIL5P	transcribed_unitary_pseudogene	22	22	10	0.6979	0.2044	0.1968
ENSG00000231787.4	H2BP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231788.4	RPL31P50	processed_pseudogene	1	0	1	0.2869	0.0840	0.0809
ENSG00000231789.2	PIK3CD-AS2	lncRNA	614	287	327	55.5284	16.2651	15.6621
ENSG00000231791.1	AL445228.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231793.5	DOC2GP	transcribed_unitary_pseudogene	14	4	10	0.3779	0.1107	0.1066
ENSG00000231794.5	AC009542.1	lncRNA	0	181	173	0.0000	0.0000	0.0000
ENSG00000231795.1	ITCH-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231799.2	PA2G4P6	processed_pseudogene	9	2	7	0.6385	0.1870	0.1801
ENSG00000231801.2	ANP32BP2	processed_pseudogene	1	1	0	0.1558	0.0456	0.0439
ENSG00000231802.1	DNAJB6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231804.1	AL353748.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231806.3	PCAT7	lncRNA	117	191	189	1.6829	0.4929	0.4747
ENSG00000231808.2	LINC01388	lncRNA	1	0	1	0.2041	0.0598	0.0576
ENSG00000231809.4	NANOGP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231810.1	RPL36AP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231811.3	AL159166.1	lncRNA	1	0	1	0.0228	0.0067	0.0064
ENSG00000231812.1	SNRPCP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231814.3	LINC00210	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231815.2	AC007179.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231817.9	LINC01198	lncRNA	46	43	38	0.6865	0.2011	0.1936
ENSG00000231821.1	NPM1P48	processed_pseudogene	4	3	1	0.3982	0.1166	0.1123
ENSG00000231822.1	SMC3P1	processed_pseudogene	13	10	3	1.5020	0.4400	0.4236
ENSG00000231824.4	AKAIN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231826.6	LINC01819	lncRNA	2	0	2	0.0408	0.0119	0.0115
ENSG00000231827.3	AL513523.2	transcribed_unprocessed_pseudogene	0	0	2	0.0000	0.0000	0.0000
ENSG00000231829.4	AL157834.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231830.1	AC245140.1	lncRNA	1	1	0	0.2490	0.0729	0.0702
ENSG00000231831.1	MTHFD1P1	processed_pseudogene	7	4	3	0.2151	0.0630	0.0607
ENSG00000231837.2	RPS7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231839.1	DPY19L4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231840.2	TMEM139-AS1	lncRNA	3	13	12	0.1262	0.0370	0.0356
ENSG00000231841.1	FAM192BP	processed_pseudogene	3	1	2	0.3343	0.0979	0.0943
ENSG00000231845.3	HMGB3P14	processed_pseudogene	1	0	1	0.1418	0.0415	0.0400
ENSG00000231846.1	AC092832.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231848.1	KRTCAP2P1	processed_pseudogene	3	0	3	0.5526	0.1619	0.1559
ENSG00000231849.1	UBE2V2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231851.6	MRPS9-AS1	lncRNA	4	346	331	0.2891	0.0847	0.0815
ENSG00000231852.9	CYP21A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231855.1	AL161935.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231856.2	AL162377.1	lncRNA	34	35	31	1.1694	0.3425	0.3298
ENSG00000231857.1	MORF4L1P5	processed_pseudogene	1	0	1	0.0884	0.0259	0.0249
ENSG00000231858.5	AC067945.2	lncRNA	3	20	28	0.4899	0.1435	0.1382
ENSG00000231859.1	AC079781.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231861.2	OR5K2	protein_coding	1	1	0	0.0801	0.0235	0.0226
ENSG00000231863.2	AL139393.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231864.2	AL807752.3	lncRNA	0	38	31	0.0000	0.0000	0.0000
ENSG00000231866.2	AC099677.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231867.1	AP001625.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231868.1	AL031848.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231870.4	KRT17P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231871.5	IPO9-AS1	lncRNA	1	301	290	0.0667	0.0195	0.0188
ENSG00000231873.2	AC099560.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231874.3	TSPY18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231875.1	AL359885.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231876.8	AC009158.1	lncRNA	1	1	0	0.0395	0.0116	0.0111
ENSG00000231877.1	AL359551.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231878.1	SNRPFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231879.1	TXNL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231880.2	KF459542.1	lncRNA	0	94	93	0.0000	0.0000	0.0000
ENSG00000231881.2	AL109615.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000231882.1	F10-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231883.1	AL138733.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231884.1	NDUFB1P1	processed_pseudogene	4	1	3	1.8871	0.5528	0.5323
ENSG00000231887.7	PRH1	protein_coding	7	26	22	0.1891	0.0554	0.0533
ENSG00000231888.1	MTND5P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231889.7	TRAF3IP2-AS1	lncRNA	51	27	34	0.8987	0.2632	0.2535
ENSG00000231890.8	DARS-AS1	lncRNA	8	151	162	0.1035	0.0303	0.0292
ENSG00000231892.1	AC073316.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231894.2	WDR95P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231896.1	AC019185.1	lncRNA	1	1	0	0.1633	0.0478	0.0461
ENSG00000231897.1	MARK2P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231898.9	MYO3B-AS1	lncRNA	22	12	10	0.3021	0.0885	0.0852
ENSG00000231900.3	GOT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231901.1	AL354754.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231902.2	AL135923.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231903.1	AC079354.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231905.2	SETP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231906.1	AC016397.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231907.2	GAPDHP37	processed_pseudogene	1	1	0	0.0877	0.0257	0.0247
ENSG00000231908.1	IDH1-AS1	lncRNA	14	9	7	1.8151	0.5317	0.5120
ENSG00000231909.7	MAP1LC3BP1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231910.1	GAMTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231911.1	TPRKBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231912.2	FO393415.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231913.1	RARRES2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231914.1	LINC00387	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231915.2	SALL4P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231916.1	AC006033.1	processed_pseudogene	3	2	1	0.5980	0.1752	0.1687
ENSG00000231918.1	AC007402.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231920.1	NEBL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231922.1	AL138479.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231923.1	AC024082.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231924.10	PSG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000231925.12	TAPBP	protein_coding	11733	6008	5726	197.0672	57.7241	55.5840
ENSG00000231926.1	SEPHS1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231927.1	AC093734.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231929.2	HMGB3P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231930.1	AF228730.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231931.1	AC024082.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231933.7	MYO18B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231934.2	FAM242A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231937.1	AC116666.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231940.1	RPS7P3	processed_pseudogene	3	3	0	0.4392	0.1287	0.1239
ENSG00000231942.3	HNRNPA1P36	processed_pseudogene	6	11	1	0.5335	0.1563	0.1505
ENSG00000231943.9	PGM5P4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231944.1	PHKA1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231947.1	MTND2P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231948.2	HS1BP3-IT1	lncRNA	3	2	1	0.4246	0.1244	0.1198
ENSG00000231949.1	AL161638.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231951.1	AC004837.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231952.3	DPY19L1P2	unprocessed_pseudogene	11	9	2	1.0209	0.2990	0.2880
ENSG00000231953.2	AL031432.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231954.1	MTND2P22	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231955.1	AC007383.2	lncRNA	0	220	222	0.0000	0.0000	0.0000
ENSG00000231956.1	HNRNPA1P9	processed_pseudogene	3	3	0	0.2682	0.0786	0.0756
ENSG00000231957.2	GNAI2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231961.1	AL035461.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231963.1	AL662864.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231964.1	AL731567.1	lncRNA	6	3	3	1.1029	0.3230	0.3111
ENSG00000231965.4	AF131215.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231966.1	LINC02818	lncRNA	2	1	1	0.4811	0.1409	0.1357
ENSG00000231967.1	AL135786.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231969.2	MMADHC-DT	lncRNA	7	137	130	0.0832	0.0244	0.0235
ENSG00000231970.1	AL355490.2	lncRNA	0	72	114	0.0000	0.0000	0.0000
ENSG00000231971.6	CT69	lncRNA	12	5	7	0.2936	0.0860	0.0828
ENSG00000231976.8	FAM238B	transcribed_unprocessed_pseudogene	1	1	0	0.0660	0.0193	0.0186
ENSG00000231977.1	AL096828.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231978.2	AL590103.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231979.1	AL356361.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231980.1	AC011899.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231981.3	RPL7L1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231982.1	AC112907.2	unprocessed_pseudogene	10	7	3	2.5733	0.7538	0.7258
ENSG00000231983.1	LINC00415	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231984.1	AL596266.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231985.1	AL354949.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231986.1	AP000474.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231987.1	LINC01787	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231988.1	OFD1P3Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231989.5	PPP1R2B	protein_coding	6	3	3	0.2281	0.0668	0.0643
ENSG00000231990.2	AL442224.1	lncRNA	1	0	1	0.0527	0.0154	0.0149
ENSG00000231991.4	ANXA2P2	processed_pseudogene	566	244	322	47.1225	13.8029	13.2912
ENSG00000231992.1	AC092802.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000231993.1	EP300-AS1	lncRNA	12	6	6	2.2299	0.6532	0.6289
ENSG00000231995.2	AL590399.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231996.1	AC096949.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000231999.7	LRRC8C-DT	lncRNA	219	228	245	1.5530	0.4549	0.4380
ENSG00000232000.3	CLCN3P1	transcribed_unprocessed_pseudogene	14	4	10	0.1057	0.0309	0.0298
ENSG00000232001.2	AC108868.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232002.2	LINC01880	lncRNA	3	2	1	0.1626	0.0476	0.0459
ENSG00000232003.2	ZNF736P12Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232004.1	CAP1P2	processed_pseudogene	44	23	21	2.6519	0.7768	0.7480
ENSG00000232006.9	AC005537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232009.1	AL591503.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232010.1	DNMT3L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232015.2	HSPE1P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232019.1	AC074183.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232021.7	LEF1-AS1	lncRNA	392	667	658	5.4751	1.6038	1.5443
ENSG00000232022.7	FAAHP1	transcribed_unprocessed_pseudogene	81	35	47	2.7781	0.8137	0.7836
ENSG00000232023.3	LINC01807	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000232024.2	LSM12P1	processed_pseudogene	114	61	53	16.4642	4.8226	4.6438
ENSG00000232027.2	AL671986.1	processed_pseudogene	15	5	13	1.3338	0.3907	0.3762
ENSG00000232028.1	AC007391.1	lncRNA	2	2	0	0.3370	0.0987	0.0950
ENSG00000232029.1	ELOCP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232030.3	MAGEB6B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232031.1	AL078599.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232032.1	AC079781.2	processed_pseudogene	1	0	1	0.5025	0.1472	0.1417
ENSG00000232034.1	AC092168.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232035.1	AL135790.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232036.2	AL078645.2	processed_pseudogene	2	1	1	0.1282	0.0375	0.0362
ENSG00000232037.3	AL590556.1	processed_pseudogene	2	2	0	0.3516	0.1030	0.0992
ENSG00000232039.2	DEFT1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232040.4	ZBED9	protein_coding	1	1	0	0.0104	0.0030	0.0029
ENSG00000232041.1	PSMD10P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232042.1	AL512286.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232043.1	AL133230.1	lncRNA	10	223	231	0.1851	0.0542	0.0522
ENSG00000232044.7	SILC1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232046.7	LINC01798	lncRNA	3	2	1	0.0651	0.0191	0.0184
ENSG00000232048.2	HNRNPCP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232050.1	Z98949.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232053.7	AC078845.1	lncRNA	897	455	442	23.2733	6.8171	6.5644
