# gene-model: GENCODE v36
ENSG00000232054.1	NPM1P34	processed_pseudogene	4	3	1	0.3804	0.1114	0.1073
ENSG00000232056.1	AC092687.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232057.1	AC093390.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232058.1	AC005772.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232059.3	AL451007.1	processed_pseudogene	1	1	0	0.2938	0.0861	0.0829
ENSG00000232060.3	SLC4A1APP1	processed_pseudogene	7	5	2	0.9874	0.2892	0.2785
ENSG00000232063.2	AL691447.2	lncRNA	3	2	1	0.0600	0.0176	0.0169
ENSG00000232064.1	USP9YP33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232065.1	LINC01063	lncRNA	19	12	7	4.6365	1.3581	1.3077
ENSG00000232068.1	AF003529.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232069.1	RPS29P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232070.9	TMEM253	protein_coding	2	36	30	0.0787	0.0230	0.0222
ENSG00000232072.1	AC004870.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232073.1	Z82198.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232075.1	MRPL35P2	processed_pseudogene	6	4	3	0.9971	0.2921	0.2812
ENSG00000232077.2	LINC01031	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232079.7	LINC01697	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232080.5	AL662789.1	lncRNA	0	0	8	0.0000	0.0000	0.0000
ENSG00000232081.1	LARGE-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232082.1	RPS6KA2-IT1	lncRNA	2	1	1	0.2933	0.0859	0.0827
ENSG00000232083.3	RPL31P7	processed_pseudogene	2	0	2	0.4493	0.1316	0.1267
ENSG00000232084.5	LINC01104	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232085.1	AL606534.2	lncRNA	0	243	210	0.0000	0.0000	0.0000
ENSG00000232086.1	AL159990.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232087.1	HCFC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232089.1	AC011233.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232090.2	POLR2DP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232091.1	PNLIPP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232093.1	DCST1-AS1	lncRNA	4	3	2	0.4132	0.1210	0.1166
ENSG00000232096.1	YPEL5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232097.1	AC079781.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232098.3	AC012313.1	lncRNA	155	71	84	3.8521	1.1283	1.0865
ENSG00000232100.1	LINC01653	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232101.1	AC108059.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232102.1	MTCO3P2	processed_pseudogene	2	0	2	0.9932	0.2909	0.2801
ENSG00000232104.3	RFX3-AS1	lncRNA	4	3	1	0.2175	0.0637	0.0613
ENSG00000232105.1	RPL32P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232109.1	VN1R54P	processed_pseudogene	1	0	1	0.0810	0.0237	0.0228
ENSG00000232110.8	AL353751.1	lncRNA	2	1	2	0.0691	0.0202	0.0195
ENSG00000232111.2	AC073488.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232112.3	TMA7	protein_coding	153	673	612	11.4072	3.3414	3.2175
ENSG00000232113.3	TEX50	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232114.1	NPLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232115.1	AC026884.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232117.2	LINC00384	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232118.2	BACH1-AS1	lncRNA	8	2	6	0.7729	0.2264	0.2180
ENSG00000232119.8	MCTS1	protein_coding	1703	824	880	13.4355	3.9355	3.7896
ENSG00000232120.1	AL357375.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232121.1	AL450469.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232124.3	AP001057.1	lncRNA	1	0	1	0.0402	0.0118	0.0113
ENSG00000232125.5	DYTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232128.1	MTCO3P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232130.1	AC092966.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232131.1	NCOA7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232132.1	NDFIP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232133.1	IMPDH1P10	processed_pseudogene	0	75	85	0.0000	0.0000	0.0000
ENSG00000232134.1	RPS15AP12	processed_pseudogene	11	3	8	2.4075	0.7052	0.6791
ENSG00000232135.1	AL031663.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232136.2	DUXAP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232138.1	IFNWP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232139.6	LINC00867	lncRNA	0	69	68	0.0000	0.0000	0.0000
ENSG00000232140.2	AC073257.1	lncRNA	5	2	3	0.2473	0.0724	0.0698
ENSG00000232142.1	RPS25P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232144.1	PSAT1P2	processed_pseudogene	1	1	0	0.0874	0.0256	0.0246
ENSG00000232145.1	AC099548.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000232148.1	FMO11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232149.1	FERP1	processed_pseudogene	1	131	114	0.1071	0.0314	0.0302
ENSG00000232150.3	ST13P4	processed_pseudogene	22	10	12	1.7093	0.5007	0.4821
ENSG00000232153.3	AC012593.2	lncRNA	3	2	3	0.2128	0.0623	0.0600
ENSG00000232154.2	MTCYBP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232155.1	AC244090.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232158.1	C11orf98P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232159.3	RAB9BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232160.7	RAP2C-AS1	lncRNA	219	167	193	3.1742	0.9298	0.8953
ENSG00000232161.1	AC023141.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232162.1	USP12-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232163.2	RPLP1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232164.1	LINC01873	lncRNA	4	3	1	0.2023	0.0593	0.0571
ENSG00000232165.1	AC006455.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232166.1	AL122008.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232167.1	AC137675.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232168.2	P2RY10BP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232170.6	LINC00708	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232172.1	AL359092.2	processed_pseudogene	1	0	1	0.1452	0.0425	0.0409
ENSG00000232173.2	OR2H5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232174.3	AC113340.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232175.1	AL122003.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232176.1	AL161909.1	processed_pseudogene	6	5	1	0.7156	0.2096	0.2018
ENSG00000232177.1	MTND4P24	processed_pseudogene	7	6	1	1.4973	0.4386	0.4223
ENSG00000232179.1	MTATP6P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232183.1	AL031386.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232184.1	AL662889.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232185.1	CNOT7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232186.1	TERF1P7	processed_pseudogene	7	5	2	0.4841	0.1418	0.1365
ENSG00000232187.1	FTH1P7	processed_pseudogene	169	74	95	25.9992	7.6156	7.3332
ENSG00000232188.1	AL354714.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232190.3	LINC02181	lncRNA	1	0	1	0.0194	0.0057	0.0055
ENSG00000232192.1	KIF26B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232193.1	AL157359.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232194.1	Z99943.1	lncRNA	1	0	1	0.1183	0.0346	0.0334
ENSG00000232195.1	TOMM22P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232196.4	MTRNR2L4	protein_coding	2	1	1	0.1005	0.0294	0.0283
ENSG00000232197.3	AL596442.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232198.2	MTCO2P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232199.1	RPL3P8	processed_pseudogene	1	0	1	0.0713	0.0209	0.0201
ENSG00000232200.2	AL158090.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232202.1	CHORDC1P1	processed_pseudogene	6	3	3	0.5199	0.1523	0.1466
ENSG00000232203.3	SLC25A6P2	processed_pseudogene	4	2	2	0.3873	0.1135	0.1092
ENSG00000232204.1	TET1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232205.1	CDY18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232208.2	AL139415.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232211.1	AL353613.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232212.1	LINC01701	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232215.2	OR2L6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232216.1	IGHV3-43	IG_V_gene	7	4	3	1.3697	0.4012	0.3863
ENSG00000232217.1	FTLP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232218.1	AL021937.2	unprocessed_pseudogene	7	5	2	2.9574	0.8663	0.8342
ENSG00000232220.2	AC008440.1	lncRNA	0	738	809	0.0000	0.0000	0.0000
ENSG00000232223.1	CNN2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232225.6	LINC01047	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232226.2	ARSFP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232227.5	AC013401.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232228.1	RPL36AP16	processed_pseudogene	1	0	1	0.2670	0.0782	0.0753
ENSG00000232229.6	LINC00865	lncRNA	7	3	5	0.1006	0.0295	0.0284
ENSG00000232230.1	TPM4P1	processed_pseudogene	1	0	1	0.1052	0.0308	0.0297
ENSG00000232233.1	LINC02043	lncRNA	3	1	2	0.1391	0.0407	0.0392
ENSG00000232234.4	AL355499.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000232235.1	CDY3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232237.3	ASCL5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232238.1	RPS29P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232239.2	RBPJP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232240.2	AL356387.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232241.1	DYNLT3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232242.2	ZYG11AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232245.1	AL035415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232249.1	AC152007.1	unprocessed_pseudogene	1	1	0	0.3791	0.1110	0.1069
ENSG00000232252.1	AL354994.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232254.1	CSF2RBP1	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000232258.6	TMEM114	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232259.1	AL158166.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232260.2	BTF3L4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232261.1	Z98751.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232263.1	KRTAP25-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232264.5	USP17L24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232265.8	LINC02805	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232267.1	ACTR3P2	processed_pseudogene	2	2	0	0.1351	0.0396	0.0381
ENSG00000232268.6	OR52I1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232271.1	AL096799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232273.1	FTH1P1	processed_pseudogene	13	8	5	2.0751	0.6078	0.5853
ENSG00000232277.1	SLC30A6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232281.2	IFNWP15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232282.1	MTND1P32	processed_pseudogene	1	1	0	0.0905	0.0265	0.0255
ENSG00000232283.1	HSD17B3-AS1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000232284.7	GNG12-AS1	lncRNA	55	87	83	1.3479	0.3948	0.3802
ENSG00000232285.1	ELOBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232286.1	AL121902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232287.2	SLC6A1-AS1	lncRNA	2	2	0	0.2908	0.0852	0.0820
ENSG00000232290.1	AL133260.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232292.1	ALDH7A1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232293.2	PAICSP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232294.6	AL031674.1	lncRNA	9	5	4	0.2321	0.0680	0.0655
ENSG00000232295.7	AL589935.1	lncRNA	3	27	20	0.0493	0.0144	0.0139
ENSG00000232296.1	AL691482.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232298.2	GRHL3-AS1	lncRNA	2	1	1	0.1984	0.0581	0.0560
ENSG00000232299.1	AL357514.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232300.1	FAM215B	lncRNA	2	1	1	0.0778	0.0228	0.0219
ENSG00000232301.2	LNCPRESS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232303.2	DFFBP1	processed_pseudogene	0	10	8	0.0000	0.0000	0.0000
ENSG00000232305.1	CLCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232306.2	AC012485.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232307.1	DAOA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232309.2	AL390856.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232310.8	AL078590.2	lncRNA	2676	1344	1332	49.9664	14.6359	14.0933
ENSG00000232314.1	PSMC1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232316.2	LINC02518	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232320.6	MXRA7P1	processed_pseudogene	12	1	11	1.9942	0.5841	0.5625
ENSG00000232325.4	AC093627.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232327.4	AC105917.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232328.3	AC084030.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232332.1	ARL5AP5	processed_pseudogene	1	0	1	0.1948	0.0571	0.0549
ENSG00000232333.1	RPS27AP2	processed_pseudogene	2	2	0	0.3652	0.1070	0.1030
ENSG00000232334.1	AL683842.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232335.1	AL354864.1	lncRNA	0	41	41	0.0000	0.0000	0.0000
ENSG00000232337.1	AC009313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232341.2	RPL4P2	processed_pseudogene	4	1	3	0.2650	0.0776	0.0747
ENSG00000232342.7	AC022540.1	lncRNA	3	4	7	0.2071	0.0607	0.0584
ENSG00000232344.2	AC087163.1	processed_pseudogene	4	0	4	0.3982	0.1166	0.1123
ENSG00000232346.1	Z74021.1	processed_pseudogene	38	22	16	7.9287	2.3224	2.2363
ENSG00000232347.1	AL390728.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232349.2	YBX1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232350.1	AC244250.2	unprocessed_pseudogene	1	0	1	0.5738	0.1681	0.1618
ENSG00000232352.1	SEMA3B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232353.5	AC026320.1	lncRNA	11	8	3	1.0345	0.3030	0.2918
ENSG00000232354.8	VIPR1-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000232355.2	AL603650.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232358.1	AL050404.1	lncRNA	0	11	5	0.0000	0.0000	0.0000
ENSG00000232359.1	AC104777.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232360.1	AP000281.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232361.3	AC069304.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232362.1	ATP5MGP2	processed_pseudogene	2	1	1	0.5461	0.1600	0.1540
ENSG00000232363.1	AL021391.1	lncRNA	5	1	4	0.7791	0.2282	0.2197
ENSG00000232366.1	VDAC1P9	processed_pseudogene	2	1	1	0.2020	0.0592	0.0570
ENSG00000232368.1	FTLP2	processed_pseudogene	45	24	21	7.2375	2.1200	2.0414
ENSG00000232369.1	PPIAP35	processed_pseudogene	10	10	10	1.7260	0.5056	0.4868
ENSG00000232370.1	BAG1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232373.2	MTCYBP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232374.5	GPR79	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232375.1	AC092042.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232377.1	AC016910.1	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000232378.1	RPL29P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232379.1	RPL22P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232380.1	ZDHHC20P4	processed_pseudogene	1	1	0	0.0843	0.0247	0.0238
ENSG00000232381.1	OR52U1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232382.2	OR5K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232383.1	AC010677.1	processed_pseudogene	1	0	1	0.2061	0.0604	0.0581
ENSG00000232385.2	RPS3AP25	processed_pseudogene	12	10	2	1.2851	0.3764	0.3625
ENSG00000232386.9	AC015712.1	lncRNA	8	3	5	0.4593	0.1345	0.1296
ENSG00000232387.2	SKA2P1	processed_pseudogene	12	8	4	2.6129	0.7654	0.7370
ENSG00000232388.5	SMIM26	protein_coding	310	164	146	23.9757	7.0229	6.7625
ENSG00000232389.1	AL583856.1	processed_pseudogene	5	4	1	0.3857	0.1130	0.1088
ENSG00000232390.3	NDUFA5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232391.1	RANP2	processed_pseudogene	2	1	1	0.7417	0.2172	0.2092
ENSG00000232392.1	GOT2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232393.1	RPL5P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232394.1	AC090696.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232395.1	AL138830.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232396.2	AC004882.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232398.1	TMPRSS11CP	unprocessed_pseudogene	4	1	3	0.4973	0.1457	0.1403
ENSG00000232399.4	USP17L13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232400.1	RAD17P1	processed_pseudogene	1	0	1	0.0416	0.0122	0.0117
ENSG00000232401.2	LINC00112	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232403.1	RPL27P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232406.7	AL121895.1	lncRNA	1	0	1	0.0200	0.0059	0.0056
ENSG00000232407.3	PPIAP70	processed_pseudogene	3	2	1	0.5147	0.1508	0.1452
ENSG00000232408.1	AC140481.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232409.1	AC019185.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232411.1	AC009495.2	lncRNA	29	9	20	4.8670	1.4256	1.3728
ENSG00000232412.1	AL121601.1	lncRNA	1	1	1	0.2605	0.0763	0.0735
ENSG00000232413.1	AL589923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232415.1	ELN-AS1	lncRNA	3	34	35	0.4789	0.1403	0.1351
ENSG00000232416.3	BPESC1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232418.1	AC074348.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232419.1	TTTY19	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232420.2	IL9RP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232422.1	KNOP1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232423.6	PRAMEF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232424.1	USP9YP29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232429.3	RPL21P131	processed_pseudogene	1	0	1	0.1758	0.0515	0.0496
ENSG00000232430.1	RPL31P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232431.3	AC055876.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232433.2	GXYLT1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232434.2	AJM1	protein_coding	338	180	158	6.5428	1.9165	1.8454
ENSG00000232436.1	AL360013.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232437.1	RPS26P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232439.1	RPL18AP7	processed_pseudogene	3	3	0	0.4862	0.1424	0.1371
ENSG00000232442.1	MHENCR	lncRNA	53	26	27	5.6190	1.6459	1.5849
ENSG00000232444.1	AC010745.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232445.2	EMSLR	lncRNA	3	78	66	0.0545	0.0160	0.0154
ENSG00000232446.1	AC129850.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232447.1	MTND5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232448.2	AL354824.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232450.1	AL133517.1	transcribed_processed_pseudogene	7	3	4	0.7947	0.2328	0.2242
ENSG00000232451.2	AC018467.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232453.7	LINC02777	lncRNA	53	21	32	2.1764	0.6375	0.6139
ENSG00000232454.2	AL138752.1	processed_pseudogene	3	1	2	0.7258	0.2126	0.2047
ENSG00000232455.2	LARS2-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000232456.1	AL355994.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232457.4	SLC16A6P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232458.1	LINC01450	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232459.1	OR4F14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232460.4	BMPR1AP2	processed_pseudogene	7	6	1	0.5874	0.1721	0.1657
ENSG00000232463.1	AL359265.2	processed_pseudogene	1	0	1	0.1346	0.0394	0.0380
ENSG00000232464.1	Z98949.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232465.1	AL049765.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232466.1	H3P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232467.2	TMA16P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232470.1	AL136368.1	lncRNA	2	8	7	0.4235	0.1241	0.1195
ENSG00000232471.3	AC119751.1	unprocessed_pseudogene	6	1	6	0.6660	0.1951	0.1879
ENSG00000232472.1	EEF1B2P3	processed_pseudogene	72	40	32	9.0181	2.6415	2.5436
ENSG00000232474.1	NCKAP5-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232475.1	HSFY5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232479.2	KRT8P52	processed_pseudogene	4	3	2	0.2621	0.0768	0.0739
ENSG00000232480.1	TGFB2-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000232482.2	AL357134.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232485.3	RPL37A-DT	lncRNA	57	36	29	2.6052	0.7631	0.7348
