# gene-model: GENCODE v36
ENSG00000232486.1	DEPDC1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232487.1	RASA3-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232489.1	MFAP1P1	processed_pseudogene	2	0	2	0.1353	0.0396	0.0382
ENSG00000232490.6	OSBPL10-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232491.1	SAPCD2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232492.1	NPM1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232493.2	RPL12P11	processed_pseudogene	2	2	0	0.3390	0.0993	0.0956
ENSG00000232494.1	AL161912.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232496.2	RPL3P12	processed_pseudogene	3	2	1	0.2109	0.0618	0.0595
ENSG00000232497.1	ADIPOR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232499.2	AL391058.1	processed_pseudogene	8	4	4	0.6602	0.1934	0.1862
ENSG00000232500.2	AP005273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232502.1	AC073464.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232503.1	CYCSP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232504.5	ST3GAL5-AS1	lncRNA	34	23	11	2.7035	0.7919	0.7625
ENSG00000232508.1	MRPL45P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232511.4	OR2AH1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232512.6	AP000233.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232514.1	AL356968.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232515.1	AC245060.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232517.2	CSPG4BP	unitary_pseudogene	5	2	3	0.0607	0.0178	0.0171
ENSG00000232518.3	AC074366.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232519.2	AL353807.2	lncRNA	2	1	2	0.7720	0.2261	0.2177
ENSG00000232520.2	GCSIR	lncRNA	45	30	29	0.9064	0.2655	0.2557
ENSG00000232522.1	ZNF886P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232524.1	AC073323.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232525.1	SS18L2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232526.1	VDAC1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232527.8	LINC02802	lncRNA	2	2	0	0.1934	0.0567	0.0546
ENSG00000232528.3	AL109809.1	transcribed_unitary_pseudogene	2	2	0	0.1086	0.0318	0.0306
ENSG00000232529.1	AL031773.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232530.1	LIF-AS1	lncRNA	1	16	12	0.1051	0.0308	0.0296
ENSG00000232531.3	KMT5AP2	processed_pseudogene	1	0	1	0.0811	0.0238	0.0229
ENSG00000232533.1	AC093673.1	lncRNA	293	146	147	38.3977	11.2473	10.8303
ENSG00000232535.2	OR5H8	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232536.1	AL365436.2	lncRNA	2	0	2	0.3229	0.0946	0.0911
ENSG00000232537.2	AC092810.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232539.1	LINC00945	lncRNA	9	4	5	1.0150	0.2973	0.2863
ENSG00000232540.1	RPL36P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232542.1	DPYD-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232543.2	IGHD4-11	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232545.1	AC253536.3	lncRNA	13	8	5	1.9784	0.5795	0.5580
ENSG00000232546.1	AC027644.1	unprocessed_pseudogene	6	2	4	1.7098	0.5008	0.4823
ENSG00000232548.1	LINC01809	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232549.1	SRD5A1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232551.2	MTCO1P14	processed_pseudogene	1	1	0	0.0545	0.0160	0.0154
ENSG00000232553.3	CLK2P1	processed_pseudogene	3	1	2	0.1969	0.0577	0.0555
ENSG00000232554.9	RSU1P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232555.2	AC104088.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232556.1	PRCPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232557.3	AL590609.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232558.1	KCND3-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232560.7	LINC01549	lncRNA	8	1	7	0.3992	0.1169	0.1126
ENSG00000232562.1	TPMTP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232563.1	CRB3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232564.3	MRTFA-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000232568.2	RPL23AP35	processed_pseudogene	1	1	0	0.1695	0.0496	0.0478
ENSG00000232573.1	RPL3P4	processed_pseudogene	854	414	448	171.4470	50.2195	48.3576
ENSG00000232576.2	AL645638.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232578.4	AC093311.1	processed_pseudogene	1	1	0	0.0420	0.0123	0.0119
ENSG00000232579.1	MTCO1P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232581.1	AC079742.1	lncRNA	0	312	338	0.0000	0.0000	0.0000
ENSG00000232582.1	AC234771.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232583.1	GPR143P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232585.1	OFD1P12Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232586.1	KIAA1614-AS1	lncRNA	4	53	51	0.2359	0.0691	0.0665
ENSG00000232587.1	EEF1A1P3	processed_pseudogene	20	12	8	1.2263	0.3592	0.3459
ENSG00000232590.1	AL451127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232591.2	LINC02642	lncRNA	1	0	1	0.0284	0.0083	0.0080
ENSG00000232593.7	KANTR	protein_coding	231	126	113	1.9761	0.5788	0.5574
ENSG00000232594.1	AC103563.4	unprocessed_pseudogene	1	0	1	0.2308	0.0676	0.0651
ENSG00000232595.1	CST2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232596.3	LINC01646	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232597.6	AC013727.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232598.2	AL122034.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232599.1	AL008707.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232600.3	TONSL-AS1	lncRNA	1	35	33	0.1984	0.0581	0.0560
ENSG00000232601.1	ANAPC15P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232603.1	AC245291.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232604.1	AC010967.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232605.2	HMGN2P11	processed_pseudogene	1	0	1	0.2107	0.0617	0.0594
ENSG00000232606.2	LINC01412	lncRNA	1	0	1	0.1420	0.0416	0.0401
ENSG00000232608.1	TIMM9P2	processed_pseudogene	1	1	0	0.3192	0.0935	0.0900
ENSG00000232610.1	CCT6P4	processed_pseudogene	1	1	0	0.0534	0.0157	0.0151
ENSG00000232611.1	AL683813.1	lncRNA	23	14	10	0.6472	0.1896	0.1825
ENSG00000232612.1	RPL31P35	processed_pseudogene	2	2	0	0.4505	0.1320	0.1271
ENSG00000232613.6	LINC02576	lncRNA	5	1	4	0.3748	0.1098	0.1057
ENSG00000232614.1	USP9YP9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232615.4	AC026412.2	processed_pseudogene	3	1	2	0.2370	0.0694	0.0668
ENSG00000232617.1	AC017019.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232618.2	AL355304.1	lncRNA	1	1	0	0.0260	0.0076	0.0073
ENSG00000232620.1	TSPY17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232621.1	C4BPAP2	unprocessed_pseudogene	3	0	3	0.5330	0.1561	0.1503
ENSG00000232622.1	AC114482.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232623.1	MRAP-AS1	lncRNA	2	2	0	0.2918	0.0855	0.0823
ENSG00000232624.8	LINC01517	lncRNA	12	7	5	0.1176	0.0344	0.0332
ENSG00000232625.1	RPL23AP31	processed_pseudogene	9	6	3	1.6366	0.4794	0.4616
ENSG00000232626.3	AC099336.1	transcribed_processed_pseudogene	2	1	1	0.1087	0.0318	0.0307
ENSG00000232627.1	AC021876.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232628.6	AC092809.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232629.9	HLA-DQB2	protein_coding	864	412	452	36.2148	10.6079	10.2146
ENSG00000232630.1	PRPS1P2	processed_pseudogene	8	5	4	0.7250	0.2124	0.2045
ENSG00000232631.1	MTND2P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232633.4	AC079465.1	lncRNA	1	1	1	0.0202	0.0059	0.0057
ENSG00000232634.1	NEFLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232636.2	AL360267.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232638.1	AL390294.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000232640.1	AL354892.2	lncRNA	8	2	6	1.6858	0.4938	0.4755
ENSG00000232642.2	AC008073.2	lncRNA	3	2	1	0.2141	0.0627	0.0604
ENSG00000232643.2	LINC00385	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232644.1	AC005297.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232645.5	LINC01431	lncRNA	3	2	1	0.3029	0.0887	0.0854
ENSG00000232646.1	AL731563.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232647.1	POLR3KP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232648.4	AC107214.1	lncRNA	11	6	5	0.5099	0.1494	0.1438
ENSG00000232650.6	LINC01780	lncRNA	9	3	7	0.5002	0.1465	0.1411
ENSG00000232653.8	GOLGA8N	protein_coding	10	5	10	0.1117	0.0327	0.0315
ENSG00000232654.1	FAM136BP	processed_pseudogene	3	2	1	0.6109	0.1790	0.1723
ENSG00000232655.1	LINC01656	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232656.8	IDI2-AS1	lncRNA	144	604	588	3.6525	1.0699	1.0302
ENSG00000232658.1	SLC44A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232661.1	CFTR-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232662.2	LDHBP1	processed_pseudogene	1	0	1	0.0759	0.0222	0.0214
ENSG00000232663.2	AL139415.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232664.2	LARP1BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232665.2	PHBP10	processed_pseudogene	2	0	2	0.2166	0.0635	0.0611
ENSG00000232667.10	AC004862.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232668.1	AC010967.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232671.6	ZNF687-AS1	lncRNA	3	9	10	0.2576	0.0755	0.0727
ENSG00000232672.1	ACTG1P21	processed_pseudogene	2	2	0	0.1698	0.0497	0.0479
ENSG00000232675.7	AL121830.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000232676.1	ADH5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232677.9	LINC00665	lncRNA	219	106	113	1.5285	0.4477	0.4311
ENSG00000232678.2	SPTLC1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232679.2	LINC01705	lncRNA	4263	2120	2144	190.9366	55.9283	53.8548
ENSG00000232680.2	AC002511.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232682.2	AL592430.1	lncRNA	1	1	2	0.0528	0.0155	0.0149
ENSG00000232684.1	ATP11A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232685.5	LINC00442	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232687.1	RPL12P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232688.2	LINC01628	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232690.1	HSPE1P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232692.1	AP001596.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232693.2	AC012370.1	lncRNA	1	1	0	0.1602	0.0469	0.0452
ENSG00000232695.1	ELOCP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232696.1	AC017006.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232699.3	BDH2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232701.1	RPL21P108	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232702.3	AL158050.1	processed_pseudogene	4	1	3	0.7433	0.2177	0.2096
ENSG00000232706.3	NUTM2HP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232707.1	AP1B1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232709.1	MARK2P9	processed_pseudogene	2	1	1	0.0983	0.0288	0.0277
ENSG00000232710.1	AC254562.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000232712.6	KIZ-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232713.2	RPS12P3	processed_pseudogene	6	2	4	1.2706	0.3722	0.3584
ENSG00000232714.1	MTND3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232715.1	LINC01022	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232716.2	AC016831.3	processed_pseudogene	1	0	1	0.0493	0.0144	0.0139
ENSG00000232717.2	TRIM51JP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232718.1	GAPDHP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232719.1	AC007272.1	lncRNA	2	1	1	0.1338	0.0392	0.0377
ENSG00000232721.2	AC239800.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232722.3	MROH4P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232723.1	RPS17P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232724.1	TRIM80P	unitary_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000232725.1	U52111.1	lncRNA	70	44	50	5.4687	1.6019	1.5425
ENSG00000232727.2	YWHAEP1	processed_pseudogene	4	3	2	0.4452	0.1304	0.1256
ENSG00000232728.1	PHB2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232729.8	AC211433.1	lncRNA	3	743	766	0.0872	0.0255	0.0246
ENSG00000232730.1	FAM8A4P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232732.11	AC097717.1	lncRNA	1	1	1	0.0124	0.0036	0.0035
ENSG00000232734.1	ATP5MC1P7	processed_pseudogene	2	1	1	0.4246	0.1244	0.1198
ENSG00000232735.2	ATG4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232736.1	AC007551.1	processed_pseudogene	1	1	0	0.1636	0.0479	0.0462
ENSG00000232738.1	AL353612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232739.1	AL607028.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232740.1	LINC01826	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232742.3	RHOQP2	processed_pseudogene	135	60	84	19.8001	5.7998	5.5847
ENSG00000232743.2	ELF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232744.1	USP9YP16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232746.1	LINC02022	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232747.2	IGKV1D-35	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232748.3	AC135050.1	lncRNA	14	293	327	0.3309	0.0969	0.0933
ENSG00000232749.2	AL162726.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232750.2	AL139132.1	processed_pseudogene	2	1	1	0.4937	0.1446	0.1393
ENSG00000232751.1	AL645568.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232752.1	MTCO3P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232754.1	AL035658.1	lncRNA	1	53	72	0.2379	0.0697	0.0671
ENSG00000232756.1	AC004990.1	lncRNA	16	4	12	0.5913	0.1732	0.1668
ENSG00000232757.1	ETF1P1	processed_pseudogene	3	3	0	0.2589	0.0758	0.0730
ENSG00000232759.1	AC002480.1	lncRNA	10	15	13	0.3492	0.1023	0.0985
ENSG00000232760.1	AC103564.2	unprocessed_pseudogene	2	1	1	0.1307	0.0383	0.0369
ENSG00000232762.1	AL355483.2	lncRNA	1	0	1	0.1129	0.0331	0.0319
ENSG00000232764.1	TRIM60P8Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232765.6	AL158819.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232766.1	KIAA1143P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232767.2	AC016825.1	lncRNA	0	312	327	0.0000	0.0000	0.0000
ENSG00000232768.1	AL356320.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232771.2	PPP1R26P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232772.1	MTND4P22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232773.2	DEFB130D	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232774.8	AL355916.1	lncRNA	11	7	6	0.3265	0.0956	0.0921
ENSG00000232775.6	BMS1P22	transcribed_unprocessed_pseudogene	4	2	2	0.2161	0.0633	0.0609
ENSG00000232777.1	MRPL51P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232778.1	RPL23AP50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232780.2	GAPDHP74	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232783.5	FRG2FP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232786.1	TIMM9P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232787.2	OR7L1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232788.1	ITGA6-AS1	lncRNA	5	243	248	0.3942	0.1155	0.1112
ENSG00000232789.1	AC053503.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232790.3	LINC01162	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232791.4	OR11I1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232792.2	FTH1P25	processed_pseudogene	1	1	2	0.1811	0.0530	0.0511
ENSG00000232793.2	DNAJC19P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232794.1	HNRNPDP1	processed_pseudogene	1	1	0	0.1126	0.0330	0.0318
ENSG00000232795.1	SCAND3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232797.1	FAM207CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232798.1	CR769767.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232799.1	CRYGFP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232800.1	SLC7A15P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232801.1	SDCBPP3	processed_pseudogene	29	16	13	2.7640	0.8096	0.7796
ENSG00000232803.1	SLCO4A1-AS1	lncRNA	59	105	93	3.2662	0.9567	0.9212
ENSG00000232805.1	NIP7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232806.1	AP001610.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232807.2	AL137186.2	lncRNA	29	393	428	0.6295	0.1844	0.1776
ENSG00000232808.1	TTTY20	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232809.1	VDAC1P10	processed_pseudogene	4	3	1	0.3812	0.1117	0.1075
ENSG00000232810.4	TNF	protein_coding	30	16	14	1.5182	0.4447	0.4282
ENSG00000232811.1	AL360270.1	lncRNA	18	48	40	0.6480	0.1898	0.1828
ENSG00000232812.2	LINC01717	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232813.1	S100A11P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232814.2	COL4A2-AS1	lncRNA	0	195	204	0.0000	0.0000	0.0000
ENSG00000232815.1	DUX4L50	unprocessed_pseudogene	11	7	4	1.3065	0.3827	0.3685
ENSG00000232817.1	AC073188.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232818.2	RPS2P32	processed_pseudogene	26	14	12	2.4753	0.7250	0.6982
ENSG00000232821.1	AC003986.2	lncRNA	2	0	2	0.0993	0.0291	0.0280
ENSG00000232823.2	TXNP1	processed_pseudogene	3	0	3	0.6867	0.2011	0.1937
ENSG00000232824.1	PRR13P1	processed_pseudogene	1	0	1	0.2081	0.0610	0.0587
ENSG00000232825.3	AL445433.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232827.3	LINC01189	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232828.1	AC231533.1	lncRNA	1	67	51	0.0918	0.0269	0.0259
ENSG00000232829.3	GSTO3P	processed_pseudogene	1	1	0	0.1183	0.0346	0.0334
ENSG00000232830.5	AC110994.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232832.1	LMLN-AS1	lncRNA	0	74	85	0.0000	0.0000	0.0000
ENSG00000232834.1	AC112492.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232835.1	AC107057.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232837.1	LINC01700	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232838.4	PET117	protein_coding	15	11	4	1.1067	0.3242	0.3122
ENSG00000232841.1	BRWD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232842.2	KAT7P1	processed_pseudogene	3	3	0	0.2579	0.0755	0.0727
ENSG00000232843.2	SNX18P2	processed_pseudogene	5	4	1	0.5255	0.1539	0.1482
ENSG00000232845.1	TRAPPC2P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232846.1	SLC25A6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232848.1	AL034417.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232849.2	LINC00363	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232850.3	PTGES2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232851.3	ATP5MFP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232852.1	CICP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232853.1	LUZP4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232855.7	AF165147.1	lncRNA	6	2	4	0.0540	0.0158	0.0152
ENSG00000232857.2	KATNBL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232858.1	RPL34P27	processed_pseudogene	6	5	1	1.4600	0.4276	0.4118
ENSG00000232859.10	LYRM9	protein_coding	194	153	157	3.0622	0.8970	0.8637
ENSG00000232860.8	SMG7-AS1	lncRNA	19	14	14	0.4769	0.1397	0.1345
ENSG00000232862.5	AL138787.1	transcribed_processed_pseudogene	1	0	1	0.0507	0.0149	0.0143
ENSG00000232864.1	NUCKS1P1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000232867.1	AL355433.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232869.2	TRBV29-1	TR_V_gene	20	12	8	4.2249	1.2375	1.1917
ENSG00000232871.8	SEC1P	transcribed_unitary_pseudogene	8	78	82	0.2579	0.0755	0.0727
ENSG00000232872.2	CTAGE3P	processed_pseudogene	2	0	2	0.0706	0.0207	0.0199
ENSG00000232873.1	RPL23AP93	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232874.1	AC080129.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232875.1	HMGN2P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232876.1	AL353596.1	lncRNA	2	1	1	0.2150	0.0630	0.0606
ENSG00000232878.3	DPYD-AS1	lncRNA	0	15	12	0.0000	0.0000	0.0000
ENSG00000232879.2	GLRX5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232880.1	NDUFB4P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232881.2	RPS10P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232882.1	PHKA1P1	processed_pseudogene	8	4	4	1.0940	0.3204	0.3086
ENSG00000232883.1	AL451081.2	processed_pseudogene	9	3	6	0.8192	0.2399	0.2311
ENSG00000232884.9	AF127936.1	lncRNA	16	11	5	0.2539	0.0744	0.0716
