# gene-model: GENCODE v36
ENSG00000232885.2	GPC5-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232886.1	AF212831.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232887.1	AC006466.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232888.4	RPS11P5	processed_pseudogene	54	22	32	9.4746	2.7753	2.6724
ENSG00000232889.2	AC087499.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232891.1	AL450344.3	lncRNA	1	0	1	0.2247	0.0658	0.0634
ENSG00000232892.1	RGS5-AS1	lncRNA	1	1	0	0.0323	0.0094	0.0091
ENSG00000232893.1	IQCA1-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000232894.1	MRPS31P2	unprocessed_pseudogene	1	0	1	0.1639	0.0480	0.0462
ENSG00000232895.2	AL121999.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232896.1	AL592463.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232897.2	AL117329.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232899.1	CDY9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232900.2	AL050403.1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000232901.1	CYCSP10	processed_pseudogene	1	0	1	0.2888	0.0846	0.0815
ENSG00000232903.2	LINC01166	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232905.2	AL162393.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232906.1	AC092685.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232907.8	DLGAP4-AS1	lncRNA	8	1225	1290	0.2591	0.0759	0.0731
ENSG00000232908.3	HSD17B7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232909.1	AL157823.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232910.1	RAB9AP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232912.6	RERE-AS1	lncRNA	3	1	4	0.2163	0.0633	0.0610
ENSG00000232913.8	PLCE1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232914.1	TRAPPC2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232915.1	RNF14P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232916.1	HMGN2P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232917.5	HSPE1P6	processed_pseudogene	5	3	2	1.4591	0.4274	0.4116
ENSG00000232918.2	AC118469.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232920.1	LINC01400	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232922.1	MTND6P24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232924.1	ELOCP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232925.2	MRPS16P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232926.1	AC000078.1	processed_pseudogene	5	3	2	0.6226	0.1824	0.1756
ENSG00000232927.1	USP12PY	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232928.2	DDX3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232930.2	AC083864.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232931.6	LINC00342	lncRNA	597	310	287	5.8957	1.7270	1.6629
ENSG00000232934.8	AL157786.1	lncRNA	4	15	20	0.1043	0.0306	0.0294
ENSG00000232935.2	AL359094.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232936.6	AL157400.2	lncRNA	1	1	1	0.0406	0.0119	0.0114
ENSG00000232937.1	AL589765.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232938.2	RPL23AP87	transcribed_processed_pseudogene	5	2	3	0.1882	0.0551	0.0531
ENSG00000232939.1	AL158829.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232940.6	HCG25	lncRNA	14	320	327	0.2704	0.0792	0.0763
ENSG00000232943.1	GGCTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232944.1	AC092423.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232946.1	RPL35AP20	processed_pseudogene	2	1	1	0.5131	0.1503	0.1447
ENSG00000232947.1	LINC02543	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232948.1	DEFB130A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000232949.2	AC002480.2	lncRNA	5	3	2	0.1983	0.0581	0.0559
ENSG00000232950.1	ZNF519P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232951.1	IPO7P1	processed_pseudogene	1	1	0	0.1335	0.0391	0.0377
ENSG00000232952.1	AL512844.1	processed_pseudogene	7	6	1	0.3341	0.0979	0.0942
ENSG00000232953.1	HSPA8P18	processed_pseudogene	1	0	1	0.0440	0.0129	0.0124
ENSG00000232954.2	LINC00374	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232956.9	SNHG15	lncRNA	306	143	163	6.5970	1.9324	1.8607
ENSG00000232958.1	AC027119.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232959.1	AL356475.1	lncRNA	0	75	87	0.0000	0.0000	0.0000
ENSG00000232963.1	HMGN2P20	processed_pseudogene	2	0	2	0.6221	0.1822	0.1755
ENSG00000232964.2	LINC01737	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232965.1	RPS12P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232968.1	EIF4EP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232969.1	AP001062.2	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000232970.1	POLHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232971.2	AL591719.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232973.13	CYP1B1-AS1	lncRNA	20	60	56	0.1616	0.0473	0.0456
ENSG00000232975.1	MTCO1P57	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232976.1	TRIM60P10Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232977.7	LINC00327	lncRNA	324	165	159	5.2841	1.5478	1.4904
ENSG00000232978.2	AL161909.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232979.1	AC092580.3	processed_pseudogene	1	0	1	0.6109	0.1790	0.1723
ENSG00000232981.1	MTCO1P51	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232982.1	MTCO1P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232983.2	AL160270.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232985.1	AL355537.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232986.1	AL139081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232987.2	LINC01219	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232989.1	AL356010.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232990.2	MTATP6P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232991.5	GACAT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000232992.2	AHCYP4	processed_pseudogene	1	0	1	0.0646	0.0189	0.0182
ENSG00000232993.1	AL445183.1	lncRNA	0	202	201	0.0000	0.0000	0.0000
ENSG00000232994.1	RPL7P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000232995.7	RGS5	lncRNA	54	18	36	1.2647	0.3704	0.3567
ENSG00000232998.3	VPS13A-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000232999.1	AL133351.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233002.2	TBC1D26-AS1	lncRNA	1	0	1	0.0537	0.0157	0.0151
ENSG00000233003.4	CICP26	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233005.2	AC018742.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233006.8	MIR3936HG	lncRNA	35	55	58	0.6281	0.1840	0.1772
ENSG00000233007.1	UBTFL11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233008.6	LINC01725	lncRNA	20	8	13	0.1366	0.0400	0.0385
ENSG00000233009.1	NALCN-AS1	lncRNA	0	5	2	0.0000	0.0000	0.0000
ENSG00000233010.1	RPEP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233011.1	SLC9A3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233012.2	HDAC1P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233013.10	FAM157B	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233014.1	TBC1D3P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233015.1	SLC25A6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233016.7	SNHG7	lncRNA	70	157	147	1.2154	0.3560	0.3428
ENSG00000233017.3	AL121832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233018.1	AL732292.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233020.1	CHORDC1P5	processed_pseudogene	1	1	0	0.0878	0.0257	0.0248
ENSG00000233021.2	AL669841.1	lncRNA	0	17	13	0.0000	0.0000	0.0000
ENSG00000233024.7	NPIPA9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233025.1	CRYZP1	processed_pseudogene	5	5	0	0.4484	0.1313	0.1265
ENSG00000233026.1	MTCO1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233028.1	AC006970.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233029.3	AC244453.2	lncRNA	2	2	1	0.0479	0.0140	0.0135
ENSG00000233030.2	AC243772.2	lncRNA	0	0	3	0.0000	0.0000	0.0000
ENSG00000233031.1	AC125238.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233033.1	CASK-AS1	lncRNA	1	155	145	0.1649	0.0483	0.0465
ENSG00000233036.1	KRTAP8-2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233037.2	AC009237.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233038.6	PTPRN2-AS1	lncRNA	11	4	7	0.5908	0.1731	0.1667
ENSG00000233039.1	MTND5P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233040.2	FAM204BP	processed_pseudogene	3	2	1	0.3634	0.1065	0.1025
ENSG00000233041.8	PHGR1	protein_coding	1	0	1	0.0902	0.0264	0.0255
ENSG00000233044.1	AL049820.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233045.1	RPL15P5	processed_pseudogene	16	10	8	2.1330	0.6248	0.6016
ENSG00000233047.7	LINC01677	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233048.1	LINC01722	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233050.1	DEFB130B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233052.1	AL513304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233055.1	AL353621.1	processed_pseudogene	1	1	0	0.3495	0.1024	0.0986
ENSG00000233056.3	ERVH48-1	protein_coding	2	2	0	0.0609	0.0178	0.0172
ENSG00000233057.1	EEF1A1P14	processed_pseudogene	22	12	10	1.3577	0.3977	0.3830
ENSG00000233058.2	LINC00884	lncRNA	20	10	11	0.1802	0.0528	0.0508
ENSG00000233060.1	AC016700.1	lncRNA	2	2	2	0.3791	0.1110	0.1069
ENSG00000233061.1	TTLL7-IT1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000233063.2	SAR1AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233064.2	AL136307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233067.4	PTCHD1-AS	lncRNA	1	12	22	0.0588	0.0172	0.0166
ENSG00000233068.3	AL391422.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233069.1	AL663074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233070.1	ZFY-AS1	lncRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000233071.3	RPSAP59	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233072.1	RPS15AP6	processed_pseudogene	1	1	0	0.2206	0.0646	0.0622
ENSG00000233073.2	GRM3-AS1	lncRNA	1	0	2	0.0225	0.0066	0.0063
ENSG00000233077.1	LINC01271	lncRNA	0	26	34	0.0000	0.0000	0.0000
ENSG00000233078.1	AL355994.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233079.3	LINC01755	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233080.3	LINC01399	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233081.1	AL353764.1	lncRNA	1	0	1	0.1792	0.0525	0.0505
ENSG00000233082.1	AC073094.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233083.1	FTH1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233084.2	RPL23AP25	processed_pseudogene	2	1	1	0.3668	0.1074	0.1035
ENSG00000233085.5	BX322234.2	lncRNA	3	2	1	0.3415	0.1000	0.0963
ENSG00000233086.8	LNCARSR	lncRNA	1	1	0	0.0199	0.0058	0.0056
ENSG00000233087.7	RAB6D	protein_coding	2	1	5	0.0560	0.0164	0.0158
ENSG00000233090.1	AC015922.1	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000233093.6	LINC00892	lncRNA	14	8	6	0.6186	0.1812	0.1745
ENSG00000233096.1	AC099541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233098.9	CCDC144NL-AS1	lncRNA	9	612	649	0.0574	0.0168	0.0162
ENSG00000233099.1	AC095030.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233101.10	HOXB-AS3	lncRNA	35	58	49	1.5537	0.4551	0.4382
ENSG00000233103.1	AL133329.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233105.1	AC103563.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233106.1	RPL12P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233107.1	SUCLA2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233108.1	GLCCI1-DT	lncRNA	2	13	7	0.2990	0.0876	0.0843
ENSG00000233109.4	AC013701.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233110.1	AC093797.1	lncRNA	21	80	84	0.9968	0.2920	0.2812
ENSG00000233111.1	RAB1C	processed_pseudogene	3	2	1	0.4204	0.1231	0.1186
ENSG00000233114.2	AL358075.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233115.4	FAM90A11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233117.4	LINC00702	lncRNA	96	43	53	0.6584	0.1929	0.1857
ENSG00000233118.2	UBE2V1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233120.1	USP9YP15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233121.1	VN1R20P	unitary_pseudogene	3	1	2	0.2637	0.0773	0.0744
ENSG00000233122.2	CTAGE7P	processed_pseudogene	3	0	3	0.1046	0.0306	0.0295
ENSG00000233123.1	LINC01007	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000233124.2	LINC00456	lncRNA	42	21	21	0.7600	0.2226	0.2144
ENSG00000233125.3	ACTBP12	processed_pseudogene	2	1	1	0.4063	0.1190	0.1146
ENSG00000233126.3	ZNF736P3Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233128.2	LINC01794	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233129.1	AL117351.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233131.1	RPS15AP14	processed_pseudogene	8	3	5	1.7287	0.5064	0.4876
ENSG00000233132.4	FAM90A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233133.1	AC104451.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233134.1	MTND3P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233135.1	RPS27P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233136.3	USP17L11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233138.1	AL023584.1	lncRNA	0	55	45	0.0000	0.0000	0.0000
ENSG00000233139.1	AC244636.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233143.2	DIRC3-AS1	lncRNA	14	13	7	0.1344	0.0394	0.0379
ENSG00000233144.1	AL512656.1	lncRNA	1	570	572	0.2118	0.0620	0.0597
ENSG00000233145.1	AL589987.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233146.1	BPIFB5P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233148.2	SYF2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233153.6	UBE2E2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233154.6	LINC01762	lncRNA	123	71	54	5.9382	1.7394	1.6749
ENSG00000233155.1	HMGA1P8	processed_pseudogene	1	0	1	0.2645	0.0775	0.0746
ENSG00000233156.1	HSFY8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233157.1	Z97055.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233158.1	RPS24P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233159.1	RPL31P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233162.1	MORF4L1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233163.1	RPS12P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233167.1	EEF1A1P26	processed_pseudogene	1	0	1	0.0623	0.0182	0.0176
ENSG00000233170.4	AC138356.2	processed_pseudogene	30	15	15	3.8195	1.1188	1.0773
ENSG00000233173.1	VN1R34P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233175.2	AC008105.1	lncRNA	2	118	123	0.0741	0.0217	0.0209
ENSG00000233176.3	OR7E157P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233178.7	AL161457.2	lncRNA	5	5	2	0.1060	0.0310	0.0299
ENSG00000233179.1	Z82249.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233183.3	AL138889.1	lncRNA	1	0	1	0.0058	0.0017	0.0016
ENSG00000233184.7	AC093157.1	lncRNA	128	78	70	1.1015	0.3227	0.3107
ENSG00000233186.2	KLF4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233189.1	RPL12P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233190.1	RPS24P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233191.2	AC006372.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233193.1	AC005324.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233196.2	AL096803.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233197.1	TMEM256P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233198.4	RNF224	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233200.1	LINC02634	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233203.6	DHCR24-DT	lncRNA	6	3	3	0.6660	0.1951	0.1879
ENSG00000233204.1	MAPRE1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233205.1	WBP1P2	processed_pseudogene	3	1	2	0.5966	0.1748	0.1683
ENSG00000233206.1	RPS3AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233208.6	LINC00642	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233211.2	GRPEL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233213.1	KCNJ6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233214.1	AC002511.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233215.6	LINC01687	lncRNA	46	29	21	1.0615	0.3109	0.2994
ENSG00000233216.1	AL357373.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233217.2	MROH3P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233219.1	AC008080.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233220.3	LINC00167	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233221.7	AC133785.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233222.2	AL513523.3	lncRNA	0	26	27	0.0000	0.0000	0.0000
ENSG00000233223.3	AC016876.1	lncRNA	101	541	559	6.2152	1.8205	1.7530
ENSG00000233225.3	SSBL3P1	processed_pseudogene	13	5	11	0.9616	0.2817	0.2712
ENSG00000233228.1	LPCAT2BP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233229.1	CNOT7P1	processed_pseudogene	5	1	4	0.4984	0.1460	0.1406
ENSG00000233230.1	AC079807.1	lncRNA	26	23	42	2.5794	0.7555	0.7275
ENSG00000233231.1	HNRNPA1P49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233232.7	NPIPB7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233234.1	AL592464.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233235.1	BX119321.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233236.1	LINC02573	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233237.8	LINC00472	lncRNA	13	10	3	0.0555	0.0163	0.0157
ENSG00000233238.1	DEFA9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233242.3	AL512604.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233243.1	VKORC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233246.1	PHC2-AS1	lncRNA	5	2	3	0.8665	0.2538	0.2444
ENSG00000233247.3	UBE2E4P	processed_pseudogene	26	15	11	4.0364	1.1823	1.1385
ENSG00000233248.1	MTND6P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233250.1	AC233728.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233251.8	AC007743.1	lncRNA	3	1	4	0.0583	0.0171	0.0164
ENSG00000233252.1	CRIP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233254.1	RPL21P134	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233256.1	AL355870.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233258.1	AL390786.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233259.4	FABP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233260.1	RPSAP63	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233261.3	FAM238A	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233262.1	AL356134.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233263.1	CAPZA1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233264.2	AC006042.2	processed_pseudogene	7	7	0	0.4047	0.1185	0.1141
ENSG00000233266.1	HMGB1P31	processed_pseudogene	8	4	4	1.5910	0.4660	0.4488
ENSG00000233268.3	AL691449.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233270.1	SNRPEP4	processed_pseudogene	6	6	0	1.8262	0.5349	0.5151
ENSG00000233271.1	AL590440.1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000233272.1	PNPT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233273.1	AMMECR1LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233275.1	AC009238.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233276.7	GPX1	protein_coding	7266	3718	3548	521.5824	152.7797	147.1154
ENSG00000233277.1	LINC01728	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233278.1	RPS26P2	processed_pseudogene	2	0	2	0.4880	0.1430	0.1377
ENSG00000233285.1	MTCYBP10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233286.1	MTND3P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233287.1	AC009362.1	processed_pseudogene	3	3	0	0.6275	0.1838	0.1770
ENSG00000233288.2	AC092447.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233290.3	AL157944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233291.1	RPL7AP61	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233292.1	AL513533.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233293.1	AL133343.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233295.3	FAM90A20P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233296.2	TMEM18-DT	lncRNA	0	39	39	0.0000	0.0000	0.0000
ENSG00000233297.4	RASA4DP	unprocessed_pseudogene	19	13	6	1.3457	0.3942	0.3796
ENSG00000233299.1	HIGD1AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233300.1	EIF4A1P1	processed_pseudogene	6	1	5	0.5455	0.1598	0.1539
