# gene-model: GENCODE v36
ENSG00000233301.1	OR4C14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233303.1	XXYLT1-AS1	lncRNA	1	0	1	0.1970	0.0577	0.0556
ENSG00000233304.7	LINC01346	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233306.2	TRGV2	TR_V_gene	5	3	2	0.7805	0.2286	0.2201
ENSG00000233307.1	SRSF3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233308.2	OSTN-AS1	lncRNA	58	39	35	5.6941	1.6679	1.6061
ENSG00000233309.1	RPS6P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233311.1	MTCO1P54	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233313.2	HMGA1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233316.4	DSCR10	lncRNA	4	1	3	0.3950	0.1157	0.1114
ENSG00000233318.2	RPL31P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233319.1	PPIAP32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233321.2	LINC02669	lncRNA	9	6	3	0.1166	0.0341	0.0329
ENSG00000233324.1	EEF1A1P34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233325.3	MIPEPP3	transcribed_unprocessed_pseudogene	24	10	15	3.3032	0.9676	0.9317
ENSG00000233327.11	USP32P2	transcribed_unprocessed_pseudogene	11	6	5	0.1544	0.0452	0.0436
ENSG00000233328.3	PFN1P1	processed_pseudogene	22	10	12	4.4167	1.2937	1.2457
ENSG00000233329.1	RPS16P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233330.1	AL078581.2	lncRNA	4	3	5	0.9991	0.2926	0.2818
ENSG00000233332.1	AL122008.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233333.2	RNFT1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233334.3	FAM53B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233335.1	RPL36AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233336.1	AC245056.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233337.1	UBE2FP3	processed_pseudogene	1	1	0	0.1621	0.0475	0.0457
ENSG00000233338.1	TLR8-AS1	lncRNA	3	2	1	0.1889	0.0553	0.0533
ENSG00000233339.1	AC018878.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233340.1	AL139120.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233342.2	AL139393.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233343.1	ATP6V1G1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233347.1	ERP29P1	processed_pseudogene	1	1	0	0.1203	0.0352	0.0339
ENSG00000233349.1	LINC00333	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233351.1	AL356124.2	lncRNA	0	11	15	0.0000	0.0000	0.0000
ENSG00000233352.1	AL035660.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233353.1	RPS7P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233354.1	LINC00028	lncRNA	25	17	8	3.6167	1.0594	1.0201
ENSG00000233355.7	CHRM3-AS2	lncRNA	7	2	5	0.0633	0.0185	0.0179
ENSG00000233357.2	RPL30P15	processed_pseudogene	1	0	1	0.2645	0.0775	0.0746
ENSG00000233358.2	AL035401.1	lncRNA	2	2	0	0.1950	0.0571	0.0550
ENSG00000233359.2	AC114485.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233360.4	PDXP-DT	lncRNA	1	568	546	0.0437	0.0128	0.0123
ENSG00000233363.1	AC006019.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233365.2	AL121956.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233366.1	ZNF90P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233367.1	AL133480.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233369.7	GTF2IP4	transcribed_processed_pseudogene	203	91	113	4.7766	1.3991	1.3473
ENSG00000233370.1	ACTR1AP1	processed_pseudogene	2	0	2	0.1508	0.0442	0.0425
ENSG00000233372.1	AL137076.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233376.1	AL117382.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233377.1	MTND4P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233378.1	USP9YP34	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233379.2	AL139002.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233380.1	RPS2P48	processed_pseudogene	11	3	8	1.0591	0.3102	0.2987
ENSG00000233381.3	AK4P3	processed_pseudogene	3	2	1	0.3808	0.1115	0.1074
ENSG00000233382.7	NKAPP1	transcribed_processed_pseudogene	6	1	5	0.1324	0.0388	0.0373
ENSG00000233383.1	AC073089.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233384.3	CNIH3-AS2	lncRNA	184	110	84	3.7788	1.1069	1.0658
ENSG00000233385.1	MTCO3P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233387.1	IATPR	lncRNA	1	1	0	0.1538	0.0451	0.0434
ENSG00000233388.2	AL022334.1	processed_pseudogene	2	2	0	0.0984	0.0288	0.0278
ENSG00000233392.5	UICLM	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000233393.1	AP000688.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233395.2	LINC00841	lncRNA	8	3	5	0.1360	0.0398	0.0384
ENSG00000233396.8	LINC01719	lncRNA	122	54	68	2.2454	0.6577	0.6333
ENSG00000233397.3	AC008063.1	lncRNA	30	16	14	2.2057	0.6461	0.6221
ENSG00000233399.2	LINC01648	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233401.1	PRKAR1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233402.1	TARDBPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233403.1	AC121342.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233405.2	LINC01046	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000233406.5	AL162430.1	processed_pseudogene	13	15	12	1.2689	0.3717	0.3579
ENSG00000233407.1	AL592182.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233408.1	AP000534.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233409.1	FANK1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233410.1	LINC01222	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233411.1	AL359962.1	lncRNA	0	9	8	0.0000	0.0000	0.0000
ENSG00000233412.5	OR5H15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233415.1	AL133419.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233416.1	RPS25P3	processed_pseudogene	5	2	3	1.1323	0.3317	0.3194
ENSG00000233417.2	AC004946.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233419.3	IFITM3P7	processed_pseudogene	8	5	3	1.6900	0.4950	0.4767
ENSG00000233420.2	AC002069.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233421.4	LINC01783	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233423.1	AC005482.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233424.2	BX664718.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233425.1	KRT18P67	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233426.3	EIF3FP3	processed_pseudogene	61	36	25	4.7699	1.3972	1.3454
ENSG00000233427.1	AL009181.1	lncRNA	0	45	35	0.0000	0.0000	0.0000
ENSG00000233428.1	PPIAP65	processed_pseudogene	15	6	9	2.5890	0.7584	0.7303
ENSG00000233429.9	HOTAIRM1	lncRNA	40	28	33	2.2706	0.6651	0.6404
ENSG00000233430.3	AC239798.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233431.1	LINC02596	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233432.2	MTIF2P1	processed_pseudogene	4	3	1	0.2194	0.0643	0.0619
ENSG00000233433.1	AC006144.1	processed_pseudogene	4	3	1	0.2123	0.0622	0.0599
ENSG00000233435.2	AGGF1P2	processed_pseudogene	17	8	9	0.6855	0.2008	0.1933
ENSG00000233436.7	BTBD18	protein_coding	2	4	2	0.0533	0.0156	0.0150
ENSG00000233437.1	AC118758.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233440.2	HMGA1P6	processed_pseudogene	1	0	1	0.2172	0.0636	0.0613
ENSG00000233441.6	CYP2AB1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233442.2	PPP6R2P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233444.1	AC013262.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233445.1	RPL17P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233446.2	PDK1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233447.1	AC103563.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233448.2	PMS2P9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233449.1	MTATP6P14	processed_pseudogene	2	0	2	0.2524	0.0739	0.0712
ENSG00000233451.1	AL513128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233452.7	STXBP5-AS1	lncRNA	52	61	59	0.3403	0.0997	0.0960
ENSG00000233454.1	AC069285.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233455.2	AL035414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233456.1	LINC01077	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233457.1	AL353705.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233459.1	AC125238.2	processed_pseudogene	1	1	0	0.0590	0.0173	0.0166
ENSG00000233460.1	RPL35AP31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233461.6	AL445524.1	lncRNA	635	309	326	12.0582	3.5320	3.4011
ENSG00000233464.2	NANOGP11	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233467.2	U40455.1	processed_pseudogene	6	5	1	0.5890	0.1725	0.1661
ENSG00000233469.1	ST6GALNAC4P1	processed_pseudogene	2	2	0	0.3404	0.0997	0.0960
ENSG00000233470.1	AL360175.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233471.2	KRT18P62	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233472.1	AL390866.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233473.2	RAD1P2	processed_pseudogene	2	1	1	0.2562	0.0750	0.0723
ENSG00000233476.3	EEF1A1P6	processed_pseudogene	531	310	223	32.5815	9.5436	9.1898
ENSG00000233477.1	PPIAP38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233478.1	AL031280.1	lncRNA	3	2	2	0.1146	0.0336	0.0323
ENSG00000233479.1	AC017074.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233480.2	LINC01683	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233482.1	AC093579.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233483.3	AC008105.2	transcribed_unitary_pseudogene	10	77	78	0.5150	0.1508	0.1453
ENSG00000233484.2	AL450471.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233485.1	FHAD1-AS1	lncRNA	1	20	45	0.0273	0.0080	0.0077
ENSG00000233487.6	RPSAP69	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233489.1	PAXBP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233491.8	AC008163.1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233492.2	AL133325.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233493.4	TMEM238	protein_coding	30	12	18	3.6656	1.0737	1.0339
ENSG00000233494.1	AC009963.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233496.1	SYNJ2-IT1	lncRNA	1	0	1	0.1418	0.0415	0.0400
ENSG00000233497.4	HNRNPA1P60	processed_pseudogene	2	0	2	0.1786	0.0523	0.0504
ENSG00000233499.1	OR5B1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233502.1	AC104794.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233503.1	HNRNPLP1	processed_pseudogene	1	1	0	0.0566	0.0166	0.0160
ENSG00000233508.3	AL021395.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233509.2	ZNF197-AS1	lncRNA	3	3	1	0.4089	0.1198	0.1153
ENSG00000233511.1	Z98742.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233514.1	AL356653.1	processed_pseudogene	4	2	2	0.9436	0.2764	0.2661
ENSG00000233515.2	LINC01518	lncRNA	51	24	27	1.7338	0.5078	0.4890
ENSG00000233516.1	AL445644.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233517.1	AC005162.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233518.1	RPL7P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233519.1	AL590490.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233521.7	LINC01638	lncRNA	7	4	3	0.4677	0.1370	0.1319
ENSG00000233522.1	FAM224A	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233523.1	PHBP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233524.1	RANP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233526.1	RFC5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233527.9	ZNF529-AS1	lncRNA	33	40	32	0.7663	0.2245	0.2161
ENSG00000233528.4	LINC00430	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233529.1	HCG21	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233531.1	DEFA10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233532.6	LINC00460	lncRNA	1	0	1	0.0201	0.0059	0.0057
ENSG00000233533.1	MKNK2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233534.3	AL035604.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233535.1	AC003035.2	lncRNA	34	15	19	4.1484	1.2151	1.1701
ENSG00000233536.2	AP000943.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233537.1	TEDDM2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233538.1	AC017104.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233539.5	AC011294.1	lncRNA	1935	942	993	58.8753	17.2455	16.6061
ENSG00000233540.1	DNM3-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233541.4	RPL31P47	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233542.2	AL391845.2	lncRNA	2	2	0	0.0823	0.0241	0.0232
ENSG00000233543.1	CHTF8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233544.1	EIF3KP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233545.1	CYCSP33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233546.1	PRYP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233547.1	AL158212.2	lncRNA	0	42	30	0.0000	0.0000	0.0000
ENSG00000233548.1	CYCSP44	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233549.2	CYCSP35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233550.1	MTCYBP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233551.2	LSM1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233553.1	AC108462.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233554.6	B4GALT1-AS1	lncRNA	13	16	22	0.2879	0.0843	0.0812
ENSG00000233555.2	AL591438.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233557.2	NFU1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233558.1	AL050331.1	processed_pseudogene	0	5	5	0.0000	0.0000	0.0000
ENSG00000233559.2	LINC00513	lncRNA	5	4	2	0.1781	0.0522	0.0502
ENSG00000233560.2	KRT8P39	processed_pseudogene	1	1	0	0.0593	0.0174	0.0167
ENSG00000233562.1	RPS3AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233563.1	OR52E7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233565.1	AC007690.1	processed_pseudogene	1	0	1	0.1815	0.0532	0.0512
ENSG00000233569.2	AL161630.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233570.2	LINC00690	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233571.1	AL592043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233574.1	AL020994.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233575.2	AL358934.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233576.1	HTR3C2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233577.6	AL022332.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233578.1	EIF4EP1	processed_pseudogene	4	1	3	0.5291	0.1550	0.1492
ENSG00000233579.1	KRT8P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233581.1	AC069155.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233583.1	AL356273.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233585.2	AC231533.2	transcribed_processed_pseudogene	2	1	1	0.1280	0.0375	0.0361
ENSG00000233586.1	AC246785.2	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000233587.2	LINC01884	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233588.1	CYP51A1P2	processed_pseudogene	20	11	9	1.1330	0.3319	0.3196
ENSG00000233589.1	AL138789.1	lncRNA	0	29	36	0.0000	0.0000	0.0000
ENSG00000233590.1	LINC02640	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233593.10	LINC02609	lncRNA	104	49	56	0.6153	0.1802	0.1735
ENSG00000233594.2	BTF3P5	processed_pseudogene	5	4	1	0.9092	0.2663	0.2564
ENSG00000233595.2	MTND2P29	processed_pseudogene	1	1	0	0.2061	0.0604	0.0581
ENSG00000233597.3	AC133435.1	processed_pseudogene	11	7	5	1.6217	0.4750	0.4574
ENSG00000233601.1	NCOR1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233602.1	ERI3-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233603.1	JTBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233605.3	LINC01851	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233606.2	OR6C66P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233607.1	LINC01392	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233608.4	TWIST2	protein_coding	84	38	46	3.8166	1.1180	1.0765
ENSG00000233609.3	RPL10P19	transcribed_processed_pseudogene	9	3	6	0.5300	0.1553	0.1495
ENSG00000233610.1	LINC00462	lncRNA	62	34	28	5.4730	1.6031	1.5437
ENSG00000233611.3	AC019068.1	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000233613.5	DCUN1D2-AS	lncRNA	1	0	1	0.2277	0.0667	0.0642
ENSG00000233614.6	DDX11L10	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233615.1	HNRNPA1P42	processed_pseudogene	2	2	0	0.1775	0.0520	0.0501
ENSG00000233616.2	AL359636.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233619.1	AC006328.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233620.5	USH2A-AS2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000233621.2	LINC01137	lncRNA	209	109	100	5.8789	1.7220	1.6582
ENSG00000233622.3	CYP2T1P	transcribed_unitary_pseudogene	38	22	18	1.1240	0.3292	0.3170
ENSG00000233623.2	PGAM1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233625.1	AL035045.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233626.2	AC092814.2	processed_pseudogene	6	2	4	1.3200	0.3867	0.3723
ENSG00000233627.2	C4A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233632.1	Z82198.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233633.2	AC093326.1	lncRNA	2	0	2	0.0475	0.0139	0.0134
ENSG00000233634.1	GOT2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233635.2	AC015923.1	lncRNA	0	19	22	0.0000	0.0000	0.0000
ENSG00000233639.7	PANTR1	lncRNA	90	46	44	0.8280	0.2425	0.2335
ENSG00000233640.2	KRTAP13-5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233642.1	GPR158-AS1	lncRNA	0	14	6	0.0000	0.0000	0.0000
ENSG00000233643.2	LINC02625	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233644.1	ARHGEF7-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233645.1	AL358876.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233646.1	OR52T1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233647.2	NENFP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233648.1	AC010095.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233651.2	AL590399.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233652.1	CICP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233653.3	CICP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233654.2	AC108047.1	lncRNA	94	50	44	3.8414	1.1252	1.0835
ENSG00000233655.1	IGHD4-4	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233656.2	AL445430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233659.1	NDUFA5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233661.1	SPIN4-AS1	lncRNA	0	4	8	0.0000	0.0000	0.0000
ENSG00000233662.1	CALM2P4	processed_pseudogene	1	1	0	0.1993	0.0584	0.0562
ENSG00000233663.1	AL161722.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233664.1	NDUFS5P3	processed_pseudogene	1	1	0	0.2645	0.0775	0.0746
ENSG00000233665.8	AC060234.2	lncRNA	0	33	28	0.0000	0.0000	0.0000
ENSG00000233668.1	AL353662.1	processed_pseudogene	4	2	2	0.5266	0.1543	0.1485
ENSG00000233670.7	PIRT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233671.1	CENPNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233672.9	RNASEH2B-AS1	lncRNA	6	7	6	0.0524	0.0154	0.0148
ENSG00000233673.7	ANAPC1P1	transcribed_unprocessed_pseudogene	3	14	9	0.0998	0.0292	0.0281
ENSG00000233674.2	AL451062.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233676.2	FDPSP6	processed_pseudogene	1	1	0	0.1659	0.0486	0.0468
ENSG00000233677.1	DDX39BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233680.4	HNRNPA1P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233681.1	CEACAMP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233682.3	AL356417.2	lncRNA	4	2	2	0.4132	0.1210	0.1166
ENSG00000233683.1	AC004965.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233684.2	LINC01865	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233685.1	OR6L1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233686.3	PIEZO1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233688.1	BX842559.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233689.2	AC104688.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233690.1	EBAG9P1	processed_pseudogene	1	1	0	0.1564	0.0458	0.0441
ENSG00000233691.2	AL354714.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233693.1	PBX1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233694.6	LINC02579	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233695.2	GAS6-AS1	lncRNA	262	244	274	3.1035	0.9091	0.8754
ENSG00000233699.2	TTTY18	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233701.3	PRR23C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233702.1	RPL37P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233703.1	AC027673.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233705.7	SLC26A4-AS1	lncRNA	62	34	47	0.6057	0.1774	0.1708
