# gene-model: GENCODE v36
ENSG00000233706.1	AL353689.2	lncRNA	0	246	254	0.0000	0.0000	0.0000
ENSG00000233707.3	RPL22P11	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000233708.1	AL512353.2	processed_pseudogene	2	2	0	0.0866	0.0254	0.0244
ENSG00000233709.1	MTND4P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233710.1	AL049564.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233711.1	EIF4EBP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233712.1	AL135929.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233713.2	AL161447.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233714.1	AC012506.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233716.1	MTFR2P1	processed_pseudogene	1	1	0	0.0755	0.0221	0.0213
ENSG00000233717.1	RPS29P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233718.8	MYCNOS	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000233719.4	GOT2P3	transcribed_processed_pseudogene	3	1	2	0.1976	0.0579	0.0557
ENSG00000233720.1	AC245517.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233721.1	AL356309.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233723.9	LINC01122	lncRNA	2	1	3	0.0141	0.0041	0.0040
ENSG00000233724.1	AL513321.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233725.7	NRAD1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233727.1	AL162389.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233728.1	AL929472.3	lncRNA	0	11	5	0.0000	0.0000	0.0000
ENSG00000233729.1	NCKAP5-AS1	lncRNA	2	0	2	0.0993	0.0291	0.0280
ENSG00000233730.1	LINC01765	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233732.5	IGHV3OR16-10	IG_V_gene	2	2	1	0.4853	0.1421	0.1369
ENSG00000233733.1	H2AZP6	processed_pseudogene	1	0	2	0.2155	0.0631	0.0608
ENSG00000233735.5	AL359918.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233737.3	AP003072.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233739.1	AL031587.2	lncRNA	0	53	54	0.0000	0.0000	0.0000
ENSG00000233740.1	CICP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233741.1	RPL27P7	processed_pseudogene	1	1	0	0.2056	0.0602	0.0580
ENSG00000233746.2	LINC00656	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233747.1	RPL36AP13	processed_pseudogene	1	0	1	0.2679	0.0785	0.0756
ENSG00000233750.3	CICP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233751.1	RRAS2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233752.1	RPL21P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233754.2	AP001628.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233755.1	AL050344.1	lncRNA	3	1	2	0.2952	0.0865	0.0833
ENSG00000233756.5	DSCAM-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233757.6	AC092835.1	protein_coding	23	15	8	0.8477	0.2483	0.2391
ENSG00000233760.2	AC004947.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000233762.3	RPS15P4	processed_pseudogene	154	74	80	29.2567	8.5697	8.2520
ENSG00000233764.1	MTCO1P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233765.1	CDRT15P12	unprocessed_pseudogene	1	1	0	0.1337	0.0392	0.0377
ENSG00000233766.7	CAVIN2-AS1	lncRNA	0	7	11	0.0000	0.0000	0.0000
ENSG00000233767.1	PSMA6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233771.2	CICP5	unprocessed_pseudogene	1	1	1	0.0383	0.0112	0.0108
ENSG00000233774.1	MED14P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233775.1	AL109945.1	lncRNA	2	1	1	0.2472	0.0724	0.0697
ENSG00000233776.5	LINC01251	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233778.3	AC104339.1	processed_pseudogene	12	8	4	2.9283	0.8577	0.8259
ENSG00000233780.3	HNRNPA1P30	transcribed_processed_pseudogene	1	0	1	0.0523	0.0153	0.0147
ENSG00000233782.1	ZNF90P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233783.8	AP001442.1	lncRNA	2	1	1	0.0497	0.0146	0.0140
ENSG00000233785.1	AC131011.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233786.1	CDC27P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233787.3	AC010374.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233791.5	LINC01136	lncRNA	3	2	1	0.0935	0.0274	0.0264
ENSG00000233792.3	PUDPP2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233797.2	UFL1-AS1	lncRNA	1	0	1	0.0129	0.0038	0.0036
ENSG00000233799.1	AC139887.1	lncRNA	10	28	24	2.9692	0.8697	0.8375
ENSG00000233802.8	TRIM49D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233803.9	TSPY4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233805.1	AL365496.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233806.7	LINC01237	lncRNA	10	4	6	0.5304	0.1554	0.1496
ENSG00000233807.1	AMZ2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233810.1	MOB1AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233814.1	H3P32	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233816.3	IFNA13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233817.1	AL162727.1	lncRNA	1	1	0	0.0279	0.0082	0.0079
ENSG00000233818.1	AP000695.2	lncRNA	159	81	92	11.4621	3.3574	3.2330
ENSG00000233819.1	LCEP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233820.2	AL589843.2	transcribed_processed_pseudogene	7	3	4	0.3995	0.1170	0.1127
ENSG00000233821.1	ENOX1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233822.4	H2BC15	protein_coding	35	11	26	0.5427	0.1590	0.1531
ENSG00000233823.1	AL356311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233824.2	AC003985.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233825.1	AL391839.2	lncRNA	0	33	31	0.0000	0.0000	0.0000
ENSG00000233827.2	CCNQP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233828.5	MIR4280HG	lncRNA	3	1	2	0.0406	0.0119	0.0114
ENSG00000233829.1	RPL26P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233830.2	EIF4HP1	processed_pseudogene	28	14	14	3.4611	1.0138	0.9762
ENSG00000233832.1	AL590623.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233833.1	ETF1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233834.6	AC005083.1	lncRNA	5	3	2	0.4713	0.1380	0.1329
ENSG00000233835.1	AL132875.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233836.7	AC139769.1	transcribed_unprocessed_pseudogene	3	2	1	0.0786	0.0230	0.0222
ENSG00000233837.1	EIF3LP2	processed_pseudogene	13	7	6	1.3680	0.4007	0.3858
ENSG00000233838.5	DPH3P1	processed_pseudogene	0	5	5	0.0000	0.0000	0.0000
ENSG00000233839.1	AL357055.1	processed_pseudogene	1	0	1	0.2071	0.0607	0.0584
ENSG00000233840.1	PCDH9-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233842.2	AC079248.1	lncRNA	1	0	1	0.0473	0.0139	0.0134
ENSG00000233843.1	CYCSP48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233845.1	AC093732.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233846.2	SELENOTP1	processed_pseudogene	9	5	4	1.5694	0.4597	0.4427
ENSG00000233847.1	ERCC8-AS1	lncRNA	0	29	20	0.0000	0.0000	0.0000
ENSG00000233848.1	AL513188.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233849.1	AC022201.2	lncRNA	0	42	38	0.0000	0.0000	0.0000
ENSG00000233850.1	AC103563.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233851.1	LATS2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233852.1	AC005304.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233854.2	POU6F2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233858.4	LINC02599	lncRNA	1	1	0	0.0239	0.0070	0.0067
ENSG00000233859.2	ADH5P4	processed_pseudogene	8	4	4	0.6120	0.1793	0.1726
ENSG00000233860.2	SHROOM3-AS1	lncRNA	3	7	9	0.0586	0.0172	0.0165
ENSG00000233861.1	MGAT2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233862.7	AC016907.2	lncRNA	9	7	3	0.1812	0.0531	0.0511
ENSG00000233866.1	AC145543.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233867.2	SLC9B1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233868.1	LLPHP3	processed_pseudogene	4	1	3	0.8710	0.2551	0.2457
ENSG00000233869.1	RPSAP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233870.1	AC007881.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233871.2	DLG5-AS1	lncRNA	12	9	5	0.4168	0.1221	0.1176
ENSG00000233872.1	TOR1BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233873.1	RPL7P44	processed_pseudogene	4	2	2	0.4578	0.1341	0.1291
ENSG00000233874.2	MFN1P1	processed_pseudogene	1	0	1	0.0469	0.0137	0.0132
ENSG00000233875.1	AL592078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233876.2	GAPDHP68	processed_pseudogene	15	7	8	1.2637	0.3702	0.3564
ENSG00000233877.2	AL606517.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233880.1	NFYCP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233882.2	LINC01680	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233884.2	AL772337.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233885.7	YEATS2-AS1	lncRNA	11	289	299	0.2856	0.0837	0.0805
ENSG00000233887.1	AL354685.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233888.2	MTCO2P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233891.8	AC007179.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233892.1	PAIP1P1	processed_pseudogene	3	1	2	0.2118	0.0620	0.0597
ENSG00000233893.2	EZR-AS1	lncRNA	2	300	288	0.4692	0.1374	0.1323
ENSG00000233894.1	AC105271.1	lncRNA	1	0	1	0.0938	0.0275	0.0265
ENSG00000233896.2	PDYN-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233900.1	RPL17P35	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233901.6	LINC01503	lncRNA	19	9	10	0.3458	0.1013	0.0975
ENSG00000233902.1	AL645933.1	unprocessed_pseudogene	0	3	5	0.0000	0.0000	0.0000
ENSG00000233905.1	LONRF2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233906.1	AL445623.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233907.1	LINC01761	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233908.1	AL359711.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233909.1	UBE2V1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233910.1	GTF2F2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233912.1	AC026202.2	lncRNA	19	11	8	2.4010	0.7033	0.6772
ENSG00000233913.7	RPL10P9	processed_pseudogene	201	93	108	26.4636	7.7516	7.4642
ENSG00000233915.4	UBE2Q2P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233916.1	ZDHHC20P1	processed_pseudogene	3	0	3	0.6023	0.1764	0.1699
ENSG00000233917.9	POTEB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000233918.1	AC128676.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233919.1	AC009743.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233920.2	AL162595.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233921.2	RPS15AP40	processed_pseudogene	3	3	0	0.6516	0.1909	0.1838
ENSG00000233922.3	LINC01694	lncRNA	2	1	1	0.0239	0.0070	0.0067
ENSG00000233924.1	RPSAP13	processed_pseudogene	3	2	1	0.2912	0.0853	0.0821
ENSG00000233926.1	AL591368.1	lncRNA	2	0	2	0.0901	0.0264	0.0254
ENSG00000233927.5	RPS28	protein_coding	6119	3263	3349	245.2233	71.8298	69.1667
ENSG00000233928.6	AL591501.1	lncRNA	1	1	0	0.0059	0.0017	0.0017
ENSG00000233929.1	MT1XP1	processed_pseudogene	3	2	1	1.3697	0.4012	0.3863
ENSG00000233930.4	KRTAP5-AS1	lncRNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000233932.6	CTXN2	protein_coding	0	10	13	0.0000	0.0000	0.0000
ENSG00000233933.2	AL135924.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233934.2	RPL21P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233936.1	AL390778.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233937.7	CTC-338M12.4	lncRNA	20	152	145	0.5103	0.1495	0.1439
ENSG00000233939.1	RPL27AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233940.1	RPL12P45	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233941.1	AL356859.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233942.1	AC004012.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233943.1	AC114973.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233944.1	LINC00265-3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233945.2	LINC02650	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233946.2	RPS29P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233947.1	ASS1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233951.3	RCC2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233952.1	FTLP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233953.1	AC009970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233954.6	UQCRHL	protein_coding	92	55	37	3.5838	1.0498	1.0108
ENSG00000233955.1	AHCYP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233956.1	BTF3P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233960.1	AC079763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233962.1	AC064862.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233963.2	ATP8A2P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233966.1	UBE2SP1	processed_pseudogene	46	24	23	5.8391	1.7104	1.6469
ENSG00000233967.7	AL359715.1	lncRNA	9	5	4	0.1219	0.0357	0.0344
ENSG00000233968.7	AL157895.1	lncRNA	3	2	1	0.0545	0.0160	0.0154
ENSG00000233969.2	AC004946.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233970.1	AC092159.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233971.1	RPS20P10	processed_pseudogene	5	2	3	1.6783	0.4916	0.4734
ENSG00000233973.7	LINC01360	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233974.3	AC138951.1	processed_pseudogene	2	1	1	0.0633	0.0185	0.0178
ENSG00000233975.1	LINC02574	lncRNA	8	2	6	1.5405	0.4512	0.4345
ENSG00000233977.1	AC099681.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233978.1	LINC02590	lncRNA	1	1	0	0.1492	0.0437	0.0421
ENSG00000233979.1	RPL22P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233980.1	FDPSP2	processed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000233981.1	AL022396.1	lncRNA	1	0	1	0.2200	0.0644	0.0621
ENSG00000233983.2	AL365220.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233984.1	RPSAP14	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000233985.2	LINC01681	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233987.2	AC106706.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233990.1	AL353754.1	processed_pseudogene	2	0	2	0.4995	0.1463	0.1409
ENSG00000233993.1	DTD1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000233994.2	GDI2P2	processed_pseudogene	9	5	4	1.2570	0.3682	0.3546
ENSG00000233995.1	AP000547.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000233996.1	KDM3AP1	processed_pseudogene	2	2	0	0.1371	0.0402	0.0387
ENSG00000233997.5	LINC01425	lncRNA	2	1	1	0.2200	0.0644	0.0621
ENSG00000233998.1	SETP5	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000233999.3	IGKV3OR2-268	IG_V_gene	47	25	22	11.4036	3.3403	3.2165
ENSG00000234001.1	AC000111.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234003.1	MTATP6P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234004.4	AC092017.1	processed_pseudogene	2	2	0	0.4692	0.1374	0.1323
ENSG00000234005.3	GAPDHP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234006.1	DDX39B-AS1	lncRNA	2	3	2	0.3223	0.0944	0.0909
ENSG00000234008.5	PPP1R2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234009.1	RPL5P34	processed_pseudogene	11	5	6	1.0484	0.3071	0.2957
ENSG00000234015.1	LINC02530	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234016.1	GNG10P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234017.1	AC022018.1	processed_pseudogene	11	5	6	3.8760	1.1354	1.0933
ENSG00000234019.1	AL591212.1	lncRNA	1	1	0	0.1381	0.0404	0.0389
ENSG00000234020.1	CHIAP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234021.1	AL596451.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234022.1	AC008278.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234025.1	RBPMS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234026.1	AL157834.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000234028.3	EIF2AK3-DT	lncRNA	49	26	26	0.9715	0.2846	0.2740
ENSG00000234030.1	TMEM97P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234031.1	RPS3AP44	processed_pseudogene	5	4	1	0.5375	0.1574	0.1516
ENSG00000234033.1	RAC1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234034.1	AP000959.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234036.4	TXNP6	processed_pseudogene	1	1	0	0.2739	0.0802	0.0773
ENSG00000234039.2	NDUFA5P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234040.3	RPL10P12	processed_pseudogene	5	2	3	1.3352	0.3911	0.3766
ENSG00000234041.1	AL512326.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234042.1	AL591438.2	processed_pseudogene	24	15	9	2.9495	0.8639	0.8319
ENSG00000234043.3	NUDT9P1	processed_pseudogene	15	7	8	1.7098	0.5008	0.4823
ENSG00000234044.1	AC108059.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234048.1	FAM96AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234050.1	Z95624.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234052.2	LINC01673	lncRNA	8	3	5	0.3277	0.0960	0.0924
ENSG00000234055.1	AL158151.2	lncRNA	0	39	60	0.0000	0.0000	0.0000
ENSG00000234056.2	LINC00463	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234059.1	CASKP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234060.1	EDDM3CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234061.1	AC007969.1	processed_pseudogene	1	1	0	0.4446	0.1302	0.1254
ENSG00000234062.8	AL390879.1	transcribed_unprocessed_pseudogene	34	23	11	0.7351	0.2153	0.2073
ENSG00000234064.1	PRAMEF29P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234065.2	MTND4P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234066.1	TAS2R62P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234067.1	RPL5P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234068.7	PAGE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234069.1	GAPDHP53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234070.1	SPATA17-AS1	lncRNA	0	11	14	0.0000	0.0000	0.0000
ENSG00000234071.1	AC010099.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234072.1	AC074117.1	lncRNA	53	228	209	1.3191	0.3864	0.3721
ENSG00000234073.1	AC011816.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234075.1	RPL35AP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234076.1	TPRG1-AS1	lncRNA	7	8	9	0.8529	0.2498	0.2406
ENSG00000234080.3	AL596275.1	processed_pseudogene	10	11	11	0.9683	0.2836	0.2731
ENSG00000234081.1	ELOCP10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234083.1	AJ006995.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234084.1	AL049552.1	lncRNA	4	4	1	0.5887	0.1724	0.1660
ENSG00000234085.1	AC064862.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234087.1	AL356299.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234088.1	RPS15AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234089.2	AC099654.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234091.1	AL157392.2	lncRNA	2	1	1	0.3583	0.1050	0.1011
ENSG00000234093.3	RPS15AP11	processed_pseudogene	13	11	2	2.8674	0.8399	0.8088
ENSG00000234099.1	MTND4P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234102.1	KRT19P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234104.1	AL133465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234105.1	AC009468.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234106.3	SRP14P2	processed_pseudogene	28	8	20	6.8131	1.9957	1.9217
ENSG00000234107.1	TPT1P1	processed_pseudogene	2	0	2	0.3279	0.0960	0.0925
ENSG00000234108.1	AL596276.2	processed_pseudogene	1	0	1	0.2566	0.0751	0.0724
ENSG00000234109.1	RPL7P36	processed_pseudogene	1	0	1	0.1247	0.0365	0.0352
ENSG00000234110.1	TSPY25P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234111.6	LINC02433	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000234112.2	AC099066.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234115.2	AL138878.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234116.1	AL606534.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234117.2	AL445224.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234118.1	RPL13AP6	processed_pseudogene	11	5	6	1.5263	0.4471	0.4305
ENSG00000234119.1	METAP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234120.1	AF228730.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234121.1	GPM6BP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234122.1	TRBV22OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234123.1	RHBDF1P1	processed_pseudogene	1	0	1	0.0438	0.0128	0.0123
ENSG00000234124.6	CSN1S2AP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234125.5	EEF1GP8	processed_pseudogene	4	1	3	0.2944	0.0862	0.0830
