# gene-model: GENCODE v36
ENSG00000234127.9	TRIM26	protein_coding	2101	1051	1050	40.7626	11.9400	11.4973
ENSG00000234129.8	AC073529.1	lncRNA	10	4	6	0.2424	0.0710	0.0684
ENSG00000234130.2	AP2B1P1	processed_pseudogene	12	9	3	0.3645	0.1068	0.1028
ENSG00000234131.1	ELOCP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234132.2	AL358473.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234134.1	AL158835.2	lncRNA	4	2	2	1.1323	0.3317	0.3194
ENSG00000234135.2	RPL23AP83	processed_pseudogene	1	2	0	0.1795	0.0526	0.0506
ENSG00000234136.1	AC055764.1	lncRNA	0	52	47	0.0000	0.0000	0.0000
ENSG00000234139.4	AL035420.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234141.1	AC006042.3	lncRNA	5	4	1	0.6136	0.1797	0.1731
ENSG00000234142.2	LINC01675	lncRNA	2	0	5	0.0837	0.0245	0.0236
ENSG00000234143.1	UGT1A13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234144.1	COX6CP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234145.1	NAP1L4P3	processed_pseudogene	5	5	0	0.3702	0.1084	0.1044
ENSG00000234146.1	AKAP8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234147.1	AL035446.1	lncRNA	1	1	0	0.1875	0.0549	0.0529
ENSG00000234148.3	LINC01961	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234149.1	AC018511.2	lncRNA	1	31	31	0.4493	0.1316	0.1267
ENSG00000234152.1	ELOBP1	processed_pseudogene	2	2	0	0.4757	0.1394	0.1342
ENSG00000234155.1	LINC02535	lncRNA	6	2	4	0.2028	0.0594	0.0572
ENSG00000234156.3	AL359636.2	lncRNA	25	15	10	0.3532	0.1035	0.0996
ENSG00000234158.1	RPEP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234159.1	RBPMSLP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234160.1	AL513165.1	lncRNA	37	17	20	10.8722	3.1846	3.0666
ENSG00000234161.1	PABPC5-AS1	lncRNA	1	0	1	0.1993	0.0584	0.0562
ENSG00000234162.3	AC009505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234163.1	MTND4LP11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234166.1	ARHGEF19-AS1	lncRNA	0	9	16	0.0000	0.0000	0.0000
ENSG00000234167.1	ELOBP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234168.2	LINC01039	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234169.1	LINC01868	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234170.6	LINC02645	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234171.3	RNASEH1-AS1	lncRNA	234	106	129	4.5400	1.3298	1.2805
ENSG00000234172.1	AC093639.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234173.1	AL353784.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234174.1	AC016683.1	lncRNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000234175.1	AL355355.2	processed_pseudogene	23	13	10	5.7786	1.6926	1.6299
ENSG00000234176.1	HSPA8P1	processed_pseudogene	61	30	31	2.8260	0.8278	0.7971
ENSG00000234177.5	LINC01114	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234178.1	DEFA11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234179.1	MTCYBP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234181.1	AL353795.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234182.2	AL731533.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234183.1	LINC01952	lncRNA	1	1	0	0.2346	0.0687	0.0662
ENSG00000234184.6	LINC01781	lncRNA	2	0	2	0.1765	0.0517	0.0498
ENSG00000234185.2	AC068533.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234186.4	C16orf82	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234187.1	AIMP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234189.1	AC099799.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234190.1	AC241644.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234191.1	LINC01283	lncRNA	5	3	2	0.5402	0.1582	0.1524
ENSG00000234192.1	RPS26P38	processed_pseudogene	5	4	1	1.2201	0.3574	0.3441
ENSG00000234193.1	ACSL3-AS1	lncRNA	14	5	10	2.2139	0.6485	0.6245
ENSG00000234197.1	ETV5-AS1	lncRNA	7	5	5	1.0615	0.3109	0.2994
ENSG00000234199.3	LINC01191	lncRNA	4	3	1	0.1156	0.0339	0.0326
ENSG00000234200.2	AC243591.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234201.1	BMI1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234202.2	H3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234203.1	AC004771.1	lncRNA	0	292	325	0.0000	0.0000	0.0000
ENSG00000234204.1	PIGPP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234206.5	AL121957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234207.1	LINC01830	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234208.1	AC005529.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234210.1	AC006372.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234211.2	AL451067.1	lncRNA	1	7	3	0.0837	0.0245	0.0236
ENSG00000234213.1	FHP1	processed_pseudogene	3	0	3	0.3624	0.1062	0.1022
ENSG00000234215.3	CT66	lncRNA	2	2	0	0.0893	0.0262	0.0252
ENSG00000234217.2	RBPJP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234219.1	CDCA4P4	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000234222.6	LIX1L-AS1	lncRNA	11	771	936	0.2876	0.0842	0.0811
ENSG00000234223.2	AC003988.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234224.3	TMEM229A	protein_coding	11	7	7	0.4351	0.1274	0.1227
ENSG00000234225.2	AC244394.3	lncRNA	1	1	0	0.0961	0.0281	0.0271
ENSG00000234226.5	NDUFS5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234227.1	RPL7L1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234228.1	NCLP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234230.1	ZFX-AS1	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000234231.4	ANAPC1P4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234232.7	AC243772.3	transcribed_unprocessed_pseudogene	0	3	2	0.0000	0.0000	0.0000
ENSG00000234233.1	KCNH1-IT1	lncRNA	4	2	2	0.5426	0.1589	0.1530
ENSG00000234234.1	MTCO2P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234235.1	BOK-AS1	lncRNA	1	1	1	0.1321	0.0387	0.0373
ENSG00000234238.2	AC022498.1	lncRNA	2	0	2	0.1175	0.0344	0.0332
ENSG00000234239.1	CFL1P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234241.1	AL109618.1	processed_pseudogene	3	1	2	0.1514	0.0443	0.0427
ENSG00000234244.2	AL512641.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234247.1	DNAJB6P6	processed_pseudogene	2	1	2	0.2379	0.0697	0.0671
ENSG00000234253.1	RPL7P13	processed_pseudogene	1	1	0	0.1146	0.0336	0.0323
ENSG00000234255.9	AC012370.2	lncRNA	1	1	0	0.0310	0.0091	0.0088
ENSG00000234256.2	PTCD2P2	processed_pseudogene	1	1	0	0.0776	0.0227	0.0219
ENSG00000234257.1	SOD2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234259.3	AC008550.1	processed_pseudogene	1	1	0	0.0961	0.0281	0.0271
ENSG00000234261.4	AL138720.1	lncRNA	9	4	5	0.2092	0.0613	0.0590
ENSG00000234262.1	AL356867.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234263.2	MAP3K5-AS1	lncRNA	4	0	4	0.4194	0.1228	0.1183
ENSG00000234264.1	DEPDC1-AS1	lncRNA	2	2	0	0.1362	0.0399	0.0384
ENSG00000234265.2	LINC01723	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234267.3	TULP3P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234268.1	AP000936.3	processed_pseudogene	14	5	9	4.6623	1.3657	1.3150
ENSG00000234269.2	AL365396.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234270.1	RPL36P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234271.1	Z98752.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234272.1	RPL30P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234273.1	AC073071.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234274.1	COX7BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234275.4	AC017053.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234276.1	SDR42E1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234277.3	LINC01641	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234278.3	PRR20E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234279.2	LINC01937	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234281.5	LANCL1-AS1	lncRNA	141	71	70	7.1828	2.1040	2.0260
ENSG00000234282.1	AL109809.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234283.1	LINC01731	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234284.7	ZNF879	protein_coding	21	10	11	0.4655	0.1364	0.1313
ENSG00000234285.1	GAPDHP49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234286.1	AC006026.3	lncRNA	3	8	4	1.7815	0.5218	0.5025
ENSG00000234287.1	AC099560.2	processed_pseudogene	30	10	20	9.9906	2.9264	2.8179
ENSG00000234288.2	OR1AA1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234289.6	H2BS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234290.2	AC116366.1	lncRNA	37	29	30	0.8424	0.2467	0.2376
ENSG00000234292.3	AC123595.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000234293.1	BACH1-IT3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234296.1	AL390961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234297.2	PSIP1P1	processed_pseudogene	3	1	3	0.2558	0.0749	0.0721
ENSG00000234300.1	LINC00229	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234303.3	CLYBL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234304.2	SGO1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234306.1	AL583859.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234308.3	LINC01878	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234309.1	SLC25A18P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234311.1	AL451069.3	lncRNA	3	1	2	0.2515	0.0737	0.0709
ENSG00000234312.1	SAPCD2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234315.1	OSTCP5	processed_pseudogene	1	1	0	0.1875	0.0549	0.0529
ENSG00000234318.1	AC099794.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234319.1	RPS12P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234322.1	ST13P18	processed_pseudogene	16	9	7	1.3230	0.3875	0.3732
ENSG00000234323.8	LINC01505	lncRNA	174	86	88	1.1490	0.3366	0.3241
ENSG00000234324.1	RPL9P2	processed_pseudogene	6	2	4	0.9214	0.2699	0.2599
ENSG00000234325.1	MRPS10P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234327.8	ZNF232-AS1	lncRNA	22	20	27	0.9313	0.2728	0.2627
ENSG00000234329.1	AL604028.2	processed_pseudogene	2	0	2	0.2155	0.0631	0.0608
ENSG00000234332.1	BCAS2P2	processed_pseudogene	2	0	2	0.2520	0.0738	0.0711
ENSG00000234333.2	CYCSP53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234335.1	RPS4XP11	processed_pseudogene	4	3	1	0.4400	0.1289	0.1241
ENSG00000234336.7	JAZF1-AS1	lncRNA	22	66	59	0.4402	0.1289	0.1242
ENSG00000234337.4	AC026462.1	processed_pseudogene	19	7	12	2.1833	0.6395	0.6158
ENSG00000234338.1	AC073349.2	processed_pseudogene	6	3	3	0.3179	0.0931	0.0897
ENSG00000234340.1	AP000705.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234345.2	ELF2P1	processed_pseudogene	3	2	1	0.2431	0.0712	0.0686
ENSG00000234349.1	GLUD1P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234350.5	AC007405.1	lncRNA	16	10	7	0.2000	0.0586	0.0564
ENSG00000234352.9	AC009264.1	lncRNA	1	1	1	0.0123	0.0036	0.0035
ENSG00000234353.2	AP000346.2	transcribed_unprocessed_pseudogene	3	2	1	0.2812	0.0824	0.0793
ENSG00000234354.3	RPS26P47	processed_pseudogene	4	3	1	0.9761	0.2859	0.2753
ENSG00000234355.3	FTH1P27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234356.1	AC009945.1	processed_pseudogene	1	1	0	0.2850	0.0835	0.0804
ENSG00000234358.1	AC003080.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234359.3	ELK1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234360.1	AL135790.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234361.1	AL391863.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234362.6	LINC01914	lncRNA	25	10	15	1.9585	0.5737	0.5524
ENSG00000234363.1	PPIAP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234367.1	PFN1P3	processed_pseudogene	1	0	1	0.2112	0.0619	0.0596
ENSG00000234369.1	TATDN1P1	processed_pseudogene	2	2	0	0.1906	0.0558	0.0538
ENSG00000234371.6	RPSAP31	transcribed_processed_pseudogene	1	0	1	0.0720	0.0211	0.0203
ENSG00000234373.1	SNX18P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234376.4	UBTFL2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234377.7	OBI1-AS1	lncRNA	0	120	121	0.0000	0.0000	0.0000
ENSG00000234378.1	AC098828.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234379.1	HMGB1P48	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234380.2	LINC01426	lncRNA	20	9	11	0.3148	0.0922	0.0888
ENSG00000234381.1	MED15P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234382.2	AL513174.1	unprocessed_pseudogene	1	1	0	0.1350	0.0395	0.0381
ENSG00000234383.1	CTBP2P8	processed_pseudogene	7	2	5	0.4469	0.1309	0.1261
ENSG00000234384.1	LINC01049	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234385.1	RCC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234386.4	OR7E162P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234387.1	AC073188.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234388.2	TXNP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234389.1	AC007278.1	lncRNA	3	2	1	0.1920	0.0562	0.0541
ENSG00000234390.4	USP27X-AS1	lncRNA	41	30	11	1.6008	0.4689	0.4515
ENSG00000234391.1	AL606490.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234393.1	AL592546.2	lncRNA	1	2	0	0.1227	0.0359	0.0346
ENSG00000234394.8	AL353608.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234396.3	AL590822.1	lncRNA	0	5	3	0.0000	0.0000	0.0000
ENSG00000234397.3	PPIAP34	processed_pseudogene	8	2	6	1.3808	0.4045	0.3895
ENSG00000234398.1	AC134915.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234399.1	RBMY2XP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234402.1	ELK2BP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234404.2	SPRYD7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234405.2	Z69733.1	lncRNA	9	15	4	0.3950	0.1157	0.1114
ENSG00000234406.1	AC004129.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234409.7	CCDC188	protein_coding	263	140	124	13.9675	4.0913	3.9396
ENSG00000234413.1	MPV17L2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234414.7	RBMY1A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234415.1	RPL5P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234418.2	AC015983.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234419.1	CICP13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234420.7	ZNF37BP	transcribed_processed_pseudogene	267	129	138	2.2108	0.6476	0.6236
ENSG00000234421.2	SLC25A5P4	processed_pseudogene	1	0	1	0.0977	0.0286	0.0276
ENSG00000234422.1	UBE2WP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234423.2	LINC01250	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234424.2	AL353743.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234425.1	AL138930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234426.3	AL139042.1	lncRNA	1	1	0	0.0247	0.0072	0.0070
ENSG00000234427.1	AL022724.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234428.2	AC023051.1	lncRNA	5	3	3	0.4847	0.1420	0.1367
ENSG00000234429.1	ANKRD11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234431.2	AC007283.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234432.4	AC092171.3	lncRNA	3	2	2	0.0961	0.0281	0.0271
ENSG00000234435.3	LINC01432	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234436.1	AC245884.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234438.5	KBTBD13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234439.1	KRT18P2	processed_pseudogene	1	0	1	0.0675	0.0198	0.0190
ENSG00000234441.1	AC105272.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234442.4	BX276092.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234444.10	ZNF736	protein_coding	59	21	38	0.4480	0.1312	0.1264
ENSG00000234445.1	FGF14-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234446.3	AC068489.1	lncRNA	221	116	105	13.5309	3.9634	3.8165
ENSG00000234448.1	AL606490.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234450.1	AC005534.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234451.1	BX005266.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234452.5	SLC16A12-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234455.1	AC067960.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234456.8	MAGI2-AS3	lncRNA	1215	630	651	5.8021	1.6995	1.6365
ENSG00000234457.1	AC006960.1	processed_pseudogene	1	1	0	0.5550	0.1626	0.1566
ENSG00000234458.4	OR7E130P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234459.1	AC002064.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234460.2	AL772337.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234463.1	COX6CP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234464.2	AL356010.2	lncRNA	5	2	3	0.5147	0.1508	0.1452
ENSG00000234465.11	PINLYP	protein_coding	23	12	12	0.4275	0.1252	0.1206
ENSG00000234466.1	HDGFL3P1	processed_pseudogene	1	0	1	0.0950	0.0278	0.0268
ENSG00000234467.1	SLC25A1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234469.4	CLDN34	protein_coding	2	1	1	0.1707	0.0500	0.0481
ENSG00000234471.1	AC147651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234473.1	ZNF101P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234474.3	MIR3663HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234476.3	LINC02765	lncRNA	7	3	5	0.2623	0.0768	0.0740
ENSG00000234477.1	AC004231.1	lncRNA	1	1	0	0.1042	0.0305	0.0294
ENSG00000234478.1	ACBD3-AS1	lncRNA	9	279	241	1.4286	0.4185	0.4029
ENSG00000234479.2	AP1B1P1	transcribed_unprocessed_pseudogene	1	0	1	0.1027	0.0301	0.0290
ENSG00000234480.1	MTCO2P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234481.2	AC117945.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234484.1	AL032821.1	lncRNA	0	1	5	0.0000	0.0000	0.0000
ENSG00000234485.5	OR7E46P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234488.1	RPL27P6	processed_pseudogene	1	1	0	0.2092	0.0613	0.0590
ENSG00000234489.1	ALDH7A1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234491.1	HNRNPA1P51	processed_pseudogene	4	2	2	0.3587	0.1051	0.1012
ENSG00000234492.4	RPL34-DT	lncRNA	49	30	20	0.9105	0.2667	0.2568
ENSG00000234493.4	RHOXF1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234494.7	SP2-AS1	lncRNA	176	91	85	5.9052	1.7297	1.6656
ENSG00000234496.2	MRPS21P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234497.5	ERICH3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234498.3	RPL13AP20	processed_pseudogene	57	32	25	7.9482	2.3282	2.2418
ENSG00000234500.1	AC008267.3	unprocessed_pseudogene	11	6	5	1.3120	0.3843	0.3700
ENSG00000234502.2	FYTTD1P1	processed_pseudogene	6	3	3	0.5532	0.1620	0.1560
ENSG00000234503.1	AP000550.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234504.2	AL353801.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234506.5	LINC01506	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234509.1	AP000253.1	lncRNA	2	1	1	0.0761	0.0223	0.0215
ENSG00000234511.10	C5orf58	protein_coding	9	99	105	0.2400	0.0703	0.0677
ENSG00000234512.1	TLR12P	unitary_pseudogene	1	1	0	0.0314	0.0092	0.0089
ENSG00000234513.1	AC073072.1	processed_pseudogene	14	8	6	3.4163	1.0007	0.9636
ENSG00000234515.1	PPP1R2P1	transcribed_processed_pseudogene	4	0	4	0.5010	0.1468	0.1413
ENSG00000234518.2	PTGES3P1	processed_pseudogene	115	69	46	20.2192	5.9225	5.7029
ENSG00000234519.2	AL109924.2	lncRNA	3	0	3	0.3287	0.0963	0.0927
ENSG00000234520.6	HRAT17	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234521.2	AC005041.2	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234522.1	AC073587.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234523.1	NDUFB1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234524.1	RPL12P43	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234527.1	PCDH9-AS1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000234529.2	GAPDHP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234534.1	CSNK1G2P1	processed_pseudogene	2	1	1	0.1778	0.0521	0.0502
ENSG00000234535.1	AL161719.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000234537.1	AL354751.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234538.1	ZNF114P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234540.1	AL080313.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234541.2	CHEK2P5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234542.1	AL357127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234544.2	PTGES3P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234545.8	FAM133B	protein_coding	241	127	114	4.5520	1.3334	1.2839
ENSG00000234546.4	LNCTAM34A	lncRNA	46	30	44	1.8245	0.5344	0.5146
ENSG00000234548.7	LINC02020	lncRNA	0	2	0	0.0000	0.0000	0.0000
