# gene-model: GENCODE v36
ENSG00000234551.2	LINC01309	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234553.1	AC022431.1	lncRNA	1	0	1	0.1584	0.0464	0.0447
ENSG00000234556.1	LINC00701	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234557.2	PPIAP90	processed_pseudogene	1	0	1	0.2139	0.0627	0.0603
ENSG00000234558.1	API5P1	processed_pseudogene	3	3	0	0.1687	0.0494	0.0476
ENSG00000234559.1	RPL22P7	processed_pseudogene	1	1	0	0.2295	0.0672	0.0647
ENSG00000234560.4	OR10G8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234562.1	TPMTP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234564.1	HSPA8P20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234565.1	COX6B1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234566.1	RPL7AP71	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234567.1	AL024497.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000234568.3	BIN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234569.1	RAD1P1	processed_pseudogene	1	1	0	0.1045	0.0306	0.0295
ENSG00000234570.1	ZFRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234571.2	H2BP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234572.1	LINC01800	lncRNA	1	1	0	0.0430	0.0126	0.0121
ENSG00000234573.1	AL121890.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234575.2	CTSLP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234576.2	MTND1P26	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234577.1	SYNE1-AS1	lncRNA	0	12	3	0.0000	0.0000	0.0000
ENSG00000234578.1	AL355483.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234579.1	AC009305.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234580.1	AL356157.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234583.1	TSPY19P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234584.1	AC019186.1	lncRNA	3	3	0	0.4675	0.1369	0.1318
ENSG00000234585.6	CCT6P3	transcribed_unprocessed_pseudogene	42	21	21	0.9099	0.2665	0.2566
ENSG00000234586.2	AL161449.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234587.1	MRPL50P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234588.1	FABP5P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234589.4	AC125807.1	processed_pseudogene	12	7	5	1.6597	0.4861	0.4681
ENSG00000234590.1	GNG5P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234592.1	AL359845.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234593.3	KAZN-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234594.1	AC008134.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234595.1	AC013733.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234597.2	AC010096.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234601.1	CHRM3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234602.9	MCIDAS	protein_coding	5	3	2	0.1983	0.0581	0.0559
ENSG00000234604.2	AL021068.1	processed_pseudogene	2	1	1	1.6984	0.4975	0.4790
ENSG00000234607.2	AL355994.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234608.8	MAPKAPK5-AS1	lncRNA	184	93	113	4.9778	1.4581	1.4040
ENSG00000234611.1	OR2AT2P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234612.1	H2AZP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234613.1	AL031584.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000234614.1	C2CD4D-AS1	lncRNA	48	36	30	8.0557	2.3596	2.2722
ENSG00000234616.9	JRK	protein_coding	911	784	759	6.8895	2.0181	1.9432
ENSG00000234617.2	SNRK-AS1	lncRNA	3	317	328	0.1096	0.0321	0.0309
ENSG00000234618.1	RPSAP9	processed_pseudogene	22	11	11	2.1039	0.6163	0.5934
ENSG00000234619.1	RPL7P11	processed_pseudogene	3	2	2	0.3872	0.1134	0.1092
ENSG00000234620.1	PUDPP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234622.6	AL683807.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234622.6_PAR_Y	AL683807.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234624.2	AC016894.1	processed_pseudogene	1	0	1	0.2731	0.0800	0.0770
ENSG00000234625.1	LINC00380	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234626.2	AL021937.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234627.3	NUS1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234629.1	WDR82P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234630.1	AC245060.2	lncRNA	10	4	6	1.6206	0.4747	0.4571
ENSG00000234632.1	NECAP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234634.2	LINC02093	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234636.2	MED14OS	lncRNA	9	21	16	0.8492	0.2487	0.2395
ENSG00000234637.1	RPS19P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234638.1	AC053503.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000234639.1	AC009263.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234640.1	AL390763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234644.2	OTX2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234645.3	YWHAEP5	processed_pseudogene	17	7	10	1.8871	0.5528	0.5323
ENSG00000234646.7	AL049651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234647.2	AL606970.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234648.1	AL162151.2	processed_pseudogene	110	67	50	59.1218	17.3177	16.6757
ENSG00000234650.6	PCCA-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234652.1	AGPAT5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234653.1	LRRTM4-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234655.3	OR7E155P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234658.1	AC013429.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234660.2	LINC00440	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234661.2	CHL1-AS1	lncRNA	17	347	342	1.2564	0.3680	0.3544
ENSG00000234663.7	LINC01934	lncRNA	21	14	7	0.1185	0.0347	0.0334
ENSG00000234664.1	HMGN2P5	processed_pseudogene	17	10	7	5.2881	1.5490	1.4915
ENSG00000234665.9	LERFS	lncRNA	0	7	3	0.0000	0.0000	0.0000
ENSG00000234667.2	ACTBP13	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234670.1	OR6C64P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234671.1	MTCYBP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234675.1	AL445123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234676.1	IFT74-AS1	lncRNA	2	0	2	0.4194	0.1228	0.1183
ENSG00000234677.1	AC068058.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234678.2	ELF3-AS1	lncRNA	11	311	321	0.1677	0.0491	0.0473
ENSG00000234680.1	VN2R3P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234682.1	VDAC2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234683.1	AL138799.2	processed_pseudogene	1	0	1	0.2426	0.0711	0.0684
ENSG00000234684.7	SDCBP2-AS1	lncRNA	108	105	84	1.7278	0.5061	0.4873
ENSG00000234685.1	NUS1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234686.1	AC091730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234688.1	AL049749.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234690.7	EPCAM-DT	lncRNA	1	0	1	0.0236	0.0069	0.0067
ENSG00000234692.1	AL355601.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234693.1	RIPOR3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234694.1	AL139289.1	lncRNA	21	12	9	2.6979	0.7903	0.7610
ENSG00000234695.1	TFPI2-DT	lncRNA	1	1	0	0.1611	0.0472	0.0455
ENSG00000234696.1	GPR50-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234698.1	AL161937.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234699.1	AL139339.1	lncRNA	10	5	5	1.2925	0.3786	0.3646
ENSG00000234700.1	MTCO1P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234701.1	PRDX3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234702.1	VDAC1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234703.1	AF015262.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234705.2	HMGA1P4	lncRNA	14	9	5	2.6657	0.7808	0.7519
ENSG00000234706.1	PRUNEP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234707.3	SEC61G-DT	lncRNA	1	1	0	0.0586	0.0172	0.0165
ENSG00000234709.2	UPF3AP3	transcribed_processed_pseudogene	6	3	3	0.6626	0.1941	0.1869
ENSG00000234710.2	AC060834.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234711.1	TUBB8P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234712.1	AL713923.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234713.3	AC022616.1	processed_pseudogene	46	19	27	7.0512	2.0654	1.9888
ENSG00000234714.1	AC009965.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234715.2	AC005064.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234716.1	AC092447.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234717.2	TMEM212-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234718.7	AC007161.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234719.9	NPIPB2	protein_coding	24	15	9	0.7194	0.2107	0.2029
ENSG00000234720.3	ATP5F1AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234721.3	LINC02092	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234722.5	LINC01287	lncRNA	2	0	2	0.0168	0.0049	0.0047
ENSG00000234723.1	AC092421.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234724.1	HDAC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234726.1	AC245060.3	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000234730.1	AP001117.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234731.2	MTND4LP16	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234732.1	RPEP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234735.1	AL022237.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234736.6	FAM170B-AS1	lncRNA	1	1	0	0.0371	0.0109	0.0105
ENSG00000234737.1	KRT18P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234740.1	AL162386.2	lncRNA	1	1	0	0.1858	0.0544	0.0524
ENSG00000234741.8	GAS5	lncRNA	3146	1750	1690	55.1755	16.1618	15.5626
ENSG00000234742.1	AC144530.1	processed_pseudogene	28	17	12	4.2843	1.2549	1.2084
ENSG00000234743.1	EIF5AP4	processed_pseudogene	35	26	14	6.3919	1.8723	1.8029
ENSG00000234744.1	USP9YP26	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234745.12	HLA-B	protein_coding	94909	64959	58992	2672.3192	782.7642	753.7433
ENSG00000234748.1	AL109913.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234749.5	FAM90A21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234750.1	AC012618.2	processed_pseudogene	2	0	2	0.2000	0.0586	0.0564
ENSG00000234751.1	AP002381.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234752.1	LINC02676	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234753.5	FOXP4-AS1	lncRNA	5	5	0	0.4546	0.1332	0.1282
ENSG00000234754.2	LINC02817	lncRNA	1	0	1	0.0187	0.0055	0.0053
ENSG00000234756.1	LINC02621	lncRNA	141	71	70	16.9600	4.9679	4.7837
ENSG00000234758.1	AC034228.2	lncRNA	1	1	4	0.1511	0.0443	0.0426
ENSG00000234761.1	MGAT4FP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234763.3	AL359378.1	lncRNA	2	3	0	0.1189	0.0348	0.0335
ENSG00000234764.2	E2F6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234765.1	ELL2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234766.2	LINC01496	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234767.2	LINC01052	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234768.1	AL611929.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234769.7	WASH4P	unprocessed_pseudogene	16	10	6	1.0905	0.3194	0.3076
ENSG00000234770.1	GULOP	unitary_pseudogene	2	0	2	0.2271	0.0665	0.0640
ENSG00000234771.3	SLC25A25-AS1	lncRNA	35	101	80	0.4651	0.1362	0.1312
ENSG00000234772.2	LINC00412	lncRNA	1	0	1	0.1306	0.0383	0.0368
ENSG00000234773.7	AC012618.3	transcribed_unprocessed_pseudogene	5	3	5	0.1352	0.0396	0.0381
ENSG00000234775.2	AC105940.2	lncRNA	0	2	4	0.0000	0.0000	0.0000
ENSG00000234776.5	C11orf94	protein_coding	2	2	0	0.2235	0.0655	0.0630
ENSG00000234777.3	LINC02529	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234779.1	BNC2-AS1	lncRNA	13	9	4	2.5794	0.7555	0.7275
ENSG00000234780.1	AC245047.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234781.2	LINC01103	lncRNA	9	3	6	0.5246	0.1537	0.1480
ENSG00000234782.3	TPT1P9	processed_pseudogene	32	15	17	5.2869	1.5486	1.4912
ENSG00000234784.2	AL606517.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234785.1	EEF1GP5	processed_pseudogene	11	7	4	0.7131	0.2089	0.2011
ENSG00000234787.8	LINC00458	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234788.1	HSPA8P3	processed_pseudogene	1	1	0	0.1089	0.0319	0.0307
ENSG00000234789.1	AL590369.1	lncRNA	0	33	29	0.0000	0.0000	0.0000
ENSG00000234790.1	NUTF2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234791.1	AC108448.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234792.1	AL450023.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234793.1	AC114730.2	lncRNA	1	7	4	0.1271	0.0372	0.0359
ENSG00000234795.10	RFTN1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234796.1	AC113607.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234797.5	RPS3AP6	processed_pseudogene	89	37	52	9.5068	2.7847	2.6815
ENSG00000234800.2	PCMTD1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234801.3	MORF4	processed_pseudogene	10	5	5	0.8746	0.2562	0.2467
ENSG00000234803.8	FAM197Y2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234805.1	AC090505.1	processed_pseudogene	2	2	0	0.0926	0.0271	0.0261
ENSG00000234806.1	RPL26P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234807.7	LINC01135	lncRNA	35	18	17	0.5924	0.1735	0.1671
ENSG00000234810.4	AL603840.1	lncRNA	31	15	16	0.3104	0.0909	0.0876
ENSG00000234811.1	AL161932.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234812.1	BX664727.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234813.1	AL357520.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234814.8	SVIL2P	transcribed_unprocessed_pseudogene	19	8	11	0.4992	0.1462	0.1408
ENSG00000234816.2	H2AC5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234817.2	ECI2-DT	lncRNA	5	2	3	0.1865	0.0546	0.0526
ENSG00000234818.1	AC007314.1	lncRNA	0	192	187	0.0000	0.0000	0.0000
ENSG00000234819.1	AL353705.3	processed_pseudogene	3	3	0	1.0704	0.3135	0.3019
ENSG00000234821.1	MRPS33P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234825.3	XRCC6P2	processed_pseudogene	44	23	21	2.0508	0.6007	0.5784
ENSG00000234826.1	AC003084.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234828.9	IQCM	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234829.4	IFNA17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234830.8	FAM197Y9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234832.1	NXT1-AS1	lncRNA	3	0	4	0.3130	0.0917	0.0883
ENSG00000234835.1	PHBP13	processed_pseudogene	6	3	3	0.6704	0.1964	0.1891
ENSG00000234837.1	AC073464.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234838.3	PPIAP78	processed_pseudogene	7	4	3	1.2131	0.3554	0.3422
ENSG00000234839.1	RPS26P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234840.2	LINC01239	lncRNA	365	185	180	8.6823	2.5432	2.4489
ENSG00000234841.4	AC017007.2	processed_pseudogene	2	1	1	0.1305	0.0382	0.0368
ENSG00000234842.1	MTCO2P16	unprocessed_pseudogene	23	13	10	2.8850	0.8451	0.8137
ENSG00000234844.1	CDC42P2	processed_pseudogene	1	1	0	0.1492	0.0437	0.0421
ENSG00000234848.1	AC008758.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234850.1	MTND2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234851.4	RPL23AP42	processed_pseudogene	4	94	101	0.7212	0.2112	0.2034
ENSG00000234853.2	NDUFA5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234854.1	LINC00676	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234855.2	SLIT1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234857.2	HNRNPUL2-BSCL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234859.5	AC003958.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234860.2	AL162394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234861.2	ATP5F1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234862.1	AL035258.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234863.1	AC096644.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234864.2	LINC02632	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234865.3	ADH5P5	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234869.1	AL021392.1	lncRNA	72	35	40	2.0733	0.6073	0.5848
ENSG00000234872.2	AL358176.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234877.2	AC092660.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234878.1	HSPE1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234880.1	LINC00163	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234881.1	PIGFP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234882.1	EIF3EP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234883.6	MIR155HG	lncRNA	73	41	32	3.8672	1.1328	1.0908
ENSG00000234884.2	AL022329.1	lncRNA	2	1	1	0.0917	0.0268	0.0259
ENSG00000234886.1	MTND5P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234888.1	OFD1P15Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234889.2	KPNB1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234890.1	HNRNPDLP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234891.1	Z82196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234892.1	Z82214.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234894.1	AL139327.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234895.1	OR52X1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234896.1	OR7E62P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234898.1	CHEK2P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234899.11	SOX9-AS1	lncRNA	7	3	4	0.0375	0.0110	0.0106
ENSG00000234900.1	AL135937.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000234901.1	MTND6P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234902.6	AC007879.3	lncRNA	3	3	0	0.2327	0.0681	0.0656
ENSG00000234903.1	AC133104.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234906.11	APOC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000234907.1	AL593851.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234910.2	IL6RP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234911.2	TEX21P	transcribed_unitary_pseudogene	22	9	13	0.5908	0.1731	0.1667
ENSG00000234912.12	SNHG20	lncRNA	88	38	51	1.2277	0.3596	0.3463
ENSG00000234913.1	AC016027.2	lncRNA	3	1	2	0.1022	0.0299	0.0288
ENSG00000234915.1	AL360091.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234917.2	AC098484.2	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000234918.1	AL157387.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234919.1	LINC01827	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234921.1	AC006450.2	lncRNA	0	14	13	0.0000	0.0000	0.0000
ENSG00000234922.1	TSEN15P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234925.2	ATP5PDP4	processed_pseudogene	11	3	8	1.9666	0.5760	0.5547
ENSG00000234927.1	HMGN1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234928.1	LINC01659	lncRNA	1	0	1	0.0784	0.0230	0.0221
ENSG00000234929.2	AC018685.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234931.1	MARK2P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234932.2	AC009969.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234933.1	CDC42P1	processed_pseudogene	1	0	1	0.1550	0.0454	0.0437
ENSG00000234934.1	MTND5P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234936.1	AC010883.1	lncRNA	0	80	96	0.0000	0.0000	0.0000
ENSG00000234937.1	AL139128.1	processed_pseudogene	2	1	1	0.1805	0.0529	0.0509
ENSG00000234938.2	AC012668.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234939.1	MTND2P18	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234940.1	AC023128.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234941.1	AL117339.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234942.3	GRID1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234943.2	AC092839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234944.1	LINC02623	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234945.8	GTF3C2-AS1	lncRNA	1	426	388	0.0255	0.0075	0.0072
ENSG00000234946.1	SDHCP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234948.2	LINC01524	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000234949.2	AC104667.2	lncRNA	47	51	47	2.4102	0.7060	0.6798
ENSG00000234950.1	RBMY2OP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234952.2	LINC02674	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234953.2	AL138799.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234956.7	LINC02539	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234958.6	FABP5P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
