# gene-model: GENCODE v36
ENSG00000234958.6_PAR_Y	FABP5P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234961.1	AL133415.1	lncRNA	0	58350	56310	0.0000	0.0000	0.0000
ENSG00000234962.6	LINC00700	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234964.4	FABP5P7	processed_pseudogene	172	89	83	36.0650	10.5640	10.1723
ENSG00000234965.2	SHISA8	protein_coding	2	1	2	0.1209	0.0354	0.0341
ENSG00000234967.2	AL357558.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234969.1	AARSD1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234973.5	LINC02658	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234975.6	FTH1P2	processed_pseudogene	107	39	69	22.0546	6.4601	6.2206
ENSG00000234977.1	AC074389.3	lncRNA	1	2	0	0.1870	0.0548	0.0528
ENSG00000234979.1	Z82185.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234981.1	AC244034.1	processed_pseudogene	6	4	2	0.6433	0.1884	0.1815
ENSG00000234982.1	AL441963.1	processed_pseudogene	3	2	1	0.3217	0.0942	0.0907
ENSG00000234983.1	AC010132.2	processed_pseudogene	0	3	2	0.0000	0.0000	0.0000
ENSG00000234984.1	FMO10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234985.2	AC074085.2	processed_pseudogene	3	1	2	0.5952	0.1744	0.1679
ENSG00000234986.1	AL731661.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000234988.2	LINC01849	lncRNA	1	1	0	0.0279	0.0082	0.0079
ENSG00000234993.1	CUBNP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234995.1	RPS3AP28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000234996.4	ACTG1P25	transcribed_processed_pseudogene	11	5	6	0.4025	0.1179	0.1135
ENSG00000234997.2	AC016745.1	lncRNA	1	0	1	0.0838	0.0246	0.0236
ENSG00000234998.1	AC244453.3	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000234999.1	SNRPCP19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235001.3	EIF4A1P2	processed_pseudogene	31	19	12	2.1578	0.6321	0.6086
ENSG00000235002.1	AL513331.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235004.1	USP9YP30	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235005.1	AL450468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235007.3	AL158151.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235008.1	AL023775.1	processed_pseudogene	4	0	4	0.1945	0.0570	0.0549
ENSG00000235009.1	LINC01883	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235010.1	AL512622.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235011.2	AL353651.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235012.1	JCADP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235013.1	COX20P2	processed_pseudogene	1	1	0	0.2372	0.0695	0.0669
ENSG00000235014.1	REREP2Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235015.1	GEMIN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235016.1	SEMA3F-AS1	lncRNA	5	223	218	0.1440	0.0422	0.0406
ENSG00000235018.1	AL137077.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235020.5	AL390783.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235021.1	AL591848.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235023.1	AP001626.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235024.1	AC097468.2	lncRNA	1	2	1	0.1536	0.0450	0.0433
ENSG00000235026.6	DPP10-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235027.1	AC068580.3	lncRNA	4	3530	3402	0.1686	0.0494	0.0475
ENSG00000235028.3	HMGN1P30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235029.1	MNX1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235032.1	BMP7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235033.7	DAAM2-AS1	lncRNA	5	599	603	0.0619	0.0181	0.0175
ENSG00000235034.7	C19orf81	protein_coding	7	6	6	0.6694	0.1961	0.1888
ENSG00000235035.1	AC005234.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235036.4	AL035456.1	processed_pseudogene	11	7	4	0.6823	0.1999	0.1925
ENSG00000235038.1	AL445193.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235039.1	MTND6P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235040.1	MTCO3P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235042.1	SMARCAL1-AS1	lncRNA	0	30	21	0.0000	0.0000	0.0000
ENSG00000235043.3	TECRP1	processed_pseudogene	48	21	27	9.1600	2.6831	2.5836
ENSG00000235044.1	PPIAP3	processed_pseudogene	7	4	3	1.1771	0.3448	0.3320
ENSG00000235045.2	RPL7P8	processed_pseudogene	4	3	1	0.4653	0.1363	0.1312
ENSG00000235047.1	AC016751.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235049.1	LINC00940	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235050.6	MLIP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235051.3	AL357497.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235052.1	AL021154.1	lncRNA	2	0	2	0.3725	0.1091	0.1051
ENSG00000235054.4	LINC01777	lncRNA	2	1	1	0.0660	0.0193	0.0186
ENSG00000235055.3	AL157407.1	processed_pseudogene	1	0	1	0.0939	0.0275	0.0265
ENSG00000235056.1	AC010983.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235058.1	ZMYND10-AS1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000235059.5	AC008175.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235060.1	VDAC1P4	processed_pseudogene	1	1	0	0.1017	0.0298	0.0287
ENSG00000235061.3	UBE2V1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235062.4	BCRP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235064.1	SLC25A5P2	processed_pseudogene	6	3	3	0.5680	0.1664	0.1602
ENSG00000235065.1	RPL24P2	processed_pseudogene	39	20	19	6.9724	2.0423	1.9666
ENSG00000235066.7	AC009303.2	lncRNA	1	51	47	0.0198	0.0058	0.0056
ENSG00000235069.2	AL627082.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235070.3	AC062015.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235071.1	AC073909.1	processed_pseudogene	1	0	1	0.0850	0.0249	0.0240
ENSG00000235072.2	ARNILA	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235076.2	GAPDHP52	processed_pseudogene	1	0	1	0.0901	0.0264	0.0254
ENSG00000235077.1	AC073842.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235078.1	AC231981.1	lncRNA	16	127	143	1.3950	0.4086	0.3935
ENSG00000235079.1	ZRANB2-AS1	lncRNA	2	174	174	0.1756	0.0514	0.0495
ENSG00000235080.2	MTND5P23	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235081.1	AC245052.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235082.2	SUMO1P3	processed_pseudogene	16	7	9	4.4695	1.3092	1.2606
ENSG00000235083.1	AL929288.2	processed_pseudogene	3	1	2	0.6259	0.1834	0.1766
ENSG00000235084.3	CHCHD2P6	processed_pseudogene	23	10	13	4.3695	1.2799	1.2324
ENSG00000235085.3	AC091153.2	lncRNA	1	3	0	0.1984	0.0581	0.0560
ENSG00000235086.1	FNDC1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235088.1	AL031667.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235089.1	AL357632.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235090.1	RPL7L1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235091.2	BX324167.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235092.6	ID2-AS1	lncRNA	11	8	4	0.1319	0.0386	0.0372
ENSG00000235094.3	AC006335.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235095.1	AC099654.2	unprocessed_pseudogene	1	0	1	0.0429	0.0126	0.0121
ENSG00000235096.2	AC118555.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235097.1	LINC00330	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235098.8	ANKRD65	protein_coding	27	16	16	0.8672	0.2540	0.2446
ENSG00000235099.1	AL138731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235100.4	AL157400.3	lncRNA	28	7	21	0.7341	0.2150	0.2071
ENSG00000235101.1	SETP9	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235102.1	ADI1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235105.1	AL356968.2	processed_pseudogene	10	5	12	0.6756	0.1979	0.1906
ENSG00000235106.10	BRD3OS	protein_coding	370	304	274	5.2772	1.5458	1.4885
ENSG00000235108.1	IFNA12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235109.7	ZSCAN31	protein_coding	47	23	24	0.8052	0.2358	0.2271
ENSG00000235110.5	AC107421.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235111.1	Z97192.3	lncRNA	2	1	1	0.0571	0.0167	0.0161
ENSG00000235112.1	HSPE1P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235113.1	AL161932.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235115.3	CHCHD2P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235118.8	FAM237A	protein_coding	1	0	1	0.0875	0.0256	0.0247
ENSG00000235119.1	AL138895.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235120.1	BSN-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235121.1	AL645504.1	lncRNA	3	1	2	0.1408	0.0413	0.0397
ENSG00000235122.4	AL121974.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235123.5	DSCAM-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235124.1	KRT8P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235126.1	AC128709.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235127.1	AC068286.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235128.1	AC013474.1	processed_pseudogene	2	2	0	0.2126	0.0623	0.0600
ENSG00000235129.1	FABP7P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235131.1	TP73-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235133.1	RPL35AP22	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235136.1	PSMA5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235137.2	HSP90AB6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235138.1	AL445931.1	lncRNA	5	2	3	0.2010	0.0589	0.0567
ENSG00000235139.2	AC003984.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235140.2	AC026391.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235141.1	COX6CP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235142.10	LINC02532	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235143.1	AL445235.1	lncRNA	1	0	1	0.0486	0.0142	0.0137
ENSG00000235145.2	RPSAP16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235146.2	AC114498.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235147.1	AC128677.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235148.2	HMGB3P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235149.1	AC096659.1	lncRNA	1	1	0	0.1547	0.0453	0.0436
ENSG00000235150.1	RCBTB2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235151.1	AC131097.3	lncRNA	4	0	4	0.5949	0.1743	0.1678
ENSG00000235152.1	AL353052.1	lncRNA	8	4	4	0.8305	0.2433	0.2343
ENSG00000235154.1	FP325330.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235156.5	TMEM30CP	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235158.1	AC087430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235159.1	AL121672.2	lncRNA	10	3	7	0.9795	0.2869	0.2763
ENSG00000235160.2	LINC02248	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235162.9	C12orf75	protein_coding	313	169	144	9.8701	2.8911	2.7839
ENSG00000235163.2	AC096644.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235165.2	CDK5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235166.8	LINC01440	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235168.1	AL078581.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235169.11	SMIM1	protein_coding	170	89	81	14.5382	4.2585	4.1006
ENSG00000235170.1	MTND1P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235172.8	LINC01366	lncRNA	131	67	64	3.7008	1.0840	1.0438
ENSG00000235173.7	HGH1	protein_coding	2066	996	1071	62.2810	18.2431	17.5667
ENSG00000235174.1	RPL39P3	processed_pseudogene	245	144	101	133.3687	39.0658	37.6174
ENSG00000235175.1	RPL26P37	processed_pseudogene	2	2	0	0.3878	0.1136	0.1094
ENSG00000235180.1	LINC00601	lncRNA	16	8	8	1.1633	0.3407	0.3281
ENSG00000235181.1	AC245036.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235182.1	AC104333.1	processed_pseudogene	0	4	0	0.0000	0.0000	0.0000
ENSG00000235183.3	SRP14P3	processed_pseudogene	3	3	0	0.7791	0.2282	0.2197
ENSG00000235185.1	AL031727.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000235186.1	AC103563.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235189.2	AL034405.1	lncRNA	0	54	71	0.0000	0.0000	0.0000
ENSG00000235190.1	AL008629.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235191.1	NUCB1-AS1	lncRNA	0	1739	1905	0.0000	0.0000	0.0000
ENSG00000235192.1	AC009495.3	lncRNA	6	18	22	0.6541	0.1916	0.1845
ENSG00000235194.9	PPP1R3E	protein_coding	259	133	164	3.9630	1.1608	1.1178
ENSG00000235196.3	Z68868.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235197.1	ZNF33CP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235198.1	AC005871.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235199.1	CYP2C58P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235200.3	LINC01702	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235201.1	LINC02578	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235202.2	LINC01525	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235203.2	TBC1D3P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235204.1	AL162724.2	lncRNA	2	1	1	0.5514	0.1615	0.1555
ENSG00000235205.1	TATDN2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235207.1	TUBBP6	processed_pseudogene	2	1	1	0.1275	0.0373	0.0360
ENSG00000235208.2	AL135938.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235209.1	AL022318.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235211.4	TMSB10P2	processed_pseudogene	1	1	0	0.6482	0.1899	0.1828
ENSG00000235213.1	OR6E1P	unprocessed_pseudogene	0	9	10	0.0000	0.0000	0.0000
ENSG00000235214.1	FAM83C-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235215.2	AL592431.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235217.6	TSPY26P	transcribed_processed_pseudogene	43	24	19	0.9014	0.2640	0.2542
ENSG00000235218.2	DNAJC17P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235219.1	AC236972.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235221.3	LINC00383	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235224.1	AL591212.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235225.1	RPL31P17	processed_pseudogene	6	3	3	1.3479	0.3948	0.3802
ENSG00000235226.1	AL445528.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235227.1	VN1R38P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235232.1	MRPS18BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235235.6	IGKV1OR2-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235236.1	AC137630.2	lncRNA	2	81	72	0.2573	0.0754	0.0726
ENSG00000235237.1	Z82188.2	lncRNA	0	110	91	0.0000	0.0000	0.0000
ENSG00000235238.1	SUMO2P1	processed_pseudogene	10	3	7	2.9902	0.8759	0.8434
ENSG00000235239.1	Z74696.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235240.1	AC026185.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235241.1	BX284668.4	processed_pseudogene	0	143	142	0.0000	0.0000	0.0000
ENSG00000235242.1	AC010982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235243.1	AC093716.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235244.4	DANT2	lncRNA	1	1	0	0.0194	0.0057	0.0055
ENSG00000235245.1	AL360181.2	lncRNA	9	3	6	1.2209	0.3576	0.3444
ENSG00000235246.1	AL020993.1	lncRNA	0	129	123	0.0000	0.0000	0.0000
ENSG00000235248.3	OR13C1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235251.2	AC093155.2	processed_pseudogene	3	3	0	0.2719	0.0796	0.0767
ENSG00000235253.1	AC010240.2	processed_pseudogene	5	2	4	0.3524	0.1032	0.0994
ENSG00000235254.3	TMEM185AP1	unprocessed_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000235256.1	FKBP4P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235257.9	ITGA9-AS1	lncRNA	68	82	89	0.3031	0.0888	0.0855
ENSG00000235258.1	NDUFB4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235262.1	KDM5C-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235263.1	AL928921.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000235264.1	RPL5P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235266.1	RPL22P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235267.1	AC074117.2	processed_pseudogene	1	1	0	0.2139	0.0627	0.0603
ENSG00000235268.2	KDM4E	protein_coding	5	5	0	0.1815	0.0532	0.0512
ENSG00000235269.2	LINC02331	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235271.6	Z97353.2	lncRNA	1	1	0	0.0795	0.0233	0.0224
ENSG00000235272.2	RAMACL	protein_coding	6	3	3	0.2559	0.0750	0.0722
ENSG00000235274.1	Z75741.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235275.3	KRT18P16	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235277.1	AF127577.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235278.2	ZNF652P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235279.1	AC069079.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235280.2	MCF2L-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235281.2	AL713851.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235282.3	DYNLL1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235284.1	SNORD62A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235285.1	SMIM2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235286.1	AP000925.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235288.3	AC099329.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235289.1	BRD7P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235290.1	HLA-W	unprocessed_pseudogene	4	3	1	0.4406	0.1291	0.1243
ENSG00000235292.2	AL109838.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235293.1	AC114814.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235294.1	RPL7AP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235295.1	LINC01634	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235296.1	AC145207.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235297.3	FAUP1	processed_pseudogene	12	5	7	2.4615	0.7210	0.6943
ENSG00000235298.1	AL354733.3	lncRNA	2	926	935	0.4355	0.1276	0.1228
ENSG00000235299.2	MRPL53P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235300.4	THRA1/BTR	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235301.1	HLA-Z	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235303.1	AL023495.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235304.2	LINC01281	lncRNA	12	6	6	0.4377	0.1282	0.1235
ENSG00000235306.2	GAPDHP34	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235308.1	AL445991.1	processed_pseudogene	2	0	2	0.3576	0.1047	0.1009
ENSG00000235310.1	GXYLT1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235312.1	KRTAP19-10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235313.1	HM13-IT1	lncRNA	6	1	5	1.4312	0.4192	0.4037
ENSG00000235314.1	LINC00957	lncRNA	230	164	176	7.2259	2.1166	2.0381
ENSG00000235315.2	RPL23AP69	processed_pseudogene	3	3	0	0.5562	0.1629	0.1569
ENSG00000235316.1	DUSP8P5	processed_pseudogene	23	14	9	1.0761	0.3152	0.3035
ENSG00000235318.3	MTND4LP13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235319.1	AC012360.1	lncRNA	22	16	6	2.7719	0.8119	0.7818
ENSG00000235321.1	AC007556.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235323.2	COTL1P2	processed_pseudogene	1	1	0	0.2413	0.0707	0.0680
ENSG00000235325.1	SRSF3P5	processed_pseudogene	1	1	0	0.1747	0.0512	0.0493
ENSG00000235328.1	AC006946.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235329.2	AL031183.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235330.2	RPL12P25	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235332.2	RPSAP76	processed_pseudogene	3	0	4	0.2987	0.0875	0.0842
ENSG00000235333.3	PVRIG2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235334.1	BTG3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235335.3	B3GALT1-AS1	lncRNA	1	66	60	0.0624	0.0183	0.0176
ENSG00000235337.1	AC093083.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235338.1	DUSP5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235339.1	GEMIN2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235343.2	LINC01665	lncRNA	1	4	3	0.0573	0.0168	0.0162
ENSG00000235347.1	Z84478.1	processed_pseudogene	3	1	2	0.2090	0.0612	0.0589
ENSG00000235349.1	AC016769.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235350.1	AL606490.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235351.1	AC114730.3	lncRNA	1	47	39	0.1454	0.0426	0.0410
ENSG00000235352.1	SGCEP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235354.1	RPS29P16	processed_pseudogene	3	1	2	1.4898	0.4364	0.4202
ENSG00000235356.2	AL592466.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235357.2	LINC01621	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235358.2	AC093151.2	lncRNA	1	0	1	0.0377	0.0110	0.0106
ENSG00000235361.1	AC016292.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235363.1	SNRPGP10	processed_pseudogene	11	2	9	4.1517	1.2161	1.1710
ENSG00000235366.2	LINC01055	lncRNA	0	0	0	0.0000	0.0000	0.0000
