# gene-model: GENCODE v36
ENSG00000235368.1	SAPCD2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235369.1	RPL36AP15	processed_pseudogene	1	0	1	0.3192	0.0935	0.0900
ENSG00000235370.6	DNM1P51	transcribed_unprocessed_pseudogene	91	41	51	0.8786	0.2573	0.2478
ENSG00000235371.1	AL122018.1	processed_pseudogene	10	3	7	0.3676	0.1077	0.1037
ENSG00000235374.2	SSR4P1	transcribed_processed_pseudogene	147	77	86	4.7357	1.3872	1.3357
ENSG00000235376.5	RPEL1	protein_coding	3	1	2	0.1196	0.0350	0.0337
ENSG00000235377.1	AL158047.1	processed_pseudogene	1	0	1	0.0964	0.0282	0.0272
ENSG00000235378.2	MRPS10P1	processed_pseudogene	5	1	4	3.2662	0.9567	0.9212
ENSG00000235379.1	RPL7P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235381.1	AL596202.1	lncRNA	18	13	6	0.4950	0.1450	0.1396
ENSG00000235382.1	MTND4P31	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235385.2	LINC02154	lncRNA	82	42	40	4.4724	1.3100	1.2615
ENSG00000235386.1	AC113174.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235387.5	SPAAR	protein_coding	12	4	8	0.3512	0.1029	0.0990
ENSG00000235389.2	AL583805.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235390.4	AC051619.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235397.1	EPN2-AS1	lncRNA	1	1	0	0.0714	0.0209	0.0201
ENSG00000235399.1	AL135902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235400.1	AC104837.1	processed_pseudogene	10	5	5	0.5351	0.1567	0.1509
ENSG00000235403.1	AC114808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235407.1	CYMP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235408.6	SNORA71B	snoRNA	5	1	4	1.5610	0.4573	0.4403
ENSG00000235410.1	AL157896.1	lncRNA	1	1	0	0.1075	0.0315	0.0303
ENSG00000235411.1	DRG1P1	processed_pseudogene	4	1	3	0.2941	0.0861	0.0830
ENSG00000235412.1	TTTY4B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235413.3	KRT18P63	processed_pseudogene	2	0	2	0.1735	0.0508	0.0489
ENSG00000235414.3	RPSAP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235415.1	AC005808.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235416.1	TIPINP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235419.5	AC010149.1	lncRNA	4	2	2	0.4909	0.1438	0.1385
ENSG00000235420.7	RPL29P30	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235421.1	AC114501.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235422.1	KATNBL1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235424.1	SUMO2P10	processed_pseudogene	1	1	3	0.2949	0.0864	0.0832
ENSG00000235425.2	RPS7P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235426.2	AL133481.1	lncRNA	1	468	419	0.1662	0.0487	0.0469
ENSG00000235427.1	AC006159.1	lncRNA	1	3	2	0.2200	0.0644	0.0621
ENSG00000235429.1	AC083875.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235430.1	ZSWIM5P1	processed_pseudogene	1	1	0	0.0431	0.0126	0.0122
ENSG00000235431.2	AC010991.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235432.1	AL663074.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235433.1	MTATP6P17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235434.1	AL391883.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235435.1	AC096666.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235436.10	DPY19L2P4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235437.8	LINC01278	lncRNA	571	293	278	3.4278	1.0041	0.9668
ENSG00000235438.7	ESRRAP2	transcribed_processed_pseudogene	3	3	2	0.0835	0.0245	0.0236
ENSG00000235440.1	RPS2P15	processed_pseudogene	1	0	1	0.1036	0.0303	0.0292
ENSG00000235444.2	PSMB3P2	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000235445.1	AC016027.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235446.2	LINC02791	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235447.2	TRAPPC13P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235448.3	LURAP1L-AS1	lncRNA	23	33	33	0.6377	0.1868	0.1799
ENSG00000235449.2	AC098934.1	processed_pseudogene	10	7	3	4.4695	1.3092	1.2606
ENSG00000235450.1	AC079760.1	lncRNA	1	0	1	0.4204	0.1231	0.1186
ENSG00000235451.1	PNPLA4P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235453.10	SMIM27	protein_coding	53	57	52	1.1761	0.3445	0.3317
ENSG00000235454.1	HAUS6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235455.1	IQCF5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235459.5	RPS26P31	processed_pseudogene	21	2	19	5.1245	1.5010	1.4454
ENSG00000235461.2	AC003001.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235462.1	TAB3P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235463.1	AC078974.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235464.1	AC007652.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235467.1	RPL10AP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235469.1	MRPL50P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235470.5	NEURL1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235472.1	EIF4A1P7	processed_pseudogene	10	6	4	0.6961	0.2039	0.1963
ENSG00000235478.5	LINC01664	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235479.1	RAB9AP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235480.1	AC013270.1	lncRNA	5	1	4	0.9650	0.2827	0.2722
ENSG00000235481.3	UBE2R2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235482.1	RPL21P135	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235483.1	GYG2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235485.1	AL021877.1	processed_pseudogene	4	2	2	0.1548	0.0454	0.0437
ENSG00000235486.1	ANAPC1P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235488.1	JARID2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235489.4	DBF4P1	processed_pseudogene	13	8	5	0.5835	0.1709	0.1646
ENSG00000235491.1	LINC01889	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235492.1	LINC01221	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235493.2	LINC01967	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235494.2	AL590705.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235495.1	AC007422.1	lncRNA	15	7	9	7.6276	2.2342	2.1514
ENSG00000235497.5	AC012506.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235499.1	AC073046.1	lncRNA	8	6	2	1.7420	0.5102	0.4913
ENSG00000235500.2	SNX19P2	processed_pseudogene	7	3	4	0.2001	0.0586	0.0564
ENSG00000235501.6	AC105942.1	lncRNA	66	34	32	2.2268	0.6523	0.6281
ENSG00000235503.2	AC079799.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235505.7	CASP4LP	transcribed_unprocessed_pseudogene	30	13	17	0.5915	0.1733	0.1668
ENSG00000235508.3	RPS2P7	processed_pseudogene	65	35	32	6.2371	1.8269	1.7592
ENSG00000235510.1	BX842568.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235511.1	OFD1P18Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235512.1	TAB3-AS2	lncRNA	0	41	43	0.0000	0.0000	0.0000
ENSG00000235513.2	L3MBTL2-AS1	lncRNA	94	321	344	1.7583	0.5150	0.4959
ENSG00000235514.1	LLPHP2	processed_pseudogene	2	1	1	0.4289	0.1256	0.1210
ENSG00000235518.2	AC011196.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235519.3	LINC01815	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235521.1	USP9YP27	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235522.6	AC010978.1	lncRNA	2	494	462	0.0784	0.0230	0.0221
ENSG00000235523.1	AL135924.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235524.1	MTCO1P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235525.1	FTLP1	processed_pseudogene	1	0	1	0.1614	0.0473	0.0455
ENSG00000235526.1	AL355990.1	lncRNA	4	4	0	0.6687	0.1959	0.1886
ENSG00000235527.7	HIPK1-AS1	lncRNA	2	0	2	0.0550	0.0161	0.0155
ENSG00000235529.1	AGAP1-IT1	lncRNA	11	7	4	1.4068	0.4121	0.3968
ENSG00000235530.7	AC087294.1	lncRNA	8	1	7	0.3290	0.0964	0.0928
ENSG00000235531.11	MSC-AS1	lncRNA	1622	1691	1722	11.9764	3.5081	3.3780
ENSG00000235532.1	LINC00402	lncRNA	4	0	4	0.1017	0.0298	0.0287
ENSG00000235533.1	AL360089.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235534.1	FECHP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235535.8	TRDN-AS1	lncRNA	2	1	1	0.0234	0.0068	0.0066
ENSG00000235537.3	AC009411.2	lncRNA	1	1	0	0.0453	0.0133	0.0128
ENSG00000235538.4	AL078602.1	lncRNA	3	0	3	0.0412	0.0121	0.0116
ENSG00000235539.1	MTND1P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235544.1	RPS11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235545.1	AC103923.1	lncRNA	17	7	10	1.1756	0.3444	0.3316
ENSG00000235546.2	AC087499.4	processed_pseudogene	1	1	0	0.0633	0.0185	0.0178
ENSG00000235547.3	NDUFB11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235548.1	HEBP2P1	processed_pseudogene	2	2	0	0.2036	0.0597	0.0574
ENSG00000235549.1	EIF1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235550.1	ANKRD26P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235552.4	RPL6P27	transcribed_processed_pseudogene	161	81	80	15.6791	4.5927	4.4224
ENSG00000235554.1	SRSF6P2	processed_pseudogene	4	2	2	0.3285	0.0962	0.0927
ENSG00000235555.1	SUMO1P4	processed_pseudogene	1	0	1	0.2812	0.0824	0.0793
ENSG00000235558.3	GUSBP17	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235559.1	NOP56P1	processed_pseudogene	1	1	0	0.2283	0.0669	0.0644
ENSG00000235560.4	AC002310.1	lncRNA	6	20	18	0.2781	0.0815	0.0784
ENSG00000235563.1	AL445183.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235564.2	AP000477.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235568.7	NFAM1	protein_coding	398	171	229	5.7993	1.6987	1.6357
ENSG00000235570.1	LINC00533	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235571.1	SNX18P14	processed_pseudogene	3	2	1	0.4438	0.1300	0.1252
ENSG00000235572.3	AL353615.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235573.2	AC005005.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235574.1	AC073150.1	processed_pseudogene	1	1	0	0.0783	0.0229	0.0221
ENSG00000235575.1	Z99758.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235576.1	LINC01871	lncRNA	22	9	13	7.6883	2.2520	2.1685
ENSG00000235578.1	AC007731.2	lncRNA	2	0	2	0.3808	0.1115	0.1074
ENSG00000235579.1	RPL38P5	processed_pseudogene	1	1	0	0.4311	0.1263	0.1216
ENSG00000235581.1	AC005011.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235582.2	AL365258.2	processed_pseudogene	2	19	15	0.3598	0.1054	0.1015
ENSG00000235583.2	AC007562.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235584.3	AC008268.1	lncRNA	1	1	0	0.0413	0.0121	0.0116
ENSG00000235586.1	AC011247.1	lncRNA	4	0	4	1.4579	0.4270	0.4112
ENSG00000235587.2	GAPDHP65	processed_pseudogene	118	57	61	9.9608	2.9177	2.8095
ENSG00000235590.7	GNAS-AS1	lncRNA	3	7	8	0.0697	0.0204	0.0196
ENSG00000235592.1	AC004674.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235593.1	RBMS3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235594.1	AL139824.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235595.1	GAPDHP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235597.2	LINC01102	lncRNA	149	77	72	1.7692	0.5182	0.4990
ENSG00000235598.1	RRM2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235601.1	BARX1-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235602.5	POU5F1P3	processed_pseudogene	2	1	1	0.1576	0.0461	0.0444
ENSG00000235605.1	AL355472.1	processed_pseudogene	5	7	15	0.9694	0.2840	0.2734
ENSG00000235606.3	AK4P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235608.2	NKX1-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235609.7	AF127577.4	lncRNA	82	33	49	1.1745	0.3440	0.3313
ENSG00000235610.1	AC013448.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235612.1	AL353681.1	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000235613.2	NSRP1P1	processed_pseudogene	3	1	2	0.1505	0.0441	0.0424
ENSG00000235615.2	AJ239322.1	lncRNA	26	16	16	0.9995	0.2928	0.2819
ENSG00000235616.1	ST13P2	processed_pseudogene	2	1	1	0.1531	0.0449	0.0432
ENSG00000235617.1	AC016027.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235618.8	FAM21EP	transcribed_unprocessed_pseudogene	14	10	11	0.4664	0.1366	0.1316
ENSG00000235619.1	RPL36AP33	processed_pseudogene	1	1	0	0.2739	0.0802	0.0773
ENSG00000235620.1	AC020743.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235621.9	LINC00494	lncRNA	5	3	2	0.0721	0.0211	0.0203
ENSG00000235623.2	OR7E110P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235625.1	AL138957.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235626.2	KRT18P66	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235627.1	SNRPFP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235628.1	TNR-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235629.1	AC090952.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235631.2	RNF148	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235635.1	AC016644.1	lncRNA	0	9	11	0.0000	0.0000	0.0000
ENSG00000235636.1	NUS1P1	processed_pseudogene	54	26	28	5.1992	1.5229	1.4665
ENSG00000235637.1	AC069023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235638.1	MTND6P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235639.1	AC002069.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235640.1	ELOAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235641.5	LINC00484	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235642.1	PTP4A1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235643.2	LINC01647	lncRNA	2	0	2	0.1257	0.0368	0.0355
ENSG00000235644.1	RPL10P5	processed_pseudogene	5	3	2	0.6645	0.1946	0.1874
ENSG00000235645.2	LINC02651	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235646.1	MTND1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235647.1	MTFR2P2	processed_pseudogene	46	18	29	3.3473	0.9805	0.9441
ENSG00000235649.2	MXRA5Y	unprocessed_pseudogene	94	51	43	0.9978	0.2923	0.2814
ENSG00000235651.1	G3BP1P1	processed_pseudogene	4	2	2	0.2430	0.0712	0.0685
ENSG00000235652.9	FBXO30-DT	lncRNA	63	96	99	0.6162	0.1805	0.1738
ENSG00000235653.1	AC007253.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235655.3	H3P6	processed_pseudogene	54	24	30	11.1574	3.2682	3.1470
ENSG00000235656.1	RPL36P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235659.1	AL391987.4	lncRNA	1	1	0	0.1934	0.0567	0.0546
ENSG00000235660.2	LINC00345	lncRNA	5	5	0	0.2160	0.0633	0.0609
ENSG00000235661.3	MIR670HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235663.1	SAPCD1-AS1	lncRNA	1	13	13	0.1842	0.0540	0.0520
ENSG00000235665.6	LINC00298	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235669.1	CHN2-AS1	lncRNA	20	9	11	2.1283	0.6234	0.6003
ENSG00000235670.1	RPL21P40	processed_pseudogene	1	1	0	0.1758	0.0515	0.0496
ENSG00000235672.1	AC090286.3	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235673.1	AL929472.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235674.2	LDHAP2	processed_pseudogene	2	80	86	0.1724	0.0505	0.0486
ENSG00000235677.1	NPM1P26	processed_pseudogene	5	8	4	0.5753	0.1685	0.1623
ENSG00000235678.3	OR5AN2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235679.1	AL161651.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235681.1	AC245884.3	processed_pseudogene	3	2	1	1.1686	0.3423	0.3296
ENSG00000235683.1	AC018442.1	processed_pseudogene	1	1	0	0.0412	0.0121	0.0116
ENSG00000235685.2	AC092473.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235686.1	PPIAP20	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235687.9	LINC00993	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235688.2	SNTG2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235689.1	AC253536.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235690.2	CUBNP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235695.1	HIGD2AP2	processed_pseudogene	1	1	0	0.2748	0.0805	0.0775
ENSG00000235698.1	PA2G4P2	processed_pseudogene	7	4	3	0.4954	0.1451	0.1397
ENSG00000235699.3	CXorf51B	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000235700.1	CYCSP52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235701.1	PCBP2P1	processed_pseudogene	1	1	0	0.0869	0.0255	0.0245
ENSG00000235703.6	LINC00894	lncRNA	13	7	8	0.1224	0.0359	0.0345
ENSG00000235705.6	AL133481.2	transcribed_processed_pseudogene	2	0	2	0.2126	0.0623	0.0600
ENSG00000235706.8	DICER1-AS1	lncRNA	42	21	27	0.6776	0.1985	0.1911
ENSG00000235707.2	AL158073.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235710.6	TRIM67-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235711.4	ANKRD34C	protein_coding	12	8	4	0.2058	0.0603	0.0581
ENSG00000235713.1	AC004522.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235716.1	KRT18P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235717.1	DPP10-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235718.9	MFRP	protein_coding	1	0	1	0.0207	0.0061	0.0058
ENSG00000235720.1	GABPAP	processed_pseudogene	3	0	4	0.1879	0.0550	0.0530
ENSG00000235721.1	AC013268.3	processed_pseudogene	1	0	1	0.0365	0.0107	0.0103
ENSG00000235724.10	AC009299.2	lncRNA	6	3	8	0.1440	0.0422	0.0406
ENSG00000235725.1	AC007389.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235726.7	AC010148.1	lncRNA	36	18	18	0.7123	0.2086	0.2009
ENSG00000235728.1	AC007349.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235729.1	AL500522.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235730.2	OR2AF1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235731.3	LINC02250	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235734.4	HMGN1P36	processed_pseudogene	15	3	13	4.2745	1.2521	1.2057
ENSG00000235735.1	RPL7AP72	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235736.1	AL031275.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235737.1	TRIM60P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235738.1	AC092647.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235740.2	PHACTR2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235741.1	LINC02784	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235742.1	AC012308.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235743.2	AL139231.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235746.1	CTBP2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235748.1	SEPTIN14P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235749.3	AL390860.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235750.10	KIAA0040	protein_coding	574	294	280	10.2254	2.9952	2.8841
ENSG00000235756.2	AC098657.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235759.1	ARHGAP42P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235760.4	MSH2-OT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235761.2	MTCO3P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235763.1	SNRPGP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235768.1	BRD7P5	processed_pseudogene	1	1	0	0.0466	0.0137	0.0131
ENSG00000235770.6	LINC00607	lncRNA	4	1	3	0.0488	0.0143	0.0138
ENSG00000235772.1	AP001625.2	lncRNA	2	0	2	0.2954	0.0865	0.0833
ENSG00000235774.2	AC023347.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235775.1	AC063976.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235776.2	AC000089.1	processed_pseudogene	26	8	18	2.7565	0.8074	0.7775
ENSG00000235777.1	DPYD-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235778.1	AC130360.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235779.8	AC079779.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235780.3	USP17L27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235781.1	LINC02569	lncRNA	1	0	2	0.0998	0.0292	0.0281
ENSG00000235782.1	AL031429.1	lncRNA	1029	532	497	116.6664	34.1734	32.9064
ENSG00000235784.2	HNRNPA1P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235785.1	AL109767.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235786.1	ZNRF3-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235787.1	RPL35AP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235790.7	PEF1-AS1	lncRNA	5	78	66	0.1916	0.0561	0.0540
ENSG00000235794.1	MTND3P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235795.1	AC093157.2	lncRNA	7	2	5	0.8859	0.2595	0.2499
ENSG00000235797.2	AL160275.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235802.1	HCFC1-AS1	lncRNA	2	2	0	0.4853	0.1421	0.1369
ENSG00000235803.1	MTCO2P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235804.2	AL357078.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235805.1	SOCS5P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235806.1	AF241728.1	lncRNA	3	1	2	0.2159	0.0632	0.0609
ENSG00000235808.1	MYL6P2	processed_pseudogene	1	0	1	0.1957	0.0573	0.0552
