# gene-model: GENCODE v36
ENSG00000235810.1	AL731534.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235811.1	AL691482.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235812.4	ADAM21P1	transcribed_processed_pseudogene	1	1	0	0.0367	0.0108	0.0104
ENSG00000235813.1	AL672032.1	lncRNA	1	0	1	0.0905	0.0265	0.0255
ENSG00000235815.1	AL136099.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235816.3	PRELID1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235817.2	AL158214.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235818.3	VN1R17P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235819.2	AL158828.1	lncRNA	1	1	1	0.0702	0.0206	0.0198
ENSG00000235820.1	AL109935.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235821.1	IFITM4P	processed_pseudogene	2	2	1	0.4044	0.1185	0.1141
ENSG00000235823.3	OLMALINC	lncRNA	149	79	71	0.9298	0.2723	0.2622
ENSG00000235824.5	LINC00837	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235827.2	TUBB8P9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235828.5	RPL36AP26	processed_pseudogene	6	3	3	1.6023	0.4693	0.4519
ENSG00000235829.1	TBCAP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235830.2	SRGAP3-AS4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235831.7	BHLHE40-AS1	lncRNA	26	414	405	0.4114	0.1205	0.1160
ENSG00000235832.2	CNN2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235833.1	AC017099.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235834.1	Z93022.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235836.1	KIF3AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235837.1	AC073333.1	lncRNA	4	392	440	0.5242	0.1535	0.1479
ENSG00000235838.1	HSP90AB7P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235840.1	AC012363.2	lncRNA	1	0	1	0.1530	0.0448	0.0432
ENSG00000235843.1	AL390961.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235845.1	AC098649.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235847.2	LDHAP7	processed_pseudogene	85	40	45	7.4800	2.1910	2.1098
ENSG00000235848.4	RMDN2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235849.1	HS6ST2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235852.1	AC005540.1	lncRNA	0	95	84	0.0000	0.0000	0.0000
ENSG00000235855.3	OR7E145P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235857.1	CTBP2P1	processed_pseudogene	1	1	0	0.3466	0.1015	0.0978
ENSG00000235858.1	AL359195.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235859.5	AC006978.1	processed_pseudogene	106	51	55	7.2946	2.1367	2.0575
ENSG00000235861.1	AC005237.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235862.2	AL590648.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235863.4	B3GALT4	protein_coding	326	161	166	11.7057	3.4288	3.3017
ENSG00000235864.1	HSPA8P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235865.2	GSN-AS1	lncRNA	28	974	938	0.4992	0.1462	0.1408
ENSG00000235868.3	GAPDHP31	processed_pseudogene	1	0	1	0.0837	0.0245	0.0236
ENSG00000235869.1	Z99127.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235871.1	AC062016.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235872.2	AC078777.1	lncRNA	43	334	329	4.6996	1.3766	1.3255
ENSG00000235875.3	ARHGEF7-AS2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000235876.2	FEM1AP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235879.1	FAR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235880.1	AL158832.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235881.2	AC114776.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235884.4	LINC00941	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235885.8	LINC01828	lncRNA	1	0	1	0.0103	0.0030	0.0029
ENSG00000235886.1	AC006055.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235887.2	LINC02799	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235888.3	AF064858.1	lncRNA	3	1	2	0.0365	0.0107	0.0103
ENSG00000235890.2	TSPEAR-AS1	lncRNA	44	31	27	1.5866	0.4647	0.4475
ENSG00000235892.1	PKMP2	processed_pseudogene	3	2	1	0.1519	0.0445	0.0428
ENSG00000235893.5	BX284632.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235895.1	AC010154.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235897.1	TM4SF19-AS1	lncRNA	6	43	52	0.2385	0.0699	0.0673
ENSG00000235899.2	LINC01564	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235901.2	AL442644.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235902.1	AC108472.1	lncRNA	8	3	8	1.0993	0.3220	0.3101
ENSG00000235903.9	CPB2-AS1	lncRNA	136	280	245	0.6026	0.1765	0.1700
ENSG00000235904.3	RBMS3-AS3	lncRNA	9	5	4	0.1291	0.0378	0.0364
ENSG00000235907.2	AC115285.1	processed_pseudogene	4	3	1	0.4615	0.1352	0.1302
ENSG00000235908.1	RHOA-IT1	lncRNA	6	1	5	0.9855	0.2887	0.2780
ENSG00000235910.2	APOA1-AS	lncRNA	3	3	1	0.2535	0.0743	0.0715
ENSG00000235911.1	AC019055.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235912.1	AL031729.1	processed_pseudogene	5	3	2	2.2115	0.6478	0.6238
ENSG00000235914.2	MACROD2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235916.1	MRPS18CP7	processed_pseudogene	3	2	2	0.6023	0.1764	0.1699
ENSG00000235917.1	MTCO2P11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235919.4	ASH1L-AS1	lncRNA	15	12	19	1.0536	0.3086	0.2972
ENSG00000235920.1	THRAP3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235922.1	AL354766.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235924.1	ZNRF2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235926.1	RPS29P15	processed_pseudogene	1	0	1	0.4966	0.1455	0.1401
ENSG00000235927.4	NEXN-AS1	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000235929.1	TPT1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235930.3	HSPE1P12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235931.2	LINC01553	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235932.2	AL359955.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235933.1	LINC01779	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235934.2	AC007405.2	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000235937.1	RPL21P30	processed_pseudogene	2	0	2	0.4122	0.1208	0.1163
ENSG00000235939.1	AL138760.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235940.1	MTND1P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235942.3	LCE6A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000235943.1	TMEM212-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235944.8	ZNF815P	transcribed_unprocessed_pseudogene	55	23	32	2.0289	0.5943	0.5723
ENSG00000235945.1	AC002543.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000235946.1	H2BW3P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235947.1	EGOT	lncRNA	1	1	0	0.0580	0.0170	0.0164
ENSG00000235951.1	AC009965.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235954.7	TTC28-AS1	lncRNA	203	172	184	1.2141	0.3556	0.3424
ENSG00000235955.1	CICP20	processed_pseudogene	3	2	1	0.0910	0.0266	0.0257
ENSG00000235957.1	COX7CP1	processed_pseudogene	12	7	5	5.3075	1.5547	1.4970
ENSG00000235958.5	UBOX5-AS1	lncRNA	9	55	54	0.3771	0.1104	0.1063
ENSG00000235959.1	AC009237.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235961.6	PNMA6A	protein_coding	416	215	201	15.7850	4.6237	4.4523
ENSG00000235962.5	RPL7AP53	processed_pseudogene	9	7	2	0.9638	0.2823	0.2718
ENSG00000235963.1	MCCD1P1	unprocessed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000235964.1	FXYD6P2	processed_pseudogene	8	3	5	2.3589	0.6910	0.6653
ENSG00000235965.2	AP000431.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235967.1	COX5BP3	processed_pseudogene	2	2	0	0.4628	0.1356	0.1305
ENSG00000235968.1	FBXL12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235969.1	CHEK2P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235972.1	AL355497.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235974.1	VN2R19P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235975.1	Z83313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235976.2	H2BP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235978.6	AC018816.1	lncRNA	0	131	131	0.0000	0.0000	0.0000
ENSG00000235979.9	AC004448.2	lncRNA	1	0	1	0.0176	0.0051	0.0050
ENSG00000235981.2	AC023274.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235984.5	GPC5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235988.1	AC245100.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235989.4	MORC2-AS1	lncRNA	5	263	248	0.1559	0.0457	0.0440
ENSG00000235990.2	RPL23AP20	processed_pseudogene	1	0	1	0.2017	0.0591	0.0569
ENSG00000235991.4	BX293995.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235992.1	GRAMD4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235993.1	AC007559.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235994.4	HGC6.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000235995.1	UBE2V1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000235996.1	AL136090.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000235997.3	LINC01936	lncRNA	4	1	3	0.0730	0.0214	0.0206
ENSG00000235998.1	TAAR7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236003.1	AC007731.3	lncRNA	0	22	16	0.0000	0.0000	0.0000
ENSG00000236004.2	AL139156.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236005.1	AL389915.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236007.1	MTCO1P46	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236008.3	LINC01814	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236009.1	AL592309.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236012.2	HIGD1AP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236013.7	AL357146.1	lncRNA	164	84	87	3.9331	1.1521	1.1093
ENSG00000236015.1	AC011290.2	processed_pseudogene	4	3	2	0.4127	0.1209	0.1164
ENSG00000236017.8	ASMTL-AS1	lncRNA	7	150	158	0.4453	0.1304	0.1256
ENSG00000236017.8_PAR_Y	ASMTL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236018.2	AC004898.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236021.2	AL591043.2	lncRNA	11	7	4	0.2788	0.0817	0.0786
ENSG00000236022.6	AC106017.1	lncRNA	1	0	1	0.1215	0.0356	0.0343
ENSG00000236024.1	PRRX2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236025.1	AL139135.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236026.1	AC009237.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236027.3	PATE3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236028.1	AL354766.2	lncRNA	2	0	2	0.4015	0.1176	0.1132
ENSG00000236031.1	AL591721.1	lncRNA	1	143	155	0.1131	0.0331	0.0319
ENSG00000236032.3	OR5H14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236035.2	NSA2P1	processed_pseudogene	1	0	1	0.1072	0.0314	0.0302
ENSG00000236036.2	LINC00445	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236039.3	AC019117.1	lncRNA	2	1	1	0.0484	0.0142	0.0137
ENSG00000236040.1	CHIAP1	unprocessed_pseudogene	1	1	0	0.0853	0.0250	0.0241
ENSG00000236041.1	COX6CP18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236042.2	Z74696.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236044.1	FABP5P2	processed_pseudogene	7	5	2	1.4570	0.4268	0.4109
ENSG00000236045.1	AL031283.2	lncRNA	7	5	2	0.8177	0.2395	0.2306
ENSG00000236046.1	AC004920.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236047.1	RPL13AP12	processed_pseudogene	1	0	1	0.1442	0.0422	0.0407
ENSG00000236048.2	SSBL5P	processed_pseudogene	1	1	0	0.0711	0.0208	0.0201
ENSG00000236049.1	LINC01920	lncRNA	2	2	0	0.0672	0.0197	0.0189
ENSG00000236051.7	MYCBP2-AS1	lncRNA	3	122	135	0.0623	0.0183	0.0176
ENSG00000236052.2	LINC01643	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236053.1	LINC01067	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236054.1	SYN3-AS1	lncRNA	4	2	2	0.7433	0.2177	0.2096
ENSG00000236056.1	GAPDHP14	processed_pseudogene	19	10	9	1.7220	0.5044	0.4857
ENSG00000236058.3	RPL17P36	processed_pseudogene	16	7	9	2.4749	0.7249	0.6981
ENSG00000236060.2	HSPB1P1	processed_pseudogene	115	34	81	38.1479	11.1741	10.7598
ENSG00000236062.1	GSTM5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236064.2	AL109946.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236065.2	AL020995.1	lncRNA	0	24	17	0.0000	0.0000	0.0000
ENSG00000236068.2	AC091862.1	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236069.2	AL136987.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236072.1	SRSF2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236073.2	AL627311.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236075.1	AL359475.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236076.1	LINC01072	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236077.2	SLC6A14P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236078.2	LINC01447	lncRNA	1660	848	813	46.6164	13.6547	13.1484
ENSG00000236079.1	Z85994.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236080.2	YAP1P2	processed_pseudogene	2	1	1	0.2784	0.0816	0.0785
ENSG00000236081.1	ELFN1-AS1	lncRNA	6	3	3	0.5152	0.1509	0.1453
ENSG00000236083.2	OR13E1P	unitary_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000236085.1	ACTG1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236086.4	HMGN2P28	processed_pseudogene	2	2	0	0.6482	0.1899	0.1828
ENSG00000236088.10	COX10-AS1	lncRNA	180	80	100	1.2890	0.3776	0.3636
ENSG00000236090.2	LDHAP3	processed_pseudogene	32	14	18	2.6959	0.7897	0.7604
ENSG00000236091.1	LINC02243	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236094.2	LINC00545	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000236095.1	AL807757.2	lncRNA	1	1	0	0.1090	0.0319	0.0307
ENSG00000236097.1	BNIP3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236098.1	AC097059.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236099.1	AC013403.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236101.1	RAC1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236102.2	AC006967.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236104.3	ZBTB22	protein_coding	545	260	286	16.9096	4.9531	4.7695
ENSG00000236105.1	PRELID3BP10	processed_pseudogene	1	0	1	0.1454	0.0426	0.0410
ENSG00000236106.2	AC010729.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236107.10	SCN1A-AS1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000236108.1	AC093422.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236109.2	AC013402.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236110.1	OR2AM1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236111.5	AL603882.1	processed_pseudogene	6	1	5	0.7482	0.2192	0.2110
ENSG00000236114.1	AL450326.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236115.1	AL136097.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236116.1	AC064853.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236117.1	LINC01639	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236118.1	AC245517.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236119.1	AP000688.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236120.7	AC110995.1	lncRNA	39	19	20	1.7214	0.5042	0.4855
ENSG00000236121.1	HAUS6P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236123.1	CEACAMP11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236124.1	HMGN2P23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236125.3	USP17L4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236126.3	CT47A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236129.1	AP002856.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236130.2	PTCSC2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236131.1	MED13P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236132.1	AL022331.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236133.2	LINC01069	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236136.1	ADORA2BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236137.1	AL445231.1	lncRNA	5	12	9	0.2182	0.0639	0.0615
ENSG00000236138.4	DUX4L26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236140.1	AC245014.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236141.2	AC013727.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236144.8	TMEM147-AS1	lncRNA	43	966	984	0.7423	0.2174	0.2094
ENSG00000236145.1	AC079988.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236146.2	AL353803.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236148.5	RPL23AP37	processed_pseudogene	4	1	3	0.6187	0.1812	0.1745
ENSG00000236151.1	AL110503.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236152.1	MRPS36P1	processed_pseudogene	2	1	1	0.5532	0.1620	0.1560
ENSG00000236153.1	AC104076.1	lncRNA	1	0	1	0.3205	0.0939	0.0904
ENSG00000236154.1	AL450311.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236155.6	ZPLD2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236156.2	CHCHD4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236158.1	RFC3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236159.1	AL031659.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236160.1	AC005345.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236162.1	AC092687.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236164.1	AL161618.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236165.1	PRADC1P1	processed_pseudogene	5	3	3	0.8088	0.2369	0.2281
ENSG00000236166.1	AL021408.1	lncRNA	2	1	1	0.2277	0.0667	0.0642
ENSG00000236167.1	GAPDHP57	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236168.1	AL133466.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236170.1	IGHD1-1	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236171.1	RPL12P26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236172.7	MIR7515HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236173.1	AL049612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236175.3	SSU72P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236176.2	LINC00353	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236179.1	PRAMEF35P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236180.2	AL445669.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236182.1	AC009319.1	processed_pseudogene	1	0	1	0.1126	0.0330	0.0318
ENSG00000236184.1	TCEA1P4	processed_pseudogene	5	4	1	0.5031	0.1474	0.1419
ENSG00000236185.1	HNRNPDLP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236187.1	GJA6P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236188.1	PRKX-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236189.2	RPL18AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236190.1	Z82210.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236191.3	RPS15AP25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236193.3	LINC01953	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236194.3	AC099811.1	lncRNA	1	1	0	0.0568	0.0166	0.0160
ENSG00000236195.1	RNMTL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236197.4	PPP1R9A-AS1	lncRNA	4	2	2	0.0843	0.0247	0.0238
ENSG00000236199.1	AL359076.1	lncRNA	0	13	19	0.0000	0.0000	0.0000
ENSG00000236200.6	KDM4A-AS1	lncRNA	31	462	467	0.6243	0.1829	0.1761
ENSG00000236202.1	GRM7-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236204.6	LINC01376	lncRNA	58	24	34	1.6186	0.4741	0.4565
ENSG00000236205.1	AL023773.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236206.2	AL356441.1	lncRNA	9	4	5	0.3804	0.1114	0.1073
ENSG00000236208.1	C10orf71-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236209.1	AC104135.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236211.1	MTCO1P7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236212.2	AC009262.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236213.2	AC006369.1	lncRNA	19	475	503	0.9257	0.2712	0.2611
ENSG00000236216.5	PPP1R11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236217.4	C1DP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236226.1	AC073127.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236229.1	VEZF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236230.2	AL356108.1	lncRNA	267	118	149	13.4085	3.9276	3.7819
ENSG00000236231.1	AC017048.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236232.1	MTCYBP24	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236234.1	AC091132.2	lncRNA	1	1	0	0.1104	0.0323	0.0311
ENSG00000236235.1	AP000542.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236238.2	AC093106.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236240.1	GPC5-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236241.1	AC119744.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236242.1	MYO16-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236243.2	RPL6P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
