# gene-model: GENCODE v36
ENSG00000236244.1	SLC35F3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236246.2	AC073135.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236248.1	AC104389.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236252.2	AL512605.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236253.7	SLC25A3P1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236254.1	MTND4P14	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236255.2	AC009404.1	lncRNA	38	18	20	0.6104	0.1788	0.1722
ENSG00000236256.9	DIAPH2-AS1	lncRNA	4	37	42	0.1471	0.0431	0.0415
ENSG00000236257.1	EI24P2	processed_pseudogene	8	4	4	0.6314	0.1849	0.1781
ENSG00000236258.1	TIMM8BP1	processed_pseudogene	1	0	1	0.4025	0.1179	0.1135
ENSG00000236259.1	PPIAP64	processed_pseudogene	10	6	4	1.7582	0.5150	0.4959
ENSG00000236261.1	AC064862.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236262.1	SHANK2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236263.1	AC234582.1	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000236264.5	RPL26P30	transcribed_processed_pseudogene	7	0	7	0.5046	0.1478	0.1423
ENSG00000236266.1	Z98884.1	lncRNA	2	51	43	0.2046	0.0599	0.0577
ENSG00000236267.1	AP006216.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236268.6	LINC01361	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236272.1	SCUBE1-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236274.1	AC004865.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236276.2	NDP-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236277.1	NIPA2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236278.2	PEBP1P3	processed_pseudogene	2	2	0	0.3099	0.0908	0.0874
ENSG00000236279.7	CLEC2L	protein_coding	1	1	0	0.0315	0.0092	0.0089
ENSG00000236281.1	NDUFB9P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236283.5	AC019197.1	lncRNA	64	55	47	0.5297	0.1551	0.1494
ENSG00000236284.1	VN1R31P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236285.1	NPM1P8	processed_pseudogene	4	4	0	0.4058	0.1189	0.1145
ENSG00000236287.8	ZBED5	protein_coding	895	491	472	8.4177	2.4657	2.3743
ENSG00000236289.4	GACAT3	lncRNA	1	1	0	0.0226	0.0066	0.0064
ENSG00000236290.1	EEF1GP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236292.1	USH2A-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236295.1	AC007557.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236296.8	GUSBP5	transcribed_processed_pseudogene	1	1	0	0.0427	0.0125	0.0120
ENSG00000236297.1	AC048351.1	transcribed_processed_pseudogene	3	0	3	0.2757	0.0808	0.0778
ENSG00000236299.8	AC092634.4	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000236300.2	MTND4LP12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236301.5	MRGPRG-AS1	lncRNA	1	0	1	0.0422	0.0124	0.0119
ENSG00000236303.4	LINC02646	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236304.1	AP001189.1	lncRNA	22	185	185	1.3101	0.3838	0.3695
ENSG00000236305.1	SLC12A9-AS1	lncRNA	20	11	9	4.6027	1.3482	1.2982
ENSG00000236306.3	LINC01241	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236307.2	EEF1E1P1	processed_pseudogene	2	4	2	0.3950	0.1157	0.1114
ENSG00000236308.1	AL138921.2	lncRNA	7	7	5	1.0284	0.3012	0.2901
ENSG00000236311.6	TLX1NB	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236312.3	RPL34P34	processed_pseudogene	3	3	2	0.7197	0.2108	0.2030
ENSG00000236313.1	VN1R53P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236316.2	OR7E109P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236317.1	AC104333.2	processed_pseudogene	2	0	2	0.8846	0.2591	0.2495
ENSG00000236318.2	AC019117.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236319.2	AC105021.1	transcribed_processed_pseudogene	1	0	1	0.0756	0.0221	0.0213
ENSG00000236320.4	SLFN14	protein_coding	2	2	0	0.0237	0.0069	0.0067
ENSG00000236323.1	BMP6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236324.1	SNX9-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236325.1	AC005300.1	processed_pseudogene	2	1	1	0.4553	0.1334	0.1284
ENSG00000236326.1	AL050331.2	lncRNA	0	34	31	0.0000	0.0000	0.0000
ENSG00000236327.2	AL831737.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236330.1	RPL5P9	processed_pseudogene	4	3	1	0.3834	0.1123	0.1081
ENSG00000236332.2	AP001604.1	lncRNA	1	3	0	0.0700	0.0205	0.0197
ENSG00000236333.4	TRHDE-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236334.3	PPIAL4G	protein_coding	2	1	1	0.2250	0.0659	0.0634
ENSG00000236335.1	AL161638.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236336.1	CDYL-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236337.1	FMR1-IT1	lncRNA	6	3	3	1.4855	0.4351	0.4190
ENSG00000236339.1	POM121L13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236340.6	GRM8-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236341.1	AL161740.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236343.1	EI24P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236345.1	SCAT8	lncRNA	1	0	1	0.0584	0.0171	0.0165
ENSG00000236347.1	AL513123.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236348.1	PSMC1P10	processed_pseudogene	2	2	0	0.1280	0.0375	0.0361
ENSG00000236349.1	SUCLG2P2	processed_pseudogene	15	10	5	0.9829	0.2879	0.2772
ENSG00000236352.1	AC005220.1	lncRNA	3	4	6	0.2882	0.0844	0.0813
ENSG00000236354.1	LINC00437	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236355.2	AL391415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236356.1	AC079584.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236357.1	EI24P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236358.1	AL355472.2	lncRNA	1	12	6	0.2071	0.0607	0.0584
ENSG00000236359.1	OR51B8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236360.2	RRAS2P1	processed_pseudogene	6	8	19	1.0150	0.2973	0.2863
ENSG00000236362.8	GAGE12F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236364.4	AL358115.1	lncRNA	11	294	287	0.3164	0.0927	0.0893
ENSG00000236365.1	EIF3MP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236366.3	AL359313.1	lncRNA	19	12	7	0.6313	0.1849	0.1780
ENSG00000236371.5	CT47A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236372.1	AL353052.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236373.2	LINC02653	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236375.3	POU5F1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236376.1	AL353780.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236377.1	AC084809.2	lncRNA	7	4	3	1.1610	0.3401	0.3275
ENSG00000236378.1	AL133319.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236379.2	ZNF736P4Y	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236380.5	VENTXP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236382.1	KRTAP10-13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236383.8	CCDC200	protein_coding	31	95	80	0.8021	0.2350	0.2262
ENSG00000236384.7	LINC00479	lncRNA	1	1	0	0.0402	0.0118	0.0113
ENSG00000236385.1	AC026355.3	lncRNA	2468	1271	1197	289.8806	84.9106	81.7625
ENSG00000236386.1	AC009518.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236387.2	AL139350.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236388.1	ITCH-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236389.1	AL121970.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236390.1	AC092800.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236391.3	AC092573.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236393.2	AC091806.1	lncRNA	1	0	1	0.0257	0.0075	0.0073
ENSG00000236394.2	AL807752.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236395.1	AC093106.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236396.8	SLC35G4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236397.3	DDX11L2	unprocessed_pseudogene	2	0	2	0.1215	0.0356	0.0343
ENSG00000236398.2	TAS2R39	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236400.1	KRTAP21-4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236401.1	SLC4A1APP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236403.2	AL353611.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236404.10	VLDLR-AS1	lncRNA	40	134	150	0.5012	0.1468	0.1414
ENSG00000236405.1	UBQLN1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236407.1	HMGB1P18	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236408.1	AC073336.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236409.2	NRADDP	transcribed_unitary_pseudogene	3	1	2	0.1474	0.0432	0.0416
ENSG00000236411.1	NDUFAF4P3	processed_pseudogene	5	5	0	0.8088	0.2369	0.2281
ENSG00000236412.1	AC092941.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236413.2	AL662874.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236414.1	AC004415.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236417.2	CTSLP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236420.1	CHCHD3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236423.6	LINC01134	lncRNA	10	6	4	0.2079	0.0609	0.0586
ENSG00000236424.7	TSPY10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236425.1	AC069213.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236426.5	AL583824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236427.1	AL589986.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236429.1	GPM6BP2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236430.1	KRT8P29	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236431.1	AC009237.8	processed_pseudogene	51	26	25	11.4273	3.3472	3.2231
ENSG00000236432.8	MFF-DT	lncRNA	80	148	156	0.4418	0.1294	0.1246
ENSG00000236433.1	RPL37P21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236434.2	AL162430.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000236435.1	TSPY12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236436.1	LINC02850	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236437.1	LINC02151	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236438.7	FAM157A	transcribed_unprocessed_pseudogene	1	0	1	0.0120	0.0035	0.0034
ENSG00000236439.4	AC099336.2	processed_pseudogene	55	33	24	18.3883	5.3862	5.1865
ENSG00000236440.1	COPRSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236442.1	ANKRD54P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236444.5	UBE2L5	protein_coding	15	7	8	0.3839	0.1125	0.1083
ENSG00000236445.5	LINC00608	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236446.3	CT47B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236447.2	ATG10-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236449.2	AC010894.2	lncRNA	125	68	57	1.7583	0.5150	0.4959
ENSG00000236450.1	AL590399.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236451.3	AC067956.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236452.1	AC123023.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236453.5	AC003092.1	lncRNA	17	9	8	1.3568	0.3974	0.3827
ENSG00000236456.1	AL035458.1	processed_pseudogene	11	5	6	1.5968	0.4677	0.4504
ENSG00000236457.1	AC090617.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236459.1	HNRNPA1P22	processed_pseudogene	6	3	3	0.5386	0.1578	0.1519
ENSG00000236460.1	SNX2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236461.1	AL162425.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236463.1	LINC00427	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236464.1	LINC02559	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236466.2	AL035670.1	lncRNA	2	2	0	0.0313	0.0092	0.0088
ENSG00000236467.8	KCNMA1-AS1	lncRNA	1	35	40	0.0120	0.0035	0.0034
ENSG00000236468.1	AC099335.1	processed_pseudogene	13	4	9	0.8269	0.2422	0.2332
ENSG00000236469.1	AC007881.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236471.1	AF127577.5	lncRNA	1	0	1	0.1904	0.0558	0.0537
ENSG00000236472.1	AC002401.1	lncRNA	0	412	413	0.0000	0.0000	0.0000
ENSG00000236473.1	KRT43P	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000236474.1	GCNT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236475.1	TRIM26BP	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000236476.2	AL593856.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236477.1	RPS24P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236478.2	AC012513.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236480.1	PKMP1	processed_pseudogene	27	13	15	1.5055	0.4410	0.4246
ENSG00000236481.1	LINC02195	lncRNA	3	0	3	0.8665	0.2538	0.2444
ENSG00000236483.1	MTND2P40	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236484.2	RRM2P2	processed_pseudogene	1	1	0	0.1302	0.0382	0.0367
ENSG00000236485.1	LINC01945	lncRNA	39	18	21	3.9427	1.1549	1.1121
ENSG00000236487.2	AC079168.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236489.1	AC133473.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236491.1	AC234771.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236493.2	EIF2S2P3	processed_pseudogene	3	1	2	0.2550	0.0747	0.0719
ENSG00000236494.2	AC008080.4	lncRNA	3	1	2	0.0900	0.0264	0.0254
ENSG00000236495.2	AL158168.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236496.2	GPS2P1	processed_pseudogene	19	11	8	1.6364	0.4793	0.4616
ENSG00000236497.2	LINC01744	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236498.1	AC107081.1	lncRNA	4	720	734	0.4235	0.1241	0.1195
ENSG00000236499.2	LINC00896	lncRNA	3	1	2	0.1197	0.0351	0.0338
ENSG00000236500.1	CD24P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236501.6	AC074286.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236502.1	SIX3-AS1	lncRNA	2	2	1	0.1476	0.0432	0.0416
ENSG00000236503.1	AC009784.1	processed_pseudogene	1	1	0	0.1846	0.0541	0.0521
ENSG00000236504.2	AC087499.5	unprocessed_pseudogene	1	0	1	0.1017	0.0298	0.0287
ENSG00000236505.1	AL356379.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236507.2	BX470209.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236508.1	ATP13A5-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236509.2	RPL21P133	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236510.1	AC011284.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236511.2	LINC01231	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236512.1	AL390026.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236513.1	AC074035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236514.1	AL135791.1	lncRNA	2	3	2	0.2056	0.0602	0.0580
ENSG00000236516.1	KLF2P4	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000236519.1	LINC01424	lncRNA	7	5	3	0.5766	0.1689	0.1626
ENSG00000236520.2	GPC6-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236521.1	NPAP1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236523.2	NPM1P40	processed_pseudogene	2	1	1	0.2317	0.0679	0.0654
ENSG00000236525.1	AC007278.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236526.1	AL035448.1	lncRNA	6	88	97	0.2783	0.0815	0.0785
ENSG00000236527.1	ARF4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236528.1	AL033528.2	lncRNA	1	186	205	0.1000	0.0293	0.0282
ENSG00000236529.2	AC093582.1	lncRNA	22	10	12	0.7977	0.2337	0.2250
ENSG00000236530.2	KPNA2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236531.2	AC006013.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236532.6	LINC01695	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236533.1	RPS12P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236534.1	H3P36	processed_pseudogene	6	5	1	1.2643	0.3703	0.3566
ENSG00000236535.1	RC3H1-IT1	lncRNA	2	0	2	0.3791	0.1110	0.1069
ENSG00000236536.1	AC003986.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236538.1	ZNF863P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236539.3	HNRNPA1P54	processed_pseudogene	3	1	2	0.0262	0.0077	0.0074
ENSG00000236540.7	AC006547.1	lncRNA	21	179	165	0.7866	0.2304	0.2219
ENSG00000236541.1	VN2R9P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236542.1	MED28P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236543.3	AL354761.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236544.1	AC008060.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236545.1	AP001619.2	lncRNA	1	1	0	0.1447	0.0424	0.0408
ENSG00000236546.1	MYCL-AS1	lncRNA	0	3	5	0.0000	0.0000	0.0000
ENSG00000236548.2	RNF217-AS1	lncRNA	2	1	1	0.0140	0.0041	0.0039
ENSG00000236549.1	RPS27AP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236550.1	AL109809.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236552.2	RPL13AP5	processed_pseudogene	607	257	350	84.2267	24.6713	23.7566
ENSG00000236554.1	ASNSP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236555.1	AC115115.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236556.1	AC025038.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236559.1	BCL2L1-AS1	lncRNA	3	3	0	0.6812	0.1995	0.1921
ENSG00000236562.4	IFITM3P1	processed_pseudogene	5	2	3	1.1029	0.3230	0.3111
ENSG00000236564.1	YWHAQP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236565.3	HNRNPA3P5	processed_pseudogene	16	13	3	1.6311	0.4778	0.4601
ENSG00000236567.2	TCF3P1	processed_pseudogene	3	3	1	0.1315	0.0385	0.0371
ENSG00000236569.3	HNRNPA1P73	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236570.1	RAD23BP1	processed_pseudogene	1	1	0	0.0692	0.0203	0.0195
ENSG00000236571.1	AC245102.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236572.1	AC006369.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236574.1	AC092634.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236576.1	AC241520.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236577.1	SNRPGP14	processed_pseudogene	1	0	1	0.3878	0.1136	0.1094
ENSG00000236580.1	AC073626.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236581.9	STARD13-AS	lncRNA	3	1	3	0.0439	0.0129	0.0124
ENSG00000236582.1	PRPF38AP2	processed_pseudogene	2	1	2	0.1996	0.0585	0.0563
ENSG00000236583.1	AP004290.1	processed_pseudogene	1	1	0	0.0601	0.0176	0.0170
ENSG00000236590.1	MTATP6P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236591.1	UST-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236592.5	S100A11P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236594.2	RPS27AP14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236595.1	MED15P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236596.1	CRLF3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236597.1	IGHD7-27	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236599.1	ELOCP26	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236601.2	AL732372.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236603.2	RANP1	processed_pseudogene	14	7	7	1.8262	0.5349	0.5151
ENSG00000236604.1	LYPLA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236605.1	AC023115.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236606.1	AC022028.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236607.3	EEF1DP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236608.1	EIF4A1P6	processed_pseudogene	2	2	0	0.1404	0.0411	0.0396
ENSG00000236609.4	ZNF853	protein_coding	47	30	18	1.0329	0.3026	0.2913
ENSG00000236610.1	SOCS5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236611.1	LINC02556	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236612.1	KRTAP19-11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236615.1	AC010086.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236616.3	BAK1P2	processed_pseudogene	2	2	0	0.2692	0.0788	0.0759
ENSG00000236617.2	AC127070.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236618.2	PITPNA-AS1	lncRNA	10	157	137	1.5668	0.4589	0.4419
ENSG00000236620.1	XKRYP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236626.1	MTND5P17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236627.1	AL590302.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236634.1	AC016903.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236635.3	LINC02540	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236636.2	AL627308.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236637.4	IFNA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236638.1	AC006455.7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236641.2	Z99916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236643.1	AL354928.1	lncRNA	5	3	2	0.6882	0.2016	0.1941
ENSG00000236646.1	LAMTOR5P1	processed_pseudogene	1	1	0	0.3145	0.0921	0.0887
ENSG00000236647.1	AC009947.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236648.2	LINC02810	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236651.1	DLX2-DT	lncRNA	3	1	2	0.2682	0.0786	0.0756
ENSG00000236653.3	LINC01923	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236654.2	AC079780.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
