# gene-model: GENCODE v36
ENSG00000236655.1	SLC6A14P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236656.1	AL365440.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236658.1	AL161733.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236662.1	AL133215.1	lncRNA	1	15	17	0.2483	0.0727	0.0700
ENSG00000236663.1	FRGCA	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236664.1	AC011998.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236665.1	AC114808.2	lncRNA	1	1	0	0.1584	0.0464	0.0447
ENSG00000236666.1	POTEH-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236667.1	RPL27AP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236668.2	AC006450.3	lncRNA	2	0	2	0.0791	0.0232	0.0223
ENSG00000236670.1	KRT18P5	processed_pseudogene	6	5	1	0.3947	0.1156	0.1113
ENSG00000236671.9	PRKG1-AS1	lncRNA	7	106	121	0.0943	0.0276	0.0266
ENSG00000236673.5	AL117378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236674.1	AL049636.1	processed_pseudogene	1	0	1	0.0626	0.0183	0.0177
ENSG00000236675.1	MTX1P1	unprocessed_pseudogene	517	263	254	52.3913	15.3462	14.7773
ENSG00000236676.1	AC117944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236677.1	SETD4-AS1	lncRNA	0	18	13	0.0000	0.0000	0.0000
ENSG00000236678.8	LINC00347	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236679.2	RPL23AP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236680.1	AL356000.1	processed_pseudogene	5	2	3	0.3430	0.1005	0.0967
ENSG00000236681.1	DSTNP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236682.2	MAP3K2-DT	lncRNA	144	73	83	3.7580	1.1008	1.0600
ENSG00000236683.3	HMGA1P1	processed_pseudogene	9	5	4	0.7197	0.2108	0.2030
ENSG00000236686.1	BZW1P1	processed_pseudogene	1	1	0	0.0685	0.0201	0.0193
ENSG00000236687.1	AL160271.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236689.1	MTCO2P21	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236690.2	AC007274.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236691.3	NDUFA4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236692.2	MTCO1P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236695.1	HNRNPA1P47	processed_pseudogene	2	2	0	0.1824	0.0534	0.0515
ENSG00000236698.1	EIF1AXP1	processed_pseudogene	21	10	11	4.0996	1.2008	1.1563
ENSG00000236699.9	ARHGEF38	protein_coding	8	244	291	0.0896	0.0263	0.0253
ENSG00000236700.6	LINC01010	lncRNA	79	48	31	1.5185	0.4448	0.4283
ENSG00000236701.3	AL512594.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236703.1	MYB-AS1	lncRNA	0	2	3	0.0000	0.0000	0.0000
ENSG00000236704.1	CNOT4P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236708.1	SDK1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236709.1	DAPK1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236710.1	AC108448.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236711.2	SMAD9-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236712.1	AC079448.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236713.1	AL356292.1	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000236714.3	LINC01844	lncRNA	4	2	2	0.0943	0.0276	0.0266
ENSG00000236716.1	AL355376.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236717.2	AL354751.2	unprocessed_pseudogene	1	1	0	0.4044	0.1185	0.1141
ENSG00000236718.4	RBMY2QP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236719.5	OVAAL	lncRNA	6185	3070	3115	237.3398	69.5205	66.9431
ENSG00000236720.2	LINC01741	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236722.1	AC116036.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236723.2	AL606760.2	lncRNA	2	415	425	0.1384	0.0405	0.0390
ENSG00000236724.1	AL137071.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236731.1	AL135929.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236732.1	AC094019.2	unprocessed_pseudogene	2	0	2	0.3598	0.1054	0.1015
ENSG00000236733.1	AL354794.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000236735.3	RPL31P63	processed_pseudogene	10	5	5	2.2645	0.6633	0.6387
ENSG00000236736.1	UQCRC2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236737.1	GAGE12B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236739.3	CLIC4P1	processed_pseudogene	4	2	2	0.6349	0.1860	0.1791
ENSG00000236740.6	AL033384.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236741.4	Z98751.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236744.2	AC016822.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236745.2	YRDCP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236747.3	LINC01282	lncRNA	1	0	1	0.0596	0.0174	0.0168
ENSG00000236748.1	AC009500.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236750.1	AC009237.9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236751.2	LINC01186	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236753.7	MKLN1-AS	lncRNA	457	307	289	4.4928	1.3160	1.2672
ENSG00000236754.5	AC007666.1	lncRNA	4	5	2	0.1733	0.0508	0.0489
ENSG00000236756.4	DNAJC9-AS1	lncRNA	16	446	457	0.4168	0.1221	0.1176
ENSG00000236758.5	MTUS2-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236760.1	AC019118.2	lncRNA	1	0	1	0.0892	0.0261	0.0252
ENSG00000236761.6	CTAGE9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236762.1	RPL19P16	processed_pseudogene	21	9	12	3.0329	0.8884	0.8554
ENSG00000236763.2	TRMT112P4	processed_pseudogene	1	0	1	0.2241	0.0656	0.0632
ENSG00000236764.4	COX7A2P2	processed_pseudogene	1	1	0	0.3397	0.0995	0.0958
ENSG00000236768.1	AC124916.1	processed_pseudogene	2	2	0	0.3105	0.0909	0.0876
ENSG00000236769.3	LINC02659	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236770.1	AC079325.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236772.1	AL034550.1	lncRNA	8	49	42	0.6890	0.2018	0.1943
ENSG00000236773.1	AC092809.3	processed_pseudogene	16	6	13	5.8819	1.7229	1.6590
ENSG00000236775.1	AL512637.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236776.1	RPL21P23	processed_pseudogene	1	0	1	0.1846	0.0541	0.0521
ENSG00000236777.1	AL157831.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236778.8	INTS6-AS1	lncRNA	39	40	29	0.2186	0.0640	0.0617
ENSG00000236779.1	AL512306.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236780.7	LINC01829	lncRNA	7	2	5	0.1373	0.0402	0.0387
ENSG00000236782.7	AL391650.1	protein_coding	6	604	568	0.2458	0.0720	0.0693
ENSG00000236783.1	RPS15AP27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236785.1	SDR42E1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236786.1	TSPY15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236790.6	LINC00299	lncRNA	15	9	6	0.0571	0.0167	0.0161
ENSG00000236791.2	OR2AI1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236792.1	AL513175.2	processed_pseudogene	2	1	1	0.3834	0.1123	0.1081
ENSG00000236794.5	BCRP8	processed_pseudogene	2	0	2	0.6660	0.1951	0.1879
ENSG00000236795.1	CNTNAP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236796.1	AL157884.3	unprocessed_pseudogene	4	3	1	0.2869	0.0840	0.0809
ENSG00000236797.1	SPA17P1	transcribed_processed_pseudogene	1	0	1	0.1879	0.0550	0.0530
ENSG00000236799.1	LINC02626	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236800.1	AC068898.1	lncRNA	2	1	1	0.5070	0.1485	0.1430
ENSG00000236801.1	RPL24P8	processed_pseudogene	33	25	8	5.9122	1.7318	1.6676
ENSG00000236803.1	SDAD1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236804.1	RPS3AP12	processed_pseudogene	2	1	1	0.2256	0.0661	0.0636
ENSG00000236806.1	RPL7AP15	processed_pseudogene	1	1	0	0.1068	0.0313	0.0301
ENSG00000236807.1	AC092066.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236809.2	SNX25P1	unprocessed_pseudogene	59	34	25	6.0076	1.7597	1.6945
ENSG00000236810.6	ELOA-AS1	lncRNA	21	436	420	0.5779	0.1693	0.1630
ENSG00000236811.1	GAPDHP2	processed_pseudogene	12	5	7	1.0211	0.2991	0.2880
ENSG00000236813.1	BTF3P8	processed_pseudogene	4	2	2	0.6458	0.1892	0.1821
ENSG00000236814.1	AC046176.1	processed_pseudogene	29	19	10	2.1049	0.6165	0.5937
ENSG00000236816.3	ANKRD20A7P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236817.5	AL606804.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236818.1	ARL5AP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236819.2	LINC01563	lncRNA	315	149	166	7.8932	2.3120	2.2263
ENSG00000236822.1	NMBR-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236823.2	AL035691.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236824.2	BCYRN1	scRNA	10	2	8	4.2460	1.2437	1.1976
ENSG00000236825.2	RAB28P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236827.1	LINC00529	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236828.1	DMD-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236829.9	Z97634.1	transcribed_processed_pseudogene	29	24	29	1.0749	0.3149	0.3032
ENSG00000236830.7	CBR3-AS1	lncRNA	59	1305	1337	0.5631	0.1650	0.1588
ENSG00000236831.1	YME1L1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236832.1	CBY1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236833.1	AC024560.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236834.1	LINC00421	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236836.1	PCYT1B-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236837.1	AC139712.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236838.2	AC090617.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000236839.1	AC069280.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236841.8	AC007750.1	lncRNA	11	260	267	0.2247	0.0658	0.0634
ENSG00000236842.1	AC010997.2	lncRNA	1	1	0	0.3266	0.0957	0.0921
ENSG00000236844.1	AC069213.3	processed_pseudogene	4	3	1	0.7166	0.2099	0.2021
ENSG00000236846.1	AL359979.2	lncRNA	1	0	1	0.1385	0.0406	0.0391
ENSG00000236847.1	AC018892.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236848.2	RPL23AP95	processed_pseudogene	1	0	1	0.3205	0.0939	0.0904
ENSG00000236849.6	LINC01474	lncRNA	12183	6184	5999	818.5014	239.7519	230.8631
ENSG00000236852.1	SSBL2P	processed_pseudogene	6	4	2	0.4731	0.1386	0.1334
ENSG00000236853.2	OR2R1P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236854.2	LINC00486	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236856.1	AC105393.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236857.3	RAP1BP1	processed_pseudogene	1	0	1	0.1536	0.0450	0.0433
ENSG00000236858.2	AL008638.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236859.7	NIFK-AS1	lncRNA	111	476	519	1.8439	0.5401	0.5201
ENSG00000236860.1	RPL39P29	processed_pseudogene	1	1	0	0.5409	0.1584	0.1526
ENSG00000236861.6	BET1-AS1	lncRNA	10	8	2	1.3352	0.3911	0.3766
ENSG00000236862.1	RPS20P24	processed_pseudogene	4	4	0	0.9409	0.2756	0.2654
ENSG00000236863.2	RPL23AP23	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236864.1	AC068295.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236866.5	AL157902.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236867.1	Z98885.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236869.1	ZKSCAN7-AS1	lncRNA	1	9	7	0.1862	0.0545	0.0525
ENSG00000236870.2	POMPP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236871.7	LINC00106	lncRNA	4	4	1	0.5738	0.1681	0.1618
ENSG00000236871.7_PAR_Y	LINC00106	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236872.1	PPIAP36	processed_pseudogene	1	7	4	0.2613	0.0765	0.0737
ENSG00000236874.1	AL137078.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236875.3	DDX11L5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236876.3	TMSB4XP1	processed_pseudogene	5	4	1	3.1452	0.9213	0.8871
ENSG00000236877.2	SETD6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236878.1	MTATP6P26	processed_pseudogene	1	1	0	0.1283	0.0376	0.0362
ENSG00000236880.1	Z85995.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236882.8	LINC01554	lncRNA	2	1	1	0.0752	0.0220	0.0212
ENSG00000236883.1	AP001615.1	lncRNA	0	190	243	0.0000	0.0000	0.0000
ENSG00000236885.2	AC018731.1	lncRNA	19	9	11	0.8860	0.2595	0.2499
ENSG00000236886.2	AC007563.2	lncRNA	0	72	90	0.0000	0.0000	0.0000
ENSG00000236887.1	AL357055.2	processed_pseudogene	3	2	1	0.5870	0.1719	0.1656
ENSG00000236888.1	RPS20P5	processed_pseudogene	1	1	0	0.2359	0.0691	0.0665
ENSG00000236889.1	AC244035.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236890.2	AC016027.5	processed_pseudogene	1	0	1	0.4044	0.1185	0.1141
ENSG00000236892.2	AL357833.1	lncRNA	1	0	1	0.0632	0.0185	0.0178
ENSG00000236893.1	ASS1P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236894.3	AL160287.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236896.1	AL354726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236897.1	AC113331.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236900.1	TIMM9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236901.6	MIR600HG	lncRNA	37	18	19	0.5251	0.1538	0.1481
ENSG00000236905.2	AC104333.3	processed_pseudogene	6	6	3	1.0637	0.3116	0.3000
ENSG00000236907.1	AC023141.9	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236908.2	LINC02827	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236909.1	OR2P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236911.6	AL137789.1	lncRNA	1	1	0	0.0564	0.0165	0.0159
ENSG00000236913.1	RPS13P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236914.4	LINC01852	lncRNA	29	16	13	0.8929	0.2616	0.2519
ENSG00000236915.2	CLCA4-AS1	lncRNA	2	1	1	0.0620	0.0182	0.0175
ENSG00000236917.1	DNAJA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236919.3	PHKG1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236920.2	AL590727.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236921.1	AL157937.1	lncRNA	82	45	37	15.7189	4.6043	4.4336
ENSG00000236922.10	LINC01378	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236924.1	AL162411.1	lncRNA	6	7	5	0.9687	0.2837	0.2732
ENSG00000236928.3	AC008267.4	processed_pseudogene	1	1	0	0.1630	0.0477	0.0460
ENSG00000236929.2	RPL35AP37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236930.1	SDHDP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236932.2	CEACAMP8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236935.1	AP003774.2	lncRNA	6	1	5	0.7582	0.2221	0.2139
ENSG00000236936.1	AL031005.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236937.2	PTGES3P4	processed_pseudogene	0	1	2	0.0000	0.0000	0.0000
ENSG00000236938.1	AC003092.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236939.2	BAALC-AS2	lncRNA	54	29	29	8.9390	2.6184	2.5213
ENSG00000236940.1	AL589765.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236941.6	AC106872.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236942.1	AC096533.1	processed_pseudogene	8	4	5	1.9245	0.5637	0.5428
ENSG00000236944.1	CCDC58P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236946.2	HNRNPA1P70	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236948.2	AL365255.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236950.1	LINC01774	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236951.5	AC007359.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236953.1	ZDHHC20-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236956.2	NF1P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236957.7	AL139010.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236958.1	AC051618.1	lncRNA	1	0	1	0.4102	0.1202	0.1157
ENSG00000236959.1	SULT1D1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236960.1	AL354695.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236961.1	AL136131.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236963.7	LINC01141	lncRNA	6	4	2	0.1184	0.0347	0.0334
ENSG00000236965.4	OR52N3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236966.1	AL773545.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236968.1	AL451164.1	lncRNA	5	3	2	0.7112	0.2083	0.2006
ENSG00000236969.2	GGT8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236972.2	FABP5P1	processed_pseudogene	52	25	27	10.7442	3.1471	3.0305
ENSG00000236973.2	GAPDHP51	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000236975.2	LINC02814	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236976.1	AC091685.2	processed_pseudogene	1	1	0	0.0983	0.0288	0.0277
ENSG00000236977.1	ANKRD44-IT1	lncRNA	3	1	2	0.2383	0.0698	0.0672
ENSG00000236978.1	AC073873.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236980.10	C3orf84	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236981.1	OR10G9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000236982.1	BLOC1S2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236985.1	AL121892.1	lncRNA	33	22	11	3.3642	0.9854	0.9489
ENSG00000236986.6	AL157938.2	lncRNA	1	144	147	0.0280	0.0082	0.0079
ENSG00000236987.2	NDUFA5P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236988.2	CTDSPL2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236989.5	AC130710.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000236990.1	AC025822.2	lncRNA	7	5	2	0.2599	0.0761	0.0733
ENSG00000236991.6	EDRF1-AS1	lncRNA	2	62	73	0.0854	0.0250	0.0241
ENSG00000236992.2	RPL12P12	processed_pseudogene	13	7	6	2.2035	0.6454	0.6215
ENSG00000236993.2	GAPDHP21	processed_pseudogene	5	3	2	0.4204	0.1231	0.1186
ENSG00000236994.1	YBX1P9	processed_pseudogene	1	0	1	0.1251	0.0366	0.0353
ENSG00000236996.1	MLIP-IT1	lncRNA	1	1	0	0.1321	0.0387	0.0373
ENSG00000236998.2	AL354794.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000236999.1	ATP2B2-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237000.1	PTMAP6	processed_pseudogene	1	1	0	0.2597	0.0761	0.0732
ENSG00000237001.7	WASF3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237002.6	AL590730.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237003.1	AC126124.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237004.4	ZNRF2P1	transcribed_processed_pseudogene	63	29	36	5.4481	1.5958	1.5367
ENSG00000237005.1	HIGD1AP15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237007.4	KRT18P52	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237008.2	LAPTM4BP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237009.2	GLIS3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237011.1	AL357793.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237013.1	LINC01812	lncRNA	11	7	4	1.2884	0.3774	0.3634
ENSG00000237014.1	LRRFIP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237015.1	AL031186.1	lncRNA	14	10	10	3.0880	0.9045	0.8710
ENSG00000237016.1	AC013410.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237017.1	AC245052.4	lncRNA	6	801	826	0.1225	0.0359	0.0346
ENSG00000237019.1	AC004470.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237020.1	IGHD1-20	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237023.1	USP9YP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237024.1	RPL21P33	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237025.1	AL121601.2	processed_pseudogene	1	0	1	0.1201	0.0352	0.0339
ENSG00000237026.1	AC104073.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237027.1	AL159174.1	lncRNA	0	9	18	0.0000	0.0000	0.0000
ENSG00000237031.7	AC008067.1	lncRNA	0	8	14	0.0000	0.0000	0.0000
ENSG00000237032.1	RPSAP7	processed_pseudogene	2	1	1	0.1919	0.0562	0.0541
ENSG00000237033.2	CASP3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237035.1	AC020719.1	lncRNA	1	1	0	0.1374	0.0403	0.0388
ENSG00000237036.5	ZEB1-AS1	lncRNA	74	43	43	1.6276	0.4767	0.4591
ENSG00000237037.9	NDUFA6-DT	lncRNA	59	29	35	0.9624	0.2819	0.2715
ENSG00000237038.5	USP17L8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000237039.1	RPS28P4	processed_pseudogene	199	93	106	80.4722	23.5716	22.6977
ENSG00000237040.6	DPH3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237040.6_PAR_Y	DPH3P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237041.1	RPL27P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237042.1	MICG	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237048.4	TTTY12	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237049.1	RPL34P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237053.1	FUCA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237054.9	PRMT5-AS1	lncRNA	4	1357	1385	0.1063	0.0312	0.0300
ENSG00000237055.1	MTCO1P48	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000237057.3	LINC02087	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237058.1	MMEL1-AS1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000237061.1	AC100823.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000237062.2	AL512649.2	lncRNA	1	1	0	0.1097	0.0321	0.0309
ENSG00000237063.1	AL035420.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
